1756998162.604,latency_s,0.033503
1756998162.691,latency_s,0.019200
1756998162.738,latency_s,0.033269
1756998162.791,latency_s,0.018933
1756998162.827,latency_s,0.021577
1756998162.891,latency_s,0.018181
1756998162.910,latency_s,0.032760
1756998162.926,latency_s,0.019950
1756998162.994,latency_s,0.020226
1756998163.025,latency_s,0.018846
1756998163.073,latency_s,0.034799
1756998163.126,latency_s,0.019653
1756998163.144,latency_s,0.165678
1756998163.144,latency_s,0.065607
1756998163.157,latency_s,0.018825
1756998163.198,latency_s,0.019364
1756998163.215,latency_s,0.140138
1756998163.215,latency_s,0.040022
1756998163.226,latency_s,0.034069
1756998163.227,latency_s,0.019831
1756998163.258,latency_s,0.018716
1756998163.295,latency_s,0.019645
1756998163.300,latency_s,0.018342
1756998163.312,latency_s,0.019030
1756998163.326,latency_s,0.018347
1756998163.358,latency_s,0.018668
1756998163.396,latency_s,0.020346
1756998163.396,latency_s,0.032478
1756998163.400,latency_s,0.018430
1756998163.412,latency_s,0.018422
1756998163.430,latency_s,0.020077
1756998163.459,latency_s,0.019341
1756998163.483,latency_s,0.018629
1756998163.498,latency_s,0.019464
1756998163.500,latency_s,0.017905
1756998163.513,latency_s,0.018569
1756998163.529,latency_s,0.019093
1756998163.555,latency_s,0.032146
1756998163.559,latency_s,0.018895
1756998163.583,latency_s,0.018534
1756998163.598,latency_s,0.018575
1756998163.601,latency_s,0.018539
1756998163.614,latency_s,0.018590
1756998163.629,latency_s,0.018621
1756998163.645,latency_s,0.020790
1756998163.658,latency_s,0.017339
1756998163.683,latency_s,0.017976
1756998163.699,latency_s,0.018524
1756998163.701,latency_s,0.018088
1756998163.715,latency_s,0.019407
1756998163.715,latency_s,0.031476
1756998163.732,latency_s,0.018384
1756998163.744,latency_s,0.019360
1756998163.759,latency_s,0.018507
1756998163.785,latency_s,0.019263
1756998163.803,latency_s,0.019885
1756998163.803,latency_s,0.019495
1756998163.816,latency_s,0.019785
1756998163.834,latency_s,0.020442
1756998163.845,latency_s,0.019079
1756998163.860,latency_s,0.018773
1756998163.885,latency_s,0.018607
1756998163.885,latency_s,0.030701
1756998163.902,latency_s,0.018629
1756998163.902,latency_s,0.018321
1756998163.915,latency_s,0.018502
1756998163.933,latency_s,0.018504
1756998163.936,latency_s,0.155554
1756998163.937,latency_s,0.055604
1756998163.945,latency_s,0.018229
1756998163.962,latency_s,0.019089
1756998163.974,latency_s,0.019592
1756998163.986,latency_s,0.018609
1756998164.000,latency_s,0.018990
1756998164.004,latency_s,0.019215
1756998164.004,latency_s,0.019335
1756998164.018,latency_s,0.020794
1756998164.033,latency_s,0.018705
1756998164.045,latency_s,0.017882
1756998164.049,latency_s,0.032504
1756998164.064,latency_s,0.020841
1756998164.074,latency_s,0.018808
1756998164.087,latency_s,0.018580
1756998164.102,latency_s,0.019608
1756998164.104,latency_s,0.018328
1756998164.104,latency_s,0.017978
1756998164.117,latency_s,0.018937
1756998164.136,latency_s,0.020983
1756998164.136,latency_s,0.018696
1756998164.149,latency_s,0.021315
1756998164.165,latency_s,0.020455
1756998164.173,latency_s,0.017632
1756998164.188,latency_s,0.018558
1756998164.201,latency_s,0.032670
1756998164.212,latency_s,0.020895
1756998164.212,latency_s,0.020822
1756998164.217,latency_s,0.019092
1756998164.234,latency_s,0.019160
1756998164.236,latency_s,0.017902
1756998164.247,latency_s,0.018900
1756998164.265,latency_s,0.020496
1756998164.274,latency_s,0.018465
1756998164.289,latency_s,0.019112
1756998164.289,latency_s,0.019209
1756998164.312,latency_s,0.020440
1756998164.312,latency_s,0.020484
1756998164.320,latency_s,0.020317
1756998164.335,latency_s,0.019478
1756998164.336,latency_s,0.018224
1756998164.344,latency_s,0.160974
1756998164.345,latency_s,0.061010
1756998164.347,latency_s,0.017371
1756998164.364,latency_s,0.018286
1756998164.376,latency_s,0.018921
1756998164.390,latency_s,0.019819
1756998164.390,latency_s,0.019301
1756998164.405,latency_s,0.019832
1756998164.410,latency_s,0.018632
1756998164.410,latency_s,0.018745
1756998164.418,latency_s,0.018186
1756998164.434,latency_s,0.017990
1756998164.438,latency_s,0.018929
1756998164.450,latency_s,0.020324
1756998164.477,latency_s,0.018763
1756998164.490,latency_s,0.018836
1756998164.490,latency_s,0.019237
1756998164.503,latency_s,0.018199
1756998164.513,latency_s,0.020620
1756998164.513,latency_s,0.020753
1756998164.517,latency_s,0.032784
1756998164.519,latency_s,0.018367
1756998164.538,latency_s,0.019366
1756998164.538,latency_s,0.018438
1756998164.549,latency_s,0.019177
1756998164.582,latency_s,0.022866
1756998164.582,latency_s,0.134126
1756998164.582,latency_s,0.033252
1756998164.590,latency_s,0.018475
1756998164.590,latency_s,0.018558
1756998164.605,latency_s,0.020099
1756998164.605,latency_s,0.019564
1756998164.612,latency_s,0.019628
1756998164.612,latency_s,0.019863
1756998164.619,latency_s,0.018807
1756998164.638,latency_s,0.018746
1756998164.638,latency_s,0.017903
1756998164.649,latency_s,0.018319
1756998164.681,latency_s,0.019053
1756998164.683,latency_s,0.018367
1756998164.691,latency_s,0.018416
1756998164.691,latency_s,0.018287
1756998164.705,latency_s,0.019314
1756998164.705,latency_s,0.018846
1756998164.712,latency_s,0.019098
1756998164.712,latency_s,0.019447
1756998164.712,latency_s,0.031591
1756998164.719,latency_s,0.017878
1756998164.739,latency_s,0.019642
1756998164.739,latency_s,0.018988
1756998164.750,latency_s,0.019191
1756998164.782,latency_s,0.018931
1756998164.783,latency_s,0.017736
1756998164.792,latency_s,0.019189
1756998164.793,latency_s,0.019517
1756998164.801,latency_s,0.018988
1756998164.803,latency_s,0.017351
1756998164.806,latency_s,0.018950
1756998164.812,latency_s,0.018745
1756998164.812,latency_s,0.018934
1756998164.821,latency_s,0.019539
1756998164.839,latency_s,0.018625
1756998164.839,latency_s,0.018679
1756998164.851,latency_s,0.019753
1756998164.883,latency_s,0.019882
1756998164.884,latency_s,0.018334
1756998164.893,latency_s,0.019759
1756998164.893,latency_s,0.019590
1756998164.901,latency_s,0.019748
1756998164.902,latency_s,0.031602
1756998164.905,latency_s,0.019121
1756998164.906,latency_s,0.018252
1756998164.912,latency_s,0.018563
1756998164.912,latency_s,0.019117
1756998164.920,latency_s,0.018320
1756998164.939,latency_s,0.018740
1756998164.939,latency_s,0.018899
1756998164.951,latency_s,0.018703
1756998164.982,latency_s,0.018356
1756998164.983,latency_s,0.017602
1756998164.989,latency_s,0.018504
1756998164.992,latency_s,0.017845
1756998164.994,latency_s,0.019083
1756998165.001,latency_s,0.018938
1756998165.006,latency_s,0.020310
1756998165.007,latency_s,0.018909
1756998165.014,latency_s,0.019224
1756998165.017,latency_s,0.021110
1756998165.021,latency_s,0.018570
1756998165.040,latency_s,0.019170
1756998165.040,latency_s,0.019189
1756998165.052,latency_s,0.019324
1756998165.055,latency_s,0.032561
1756998165.083,latency_s,0.019105
1756998165.084,latency_s,0.017755
1756998165.090,latency_s,0.018852
1756998165.092,latency_s,0.017618
1756998165.093,latency_s,0.017544
1756998165.101,latency_s,0.017652
1756998165.104,latency_s,0.018124
1756998165.106,latency_s,0.018413
1756998165.113,latency_s,0.017919
1756998165.114,latency_s,0.017271
1756998165.123,latency_s,0.020722
1756998165.140,latency_s,0.018804
1756998165.140,latency_s,0.018553
1756998165.143,latency_s,0.019849
1756998165.152,latency_s,0.019226
1756998165.185,latency_s,0.020671
1756998165.185,latency_s,0.018616
1756998165.189,latency_s,0.017984
1756998165.193,latency_s,0.018239
1756998165.194,latency_s,0.017998
1756998165.202,latency_s,0.018335
1756998165.227,latency_s,0.040679
1756998165.228,latency_s,0.038748
1756998165.228,latency_s,0.031951
1756998165.228,latency_s,0.031018
1756998165.228,latency_s,0.024843
1756998165.228,latency_s,0.038196
1756998165.241,latency_s,0.019026
1756998165.241,latency_s,0.017971
1756998165.243,latency_s,0.019255
1756998165.251,latency_s,0.018000
1756998165.285,latency_s,0.019923
1756998165.285,latency_s,0.017930
1756998165.290,latency_s,0.018355
1756998165.293,latency_s,0.018389
1756998165.295,latency_s,0.018457
1756998165.306,latency_s,0.019031
1756998165.308,latency_s,0.018330
1756998165.309,latency_s,0.019137
1756998165.317,latency_s,0.020082
1756998165.317,latency_s,0.019670
1756998165.322,latency_s,0.018398
1756998165.342,latency_s,0.019289
1756998165.342,latency_s,0.019074
1756998165.342,latency_s,0.018420
1756998165.351,latency_s,0.017943
1756998165.407,latency_s,0.041806
1756998165.407,latency_s,0.039355
1756998165.407,latency_s,0.034749
1756998165.407,latency_s,0.046555
1756998165.407,latency_s,0.032053
1756998165.407,latency_s,0.030900
1756998165.408,latency_s,0.020451
1756998165.408,latency_s,0.018211
1756998165.412,latency_s,0.021746
1756998165.422,latency_s,0.024831
1756998165.422,latency_s,0.024706
1756998165.422,latency_s,0.138066
1756998165.422,latency_s,0.037496
1756998165.422,latency_s,0.018966
1756998165.430,latency_s,0.032088
1756998165.442,latency_s,0.018700
1756998165.442,latency_s,0.018253
1756998165.444,latency_s,0.020031
1756998165.452,latency_s,0.018711
1756998165.480,latency_s,0.019076
1756998165.485,latency_s,0.018876
1756998165.487,latency_s,0.019313
1756998165.490,latency_s,0.017241
1756998165.494,latency_s,0.018411
1756998165.496,latency_s,0.018457
1756998165.503,latency_s,0.018358
1756998165.508,latency_s,0.020326
1756998165.508,latency_s,0.018303
1756998165.509,latency_s,0.018588
1756998165.515,latency_s,0.018478
1756998165.516,latency_s,0.017818
1756998165.518,latency_s,0.018666
1756998165.526,latency_s,0.022245
1756998165.543,latency_s,0.019127
1756998165.543,latency_s,0.018890
1756998165.543,latency_s,0.019493
1756998165.552,latency_s,0.018513
1756998165.560,latency_s,0.033464
1756998165.581,latency_s,0.018646
1756998165.584,latency_s,0.018172
1756998165.587,latency_s,0.018930
1756998165.591,latency_s,0.017812
1756998165.594,latency_s,0.018243
1756998165.596,latency_s,0.017598
1756998165.603,latency_s,0.018194
1756998165.607,latency_s,0.019093
1756998165.608,latency_s,0.018053
1756998165.609,latency_s,0.018474
1756998165.615,latency_s,0.017995
1756998165.616,latency_s,0.017544
1756998165.619,latency_s,0.018552
1756998165.622,latency_s,0.017939
1756998165.646,latency_s,0.021446
1756998165.646,latency_s,0.021178
1756998165.646,latency_s,0.021658
1756998165.646,latency_s,0.017759
1756998165.653,latency_s,0.018127
1756998165.681,latency_s,0.018005
1756998165.684,latency_s,0.017580
1756998165.687,latency_s,0.017784
1756998165.692,latency_s,0.018869
1756998165.694,latency_s,0.018147
1756998165.696,latency_s,0.017757
1756998165.704,latency_s,0.017929
1756998165.707,latency_s,0.018063
1756998165.707,latency_s,0.031967
1756998165.709,latency_s,0.018979
1756998165.709,latency_s,0.018075
1756998165.715,latency_s,0.017118
1756998165.717,latency_s,0.017642
1756998165.719,latency_s,0.017677
1756998165.723,latency_s,0.018719
1756998165.746,latency_s,0.021556
1756998165.746,latency_s,0.021444
1756998165.747,latency_s,0.021016
1756998165.747,latency_s,0.018018
1756998165.753,latency_s,0.018090
1756998165.781,latency_s,0.017901
1756998165.788,latency_s,0.019958
1756998165.789,latency_s,0.019370
1756998165.791,latency_s,0.017429
1756998165.794,latency_s,0.017779
1756998165.794,latency_s,0.017068
1756998165.796,latency_s,0.017802
1756998165.806,latency_s,0.019573
1756998165.808,latency_s,0.019205
1756998165.808,latency_s,0.017842
1756998165.810,latency_s,0.018348
1756998165.820,latency_s,0.021538
1756998165.820,latency_s,0.020669
1756998165.820,latency_s,0.019140
1756998165.825,latency_s,0.020589
1756998165.845,latency_s,0.019692
1756998165.845,latency_s,0.019599
1756998165.846,latency_s,0.020007
1756998165.848,latency_s,0.018177
1756998165.856,latency_s,0.019645
1756998165.883,latency_s,0.019660
1756998165.890,latency_s,0.021031
1756998165.890,latency_s,0.020458
1756998165.892,latency_s,0.018521
1756998165.894,latency_s,0.018441
1756998165.895,latency_s,0.017903
1756998165.897,latency_s,0.018245
1756998165.906,latency_s,0.019403
1756998165.906,latency_s,0.033563
1756998165.911,latency_s,0.020757
1756998165.911,latency_s,0.019733
1756998165.911,latency_s,0.019058
1756998165.918,latency_s,0.019242
1756998165.918,latency_s,0.018651
1756998165.921,latency_s,0.019648
1756998165.923,latency_s,0.018532
1756998165.944,latency_s,0.017681
1756998165.946,latency_s,0.019867
1756998165.946,latency_s,0.020191
1756998165.948,latency_s,0.018115
1756998165.954,latency_s,0.017621
1756998165.982,latency_s,0.018504
1756998165.990,latency_s,0.019861
1756998165.990,latency_s,0.019602
1756998165.990,latency_s,0.017543
1756998165.992,latency_s,0.017636
1756998165.995,latency_s,0.018479
1756998165.995,latency_s,0.018070
1756998165.997,latency_s,0.017524
1756998166.006,latency_s,0.019579
1756998166.011,latency_s,0.020506
1756998166.011,latency_s,0.019909
1756998166.011,latency_s,0.019160
1756998166.017,latency_s,0.018060
1756998166.018,latency_s,0.017941
1756998166.020,latency_s,0.017953
1756998166.023,latency_s,0.017997
1756998166.047,latency_s,0.021226
1756998166.048,latency_s,0.021101
1756998166.048,latency_s,0.019987
1756998166.048,latency_s,0.017861
1756998166.056,latency_s,0.019875
1756998166.082,latency_s,0.017987
1756998166.089,latency_s,0.019050
1756998166.089,latency_s,0.018645
1756998166.091,latency_s,0.017944
1756998166.094,latency_s,0.031013
1756998166.094,latency_s,0.018722
1756998166.095,latency_s,0.017552
1756998166.096,latency_s,0.017528
1756998166.098,latency_s,0.017878
1756998166.105,latency_s,0.017798
1756998166.109,latency_s,0.017946
1756998166.109,latency_s,0.017439
1756998166.111,latency_s,0.018828
1756998166.121,latency_s,0.022177
1756998166.121,latency_s,0.020871
1756998166.122,latency_s,0.019375
1756998166.123,latency_s,0.018271
1756998166.145,latency_s,0.018008
1756998166.145,latency_s,0.018180
1756998166.145,latency_s,0.017430
1756998166.148,latency_s,0.018233
1756998166.155,latency_s,0.018198
1756998166.183,latency_s,0.019776
1756998166.183,latency_s,0.018494
1756998166.189,latency_s,0.018212
1756998166.189,latency_s,0.018151
1756998166.192,latency_s,0.018162
1756998166.195,latency_s,0.018289
1756998166.196,latency_s,0.017666
1756998166.196,latency_s,0.017625
1756998166.199,latency_s,0.018348
1756998166.207,latency_s,0.019164
1756998166.209,latency_s,0.017179
1756998166.211,latency_s,0.019253
1756998166.212,latency_s,0.018818
1756998166.218,latency_s,0.017846
1756998166.219,latency_s,0.017564
1756998166.221,latency_s,0.018241
1756998166.223,latency_s,0.017827
1756998166.247,latency_s,0.018291
1756998166.247,latency_s,0.018329
1756998166.247,latency_s,0.018481
1756998166.250,latency_s,0.032486
1756998166.250,latency_s,0.018981
1756998166.256,latency_s,0.017592
1756998166.283,latency_s,0.018954
1756998166.283,latency_s,0.018072
1756998166.290,latency_s,0.018543
1756998166.290,latency_s,0.018426
1756998166.292,latency_s,0.017998
1756998166.297,latency_s,0.019202
1756998166.298,latency_s,0.017883
1756998166.298,latency_s,0.017687
1756998166.300,latency_s,0.018082
1756998166.307,latency_s,0.018311
1756998166.310,latency_s,0.018510
1756998166.313,latency_s,0.020614
1756998166.313,latency_s,0.020420
1756998166.318,latency_s,0.017437
1756998166.320,latency_s,0.017863
1756998166.323,latency_s,0.019277
1756998166.324,latency_s,0.017756
1756998166.348,latency_s,0.018791
1756998166.348,latency_s,0.018940
1756998166.351,latency_s,0.019098
1756998166.351,latency_s,0.019356
1756998166.357,latency_s,0.018194
1756998166.384,latency_s,0.019439
1756998166.384,latency_s,0.018528
1756998166.391,latency_s,0.017932
1756998166.391,latency_s,0.018007
1756998166.393,latency_s,0.018575
1756998166.396,latency_s,0.017858
1756998166.401,latency_s,0.021391
1756998166.401,latency_s,0.020996
1756998166.402,latency_s,0.019866
1756998166.411,latency_s,0.019611
1756998166.411,latency_s,0.018738
1756998166.411,latency_s,0.017340
1756998166.411,latency_s,0.017675
1756998166.421,latency_s,0.019678
1756998166.421,latency_s,0.018637
1756998166.422,latency_s,0.017611
1756998166.427,latency_s,0.020199
1756998166.450,latency_s,0.019987
1756998166.450,latency_s,0.019216
1756998166.450,latency_s,0.018397
1756998166.450,latency_s,0.018382
1756998166.457,latency_s,0.017627
1756998166.484,latency_s,0.018117
1756998166.484,latency_s,0.018194
1756998166.486,latency_s,0.168505
1756998166.486,latency_s,0.068542
1756998166.493,latency_s,0.019415
1756998166.493,latency_s,0.019328
1756998166.494,latency_s,0.019016
1756998166.496,latency_s,0.017356
1756998166.499,latency_s,0.018960
1756998166.499,latency_s,0.017814
1756998166.501,latency_s,0.018351
1756998166.512,latency_s,0.019444
1756998166.512,latency_s,0.018747
1756998166.513,latency_s,0.018703
1756998166.521,latency_s,0.018546
1756998166.522,latency_s,0.017678
1756998166.522,latency_s,0.017897
1756998166.526,latency_s,0.017802
1756998166.540,latency_s,0.019319
1756998166.548,latency_s,0.017856
1756998166.551,latency_s,0.019614
1756998166.551,latency_s,0.018932
1756998166.551,latency_s,0.019351
1756998166.560,latency_s,0.018986
1756998166.586,latency_s,0.018375
1756998166.586,latency_s,0.018507
1756998166.594,latency_s,0.019175
1756998166.594,latency_s,0.019313
1756998166.594,latency_s,0.019025
1756998166.596,latency_s,0.017258
1756998166.599,latency_s,0.018310
1756998166.600,latency_s,0.017780
1756998166.600,latency_s,0.017523
1756998166.612,latency_s,0.018532
1756998166.612,latency_s,0.017620
1756998166.612,latency_s,0.017439
1756998166.621,latency_s,0.018063
1756998166.623,latency_s,0.018085
1756998166.623,latency_s,0.018057
1756998166.627,latency_s,0.018536
1756998166.638,latency_s,0.146139
1756998166.638,latency_s,0.046145
1756998166.638,latency_s,0.017577
1756998166.649,latency_s,0.018149
1756998166.650,latency_s,0.018758
1756998166.650,latency_s,0.017506
1756998166.651,latency_s,0.017771
1756998166.660,latency_s,0.017801
1756998166.686,latency_s,0.018368
1756998166.694,latency_s,0.018718
1756998166.694,latency_s,0.019076
1756998166.695,latency_s,0.019221
1756998166.697,latency_s,0.017831
1756998166.699,latency_s,0.017885
1756998166.701,latency_s,0.018250
1756998166.702,latency_s,0.018093
1756998166.711,latency_s,0.018406
1756998166.713,latency_s,0.018817
1756998166.714,latency_s,0.019082
1756998166.737,latency_s,0.041717
1756998166.737,latency_s,0.032552
1756998166.737,latency_s,0.031552
1756998166.737,latency_s,0.031590
1756998166.737,latency_s,0.027832
1756998166.739,latency_s,0.018213
1756998166.750,latency_s,0.019345
1756998166.751,latency_s,0.018993
1756998166.752,latency_s,0.018289
1756998166.752,latency_s,0.018339
1756998166.760,latency_s,0.017974
1756998166.787,latency_s,0.018436
1756998166.795,latency_s,0.018351
1756998166.795,latency_s,0.018472
1756998166.796,latency_s,0.018662
1756998166.799,latency_s,0.019165
1756998166.799,latency_s,0.017438
1756998166.801,latency_s,0.017599
1756998166.803,latency_s,0.018245
1756998166.806,latency_s,0.138067
1756998166.811,latency_s,0.042562
1756998166.811,latency_s,0.017524
1756998166.813,latency_s,0.018203
1756998166.815,latency_s,0.019683
1756998166.815,latency_s,0.019323
1756998166.823,latency_s,0.018362
1756998166.825,latency_s,0.019093
1756998166.851,latency_s,0.044823
1756998166.851,latency_s,0.040879
1756998166.851,latency_s,0.029097
1756998166.854,latency_s,0.022481
1756998166.854,latency_s,0.022287
1756998166.854,latency_s,0.019681
1756998166.854,latency_s,0.019674
1756998166.866,latency_s,0.023171
1756998166.887,latency_s,0.018639
1756998166.887,latency_s,0.018499
1756998166.896,latency_s,0.019384
1756998166.897,latency_s,0.019524
1756998166.903,latency_s,0.026127
1756998166.903,latency_s,0.021830
1756998166.903,latency_s,0.019867
1756998166.903,latency_s,0.019900
1756998166.903,latency_s,0.017979
1756998166.914,latency_s,0.019928
1756998166.914,latency_s,0.018827
1756998166.914,latency_s,0.018448
1756998166.914,latency_s,0.018146
1756998166.927,latency_s,0.020443
1756998166.928,latency_s,0.021047
1756998166.928,latency_s,0.021125
1756998166.930,latency_s,0.017928
1756998166.943,latency_s,0.019178
1756998166.952,latency_s,0.019271
1756998166.952,latency_s,0.019618
1756998166.954,latency_s,0.019186
1756998166.955,latency_s,0.019460
1756998166.962,latency_s,0.017979
1756998166.988,latency_s,0.018970
1756998166.988,latency_s,0.018827
1756998166.997,latency_s,0.019756
1756998166.998,latency_s,0.019932
1756998166.998,latency_s,0.020155
1756998166.999,latency_s,0.017085
1756998167.003,latency_s,0.018593
1756998167.003,latency_s,0.018431
1756998167.015,latency_s,0.029131
1756998167.015,latency_s,0.020915
1756998167.015,latency_s,0.019928
1756998167.016,latency_s,0.019742
1756998167.016,latency_s,0.018872
1756998167.025,latency_s,0.018038
1756998167.026,latency_s,0.019273
1756998167.029,latency_s,0.022154
1756998167.030,latency_s,0.017944
1756998167.044,latency_s,0.018003
1756998167.053,latency_s,0.019495
1756998167.053,latency_s,0.019733
1756998167.055,latency_s,0.019199
1756998167.055,latency_s,0.019344
1756998167.062,latency_s,0.018255
1756998167.089,latency_s,0.018883
1756998167.089,latency_s,0.018532
1756998167.096,latency_s,0.018053
1756998167.096,latency_s,0.018073
1756998167.097,latency_s,0.018334
1756998167.100,latency_s,0.017662
1756998167.103,latency_s,0.018948
1756998167.104,latency_s,0.018640
1756998167.111,latency_s,0.023512
1756998167.116,latency_s,0.020140
1756998167.116,latency_s,0.019794
1756998167.116,latency_s,0.019876
1756998167.118,latency_s,0.020967
1756998167.125,latency_s,0.018017
1756998167.125,latency_s,0.017679
1756998167.131,latency_s,0.023699
1756998167.132,latency_s,0.019638
1756998167.146,latency_s,0.018697
1756998167.156,latency_s,0.020256
1756998167.156,latency_s,0.020355
1756998167.156,latency_s,0.019922
1756998167.156,latency_s,0.019691
1756998167.162,latency_s,0.017836
1756998167.190,latency_s,0.018242
1756998167.191,latency_s,0.018278
1756998167.198,latency_s,0.018919
1756998167.198,latency_s,0.019010
1756998167.198,latency_s,0.018861
1756998167.201,latency_s,0.017701
1756998167.205,latency_s,0.019423
1756998167.205,latency_s,0.019220
1756998167.208,latency_s,0.019181
1756998167.217,latency_s,0.020861
1756998167.217,latency_s,0.021029
1756998167.217,latency_s,0.020784
1756998167.217,latency_s,0.020101
1756998167.226,latency_s,0.018338
1756998167.226,latency_s,0.018416
1756998167.251,latency_s,0.042891
1756998167.252,latency_s,0.038651
1756998167.252,latency_s,0.024070
1756998167.261,latency_s,0.025079
1756998167.261,latency_s,0.025180
1756998167.261,latency_s,0.024560
1756998167.261,latency_s,0.024873
1756998167.267,latency_s,0.022333
1756998167.293,latency_s,0.018843
1756998167.293,latency_s,0.018775
1756998167.300,latency_s,0.021218
1756998167.300,latency_s,0.021318
1756998167.301,latency_s,0.021545
1756998167.308,latency_s,0.024606
1756998167.308,latency_s,0.022087
1756998167.308,latency_s,0.020225
1756998167.308,latency_s,0.019110
1756998167.316,latency_s,0.018708
1756998167.318,latency_s,0.019504
1756998167.318,latency_s,0.020907
1756998167.318,latency_s,0.020715
1756998167.328,latency_s,0.019159
1756998167.328,latency_s,0.019260
1756998167.328,latency_s,0.018319
1756998167.333,latency_s,0.019146
1756998167.347,latency_s,0.018897
1756998167.354,latency_s,0.017956
1756998167.355,latency_s,0.017587
1756998167.355,latency_s,0.017695
1756998167.355,latency_s,0.017692
1756998167.364,latency_s,0.018599
1756998167.393,latency_s,0.018793
1756998167.395,latency_s,0.019557
1756998167.398,latency_s,0.018460
1756998167.398,latency_s,0.018573
1756998167.398,latency_s,0.018613
1756998167.402,latency_s,0.019175
1756998167.405,latency_s,0.019049
1756998167.408,latency_s,0.019739
1756998167.408,latency_s,0.018884
1756998167.422,latency_s,0.020612
1756998167.422,latency_s,0.020981
1756998167.422,latency_s,0.021060
1756998167.422,latency_s,0.021119
1756998167.427,latency_s,0.018281
1756998167.427,latency_s,0.018423
1756998167.427,latency_s,0.017589
1756998167.437,latency_s,0.021025
1756998167.446,latency_s,0.017579
1756998167.458,latency_s,0.020255
1756998167.458,latency_s,0.020102
1756998167.458,latency_s,0.020134
1756998167.458,latency_s,0.020160
1756998167.463,latency_s,0.017921
1756998167.493,latency_s,0.017787
1756998167.493,latency_s,0.017814
1756998167.498,latency_s,0.018131
1756998167.498,latency_s,0.018210
1756998167.498,latency_s,0.018361
1756998167.502,latency_s,0.017871
1756998167.505,latency_s,0.018791
1756998167.507,latency_s,0.017289
1756998167.508,latency_s,0.017854
1756998167.520,latency_s,0.018794
1756998167.520,latency_s,0.018661
1756998167.520,latency_s,0.018920
1756998167.520,latency_s,0.018441
1756998167.529,latency_s,0.019370
1756998167.529,latency_s,0.019791
1756998167.529,latency_s,0.019118
1756998167.534,latency_s,0.017483
1756998167.549,latency_s,0.018618
1756998167.572,latency_s,0.033504
1756998167.572,latency_s,0.033476
1756998167.572,latency_s,0.033386
1756998167.572,latency_s,0.033605
1756998167.572,latency_s,0.026321
1756998167.595,latency_s,0.018860
1756998167.595,latency_s,0.018951
1756998167.599,latency_s,0.018093
1756998167.599,latency_s,0.018148
1756998167.601,latency_s,0.019608
1756998167.603,latency_s,0.017572
1756998167.609,latency_s,0.021797
1756998167.609,latency_s,0.018585
1756998167.613,latency_s,0.021874
1756998167.624,latency_s,0.022096
1756998167.624,latency_s,0.022141
1756998167.624,latency_s,0.022435
1756998167.624,latency_s,0.022225
1756998167.628,latency_s,0.018155
1756998167.628,latency_s,0.018621
1756998167.638,latency_s,0.026971
1756998167.638,latency_s,0.020710
1756998167.649,latency_s,0.017692
1756998167.657,latency_s,0.018471
1756998167.658,latency_s,0.018441
1756998167.658,latency_s,0.018563
1756998167.658,latency_s,0.018358
1756998167.665,latency_s,0.018306
1756998167.695,latency_s,0.018111
1756998167.699,latency_s,0.018126
1756998167.699,latency_s,0.017808
1756998167.699,latency_s,0.017797
1756998167.699,latency_s,0.017349
1756998167.704,latency_s,0.019038
1756998167.711,latency_s,0.023804
1756998167.711,latency_s,0.020472
1756998167.711,latency_s,0.019403
1756998167.735,latency_s,0.033030
1756998167.735,latency_s,0.033196
1756998167.735,latency_s,0.032773
1756998167.735,latency_s,0.032939
1756998167.736,latency_s,0.025691
1756998167.736,latency_s,0.025365
1756998167.737,latency_s,0.025021
1756998167.743,latency_s,0.025497
1756998167.751,latency_s,0.018225
1756998167.758,latency_s,0.018681
1756998167.758,latency_s,0.018756
1756998167.758,latency_s,0.018424
1756998167.758,latency_s,0.018651
1756998167.773,latency_s,0.024951
1756998167.797,latency_s,0.019072
1756998167.799,latency_s,0.017958
1756998167.800,latency_s,0.018229
