1756998162.604,latency_s,0.033503
1756998167.800,latency_s,0.018277
1756998167.800,latency_s,0.017792
1756998167.813,latency_s,0.025479
1756998167.813,latency_s,0.024575
1756998167.813,latency_s,0.020414
1756998167.813,latency_s,0.020024
1756998167.823,latency_s,0.020046
1756998167.823,latency_s,0.020493
1756998167.824,latency_s,0.020734
1756998167.824,latency_s,0.020698
1756998167.832,latency_s,0.020372
1756998167.838,latency_s,0.026203
1756998167.838,latency_s,0.026639
1756998167.838,latency_s,0.018358
1756998167.850,latency_s,0.017800
1756998167.858,latency_s,0.018493
1756998167.858,latency_s,0.018598
1756998167.858,latency_s,0.018456
1756998167.865,latency_s,0.024006
1756998167.867,latency_s,0.018528
1756998167.896,latency_s,0.018002
1756998167.900,latency_s,0.018657
1756998167.902,latency_s,0.018447
1756998167.902,latency_s,0.018498
1756998167.902,latency_s,0.018602
1756998167.912,latency_s,0.024410
1756998167.912,latency_s,0.023483
1756998167.912,latency_s,0.019427
1756998167.912,latency_s,0.018933
1756998167.924,latency_s,0.021051
1756998167.924,latency_s,0.020504
1756998167.924,latency_s,0.020554
1756998167.925,latency_s,0.021013
1756998167.932,latency_s,0.020061
1756998167.933,latency_s,0.020141
1756998167.940,latency_s,0.027628
1756998167.940,latency_s,0.019012
1756998167.953,latency_s,0.018794
1756998167.959,latency_s,0.018548
1756998167.959,latency_s,0.018585
1756998167.959,latency_s,0.018680
1756998167.959,latency_s,0.018180
1756998167.968,latency_s,0.018428
1756998167.998,latency_s,0.018511
1756998168.002,latency_s,0.019118
1756998168.002,latency_s,0.018680
1756998168.002,latency_s,0.018529
1756998168.002,latency_s,0.018118
1756998168.007,latency_s,0.017846
1756998168.007,latency_s,0.017039
1756998168.013,latency_s,0.019939
1756998168.013,latency_s,0.019015
1756998168.025,latency_s,0.021046
1756998168.025,latency_s,0.020843
1756998168.025,latency_s,0.020603
1756998168.025,latency_s,0.020940
1756998168.031,latency_s,0.018144
1756998168.034,latency_s,0.019353
1756998168.035,latency_s,0.019008
1756998168.040,latency_s,0.018609
1756998168.052,latency_s,0.017566
1756998168.060,latency_s,0.018852
1756998168.060,latency_s,0.018472
1756998168.060,latency_s,0.018572
1756998168.060,latency_s,0.018807
1756998168.070,latency_s,0.018121
1756998168.098,latency_s,0.018009
1756998168.104,latency_s,0.019515
1756998168.104,latency_s,0.019618
1756998168.104,latency_s,0.019536
1756998168.104,latency_s,0.018861
1756998168.107,latency_s,0.017246
1756998168.109,latency_s,0.017546
1756998168.113,latency_s,0.018020
1756998168.113,latency_s,0.018321
1756998168.124,latency_s,0.020069
1756998168.124,latency_s,0.019823
1756998168.124,latency_s,0.019518
1756998168.124,latency_s,0.019814
1756998168.132,latency_s,0.018672
1756998168.134,latency_s,0.018260
1756998168.134,latency_s,0.018273
1756998168.139,latency_s,0.017709
1756998168.154,latency_s,0.018181
1756998168.162,latency_s,0.019719
1756998168.162,latency_s,0.019763
1756998168.162,latency_s,0.019380
1756998168.162,latency_s,0.020079
1756998168.171,latency_s,0.017873
1756998168.199,latency_s,0.018553
1756998168.205,latency_s,0.019735
1756998168.205,latency_s,0.019852
1756998168.205,latency_s,0.019848
1756998168.205,latency_s,0.018707
1756998168.210,latency_s,0.018689
1756998168.210,latency_s,0.018667
1756998168.215,latency_s,0.018339
1756998168.215,latency_s,0.018230
1756998168.223,latency_s,0.018855
1756998168.223,latency_s,0.018911
1756998168.223,latency_s,0.018764
1756998168.223,latency_s,0.018757
1756998168.233,latency_s,0.018701
1756998168.235,latency_s,0.017891
1756998168.235,latency_s,0.018136
1756998168.240,latency_s,0.018190
1756998168.256,latency_s,0.019252
1756998168.262,latency_s,0.019276
1756998168.262,latency_s,0.018899
1756998168.262,latency_s,0.018834
1756998168.263,latency_s,0.019246
1756998168.271,latency_s,0.018067
1756998168.300,latency_s,0.018923
1756998168.305,latency_s,0.019780
1756998168.305,latency_s,0.020013
1756998168.305,latency_s,0.019825
1756998168.306,latency_s,0.019140
1756998168.310,latency_s,0.018414
1756998168.310,latency_s,0.018647
1756998168.316,latency_s,0.019143
1756998168.316,latency_s,0.018668
1756998168.323,latency_s,0.017964
1756998168.323,latency_s,0.017556
1756998168.323,latency_s,0.017582
1756998168.323,latency_s,0.017580
1756998168.332,latency_s,0.017954
1756998168.337,latency_s,0.018126
1756998168.337,latency_s,0.018209
1756998168.341,latency_s,0.017930
1756998168.357,latency_s,0.018041
1756998168.365,latency_s,0.019995
1756998168.365,latency_s,0.020081
1756998168.365,latency_s,0.020081
1756998168.365,latency_s,0.019538
1756998168.372,latency_s,0.017706
1756998168.402,latency_s,0.018980
1756998168.404,latency_s,0.017976
1756998168.404,latency_s,0.018126
1756998168.404,latency_s,0.018044
1756998168.404,latency_s,0.017345
1756998168.411,latency_s,0.018020
1756998168.411,latency_s,0.018106
1756998168.418,latency_s,0.020623
1756998168.418,latency_s,0.020405
1756998168.424,latency_s,0.018770
1756998168.425,latency_s,0.018539
1756998168.425,latency_s,0.018605
1756998168.425,latency_s,0.018644
1756998168.433,latency_s,0.018213
1756998168.439,latency_s,0.019323
1756998168.440,latency_s,0.020387
1756998168.440,latency_s,0.017481
1756998168.457,latency_s,0.017750
1756998168.465,latency_s,0.019951
1756998168.465,latency_s,0.020041
1756998168.465,latency_s,0.019604
1756998168.466,latency_s,0.020120
1756998168.473,latency_s,0.018589
1756998168.503,latency_s,0.017894
1756998168.504,latency_s,0.017810
1756998168.505,latency_s,0.018094
1756998168.505,latency_s,0.018397
1756998168.508,latency_s,0.018924
1756998168.512,latency_s,0.017742
1756998168.512,latency_s,0.017849
1756998168.516,latency_s,0.017903
1756998168.516,latency_s,0.017878
1756998168.525,latency_s,0.019277
1756998168.525,latency_s,0.019098
1756998168.526,latency_s,0.019113
1756998168.526,latency_s,0.019160
1756998168.533,latency_s,0.017903
1756998168.539,latency_s,0.018382
1756998168.539,latency_s,0.018492
1756998168.542,latency_s,0.018168
1756998168.560,latency_s,0.019482
1756998168.567,latency_s,0.021540
1756998168.567,latency_s,0.021382
1756998168.568,latency_s,0.021576
1756998168.568,latency_s,0.022021
1756998168.573,latency_s,0.018506
1756998168.606,latency_s,0.020124
1756998168.606,latency_s,0.019247
1756998168.606,latency_s,0.019276
1756998168.606,latency_s,0.019408
1756998168.608,latency_s,0.017578
1756998168.613,latency_s,0.018367
1756998168.614,latency_s,0.018526
1756998168.615,latency_s,0.017017
1756998168.615,latency_s,0.017054
1756998168.626,latency_s,0.020048
1756998168.627,latency_s,0.019891
1756998168.627,latency_s,0.020156
1756998168.627,latency_s,0.019493
1756998168.634,latency_s,0.018401
1756998168.640,latency_s,0.018592
1756998168.640,latency_s,0.018573
1756998168.642,latency_s,0.018115
1756998168.660,latency_s,0.018078
1756998168.665,latency_s,0.019416
1756998168.666,latency_s,0.019711
1756998168.666,latency_s,0.019621
1756998168.666,latency_s,0.019450
1756998168.673,latency_s,0.017719
1756998168.706,latency_s,0.019578
1756998168.706,latency_s,0.018775
1756998168.706,latency_s,0.019001
1756998168.707,latency_s,0.019215
1756998168.709,latency_s,0.018430
1756998168.717,latency_s,0.020825
1756998168.717,latency_s,0.020898
1756998168.717,latency_s,0.018004
1756998168.717,latency_s,0.018036
1756998168.725,latency_s,0.017714
1756998168.727,latency_s,0.019265
1756998168.727,latency_s,0.019456
1756998168.727,latency_s,0.019623
1756998168.736,latency_s,0.019144
1756998168.742,latency_s,0.019381
1756998168.742,latency_s,0.019412
1756998168.763,latency_s,0.018910
1756998168.764,latency_s,0.017912
1756998168.765,latency_s,0.017880
1756998168.765,latency_s,0.017710
1756998168.773,latency_s,0.017547
1756998168.806,latency_s,0.018370
1756998168.807,latency_s,0.018296
1756998168.807,latency_s,0.018328
1756998168.807,latency_s,0.018671
1756998168.809,latency_s,0.017869
1756998168.813,latency_s,0.017551
1756998168.815,latency_s,0.017676
1756998168.817,latency_s,0.018114
1756998168.817,latency_s,0.018137
1756998168.828,latency_s,0.020524
1756998168.828,latency_s,0.020356
1756998168.828,latency_s,0.020078
1756998168.829,latency_s,0.020220
1756998168.835,latency_s,0.017978
1756998168.843,latency_s,0.019078
1756998168.844,latency_s,0.019418
1756998168.863,latency_s,0.138487
1756998168.863,latency_s,0.038240
1756998168.864,latency_s,0.019377
1756998168.865,latency_s,0.017735
1756998168.865,latency_s,0.017676
1756998168.865,latency_s,0.017499
1756998168.874,latency_s,0.018184
1756998168.887,latency_s,0.140957
1756998168.888,latency_s,0.040029
1756998168.908,latency_s,0.019795
1756998168.908,latency_s,0.019938
1756998168.908,latency_s,0.019689
1756998168.909,latency_s,0.020087
1756998168.909,latency_s,0.017797
1756998168.914,latency_s,0.017504
1756998168.916,latency_s,0.017935
1756998168.917,latency_s,0.017402
1756998168.917,latency_s,0.017730
1756998168.928,latency_s,0.019656
1756998168.928,latency_s,0.019429
1756998168.928,latency_s,0.019001
1756998168.928,latency_s,0.019055
1756998168.936,latency_s,0.019090
1756998168.943,latency_s,0.017992
1756998168.943,latency_s,0.018044
1756998168.944,latency_s,0.018909
1756998168.964,latency_s,0.018547
1756998168.968,latency_s,0.019461
1756998168.968,latency_s,0.019751
1756998168.968,latency_s,0.019761
1756998168.968,latency_s,0.019699
1756998168.974,latency_s,0.017467
1756998169.008,latency_s,0.019430
1756998169.008,latency_s,0.019172
1756998169.008,latency_s,0.019548
1756998169.009,latency_s,0.019465
1756998169.011,latency_s,0.018374
1756998169.022,latency_s,0.022408
1756998169.023,latency_s,0.022498
1756998169.023,latency_s,0.022578
1756998169.023,latency_s,0.022450
1756998169.031,latency_s,0.021030
1756998169.031,latency_s,0.021158
1756998169.031,latency_s,0.021152
1756998169.031,latency_s,0.020961
1756998169.037,latency_s,0.019460
1756998169.044,latency_s,0.018366
1756998169.044,latency_s,0.018632
1756998169.044,latency_s,0.017239
1756998169.065,latency_s,0.019192
1756998169.069,latency_s,0.019552
1756998169.069,latency_s,0.019577
1756998169.069,latency_s,0.019875
1756998169.069,latency_s,0.019753
1756998169.076,latency_s,0.018504
1756998169.109,latency_s,0.019252
1756998169.109,latency_s,0.019524
1756998169.109,latency_s,0.019351
1756998169.109,latency_s,0.019153
1756998169.111,latency_s,0.017862
1756998169.123,latency_s,0.022225
1756998169.123,latency_s,0.022292
1756998169.123,latency_s,0.022149
1756998169.123,latency_s,0.022001
1756998169.128,latency_s,0.017848
1756998169.128,latency_s,0.017917
1756998169.128,latency_s,0.018000
1756998169.128,latency_s,0.017902
1756998169.138,latency_s,0.019783
1756998169.144,latency_s,0.018242
1756998169.144,latency_s,0.018099
1756998169.146,latency_s,0.018414
1756998169.164,latency_s,0.017671
1756998169.169,latency_s,0.019662
1756998169.169,latency_s,0.019655
1756998169.169,latency_s,0.019780
1756998169.169,latency_s,0.019985
1756998169.175,latency_s,0.017451
1756998169.209,latency_s,0.019679
1756998169.209,latency_s,0.019566
1756998169.209,latency_s,0.019230
1756998169.209,latency_s,0.019348
1756998169.213,latency_s,0.018530
1756998169.221,latency_s,0.019224
1756998169.221,latency_s,0.019419
1756998169.221,latency_s,0.019184
1756998169.221,latency_s,0.019578
1756998169.229,latency_s,0.019148
1756998169.229,latency_s,0.018731
1756998169.229,latency_s,0.018899
1756998169.230,latency_s,0.018880
1756998169.236,latency_s,0.017529
1756998169.246,latency_s,0.019611
1756998169.246,latency_s,0.018843
1756998169.248,latency_s,0.019647
1756998169.266,latency_s,0.018479
1756998169.269,latency_s,0.019284
1756998169.269,latency_s,0.019126
1756998169.269,latency_s,0.018871
1756998169.269,latency_s,0.019132
1756998169.277,latency_s,0.018642
1756998169.309,latency_s,0.019160
1756998169.309,latency_s,0.019508
1756998169.309,latency_s,0.018818
1756998169.310,latency_s,0.019259
1756998169.314,latency_s,0.018505
1756998169.320,latency_s,0.018244
1756998169.320,latency_s,0.018209
1756998169.320,latency_s,0.018190
1756998169.320,latency_s,0.018163
1756998169.331,latency_s,0.019879
1756998169.331,latency_s,0.019944
1756998169.331,latency_s,0.019656
1756998169.331,latency_s,0.019101
1756998169.337,latency_s,0.018062
1756998169.345,latency_s,0.018032
1756998169.347,latency_s,0.018302
1756998169.347,latency_s,0.017315
1756998169.366,latency_s,0.018087
1756998169.370,latency_s,0.019062
1756998169.370,latency_s,0.019455
1756998169.370,latency_s,0.019139
1756998169.370,latency_s,0.019133
1756998169.376,latency_s,0.017837
1756998169.411,latency_s,0.020016
1756998169.411,latency_s,0.020096
1756998169.411,latency_s,0.019936
1756998169.411,latency_s,0.020356
1756998169.414,latency_s,0.017155
1756998169.420,latency_s,0.018036
1756998169.420,latency_s,0.017739
1756998169.442,latency_s,0.039960
1756998169.442,latency_s,0.039860
1756998169.442,latency_s,0.030904
1756998169.442,latency_s,0.030896
1756998169.442,latency_s,0.030726
1756998169.442,latency_s,0.029968
1756998169.442,latency_s,0.022718
1756998169.445,latency_s,0.017958
1756998169.449,latency_s,0.019394
1756998169.449,latency_s,0.018579
1756998169.467,latency_s,0.018440
1756998169.470,latency_s,0.018780
1756998169.470,latency_s,0.018535
1756998169.470,latency_s,0.018440
1756998169.470,latency_s,0.018818
1756998169.479,latency_s,0.018917
1756998169.511,latency_s,0.019884
1756998169.511,latency_s,0.019728
1756998169.512,latency_s,0.019690
1756998169.512,latency_s,0.020015
1756998169.519,latency_s,0.017868
1756998169.521,latency_s,0.018622
1756998169.525,latency_s,0.022563
1756998169.525,latency_s,0.022681
1756998169.525,latency_s,0.022874
1756998169.531,latency_s,0.019316
1756998169.531,latency_s,0.019389
1756998169.531,latency_s,0.019017
1756998169.532,latency_s,0.018949
1756998169.538,latency_s,0.018053
1756998169.546,latency_s,0.018816
1756998169.549,latency_s,0.019726
1756998169.550,latency_s,0.019077
1756998169.571,latency_s,0.020988
1756998169.571,latency_s,0.020091
1756998169.571,latency_s,0.019885
1756998169.571,latency_s,0.019986
1756998169.572,latency_s,0.020379
1756998169.579,latency_s,0.018282
1756998169.610,latency_s,0.017972
1756998169.610,latency_s,0.017971
1756998169.613,latency_s,0.020483
1756998169.613,latency_s,0.020773
1756998169.622,latency_s,0.018948
1756998169.622,latency_s,0.019012
1756998169.622,latency_s,0.019042
1756998169.625,latency_s,0.022020
1756998169.625,latency_s,0.021935
1756998169.632,latency_s,0.019618
1756998169.632,latency_s,0.019755
1756998169.632,latency_s,0.018836
1756998169.632,latency_s,0.018796
1756998169.640,latency_s,0.019126
1756998169.646,latency_s,0.018487
1756998169.647,latency_s,0.017479
1756998169.649,latency_s,0.018058
1756998169.670,latency_s,0.019265
1756998169.670,latency_s,0.018368
1756998169.670,latency_s,0.018190
1756998169.670,latency_s,0.018250
1756998169.671,latency_s,0.017821
1756998169.683,latency_s,0.019015
1756998169.715,latency_s,0.021514
1756998169.715,latency_s,0.021682
1756998169.715,latency_s,0.021260
1756998169.715,latency_s,0.021319
1756998169.724,latency_s,0.020268
1756998169.724,latency_s,0.020330
1756998169.724,latency_s,0.020426
1756998169.724,latency_s,0.020360
1756998169.724,latency_s,0.020352
1756998169.733,latency_s,0.020429
1756998169.733,latency_s,0.020080
1756998169.733,latency_s,0.019619
1756998169.734,latency_s,0.020316
1756998169.738,latency_s,0.017229
1756998169.746,latency_s,0.018326
1756998169.749,latency_s,0.018414
1756998169.749,latency_s,0.017771
1756998169.771,latency_s,0.019069
1756998169.771,latency_s,0.019323
1756998169.771,latency_s,0.019672
1756998169.771,latency_s,0.019167
1756998169.772,latency_s,0.017758
1756998169.783,latency_s,0.018727
1756998169.814,latency_s,0.019992
1756998169.814,latency_s,0.019958
1756998169.814,latency_s,0.019559
1756998169.814,latency_s,0.019943
1756998169.824,latency_s,0.020039
1756998169.824,latency_s,0.020009
1756998169.824,latency_s,0.019319
1756998169.827,latency_s,0.021915
1756998169.827,latency_s,0.021853
1756998169.832,latency_s,0.018787
1756998169.853,latency_s,0.039421
1756998169.853,latency_s,0.039605
1756998169.853,latency_s,0.038909
1756998169.853,latency_s,0.032487
1756998169.853,latency_s,0.024679
1756998169.853,latency_s,0.021726
1756998169.853,latency_s,0.020284
1756998169.873,latency_s,0.019164
1756998169.873,latency_s,0.019088
1756998169.873,latency_s,0.019262
1756998169.873,latency_s,0.018529
1756998169.873,latency_s,0.019376
1756998169.883,latency_s,0.018173
1756998169.915,latency_s,0.019831
1756998169.915,latency_s,0.019824
1756998169.915,latency_s,0.019937
1756998169.915,latency_s,0.019828
1756998169.925,latency_s,0.020468
1756998169.925,latency_s,0.020676
1756998169.929,latency_s,0.023044
1756998169.929,latency_s,0.023333
1756998169.929,latency_s,0.023297
1756998169.933,latency_s,0.019752
1756998169.933,latency_s,0.019563
1756998169.933,latency_s,0.019580
1756998169.933,latency_s,0.018866
1756998169.940,latency_s,0.018937
1756998169.947,latency_s,0.017896
1756998169.975,latency_s,0.042675
1756998169.975,latency_s,0.041652
1756998169.975,latency_s,0.021075
1756998169.975,latency_s,0.020914
1756998169.975,latency_s,0.020966
1756998169.975,latency_s,0.020662
1756998169.975,latency_s,0.020402
1756998169.987,latency_s,0.021015
1756998170.015,latency_s,0.018691
1756998170.015,latency_s,0.018424
1756998170.015,latency_s,0.018221
1756998170.015,latency_s,0.018304
1756998170.025,latency_s,0.020792
1756998170.029,latency_s,0.024443
1756998170.029,latency_s,0.022592
1756998170.030,latency_s,0.022972
1756998170.030,latency_s,0.022835
1756998170.034,latency_s,0.020282
1756998170.034,latency_s,0.020421
1756998170.035,latency_s,0.020476
1756998170.044,latency_s,0.028450
1756998170.044,latency_s,0.022286
1756998170.050,latency_s,0.020780
1756998170.052,latency_s,0.018674
1756998170.053,latency_s,0.017938
1756998170.075,latency_s,0.020965
1756998170.076,latency_s,0.020815
1756998170.076,latency_s,0.021064
1756998170.076,latency_s,0.020456
1756998170.077,latency_s,0.021717
1756998170.087,latency_s,0.020164
1756998170.118,latency_s,0.020946
1756998170.118,latency_s,0.020869
1756998170.118,latency_s,0.020919
1756998170.118,latency_s,0.020499
1756998170.124,latency_s,0.018901
1756998170.124,latency_s,0.019166
1756998170.132,latency_s,0.025361
1756998170.132,latency_s,0.025383
1756998170.132,latency_s,0.025111
1756998170.134,latency_s,0.019661
1756998170.134,latency_s,0.019050
1756998170.134,latency_s,0.019208
1756998170.139,latency_s,0.024232
1756998170.140,latency_s,0.018138
1756998170.148,latency_s,0.018809
1756998170.154,latency_s,0.018521
1756998170.154,latency_s,0.018235
1756998170.177,latency_s,0.021765
1756998170.177,latency_s,0.021511
1756998170.177,latency_s,0.020897
1756998170.177,latency_s,0.020690
1756998170.177,latency_s,0.020981
1756998170.185,latency_s,0.017764
1756998170.216,latency_s,0.018543
1756998170.216,latency_s,0.018453
1756998170.216,latency_s,0.018116
1756998170.216,latency_s,0.017874
1756998170.224,latency_s,0.018745
1756998170.225,latency_s,0.018898
1756998170.231,latency_s,0.023485
1756998170.231,latency_s,0.023534
1756998170.231,latency_s,0.023167
1756998170.234,latency_s,0.017867
1756998170.234,latency_s,0.017966
1756998170.234,latency_s,0.017799
1756998170.234,latency_s,0.017767
1756998170.240,latency_s,0.018210
1756998170.248,latency_s,0.018234
1756998170.256,latency_s,0.019306
1756998170.257,latency_s,0.020523
1756998170.275,latency_s,0.019844
1756998170.275,latency_s,0.019016
1756998170.275,latency_s,0.018642
1756998170.275,latency_s,0.018969
1756998170.275,latency_s,0.018727
1756998170.285,latency_s,0.017771
1756998170.317,latency_s,0.019484
1756998170.317,latency_s,0.019183
1756998170.317,latency_s,0.019123
1756998170.317,latency_s,0.019002
1756998170.323,latency_s,0.017347
1756998170.325,latency_s,0.018453
1756998170.327,latency_s,0.017569
1756998170.332,latency_s,0.023048
1756998170.332,latency_s,0.023105
1756998170.334,latency_s,0.017583
1756998170.335,latency_s,0.018633
1756998170.335,latency_s,0.018304
1756998170.335,latency_s,0.018750
1756998170.340,latency_s,0.017925
1756998170.350,latency_s,0.019385
1756998170.357,latency_s,0.019350
1756998170.357,latency_s,0.019248
1756998170.374,latency_s,0.018775
1756998170.374,latency_s,0.017812
1756998170.374,latency_s,0.017601
1756998170.374,latency_s,0.017997
1756998170.375,latency_s,0.017734
1756998170.387,latency_s,0.018954
1756998170.418,latency_s,0.019779
1756998170.418,latency_s,0.019458
1756998170.418,latency_s,0.019828
1756998170.426,latency_s,0.019831
1756998170.426,latency_s,0.019745
1756998170.427,latency_s,0.017289
1756998170.429,latency_s,0.018333
1756998170.435,latency_s,0.018357
1756998170.435,latency_s,0.018208
1756998170.438,latency_s,0.020272
1756998170.438,latency_s,0.019955
1756998170.441,latency_s,0.018380
1756998170.449,latency_s,0.018412
1756998170.458,latency_s,0.020026
1756998170.458,latency_s,0.020092
1756998170.477,latency_s,0.021785
1756998170.478,latency_s,0.020815
1756998170.478,latency_s,0.020939
1756998170.478,latency_s,0.020436
1756998170.478,latency_s,0.020939
1756998170.488,latency_s,0.018659
1756998170.518,latency_s,0.019177
1756998170.518,latency_s,0.017585
1756998170.518,latency_s,0.017599
1756998170.527,latency_s,0.019582
1756998170.527,latency_s,0.019077
1756998170.527,latency_s,0.017218
1756998170.529,latency_s,0.018633
1756998170.534,latency_s,0.135782
1756998170.534,latency_s,0.035310
1756998170.537,latency_s,0.019221
1756998170.537,latency_s,0.019289
1756998170.537,latency_s,0.018355
1756998170.537,latency_s,0.018146
1756998170.540,latency_s,0.017427
1756998170.552,latency_s,0.142367
1756998170.552,latency_s,0.020113
1756998170.552,latency_s,0.041686
1756998170.558,latency_s,0.018462
1756998170.558,latency_s,0.018543
1756998170.577,latency_s,0.020770
1756998170.577,latency_s,0.020305
1756998170.577,latency_s,0.019693
1756998170.577,latency_s,0.020241
1756998170.577,latency_s,0.019488
1756998170.588,latency_s,0.018143
1756998170.622,latency_s,0.022658
1756998170.622,latency_s,0.022847
1756998170.622,latency_s,0.021071
1756998170.623,latency_s,0.021118
1756998170.626,latency_s,0.018417
1756998170.626,latency_s,0.017601
1756998170.629,latency_s,0.018010
1756998170.630,latency_s,0.019002
1756998170.630,latency_s,0.018652
1756998170.636,latency_s,0.018228
1756998170.638,latency_s,0.019023
1756998170.638,latency_s,0.018627
1756998170.638,latency_s,0.018990
1756998170.641,latency_s,0.018242
1756998170.651,latency_s,0.018300
1756998170.680,latency_s,0.039301
1756998170.680,latency_s,0.039348
1756998170.680,latency_s,0.023214
1756998170.680,latency_s,0.022923
1756998170.680,latency_s,0.022290
1756998170.680,latency_s,0.023061
1756998170.680,latency_s,0.022292
1756998170.693,latency_s,0.021138
1756998170.719,latency_s,0.018865
1756998170.719,latency_s,0.018912
1756998170.722,latency_s,0.018975
1756998170.722,latency_s,0.019051
1756998170.730,latency_s,0.020489
1756998170.730,latency_s,0.019608
1756998170.733,latency_s,0.021202
1756998170.733,latency_s,0.020860
1756998170.738,latency_s,0.019060
1756998170.738,latency_s,0.019008
1756998170.738,latency_s,0.019581
1756998170.738,latency_s,0.018883
1756998170.741,latency_s,0.017719
1756998170.753,latency_s,0.018667
1756998170.759,latency_s,0.018439
1756998170.760,latency_s,0.018837
1756998170.777,latency_s,0.019456
1756998170.777,latency_s,0.019314
1756998170.777,latency_s,0.019573
1756998170.777,latency_s,0.019023
1756998170.778,latency_s,0.018843
1756998170.792,latency_s,0.019459
1756998170.818,latency_s,0.017997
1756998170.818,latency_s,0.017855
1756998170.822,latency_s,0.018081
1756998170.822,latency_s,0.018235
1756998170.829,latency_s,0.019132
1756998170.830,latency_s,0.018835
1756998170.830,latency_s,0.017420
1756998170.831,latency_s,0.017536
1756998170.838,latency_s,0.018932
1756998170.838,latency_s,0.018706
1756998170.840,latency_s,0.020468
1756998170.840,latency_s,0.020461
1756998170.844,latency_s,0.020574
1756998170.846,latency_s,0.138557
1756998170.846,latency_s,0.038141
1756998170.853,latency_s,0.018892
1756998170.860,latency_s,0.018109
1756998170.860,latency_s,0.018243
1756998170.880,latency_s,0.021394
1756998170.880,latency_s,0.021250
1756998170.880,latency_s,0.021099
1756998170.880,latency_s,0.021352
1756998170.880,latency_s,0.020913
1756998170.892,latency_s,0.020060
1756998170.919,latency_s,0.018481
1756998170.923,latency_s,0.019079
1756998170.923,latency_s,0.018236
1756998170.923,latency_s,0.018254
1756998170.927,latency_s,0.018657
1756998170.930,latency_s,0.019346
1756998170.930,latency_s,0.019362
1756998170.930,latency_s,0.017902
1756998170.934,latency_s,0.020334
1756998170.938,latency_s,0.018754
1756998170.939,latency_s,0.018914
1756998170.939,latency_s,0.018997
1756998170.939,latency_s,0.018672
1756998170.944,latency_s,0.019658
1756998170.953,latency_s,0.018248
1756998170.960,latency_s,0.017821
1756998170.960,latency_s,0.018094
1756998170.979,latency_s,0.020998
1756998170.979,latency_s,0.020698
1756998170.979,latency_s,0.020845
1756998170.980,latency_s,0.020160
1756998170.980,latency_s,0.020300
1756998170.991,latency_s,0.018126
1756998171.019,latency_s,0.018199
1756998171.022,latency_s,0.017556
1756998171.024,latency_s,0.019031
1756998171.024,latency_s,0.019160
1756998171.027,latency_s,0.018801
1756998171.029,latency_s,0.017865
1756998171.029,latency_s,0.018087
1756998171.035,latency_s,0.021160
1756998171.035,latency_s,0.018202
1756998171.040,latency_s,0.020148
1756998171.040,latency_s,0.019956
1756998171.040,latency_s,0.019763
1756998171.040,latency_s,0.018498
1756998171.044,latency_s,0.018939
1756998171.053,latency_s,0.018202
1756998171.063,latency_s,0.019484
1756998171.063,latency_s,0.019482
1756998171.093,latency_s,0.034418
1756998171.094,latency_s,0.034499
1756998171.094,latency_s,0.033754
1756998171.094,latency_s,0.032750
1756998171.094,latency_s,0.032846
1756998171.094,latency_s,0.020481
1756998171.121,latency_s,0.019636
1756998171.124,latency_s,0.017995
1756998171.124,latency_s,0.018463
1756998171.127,latency_s,0.017864
1756998171.131,latency_s,0.019002
1756998171.131,latency_s,0.019309
1756998171.136,latency_s,0.022060
1756998171.138,latency_s,0.020663
1756998171.138,latency_s,0.018225
1756998171.139,latency_s,0.018038
1756998171.140,latency_s,0.019064
1756998171.140,latency_s,0.017446
1756998171.146,latency_s,0.020017
1756998171.153,latency_s,0.017648
1756998171.165,latency_s,0.020859
1756998171.165,latency_s,0.021212
1756998171.178,latency_s,0.018521
1756998171.178,latency_s,0.018414
1756998171.181,latency_s,0.019655
1756998171.181,latency_s,0.019566
1756998171.181,latency_s,0.019557
1756998171.193,latency_s,0.019274
1756998171.220,latency_s,0.018456
1756998171.223,latency_s,0.017206
