1756998162.604,latency_s,0.033503
1756998171.225,latency_s,0.018365
1756998171.227,latency_s,0.017739
1756998171.231,latency_s,0.018506
1756998171.231,latency_s,0.018408
1756998171.232,latency_s,0.017796
1756998171.236,latency_s,0.017703
1756998171.240,latency_s,0.019583
1756998171.240,latency_s,0.019413
1756998171.240,latency_s,0.017775
1756998171.246,latency_s,0.022343
1756998171.246,latency_s,0.019453
1756998171.246,latency_s,0.140553
1756998171.246,latency_s,0.039025
1756998171.256,latency_s,0.020236
1756998171.263,latency_s,0.018701
1756998171.263,latency_s,0.018837
1756998171.279,latency_s,0.018690
1756998171.279,latency_s,0.018612
1756998171.282,latency_s,0.019800
1756998171.282,latency_s,0.019872
1756998171.283,latency_s,0.020044
1756998171.292,latency_s,0.017965
1756998171.321,latency_s,0.019228
1756998171.326,latency_s,0.019074
1756998171.326,latency_s,0.018390
1756998171.326,latency_s,0.018351
1756998171.327,latency_s,0.017964
1756998171.330,latency_s,0.017738
1756998171.335,latency_s,0.022182
1756998171.335,latency_s,0.020024
1756998171.337,latency_s,0.018032
1756998171.339,latency_s,0.017915
1756998171.341,latency_s,0.019968
1756998171.341,latency_s,0.018104
1756998171.343,latency_s,0.018260
1756998171.345,latency_s,0.017832
1756998171.354,latency_s,0.017997
1756998171.365,latency_s,0.020177
1756998171.365,latency_s,0.019679
1756998171.380,latency_s,0.018780
1756998171.380,latency_s,0.018954
1756998171.380,latency_s,0.017683
1756998171.383,latency_s,0.020117
1756998171.383,latency_s,0.020254
1756998171.394,latency_s,0.019425
1756998171.421,latency_s,0.017931
1756998171.426,latency_s,0.018763
1756998171.426,latency_s,0.018364
1756998171.426,latency_s,0.018270
1756998171.429,latency_s,0.018615
1756998171.434,latency_s,0.021179
1756998171.434,latency_s,0.021308
1756998171.436,latency_s,0.020595
1756998171.437,latency_s,0.017446
1756998171.440,latency_s,0.018557
1756998171.441,latency_s,0.019547
1756998171.443,latency_s,0.019422
1756998171.446,latency_s,0.020659
1756998171.449,latency_s,0.021148
1756998171.457,latency_s,0.020488
1756998171.467,latency_s,0.019881
1756998171.467,latency_s,0.020280
1756998171.484,latency_s,0.022234
1756998171.484,latency_s,0.021416
1756998171.484,latency_s,0.020874
1756998171.484,latency_s,0.020837
1756998171.485,latency_s,0.020983
1756998171.494,latency_s,0.018934
1756998171.523,latency_s,0.019415
1756998171.527,latency_s,0.019505
1756998171.527,latency_s,0.018954
1756998171.527,latency_s,0.018405
1756998171.529,latency_s,0.018180
1756998171.532,latency_s,0.018350
1756998171.532,latency_s,0.017479
1756998171.555,latency_s,0.038939
1756998171.555,latency_s,0.033638
1756998171.555,latency_s,0.032755
1756998171.555,latency_s,0.032620
1756998171.555,latency_s,0.030706
1756998171.555,latency_s,0.028963
1756998171.555,latency_s,0.026798
1756998171.555,latency_s,0.018305
1756998171.566,latency_s,0.019493
1756998171.567,latency_s,0.018796
1756998171.581,latency_s,0.018802
1756998171.583,latency_s,0.018232
1756998171.583,latency_s,0.018043
1756998171.585,latency_s,0.020145
1756998171.585,latency_s,0.019861
1756998171.595,latency_s,0.019447
1756998171.623,latency_s,0.018869
1756998171.629,latency_s,0.021417
1756998171.630,latency_s,0.021076
1756998171.630,latency_s,0.019809
1756998171.630,latency_s,0.019147
1756998171.632,latency_s,0.017617
1756998171.637,latency_s,0.022143
1756998171.638,latency_s,0.021259
1756998171.640,latency_s,0.019204
1756998171.645,latency_s,0.022818
1756998171.645,latency_s,0.022727
1756998171.645,latency_s,0.020657
1756998171.645,latency_s,0.017759
1756998171.646,latency_s,0.017378
1756998171.655,latency_s,0.018420
1756998171.666,latency_s,0.018213
1756998171.666,latency_s,0.017259
1756998171.683,latency_s,0.019431
1756998171.683,latency_s,0.017970
1756998171.685,latency_s,0.018631
1756998171.685,latency_s,0.018744
1756998171.685,latency_s,0.018688
1756998171.694,latency_s,0.017747
1756998171.723,latency_s,0.018456
1756998171.726,latency_s,0.017482
1756998171.730,latency_s,0.020123
1756998171.730,latency_s,0.019089
1756998171.730,latency_s,0.018783
1756998171.732,latency_s,0.017388
1756998171.733,latency_s,0.017512
1756998171.737,latency_s,0.020834
1756998171.741,latency_s,0.019309
1756998171.745,latency_s,0.022423
1756998171.745,latency_s,0.022270
1756998171.745,latency_s,0.020204
1756998171.746,latency_s,0.017830
1756998171.747,latency_s,0.018279
1756998171.755,latency_s,0.017543
1756998171.768,latency_s,0.018819
1756998171.768,latency_s,0.018420
1756998171.784,latency_s,0.019389
1756998171.784,latency_s,0.018504
1756998171.787,latency_s,0.019578
1756998171.787,latency_s,0.019626
1756998171.787,latency_s,0.019441
1756998171.795,latency_s,0.017877
1756998171.823,latency_s,0.018091
1756998171.827,latency_s,0.017916
1756998171.828,latency_s,0.018751
1756998171.829,latency_s,0.017456
1756998171.829,latency_s,0.017572
1756998171.833,latency_s,0.017735
1756998171.836,latency_s,0.019128
1756998171.839,latency_s,0.021370
1756998171.841,latency_s,0.018202
1756998171.841,latency_s,0.018446
1756998171.844,latency_s,0.021194
1756998171.844,latency_s,0.018753
1756998171.848,latency_s,0.018124
1756998171.848,latency_s,0.018227
1756998171.857,latency_s,0.019017
1756998171.867,latency_s,0.018161
1756998171.868,latency_s,0.017467
1756998171.884,latency_s,0.019126
1756998171.884,latency_s,0.018847
1756998171.887,latency_s,0.019110
1756998171.887,latency_s,0.018898
1756998171.887,latency_s,0.019072
1756998171.895,latency_s,0.018065
1756998171.923,latency_s,0.018342
1756998171.927,latency_s,0.018025
1756998171.928,latency_s,0.018184
1756998171.930,latency_s,0.018372
1756998171.930,latency_s,0.018449
1756998171.933,latency_s,0.017853
1756998171.938,latency_s,0.019248
1756998171.938,latency_s,0.019253
1756998171.942,latency_s,0.019126
1756998171.942,latency_s,0.019126
1756998171.944,latency_s,0.021016
1756998171.944,latency_s,0.018637
1756998171.948,latency_s,0.018672
1756998171.949,latency_s,0.018862
1756998171.956,latency_s,0.018101
1756998171.968,latency_s,0.018245
1756998171.970,latency_s,0.019598
1756998171.985,latency_s,0.019381
1756998171.985,latency_s,0.019271
1756998171.988,latency_s,0.020231
1756998171.988,latency_s,0.019734
1756998171.988,latency_s,0.019742
1756998171.995,latency_s,0.017854
1756998172.024,latency_s,0.018718
1756998172.030,latency_s,0.019160
1756998172.030,latency_s,0.019393
1756998172.030,latency_s,0.018529
1756998172.031,latency_s,0.017539
1756998172.035,latency_s,0.018689
1756998172.038,latency_s,0.018821
1756998172.038,latency_s,0.018685
1756998172.042,latency_s,0.018355
1756998172.042,latency_s,0.018413
1756998172.042,latency_s,0.018458
1756998172.046,latency_s,0.020205
1756998172.048,latency_s,0.018149
1756998172.049,latency_s,0.018199
1756998172.057,latency_s,0.018516
1756998172.068,latency_s,0.018466
1756998172.069,latency_s,0.018383
1756998172.085,latency_s,0.018904
1756998172.085,latency_s,0.018620
1756998172.087,latency_s,0.018649
1756998172.087,latency_s,0.018444
1756998172.088,latency_s,0.018566
1756998172.097,latency_s,0.018606
1756998172.125,latency_s,0.018464
1756998172.130,latency_s,0.018869
1756998172.131,latency_s,0.019533
1756998172.131,latency_s,0.018648
1756998172.131,latency_s,0.017754
1756998172.134,latency_s,0.017565
1756998172.136,latency_s,0.017411
1756998172.137,latency_s,0.017198
1756998172.142,latency_s,0.018878
1756998172.142,latency_s,0.018936
1756998172.142,latency_s,0.018824
1756998172.145,latency_s,0.019622
1756998172.150,latency_s,0.019375
1756998172.150,latency_s,0.019535
1756998172.157,latency_s,0.018336
1756998172.168,latency_s,0.018096
1756998172.171,latency_s,0.019472
1756998172.185,latency_s,0.018643
1756998172.185,latency_s,0.018590
1756998172.189,latency_s,0.019793
1756998172.189,latency_s,0.019619
1756998172.189,latency_s,0.019261
1756998172.196,latency_s,0.017641
1756998172.224,latency_s,0.017958
1756998172.232,latency_s,0.020341
1756998172.232,latency_s,0.020303
1756998172.232,latency_s,0.019856
1756998172.232,latency_s,0.018511
1756998172.234,latency_s,0.017766
1756998172.241,latency_s,0.019332
1756998172.241,latency_s,0.019397
1756998172.242,latency_s,0.017710
1756998172.242,latency_s,0.017506
1756998172.244,latency_s,0.019712
1756998172.244,latency_s,0.018213
1756998172.249,latency_s,0.017943
1756998172.250,latency_s,0.018354
1756998172.258,latency_s,0.018680
1756998172.269,latency_s,0.019230
1756998172.270,latency_s,0.018017
1756998172.286,latency_s,0.018569
1756998172.286,latency_s,0.018525
1756998172.288,latency_s,0.018339
1756998172.288,latency_s,0.018448
1756998172.289,latency_s,0.018046
1756998172.298,latency_s,0.018631
1756998172.325,latency_s,0.018529
1756998172.331,latency_s,0.018597
1756998172.331,latency_s,0.018768
1756998172.331,latency_s,0.018143
1756998172.333,latency_s,0.018554
1756998172.335,latency_s,0.017641
1756998172.342,latency_s,0.019795
1756998172.342,latency_s,0.019750
1756998172.342,latency_s,0.017606
1756998172.344,latency_s,0.017847
1756998172.344,latency_s,0.017941
1756998172.345,latency_s,0.018308
1756998172.350,latency_s,0.017968
1756998172.350,latency_s,0.018178
1756998172.357,latency_s,0.017729
1756998172.369,latency_s,0.018794
1756998172.389,latency_s,0.020586
1756998172.389,latency_s,0.020671
1756998172.389,latency_s,0.018771
1756998172.389,latency_s,0.018732
1756998172.389,latency_s,0.018595
1756998172.398,latency_s,0.018322
1756998172.426,latency_s,0.018757
1756998172.432,latency_s,0.018296
1756998172.432,latency_s,0.018458
1756998172.432,latency_s,0.017347
1756998172.436,latency_s,0.019202
1756998172.437,latency_s,0.019251
1756998172.441,latency_s,0.018996
1756998172.441,latency_s,0.018533
1756998172.442,latency_s,0.017291
1756998172.445,latency_s,0.017879
1756998172.445,latency_s,0.017871
1756998172.445,latency_s,0.018141
1756998172.452,latency_s,0.020024
1756998172.452,latency_s,0.019897
1756998172.457,latency_s,0.018101
1756998172.468,latency_s,0.017311
1756998172.489,latency_s,0.020267
1756998172.489,latency_s,0.020365
1756998172.489,latency_s,0.018420
1756998172.489,latency_s,0.018453
1756998172.489,latency_s,0.018439
1756998172.494,latency_s,0.140914
1756998172.494,latency_s,0.039934
1756998172.498,latency_s,0.017850
1756998172.527,latency_s,0.018308
1756998172.532,latency_s,0.017859
1756998172.532,latency_s,0.018007
1756998172.534,latency_s,0.018681
1756998172.535,latency_s,0.017567
1756998172.536,latency_s,0.018211
1756998172.544,latency_s,0.020415
1756998172.544,latency_s,0.020365
1756998172.544,latency_s,0.018913
1756998172.546,latency_s,0.018248
1756998172.546,latency_s,0.018334
1756998172.546,latency_s,0.018373
1756998172.552,latency_s,0.019762
1756998172.553,latency_s,0.018761
1756998172.571,latency_s,0.018301
1756998172.575,latency_s,0.017898
1756998172.588,latency_s,0.018646
1756998172.588,latency_s,0.018180
1756998172.590,latency_s,0.018107
1756998172.590,latency_s,0.018161
1756998172.590,latency_s,0.018269
1756998172.642,latency_s,0.061096
1756998172.642,latency_s,0.033762
1756998172.642,latency_s,0.027453
1756998172.642,latency_s,0.027536
1756998172.642,latency_s,0.027066
1756998172.642,latency_s,0.024707
1756998172.642,latency_s,0.023803
1756998172.649,latency_s,0.023633
1756998172.649,latency_s,0.023128
1756998172.649,latency_s,0.023218
1756998172.649,latency_s,0.020993
1756998172.649,latency_s,0.021075
1756998172.649,latency_s,0.021101
1756998172.652,latency_s,0.019390
1756998172.654,latency_s,0.019082
1756998172.673,latency_s,0.019206
1756998172.676,latency_s,0.018214
1756998172.677,latency_s,0.137836
1756998172.679,latency_s,0.039024
1756998172.689,latency_s,0.017933
1756998172.689,latency_s,0.018104
1756998172.691,latency_s,0.019363
1756998172.691,latency_s,0.019131
1756998172.691,latency_s,0.019757
1756998172.699,latency_s,0.018132
1756998172.729,latency_s,0.019568
1756998172.736,latency_s,0.019728
1756998172.736,latency_s,0.020293
1756998172.736,latency_s,0.020056
1756998172.736,latency_s,0.017524
1756998172.736,latency_s,0.017134
1756998172.744,latency_s,0.018260
1756998172.744,latency_s,0.018038
1756998172.745,latency_s,0.018491
1756998172.747,latency_s,0.017782
1756998172.751,latency_s,0.022661
1756998172.751,latency_s,0.022692
1756998172.752,latency_s,0.018678
1756998172.755,latency_s,0.019016
1756998172.758,latency_s,0.017771
1756998172.772,latency_s,0.018346
1756998172.778,latency_s,0.019737
1756998172.789,latency_s,0.018201
1756998172.789,latency_s,0.018259
1756998172.790,latency_s,0.017811
1756998172.790,latency_s,0.018026
1756998172.790,latency_s,0.017695
1756998172.801,latency_s,0.019138
1756998172.828,latency_s,0.017854
1756998172.835,latency_s,0.019093
1756998172.835,latency_s,0.018322
1756998172.835,latency_s,0.018434
1756998172.837,latency_s,0.017787
1756998172.838,latency_s,0.017622
1756998172.844,latency_s,0.017899
1756998172.846,latency_s,0.017812
1756998172.846,latency_s,0.017513
1756998172.848,latency_s,0.018790
1756998172.849,latency_s,0.019961
1756998172.850,latency_s,0.020022
1756998172.851,latency_s,0.017462
1756998172.854,latency_s,0.018001
1756998172.859,latency_s,0.018001
1756998172.874,latency_s,0.019913
1756998172.877,latency_s,0.017983
1756998172.892,latency_s,0.019821
1756998172.892,latency_s,0.019671
1756998172.892,latency_s,0.019906
1756998172.892,latency_s,0.019713
1756998172.892,latency_s,0.019225
1756998172.900,latency_s,0.017978
1756998172.930,latency_s,0.019343
1756998172.935,latency_s,0.018339
1756998172.935,latency_s,0.017597
1756998172.954,latency_s,0.036565
1756998172.956,latency_s,0.035368
1756998172.956,latency_s,0.034510
1756998172.956,latency_s,0.028908
1756998172.956,latency_s,0.027179
1756998172.956,latency_s,0.026951
1756998172.956,latency_s,0.025289
1756998172.956,latency_s,0.025338
1756998172.956,latency_s,0.025340
1756998172.956,latency_s,0.021955
1756998172.959,latency_s,0.022373
1756998172.959,latency_s,0.018306
1756998172.973,latency_s,0.018331
1756998172.977,latency_s,0.017437
1756998172.993,latency_s,0.021095
1756998172.993,latency_s,0.021173
1756998172.993,latency_s,0.021307
1756998172.993,latency_s,0.021313
1756998172.994,latency_s,0.020524
1756998173.001,latency_s,0.018868
1756998173.031,latency_s,0.018479
1756998173.036,latency_s,0.018839
1756998173.036,latency_s,0.017883
1756998173.036,latency_s,0.017952
1756998173.039,latency_s,0.018096
1756998173.039,latency_s,0.017445
1756998173.046,latency_s,0.018397
1756998173.052,latency_s,0.022778
1756998173.052,latency_s,0.022741
1756998173.052,latency_s,0.020846
1756998173.052,latency_s,0.020849
1756998173.052,latency_s,0.020945
1756998173.054,latency_s,0.018123
1756998173.056,latency_s,0.018164
1756998173.060,latency_s,0.018351
1756998173.074,latency_s,0.018528
1756998173.079,latency_s,0.018360
1756998173.091,latency_s,0.017867
1756998173.091,latency_s,0.017974
1756998173.091,latency_s,0.018085
1756998173.091,latency_s,0.018115
1756998173.091,latency_s,0.017604
1756998173.101,latency_s,0.018054
1756998173.131,latency_s,0.018627
1756998173.136,latency_s,0.018424
1756998173.138,latency_s,0.018012
1756998173.138,latency_s,0.018084
1756998173.140,latency_s,0.018192
1756998173.140,latency_s,0.017738
1756998173.146,latency_s,0.017784
1756998173.148,latency_s,0.018395
1756998173.149,latency_s,0.018390
1756998173.154,latency_s,0.021746
1756998173.154,latency_s,0.021792
1756998173.154,latency_s,0.021779
1756998173.154,latency_s,0.018067
1756998173.156,latency_s,0.018421
1756998173.160,latency_s,0.017742
1756998173.174,latency_s,0.018041
1756998173.180,latency_s,0.018112
1756998173.192,latency_s,0.019337
1756998173.194,latency_s,0.020722
1756998173.194,latency_s,0.021068
1756998173.194,latency_s,0.020983
1756998173.194,latency_s,0.020455
1756998173.202,latency_s,0.018020
1756998173.233,latency_s,0.020004
1756998173.235,latency_s,0.017412
1756998173.240,latency_s,0.018916
1756998173.240,latency_s,0.018768
1756998173.241,latency_s,0.019396
1756998173.241,latency_s,0.019213
1756998173.248,latency_s,0.018838
1756998173.249,latency_s,0.018508
1756998173.249,latency_s,0.018602
1756998173.251,latency_s,0.018604
1756998173.255,latency_s,0.023013
1756998173.255,latency_s,0.023023
1756998173.255,latency_s,0.019114
1756998173.257,latency_s,0.018598
1756998173.260,latency_s,0.018111
1756998173.274,latency_s,0.018328
1756998173.281,latency_s,0.018523
1756998173.292,latency_s,0.018677
1756998173.292,latency_s,0.018678
1756998173.292,latency_s,0.018777
1756998173.292,latency_s,0.018754
1756998173.292,latency_s,0.018651
1756998173.303,latency_s,0.019606
1756998173.332,latency_s,0.018643
1756998173.337,latency_s,0.018558
1756998173.341,latency_s,0.019537
1756998173.341,latency_s,0.019487
1756998173.341,latency_s,0.018747
1756998173.341,latency_s,0.018624
1756998173.348,latency_s,0.018427
1756998173.353,latency_s,0.020907
1756998173.354,latency_s,0.020899
1756998173.354,latency_s,0.021045
1756998173.357,latency_s,0.024330
1756998173.358,latency_s,0.020576
1756998173.358,latency_s,0.018654
1756998173.361,latency_s,0.017615
1756998173.374,latency_s,0.017949
1756998173.381,latency_s,0.018341
1756998173.394,latency_s,0.019508
1756998173.394,latency_s,0.019505
1756998173.394,latency_s,0.019579
1756998173.394,latency_s,0.019735
1756998173.394,latency_s,0.019982
1756998173.402,latency_s,0.017701
1756998173.434,latency_s,0.019274
1756998173.436,latency_s,0.017816
1756998173.442,latency_s,0.018815
1756998173.442,latency_s,0.019000
1756998173.442,latency_s,0.018809
1756998173.442,latency_s,0.018214
1756998173.448,latency_s,0.018201
1756998173.454,latency_s,0.020983
1756998173.454,latency_s,0.021230
1756998173.455,latency_s,0.020913
1756998173.455,latency_s,0.021248
1756998173.456,latency_s,0.018593
1756998173.457,latency_s,0.017689
1756998173.461,latency_s,0.017423
1756998173.471,latency_s,0.138452
1756998173.471,latency_s,0.037793
1756998173.477,latency_s,0.019659
1756998173.481,latency_s,0.017929
1756998173.495,latency_s,0.020450
1756998173.495,latency_s,0.020273
1756998173.495,latency_s,0.020271
1756998173.495,latency_s,0.020466
1756998173.496,latency_s,0.020610
1756998173.504,latency_s,0.018710
1756998173.534,latency_s,0.019303
1756998173.538,latency_s,0.017900
1756998173.543,latency_s,0.019829
1756998173.544,latency_s,0.019286
1756998173.544,latency_s,0.018903
1756998173.544,latency_s,0.019730
1756998173.549,latency_s,0.018441
1756998173.554,latency_s,0.019942
1756998173.554,latency_s,0.019444
1756998173.554,latency_s,0.020172
1756998173.555,latency_s,0.020215
1756998173.557,latency_s,0.022509
1756998173.557,latency_s,0.019255
1756998173.559,latency_s,0.018616
1756998173.563,latency_s,0.018285
1756998173.576,latency_s,0.018405
1756998173.583,latency_s,0.018325
1756998173.596,latency_s,0.020706
1756998173.596,latency_s,0.020889
1756998173.596,latency_s,0.020804
1756998173.596,latency_s,0.020691
1756998173.596,latency_s,0.020896
1756998173.604,latency_s,0.018452
1756998173.635,latency_s,0.019444
1756998173.640,latency_s,0.018817
1756998173.641,latency_s,0.017607
1756998173.643,latency_s,0.018072
1756998173.643,latency_s,0.018413
1756998173.643,latency_s,0.017759
1756998173.651,latency_s,0.019981
1756998173.657,latency_s,0.020579
1756998173.657,latency_s,0.020575
1756998173.657,latency_s,0.020753
1756998173.657,latency_s,0.020591
1756998173.657,latency_s,0.020591
1756998173.657,latency_s,0.018461
1756998173.659,latency_s,0.018468
1756998173.663,latency_s,0.018685
1756998173.678,latency_s,0.019404
1756998173.685,latency_s,0.018826
1756998173.695,latency_s,0.019646
1756998173.695,latency_s,0.018845
1756998173.695,latency_s,0.018897
1756998173.696,latency_s,0.018880
1756998173.696,latency_s,0.019042
1756998173.705,latency_s,0.018316
1756998173.735,latency_s,0.019280
1756998173.740,latency_s,0.018947
1756998173.742,latency_s,0.018003
1756998173.744,latency_s,0.018384
1756998173.744,latency_s,0.018283
1756998173.744,latency_s,0.017538
1756998173.750,latency_s,0.018379
1756998173.760,latency_s,0.022594
1756998173.760,latency_s,0.022765
1756998173.760,latency_s,0.022794
1756998173.760,latency_s,0.022737
1756998173.761,latency_s,0.021852
1756998173.761,latency_s,0.022666
1756998173.761,latency_s,0.019601
1756998173.763,latency_s,0.017799
1756998173.776,latency_s,0.017914
1756998173.785,latency_s,0.018262
1756998173.794,latency_s,0.018045
1756998173.796,latency_s,0.018953
1756998173.796,latency_s,0.018841
1756998173.796,latency_s,0.019044
1756998173.796,latency_s,0.018470
1756998173.806,latency_s,0.018794
1756998173.836,latency_s,0.018993
1756998173.840,latency_s,0.017584
1756998173.842,latency_s,0.017792
1756998173.845,latency_s,0.018952
1756998173.845,latency_s,0.019175
1756998173.865,latency_s,0.038406
1756998173.866,latency_s,0.033649
1756998173.866,latency_s,0.027205
1756998173.866,latency_s,0.027363
1756998173.866,latency_s,0.027405
1756998173.866,latency_s,0.027202
1756998173.866,latency_s,0.026889
1756998173.866,latency_s,0.027262
1756998173.866,latency_s,0.023685
1756998173.866,latency_s,0.020486
1756998173.876,latency_s,0.017818
1756998173.885,latency_s,0.017794
1756998173.897,latency_s,0.020445
1756998173.897,latency_s,0.019570
1756998173.897,latency_s,0.019493
1756998173.898,latency_s,0.019670
1756998173.898,latency_s,0.019216
1756998173.907,latency_s,0.018762
1756998173.936,latency_s,0.018502
1756998173.943,latency_s,0.019459
1756998173.943,latency_s,0.018637
1756998173.946,latency_s,0.018037
1756998173.946,latency_s,0.018274
1756998173.946,latency_s,0.017932
1756998173.974,latency_s,0.041065
1756998173.974,latency_s,0.034634
1756998173.974,latency_s,0.034339
1756998173.974,latency_s,0.034415
1756998173.974,latency_s,0.034515
1756998173.974,latency_s,0.034591
1756998173.974,latency_s,0.034470
1756998173.974,latency_s,0.030361
1756998173.974,latency_s,0.028082
1756998173.977,latency_s,0.018317
1756998173.986,latency_s,0.018204
1756998173.996,latency_s,0.018617
1756998173.998,latency_s,0.017780
1756998173.999,latency_s,0.017682
1756998173.999,latency_s,0.017877
1756998174.010,latency_s,0.028432
1756998174.010,latency_s,0.021580
1756998174.036,latency_s,0.018975
1756998174.044,latency_s,0.019779
1756998174.044,latency_s,0.019323
1756998174.047,latency_s,0.018767
1756998174.047,latency_s,0.018863
1756998174.047,latency_s,0.018443
1756998174.052,latency_s,0.018870
1756998174.059,latency_s,0.019148
1756998174.067,latency_s,0.026555
1756998174.067,latency_s,0.027273
1756998174.067,latency_s,0.026133
1756998174.067,latency_s,0.025174
1756998174.067,latency_s,0.023054
1756998174.067,latency_s,0.026271
1756998174.067,latency_s,0.020783
1756998174.078,latency_s,0.019469
1756998174.086,latency_s,0.017834
1756998174.096,latency_s,0.017962
1756998174.100,latency_s,0.019612
1756998174.100,latency_s,0.018831
1756998174.101,latency_s,0.018937
1756998174.101,latency_s,0.019063
1756998174.107,latency_s,0.018457
1756998174.137,latency_s,0.018981
1756998174.144,latency_s,0.019279
1756998174.144,latency_s,0.018599
1756998174.148,latency_s,0.019334
1756998174.148,latency_s,0.019412
1756998174.148,latency_s,0.019278
1756998174.152,latency_s,0.018343
1756998174.166,latency_s,0.025741
1756998174.166,latency_s,0.025198
1756998174.166,latency_s,0.024370
1756998174.166,latency_s,0.024980
1756998174.166,latency_s,0.024318
1756998174.166,latency_s,0.022229
1756998174.166,latency_s,0.019823
1756998174.166,latency_s,0.019003
1756998174.178,latency_s,0.018213
1756998174.187,latency_s,0.018025
1756998174.196,latency_s,0.018420
1756998174.200,latency_s,0.018769
1756998174.200,latency_s,0.018089
1756998174.200,latency_s,0.018426
1756998174.200,latency_s,0.018197
1756998174.208,latency_s,0.018575
1756998174.236,latency_s,0.018406
1756998174.245,latency_s,0.019359
1756998174.245,latency_s,0.019139
1756998174.248,latency_s,0.018701
1756998174.248,latency_s,0.018862
1756998174.248,latency_s,0.018624
1756998174.252,latency_s,0.017783
1756998174.265,latency_s,0.024716
1756998174.265,latency_s,0.023718
1756998174.265,latency_s,0.023421
1756998174.265,latency_s,0.022819
1756998174.265,latency_s,0.023474
1756998174.265,latency_s,0.021020
1756998174.265,latency_s,0.018757
1756998174.265,latency_s,0.018078
1756998174.280,latency_s,0.019666
1756998174.290,latency_s,0.018310
1756998174.298,latency_s,0.019280
1756998174.300,latency_s,0.018177
1756998174.300,latency_s,0.018193
1756998174.300,latency_s,0.018105
1756998174.301,latency_s,0.019362
1756998174.309,latency_s,0.017840
1756998174.338,latency_s,0.018960
1756998174.345,latency_s,0.018773
1756998174.345,latency_s,0.019142
1756998174.349,latency_s,0.019562
1756998174.349,latency_s,0.019314
1756998174.349,latency_s,0.019522
1756998174.353,latency_s,0.017882
1756998174.360,latency_s,0.019284
1756998174.361,latency_s,0.018659
1756998174.361,latency_s,0.019041
1756998174.361,latency_s,0.018064
1756998174.366,latency_s,0.020957
1756998174.366,latency_s,0.019023
1756998174.366,latency_s,0.018263
1756998174.379,latency_s,0.018947
1756998174.393,latency_s,0.019509
1756998174.397,latency_s,0.018110
1756998174.403,latency_s,0.020213
1756998174.403,latency_s,0.020287
1756998174.403,latency_s,0.020554
1756998174.403,latency_s,0.020805
1756998174.410,latency_s,0.017565
1756998174.438,latency_s,0.018538
1756998174.446,latency_s,0.018935
1756998174.446,latency_s,0.018201
1756998174.450,latency_s,0.020397
1756998174.450,latency_s,0.020491
1756998174.451,latency_s,0.020303
1756998174.454,latency_s,0.019131
1756998174.461,latency_s,0.019116
1756998174.461,latency_s,0.019214
1756998174.462,latency_s,0.020368
1756998174.464,latency_s,0.020032
1756998174.464,latency_s,0.019037
1756998174.467,latency_s,0.018301
1756998174.467,latency_s,0.018395
1756998174.479,latency_s,0.017897
1756998174.487,latency_s,0.144146
1756998174.487,latency_s,0.042101
1756998174.492,latency_s,0.018165
1756998174.497,latency_s,0.017695
1756998174.502,latency_s,0.019114
1756998174.502,latency_s,0.019019
1756998174.502,latency_s,0.019347
1756998174.502,latency_s,0.019258
1756998174.513,latency_s,0.019263
1756998174.540,latency_s,0.019344
1756998174.546,latency_s,0.019068
1756998174.546,latency_s,0.017526
1756998174.549,latency_s,0.018966
1756998174.549,latency_s,0.019044
1756998174.549,latency_s,0.018668
1756998174.554,latency_s,0.018918
1756998174.560,latency_s,0.018182
1756998174.560,latency_s,0.017709
1756998174.562,latency_s,0.019649
1756998174.566,latency_s,0.021008
1756998174.566,latency_s,0.020555
1756998174.566,latency_s,0.020443
1756998174.567,latency_s,0.017520
1756998174.567,latency_s,0.017431
1756998174.580,latency_s,0.018385
1756998174.595,latency_s,0.019913
1756998174.597,latency_s,0.017635
1756998174.603,latency_s,0.019730
1756998174.603,latency_s,0.019791
1756998174.603,latency_s,0.019801
1756998174.603,latency_s,0.019824
