1756998162.604,latency_s,0.033503
1756998174.616,latency_s,0.022359
1756998174.640,latency_s,0.019341
1756998174.646,latency_s,0.018143
1756998174.648,latency_s,0.018546
1756998174.649,latency_s,0.018344
1756998174.649,latency_s,0.017879
1756998174.649,latency_s,0.017980
1756998174.655,latency_s,0.018853
1756998174.662,latency_s,0.019298
1756998174.662,latency_s,0.018358
1756998174.662,latency_s,0.018545
1756998174.665,latency_s,0.019446
1756998174.665,latency_s,0.019158
1756998174.665,latency_s,0.019404
1756998174.673,latency_s,0.022311
1756998174.673,latency_s,0.022321
1756998174.679,latency_s,0.017561
1756998174.694,latency_s,0.018726
1756998174.698,latency_s,0.018573
1756998174.703,latency_s,0.018966
1756998174.703,latency_s,0.019044
1756998174.703,latency_s,0.019085
1756998174.703,latency_s,0.018752
1756998174.714,latency_s,0.019346
1756998174.739,latency_s,0.018440
1756998174.749,latency_s,0.020535
1756998174.749,latency_s,0.018806
1756998174.749,latency_s,0.018822
1756998174.749,latency_s,0.017912
1756998174.749,latency_s,0.017832
1756998174.755,latency_s,0.018433
1756998174.765,latency_s,0.020823
1756998174.765,latency_s,0.021944
1756998174.765,latency_s,0.020737
1756998174.765,latency_s,0.018784
1756998174.765,latency_s,0.018809
1756998174.765,latency_s,0.018106
1756998174.769,latency_s,0.018018
1756998174.770,latency_s,0.018712
1756998174.780,latency_s,0.018436
1756998174.819,latency_s,0.041178
1756998174.819,latency_s,0.038342
1756998174.819,latency_s,0.034560
1756998174.819,latency_s,0.034651
1756998174.819,latency_s,0.034702
1756998174.819,latency_s,0.034256
1756998174.819,latency_s,0.024153
1756998174.841,latency_s,0.018934
1756998174.847,latency_s,0.017921
1756998174.850,latency_s,0.018697
1756998174.850,latency_s,0.018358
1756998174.850,latency_s,0.018385
1756998174.852,latency_s,0.019585
1756998174.855,latency_s,0.018139
1756998174.866,latency_s,0.022521
1756998174.868,latency_s,0.022499
1756998174.868,latency_s,0.021111
1756998174.868,latency_s,0.021495
1756998174.868,latency_s,0.021886
1756998174.868,latency_s,0.022621
1756998174.871,latency_s,0.018755
1756998174.871,latency_s,0.018802
1756998174.882,latency_s,0.020303
1756998174.897,latency_s,0.018503
1756998174.899,latency_s,0.018055
1756998174.903,latency_s,0.018019
1756998174.903,latency_s,0.018178
1756998174.905,latency_s,0.018945
1756998174.905,latency_s,0.019158
1756998174.914,latency_s,0.018500
1756998174.940,latency_s,0.017830
1756998174.948,latency_s,0.018252
1756998174.954,latency_s,0.022538
1756998174.954,latency_s,0.021815
1756998174.954,latency_s,0.021543
1756998174.954,latency_s,0.022253
1756998174.957,latency_s,0.019100
1756998174.962,latency_s,0.017857
1756998174.966,latency_s,0.018922
1756998174.967,latency_s,0.019047
1756998174.969,latency_s,0.021140
1756998174.969,latency_s,0.021067
1756998174.969,latency_s,0.021217
1756998174.973,latency_s,0.019595
1756998174.973,latency_s,0.019757
1756998174.981,latency_s,0.018559
1756998174.997,latency_s,0.017917
1756998174.999,latency_s,0.018008
1756998175.004,latency_s,0.018399
1756998175.004,latency_s,0.017945
1756998175.005,latency_s,0.017892
1756998175.005,latency_s,0.018145
1756998175.014,latency_s,0.018498
1756998175.041,latency_s,0.018068
1756998175.050,latency_s,0.020432
1756998175.050,latency_s,0.018604
1756998175.051,latency_s,0.018113
1756998175.051,latency_s,0.017796
1756998175.051,latency_s,0.018780
1756998175.056,latency_s,0.018557
1756998175.064,latency_s,0.019007
1756998175.067,latency_s,0.019104
1756998175.067,latency_s,0.019102
1756998175.067,latency_s,0.018848
1756998175.067,latency_s,0.018871
1756998175.067,latency_s,0.018872
1756998175.073,latency_s,0.019248
1756998175.074,latency_s,0.019380
1756998175.081,latency_s,0.018219
1756998175.097,latency_s,0.018003
1756998175.100,latency_s,0.017762
1756998175.107,latency_s,0.020097
1756998175.107,latency_s,0.019996
1756998175.107,latency_s,0.019802
1756998175.107,latency_s,0.019839
1756998175.116,latency_s,0.019387
1756998175.142,latency_s,0.018451
1756998175.149,latency_s,0.018693
1756998175.153,latency_s,0.020339
1756998175.153,latency_s,0.020435
1756998175.153,latency_s,0.019987
1756998175.153,latency_s,0.019429
1756998175.157,latency_s,0.018113
1756998175.164,latency_s,0.018415
1756998175.168,latency_s,0.019282
1756998175.168,latency_s,0.019148
1756998175.168,latency_s,0.018422
1756998175.168,latency_s,0.018549
1756998175.168,latency_s,0.018519
1756998175.173,latency_s,0.018691
1756998175.173,latency_s,0.018548
1756998175.183,latency_s,0.018844
1756998175.198,latency_s,0.019390
1756998175.201,latency_s,0.018214
1756998175.207,latency_s,0.019935
1756998175.207,latency_s,0.020039
1756998175.207,latency_s,0.019748
1756998175.208,latency_s,0.019827
1756998175.215,latency_s,0.018233
1756998175.242,latency_s,0.017905
1756998175.250,latency_s,0.019022
1756998175.252,latency_s,0.018773
1756998175.252,latency_s,0.018565
1756998175.252,latency_s,0.018890
1756998175.252,latency_s,0.018112
1756998175.257,latency_s,0.017621
1756998175.265,latency_s,0.018911
1756998175.270,latency_s,0.020362
1756998175.270,latency_s,0.020191
1756998175.270,latency_s,0.019696
1756998175.270,latency_s,0.019524
1756998175.270,latency_s,0.019925
1756998175.275,latency_s,0.019037
1756998175.275,latency_s,0.019186
1756998175.283,latency_s,0.018995
1756998175.301,latency_s,0.020416
1756998175.301,latency_s,0.018142
1756998175.308,latency_s,0.019016
1756998175.308,latency_s,0.019087
1756998175.308,latency_s,0.018773
1756998175.308,latency_s,0.019191
1756998175.315,latency_s,0.017958
1756998175.343,latency_s,0.018677
1756998175.350,latency_s,0.018020
1756998175.353,latency_s,0.018798
1756998175.353,latency_s,0.018747
1756998175.353,latency_s,0.018701
1756998175.353,latency_s,0.018998
1756998175.358,latency_s,0.018265
1756998175.366,latency_s,0.018540
1756998175.370,latency_s,0.019555
1756998175.370,latency_s,0.019755
1756998175.370,latency_s,0.019404
1756998175.370,latency_s,0.019186
1756998175.370,latency_s,0.019429
1756998175.374,latency_s,0.017722
1756998175.374,latency_s,0.017884
1756998175.383,latency_s,0.018929
1756998175.399,latency_s,0.018025
1756998175.401,latency_s,0.018291
1756998175.409,latency_s,0.019115
1756998175.409,latency_s,0.019190
1756998175.409,latency_s,0.018446
1756998175.409,latency_s,0.019474
1756998175.417,latency_s,0.018264
1756998175.444,latency_s,0.019499
1756998175.451,latency_s,0.018285
1756998175.455,latency_s,0.019391
1756998175.455,latency_s,0.019595
1756998175.455,latency_s,0.019784
1756998175.457,latency_s,0.021646
1756998175.458,latency_s,0.017439
1756998175.466,latency_s,0.018784
1756998175.469,latency_s,0.017900
1756998175.471,latency_s,0.020412
1756998175.471,latency_s,0.020610
1756998175.471,latency_s,0.020654
1756998175.472,latency_s,0.020351
1756998175.475,latency_s,0.018467
1756998175.475,latency_s,0.018646
1756998175.483,latency_s,0.017873
1756998175.499,latency_s,0.018358
1756998175.502,latency_s,0.017782
1756998175.509,latency_s,0.019537
1756998175.510,latency_s,0.018766
1756998175.511,latency_s,0.018732
1756998175.512,latency_s,0.019061
1756998175.517,latency_s,0.017817
1756998175.544,latency_s,0.018323
1756998175.552,latency_s,0.018317
1756998175.554,latency_s,0.018853
1756998175.554,latency_s,0.018922
1756998175.554,latency_s,0.018628
1756998175.556,latency_s,0.020119
1756998175.559,latency_s,0.018492
1756998175.566,latency_s,0.018192
1756998175.571,latency_s,0.019706
1756998175.571,latency_s,0.020104
1756998175.571,latency_s,0.019446
1756998175.571,latency_s,0.019158
1756998175.572,latency_s,0.020260
1756998175.576,latency_s,0.017949
1756998175.576,latency_s,0.017997
1756998175.584,latency_s,0.018397
1756998175.602,latency_s,0.019449
1756998175.625,latency_s,0.040902
1756998175.625,latency_s,0.034528
1756998175.625,latency_s,0.033722
1756998175.625,latency_s,0.031763
1756998175.625,latency_s,0.031797
1756998175.625,latency_s,0.025419
1756998175.645,latency_s,0.019327
1756998175.652,latency_s,0.017677
1756998175.655,latency_s,0.019589
1756998175.655,latency_s,0.019647
1756998175.655,latency_s,0.019201
1756998175.656,latency_s,0.019726
1756998175.659,latency_s,0.018645
1756998175.667,latency_s,0.017938
1756998175.671,latency_s,0.019284
1756998175.671,latency_s,0.018993
1756998175.671,latency_s,0.018654
1756998175.671,latency_s,0.018727
1756998175.671,latency_s,0.018689
1756998175.677,latency_s,0.019415
1756998175.678,latency_s,0.019485
1756998175.684,latency_s,0.018344
1756998175.701,latency_s,0.018414
1756998175.703,latency_s,0.017954
1756998175.710,latency_s,0.017879
1756998175.710,latency_s,0.017945
1756998175.714,latency_s,0.019668
1756998175.714,latency_s,0.018770
1756998175.718,latency_s,0.017930
1756998175.745,latency_s,0.018730
1756998175.756,latency_s,0.020270
1756998175.756,latency_s,0.019939
1756998175.756,latency_s,0.020053
1756998175.756,latency_s,0.019522
1756998175.756,latency_s,0.020039
1756998175.760,latency_s,0.017913
1756998175.767,latency_s,0.018055
1756998175.772,latency_s,0.019416
1756998175.772,latency_s,0.019126
1756998175.772,latency_s,0.018734
1756998175.772,latency_s,0.019237
1756998175.772,latency_s,0.019331
1756998175.777,latency_s,0.018371
1756998175.783,latency_s,0.024390
1756998175.785,latency_s,0.018347
1756998175.801,latency_s,0.018116
1756998175.803,latency_s,0.017812
1756998175.812,latency_s,0.019622
1756998175.813,latency_s,0.019844
1756998175.813,latency_s,0.018072
1756998175.814,latency_s,0.018202
1756998175.819,latency_s,0.017874
1756998175.846,latency_s,0.018875
1756998175.854,latency_s,0.017934
1756998175.856,latency_s,0.018975
1756998175.856,latency_s,0.019561
1756998175.856,latency_s,0.019367
1756998175.856,latency_s,0.019919
1756998175.861,latency_s,0.018596
1756998175.868,latency_s,0.018859
1756998175.872,latency_s,0.019345
1756998175.872,latency_s,0.018999
1756998175.872,latency_s,0.018918
1756998175.872,latency_s,0.018575
1756998175.872,latency_s,0.019089
1756998175.877,latency_s,0.018401
1756998175.884,latency_s,0.023058
1756998175.885,latency_s,0.017846
1756998175.903,latency_s,0.018271
1756998175.904,latency_s,0.017871
1756998175.914,latency_s,0.019690
1756998175.915,latency_s,0.019783
1756998175.915,latency_s,0.019495
1756998175.915,latency_s,0.018405
1756998175.920,latency_s,0.019347
1756998175.946,latency_s,0.018397
1756998175.956,latency_s,0.019582
1756998175.956,latency_s,0.019345
1756998175.956,latency_s,0.019731
1756998175.956,latency_s,0.018843
1756998175.956,latency_s,0.018878
1756998175.962,latency_s,0.019833
1756998175.968,latency_s,0.018004
1756998175.972,latency_s,0.018156
1756998175.972,latency_s,0.018684
1756998175.972,latency_s,0.018358
1756998175.972,latency_s,0.018009
1756998175.972,latency_s,0.018604
1756998175.978,latency_s,0.018312
1756998175.979,latency_s,0.017733
1756998175.985,latency_s,0.017625
1756998176.004,latency_s,0.018530
1756998176.004,latency_s,0.018108
1756998176.015,latency_s,0.019840
1756998176.015,latency_s,0.019829
1756998176.015,latency_s,0.019973
1756998176.016,latency_s,0.019046
1756998176.019,latency_s,0.017533
1756998176.046,latency_s,0.018497
1756998176.056,latency_s,0.018956
1756998176.056,latency_s,0.018984
1756998176.056,latency_s,0.018438
1756998176.056,latency_s,0.018975
1756998176.056,latency_s,0.018584
1756998176.062,latency_s,0.018923
1756998176.069,latency_s,0.018867
1756998176.074,latency_s,0.020411
1756998176.074,latency_s,0.020285
1756998176.075,latency_s,0.020887
1756998176.075,latency_s,0.020810
1756998176.075,latency_s,0.020749
1756998176.078,latency_s,0.017762
1756998176.081,latency_s,0.017910
1756998176.086,latency_s,0.018036
1756998176.104,latency_s,0.017931
1756998176.105,latency_s,0.018920
1756998176.116,latency_s,0.019508
1756998176.116,latency_s,0.019561
1756998176.116,latency_s,0.019669
1756998176.116,latency_s,0.017889
1756998176.121,latency_s,0.018737
1756998176.148,latency_s,0.020334
1756998176.158,latency_s,0.020107
1756998176.158,latency_s,0.019931
1756998176.158,latency_s,0.020016
1756998176.158,latency_s,0.019767
1756998176.158,latency_s,0.019848
1756998176.163,latency_s,0.018279
1756998176.169,latency_s,0.018319
1756998176.173,latency_s,0.018793
1756998176.173,latency_s,0.018872
1756998176.173,latency_s,0.018793
1756998176.173,latency_s,0.019010
1756998176.173,latency_s,0.018985
1756998176.181,latency_s,0.018501
1756998176.184,latency_s,0.018744
1756998176.187,latency_s,0.018304
1756998176.205,latency_s,0.018474
1756998176.205,latency_s,0.018491
1756998176.215,latency_s,0.018640
1756998176.217,latency_s,0.018934
1756998176.217,latency_s,0.018664
1756998176.220,latency_s,0.018293
1756998176.258,latency_s,0.019967
1756998176.258,latency_s,0.019953
1756998176.258,latency_s,0.019832
1756998176.258,latency_s,0.020278
1756998176.261,latency_s,0.019476
1756998176.263,latency_s,0.017687
1756998176.270,latency_s,0.018272
1756998176.274,latency_s,0.019469
1756998176.274,latency_s,0.019426
1756998176.274,latency_s,0.018669
1756998176.274,latency_s,0.019605
1756998176.277,latency_s,0.021603
1756998176.281,latency_s,0.018104
1756998176.285,latency_s,0.018263
1756998176.288,latency_s,0.018290
1756998176.306,latency_s,0.019577
1756998176.306,latency_s,0.019629
1756998176.316,latency_s,0.019508
1756998176.316,latency_s,0.018386
1756998176.317,latency_s,0.017888
1756998176.321,latency_s,0.018387
1756998176.335,latency_s,0.137631
1756998176.336,latency_s,0.037622
1756998176.359,latency_s,0.020528
1756998176.359,latency_s,0.020377
1756998176.359,latency_s,0.020263
1756998176.359,latency_s,0.020710
1756998176.360,latency_s,0.018196
1756998176.364,latency_s,0.018363
1756998176.366,latency_s,0.137568
1756998176.367,latency_s,0.037572
1756998176.370,latency_s,0.017878
1756998176.375,latency_s,0.020005
1756998176.375,latency_s,0.019907
1756998176.375,latency_s,0.019899
1756998176.375,latency_s,0.020109
1756998176.375,latency_s,0.019243
1756998176.382,latency_s,0.018198
1756998176.388,latency_s,0.020722
1756998176.388,latency_s,0.018360
1756998176.406,latency_s,0.019351
1756998176.407,latency_s,0.018917
1756998176.417,latency_s,0.019412
1756998176.417,latency_s,0.018554
1756998176.417,latency_s,0.018666
1756998176.418,latency_s,0.018905
1756998176.421,latency_s,0.018343
1756998176.449,latency_s,0.019440
1756998176.458,latency_s,0.018905
1756998176.458,latency_s,0.018999
1756998176.458,latency_s,0.019193
1756998176.458,latency_s,0.019281
1756998176.461,latency_s,0.018560
1756998176.466,latency_s,0.018922
1756998176.469,latency_s,0.017324
1756998176.475,latency_s,0.019523
1756998176.475,latency_s,0.019759
1756998176.475,latency_s,0.019976
1756998176.475,latency_s,0.018566
1756998176.475,latency_s,0.020027
1756998176.482,latency_s,0.018089
1756998176.486,latency_s,0.018941
1756998176.488,latency_s,0.018512
1756998176.507,latency_s,0.018647
1756998176.507,latency_s,0.018999
1756998176.518,latency_s,0.020226
1756998176.518,latency_s,0.019863
1756998176.518,latency_s,0.019823
1756998176.519,latency_s,0.018578
1756998176.523,latency_s,0.019823
1756998176.549,latency_s,0.018782
1756998176.558,latency_s,0.018836
1756998176.559,latency_s,0.019551
1756998176.560,latency_s,0.019083
1756998176.560,latency_s,0.018290
1756998176.560,latency_s,0.017573
1756998176.565,latency_s,0.017948
1756998176.572,latency_s,0.019608
1756998176.576,latency_s,0.020519
1756998176.576,latency_s,0.020365
1756998176.576,latency_s,0.020200
1756998176.576,latency_s,0.020269
1756998176.576,latency_s,0.018621
1756998176.583,latency_s,0.018870
1756998176.587,latency_s,0.017815
1756998176.590,latency_s,0.020236
1756998176.607,latency_s,0.019542
1756998176.632,latency_s,0.043410
1756998176.632,latency_s,0.033770
1756998176.632,latency_s,0.033114
1756998176.632,latency_s,0.033360
1756998176.632,latency_s,0.031393
1756998176.632,latency_s,0.028418
1756998176.649,latency_s,0.018457
1756998176.659,latency_s,0.018450
1756998176.662,latency_s,0.019309
1756998176.662,latency_s,0.019517
1756998176.662,latency_s,0.019466
1756998176.662,latency_s,0.019386
1756998176.666,latency_s,0.017964
1756998176.673,latency_s,0.018256
1756998176.675,latency_s,0.019235
1756998176.675,latency_s,0.019224
1756998176.677,latency_s,0.020728
1756998176.677,latency_s,0.020368
1756998176.677,latency_s,0.019113
1756998176.683,latency_s,0.017996
1756998176.691,latency_s,0.020744
1756998176.691,latency_s,0.020652
1756998176.707,latency_s,0.018611
1756998176.707,latency_s,0.018510
1756998176.720,latency_s,0.021159
1756998176.720,latency_s,0.020913
1756998176.720,latency_s,0.021065
1756998176.720,latency_s,0.019341
1756998176.722,latency_s,0.018009
1756998176.750,latency_s,0.018660
1756998176.759,latency_s,0.018337
1756998176.761,latency_s,0.018621
1756998176.762,latency_s,0.019493
1756998176.763,latency_s,0.019908
1756998176.763,latency_s,0.019681
1756998176.766,latency_s,0.017871
1756998176.772,latency_s,0.017839
1756998176.777,latency_s,0.020549
1756998176.777,latency_s,0.020786
1756998176.777,latency_s,0.020166
1756998176.777,latency_s,0.019781
1756998176.777,latency_s,0.018916
1756998176.786,latency_s,0.018273
1756998176.790,latency_s,0.019736
1756998176.790,latency_s,0.019758
1756998176.807,latency_s,0.018052
1756998176.809,latency_s,0.018384
1756998176.820,latency_s,0.020144
1756998176.820,latency_s,0.019879
1756998176.820,latency_s,0.020141
1756998176.820,latency_s,0.018450
1756998176.824,latency_s,0.019227
1756998176.850,latency_s,0.018185
1756998176.859,latency_s,0.017746
1756998176.865,latency_s,0.021463
1756998176.865,latency_s,0.021861
1756998176.865,latency_s,0.022114
1756998176.866,latency_s,0.022633
1756998176.867,latency_s,0.017886
1756998176.873,latency_s,0.018137
1756998176.876,latency_s,0.019246
1756998176.876,latency_s,0.019254
1756998176.876,latency_s,0.019024
1756998176.881,latency_s,0.023458
1756998176.881,latency_s,0.022554
1756998176.886,latency_s,0.018018
1756998176.888,latency_s,0.017814
1756998176.889,latency_s,0.017854
1756998176.908,latency_s,0.018187
1756998176.908,latency_s,0.017507
1756998176.919,latency_s,0.019428
1756998176.919,latency_s,0.018996
1756998176.919,latency_s,0.019356
1756998176.920,latency_s,0.017775
1756998176.923,latency_s,0.018083
1756998176.951,latency_s,0.018799
1756998176.959,latency_s,0.018138
1756998176.963,latency_s,0.019795
1756998176.964,latency_s,0.019914
1756998176.964,latency_s,0.019821
1756998176.964,latency_s,0.019240
1756998176.967,latency_s,0.017878
1756998176.973,latency_s,0.018087
1756998176.975,latency_s,0.018152
1756998176.975,latency_s,0.017975
1756998176.975,latency_s,0.018384
1756998176.978,latency_s,0.020520
1756998176.978,latency_s,0.019569
1756998176.987,latency_s,0.018814
1756998176.989,latency_s,0.018283
1756998176.989,latency_s,0.018227
1756998177.008,latency_s,0.017666
1756998177.010,latency_s,0.017287
1756998177.018,latency_s,0.018208
1756998177.019,latency_s,0.017960
1756998177.019,latency_s,0.018084
1756998177.021,latency_s,0.018207
1756998177.024,latency_s,0.018403
1756998177.052,latency_s,0.018392
1756998177.059,latency_s,0.017317
1756998177.064,latency_s,0.019876
1756998177.064,latency_s,0.019979
1756998177.064,latency_s,0.019948
1756998177.064,latency_s,0.019292
1756998177.069,latency_s,0.018885
1756998177.073,latency_s,0.017576
1756998177.075,latency_s,0.017429
1756998177.077,latency_s,0.018776
1756998177.077,latency_s,0.018751
1756998177.077,latency_s,0.017695
1756998177.087,latency_s,0.017656
1756998177.089,latency_s,0.017601
1756998177.089,latency_s,0.017463
1756998177.109,latency_s,0.018109
1756998177.111,latency_s,0.017562
1756998177.120,latency_s,0.019356
1756998177.120,latency_s,0.019431
1756998177.120,latency_s,0.019224
1756998177.121,latency_s,0.017884
1756998177.124,latency_s,0.018216
1756998177.152,latency_s,0.018330
1756998177.161,latency_s,0.018548
1756998177.162,latency_s,0.017379
1756998177.163,latency_s,0.019048
1756998177.164,latency_s,0.019269
1756998177.164,latency_s,0.018796
1756998177.168,latency_s,0.017406
1756998177.175,latency_s,0.017679
1756998177.177,latency_s,0.018677
1756998177.177,latency_s,0.018621
1756998177.177,latency_s,0.018721
1756998177.178,latency_s,0.018013
1756998177.189,latency_s,0.018243
1756998177.190,latency_s,0.017652
1756998177.190,latency_s,0.018766
1756998177.199,latency_s,0.139981
1756998177.199,latency_s,0.039624
1756998177.209,latency_s,0.018037
1756998177.213,latency_s,0.017687
1756998177.222,latency_s,0.020065
1756998177.222,latency_s,0.020134
1756998177.222,latency_s,0.019120
1756998177.222,latency_s,0.018428
1756998177.226,latency_s,0.019460
1756998177.254,latency_s,0.019044
1756998177.261,latency_s,0.017768
1756998177.263,latency_s,0.018345
1756998177.264,latency_s,0.018570
1756998177.264,latency_s,0.018563
1756998177.264,latency_s,0.017859
1756998177.270,latency_s,0.019230
1756998177.276,latency_s,0.018268
1756998177.277,latency_s,0.017716
1756998177.277,latency_s,0.017714
1756998177.277,latency_s,0.017556
1756998177.279,latency_s,0.018729
1756998177.290,latency_s,0.017969
1756998177.290,latency_s,0.018023
1756998177.293,latency_s,0.019819
1756998177.311,latency_s,0.019020
1756998177.314,latency_s,0.018247
1756998177.321,latency_s,0.018270
1756998177.321,latency_s,0.018397
1756998177.323,latency_s,0.018914
1756998177.323,latency_s,0.019014
1756998177.326,latency_s,0.018392
1756998177.354,latency_s,0.019190
1756998177.361,latency_s,0.018007
1756998177.363,latency_s,0.017955
1756998177.363,latency_s,0.017670
1756998177.363,latency_s,0.018111
1756998177.365,latency_s,0.018689
1756998177.370,latency_s,0.018506
1756998177.375,latency_s,0.018040
1756998177.379,latency_s,0.018911
1756998177.379,latency_s,0.018923
1756998177.379,latency_s,0.018498
1756998177.379,latency_s,0.018930
1756998177.392,latency_s,0.019950
1756998177.392,latency_s,0.019763
1756998177.392,latency_s,0.019163
1756998177.400,latency_s,0.141010
1756998177.400,latency_s,0.039921
1756998177.412,latency_s,0.018865
1756998177.416,latency_s,0.017907
1756998177.424,latency_s,0.020552
1756998177.424,latency_s,0.020606
1756998177.424,latency_s,0.019668
1756998177.424,latency_s,0.019758
1756998177.428,latency_s,0.019180
1756998177.453,latency_s,0.017796
1756998177.466,latency_s,0.021790
1756998177.466,latency_s,0.019943
1756998177.466,latency_s,0.019705
1756998177.466,latency_s,0.019968
1756998177.466,latency_s,0.018971
1756998177.471,latency_s,0.018600
1756998177.480,latency_s,0.019961
1756998177.480,latency_s,0.019998
1756998177.480,latency_s,0.020116
1756998177.480,latency_s,0.020028
1756998177.480,latency_s,0.019325
1756998177.483,latency_s,0.019335
1756998177.491,latency_s,0.017996
1756998177.491,latency_s,0.017642
1756998177.491,latency_s,0.018058
1756998177.513,latency_s,0.019023
1756998177.517,latency_s,0.017760
1756998177.524,latency_s,0.019938
1756998177.524,latency_s,0.019706
1756998177.524,latency_s,0.019554
1756998177.524,latency_s,0.019500
1756998177.528,latency_s,0.018791
1756998177.554,latency_s,0.018079
1756998177.563,latency_s,0.018089
1756998177.565,latency_s,0.018687
1756998177.565,latency_s,0.018544
1756998177.565,latency_s,0.017826
1756998177.565,latency_s,0.017931
1756998177.570,latency_s,0.017794
1756998177.579,latency_s,0.018368
1756998177.580,latency_s,0.018404
1756998177.580,latency_s,0.018422
1756998177.583,latency_s,0.021411
1756998177.583,latency_s,0.020060
1756998177.583,latency_s,0.019492
1756998177.591,latency_s,0.017884
1756998177.591,latency_s,0.017512
1756998177.594,latency_s,0.018950
1756998177.613,latency_s,0.018869
1756998177.619,latency_s,0.018894
1756998177.624,latency_s,0.019799
1756998177.624,latency_s,0.019570
1756998177.624,latency_s,0.019292
1756998177.624,latency_s,0.019160
1756998177.628,latency_s,0.018591
1756998177.656,latency_s,0.019595
1756998177.663,latency_s,0.018390
1756998177.666,latency_s,0.019069
1756998177.666,latency_s,0.018905
1756998177.666,latency_s,0.018573
1756998177.666,latency_s,0.018504
1756998177.673,latency_s,0.019850
1756998177.682,latency_s,0.020336
1756998177.682,latency_s,0.019930
1756998177.682,latency_s,0.019857
1756998177.682,latency_s,0.019613
1756998177.682,latency_s,0.018461
1756998177.682,latency_s,0.017686
1756998177.691,latency_s,0.017799
1756998177.695,latency_s,0.020127
1756998177.695,latency_s,0.019188
1756998177.713,latency_s,0.018679
1756998177.719,latency_s,0.017829
1756998177.723,latency_s,0.018689
1756998177.723,latency_s,0.018544
1756998177.724,latency_s,0.018604
1756998177.724,latency_s,0.018178
1756998177.729,latency_s,0.019196
1756998177.755,latency_s,0.018239
1756998177.764,latency_s,0.018527
1756998177.768,latency_s,0.020185
1756998177.768,latency_s,0.020275
1756998177.769,latency_s,0.020188
1756998177.769,latency_s,0.020356
1756998177.771,latency_s,0.017810
1756998177.780,latency_s,0.018247
1756998177.781,latency_s,0.018019
1756998177.781,latency_s,0.018522
1756998177.781,latency_s,0.018914
1756998177.784,latency_s,0.020099
1756998177.784,latency_s,0.019840
1756998177.793,latency_s,0.018524
1756998177.793,latency_s,0.017602
1756998177.794,latency_s,0.017366
1756998177.813,latency_s,0.018302
1756998177.819,latency_s,0.017924
1756998177.826,latency_s,0.020629
1756998177.826,latency_s,0.020113
1756998177.826,latency_s,0.019727
1756998177.826,latency_s,0.020134
1756998177.830,latency_s,0.018925
1756998177.858,latency_s,0.020387
1756998177.865,latency_s,0.018213
1756998177.868,latency_s,0.019879
1756998177.868,latency_s,0.019563
1756998177.869,latency_s,0.019805
1756998177.869,latency_s,0.020067
1756998177.872,latency_s,0.018380
1756998177.881,latency_s,0.018919
1756998177.881,latency_s,0.018236
1756998177.884,latency_s,0.020933
1756998177.884,latency_s,0.019143
1756998177.885,latency_s,0.019119
1756998177.885,latency_s,0.021406
1756998177.893,latency_s,0.017963
1756998177.895,latency_s,0.019520
1756998177.895,latency_s,0.018365
1756998177.917,latency_s,0.020022
1756998177.922,latency_s,0.018417
1756998177.925,latency_s,0.018966
1756998177.925,latency_s,0.018876
1756998177.925,latency_s,0.018919
1756998177.925,latency_s,0.018622
1756998177.931,latency_s,0.018935
1756998177.957,latency_s,0.018657
1756998177.966,latency_s,0.018969
1756998177.970,latency_s,0.020779
1756998177.971,latency_s,0.021184
1756998177.971,latency_s,0.021469
1756998177.971,latency_s,0.019563
1756998177.972,latency_s,0.017993
1756998177.982,latency_s,0.019049
1756998177.982,latency_s,0.019036
1756998177.985,latency_s,0.020461
1756998177.985,latency_s,0.019697
1756998177.985,latency_s,0.019230
1756998177.986,latency_s,0.018933
1756998177.994,latency_s,0.018917
1756998177.994,latency_s,0.018039
1756998177.998,latency_s,0.019149
1756998178.018,latency_s,0.018541
1756998178.023,latency_s,0.018278
1756998178.026,latency_s,0.018353
1756998178.026,latency_s,0.018520
