1756998162.604,latency_s,0.033503
1756998178.026,latency_s,0.018040
1756998178.026,latency_s,0.018739
1756998178.031,latency_s,0.018281
1756998178.057,latency_s,0.018418
1756998178.067,latency_s,0.018181
1756998178.070,latency_s,0.018414
1756998178.070,latency_s,0.018480
1756998178.070,latency_s,0.018273
1756998178.070,latency_s,0.017930
1756998178.073,latency_s,0.018349
1756998178.082,latency_s,0.018708
1756998178.082,latency_s,0.018559
1756998178.082,latency_s,0.017403
1756998178.085,latency_s,0.018596
1756998178.085,latency_s,0.017606
1756998178.085,latency_s,0.018242
1756998178.094,latency_s,0.018735
1756998178.095,latency_s,0.017871
1756998178.098,latency_s,0.019270
1756998178.119,latency_s,0.018317
1756998178.122,latency_s,0.017976
1756998178.126,latency_s,0.018661
1756998178.127,latency_s,0.018754
1756998178.127,latency_s,0.018608
1756998178.127,latency_s,0.018883
1756998178.133,latency_s,0.018369
1756998178.158,latency_s,0.018823
1756998178.168,latency_s,0.019098
1756998178.171,latency_s,0.019221
1756998178.171,latency_s,0.019139
1756998178.171,latency_s,0.019532
1756998178.171,latency_s,0.019081
1756998178.174,latency_s,0.017933
1756998178.183,latency_s,0.017689
1756998178.184,latency_s,0.018694
1756998178.186,latency_s,0.018901
1756998178.187,latency_s,0.019237
1756998178.187,latency_s,0.019050
1756998178.187,latency_s,0.018963
1756998178.194,latency_s,0.017983
1756998178.195,latency_s,0.017544
1756998178.197,latency_s,0.017780
1756998178.220,latency_s,0.018095
1756998178.226,latency_s,0.018593
1756998178.228,latency_s,0.019253
1756998178.228,latency_s,0.019063
1756998178.228,latency_s,0.019299
1756998178.229,latency_s,0.019329
1756998178.233,latency_s,0.017650
1756998178.258,latency_s,0.018821
1756998178.268,latency_s,0.018061
1756998178.272,latency_s,0.020294
1756998178.272,latency_s,0.020323
1756998178.272,latency_s,0.020011
1756998178.272,latency_s,0.020534
1756998178.273,latency_s,0.017345
1756998178.283,latency_s,0.017722
1756998178.285,latency_s,0.018784
1756998178.287,latency_s,0.018953
1756998178.287,latency_s,0.018859
1756998178.287,latency_s,0.018704
1756998178.287,latency_s,0.018574
1756998178.295,latency_s,0.018256
1756998178.297,latency_s,0.017813
1756998178.299,latency_s,0.018984
1756998178.321,latency_s,0.017902
1756998178.327,latency_s,0.018764
1756998178.327,latency_s,0.018634
1756998178.327,latency_s,0.018344
1756998178.327,latency_s,0.018700
1756998178.329,latency_s,0.018886
1756998178.334,latency_s,0.017769
1756998178.358,latency_s,0.018469
1756998178.372,latency_s,0.019744
1756998178.372,latency_s,0.019789
1756998178.372,latency_s,0.019868
1756998178.373,latency_s,0.019776
1756998178.373,latency_s,0.020180
1756998178.375,latency_s,0.018279
1756998178.384,latency_s,0.017752
1756998178.387,latency_s,0.019166
1756998178.387,latency_s,0.018630
1756998178.387,latency_s,0.018604
1756998178.388,latency_s,0.018744
1756998178.396,latency_s,0.019114
1756998178.399,latency_s,0.018812
1756998178.399,latency_s,0.019199
1756998178.422,latency_s,0.018220
1756998178.427,latency_s,0.019196
1756998178.428,latency_s,0.018321
1756998178.428,latency_s,0.018265
1756998178.428,latency_s,0.018426
1756998178.430,latency_s,0.019290
1756998178.434,latency_s,0.017571
1756998178.459,latency_s,0.018238
1756998178.473,latency_s,0.020015
1756998178.473,latency_s,0.019979
1756998178.473,latency_s,0.020242
1756998178.473,latency_s,0.019742
1756998178.473,latency_s,0.019755
1756998178.476,latency_s,0.018465
1756998178.486,latency_s,0.018165
1756998178.488,latency_s,0.018598
1756998178.488,latency_s,0.019220
1756998178.489,latency_s,0.020376
1756998178.489,latency_s,0.018398
1756998178.497,latency_s,0.018715
1756998178.502,latency_s,0.020002
1756998178.502,latency_s,0.020123
1756998178.505,latency_s,0.139531
1756998178.505,latency_s,0.038973
1756998178.522,latency_s,0.017979
1756998178.527,latency_s,0.018381
1756998178.528,latency_s,0.018384
1756998178.528,latency_s,0.018458
1756998178.528,latency_s,0.018408
1756998178.529,latency_s,0.017676
1756998178.536,latency_s,0.019145
1756998178.559,latency_s,0.018107
1756998178.573,latency_s,0.020360
1756998178.573,latency_s,0.019770
1756998178.573,latency_s,0.020175
1756998178.573,latency_s,0.019536
1756998178.574,latency_s,0.019549
1756998178.575,latency_s,0.017769
1756998178.585,latency_s,0.018370
1756998178.588,latency_s,0.020580
1756998178.589,latency_s,0.020162
1756998178.589,latency_s,0.019527
1756998178.589,latency_s,0.019219
1756998178.589,latency_s,0.018192
1756998178.597,latency_s,0.018808
1756998178.601,latency_s,0.018378
1756998178.602,latency_s,0.018876
1756998178.631,latency_s,0.022268
1756998178.631,latency_s,0.020772
1756998178.631,latency_s,0.020861
1756998178.632,latency_s,0.020833
1756998178.632,latency_s,0.020354
1756998178.632,latency_s,0.020633
1756998178.637,latency_s,0.018267
1756998178.660,latency_s,0.017997
1756998178.670,latency_s,0.017540
1756998178.672,latency_s,0.018623
1756998178.672,latency_s,0.018617
1756998178.672,latency_s,0.018249
1756998178.673,latency_s,0.017992
1756998178.675,latency_s,0.017528
1756998178.687,latency_s,0.020041
1756998178.687,latency_s,0.019288
1756998178.688,latency_s,0.018594
1756998178.689,latency_s,0.018459
1756998178.689,latency_s,0.018468
1756998178.690,latency_s,0.018366
1756998178.696,latency_s,0.017756
1756998178.702,latency_s,0.019155
1756998178.703,latency_s,0.019271
1756998178.728,latency_s,0.018566
1756998178.728,latency_s,0.017556
1756998178.753,latency_s,0.041438
1756998178.753,latency_s,0.041112
1756998178.753,latency_s,0.041148
1756998178.753,latency_s,0.033683
1756998178.760,latency_s,0.017910
1756998178.772,latency_s,0.019171
1756998178.772,latency_s,0.018589
1756998178.772,latency_s,0.018611
1756998178.773,latency_s,0.018358
1756998178.774,latency_s,0.018541
1756998178.776,latency_s,0.017692
1756998178.786,latency_s,0.018329
1756998178.788,latency_s,0.017881
1756998178.791,latency_s,0.020339
1756998178.792,latency_s,0.023011
1756998178.792,latency_s,0.020526
1756998178.792,latency_s,0.021832
1756998178.798,latency_s,0.018770
1756998178.803,latency_s,0.019266
1756998178.803,latency_s,0.019329
1756998178.832,latency_s,0.021496
1756998178.832,latency_s,0.021253
1756998178.832,latency_s,0.021008
1756998178.832,latency_s,0.020562
1756998178.832,latency_s,0.020801
1756998178.839,latency_s,0.018874
1756998178.846,latency_s,0.134306
1756998178.846,latency_s,0.033978
1756998178.860,latency_s,0.017791
1756998178.872,latency_s,0.017854
1756998178.872,latency_s,0.018015
1756998178.872,latency_s,0.018031
1756998178.872,latency_s,0.017663
1756998178.876,latency_s,0.020023
1756998178.877,latency_s,0.018203
1756998178.887,latency_s,0.019422
1756998178.888,latency_s,0.018177
1756998178.888,latency_s,0.017648
1756998178.889,latency_s,0.018178
1756998178.890,latency_s,0.018364
1756998178.890,latency_s,0.018192
1756998178.898,latency_s,0.018381
1756998178.902,latency_s,0.018508
1756998178.903,latency_s,0.018821
1756998178.933,latency_s,0.022207
1756998178.934,latency_s,0.023114
1756998178.934,latency_s,0.022538
1756998178.934,latency_s,0.022200
1756998178.934,latency_s,0.022051
1756998178.935,latency_s,0.022611
1756998178.939,latency_s,0.019511
1756998178.961,latency_s,0.018197
1756998178.975,latency_s,0.020772
1756998178.975,latency_s,0.020525
1756998178.975,latency_s,0.020664
1756998178.975,latency_s,0.020013
1756998178.975,latency_s,0.018657
1756998178.978,latency_s,0.018299
1756998178.988,latency_s,0.019394
1756998178.989,latency_s,0.018777
1756998178.989,latency_s,0.018525
1756998178.990,latency_s,0.018558
1756998178.998,latency_s,0.018229
1756998179.003,latency_s,0.018647
1756998179.003,latency_s,0.018382
1756998179.033,latency_s,0.021348
1756998179.033,latency_s,0.020518
1756998179.033,latency_s,0.020328
1756998179.033,latency_s,0.021475
1756998179.033,latency_s,0.021003
1756998179.033,latency_s,0.020600
1756998179.038,latency_s,0.017596
1756998179.062,latency_s,0.018444
1756998179.076,latency_s,0.021551
1756998179.076,latency_s,0.021387
1756998179.076,latency_s,0.021790
1756998179.076,latency_s,0.020895
1756998179.076,latency_s,0.019454
1756998179.078,latency_s,0.017815
1756998179.087,latency_s,0.017485
1756998179.091,latency_s,0.020386
1756998179.091,latency_s,0.019424
1756998179.091,latency_s,0.018561
1756998179.099,latency_s,0.018139
1756998179.124,latency_s,0.038900
1756998179.124,latency_s,0.038008
1756998179.124,latency_s,0.151529
1756998179.124,latency_s,0.051054
1756998179.124,latency_s,0.152345
1756998179.124,latency_s,0.052044
1756998179.132,latency_s,0.020317
1756998179.132,latency_s,0.020132
1756998179.132,latency_s,0.019871
1756998179.132,latency_s,0.020547
1756998179.132,latency_s,0.019718
1756998179.132,latency_s,0.019570
1756998179.139,latency_s,0.018198
1756998179.163,latency_s,0.019098
1756998179.174,latency_s,0.018904
1756998179.174,latency_s,0.018703
1756998179.174,latency_s,0.018377
1756998179.174,latency_s,0.018868
1756998179.176,latency_s,0.018199
1756998179.178,latency_s,0.017747
1756998179.189,latency_s,0.019253
1756998179.189,latency_s,0.018657
1756998179.189,latency_s,0.018071
1756998179.192,latency_s,0.019596
1756998179.192,latency_s,0.018918
1756998179.192,latency_s,0.019485
1756998179.200,latency_s,0.018194
1756998179.202,latency_s,0.017615
1756998179.204,latency_s,0.018283
1756998179.233,latency_s,0.020299
1756998179.233,latency_s,0.020512
1756998179.233,latency_s,0.020423
1756998179.233,latency_s,0.019979
1756998179.233,latency_s,0.020189
1756998179.233,latency_s,0.019320
1756998179.240,latency_s,0.018368
1756998179.263,latency_s,0.018267
1756998179.276,latency_s,0.019809
1756998179.276,latency_s,0.019651
1756998179.276,latency_s,0.019513
1756998179.276,latency_s,0.019812
1756998179.276,latency_s,0.017557
1756998179.278,latency_s,0.017384
1756998179.288,latency_s,0.017959
1756998179.289,latency_s,0.018275
1756998179.291,latency_s,0.019520
1756998179.291,latency_s,0.017673
1756998179.292,latency_s,0.018118
1756998179.292,latency_s,0.018222
1756998179.299,latency_s,0.017866
1756998179.303,latency_s,0.018113
1756998179.304,latency_s,0.017610
1756998179.334,latency_s,0.020399
1756998179.334,latency_s,0.020387
1756998179.334,latency_s,0.019986
1756998179.334,latency_s,0.020523
1756998179.334,latency_s,0.020645
1756998179.334,latency_s,0.020847
1756998179.339,latency_s,0.017474
1756998179.363,latency_s,0.017975
1756998179.376,latency_s,0.019019
1756998179.376,latency_s,0.019033
1756998179.376,latency_s,0.018139
1756998179.376,latency_s,0.018458
1756998179.378,latency_s,0.018595
1756998179.379,latency_s,0.017691
1756998179.390,latency_s,0.019143
1756998179.390,latency_s,0.017736
1756998179.394,latency_s,0.022292
1756998179.394,latency_s,0.019998
1756998179.394,latency_s,0.020043
1756998179.394,latency_s,0.020034
1756998179.401,latency_s,0.019199
1756998179.403,latency_s,0.018133
1756998179.407,latency_s,0.019138
1756998179.434,latency_s,0.020683
1756998179.434,latency_s,0.020390
1756998179.435,latency_s,0.020816
1756998179.435,latency_s,0.020466
1756998179.435,latency_s,0.020185
1756998179.435,latency_s,0.020116
1756998179.440,latency_s,0.017437
1756998179.464,latency_s,0.018367
1756998179.475,latency_s,0.018373
1756998179.475,latency_s,0.018154
1756998179.477,latency_s,0.018752
1756998179.478,latency_s,0.018951
1756998179.478,latency_s,0.017568
1756998179.480,latency_s,0.018377
1756998179.490,latency_s,0.018374
1756998179.492,latency_s,0.018241
1756998179.492,latency_s,0.018697
1756998179.493,latency_s,0.018045
1756998179.495,latency_s,0.019605
1756998179.496,latency_s,0.019852
1756998179.501,latency_s,0.018319
1756998179.504,latency_s,0.018519
1756998179.506,latency_s,0.018038
1756998179.534,latency_s,0.020224
1756998179.535,latency_s,0.020400
1756998179.535,latency_s,0.020271
1756998179.535,latency_s,0.020316
1756998179.535,latency_s,0.019868
1756998179.535,latency_s,0.020182
1756998179.542,latency_s,0.019005
1756998179.564,latency_s,0.018167
1756998179.579,latency_s,0.021666
1756998179.579,latency_s,0.021405
1756998179.594,latency_s,0.035068
1756998179.594,latency_s,0.035087
1756998179.594,latency_s,0.033726
1756998179.595,latency_s,0.032262
1756998179.595,latency_s,0.022966
1756998179.595,latency_s,0.020436
1756998179.595,latency_s,0.019778
1756998179.595,latency_s,0.020651
1756998179.595,latency_s,0.018698
1756998179.595,latency_s,0.018570
1756998179.605,latency_s,0.022298
1756998179.605,latency_s,0.018994
1756998179.609,latency_s,0.020264
1756998179.634,latency_s,0.019719
1756998179.634,latency_s,0.019231
1756998179.634,latency_s,0.019563
1756998179.634,latency_s,0.019665
1756998179.635,latency_s,0.020053
1756998179.635,latency_s,0.019422
1756998179.642,latency_s,0.018801
1756998179.665,latency_s,0.018789
1756998179.676,latency_s,0.018528
1756998179.677,latency_s,0.018573
1756998179.677,latency_s,0.017453
1756998179.678,latency_s,0.017641
1756998179.681,latency_s,0.019198
1756998179.681,latency_s,0.018287
1756998179.690,latency_s,0.018257
1756998179.694,latency_s,0.019741
1756998179.695,latency_s,0.020559
1756998179.695,latency_s,0.019721
1756998179.695,latency_s,0.018337
1756998179.695,latency_s,0.018396
1756998179.703,latency_s,0.019480
1756998179.705,latency_s,0.018553
1756998179.735,latency_s,0.019968
1756998179.735,latency_s,0.019893
1756998179.735,latency_s,0.019734
1756998179.735,latency_s,0.020200
1756998179.735,latency_s,0.020238
1756998179.735,latency_s,0.019345
1756998179.782,latency_s,0.057865
1756998179.782,latency_s,0.035296
1756998179.782,latency_s,0.024017
1756998179.782,latency_s,0.023588
1756998179.782,latency_s,0.021580
1756998179.782,latency_s,0.021713
1756998179.791,latency_s,0.028001
1756998179.791,latency_s,0.027000
1756998179.791,latency_s,0.018889
1756998179.793,latency_s,0.018270
1756998179.795,latency_s,0.020184
1756998179.795,latency_s,0.019496
1756998179.795,latency_s,0.018481
1756998179.806,latency_s,0.029482
1756998179.806,latency_s,0.022201
1756998179.808,latency_s,0.021116
1756998179.831,latency_s,0.141944
1756998179.831,latency_s,0.040344
1756998179.834,latency_s,0.018455
1756998179.834,latency_s,0.018679
1756998179.834,latency_s,0.018863
1756998179.846,latency_s,0.030292
1756998179.846,latency_s,0.030240
1756998179.846,latency_s,0.029399
1756998179.846,latency_s,0.021192
1756998179.866,latency_s,0.018728
1756998179.878,latency_s,0.019036
1756998179.878,latency_s,0.019292
1756998179.881,latency_s,0.020194
1756998179.882,latency_s,0.018759
1756998179.882,latency_s,0.018681
1756998179.882,latency_s,0.017488
1756998179.893,latency_s,0.021008
1756998179.897,latency_s,0.020500
1756998179.897,latency_s,0.020486
1756998179.897,latency_s,0.020420
1756998179.897,latency_s,0.020057
1756998179.897,latency_s,0.019815
1756998179.904,latency_s,0.018660
1756998179.911,latency_s,0.023629
1756998179.911,latency_s,0.019289
1756998179.935,latency_s,0.018950
1756998179.935,latency_s,0.019028
1756998179.935,latency_s,0.019006
1756998179.935,latency_s,0.018579
1756998179.935,latency_s,0.018924
1756998179.935,latency_s,0.018471
1756998179.943,latency_s,0.018098
1756998179.966,latency_s,0.018369
1756998179.978,latency_s,0.018641
1756998179.978,latency_s,0.018763
1756998179.980,latency_s,0.018435
1756998179.984,latency_s,0.020303
1756998179.984,latency_s,0.020164
1756998179.984,latency_s,0.019140
1756998179.991,latency_s,0.018761
1756998179.996,latency_s,0.019575
1756998179.996,latency_s,0.019289
1756998179.997,latency_s,0.020441
1756998179.998,latency_s,0.019819
1756998179.998,latency_s,0.020097
1756998180.003,latency_s,0.017977
1756998180.008,latency_s,0.019275
1756998180.013,latency_s,0.020467
1756998180.036,latency_s,0.019820
1756998180.036,latency_s,0.019906
1756998180.050,latency_s,0.033329
1756998180.050,latency_s,0.033232
1756998180.050,latency_s,0.033062
1756998180.050,latency_s,0.032663
1756998180.050,latency_s,0.024449
1756998180.067,latency_s,0.019058
1756998180.077,latency_s,0.017796
1756998180.080,latency_s,0.018864
1756998180.080,latency_s,0.018306
1756998180.083,latency_s,0.018833
1756998180.083,latency_s,0.018488
1756998180.097,latency_s,0.031857
1756998180.097,latency_s,0.023407
1756998180.097,latency_s,0.019760
1756998180.097,latency_s,0.019292
1756998180.097,latency_s,0.019223
1756998180.097,latency_s,0.018778
1756998180.097,latency_s,0.018550
1756998180.104,latency_s,0.018292
1756998180.111,latency_s,0.022403
1756998180.111,latency_s,0.018631
1756998180.139,latency_s,0.021898
1756998180.139,latency_s,0.021545
1756998180.139,latency_s,0.021267
1756998180.139,latency_s,0.021728
1756998180.139,latency_s,0.021616
1756998180.139,latency_s,0.021713
1756998180.150,latency_s,0.024328
1756998180.167,latency_s,0.018633
1756998180.179,latency_s,0.018974
1756998180.180,latency_s,0.018817
1756998180.180,latency_s,0.018199
1756998180.182,latency_s,0.017895
1756998180.183,latency_s,0.017984
1756998180.183,latency_s,0.017668
1756998180.195,latency_s,0.021114
1756998180.196,latency_s,0.018487
1756998180.196,latency_s,0.017985
1756998180.198,latency_s,0.020761
1756998180.199,latency_s,0.019975
1756998180.199,latency_s,0.019565
1756998180.204,latency_s,0.017964
1756998180.209,latency_s,0.020213
1756998180.211,latency_s,0.018200
1756998180.238,latency_s,0.020523
1756998180.238,latency_s,0.020271
1756998180.238,latency_s,0.020903
1756998180.238,latency_s,0.020648
1756998180.238,latency_s,0.020882
1756998180.251,latency_s,0.032979
1756998180.251,latency_s,0.024278
1756998180.267,latency_s,0.018049
1756998180.279,latency_s,0.017955
1756998180.282,latency_s,0.019669
1756998180.282,latency_s,0.019412
1756998180.284,latency_s,0.019364
1756998180.284,latency_s,0.019052
1756998180.284,latency_s,0.019168
1756998180.293,latency_s,0.018978
1756998180.298,latency_s,0.019917
1756998180.299,latency_s,0.018851
1756998180.299,latency_s,0.018996
1756998180.299,latency_s,0.018085
1756998180.299,latency_s,0.019012
1756998180.304,latency_s,0.017816
1756998180.309,latency_s,0.019573
1756998180.313,latency_s,0.019248
1756998180.338,latency_s,0.019174
1756998180.338,latency_s,0.019029
1756998180.338,latency_s,0.018973
1756998180.338,latency_s,0.019085
1756998180.338,latency_s,0.018722
1756998180.338,latency_s,0.019068
1756998180.345,latency_s,0.017638
1756998180.368,latency_s,0.018231
1756998180.379,latency_s,0.017740
1756998180.381,latency_s,0.017741
1756998180.381,latency_s,0.017878
1756998180.385,latency_s,0.019379
1756998180.385,latency_s,0.019365
1756998180.386,latency_s,0.019218
1756998180.393,latency_s,0.018126
1756998180.397,latency_s,0.017832
1756998180.399,latency_s,0.018853
1756998180.399,latency_s,0.019019
1756998180.399,latency_s,0.018747
1756998180.399,latency_s,0.018293
1756998180.407,latency_s,0.019555
1756998180.408,latency_s,0.018366
1756998180.412,latency_s,0.017554
1756998180.441,latency_s,0.022003
1756998180.441,latency_s,0.021823
1756998180.441,latency_s,0.022085
1756998180.441,latency_s,0.022269
1756998180.441,latency_s,0.021637
1756998180.441,latency_s,0.022693
1756998180.446,latency_s,0.017966
1756998180.468,latency_s,0.017799
1756998180.480,latency_s,0.018175
1756998180.483,latency_s,0.019010
1756998180.483,latency_s,0.018912
1756998180.484,latency_s,0.018200
1756998180.485,latency_s,0.018024
1756998180.485,latency_s,0.018183
1756998180.493,latency_s,0.017687
1756998180.497,latency_s,0.018321
1756998180.498,latency_s,0.017849
1756998180.501,latency_s,0.020190
1756998180.501,latency_s,0.020069
1756998180.501,latency_s,0.019726
1756998180.506,latency_s,0.018436
1756998180.508,latency_s,0.017593
1756998180.513,latency_s,0.018336
1756998180.538,latency_s,0.019426
1756998180.539,latency_s,0.019315
1756998180.539,latency_s,0.019205
1756998180.539,latency_s,0.019264
1756998180.539,latency_s,0.018847
1756998180.539,latency_s,0.018932
1756998180.546,latency_s,0.018084
1756998180.570,latency_s,0.019249
1756998180.580,latency_s,0.017986
1756998180.585,latency_s,0.020329
1756998180.585,latency_s,0.020218
1756998180.585,latency_s,0.018476
1756998180.585,latency_s,0.018186
1756998180.585,latency_s,0.017770
1756998180.595,latency_s,0.018567
1756998180.597,latency_s,0.017871
1756998180.601,latency_s,0.019279
1756998180.601,latency_s,0.019468
1756998180.601,latency_s,0.019875
1756998180.601,latency_s,0.018879
1756998180.606,latency_s,0.017658
1756998180.611,latency_s,0.020143
1756998180.615,latency_s,0.019065
1756998180.638,latency_s,0.019224
1756998180.653,latency_s,0.032764
1756998180.653,latency_s,0.032899
1756998180.653,latency_s,0.033118
1756998180.653,latency_s,0.032368
1756998180.653,latency_s,0.032504
1756998180.653,latency_s,0.024274
1756998180.671,latency_s,0.018397
1756998180.681,latency_s,0.017841
1756998180.684,latency_s,0.018680
1756998180.684,latency_s,0.018777
1756998180.686,latency_s,0.018605
1756998180.686,latency_s,0.018685
1756998180.686,latency_s,0.018395
1756998180.696,latency_s,0.018949
1756998180.698,latency_s,0.018944
1756998180.700,latency_s,0.018802
1756998180.702,latency_s,0.019807
1756998180.702,latency_s,0.020158
1756998180.702,latency_s,0.018993
1756998180.709,latency_s,0.020456
1756998180.709,latency_s,0.018466
1756998180.714,latency_s,0.018327
1756998180.739,latency_s,0.019573
1756998180.739,latency_s,0.019747
1756998180.740,latency_s,0.019617
1756998180.740,latency_s,0.019545
1756998180.740,latency_s,0.019053
1756998180.740,latency_s,0.019156
1756998180.748,latency_s,0.018828
1756998180.771,latency_s,0.018472
1756998180.781,latency_s,0.018193
1756998180.784,latency_s,0.018623
1756998180.784,latency_s,0.017779
1756998180.789,latency_s,0.020869
1756998180.789,latency_s,0.021017
1756998180.789,latency_s,0.020895
1756998180.796,latency_s,0.017888
1756998180.798,latency_s,0.017750
1756998180.802,latency_s,0.019567
1756998180.802,latency_s,0.019875
1756998180.802,latency_s,0.019435
1756998180.802,latency_s,0.018682
1756998180.808,latency_s,0.018408
1756998180.810,latency_s,0.018950
1756998180.817,latency_s,0.019324
1756998180.842,latency_s,0.021576
1756998180.842,latency_s,0.021653
1756998180.842,latency_s,0.021369
1756998180.842,latency_s,0.021053
1756998180.842,latency_s,0.021710
1756998180.842,latency_s,0.021225
1756998180.848,latency_s,0.017979
1756998180.872,latency_s,0.019074
1756998180.881,latency_s,0.018346
1756998180.886,latency_s,0.020430
1756998180.886,latency_s,0.019595
1756998180.886,latency_s,0.018562
1756998180.887,latency_s,0.018637
1756998180.887,latency_s,0.018641
1756998180.896,latency_s,0.018092
1756998180.898,latency_s,0.017774
1756998180.901,latency_s,0.018787
1756998180.901,latency_s,0.018751
1756998180.901,latency_s,0.018684
1756998180.901,latency_s,0.017983
1756998180.908,latency_s,0.018219
1756998180.910,latency_s,0.017895
1756998180.918,latency_s,0.019611
1756998180.942,latency_s,0.020895
1756998180.942,latency_s,0.021073
1756998180.942,latency_s,0.021027
1756998180.942,latency_s,0.020539
1756998180.942,latency_s,0.020594
1756998180.943,latency_s,0.020411
1756998180.948,latency_s,0.018364
1756998180.972,latency_s,0.018315
1756998180.982,latency_s,0.017846
1756998180.985,latency_s,0.018245
1756998180.985,latency_s,0.018018
1756998180.988,latency_s,0.019582
1756998180.988,latency_s,0.019642
1756998180.988,latency_s,0.019665
1756998180.997,latency_s,0.018644
1756998180.998,latency_s,0.017327
1756998181.002,latency_s,0.018819
1756998181.002,latency_s,0.019050
1756998181.002,latency_s,0.018188
1756998181.002,latency_s,0.019109
1756998181.008,latency_s,0.018115
1756998181.011,latency_s,0.018382
1756998181.018,latency_s,0.019546
1756998181.040,latency_s,0.017726
1756998181.043,latency_s,0.020339
1756998181.043,latency_s,0.020329
1756998181.043,latency_s,0.020482
1756998181.043,latency_s,0.020053
1756998181.043,latency_s,0.020124
1756998181.048,latency_s,0.017834
1756998181.073,latency_s,0.018927
1756998181.083,latency_s,0.018621
1756998181.085,latency_s,0.017683
1756998181.087,latency_s,0.018160
1756998181.088,latency_s,0.018394
1756998181.088,latency_s,0.018093
1756998181.088,latency_s,0.018422
1756998181.098,latency_s,0.018336
1756998181.099,latency_s,0.017964
1756998181.101,latency_s,0.018026
1756998181.101,latency_s,0.017854
1756998181.102,latency_s,0.018894
1756998181.103,latency_s,0.018694
1756998181.109,latency_s,0.017903
1756998181.111,latency_s,0.018114
1756998181.117,latency_s,0.018387
1756998181.145,latency_s,0.022384
1756998181.145,latency_s,0.022135
1756998181.145,latency_s,0.022419
1756998181.145,latency_s,0.022564
1756998181.145,latency_s,0.022156
1756998181.146,latency_s,0.022548
1756998181.149,latency_s,0.017848
1756998181.176,latency_s,0.020138
1756998181.184,latency_s,0.018659
1756998181.187,latency_s,0.019416
1756998181.187,latency_s,0.017602
1756998181.188,latency_s,0.017834
1756998181.192,latency_s,0.021562
1756998181.192,latency_s,0.021018
1756998181.206,latency_s,0.025153
1756998181.206,latency_s,0.024562
1756998181.206,latency_s,0.022559
1756998181.206,latency_s,0.022642
1756998181.206,latency_s,0.022274
1756998181.206,latency_s,0.021309
1756998181.210,latency_s,0.018671
1756998181.212,latency_s,0.018547
1756998181.258,latency_s,0.059038
1756998181.258,latency_s,0.034784
1756998181.259,latency_s,0.035249
1756998181.259,latency_s,0.035310
1756998181.259,latency_s,0.035093
1756998181.259,latency_s,0.035571
1756998181.259,latency_s,0.035174
1756998181.259,latency_s,0.027619
1756998181.275,latency_s,0.018781
1756998181.284,latency_s,0.018080
1756998181.287,latency_s,0.018820
1756998181.288,latency_s,0.018253
1756998181.288,latency_s,0.018405
1756998181.290,latency_s,0.018144
1756998181.291,latency_s,0.018646
1756998181.300,latency_s,0.018655
1756998181.304,latency_s,0.022884
1756998181.304,latency_s,0.020727
1756998181.304,latency_s,0.020596
1756998181.304,latency_s,0.020819
1756998181.306,latency_s,0.020417
1756998181.310,latency_s,0.018048
1756998181.317,latency_s,0.023444
1756998181.318,latency_s,0.017714
1756998181.345,latency_s,0.021435
1756998181.345,latency_s,0.020784
1756998181.345,latency_s,0.021584
1756998181.345,latency_s,0.021165
1756998181.345,latency_s,0.021433
1756998181.346,latency_s,0.021652
1756998181.360,latency_s,0.027955
1756998181.375,latency_s,0.018553
1756998181.385,latency_s,0.018470
1756998181.387,latency_s,0.018053
1756998181.390,latency_s,0.018972
1756998181.390,latency_s,0.018930
1756998181.391,latency_s,0.018470
1756998181.391,latency_s,0.018534
1756998181.400,latency_s,0.018286
1756998181.401,latency_s,0.018499
1756998181.403,latency_s,0.019551
1756998181.404,latency_s,0.019801
1756998181.405,latency_s,0.020292
1756998181.405,latency_s,0.018783
1756998181.412,latency_s,0.019430
1756998181.413,latency_s,0.018022
1756998181.419,latency_s,0.018416
1756998181.446,latency_s,0.022470
1756998181.446,latency_s,0.022283
