1756998162.604,latency_s,0.033503
1756998181.446,latency_s,0.022169
1756998181.447,latency_s,0.021911
1756998181.447,latency_s,0.021512
1756998181.447,latency_s,0.022331
1756998181.451,latency_s,0.018353
1756998181.477,latency_s,0.019257
1756998181.487,latency_s,0.019715
1756998181.487,latency_s,0.017923
1756998181.490,latency_s,0.018867
1756998181.491,latency_s,0.019917
1756998181.492,latency_s,0.018472
1756998181.492,latency_s,0.018387
1756998181.501,latency_s,0.018549
1756998181.502,latency_s,0.018244
1756998181.502,latency_s,0.018075
1756998181.502,latency_s,0.017632
1756998181.505,latency_s,0.020668
1756998181.506,latency_s,0.019228
1756998181.511,latency_s,0.018122
1756998181.514,latency_s,0.018309
1756998181.520,latency_s,0.018162
1756998181.545,latency_s,0.021074
1756998181.545,latency_s,0.021029
1756998181.545,latency_s,0.020650
1756998181.545,latency_s,0.020610
1756998181.545,latency_s,0.020480
1756998181.546,latency_s,0.020094
1756998181.550,latency_s,0.017565
1756998181.577,latency_s,0.018648
1756998181.586,latency_s,0.018205
1756998181.588,latency_s,0.018415
1756998181.590,latency_s,0.018116
1756998181.590,latency_s,0.017857
1756998181.592,latency_s,0.018462
1756998181.592,latency_s,0.018229
1756998181.601,latency_s,0.017672
1756998181.605,latency_s,0.020668
1756998181.605,latency_s,0.020607
1756998181.605,latency_s,0.020254
1756998181.605,latency_s,0.020249
1756998181.605,latency_s,0.018418
1756998181.611,latency_s,0.017598
1756998181.615,latency_s,0.018129
1756998181.620,latency_s,0.018319
1756998181.644,latency_s,0.019849
1756998181.644,latency_s,0.019805
1756998181.644,latency_s,0.019456
1756998181.644,latency_s,0.019523
1756998181.645,latency_s,0.019478
1756998181.652,latency_s,0.018943
1756998181.678,latency_s,0.018787
1756998181.689,latency_s,0.020547
1756998181.689,latency_s,0.018730
1756998181.692,latency_s,0.019424
1756998181.692,latency_s,0.019376
1756998181.692,latency_s,0.017860
1756998181.692,latency_s,0.017928
1756998181.705,latency_s,0.021527
1756998181.705,latency_s,0.020284
1756998181.705,latency_s,0.019559
1756998181.705,latency_s,0.019542
1756998181.705,latency_s,0.019520
1756998181.708,latency_s,0.019561
1756998181.713,latency_s,0.018840
1756998181.716,latency_s,0.019004
1756998181.723,latency_s,0.020620
1756998181.748,latency_s,0.022130
1756998181.748,latency_s,0.022831
1756998181.748,latency_s,0.022560
1756998181.748,latency_s,0.022361
1756998181.748,latency_s,0.022286
1756998181.752,latency_s,0.018242
1756998181.767,latency_s,0.140868
1756998181.767,latency_s,0.040780
1756998181.779,latency_s,0.018937
1756998181.787,latency_s,0.018395
1756998181.789,latency_s,0.018281
1756998181.791,latency_s,0.018137
1756998181.791,latency_s,0.018327
1756998181.793,latency_s,0.018591
1756998181.794,latency_s,0.018746
1756998181.802,latency_s,0.017916
1756998181.803,latency_s,0.017520
1756998181.804,latency_s,0.018611
1756998181.804,latency_s,0.018499
1756998181.805,latency_s,0.018828
1756998181.807,latency_s,0.018271
1756998181.812,latency_s,0.017742
1756998181.815,latency_s,0.017864
1756998181.822,latency_s,0.019477
1756998181.849,latency_s,0.023523
1756998181.849,latency_s,0.023088
1756998181.849,latency_s,0.023523
1756998181.849,latency_s,0.023442
1756998181.849,latency_s,0.023544
1756998181.849,latency_s,0.023213
1756998181.852,latency_s,0.017730
1756998181.879,latency_s,0.017572
1756998181.887,latency_s,0.018490
1756998181.889,latency_s,0.018332
1756998181.894,latency_s,0.019273
1756998181.894,latency_s,0.019196
1756998181.895,latency_s,0.018044
1756998181.895,latency_s,0.018041
1756998181.908,latency_s,0.023102
1756998181.908,latency_s,0.022620
1756998181.908,latency_s,0.022029
1756998181.908,latency_s,0.022303
1756998181.908,latency_s,0.022291
1756998181.908,latency_s,0.018603
1756998181.913,latency_s,0.018244
1756998181.915,latency_s,0.017443
1756998181.923,latency_s,0.019170
1756998181.946,latency_s,0.019885
1756998181.946,latency_s,0.019355
1756998181.946,latency_s,0.019801
1756998181.946,latency_s,0.019879
1756998181.946,latency_s,0.019624
1756998181.947,latency_s,0.020162
1756998181.952,latency_s,0.017816
1756998181.981,latency_s,0.019221
1756998181.988,latency_s,0.018335
1756998181.990,latency_s,0.018401
1756998181.993,latency_s,0.018832
1756998181.994,latency_s,0.019046
1756998181.997,latency_s,0.018658
1756998181.997,latency_s,0.018710
1756998182.004,latency_s,0.018101
1756998182.006,latency_s,0.019468
1756998182.006,latency_s,0.019433
1756998182.007,latency_s,0.019073
1756998182.007,latency_s,0.019355
1756998182.008,latency_s,0.018075
1756998182.014,latency_s,0.019254
1756998182.017,latency_s,0.017863
1756998182.025,latency_s,0.020455
1756998182.048,latency_s,0.020883
1756998182.048,latency_s,0.021008
1756998182.048,latency_s,0.020599
1756998182.048,latency_s,0.020648
1756998182.048,latency_s,0.020911
1756998182.048,latency_s,0.020648
1756998182.053,latency_s,0.018116
1756998182.082,latency_s,0.019531
1756998182.088,latency_s,0.018485
1756998182.091,latency_s,0.018887
1756998182.094,latency_s,0.018669
1756998182.094,latency_s,0.018554
1756998182.098,latency_s,0.019139
1756998182.098,latency_s,0.018950
1756998182.107,latency_s,0.021096
1756998182.107,latency_s,0.019700
1756998182.107,latency_s,0.019632
1756998182.107,latency_s,0.019355
1756998182.107,latency_s,0.019464
1756998182.109,latency_s,0.018617
1756998182.113,latency_s,0.017875
1756998182.117,latency_s,0.018137
1756998182.124,latency_s,0.018525
1756998182.148,latency_s,0.020990
1756998182.148,latency_s,0.020782
1756998182.148,latency_s,0.021158
1756998182.148,latency_s,0.020752
1756998182.148,latency_s,0.020673
1756998182.149,latency_s,0.020839
1756998182.153,latency_s,0.017795
1756998182.183,latency_s,0.018362
1756998182.189,latency_s,0.018490
1756998182.190,latency_s,0.017550
1756998182.194,latency_s,0.017781
1756998182.194,latency_s,0.017925
1756998182.199,latency_s,0.020177
1756998182.199,latency_s,0.019927
1756998182.205,latency_s,0.018290
1756998182.207,latency_s,0.019023
1756998182.207,latency_s,0.018980
1756998182.207,latency_s,0.018974
1756998182.208,latency_s,0.018895
1756998182.209,latency_s,0.017459
1756998182.214,latency_s,0.018309
1756998182.217,latency_s,0.018267
1756998182.225,latency_s,0.018825
1756998182.250,latency_s,0.021497
1756998182.250,latency_s,0.021801
1756998182.250,latency_s,0.021511
1756998182.250,latency_s,0.021707
1756998182.250,latency_s,0.021993
1756998182.250,latency_s,0.021825
1756998182.253,latency_s,0.017595
1756998182.284,latency_s,0.018559
1756998182.290,latency_s,0.018477
1756998182.292,latency_s,0.018919
1756998182.296,latency_s,0.020005
1756998182.296,latency_s,0.019634
1756998182.299,latency_s,0.018281
1756998182.300,latency_s,0.017695
1756998182.304,latency_s,0.017917
1756998182.308,latency_s,0.019283
1756998182.308,latency_s,0.019467
1756998182.308,latency_s,0.018762
1756998182.308,latency_s,0.019304
1756998182.310,latency_s,0.017967
1756998182.315,latency_s,0.019703
1756998182.318,latency_s,0.018317
1756998182.327,latency_s,0.019819
1756998182.350,latency_s,0.020788
1756998182.350,latency_s,0.020922
1756998182.350,latency_s,0.021202
1756998182.350,latency_s,0.021172
1756998182.350,latency_s,0.020942
1756998182.350,latency_s,0.021406
1756998182.354,latency_s,0.017660
1756998182.384,latency_s,0.017834
1756998182.391,latency_s,0.019012
1756998182.391,latency_s,0.017583
1756998182.396,latency_s,0.019299
1756998182.396,latency_s,0.019203
1756998182.399,latency_s,0.018481
1756998182.401,latency_s,0.017934
1756998182.405,latency_s,0.017832
1756998182.408,latency_s,0.019028
1756998182.408,latency_s,0.018917
1756998182.408,latency_s,0.018277
1756998182.408,latency_s,0.018826
1756998182.411,latency_s,0.018394
1756998182.415,latency_s,0.018483
1756998182.417,latency_s,0.017650
1756998182.427,latency_s,0.017915
1756998182.449,latency_s,0.019928
1756998182.449,latency_s,0.019838
1756998182.450,latency_s,0.020050
1756998182.450,latency_s,0.019934
1756998182.450,latency_s,0.019930
1756998182.450,latency_s,0.020278
1756998182.455,latency_s,0.018094
1756998182.485,latency_s,0.018310
1756998182.491,latency_s,0.019086
1756998182.491,latency_s,0.017345
1756998182.497,latency_s,0.019514
1756998182.497,latency_s,0.019678
1756998182.499,latency_s,0.018140
1756998182.502,latency_s,0.018453
1756998182.506,latency_s,0.018256
1756998182.512,latency_s,0.022090
1756998182.512,latency_s,0.022285
1756998182.512,latency_s,0.022099
1756998182.512,latency_s,0.021881
1756998182.513,latency_s,0.019990
1756998182.514,latency_s,0.017681
1756998182.519,latency_s,0.018675
1756998182.527,latency_s,0.018198
1756998182.551,latency_s,0.020759
1756998182.551,latency_s,0.020833
1756998182.551,latency_s,0.020760
1756998182.551,latency_s,0.020938
1756998182.551,latency_s,0.020854
1756998182.551,latency_s,0.020727
1756998182.556,latency_s,0.018286
1756998182.588,latency_s,0.018361
1756998182.591,latency_s,0.018283
1756998182.592,latency_s,0.017469
1756998182.597,latency_s,0.019306
1756998182.597,latency_s,0.019091
1756998182.599,latency_s,0.017836
1756998182.602,latency_s,0.018368
1756998182.606,latency_s,0.018413
1756998182.609,latency_s,0.018635
1756998182.609,latency_s,0.018475
1756998182.611,latency_s,0.020690
1756998182.611,latency_s,0.020221
1756998182.611,latency_s,0.018579
1756998182.614,latency_s,0.017694
1756998182.619,latency_s,0.018989
1756998182.628,latency_s,0.017644
1756998182.651,latency_s,0.020446
1756998182.651,latency_s,0.020568
1756998182.651,latency_s,0.020497
1756998182.651,latency_s,0.020471
1756998182.651,latency_s,0.020873
1756998182.651,latency_s,0.020977
1756998182.659,latency_s,0.021194
1756998182.689,latency_s,0.018548
1756998182.691,latency_s,0.018718
1756998182.693,latency_s,0.018054
1756998182.696,latency_s,0.018097
1756998182.696,latency_s,0.018369
1756998182.700,latency_s,0.018762
1756998182.704,latency_s,0.019113
1756998182.707,latency_s,0.018701
1756998182.709,latency_s,0.018107
1756998182.709,latency_s,0.018015
1756998182.709,latency_s,0.018309
1756998182.711,latency_s,0.019063
1756998182.712,latency_s,0.018831
1756998182.716,latency_s,0.019123
1756998182.719,latency_s,0.018274
1756998182.731,latency_s,0.019880
1756998182.751,latency_s,0.020397
1756998182.751,latency_s,0.020503
1756998182.751,latency_s,0.020408
1756998182.751,latency_s,0.020301
1756998182.752,latency_s,0.020002
1756998182.752,latency_s,0.020377
1756998182.757,latency_s,0.018391
1756998182.790,latency_s,0.018745
1756998182.792,latency_s,0.018196
1756998182.794,latency_s,0.017813
1756998182.799,latency_s,0.020243
1756998182.799,latency_s,0.020484
1756998182.800,latency_s,0.017819
1756998182.803,latency_s,0.018381
1756998182.807,latency_s,0.017884
1756998182.810,latency_s,0.018596
1756998182.813,latency_s,0.022179
1756998182.814,latency_s,0.022403
1756998182.814,latency_s,0.019458
1756998182.814,latency_s,0.020560
1756998182.815,latency_s,0.017926
1756998182.818,latency_s,0.017932
1756998182.831,latency_s,0.018859
1756998182.852,latency_s,0.020865
1756998182.853,latency_s,0.020808
1756998182.853,latency_s,0.020745
1756998182.853,latency_s,0.021050
1756998182.853,latency_s,0.021223
1756998182.853,latency_s,0.020962
1756998182.857,latency_s,0.018060
1756998182.892,latency_s,0.019007
1756998182.892,latency_s,0.018538
1756998182.895,latency_s,0.018857
1756998182.897,latency_s,0.017857
1756998182.899,latency_s,0.018816
1756998182.921,latency_s,0.038578
1756998182.921,latency_s,0.032621
1756998182.921,latency_s,0.031050
1756998182.921,latency_s,0.029536
1756998182.921,latency_s,0.029745
1756998182.921,latency_s,0.029523
1756998182.921,latency_s,0.026398
1756998182.921,latency_s,0.026455
1756998182.921,latency_s,0.023894
1756998182.921,latency_s,0.020162
1756998182.931,latency_s,0.018217
1756998182.953,latency_s,0.020550
1756998182.953,latency_s,0.020380
1756998182.953,latency_s,0.020449
1756998182.953,latency_s,0.020707
1756998182.953,latency_s,0.020370
1756998182.953,latency_s,0.020192
1756998182.957,latency_s,0.017819
1756998182.993,latency_s,0.019185
1756998182.993,latency_s,0.018985
1756998182.995,latency_s,0.018342
1756998183.016,latency_s,0.036295
1756998183.016,latency_s,0.035378
1756998183.016,latency_s,0.032999
1756998183.016,latency_s,0.025192
1756998183.016,latency_s,0.024466
1756998183.016,latency_s,0.024962
1756998183.016,latency_s,0.024538
1756998183.016,latency_s,0.022596
1756998183.016,latency_s,0.021295
1756998183.025,latency_s,0.029644
1756998183.025,latency_s,0.027486
1756998183.025,latency_s,0.023745
1756998183.031,latency_s,0.018014
1756998183.053,latency_s,0.020637
1756998183.053,latency_s,0.020489
1756998183.053,latency_s,0.020449
1756998183.053,latency_s,0.020227
1756998183.066,latency_s,0.032201
1756998183.066,latency_s,0.032490
1756998183.093,latency_s,0.019175
1756998183.093,latency_s,0.018930
1756998183.114,latency_s,0.037020
1756998183.114,latency_s,0.034624
1756998183.114,latency_s,0.033221
1756998183.114,latency_s,0.031282
1756998183.114,latency_s,0.023393
1756998183.115,latency_s,0.022941
1756998183.115,latency_s,0.022721
1756998183.115,latency_s,0.022504
1756998183.115,latency_s,0.020056
1756998183.124,latency_s,0.028873
1756998183.124,latency_s,0.028360
1756998183.124,latency_s,0.026281
1756998183.124,latency_s,0.022368
1756998183.132,latency_s,0.018611
1756998183.155,latency_s,0.022232
1756998183.155,latency_s,0.022195
1756998183.155,latency_s,0.021900
1756998183.167,latency_s,0.033955
1756998183.168,latency_s,0.033775
1756998183.168,latency_s,0.033446
1756998183.174,latency_s,0.134478
1756998183.174,latency_s,0.033963
1756998183.193,latency_s,0.018494
1756998183.193,latency_s,0.018683
1756998183.195,latency_s,0.017892
1756998183.198,latency_s,0.017852
1756998183.200,latency_s,0.018268
1756998183.202,latency_s,0.017746
1756998183.213,latency_s,0.021568
1756998183.215,latency_s,0.022472
1756998183.215,latency_s,0.022321
1756998183.215,latency_s,0.022411
1756998183.215,latency_s,0.020101
1756998183.215,latency_s,0.018773
1756998183.218,latency_s,0.021213
1756998183.218,latency_s,0.019670
1756998183.226,latency_s,0.023218
1756998183.233,latency_s,0.018919
1756998183.256,latency_s,0.021954
1756998183.256,latency_s,0.021980
1756998183.256,latency_s,0.021299
1756998183.256,latency_s,0.021901
1756998183.267,latency_s,0.032451
1756998183.267,latency_s,0.032907
1756998183.267,latency_s,0.026763
1756998183.295,latency_s,0.019507
1756998183.295,latency_s,0.019574
1756998183.296,latency_s,0.017727
1756998183.298,latency_s,0.017566
1756998183.301,latency_s,0.017510
1756998183.303,latency_s,0.018502
1756998183.309,latency_s,0.017640
1756998183.312,latency_s,0.019340
1756998183.312,latency_s,0.019106
1756998183.312,latency_s,0.019063
1756998183.313,latency_s,0.018362
1756998183.316,latency_s,0.019660
1756998183.317,latency_s,0.019646
1756998183.318,latency_s,0.019338
1756998183.324,latency_s,0.021044
1756998183.333,latency_s,0.018354
1756998183.352,latency_s,0.018121
1756998183.355,latency_s,0.020615
1756998183.355,latency_s,0.020010
1756998183.355,latency_s,0.020609
1756998183.355,latency_s,0.020222
1756998183.368,latency_s,0.033301
1756998183.368,latency_s,0.027116
1756998183.395,latency_s,0.019663
1756998183.397,latency_s,0.019766
1756998183.398,latency_s,0.018971
1756998183.398,latency_s,0.017430
1756998183.404,latency_s,0.018941
1756998183.404,latency_s,0.019037
1756998183.409,latency_s,0.017730
1756998183.411,latency_s,0.017594
1756998183.413,latency_s,0.018961
1756998183.413,latency_s,0.018909
1756998183.413,latency_s,0.018102
1756998183.416,latency_s,0.018610
1756998183.418,latency_s,0.020821
1756998183.419,latency_s,0.020394
1756998183.421,latency_s,0.018183
1756998183.433,latency_s,0.018306
1756998183.453,latency_s,0.018981
1756998183.453,latency_s,0.018538
1756998183.453,latency_s,0.018067
1756998183.453,latency_s,0.018518
1756998183.453,latency_s,0.018466
1756998183.453,latency_s,0.017709
1756998183.461,latency_s,0.019733
1756998183.494,latency_s,0.018678
1756998183.518,latency_s,0.039263
1756998183.519,latency_s,0.039705
1756998183.519,latency_s,0.037444
1756998183.519,latency_s,0.033557
1756998183.519,latency_s,0.033024
1756998183.519,latency_s,0.026211
1756998183.519,latency_s,0.025912
1756998183.519,latency_s,0.024644
1756998183.519,latency_s,0.024915
1756998183.519,latency_s,0.023380
1756998183.520,latency_s,0.022123
1756998183.520,latency_s,0.021120
1756998183.520,latency_s,0.022027
1756998183.528,latency_s,0.024257
1756998183.534,latency_s,0.018617
1756998183.553,latency_s,0.018299
1756998183.554,latency_s,0.018723
1756998183.554,latency_s,0.018270
1756998183.554,latency_s,0.018466
1756998183.567,latency_s,0.031914
1756998183.567,latency_s,0.030974
1756998183.567,latency_s,0.024737
1756998183.596,latency_s,0.019154
1756998183.597,latency_s,0.017820
1756998183.597,latency_s,0.017659
1756998183.600,latency_s,0.018399
1756998183.604,latency_s,0.018002
1756998183.604,latency_s,0.018610
1756998183.615,latency_s,0.021392
1756998183.615,latency_s,0.020603
1756998183.615,latency_s,0.021567
1756998183.619,latency_s,0.024511
1756998183.619,latency_s,0.023086
1756998183.619,latency_s,0.021149
1756998183.619,latency_s,0.021298
1756998183.620,latency_s,0.020335
1756998183.623,latency_s,0.017949
1756998183.634,latency_s,0.018887
1756998183.656,latency_s,0.021327
1756998183.656,latency_s,0.020700
1756998183.656,latency_s,0.020219
1756998183.656,latency_s,0.020560
1756998183.656,latency_s,0.020353
1756998183.656,latency_s,0.019674
1756998183.669,latency_s,0.026183
1756998183.695,latency_s,0.018201
1756998183.701,latency_s,0.020463
1756998183.701,latency_s,0.020424
1756998183.701,latency_s,0.018803
1756998183.704,latency_s,0.018334
1756998183.706,latency_s,0.018679
1756998183.713,latency_s,0.019518
1756998183.713,latency_s,0.019346
1756998183.717,latency_s,0.021258
1756998183.717,latency_s,0.021454
1756998183.717,latency_s,0.018094
1756998183.717,latency_s,0.018280
1756998183.721,latency_s,0.021182
1756998183.723,latency_s,0.018760
1756998183.735,latency_s,0.019199
1756998183.756,latency_s,0.020941
1756998183.756,latency_s,0.020311
1756998183.756,latency_s,0.020306
1756998183.756,latency_s,0.020078
1756998183.756,latency_s,0.020370
1756998183.756,latency_s,0.018757
1756998183.761,latency_s,0.018657
1756998183.796,latency_s,0.019157
1756998183.801,latency_s,0.020220
1756998183.801,latency_s,0.020308
1756998183.801,latency_s,0.018734
1756998183.804,latency_s,0.017783
1756998183.806,latency_s,0.017717
1756998183.813,latency_s,0.018751
1756998183.813,latency_s,0.018537
1756998183.815,latency_s,0.018743
1756998183.816,latency_s,0.020011
1756998183.818,latency_s,0.018981
1756998183.818,latency_s,0.019360
1756998183.821,latency_s,0.021053
1756998183.824,latency_s,0.018230
1756998183.836,latency_s,0.019457
1756998183.838,latency_s,0.141609
1756998183.838,latency_s,0.041636
1756998183.855,latency_s,0.019469
1756998183.855,latency_s,0.018624
1756998183.855,latency_s,0.019172
1756998183.855,latency_s,0.019014
1756998183.858,latency_s,0.020999
1756998183.858,latency_s,0.019355
1756998183.862,latency_s,0.018624
1756998183.897,latency_s,0.019103
1756998183.900,latency_s,0.019324
1756998183.900,latency_s,0.019338
1756998183.901,latency_s,0.017794
1756998183.905,latency_s,0.017848
1756998183.908,latency_s,0.019192
1756998183.913,latency_s,0.018366
1756998183.913,latency_s,0.018322
1756998183.933,latency_s,0.036643
1756998183.933,latency_s,0.036370
1756998183.933,latency_s,0.036537
1756998183.933,latency_s,0.033688
1756998183.933,latency_s,0.033722
1756998183.933,latency_s,0.032783
1756998183.933,latency_s,0.027782
1756998183.936,latency_s,0.018394
1756998183.957,latency_s,0.020820
1756998183.957,latency_s,0.020848
1756998183.957,latency_s,0.020533
1756998183.957,latency_s,0.020452
1756998183.957,latency_s,0.020642
1756998183.970,latency_s,0.030813
1756998183.970,latency_s,0.026939
1756998183.998,latency_s,0.019501
1756998184.002,latency_s,0.020224
1756998184.002,latency_s,0.020180
1756998184.002,latency_s,0.018597
1756998184.006,latency_s,0.018106
1756998184.007,latency_s,0.017460
1756998184.014,latency_s,0.018702
1756998184.014,latency_s,0.018476
1756998184.017,latency_s,0.020487
1756998184.017,latency_s,0.020720
1756998184.018,latency_s,0.021127
1756998184.018,latency_s,0.018045
1756998184.018,latency_s,0.018281
1756998184.022,latency_s,0.021699
1756998184.025,latency_s,0.018806
1756998184.036,latency_s,0.018655
1756998184.057,latency_s,0.020347
1756998184.057,latency_s,0.020422
1756998184.057,latency_s,0.020082
1756998184.057,latency_s,0.019912
1756998184.058,latency_s,0.020245
1756998184.058,latency_s,0.017880
1756998184.063,latency_s,0.019788
1756998184.098,latency_s,0.019754
1756998184.103,latency_s,0.020590
1756998184.103,latency_s,0.020291
1756998184.103,latency_s,0.018892
1756998184.106,latency_s,0.017803
1756998184.111,latency_s,0.018242
1756998184.114,latency_s,0.018608
1756998184.114,latency_s,0.018598
1756998184.120,latency_s,0.022151
1756998184.120,latency_s,0.022034
1756998184.120,latency_s,0.022093
1756998184.120,latency_s,0.019385
1756998184.120,latency_s,0.018833
1756998184.120,latency_s,0.019313
1756998184.125,latency_s,0.018398
1756998184.137,latency_s,0.018894
1756998184.156,latency_s,0.019261
1756998184.157,latency_s,0.019645
1756998184.157,latency_s,0.019454
1756998184.157,latency_s,0.019052
1756998184.157,latency_s,0.019210
1756998184.159,latency_s,0.018252
1756998184.163,latency_s,0.018772
1756998184.199,latency_s,0.019384
1756998184.202,latency_s,0.019933
1756998184.202,latency_s,0.019670
1756998184.203,latency_s,0.017798
1756998184.206,latency_s,0.017813
1756998184.210,latency_s,0.017500
1756998184.214,latency_s,0.018749
1756998184.214,latency_s,0.018658
1756998184.217,latency_s,0.019046
1756998184.217,latency_s,0.018981
1756998184.217,latency_s,0.018956
1756998184.220,latency_s,0.018872
1756998184.220,latency_s,0.018756
1756998184.220,latency_s,0.018811
1756998184.227,latency_s,0.019137
1756998184.238,latency_s,0.018724
1756998184.260,latency_s,0.022714
1756998184.260,latency_s,0.022845
1756998184.260,latency_s,0.022827
1756998184.260,latency_s,0.021883
1756998184.260,latency_s,0.021980
1756998184.261,latency_s,0.019143
1756998184.262,latency_s,0.017991
1756998184.299,latency_s,0.019031
1756998184.301,latency_s,0.018232
1756998184.301,latency_s,0.018132
1756998184.303,latency_s,0.017890
1756998184.308,latency_s,0.018574
1756998184.312,latency_s,0.019089
1756998184.314,latency_s,0.018204
1756998184.314,latency_s,0.018107
1756998184.318,latency_s,0.019567
1756998184.318,latency_s,0.019274
1756998184.318,latency_s,0.019283
1756998184.320,latency_s,0.018803
1756998184.323,latency_s,0.020878
1756998184.323,latency_s,0.020886
1756998184.328,latency_s,0.018508
1756998184.339,latency_s,0.019046
1756998184.358,latency_s,0.020689
1756998184.358,latency_s,0.020241
1756998184.359,latency_s,0.019863
1756998184.359,latency_s,0.020602
1756998184.359,latency_s,0.019753
1756998184.360,latency_s,0.017842
1756998184.364,latency_s,0.018872
1756998184.399,latency_s,0.018591
1756998184.402,latency_s,0.018048
1756998184.402,latency_s,0.018159
1756998184.404,latency_s,0.018430
1756998184.407,latency_s,0.017663
1756998184.413,latency_s,0.018711
1756998184.414,latency_s,0.018338
1756998184.414,latency_s,0.018239
1756998184.417,latency_s,0.018371
1756998184.417,latency_s,0.019088
1756998184.418,latency_s,0.018865
1756998184.421,latency_s,0.018571
1756998184.422,latency_s,0.019722
1756998184.422,latency_s,0.019628
1756998184.429,latency_s,0.018567
1756998184.439,latency_s,0.018244
1756998184.457,latency_s,0.019085
1756998184.457,latency_s,0.018753
1756998184.457,latency_s,0.018774
1756998184.457,latency_s,0.018208
1756998184.457,latency_s,0.018573
1756998184.461,latency_s,0.018888
1756998184.465,latency_s,0.019384
1756998184.499,latency_s,0.018429
1756998184.503,latency_s,0.019187
1756998184.504,latency_s,0.019639
1756998184.504,latency_s,0.017606
1756998184.508,latency_s,0.018200
1756998184.516,latency_s,0.020092
1756998184.516,latency_s,0.019757
1756998184.516,latency_s,0.019264
1756998184.518,latency_s,0.018497
1756998184.518,latency_s,0.018899
1756998184.519,latency_s,0.019125
1756998184.523,latency_s,0.019819
1756998184.523,latency_s,0.019906
1756998184.524,latency_s,0.020070
1756998184.555,latency_s,0.043806
1756998184.555,latency_s,0.033663
1756998184.571,latency_s,0.031806
1756998184.571,latency_s,0.031883
1756998184.571,latency_s,0.031894
1756998184.571,latency_s,0.031743
1756998184.571,latency_s,0.031513
1756998184.571,latency_s,0.028267
1756998184.571,latency_s,0.023707
1756998184.601,latency_s,0.019235
1756998184.605,latency_s,0.020262
1756998184.605,latency_s,0.020108
1756998184.605,latency_s,0.018553
1756998184.609,latency_s,0.017924
1756998184.617,latency_s,0.020088
1756998184.617,latency_s,0.020003
1756998184.618,latency_s,0.020175
1756998184.620,latency_s,0.020324
1756998184.620,latency_s,0.020138
1756998184.620,latency_s,0.019823
1756998184.623,latency_s,0.019437
1756998184.624,latency_s,0.019343
1756998184.629,latency_s,0.024838
1756998184.630,latency_s,0.018906
1756998184.642,latency_s,0.018759
1756998184.657,latency_s,0.018278
1756998184.660,latency_s,0.019106
1756998184.660,latency_s,0.019089
1756998184.660,latency_s,0.019031
1756998184.660,latency_s,0.019260
1756998184.662,latency_s,0.018136
1756998184.667,latency_s,0.018893
1756998184.701,latency_s,0.019251
1756998184.704,latency_s,0.019089
1756998184.704,latency_s,0.019278
1756998184.704,latency_s,0.017548
1756998184.709,latency_s,0.017726
1756998184.716,latency_s,0.018351
1756998184.716,latency_s,0.018189
1756998184.716,latency_s,0.018029
1756998184.719,latency_s,0.018986
1756998184.719,latency_s,0.019125
1756998184.720,latency_s,0.018599
1756998184.724,latency_s,0.019699
1756998184.724,latency_s,0.019569
1756998184.724,latency_s,0.019619
1756998184.731,latency_s,0.018167
1756998184.743,latency_s,0.018544
1756998184.759,latency_s,0.018951
1756998184.761,latency_s,0.019588
1756998184.761,latency_s,0.019546
1756998184.762,latency_s,0.019954
1756998184.762,latency_s,0.019776
1756998184.762,latency_s,0.017779
1756998184.767,latency_s,0.018018
1756998184.807,latency_s,0.020943
1756998184.807,latency_s,0.021244
1756998184.807,latency_s,0.019335
1756998184.809,latency_s,0.017690
1756998184.818,latency_s,0.020172
1756998184.818,latency_s,0.020125
1756998184.818,latency_s,0.020345
1756998184.821,latency_s,0.020079
1756998184.821,latency_s,0.020275
1756998184.821,latency_s,0.019600
1756998184.823,latency_s,0.018508
1756998184.824,latency_s,0.018330
1756998184.833,latency_s,0.028318
1756998184.833,latency_s,0.020308
1756998184.844,latency_s,0.019318
1756998184.864,latency_s,0.023827
