1756998162.604,latency_s,0.033503
1756998184.864,latency_s,0.021693
1756998184.864,latency_s,0.021648
1756998184.864,latency_s,0.021782
1756998184.864,latency_s,0.021531
1756998184.864,latency_s,0.020018
1756998184.868,latency_s,0.018284
1756998184.904,latency_s,0.018131
1756998184.906,latency_s,0.019855
1756998184.906,latency_s,0.018083
1756998184.909,latency_s,0.018261
1756998184.918,latency_s,0.020072
1756998184.918,latency_s,0.020137
1756998184.919,latency_s,0.020359
1756998184.920,latency_s,0.018414
1756998184.920,latency_s,0.019503
1756998184.921,latency_s,0.138490
1756998184.921,latency_s,0.038105
1756998184.921,latency_s,0.019921
1756998184.924,latency_s,0.018825
1756998184.933,latency_s,0.027598
1756998184.933,latency_s,0.027671
1756998184.933,latency_s,0.019569
1756998184.945,latency_s,0.019507
1756998184.959,latency_s,0.018053
1756998184.960,latency_s,0.017426
1756998184.961,latency_s,0.017843
1756998184.961,latency_s,0.017550
1756998184.963,latency_s,0.018277
1756998184.967,latency_s,0.017210
1756998185.002,latency_s,0.019006
1756998185.005,latency_s,0.019001
1756998185.006,latency_s,0.018987
1756998185.006,latency_s,0.017625
1756998185.009,latency_s,0.018058
1756998185.017,latency_s,0.018751
1756998185.018,latency_s,0.018265
1756998185.018,latency_s,0.018547
1756998185.022,latency_s,0.020319
1756998185.022,latency_s,0.020258
1756998185.022,latency_s,0.019668
1756998185.024,latency_s,0.018378
1756998185.025,latency_s,0.018239
1756998185.025,latency_s,0.018408
1756998185.033,latency_s,0.018335
1756998185.044,latency_s,0.017976
1756998185.060,latency_s,0.018912
1756998185.061,latency_s,0.018223
1756998185.061,latency_s,0.018099
1756998185.061,latency_s,0.017975
1756998185.066,latency_s,0.019931
1756998185.071,latency_s,0.020265
1756998185.078,latency_s,0.135058
1756998185.078,latency_s,0.034762
1756998185.103,latency_s,0.018847
1756998185.105,latency_s,0.018480
1756998185.106,latency_s,0.018174
1756998185.106,latency_s,0.017430
1756998185.111,latency_s,0.018673
1756998185.119,latency_s,0.019523
1756998185.119,latency_s,0.019368
1756998185.120,latency_s,0.020228
1756998185.121,latency_s,0.018675
1756998185.121,latency_s,0.018541
1756998185.121,latency_s,0.017731
1756998185.126,latency_s,0.019169
1756998185.126,latency_s,0.019373
1756998185.126,latency_s,0.019011
1756998185.133,latency_s,0.017759
1756998185.147,latency_s,0.018195
1756998185.160,latency_s,0.018388
1756998185.164,latency_s,0.019777
1756998185.164,latency_s,0.020143
1756998185.164,latency_s,0.020278
1756998185.164,latency_s,0.020225
1756998185.164,latency_s,0.018250
1756998185.168,latency_s,0.017615
1756998185.204,latency_s,0.018592
1756998185.205,latency_s,0.017634
1756998185.209,latency_s,0.019410
1756998185.209,latency_s,0.019636
1756998185.210,latency_s,0.017770
1756998185.219,latency_s,0.018618
1756998185.219,latency_s,0.018596
1756998185.219,latency_s,0.017976
1756998185.221,latency_s,0.018726
1756998185.221,latency_s,0.018406
1756998185.222,latency_s,0.017828
1756998185.226,latency_s,0.019438
1756998185.227,latency_s,0.019677
1756998185.227,latency_s,0.019331
1756998185.234,latency_s,0.018410
1756998185.248,latency_s,0.018966
1756998185.262,latency_s,0.019722
1756998185.262,latency_s,0.018459
1756998185.262,latency_s,0.018271
1756998185.262,latency_s,0.018168
1756998185.263,latency_s,0.018070
1756998185.264,latency_s,0.017841
1756998185.271,latency_s,0.018786
1756998185.304,latency_s,0.018354
1756998185.306,latency_s,0.017985
1756998185.308,latency_s,0.017686
1756998185.308,latency_s,0.018133
1756998185.311,latency_s,0.017651
1756998185.321,latency_s,0.020492
1756998185.321,latency_s,0.020397
1756998185.321,latency_s,0.019416
1756998185.321,latency_s,0.018796
1756998185.321,latency_s,0.018493
1756998185.323,latency_s,0.018350
1756998185.326,latency_s,0.018919
1756998185.326,latency_s,0.018531
1756998185.327,latency_s,0.019709
1756998185.334,latency_s,0.018191
1756998185.348,latency_s,0.018819
1756998185.362,latency_s,0.018087
1756998185.365,latency_s,0.021013
1756998185.365,latency_s,0.021416
1756998185.365,latency_s,0.020679
1756998185.366,latency_s,0.021410
1756998185.366,latency_s,0.018978
1756998185.372,latency_s,0.019687
1756998185.405,latency_s,0.018803
1756998185.407,latency_s,0.018255
1756998185.410,latency_s,0.019474
1756998185.410,latency_s,0.019537
1756998185.411,latency_s,0.017612
1756998185.420,latency_s,0.019049
1756998185.420,latency_s,0.019022
1756998185.420,latency_s,0.018175
1756998185.420,latency_s,0.017391
1756998185.421,latency_s,0.018225
1756998185.424,latency_s,0.018442
1756998185.426,latency_s,0.018979
1756998185.427,latency_s,0.019141
1756998185.427,latency_s,0.018769
1756998185.436,latency_s,0.019757
1756998185.448,latency_s,0.018127
1756998185.464,latency_s,0.020233
1756998185.464,latency_s,0.019802
1756998185.464,latency_s,0.019502
1756998185.464,latency_s,0.019461
1756998185.464,latency_s,0.019290
1756998185.464,latency_s,0.017325
1756998185.471,latency_s,0.018414
1756998185.504,latency_s,0.017586
1756998185.508,latency_s,0.017732
1756998185.508,latency_s,0.017325
1756998185.511,latency_s,0.019748
1756998185.511,latency_s,0.017336
1756998185.521,latency_s,0.019798
1756998185.521,latency_s,0.019761
1756998185.522,latency_s,0.018159
1756998185.525,latency_s,0.020762
1756998185.525,latency_s,0.020620
1756998185.525,latency_s,0.019165
1756998185.528,latency_s,0.020066
1756998185.528,latency_s,0.019769
1756998185.528,latency_s,0.020211
1756998185.535,latency_s,0.018446
1756998185.551,latency_s,0.017422
1756998185.562,latency_s,0.018199
1756998185.564,latency_s,0.019081
1756998185.564,latency_s,0.018963
1756998185.564,latency_s,0.018652
1756998185.564,latency_s,0.018582
1756998185.565,latency_s,0.017637
1756998185.571,latency_s,0.017618
1756998185.607,latency_s,0.019374
1756998185.611,latency_s,0.020043
1756998185.611,latency_s,0.019367
1756998185.611,latency_s,0.019522
1756998185.613,latency_s,0.017858
1756998185.622,latency_s,0.020185
1756998185.622,latency_s,0.019847
1756998185.622,latency_s,0.018354
1756998185.624,latency_s,0.018896
1756998185.624,latency_s,0.019002
1756998185.626,latency_s,0.019189
1756998185.626,latency_s,0.017801
1756998185.626,latency_s,0.017705
1756998185.628,latency_s,0.019074
1756998185.636,latency_s,0.018465
1756998185.652,latency_s,0.018331
1756998185.662,latency_s,0.018161
1756998185.665,latency_s,0.019591
1756998185.665,latency_s,0.019318
1756998185.665,latency_s,0.019200
1756998185.667,latency_s,0.018215
1756998185.667,latency_s,0.018423
1756998185.673,latency_s,0.018712
1756998185.707,latency_s,0.019285
1756998185.711,latency_s,0.018991
1756998185.711,latency_s,0.019098
1756998185.711,latency_s,0.019092
1756998185.714,latency_s,0.018728
1756998185.722,latency_s,0.020072
1756998185.722,latency_s,0.019771
1756998185.723,latency_s,0.018624
1756998185.723,latency_s,0.017136
1756998185.723,latency_s,0.017487
1756998185.729,latency_s,0.019284
1756998185.729,latency_s,0.020620
1756998185.730,latency_s,0.020091
1756998185.731,latency_s,0.023075
1756998185.738,latency_s,0.019516
1756998185.753,latency_s,0.018803
1756998185.763,latency_s,0.018686
1756998185.766,latency_s,0.019441
1756998185.767,latency_s,0.020221
1756998185.767,latency_s,0.020164
1756998185.767,latency_s,0.017951
1756998185.767,latency_s,0.018121
1756998185.773,latency_s,0.018158
1756998185.807,latency_s,0.019063
1756998185.811,latency_s,0.018926
1756998185.812,latency_s,0.019149
1756998185.812,latency_s,0.019267
1756998185.813,latency_s,0.018022
1756998185.822,latency_s,0.018732
1756998185.822,latency_s,0.019360
1756998185.822,latency_s,0.018285
1756998185.825,latency_s,0.018905
1756998185.825,latency_s,0.018789
1756998185.827,latency_s,0.017753
1756998185.828,latency_s,0.017992
1756998185.831,latency_s,0.018479
1756998185.831,latency_s,0.018485
1756998185.836,latency_s,0.018077
1756998185.853,latency_s,0.018007
1756998185.864,latency_s,0.018453
1756998185.866,latency_s,0.018782
1756998185.866,latency_s,0.018525
1756998185.867,latency_s,0.019290
1756998185.868,latency_s,0.018476
1756998185.868,latency_s,0.018528
1756998185.874,latency_s,0.018272
1756998185.907,latency_s,0.018605
1756998185.912,latency_s,0.018879
1756998185.912,latency_s,0.018693
1756998185.912,latency_s,0.019062
1756998185.915,latency_s,0.019215
1756998185.925,latency_s,0.021869
1756998185.939,latency_s,0.036039
1756998185.939,latency_s,0.034843
1756998185.939,latency_s,0.032863
1756998185.939,latency_s,0.032847
1756998185.939,latency_s,0.030257
1756998185.940,latency_s,0.028649
1756998185.940,latency_s,0.027051
1756998185.940,latency_s,0.026509
1756998185.940,latency_s,0.020775
1756998185.955,latency_s,0.018643
1756998185.966,latency_s,0.020354
1756998185.966,latency_s,0.019514
1756998185.967,latency_s,0.019226
1756998185.968,latency_s,0.020284
1756998185.968,latency_s,0.018381
1756998185.968,latency_s,0.018249
1756998185.974,latency_s,0.017725
1756998186.008,latency_s,0.019037
1756998186.013,latency_s,0.019590
1756998186.013,latency_s,0.019360
1756998186.013,latency_s,0.019412
1756998186.014,latency_s,0.017600
1756998186.025,latency_s,0.021371
1756998186.025,latency_s,0.021483
1756998186.025,latency_s,0.020570
1756998186.025,latency_s,0.018573
1756998186.028,latency_s,0.021341
1756998186.028,latency_s,0.018342
1756998186.030,latency_s,0.018755
1756998186.040,latency_s,0.027363
1756998186.041,latency_s,0.027045
1756998186.041,latency_s,0.021190
1756998186.058,latency_s,0.018738
1756998186.069,latency_s,0.019764
1756998186.069,latency_s,0.019249
1756998186.070,latency_s,0.019821
1756998186.070,latency_s,0.019721
1756998186.070,latency_s,0.019756
1756998186.073,latency_s,0.019054
1756998186.075,latency_s,0.017872
1756998186.108,latency_s,0.018293
1756998186.112,latency_s,0.018083
1756998186.112,latency_s,0.017805
1756998186.112,latency_s,0.018358
1756998186.115,latency_s,0.018598
1756998186.124,latency_s,0.019203
1756998186.124,latency_s,0.019241
1756998186.124,latency_s,0.018817
1756998186.126,latency_s,0.019044
1756998186.127,latency_s,0.019327
1756998186.128,latency_s,0.017931
1756998186.131,latency_s,0.019418
1756998186.132,latency_s,0.017959
1756998186.140,latency_s,0.025928
1756998186.140,latency_s,0.019917
1756998186.160,latency_s,0.018854
1756998186.174,latency_s,0.020383
1756998186.174,latency_s,0.020015
1756998186.174,latency_s,0.020758
1756998186.174,latency_s,0.020424
1756998186.174,latency_s,0.020687
1756998186.174,latency_s,0.021133
1756998186.176,latency_s,0.018770
1756998186.209,latency_s,0.019029
1756998186.214,latency_s,0.019304
1756998186.214,latency_s,0.019498
1756998186.214,latency_s,0.019523
1756998186.216,latency_s,0.018732
1756998186.230,latency_s,0.025317
1756998186.230,latency_s,0.025447
1756998186.231,latency_s,0.025612
1756998186.231,latency_s,0.022831
1756998186.231,latency_s,0.022808
1756998186.231,latency_s,0.020062
1756998186.231,latency_s,0.019053
1756998186.232,latency_s,0.017702
1756998186.243,latency_s,0.028502
1756998186.243,latency_s,0.022233
1756998186.262,latency_s,0.020281
1756998186.276,latency_s,0.022546
1756998186.276,latency_s,0.022679
1756998186.276,latency_s,0.022607
1756998186.276,latency_s,0.022110
1756998186.276,latency_s,0.022246
1756998186.277,latency_s,0.022005
1756998186.277,latency_s,0.018877
1756998186.311,latency_s,0.019956
1756998186.313,latency_s,0.017849
1756998186.313,latency_s,0.017703
1756998186.313,latency_s,0.017836
1756998186.318,latency_s,0.019217
1756998186.325,latency_s,0.019673
1756998186.325,latency_s,0.019504
1756998186.325,latency_s,0.019845
1756998186.332,latency_s,0.023718
1756998186.333,latency_s,0.024237
1756998186.333,latency_s,0.020927
1756998186.333,latency_s,0.020506
1756998186.333,latency_s,0.018540
1756998186.333,latency_s,0.018483
1756998186.339,latency_s,0.017791
1756998186.364,latency_s,0.018989
1756998186.375,latency_s,0.020715
1756998186.375,latency_s,0.020680
1756998186.375,latency_s,0.020715
1756998186.375,latency_s,0.020384
1756998186.375,latency_s,0.020584
1756998186.377,latency_s,0.018506
1756998186.410,latency_s,0.018420
1756998186.416,latency_s,0.020096
1756998186.416,latency_s,0.020029
1756998186.416,latency_s,0.020326
1756998186.417,latency_s,0.018081
1756998186.426,latency_s,0.019979
1756998186.426,latency_s,0.020109
1756998186.426,latency_s,0.020374
1756998186.427,latency_s,0.018117
1756998186.427,latency_s,0.017858
1756998186.430,latency_s,0.017747
1756998186.431,latency_s,0.018156
1756998186.433,latency_s,0.018631
1756998186.433,latency_s,0.018411
1756998186.440,latency_s,0.018532
1756998186.465,latency_s,0.019627
1756998186.474,latency_s,0.019231
1756998186.474,latency_s,0.019258
1756998186.474,latency_s,0.019373
1756998186.474,latency_s,0.018857
1756998186.474,latency_s,0.019248
1756998186.477,latency_s,0.018390
1756998186.495,latency_s,0.140178
1756998186.495,latency_s,0.040087
1756998186.511,latency_s,0.019579
1756998186.514,latency_s,0.018113
1756998186.514,latency_s,0.018018
1756998186.514,latency_s,0.018095
1756998186.518,latency_s,0.018330
1756998186.526,latency_s,0.019669
1756998186.526,latency_s,0.019743
1756998186.526,latency_s,0.019195
1756998186.546,latency_s,0.036264
1756998186.546,latency_s,0.036622
1756998186.546,latency_s,0.033811
1756998186.546,latency_s,0.032760
1756998186.546,latency_s,0.031615
1756998186.546,latency_s,0.030961
1756998186.546,latency_s,0.024751
1756998186.566,latency_s,0.019315
1756998186.576,latency_s,0.020645
1756998186.576,latency_s,0.020752
1756998186.576,latency_s,0.020468
1756998186.576,latency_s,0.020494
1756998186.576,latency_s,0.020727
1756998186.576,latency_s,0.020706
1756998186.576,latency_s,0.017622
1756998186.610,latency_s,0.018098
1756998186.614,latency_s,0.018015
1756998186.614,latency_s,0.017832
1756998186.615,latency_s,0.018008
1756998186.619,latency_s,0.018534
1756998186.626,latency_s,0.019385
1756998186.626,latency_s,0.018673
1756998186.626,latency_s,0.019173
1756998186.629,latency_s,0.019039
1756998186.629,latency_s,0.019198
1756998186.631,latency_s,0.018163
1756998186.633,latency_s,0.017984
1756998186.633,latency_s,0.018041
1756998186.640,latency_s,0.024293
1756998186.640,latency_s,0.018117
1756998186.675,latency_s,0.019255
1756998186.675,latency_s,0.019317
1756998186.675,latency_s,0.019332
1756998186.675,latency_s,0.018939
1756998186.675,latency_s,0.019223
1756998186.678,latency_s,0.021641
1756998186.727,latency_s,0.067349
1756998186.727,latency_s,0.033865
1756998186.727,latency_s,0.029900
1756998186.727,latency_s,0.029743
1756998186.727,latency_s,0.029867
1756998186.727,latency_s,0.026147
1756998186.727,latency_s,0.019290
1756998186.730,latency_s,0.022428
1756998186.730,latency_s,0.022591
1756998186.730,latency_s,0.019540
1756998186.730,latency_s,0.019068
1756998186.732,latency_s,0.018513
1756998186.734,latency_s,0.019514
1756998186.737,latency_s,0.021679
1756998186.737,latency_s,0.021096
1756998186.741,latency_s,0.018056
1756998186.778,latency_s,0.022143
1756998186.778,latency_s,0.022194
1756998186.778,latency_s,0.021712
1756998186.778,latency_s,0.022089
1756998186.778,latency_s,0.022065
1756998186.778,latency_s,0.021728
1756998186.779,latency_s,0.018692
1756998186.791,latency_s,0.139082
1756998186.791,latency_s,0.038879
1756998186.813,latency_s,0.019585
1756998186.817,latency_s,0.019248
1756998186.817,latency_s,0.019376
1756998186.817,latency_s,0.019364
1756998186.820,latency_s,0.018188
1756998186.826,latency_s,0.018499
1756998186.827,latency_s,0.018486
1756998186.827,latency_s,0.018527
1756998186.832,latency_s,0.021441
1756998186.832,latency_s,0.021136
1756998186.832,latency_s,0.019120
1756998186.833,latency_s,0.017702
1756998186.835,latency_s,0.018654
1756998186.842,latency_s,0.025164
1756998186.842,latency_s,0.018735
1756998186.873,latency_s,0.020358
1756998186.879,latency_s,0.020716
1756998186.879,latency_s,0.020894
1756998186.879,latency_s,0.020713
1756998186.879,latency_s,0.020356
1756998186.879,latency_s,0.020064
1756998186.879,latency_s,0.020612
1756998186.887,latency_s,0.026443
1756998186.913,latency_s,0.018774
1756998186.916,latency_s,0.018737
1756998186.916,latency_s,0.018776
1756998186.917,latency_s,0.018775
1756998186.920,latency_s,0.018294
1756998186.930,latency_s,0.021490
1756998186.930,latency_s,0.021043
1756998186.930,latency_s,0.019572
1756998186.930,latency_s,0.018626
1756998186.933,latency_s,0.021753
1756998186.933,latency_s,0.019774
1756998186.933,latency_s,0.018105
1756998186.943,latency_s,0.026802
1756998186.944,latency_s,0.026577
1756998186.944,latency_s,0.019813
1756998186.972,latency_s,0.018797
1756998186.979,latency_s,0.021436
1756998186.980,latency_s,0.021644
1756998186.980,latency_s,0.020704
1756998186.980,latency_s,0.020708
1756998186.980,latency_s,0.020332
1756998186.980,latency_s,0.020359
1756998186.980,latency_s,0.018500
1756998187.013,latency_s,0.018503
1756998187.017,latency_s,0.019170
1756998187.017,latency_s,0.019212
1756998187.017,latency_s,0.019094
1756998187.021,latency_s,0.018183
1756998187.028,latency_s,0.018868
1756998187.028,latency_s,0.019155
1756998187.029,latency_s,0.018276
1756998187.029,latency_s,0.017830
1756998187.031,latency_s,0.019463
1756998187.032,latency_s,0.018472
1756998187.034,latency_s,0.018471
1756998187.036,latency_s,0.018667
1756998187.036,latency_s,0.018391
1756998187.043,latency_s,0.018509
1756998187.074,latency_s,0.019617
1756998187.077,latency_s,0.018353
1756998187.077,latency_s,0.018471
1756998187.081,latency_s,0.021618
1756998187.081,latency_s,0.021645
1756998187.081,latency_s,0.021700
1756998187.081,latency_s,0.021502
1756998187.082,latency_s,0.019092
1756998187.116,latency_s,0.019647
1756998187.116,latency_s,0.017748
1756998187.116,latency_s,0.017710
1756998187.118,latency_s,0.019358
1756998187.121,latency_s,0.017967
1756998187.129,latency_s,0.019496
1756998187.129,latency_s,0.019690
1756998187.131,latency_s,0.019355
1756998187.131,latency_s,0.019225
1756998187.132,latency_s,0.019637
1756998187.132,latency_s,0.017827
1756998187.136,latency_s,0.019192
1756998187.136,latency_s,0.018730
1756998187.136,latency_s,0.018294
1756998187.143,latency_s,0.018078
1756998187.175,latency_s,0.019027
1756998187.179,latency_s,0.019833
1756998187.179,latency_s,0.019058
1756998187.179,latency_s,0.020006
1756998187.179,latency_s,0.019353
1756998187.179,latency_s,0.019203
1756998187.179,latency_s,0.019310
1756998187.182,latency_s,0.018799
1756998187.216,latency_s,0.019816
1756998187.216,latency_s,0.018000
1756998187.218,latency_s,0.018638
1756998187.219,latency_s,0.018941
1756998187.221,latency_s,0.017408
1756998187.230,latency_s,0.019979
1756998187.230,latency_s,0.020066
1756998187.230,latency_s,0.018182
1756998187.230,latency_s,0.018043
1756998187.230,latency_s,0.017600
1756998187.233,latency_s,0.018612
1756998187.235,latency_s,0.018097
1756998187.237,latency_s,0.019156
1756998187.237,latency_s,0.019494
1756998187.244,latency_s,0.018943
1756998187.275,latency_s,0.018563
1756998187.282,latency_s,0.021892
1756998187.282,latency_s,0.021978
1756998187.282,latency_s,0.022275
1756998187.283,latency_s,0.022320
1756998187.283,latency_s,0.022178
1756998187.283,latency_s,0.021971
1756998187.283,latency_s,0.019016
1756998187.315,latency_s,0.018307
1756998187.317,latency_s,0.018193
1756998187.318,latency_s,0.018296
1756998187.318,latency_s,0.018280
1756998187.322,latency_s,0.017678
1756998187.329,latency_s,0.018793
1756998187.329,latency_s,0.018448
1756998187.332,latency_s,0.019862
1756998187.332,latency_s,0.019680
1756998187.332,latency_s,0.019171
1756998187.333,latency_s,0.018772
1756998187.338,latency_s,0.020674
1756998187.338,latency_s,0.019317
1756998187.338,latency_s,0.019400
1756998187.344,latency_s,0.018512
1756998187.377,latency_s,0.018713
1756998187.380,latency_s,0.018815
1756998187.380,latency_s,0.019189
1756998187.380,latency_s,0.019149
1756998187.380,latency_s,0.018679
1756998187.380,latency_s,0.018929
1756998187.380,latency_s,0.019125
1756998187.382,latency_s,0.018371
1756998187.416,latency_s,0.018769
1756998187.419,latency_s,0.019369
1756998187.419,latency_s,0.018435
1756998187.419,latency_s,0.018444
1756998187.422,latency_s,0.017889
1756998187.429,latency_s,0.018438
1756998187.429,latency_s,0.018362
1756998187.431,latency_s,0.018216
1756998187.431,latency_s,0.018183
1756998187.431,latency_s,0.017657
1756998187.433,latency_s,0.018609
1756998187.436,latency_s,0.018420
1756998187.438,latency_s,0.019400
1756998187.438,latency_s,0.019582
1756998187.444,latency_s,0.017745
1756998187.479,latency_s,0.019504
1756998187.480,latency_s,0.018846
1756998187.481,latency_s,0.018640
1756998187.481,latency_s,0.019075
1756998187.481,latency_s,0.018937
1756998187.481,latency_s,0.019068
1756998187.481,latency_s,0.018756
1756998187.483,latency_s,0.018068
1756998187.517,latency_s,0.018111
1756998187.520,latency_s,0.019440
1756998187.520,latency_s,0.018995
1756998187.520,latency_s,0.019094
1756998187.522,latency_s,0.017410
1756998187.529,latency_s,0.018442
1756998187.530,latency_s,0.018538
1756998187.531,latency_s,0.018263
1756998187.531,latency_s,0.018273
1756998187.532,latency_s,0.018070
1756998187.533,latency_s,0.017773
1756998187.535,latency_s,0.017887
1756998187.538,latency_s,0.018404
1756998187.538,latency_s,0.018636
1756998187.546,latency_s,0.018650
1756998187.580,latency_s,0.019017
1756998187.584,latency_s,0.022054
1756998187.584,latency_s,0.021755
1756998187.584,latency_s,0.022208
1756998187.584,latency_s,0.022160
1756998187.584,latency_s,0.021773
1756998187.585,latency_s,0.022182
1756998187.585,latency_s,0.019993
1756998187.618,latency_s,0.019472
1756998187.618,latency_s,0.017900
1756998187.620,latency_s,0.019117
1756998187.621,latency_s,0.019281
1756998187.624,latency_s,0.018579
1756998187.630,latency_s,0.018539
1756998187.630,latency_s,0.018559
1756998187.633,latency_s,0.019187
1756998187.633,latency_s,0.019402
1756998187.634,latency_s,0.018681
1756998187.634,latency_s,0.018271
1756998187.636,latency_s,0.018654
1756998187.638,latency_s,0.017922
1756998187.638,latency_s,0.017962
1756998187.645,latency_s,0.018142
1756998187.684,latency_s,0.022822
1756998187.684,latency_s,0.021878
1756998187.684,latency_s,0.021908
1756998187.684,latency_s,0.021460
1756998187.684,latency_s,0.021806
1756998187.684,latency_s,0.021469
1756998187.684,latency_s,0.020995
1756998187.685,latency_s,0.019807
1756998187.717,latency_s,0.018508
1756998187.719,latency_s,0.017858
1756998187.720,latency_s,0.018816
1756998187.720,latency_s,0.019042
1756998187.724,latency_s,0.018680
1756998187.730,latency_s,0.018026
1756998187.734,latency_s,0.020742
1756998187.734,latency_s,0.019895
1756998187.734,latency_s,0.020135
1756998187.734,latency_s,0.018900
1756998187.735,latency_s,0.017923
1756998187.736,latency_s,0.018267
1756998187.739,latency_s,0.018328
1756998187.739,latency_s,0.018517
1756998187.747,latency_s,0.019017
1756998187.780,latency_s,0.018074
1756998187.780,latency_s,0.017718
1756998187.781,latency_s,0.017964
1756998187.781,latency_s,0.018154
1756998187.783,latency_s,0.019619
1756998187.783,latency_s,0.020112
1756998187.783,latency_s,0.019302
1756998187.783,latency_s,0.018151
1756998187.817,latency_s,0.017881
1756998187.819,latency_s,0.017550
1756998187.820,latency_s,0.017880
1756998187.822,latency_s,0.018107
1756998187.824,latency_s,0.017653
1756998187.831,latency_s,0.018606
1756998187.833,latency_s,0.019241
1756998187.833,latency_s,0.018064
1756998187.833,latency_s,0.018345
1756998187.833,latency_s,0.017506
1756998187.835,latency_s,0.017793
1756998187.837,latency_s,0.018606
1756998187.840,latency_s,0.019062
1756998187.840,latency_s,0.018737
1756998187.846,latency_s,0.017683
1756998187.885,latency_s,0.020883
1756998187.885,latency_s,0.020863
1756998187.885,latency_s,0.020818
1756998187.885,latency_s,0.019949
1756998187.885,latency_s,0.019882
1756998187.885,latency_s,0.019397
1756998187.885,latency_s,0.019144
1756998187.885,latency_s,0.019178
1756998187.918,latency_s,0.018642
1756998187.940,latency_s,0.038207
1756998187.940,latency_s,0.037244
1756998187.940,latency_s,0.035777
1756998187.940,latency_s,0.032939
1756998187.940,latency_s,0.027059
1756998187.940,latency_s,0.025424
1756998187.940,latency_s,0.024717
1756998187.940,latency_s,0.024493
1756998187.940,latency_s,0.023784
1756998187.940,latency_s,0.021869
1756998187.940,latency_s,0.021923
1756998187.940,latency_s,0.018953
1756998187.947,latency_s,0.024978
1756998187.948,latency_s,0.018783
1756998187.983,latency_s,0.018778
1756998187.983,latency_s,0.018618
1756998187.983,latency_s,0.018665
1756998187.986,latency_s,0.019575
1756998187.986,latency_s,0.019572
1756998187.986,latency_s,0.019594
1756998187.986,latency_s,0.019758
1756998187.987,latency_s,0.020643
1756998188.019,latency_s,0.018711
1756998188.020,latency_s,0.018214
1756998188.024,latency_s,0.019471
1756998188.024,latency_s,0.019333
1756998188.025,latency_s,0.017602
1756998188.032,latency_s,0.018624
1756998188.035,latency_s,0.019088
1756998188.035,latency_s,0.018693
1756998188.035,latency_s,0.018697
1756998188.035,latency_s,0.018031
1756998188.039,latency_s,0.019911
1756998188.039,latency_s,0.019929
1756998188.043,latency_s,0.020663
1756998188.043,latency_s,0.019784
1756998188.049,latency_s,0.019200
1756998188.084,latency_s,0.019629
1756998188.084,latency_s,0.019642
1756998188.084,latency_s,0.019846
1756998188.086,latency_s,0.018919
1756998188.086,latency_s,0.018984
1756998188.086,latency_s,0.018934
1756998188.086,latency_s,0.019040
1756998188.087,latency_s,0.019126
1756998188.139,latency_s,0.037992
1756998188.139,latency_s,0.036181
1756998188.139,latency_s,0.034244
1756998188.139,latency_s,0.033209
1756998188.139,latency_s,0.031240
1756998188.139,latency_s,0.025032
1756998188.139,latency_s,0.023728
1756998188.140,latency_s,0.023152
1756998188.140,latency_s,0.022617
1756998188.140,latency_s,0.022413
1756998188.140,latency_s,0.019437
1756998188.150,latency_s,0.029490
1756998188.150,latency_s,0.027037
1756998188.150,latency_s,0.026490
1756998188.150,latency_s,0.020199
1756998188.188,latency_s,0.023227
1756998188.188,latency_s,0.023272
1756998188.188,latency_s,0.023048
1756998188.188,latency_s,0.020143
1756998188.188,latency_s,0.020281
1756998188.200,latency_s,0.031585
1756998188.200,latency_s,0.031760
1756998188.200,latency_s,0.031764
1756998188.219,latency_s,0.018276
1756998188.221,latency_s,0.017492
1756998188.225,latency_s,0.019655
1756998188.225,latency_s,0.018811
1756998188.227,latency_s,0.018074
1756998188.233,latency_s,0.017781
1756998188.235,latency_s,0.018818
1756998188.235,latency_s,0.018193
1756998188.240,latency_s,0.023085
1756998188.240,latency_s,0.022788
1756998188.240,latency_s,0.019531
1756998188.240,latency_s,0.019253
1756998188.242,latency_s,0.019300
1756998188.242,latency_s,0.018793
