1756998162.604,latency_s,0.033503
1756998188.249,latency_s,0.019144
1756998188.284,latency_s,0.018886
1756998188.284,latency_s,0.018964
1756998188.284,latency_s,0.019130
1756998188.289,latency_s,0.020517
1756998188.289,latency_s,0.020497
1756998188.289,latency_s,0.020774
1756998188.300,latency_s,0.031111
1756998188.300,latency_s,0.031247
1756998188.320,latency_s,0.018308
1756998188.322,latency_s,0.017940
1756998188.325,latency_s,0.019368
1756998188.325,latency_s,0.018545
1756998188.327,latency_s,0.017978
1756998188.335,latency_s,0.020200
1756998188.335,latency_s,0.018403
1756998188.335,latency_s,0.018375
1756998188.341,latency_s,0.022941
1756998188.341,latency_s,0.023493
1756998188.341,latency_s,0.019677
1756998188.341,latency_s,0.019270
1756998188.342,latency_s,0.018184
1756998188.343,latency_s,0.018914
1756998188.350,latency_s,0.019297
1756998188.385,latency_s,0.019344
1756998188.385,latency_s,0.019492
1756998188.385,latency_s,0.018813
1756998188.386,latency_s,0.017611
1756998188.389,latency_s,0.018652
1756998188.389,latency_s,0.018703
1756998188.389,latency_s,0.018811
1756998188.399,latency_s,0.029091
1756998188.421,latency_s,0.018190
1756998188.423,latency_s,0.018444
1756998188.427,latency_s,0.020638
1756998188.427,latency_s,0.019972
1756998188.427,latency_s,0.018054
1756998188.434,latency_s,0.018074
1756998188.436,latency_s,0.018358
1756998188.436,latency_s,0.018121
1756998188.436,latency_s,0.018478
1756998188.443,latency_s,0.024160
1756998188.443,latency_s,0.020730
1756998188.443,latency_s,0.020198
1756998188.443,latency_s,0.018876
1756998188.443,latency_s,0.018374
1756998188.450,latency_s,0.018540
1756998188.504,latency_s,0.037882
1756998188.504,latency_s,0.037707
1756998188.505,latency_s,0.036123
1756998188.505,latency_s,0.035683
1756998188.505,latency_s,0.034247
1756998188.505,latency_s,0.034329
1756998188.505,latency_s,0.034365
1756998188.505,latency_s,0.034379
1756998188.521,latency_s,0.018112
1756998188.523,latency_s,0.017715
1756998188.525,latency_s,0.018087
1756998188.526,latency_s,0.018024
1756998188.527,latency_s,0.017468
1756998188.537,latency_s,0.020218
1756998188.537,latency_s,0.018722
1756998188.540,latency_s,0.021779
1756998188.540,latency_s,0.022010
1756998188.540,latency_s,0.020734
1756998188.540,latency_s,0.018015
1756998188.544,latency_s,0.021026
1756998188.545,latency_s,0.019511
1756998188.545,latency_s,0.020329
1756998188.550,latency_s,0.018522
1756998188.587,latency_s,0.019824
1756998188.587,latency_s,0.019945
1756998188.587,latency_s,0.018196
1756998188.587,latency_s,0.018095
1756998188.591,latency_s,0.019779
1756998188.591,latency_s,0.019989
1756998188.601,latency_s,0.030319
1756998188.602,latency_s,0.030390
1756998188.621,latency_s,0.018229
1756998188.623,latency_s,0.018143
1756998188.630,latency_s,0.020018
1756998188.630,latency_s,0.020036
1756998188.630,latency_s,0.019212
1756998188.635,latency_s,0.018790
1756998188.638,latency_s,0.019773
1756998188.638,latency_s,0.018749
1756998188.646,latency_s,0.027296
1756998188.646,latency_s,0.027508
1756998188.646,latency_s,0.023325
1756998188.646,latency_s,0.021363
1756998188.646,latency_s,0.021028
1756998188.646,latency_s,0.021646
1756998188.650,latency_s,0.018467
1756998188.687,latency_s,0.019478
1756998188.687,latency_s,0.019318
1756998188.687,latency_s,0.018162
1756998188.687,latency_s,0.017761
1756998188.692,latency_s,0.020733
1756998188.693,latency_s,0.020806
1756998188.693,latency_s,0.020934
1756998188.701,latency_s,0.028458
1756998188.722,latency_s,0.017981
1756998188.724,latency_s,0.018311
1756998188.728,latency_s,0.018482
1756998188.728,latency_s,0.018477
1756998188.731,latency_s,0.018367
1756998188.735,latency_s,0.018031
1756998188.739,latency_s,0.019758
1756998188.739,latency_s,0.019650
1756998188.739,latency_s,0.020059
1756998188.744,latency_s,0.023541
1756998188.745,latency_s,0.021719
1756998188.745,latency_s,0.019844
1756998188.746,latency_s,0.020793
1756998188.751,latency_s,0.024826
1756998188.751,latency_s,0.018636
1756998188.790,latency_s,0.022172
1756998188.790,latency_s,0.022062
1756998188.790,latency_s,0.020602
1756998188.790,latency_s,0.020382
1756998188.791,latency_s,0.018581
1756998188.791,latency_s,0.018871
1756998188.791,latency_s,0.018929
1756998188.791,latency_s,0.017940
1756998188.822,latency_s,0.018245
1756998188.824,latency_s,0.017915
1756998188.830,latency_s,0.019317
1756998188.830,latency_s,0.019495
1756998188.831,latency_s,0.018146
1756998188.836,latency_s,0.018122
1756998188.837,latency_s,0.017797
1756998188.837,latency_s,0.017851
1756998188.839,latency_s,0.019874
1756998188.839,latency_s,0.018610
1756998188.846,latency_s,0.022273
1756998188.846,latency_s,0.020454
1756998188.846,latency_s,0.020321
1756998188.846,latency_s,0.020126
1756998188.851,latency_s,0.017974
1756998188.887,latency_s,0.018411
1756998188.889,latency_s,0.018664
1756998188.889,latency_s,0.018726
1756998188.889,latency_s,0.018511
1756998188.891,latency_s,0.018547
1756998188.891,latency_s,0.018683
1756998188.891,latency_s,0.018845
1756998188.893,latency_s,0.019010
1756998188.923,latency_s,0.018481
1756998188.924,latency_s,0.017639
1756998188.929,latency_s,0.018308
1756998188.930,latency_s,0.017643
1756998188.932,latency_s,0.018316
1756998188.936,latency_s,0.018155
1756998188.938,latency_s,0.018901
1756998188.938,latency_s,0.018776
1756998188.938,latency_s,0.018420
1756998188.940,latency_s,0.018162
1756998188.943,latency_s,0.019174
1756998188.945,latency_s,0.019366
1756998188.945,latency_s,0.019183
1756998188.945,latency_s,0.019007
1756998188.952,latency_s,0.018783
1756998188.988,latency_s,0.018632
1756998188.991,latency_s,0.019831
1756998188.991,latency_s,0.019905
1756998188.991,latency_s,0.019965
1756998188.991,latency_s,0.018229
1756998188.991,latency_s,0.018327
1756998188.991,latency_s,0.018240
1756998188.992,latency_s,0.017374
1756998189.024,latency_s,0.018936
1756998189.025,latency_s,0.018290
1756998189.031,latency_s,0.019930
1756998189.031,latency_s,0.018831
1756998189.033,latency_s,0.018297
1756998189.037,latency_s,0.018372
1756998189.039,latency_s,0.018778
1756998189.039,latency_s,0.018378
1756998189.039,latency_s,0.019234
1756998189.040,latency_s,0.017979
1756998189.042,latency_s,0.018191
1756998189.046,latency_s,0.020096
1756998189.046,latency_s,0.019837
1756998189.054,latency_s,0.020468
1756998189.091,latency_s,0.020231
1756998189.091,latency_s,0.019084
1756998189.092,latency_s,0.020108
1756998189.092,latency_s,0.020125
1756998189.092,latency_s,0.018467
1756998189.092,latency_s,0.017941
1756998189.092,latency_s,0.018341
1756998189.095,latency_s,0.019774
1756998189.124,latency_s,0.018592
1756998189.125,latency_s,0.018541
1756998189.131,latency_s,0.019151
1756998189.131,latency_s,0.018349
1756998189.133,latency_s,0.018313
1756998189.140,latency_s,0.019422
1756998189.140,latency_s,0.019622
1756998189.140,latency_s,0.019646
1756998189.141,latency_s,0.020194
1756998189.141,latency_s,0.018009
1756998189.150,latency_s,0.024478
1756998189.150,latency_s,0.022065
1756998189.150,latency_s,0.022143
1756998189.151,latency_s,0.017377
1756998189.165,latency_s,0.138915
1756998189.167,latency_s,0.039515
1756998189.190,latency_s,0.019382
1756998189.190,latency_s,0.018318
1756998189.191,latency_s,0.018803
1756998189.191,latency_s,0.018990
1756998189.191,latency_s,0.017426
1756998189.192,latency_s,0.017654
1756998189.195,latency_s,0.020922
1756998189.195,latency_s,0.019667
1756998189.225,latency_s,0.019303
1756998189.225,latency_s,0.018399
1756998189.230,latency_s,0.017893
1756998189.232,latency_s,0.018383
1756998189.233,latency_s,0.017857
1756998189.241,latency_s,0.019714
1756998189.241,latency_s,0.019671
1756998189.241,latency_s,0.018740
1756998189.241,latency_s,0.018903
1756998189.241,latency_s,0.017521
1756998189.243,latency_s,0.017309
1756998189.247,latency_s,0.019034
1756998189.247,latency_s,0.019200
1756998189.247,latency_s,0.019042
1756998189.253,latency_s,0.018472
1756998189.290,latency_s,0.018863
1756998189.292,latency_s,0.019541
1756998189.292,latency_s,0.019648
1756998189.292,latency_s,0.019606
1756998189.293,latency_s,0.017950
1756998189.293,latency_s,0.018022
1756998189.293,latency_s,0.017725
1756998189.295,latency_s,0.018696
1756998189.326,latency_s,0.019390
1756998189.326,latency_s,0.018998
1756998189.332,latency_s,0.017974
1756998189.335,latency_s,0.018697
1756998189.335,latency_s,0.018711
1756998189.340,latency_s,0.018675
1756998189.340,latency_s,0.018559
1756998189.340,latency_s,0.017719
1756998189.340,latency_s,0.017653
1756998189.342,latency_s,0.018090
1756998189.344,latency_s,0.018139
1756998189.349,latency_s,0.020559
1756998189.349,latency_s,0.020670
1756998189.352,latency_s,0.017522
1756998189.392,latency_s,0.020170
1756998189.392,latency_s,0.019253
1756998189.392,latency_s,0.019216
1756998189.393,latency_s,0.020374
1756998189.394,latency_s,0.018358
1756998189.394,latency_s,0.018385
1756998189.394,latency_s,0.018358
1756998189.396,latency_s,0.017946
1756998189.426,latency_s,0.018545
1756998189.427,latency_s,0.019489
1756998189.432,latency_s,0.017471
1756998189.435,latency_s,0.018058
1756998189.436,latency_s,0.019391
1756998189.440,latency_s,0.018369
1756998189.440,latency_s,0.018415
1756998189.442,latency_s,0.019184
1756998189.442,latency_s,0.019278
1756998189.442,latency_s,0.017375
1756998189.445,latency_s,0.018349
1756998189.448,latency_s,0.018548
1756998189.448,latency_s,0.018473
1756998189.454,latency_s,0.018872
1756998189.479,latency_s,0.151156
1756998189.480,latency_s,0.050328
1756998189.494,latency_s,0.020276
1756998189.494,latency_s,0.020409
1756998189.494,latency_s,0.020176
1756998189.494,latency_s,0.020198
1756998189.494,latency_s,0.018209
1756998189.498,latency_s,0.021178
1756998189.498,latency_s,0.021246
1756998189.498,latency_s,0.018918
1756998189.527,latency_s,0.018937
1756998189.527,latency_s,0.019087
1756998189.536,latency_s,0.018644
1756998189.536,latency_s,0.018608
1756998189.536,latency_s,0.018245
1756998189.540,latency_s,0.017689
1756998189.541,latency_s,0.018771
1756998189.541,latency_s,0.018584
1756998189.541,latency_s,0.018448
1756998189.544,latency_s,0.018522
1756998189.545,latency_s,0.017956
1756998189.547,latency_s,0.017878
1756998189.547,latency_s,0.017730
1756998189.551,latency_s,0.021074
1756998189.555,latency_s,0.019109
1756998189.596,latency_s,0.021556
1756998189.596,latency_s,0.021719
1756998189.596,latency_s,0.021469
1756998189.596,latency_s,0.021800
1756998189.596,latency_s,0.019732
1756998189.596,latency_s,0.018935
1756998189.596,latency_s,0.018753
1756998189.597,latency_s,0.018412
1756998189.627,latency_s,0.018715
1756998189.627,latency_s,0.018975
1756998189.637,latency_s,0.019500
1756998189.637,latency_s,0.019576
1756998189.637,latency_s,0.019258
1756998189.640,latency_s,0.017778
1756998189.640,latency_s,0.017533
1756998189.643,latency_s,0.019459
1756998189.643,latency_s,0.019445
1756998189.643,latency_s,0.018024
1756998189.646,latency_s,0.018002
1756998189.649,latency_s,0.019360
1756998189.649,latency_s,0.019071
1756998189.649,latency_s,0.018956
1756998189.656,latency_s,0.019636
1756998189.695,latency_s,0.020224
1756998189.695,latency_s,0.020473
1756998189.695,latency_s,0.019880
1756998189.695,latency_s,0.018578
1756998189.698,latency_s,0.021001
1756998189.698,latency_s,0.020712
1756998189.698,latency_s,0.018757
1756998189.727,latency_s,0.018337
1756998189.728,latency_s,0.018414
1756998189.738,latency_s,0.019774
1756998189.738,latency_s,0.019610
1756998189.738,latency_s,0.019963
1756998189.741,latency_s,0.017650
1756998189.742,latency_s,0.017894
1756998189.744,latency_s,0.019084
1756998189.744,latency_s,0.019152
1756998189.745,latency_s,0.018533
1756998189.747,latency_s,0.018171
1756998189.748,latency_s,0.017703
1756998189.748,latency_s,0.017484
1756998189.749,latency_s,0.017758
1756998189.754,latency_s,0.017893
1756998189.794,latency_s,0.018982
1756998189.794,latency_s,0.019125
1756998189.794,latency_s,0.018772
1756998189.798,latency_s,0.021112
1756998189.798,latency_s,0.020221
1756998189.798,latency_s,0.020030
1756998189.798,latency_s,0.017884
1756998189.815,latency_s,0.140389
1756998189.815,latency_s,0.040302
1756998189.828,latency_s,0.018606
1756998189.828,latency_s,0.017900
1756998189.838,latency_s,0.019838
1756998189.838,latency_s,0.019771
1756998189.838,latency_s,0.019435
1756998189.843,latency_s,0.019192
1756998189.844,latency_s,0.018471
1756998189.846,latency_s,0.020017
1756998189.846,latency_s,0.019589
1756998189.846,latency_s,0.019573
1756998189.846,latency_s,0.017875
1756998189.849,latency_s,0.018283
1756998189.849,latency_s,0.018370
1756998189.850,latency_s,0.018190
1756998189.855,latency_s,0.018201
1756998189.899,latency_s,0.023145
1756998189.899,latency_s,0.023289
1756998189.899,latency_s,0.022869
1756998189.899,latency_s,0.023396
1756998189.899,latency_s,0.021361
1756998189.899,latency_s,0.020542
1756998189.899,latency_s,0.020395
1756998189.928,latency_s,0.019013
1756998189.931,latency_s,0.019055
1756998189.938,latency_s,0.019154
1756998189.938,latency_s,0.019159
1756998189.938,latency_s,0.019129
1756998189.942,latency_s,0.018028
1756998189.945,latency_s,0.018469
1756998189.945,latency_s,0.018185
1756998189.945,latency_s,0.017929
1756998189.945,latency_s,0.017692
1756998189.948,latency_s,0.018505
1756998189.950,latency_s,0.018489
1756998189.950,latency_s,0.018300
1756998189.950,latency_s,0.017693
1756998189.956,latency_s,0.018384
1756998189.996,latency_s,0.019772
1756998189.996,latency_s,0.019354
1756998189.996,latency_s,0.019436
1756998189.996,latency_s,0.019544
1756998189.996,latency_s,0.018509
1756998189.999,latency_s,0.019438
1756998189.999,latency_s,0.019177
1756998190.023,latency_s,0.142083
1756998190.023,latency_s,0.041615
1756998190.029,latency_s,0.019080
1756998190.031,latency_s,0.018567
1756998190.039,latency_s,0.019285
1756998190.039,latency_s,0.018660
1756998190.039,latency_s,0.019700
1756998190.042,latency_s,0.017977
1756998190.046,latency_s,0.018206
1756998190.047,latency_s,0.018909
1756998190.047,latency_s,0.018967
1756998190.047,latency_s,0.018215
1756998190.047,latency_s,0.017815
1756998190.049,latency_s,0.017540
1756998190.050,latency_s,0.017632
1756998190.050,latency_s,0.017316
1756998190.056,latency_s,0.017805
1756998190.101,latency_s,0.023988
1756998190.101,latency_s,0.022581
1756998190.112,latency_s,0.033495
1756998190.112,latency_s,0.033336
1756998190.112,latency_s,0.033338
1756998190.112,latency_s,0.032247
1756998190.112,latency_s,0.031991
1756998190.112,latency_s,0.030370
1756998190.129,latency_s,0.018102
1756998190.131,latency_s,0.017964
1756998190.139,latency_s,0.019166
1756998190.139,latency_s,0.019230
1756998190.140,latency_s,0.018288
1756998190.143,latency_s,0.017555
1756998190.147,latency_s,0.018602
1756998190.147,latency_s,0.018424
1756998190.147,latency_s,0.018574
1756998190.147,latency_s,0.018095
1756998190.157,latency_s,0.026923
1756998190.157,latency_s,0.024303
1756998190.157,latency_s,0.023872
1756998190.157,latency_s,0.024286
1756998190.157,latency_s,0.018729
1756998190.198,latency_s,0.019542
1756998190.199,latency_s,0.019642
1756998190.199,latency_s,0.018887
1756998190.199,latency_s,0.019764
1756998190.199,latency_s,0.018487
1756998190.199,latency_s,0.018409
1756998190.201,latency_s,0.017680
1756998190.230,latency_s,0.018921
1756998190.231,latency_s,0.017897
1756998190.241,latency_s,0.020461
1756998190.241,latency_s,0.019821
1756998190.242,latency_s,0.019984
1756998190.244,latency_s,0.017934
1756998190.246,latency_s,0.017963
1756998190.247,latency_s,0.018187
1756998190.247,latency_s,0.018280
1756998190.247,latency_s,0.017351
1756998190.247,latency_s,0.017445
1756998190.257,latency_s,0.024169
1756998190.257,latency_s,0.023962
1756998190.257,latency_s,0.023942
1756998190.257,latency_s,0.018435
1756998190.301,latency_s,0.021389
1756998190.301,latency_s,0.021423
1756998190.301,latency_s,0.021501
1756998190.301,latency_s,0.020498
1756998190.301,latency_s,0.020170
1756998190.301,latency_s,0.020860
1756998190.303,latency_s,0.018598
1756998190.318,latency_s,0.141005
1756998190.318,latency_s,0.040859
1756998190.333,latency_s,0.020035
1756998190.333,latency_s,0.018306
1756998190.341,latency_s,0.020270
1756998190.342,latency_s,0.019540
1756998190.342,latency_s,0.019486
1756998190.344,latency_s,0.017834
1756998190.348,latency_s,0.019556
1756998190.348,latency_s,0.019089
1756998190.350,latency_s,0.019976
1756998190.350,latency_s,0.019821
1756998190.350,latency_s,0.020976
1756998190.352,latency_s,0.018468
1756998190.353,latency_s,0.019920
1756998190.354,latency_s,0.020027
1756998190.358,latency_s,0.018274
1756998190.396,latency_s,0.018672
1756998190.399,latency_s,0.018934
1756998190.399,latency_s,0.018684
1756998190.399,latency_s,0.018303
1756998190.399,latency_s,0.019200
1756998190.400,latency_s,0.019352
1756998190.400,latency_s,0.018896
1756998190.405,latency_s,0.018903
1756998190.432,latency_s,0.018984
1756998190.433,latency_s,0.017798
1756998190.443,latency_s,0.020073
1756998190.443,latency_s,0.018251
1756998190.443,latency_s,0.018517
1756998190.445,latency_s,0.018785
1756998190.450,latency_s,0.021182
1756998190.450,latency_s,0.020513
1756998190.450,latency_s,0.020569
1756998190.450,latency_s,0.020231
1756998190.450,latency_s,0.020186
1756998190.460,latency_s,0.026155
1756998190.460,latency_s,0.026123
1756998190.460,latency_s,0.024288
1756998190.460,latency_s,0.020257
1756998190.499,latency_s,0.021030
1756998190.499,latency_s,0.018276
1756998190.499,latency_s,0.018184
1756998190.499,latency_s,0.018017
1756998190.499,latency_s,0.018527
1756998190.499,latency_s,0.017907
1756998190.499,latency_s,0.017715
1756998190.506,latency_s,0.019007
1756998190.534,latency_s,0.019640
1756998190.535,latency_s,0.018653
1756998190.542,latency_s,0.018622
1756998190.544,latency_s,0.018607
1756998190.544,latency_s,0.018688
1756998190.545,latency_s,0.017666
1756998190.548,latency_s,0.018371
1756998190.550,latency_s,0.020188
1756998190.550,latency_s,0.020113
1756998190.550,latency_s,0.019624
1756998190.551,latency_s,0.019793
1756998190.552,latency_s,0.018384
1756998190.557,latency_s,0.023087
1756998190.558,latency_s,0.021239
1756998190.558,latency_s,0.017912
1756998190.597,latency_s,0.018429
1756998190.600,latency_s,0.018839
1756998190.600,latency_s,0.018909
1756998190.600,latency_s,0.018892
1756998190.600,latency_s,0.019476
1756998190.603,latency_s,0.020229
1756998190.603,latency_s,0.020547
1756998190.606,latency_s,0.018311
1756998190.634,latency_s,0.018592
1756998190.634,latency_s,0.017595
1756998190.643,latency_s,0.018553
1756998190.643,latency_s,0.017618
1756998190.645,latency_s,0.019256
1756998190.645,latency_s,0.017735
1756998190.649,latency_s,0.019542
1756998190.649,latency_s,0.019152
1756998190.649,latency_s,0.018838
1756998190.649,latency_s,0.018684
1756998190.650,latency_s,0.018478
1756998190.653,latency_s,0.018410
1756998190.653,latency_s,0.018614
1756998190.659,latency_s,0.020947
1756998190.659,latency_s,0.018109
1756998190.697,latency_s,0.018188
1756998190.702,latency_s,0.020322
1756998190.718,latency_s,0.036266
1756998190.718,latency_s,0.036646
1756998190.718,latency_s,0.036642
1756998190.718,latency_s,0.034750
1756998190.718,latency_s,0.034783
1756998190.718,latency_s,0.029843
1756998190.733,latency_s,0.017747
1756998190.735,latency_s,0.018595
1756998190.745,latency_s,0.020262
1756998190.745,latency_s,0.019374
1756998190.746,latency_s,0.019492
1756998190.746,latency_s,0.017909
1756998190.748,latency_s,0.018211
1756998190.750,latency_s,0.018839
1756998190.750,latency_s,0.018744
1756998190.761,latency_s,0.030012
1756998190.761,latency_s,0.029496
1756998190.761,latency_s,0.025779
1756998190.761,latency_s,0.025869
1756998190.762,latency_s,0.023285
1756998190.762,latency_s,0.020614
1756998190.799,latency_s,0.019200
1756998190.804,latency_s,0.021944
1756998190.804,latency_s,0.022089
1756998190.804,latency_s,0.021893
1756998190.804,latency_s,0.021755
1756998190.804,latency_s,0.019783
1756998190.804,latency_s,0.019526
1756998190.808,latency_s,0.019124
1756998190.833,latency_s,0.017610
1756998190.836,latency_s,0.018151
1756998190.846,latency_s,0.018986
1756998190.846,latency_s,0.018982
1756998190.846,latency_s,0.019147
1756998190.847,latency_s,0.018206
1756998190.849,latency_s,0.018153
1756998190.851,latency_s,0.018717
1756998190.851,latency_s,0.018384
1756998190.851,latency_s,0.018746
1756998190.861,latency_s,0.028111
1756998190.861,latency_s,0.024788
1756998190.861,latency_s,0.024834
1756998190.861,latency_s,0.021944
1756998190.861,latency_s,0.018434
1756998190.900,latency_s,0.019685
1756998190.903,latency_s,0.020548
1756998190.903,latency_s,0.020368
1756998190.903,latency_s,0.020779
1756998190.903,latency_s,0.020645
1756998190.904,latency_s,0.018780
1756998190.904,latency_s,0.018827
1756998190.908,latency_s,0.018198
1756998190.936,latency_s,0.018832
1756998190.936,latency_s,0.018402
1756998190.946,latency_s,0.018922
1756998190.946,latency_s,0.018137
1756998190.950,latency_s,0.019621
1756998190.950,latency_s,0.019214
1756998190.950,latency_s,0.019333
1756998190.951,latency_s,0.018940
1756998190.951,latency_s,0.018887
1756998190.951,latency_s,0.018551
1756998190.961,latency_s,0.028024
1756998190.961,latency_s,0.025031
1756998190.961,latency_s,0.024642
1756998190.961,latency_s,0.020855
1756998190.962,latency_s,0.018113
1756998190.999,latency_s,0.018491
1756998191.002,latency_s,0.018963
1756998191.002,latency_s,0.018794
1756998191.002,latency_s,0.018465
1756998191.002,latency_s,0.019108
1756998191.005,latency_s,0.019397
1756998191.006,latency_s,0.019845
1756998191.009,latency_s,0.017904
1756998191.036,latency_s,0.018160
1756998191.039,latency_s,0.017739
1756998191.047,latency_s,0.019857
1756998191.048,latency_s,0.019369
1756998191.051,latency_s,0.021021
1756998191.051,latency_s,0.020555
1756998191.051,latency_s,0.020325
1756998191.051,latency_s,0.018682
1756998191.051,latency_s,0.018701
1756998191.053,latency_s,0.019871
1756998191.063,latency_s,0.029765
1756998191.063,latency_s,0.026585
1756998191.063,latency_s,0.026437
1756998191.063,latency_s,0.022684
1756998191.063,latency_s,0.019738
1756998191.104,latency_s,0.022407
1756998191.104,latency_s,0.021354
1756998191.105,latency_s,0.020923
1756998191.105,latency_s,0.020171
1756998191.105,latency_s,0.020295
1756998191.105,latency_s,0.018457
1756998191.105,latency_s,0.018435
1756998191.111,latency_s,0.018186
1756998191.139,latency_s,0.019619
1756998191.140,latency_s,0.017804
1756998191.146,latency_s,0.018375
1756998191.150,latency_s,0.019685
1756998191.150,latency_s,0.019815
1756998191.151,latency_s,0.019572
1756998191.151,latency_s,0.019269
1756998191.153,latency_s,0.018803
1756998191.153,latency_s,0.018871
1756998191.153,latency_s,0.018725
1756998191.156,latency_s,0.018759
1756998191.161,latency_s,0.024140
1756998191.161,latency_s,0.023273
1756998191.161,latency_s,0.020287
1756998191.164,latency_s,0.019808
1756998191.201,latency_s,0.019191
1756998191.201,latency_s,0.017467
1756998191.203,latency_s,0.018516
1756998191.207,latency_s,0.020723
1756998191.207,latency_s,0.020624
1756998191.207,latency_s,0.019879
1756998191.207,latency_s,0.020105
1756998191.211,latency_s,0.017923
1756998191.239,latency_s,0.019073
1756998191.241,latency_s,0.017602
1756998191.248,latency_s,0.019271
1756998191.251,latency_s,0.020290
1756998191.251,latency_s,0.020144
1756998191.251,latency_s,0.020109
1756998191.251,latency_s,0.019535
1756998191.254,latency_s,0.019331
1756998191.254,latency_s,0.019147
1756998191.254,latency_s,0.019554
1756998191.258,latency_s,0.019732
1756998191.258,latency_s,0.019422
1756998191.264,latency_s,0.025750
1756998191.264,latency_s,0.022304
1756998191.264,latency_s,0.018993
1756998191.301,latency_s,0.018811
1756998191.304,latency_s,0.018364
1756998191.304,latency_s,0.018163
1756998191.304,latency_s,0.017845
1756998191.304,latency_s,0.017423
1756998191.307,latency_s,0.019844
1756998191.307,latency_s,0.019968
1756998191.312,latency_s,0.018427
1756998191.339,latency_s,0.018427
1756998191.342,latency_s,0.018587
1756998191.346,latency_s,0.017782
1756998191.351,latency_s,0.019894
1756998191.351,latency_s,0.019715
1756998191.351,latency_s,0.019336
1756998191.351,latency_s,0.018967
1756998191.354,latency_s,0.018856
1756998191.354,latency_s,0.018817
1756998191.354,latency_s,0.019059
1756998191.357,latency_s,0.019130
1756998191.357,latency_s,0.018806
1756998191.358,latency_s,0.018799
1756998191.362,latency_s,0.020001
1756998191.366,latency_s,0.019608
1756998191.401,latency_s,0.018397
1756998191.404,latency_s,0.018862
1756998191.405,latency_s,0.018657
1756998191.405,latency_s,0.018031
1756998191.405,latency_s,0.017951
1756998191.407,latency_s,0.019083
1756998191.407,latency_s,0.019202
1756998191.413,latency_s,0.018973
1756998191.440,latency_s,0.018625
1756998191.444,latency_s,0.018372
1756998191.447,latency_s,0.017823
1756998191.452,latency_s,0.020344
1756998191.452,latency_s,0.020249
1756998191.452,latency_s,0.019425
1756998191.452,latency_s,0.019604
1756998191.455,latency_s,0.019101
1756998191.455,latency_s,0.018891
1756998191.456,latency_s,0.019491
1756998191.458,latency_s,0.019190
1756998191.458,latency_s,0.018097
1756998191.458,latency_s,0.018307
1756998191.461,latency_s,0.019341
1756998191.467,latency_s,0.019067
1756998191.504,latency_s,0.020112
1756998191.507,latency_s,0.020316
1756998191.507,latency_s,0.020187
1756998191.507,latency_s,0.020082
1756998191.508,latency_s,0.020275
1756998191.508,latency_s,0.019806
1756998191.508,latency_s,0.020103
1756998191.512,latency_s,0.017561
1756998191.540,latency_s,0.018503
1756998191.544,latency_s,0.018164
1756998191.547,latency_s,0.017703
1756998191.553,latency_s,0.021503
1756998191.553,latency_s,0.021413
1756998191.554,latency_s,0.020587
1756998191.554,latency_s,0.020947
1756998191.556,latency_s,0.019800
1756998191.557,latency_s,0.020791
1756998191.557,latency_s,0.020687
1756998191.557,latency_s,0.018550
1756998191.558,latency_s,0.018394
1756998191.559,latency_s,0.018938
1756998191.561,latency_s,0.018356
1756998191.568,latency_s,0.020044
1756998191.606,latency_s,0.021979
1756998191.606,latency_s,0.019132
1756998191.606,latency_s,0.018810
1756998191.606,latency_s,0.018932
1756998191.606,latency_s,0.018637
1756998191.606,latency_s,0.018245
1756998191.607,latency_s,0.018501
1756998191.612,latency_s,0.017854
1756998191.641,latency_s,0.018927
1756998191.644,latency_s,0.017860
1756998191.648,latency_s,0.018432
1756998191.651,latency_s,0.018996
1756998191.651,latency_s,0.018951
1756998191.651,latency_s,0.018281
1756998191.651,latency_s,0.018292
1756998191.655,latency_s,0.018769
1756998191.656,latency_s,0.017979
1756998191.656,latency_s,0.017956
1756998191.658,latency_s,0.019005
1756998191.658,latency_s,0.018080
