1756998162.604,latency_s,0.033503
1756998191.658,latency_s,0.017929
1756998191.660,latency_s,0.017770
1756998191.667,latency_s,0.018477
1756998191.703,latency_s,0.019013
1756998191.711,latency_s,0.023479
1756998191.711,latency_s,0.022340
1756998191.711,latency_s,0.022580
1756998191.711,latency_s,0.022390
1756998191.711,latency_s,0.022631
1756998191.712,latency_s,0.023307
1756998191.715,latency_s,0.019887
1756998191.741,latency_s,0.018947
1756998191.745,latency_s,0.017814
1756998191.749,latency_s,0.018775
1756998191.753,latency_s,0.019984
1756998191.753,latency_s,0.019839
1756998191.753,latency_s,0.019066
1756998191.755,latency_s,0.021030
1756998191.755,latency_s,0.017784
1756998191.756,latency_s,0.017964
1756998191.756,latency_s,0.017965
1756998191.758,latency_s,0.018158
1756998191.758,latency_s,0.017267
1756998191.758,latency_s,0.017468
1756998191.763,latency_s,0.018721
1756998191.768,latency_s,0.018790
1756998191.805,latency_s,0.020216
1756998191.806,latency_s,0.018117
1756998191.809,latency_s,0.020101
1756998191.809,latency_s,0.020120
1756998191.809,latency_s,0.019925
1756998191.809,latency_s,0.020201
1756998191.809,latency_s,0.019877
1756998191.814,latency_s,0.018950
1756998191.842,latency_s,0.018604
1756998191.849,latency_s,0.018235
1756998191.850,latency_s,0.017917
1756998191.852,latency_s,0.018877
1756998191.852,latency_s,0.019132
1756998191.852,latency_s,0.018325
1756998191.852,latency_s,0.018401
1756998191.855,latency_s,0.018097
1756998191.857,latency_s,0.017957
1756998191.857,latency_s,0.018163
1756998191.858,latency_s,0.017988
1756998191.859,latency_s,0.017862
1756998191.859,latency_s,0.017880
1756998191.863,latency_s,0.018759
1756998191.868,latency_s,0.018675
1756998191.903,latency_s,0.018291
1756998191.908,latency_s,0.019486
1756998191.908,latency_s,0.018593
1756998191.908,latency_s,0.018573
1756998191.908,latency_s,0.018397
1756998191.908,latency_s,0.018413
1756998191.908,latency_s,0.017586
1756998191.914,latency_s,0.018622
1756998191.943,latency_s,0.018720
1756998191.951,latency_s,0.019660
1756998191.954,latency_s,0.020717
1756998191.954,latency_s,0.020785
1756998191.954,latency_s,0.020868
1756998191.954,latency_s,0.019969
1756998191.955,latency_s,0.020018
1756998191.957,latency_s,0.019043
1756998191.959,latency_s,0.019607
1756998191.959,latency_s,0.019334
1756998191.959,latency_s,0.019496
1756998191.959,latency_s,0.017955
1756998191.960,latency_s,0.018153
1756998191.964,latency_s,0.018739
1756998191.970,latency_s,0.019820
1756998192.004,latency_s,0.018613
1756998192.009,latency_s,0.019721
1756998192.009,latency_s,0.019519
1756998192.009,latency_s,0.019362
1756998192.009,latency_s,0.019260
1756998192.009,latency_s,0.019383
1756998192.009,latency_s,0.018638
1756998192.015,latency_s,0.018581
1756998192.043,latency_s,0.018757
1756998192.050,latency_s,0.018050
1756998192.054,latency_s,0.019694
1756998192.054,latency_s,0.019731
1756998192.054,latency_s,0.019538
1756998192.054,latency_s,0.019378
1756998192.054,latency_s,0.019169
1756998192.056,latency_s,0.018255
1756998192.076,latency_s,0.035652
1756998192.076,latency_s,0.035577
1756998192.076,latency_s,0.035210
1756998192.076,latency_s,0.034212
1756998192.076,latency_s,0.034211
1756998192.076,latency_s,0.030729
1756998192.076,latency_s,0.025875
1756998192.105,latency_s,0.019249
1756998192.107,latency_s,0.017893
1756998192.113,latency_s,0.022722
1756998192.113,latency_s,0.023126
1756998192.113,latency_s,0.022703
1756998192.113,latency_s,0.022827
1756998192.113,latency_s,0.021304
1756998192.117,latency_s,0.018926
1756998192.143,latency_s,0.018429
1756998192.151,latency_s,0.018267
1756998192.154,latency_s,0.019656
1756998192.154,latency_s,0.019255
1756998192.155,latency_s,0.019261
1756998192.155,latency_s,0.019431
1756998192.155,latency_s,0.019394
1756998192.156,latency_s,0.017855
1756998192.159,latency_s,0.018503
1756998192.159,latency_s,0.018678
1756998192.160,latency_s,0.018178
1756998192.160,latency_s,0.017832
1756998192.169,latency_s,0.026914
1756998192.169,latency_s,0.022294
1756998192.169,latency_s,0.019058
1756998192.205,latency_s,0.018918
1756998192.207,latency_s,0.017717
1756998192.210,latency_s,0.019304
1756998192.210,latency_s,0.019359
1756998192.210,latency_s,0.019335
1756998192.210,latency_s,0.019390
1756998192.211,latency_s,0.018421
1756998192.217,latency_s,0.018243
1756998192.245,latency_s,0.019509
1756998192.252,latency_s,0.018277
1756998192.255,latency_s,0.018883
1756998192.255,latency_s,0.018923
1756998192.255,latency_s,0.019019
1756998192.255,latency_s,0.019052
1756998192.255,latency_s,0.019303
1756998192.257,latency_s,0.018594
1756998192.260,latency_s,0.018777
1756998192.260,latency_s,0.018575
1756998192.261,latency_s,0.019074
1756998192.262,latency_s,0.019409
1756998192.271,latency_s,0.028547
1756998192.271,latency_s,0.024054
1756998192.271,latency_s,0.020375
1756998192.305,latency_s,0.018790
1756998192.308,latency_s,0.018635
1756998192.312,latency_s,0.019846
1756998192.312,latency_s,0.020079
1756998192.312,latency_s,0.020084
1756998192.312,latency_s,0.020180
1756998192.312,latency_s,0.019712
1756998192.317,latency_s,0.017855
1756998192.344,latency_s,0.018582
1756998192.353,latency_s,0.018167
1756998192.356,latency_s,0.019826
1756998192.356,latency_s,0.019900
1756998192.356,latency_s,0.019966
1756998192.356,latency_s,0.019358
1756998192.357,latency_s,0.021001
1756998192.357,latency_s,0.018085
1756998192.359,latency_s,0.017612
1756998192.361,latency_s,0.019504
1756998192.361,latency_s,0.019029
1756998192.361,latency_s,0.018704
1756998192.371,latency_s,0.027694
1756998192.371,latency_s,0.023387
1756998192.371,latency_s,0.019855
1756998192.407,latency_s,0.019502
1756998192.427,latency_s,0.036637
1756998192.427,latency_s,0.034720
1756998192.427,latency_s,0.034231
1756998192.427,latency_s,0.034616
1756998192.427,latency_s,0.034939
1756998192.427,latency_s,0.034524
1756998192.427,latency_s,0.027893
1756998192.445,latency_s,0.018673
1756998192.456,latency_s,0.020645
1756998192.456,latency_s,0.020270
1756998192.456,latency_s,0.020309
1756998192.456,latency_s,0.020086
1756998192.456,latency_s,0.019410
1756998192.457,latency_s,0.019400
1756998192.458,latency_s,0.018509
1756998192.461,latency_s,0.019109
1756998192.473,latency_s,0.029679
1756998192.473,latency_s,0.029680
1756998192.473,latency_s,0.029270
1756998192.473,latency_s,0.029259
1756998192.473,latency_s,0.024750
1756998192.473,latency_s,0.021115
1756998192.506,latency_s,0.018922
1756998192.509,latency_s,0.018334
1756998192.512,latency_s,0.019169
1756998192.512,latency_s,0.019181
1756998192.512,latency_s,0.019286
1756998192.512,latency_s,0.019163
1756998192.512,latency_s,0.019186
1756998192.518,latency_s,0.017571
1756998192.546,latency_s,0.019681
1756998192.558,latency_s,0.020529
1756998192.558,latency_s,0.020635
1756998192.558,latency_s,0.020476
1756998192.558,latency_s,0.020378
1756998192.558,latency_s,0.020423
1756998192.562,latency_s,0.024122
1756998192.562,latency_s,0.020846
1756998192.562,latency_s,0.020509
1756998192.562,latency_s,0.018506
1756998192.574,latency_s,0.029710
1756998192.574,latency_s,0.029633
1756998192.574,latency_s,0.029662
1756998192.574,latency_s,0.025666
1756998192.574,latency_s,0.021599
1756998192.607,latency_s,0.019408
1756998192.608,latency_s,0.017665
1756998192.614,latency_s,0.020581
1756998192.614,latency_s,0.020895
1756998192.614,latency_s,0.020656
1756998192.614,latency_s,0.020805
1756998192.614,latency_s,0.020962
1756998192.619,latency_s,0.018361
1756998192.646,latency_s,0.018451
1756998192.657,latency_s,0.018762
1756998192.657,latency_s,0.018995
1756998192.657,latency_s,0.019249
1756998192.657,latency_s,0.018996
1756998192.657,latency_s,0.019221
1756998192.657,latency_s,0.018880
1756998192.661,latency_s,0.019134
1756998192.661,latency_s,0.018895
1756998192.663,latency_s,0.017938
1756998192.672,latency_s,0.027058
1756998192.672,latency_s,0.027167
1756998192.672,latency_s,0.025687
1756998192.672,latency_s,0.023381
1756998192.672,latency_s,0.019399
1756998192.715,latency_s,0.025101
1756998192.715,latency_s,0.023254
1756998192.715,latency_s,0.021261
1756998192.715,latency_s,0.021111
1756998192.715,latency_s,0.021179
1756998192.715,latency_s,0.021109
1756998192.715,latency_s,0.021010
1756998192.719,latency_s,0.018682
1756998192.746,latency_s,0.018370
1756998192.758,latency_s,0.019229
1756998192.758,latency_s,0.019478
1756998192.758,latency_s,0.019291
1756998192.758,latency_s,0.019049
1756998192.758,latency_s,0.019415
1756998192.758,latency_s,0.019578
1756998192.761,latency_s,0.019241
1756998192.761,latency_s,0.019040
1756998192.765,latency_s,0.019556
1756998192.765,latency_s,0.019153
1756998192.773,latency_s,0.027948
1756998192.773,latency_s,0.025667
1756998192.773,latency_s,0.023845
1756998192.774,latency_s,0.019116
1756998192.809,latency_s,0.018869
1756998192.810,latency_s,0.018002
1756998192.814,latency_s,0.020174
1756998192.814,latency_s,0.020161
1756998192.814,latency_s,0.019868
1756998192.814,latency_s,0.019933
1756998192.814,latency_s,0.019863
1756998192.820,latency_s,0.018351
1756998192.847,latency_s,0.018573
1756998192.858,latency_s,0.019513
1756998192.858,latency_s,0.019085
1756998192.858,latency_s,0.019445
1756998192.858,latency_s,0.019330
1756998192.858,latency_s,0.019725
1756998192.858,latency_s,0.019412
1756998192.862,latency_s,0.020407
1756998192.863,latency_s,0.020265
1756998192.865,latency_s,0.019469
1756998192.865,latency_s,0.019615
1756998192.873,latency_s,0.027148
1756998192.873,latency_s,0.025148
1756998192.873,latency_s,0.023485
1756998192.873,latency_s,0.018251
1756998192.910,latency_s,0.019428
1756998192.911,latency_s,0.017902
1756998192.915,latency_s,0.020083
1756998192.915,latency_s,0.020005
1756998192.915,latency_s,0.020053
1756998192.915,latency_s,0.020064
1756998192.915,latency_s,0.020116
1756998192.921,latency_s,0.018211
1756998192.948,latency_s,0.019682
1756998192.960,latency_s,0.020873
1756998192.960,latency_s,0.020698
1756998192.960,latency_s,0.020843
1756998192.960,latency_s,0.020942
1756998192.960,latency_s,0.020389
1756998192.960,latency_s,0.020392
1756998192.961,latency_s,0.017900
1756998192.961,latency_s,0.018034
1756998192.965,latency_s,0.018645
1756998192.965,latency_s,0.018672
1756998192.965,latency_s,0.018381
1756998192.975,latency_s,0.026605
1756998192.975,latency_s,0.024729
1756998192.975,latency_s,0.019120
1756998193.010,latency_s,0.019285
1756998193.012,latency_s,0.018946
1756998193.014,latency_s,0.018865
1756998193.014,latency_s,0.019204
1756998193.014,latency_s,0.019050
1756998193.014,latency_s,0.019256
1756998193.014,latency_s,0.019275
1756998193.022,latency_s,0.018566
1756998193.048,latency_s,0.018471
1756998193.060,latency_s,0.020394
1756998193.060,latency_s,0.020445
1756998193.060,latency_s,0.020144
1756998193.060,latency_s,0.020455
1756998193.060,latency_s,0.020130
1756998193.060,latency_s,0.020178
1756998193.062,latency_s,0.018081
1756998193.062,latency_s,0.018755
1756998193.066,latency_s,0.019343
1756998193.066,latency_s,0.019369
1756998193.066,latency_s,0.019308
1756998193.075,latency_s,0.026390
1756998193.075,latency_s,0.024538
1756998193.076,latency_s,0.018807
1756998193.113,latency_s,0.020131
1756998193.116,latency_s,0.020442
1756998193.116,latency_s,0.020256
1756998193.116,latency_s,0.020375
1756998193.116,latency_s,0.020075
1756998193.116,latency_s,0.019843
1756998193.122,latency_s,0.018382
1756998193.148,latency_s,0.018555
1756998193.162,latency_s,0.021855
1756998193.162,latency_s,0.022362
1756998193.162,latency_s,0.022564
1756998193.163,latency_s,0.022283
1756998193.163,latency_s,0.022280
1756998193.163,latency_s,0.021998
1756998193.163,latency_s,0.018553
1756998193.163,latency_s,0.018566
1756998193.166,latency_s,0.017925
1756998193.166,latency_s,0.017999
1756998193.166,latency_s,0.017915
1756998193.169,latency_s,0.018946
1756998193.177,latency_s,0.025592
1756998193.177,latency_s,0.019414
1756998193.212,latency_s,0.018147
1756998193.216,latency_s,0.019879
1756998193.216,latency_s,0.019956
1756998193.216,latency_s,0.020051
1756998193.216,latency_s,0.019966
1756998193.216,latency_s,0.018114
1756998193.223,latency_s,0.018325
1756998193.230,latency_s,0.138566
1756998193.230,latency_s,0.036980
1756998193.248,latency_s,0.018600
1756998193.261,latency_s,0.020760
1756998193.261,latency_s,0.020566
1756998193.261,latency_s,0.020970
1756998193.261,latency_s,0.020743
1756998193.261,latency_s,0.020412
1756998193.261,latency_s,0.020796
1756998193.264,latency_s,0.019001
1756998193.264,latency_s,0.019089
1756998193.268,latency_s,0.018904
1756998193.268,latency_s,0.019070
1756998193.268,latency_s,0.018865
1756998193.268,latency_s,0.017288
1756998193.270,latency_s,0.018066
1756998193.277,latency_s,0.018000
1756998193.312,latency_s,0.019134
1756998193.312,latency_s,0.018356
1756998193.316,latency_s,0.019640
1756998193.316,latency_s,0.019574
1756998193.316,latency_s,0.019489
1756998193.337,latency_s,0.039181
1756998193.337,latency_s,0.038375
1756998193.337,latency_s,0.032363
1756998193.352,latency_s,0.021581
1756998193.361,latency_s,0.019921
1756998193.361,latency_s,0.020108
1756998193.361,latency_s,0.020139
1756998193.361,latency_s,0.019988
1756998193.361,latency_s,0.020109
1756998193.361,latency_s,0.019902
1756998193.364,latency_s,0.018684
1756998193.364,latency_s,0.018889
1756998193.368,latency_s,0.018949
1756998193.376,latency_s,0.026272
1756998193.376,latency_s,0.026174
1756998193.376,latency_s,0.024537
1756998193.376,latency_s,0.023487
1756998193.380,latency_s,0.019811
1756998193.413,latency_s,0.018808
1756998193.413,latency_s,0.018446
1756998193.417,latency_s,0.020615
1756998193.417,latency_s,0.020294
1756998193.417,latency_s,0.020311
1756998193.418,latency_s,0.018935
1756998193.418,latency_s,0.018809
1756998193.424,latency_s,0.018838
1756998193.450,latency_s,0.018709
1756998193.463,latency_s,0.021222
1756998193.463,latency_s,0.021124
1756998193.464,latency_s,0.022093
1756998193.464,latency_s,0.022197
1756998193.464,latency_s,0.022337
1756998193.464,latency_s,0.022506
1756998193.464,latency_s,0.018699
1756998193.464,latency_s,0.018754
1756998193.469,latency_s,0.018474
1756998193.469,latency_s,0.018595
1756998193.469,latency_s,0.018582
1756998193.478,latency_s,0.026490
1756998193.479,latency_s,0.025626
1756998193.479,latency_s,0.018035
1756998193.513,latency_s,0.019016
1756998193.513,latency_s,0.018915
1756998193.516,latency_s,0.018812
1756998193.516,latency_s,0.018505
1756998193.517,latency_s,0.019505
1756998193.517,latency_s,0.017829
1756998193.517,latency_s,0.017773
1756998193.524,latency_s,0.018309
1756998193.550,latency_s,0.018845
1756998193.561,latency_s,0.019456
1756998193.562,latency_s,0.019582
1756998193.562,latency_s,0.019662
1756998193.562,latency_s,0.020112
1756998193.562,latency_s,0.019905
1756998193.562,latency_s,0.020086
1756998193.566,latency_s,0.019830
1756998193.566,latency_s,0.020209
1756998193.571,latency_s,0.019838
1756998193.571,latency_s,0.019759
1756998193.571,latency_s,0.019828
1756998193.577,latency_s,0.024515
1756998193.577,latency_s,0.022737
1756998193.581,latency_s,0.018962
1756998193.614,latency_s,0.019521
1756998193.614,latency_s,0.019938
1756998193.619,latency_s,0.021381
1756998193.619,latency_s,0.021275
1756998193.619,latency_s,0.020998
1756998193.619,latency_s,0.020092
1756998193.620,latency_s,0.019821
1756998193.626,latency_s,0.018062
1756998193.651,latency_s,0.018656
1756998193.662,latency_s,0.019367
1756998193.662,latency_s,0.019326
1756998193.662,latency_s,0.019145
1756998193.662,latency_s,0.018599
1756998193.662,latency_s,0.019199
1756998193.662,latency_s,0.019116
1756998193.666,latency_s,0.019040
1756998193.666,latency_s,0.018868
1756998193.671,latency_s,0.019547
1756998193.671,latency_s,0.019810
1756998193.677,latency_s,0.025128
1756998193.677,latency_s,0.024220
1756998193.677,latency_s,0.022336
1756998193.681,latency_s,0.017723
1756998193.715,latency_s,0.020042
1756998193.715,latency_s,0.019948
1756998193.717,latency_s,0.018594
1756998193.717,latency_s,0.018430
1756998193.717,latency_s,0.018108
1756998193.717,latency_s,0.017396
1756998193.719,latency_s,0.018705
1756998193.726,latency_s,0.018297
1756998193.752,latency_s,0.019833
1756998193.763,latency_s,0.019697
1756998193.763,latency_s,0.019996
1756998193.763,latency_s,0.020007
1756998193.763,latency_s,0.019468
1756998193.763,latency_s,0.019804
1756998193.763,latency_s,0.019910
1756998193.768,latency_s,0.019605
1756998193.768,latency_s,0.019698
1756998193.773,latency_s,0.020253
1756998193.773,latency_s,0.020383
1756998193.773,latency_s,0.020111
1756998193.779,latency_s,0.025731
1756998193.779,latency_s,0.023660
1756998193.783,latency_s,0.017948
1756998193.816,latency_s,0.019883
1756998193.816,latency_s,0.019860
1756998193.819,latency_s,0.020315
1756998193.819,latency_s,0.019903
1756998193.819,latency_s,0.020255
1756998193.819,latency_s,0.018603
1756998193.819,latency_s,0.018486
1756998193.826,latency_s,0.017939
1756998193.851,latency_s,0.018670
1756998193.864,latency_s,0.019536
1756998193.864,latency_s,0.019638
1756998193.864,latency_s,0.019864
1756998193.864,latency_s,0.019909
1756998193.864,latency_s,0.019449
1756998193.864,latency_s,0.019756
1756998193.867,latency_s,0.019005
1756998193.867,latency_s,0.018736
1756998193.872,latency_s,0.018987
1756998193.872,latency_s,0.019037
1756998193.873,latency_s,0.019086
1756998193.873,latency_s,0.019202
1756998193.879,latency_s,0.023226
1756998193.884,latency_s,0.017920
1756998193.916,latency_s,0.019728
1756998193.916,latency_s,0.019545
1756998193.918,latency_s,0.018770
1756998193.918,latency_s,0.018771
1756998193.918,latency_s,0.018555
1756998193.920,latency_s,0.018446
1756998193.920,latency_s,0.018652
1756998193.927,latency_s,0.018068
1756998193.953,latency_s,0.019476
1756998193.964,latency_s,0.019649
1756998193.964,latency_s,0.019836
1756998193.964,latency_s,0.019848
1756998193.965,latency_s,0.019546
1756998193.965,latency_s,0.019563
1756998193.965,latency_s,0.020108
1756998193.968,latency_s,0.018717
1756998193.968,latency_s,0.019071
1756998193.974,latency_s,0.020265
1756998193.974,latency_s,0.020403
1756998193.974,latency_s,0.020450
1756998193.974,latency_s,0.020473
1756998193.974,latency_s,0.018453
1756998193.985,latency_s,0.019064
1756998194.016,latency_s,0.019321
1756998194.016,latency_s,0.019545
1756998194.019,latency_s,0.019615
1756998194.019,latency_s,0.019221
1756998194.019,latency_s,0.019784
1756998194.022,latency_s,0.020161
1756998194.023,latency_s,0.020705
1756998194.028,latency_s,0.018962
1756998194.053,latency_s,0.019239
1756998194.064,latency_s,0.019313
1756998194.064,latency_s,0.018945
1756998194.064,latency_s,0.019300
1756998194.064,latency_s,0.019489
1756998194.064,latency_s,0.019007
1756998194.064,latency_s,0.019419
1756998194.069,latency_s,0.019665
1756998194.070,latency_s,0.019534
1756998194.073,latency_s,0.019085
1756998194.073,latency_s,0.019152
1756998194.073,latency_s,0.019032
1756998194.073,latency_s,0.019099
1756998194.074,latency_s,0.017720
1756998194.085,latency_s,0.018246
1756998194.116,latency_s,0.018966
1756998194.116,latency_s,0.019005
1756998194.120,latency_s,0.019929
1756998194.120,latency_s,0.019786
1756998194.120,latency_s,0.020729
1756998194.120,latency_s,0.018433
1756998194.121,latency_s,0.018455
1756998194.128,latency_s,0.018576
1756998194.153,latency_s,0.018599
1756998194.167,latency_s,0.021313
1756998194.167,latency_s,0.021356
1756998194.167,latency_s,0.021203
1756998194.167,latency_s,0.021372
1756998194.168,latency_s,0.021030
1756998194.168,latency_s,0.021776
1756998194.170,latency_s,0.018856
1756998194.170,latency_s,0.018961
1756998194.173,latency_s,0.017926
1756998194.173,latency_s,0.018416
1756998194.173,latency_s,0.017938
1756998194.173,latency_s,0.018819
1756998194.175,latency_s,0.018073
1756998194.185,latency_s,0.018087
1756998194.221,latency_s,0.023186
1756998194.221,latency_s,0.022784
1756998194.221,latency_s,0.021210
1756998194.221,latency_s,0.021039
1756998194.221,latency_s,0.021001
1756998194.221,latency_s,0.018717
1756998194.221,latency_s,0.018623
1756998194.228,latency_s,0.017840
1756998194.253,latency_s,0.018615
1756998194.266,latency_s,0.020338
1756998194.266,latency_s,0.020220
1756998194.267,latency_s,0.020119
1756998194.267,latency_s,0.020347
1756998194.267,latency_s,0.020770
1756998194.270,latency_s,0.023178
1756998194.270,latency_s,0.018707
1756998194.270,latency_s,0.018582
1756998194.275,latency_s,0.019665
1756998194.275,latency_s,0.019412
1756998194.275,latency_s,0.019548
1756998194.276,latency_s,0.020043
1756998194.276,latency_s,0.018380
1756998194.287,latency_s,0.019053
1756998194.316,latency_s,0.018587
1756998194.316,latency_s,0.017935
1756998194.322,latency_s,0.021108
1756998194.322,latency_s,0.021055
1756998194.322,latency_s,0.021147
1756998194.323,latency_s,0.019987
1756998194.323,latency_s,0.019940
1756998194.328,latency_s,0.017760
1756998194.354,latency_s,0.018450
1756998194.366,latency_s,0.019877
1756998194.367,latency_s,0.019955
1756998194.367,latency_s,0.019656
1756998194.367,latency_s,0.019816
1756998194.367,latency_s,0.020103
1756998194.367,latency_s,0.019622
1756998194.371,latency_s,0.017974
1756998194.371,latency_s,0.018072
1756998194.374,latency_s,0.018146
1756998194.374,latency_s,0.018178
1756998194.374,latency_s,0.018469
1756998194.375,latency_s,0.018611
1756998194.376,latency_s,0.018390
1756998194.388,latency_s,0.019568
1756998194.418,latency_s,0.019618
1756998194.418,latency_s,0.019350
1756998194.422,latency_s,0.019752
1756998194.422,latency_s,0.019628
1756998194.422,latency_s,0.019963
1756998194.422,latency_s,0.019491
1756998194.423,latency_s,0.019376
1756998194.429,latency_s,0.018523
1756998194.456,latency_s,0.019568
1756998194.467,latency_s,0.020005
1756998194.467,latency_s,0.019780
1756998194.467,latency_s,0.019823
1756998194.467,latency_s,0.020345
1756998194.468,latency_s,0.020087
1756998194.468,latency_s,0.020151
1756998194.474,latency_s,0.018710
1756998194.474,latency_s,0.018861
1756998194.476,latency_s,0.019237
1756998194.476,latency_s,0.019058
1756998194.476,latency_s,0.019552
1756998194.477,latency_s,0.019918
1756998194.477,latency_s,0.018221
1756998194.489,latency_s,0.019773
1756998194.518,latency_s,0.018578
1756998194.518,latency_s,0.018185
1756998194.522,latency_s,0.018845
1756998194.522,latency_s,0.018702
1756998194.522,latency_s,0.018300
1756998194.522,latency_s,0.018195
1756998194.522,latency_s,0.018660
1756998194.529,latency_s,0.018168
1756998194.557,latency_s,0.020310
1756998194.568,latency_s,0.020384
1756998194.568,latency_s,0.019944
1756998194.568,latency_s,0.020355
1756998194.568,latency_s,0.020249
1756998194.568,latency_s,0.020098
1756998194.568,latency_s,0.020139
1756998194.577,latency_s,0.020972
1756998194.577,latency_s,0.021091
1756998194.577,latency_s,0.020238
1756998194.577,latency_s,0.020037
1756998194.577,latency_s,0.019974
1756998194.577,latency_s,0.019860
1756998194.577,latency_s,0.018572
1756998194.588,latency_s,0.018151
1756998194.618,latency_s,0.018858
1756998194.618,latency_s,0.018190
1756998194.623,latency_s,0.019385
1756998194.623,latency_s,0.019183
1756998194.623,latency_s,0.019563
1756998194.623,latency_s,0.019093
1756998194.623,latency_s,0.018865
1756998194.630,latency_s,0.018157
1756998194.656,latency_s,0.018879
1756998194.668,latency_s,0.019880
1756998194.668,latency_s,0.019698
1756998194.668,latency_s,0.019677
1756998194.668,latency_s,0.019736
1756998194.668,latency_s,0.019671
1756998194.668,latency_s,0.019564
1756998194.676,latency_s,0.019611
1756998194.676,latency_s,0.019683
1756998194.676,latency_s,0.019456
1756998194.676,latency_s,0.019259
1756998194.676,latency_s,0.018749
1756998194.676,latency_s,0.018720
1756998194.677,latency_s,0.017996
1756998194.688,latency_s,0.018677
1756998194.719,latency_s,0.019153
1756998194.719,latency_s,0.018267
1756998194.724,latency_s,0.020292
1756998194.724,latency_s,0.020335
1756998194.724,latency_s,0.020022
1756998194.724,latency_s,0.019852
1756998194.724,latency_s,0.019453
1756998194.730,latency_s,0.017596
1756998194.756,latency_s,0.018291
1756998194.771,latency_s,0.022331
1756998194.771,latency_s,0.022357
1756998194.771,latency_s,0.022149
1756998194.771,latency_s,0.022177
1756998194.771,latency_s,0.022684
1756998194.771,latency_s,0.022487
1756998194.776,latency_s,0.018955
1756998194.776,latency_s,0.019037
1756998194.776,latency_s,0.019047
1756998194.776,latency_s,0.018594
1756998194.776,latency_s,0.018188
1756998194.777,latency_s,0.018661
1756998194.778,latency_s,0.018085
1756998194.789,latency_s,0.018456
1756998194.818,latency_s,0.018070
1756998194.820,latency_s,0.018715
1756998194.823,latency_s,0.018434
1756998194.823,latency_s,0.018281
1756998194.823,latency_s,0.018228
1756998194.823,latency_s,0.017915
1756998194.823,latency_s,0.017773
1756998194.831,latency_s,0.018296
1756998194.856,latency_s,0.018071
1756998194.870,latency_s,0.020878
1756998194.870,latency_s,0.020817
1756998194.870,latency_s,0.020269
1756998194.870,latency_s,0.020542
1756998194.870,latency_s,0.021053
1756998194.870,latency_s,0.020693
1756998194.877,latency_s,0.019834
1756998194.877,latency_s,0.020000
1756998194.877,latency_s,0.020039
1756998194.877,latency_s,0.019444
1756998194.877,latency_s,0.018941
1756998194.878,latency_s,0.019276
1756998194.878,latency_s,0.017423
1756998194.889,latency_s,0.018045
1756998194.919,latency_s,0.018411
1756998194.920,latency_s,0.018241
1756998194.925,latency_s,0.020453
1756998194.925,latency_s,0.020255
1756998194.925,latency_s,0.020295
1756998194.925,latency_s,0.019802
1756998194.925,latency_s,0.019919
1756998194.931,latency_s,0.018391
1756998194.957,latency_s,0.018613
1756998194.969,latency_s,0.020072
1756998194.969,latency_s,0.019751
1756998194.969,latency_s,0.019160
1756998194.969,latency_s,0.019086
1756998194.969,latency_s,0.018619
1756998194.970,latency_s,0.019211
1756998194.976,latency_s,0.018912
1756998194.977,latency_s,0.019069
1756998194.977,latency_s,0.018689
1756998194.977,latency_s,0.018440
1756998194.977,latency_s,0.018048
1756998194.977,latency_s,0.018154
1756998194.979,latency_s,0.017722
1756998194.991,latency_s,0.018693
1756998195.021,latency_s,0.019656
1756998195.021,latency_s,0.017798
1756998195.026,latency_s,0.020557
1756998195.026,latency_s,0.020256
1756998195.026,latency_s,0.020488
1756998195.026,latency_s,0.020071
1756998195.026,latency_s,0.020324
1756998195.031,latency_s,0.017709
1756998195.058,latency_s,0.018119
1756998195.068,latency_s,0.017899
1756998195.068,latency_s,0.017915
1756998195.071,latency_s,0.020092
1756998195.071,latency_s,0.020080
1756998195.071,latency_s,0.020108
1756998195.071,latency_s,0.020008
1756998195.079,latency_s,0.020526
1756998195.079,latency_s,0.020644
1756998195.079,latency_s,0.020333
