1756998162.604,latency_s,0.033503
1756998195.079,latency_s,0.020133
1756998195.079,latency_s,0.019791
1756998195.079,latency_s,0.020896
1756998195.081,latency_s,0.018301
1756998195.091,latency_s,0.018605
1756998195.120,latency_s,0.018705
1756998195.122,latency_s,0.018227
1756998195.125,latency_s,0.019819
1756998195.125,latency_s,0.019600
1756998195.126,latency_s,0.019433
1756998195.126,latency_s,0.019353
1756998195.126,latency_s,0.019519
1756998195.133,latency_s,0.018736
1756998195.159,latency_s,0.018399
1756998195.169,latency_s,0.018878
1756998195.170,latency_s,0.018975
1756998195.170,latency_s,0.018179
1756998195.170,latency_s,0.018576
1756998195.170,latency_s,0.017957
1756998195.170,latency_s,0.018605
1756998195.180,latency_s,0.021411
1756998195.180,latency_s,0.021456
1756998195.180,latency_s,0.021756
1756998195.181,latency_s,0.021626
1756998195.181,latency_s,0.021523
1756998195.202,latency_s,0.042995
1756998195.203,latency_s,0.039684
1756998195.203,latency_s,0.029898
1756998195.221,latency_s,0.019106
1756998195.223,latency_s,0.018482
1756998195.226,latency_s,0.020211
1756998195.227,latency_s,0.019918
1756998195.227,latency_s,0.020375
1756998195.227,latency_s,0.020054
1756998195.227,latency_s,0.019890
1756998195.233,latency_s,0.018216
1756998195.260,latency_s,0.019313
1756998195.271,latency_s,0.020544
1756998195.271,latency_s,0.020409
1756998195.271,latency_s,0.019764
1756998195.271,latency_s,0.020019
1756998195.271,latency_s,0.019658
1756998195.272,latency_s,0.019815
1756998195.278,latency_s,0.019324
1756998195.278,latency_s,0.018999
1756998195.279,latency_s,0.018909
1756998195.287,latency_s,0.027298
1756998195.287,latency_s,0.027128
1756998195.287,latency_s,0.026750
1756998195.287,latency_s,0.022298
1756998195.291,latency_s,0.018050
1756998195.321,latency_s,0.018783
1756998195.328,latency_s,0.021648
1756998195.328,latency_s,0.021123
1756998195.328,latency_s,0.020922
1756998195.328,latency_s,0.020857
1756998195.328,latency_s,0.021115
1756998195.328,latency_s,0.019247
1756998195.335,latency_s,0.019696
1756998195.359,latency_s,0.018198
1756998195.369,latency_s,0.018302
1756998195.372,latency_s,0.020712
1756998195.373,latency_s,0.021461
1756998195.374,latency_s,0.021605
1756998195.374,latency_s,0.021522
1756998195.374,latency_s,0.021285
1756998195.378,latency_s,0.018608
1756998195.378,latency_s,0.018495
1756998195.378,latency_s,0.018605
1756998195.380,latency_s,0.019399
1756998195.389,latency_s,0.028124
1756998195.389,latency_s,0.028327
1756998195.389,latency_s,0.023544
1756998195.393,latency_s,0.019131
1756998195.421,latency_s,0.018119
1756998195.427,latency_s,0.019845
1756998195.427,latency_s,0.019791
1756998195.427,latency_s,0.019989
1756998195.427,latency_s,0.019866
1756998195.427,latency_s,0.019761
1756998195.429,latency_s,0.019571
1756998195.433,latency_s,0.017768
1756998195.461,latency_s,0.019161
1756998195.472,latency_s,0.020342
1756998195.472,latency_s,0.020305
1756998195.472,latency_s,0.020139
1756998195.472,latency_s,0.019530
1756998195.472,latency_s,0.019331
1756998195.473,latency_s,0.019655
1756998195.477,latency_s,0.017342
1756998195.478,latency_s,0.017599
1756998195.479,latency_s,0.019042
1756998195.479,latency_s,0.018622
1756998195.487,latency_s,0.026560
1756998195.488,latency_s,0.027476
1756998195.488,latency_s,0.022281
1756998195.493,latency_s,0.018669
1756998195.523,latency_s,0.018877
1756998195.528,latency_s,0.020613
1756998195.528,latency_s,0.020648
1756998195.528,latency_s,0.020626
1756998195.528,latency_s,0.020717
1756998195.528,latency_s,0.020603
1756998195.528,latency_s,0.018744
1756998195.534,latency_s,0.017665
1756998195.561,latency_s,0.018906
1756998195.571,latency_s,0.019333
1756998195.571,latency_s,0.019246
1756998195.572,latency_s,0.019106
1756998195.574,latency_s,0.019664
1756998195.574,latency_s,0.019533
1756998195.574,latency_s,0.019793
1756998195.578,latency_s,0.017498
1756998195.579,latency_s,0.018360
1756998195.579,latency_s,0.018108
1756998195.579,latency_s,0.017779
1756998195.586,latency_s,0.025609
1756998195.587,latency_s,0.025191
1756998195.587,latency_s,0.019948
1756998195.594,latency_s,0.018257
1756998195.622,latency_s,0.018510
1756998195.629,latency_s,0.020927
1756998195.629,latency_s,0.020890
1756998195.629,latency_s,0.020504
1756998195.629,latency_s,0.020797
1756998195.629,latency_s,0.019288
1756998195.635,latency_s,0.018132
1756998195.661,latency_s,0.018404
1756998195.673,latency_s,0.020029
1756998195.673,latency_s,0.020223
1756998195.673,latency_s,0.020075
1756998195.673,latency_s,0.018183
1756998195.673,latency_s,0.018003
1756998195.673,latency_s,0.018046
1756998195.679,latency_s,0.018745
1756998195.679,latency_s,0.018657
1756998195.679,latency_s,0.018497
1756998195.679,latency_s,0.017943
1756998195.679,latency_s,0.017769
1756998195.680,latency_s,0.018402
1756998195.688,latency_s,0.020360
1756998195.696,latency_s,0.017948
1756998195.723,latency_s,0.018996
1756998195.730,latency_s,0.019819
1756998195.730,latency_s,0.019921
1756998195.730,latency_s,0.019877
1756998195.730,latency_s,0.019879
1756998195.730,latency_s,0.019660
1756998195.736,latency_s,0.018903
1756998195.752,latency_s,0.143099
1756998195.752,latency_s,0.041749
1756998195.761,latency_s,0.018140
1756998195.773,latency_s,0.020137
1756998195.773,latency_s,0.019942
1756998195.774,latency_s,0.020216
1756998195.776,latency_s,0.019376
1756998195.776,latency_s,0.019426
1756998195.776,latency_s,0.019743
1756998195.783,latency_s,0.020971
1756998195.783,latency_s,0.020924
1756998195.783,latency_s,0.020991
1756998195.783,latency_s,0.020245
1756998195.783,latency_s,0.020409
1756998195.787,latency_s,0.023852
1756998195.787,latency_s,0.018949
1756998195.798,latency_s,0.019228
1756998195.823,latency_s,0.017979
1756998195.831,latency_s,0.020693
1756998195.831,latency_s,0.020762
1756998195.831,latency_s,0.020611
1756998195.831,latency_s,0.020027
1756998195.831,latency_s,0.020834
1756998195.831,latency_s,0.020338
1756998195.837,latency_s,0.019576
1756998195.861,latency_s,0.018065
1756998195.874,latency_s,0.018855
1756998195.874,latency_s,0.018938
1756998195.874,latency_s,0.018959
1756998195.877,latency_s,0.019304
1756998195.877,latency_s,0.019450
1756998195.877,latency_s,0.019524
1756998195.882,latency_s,0.019765
1756998195.882,latency_s,0.018934
1756998195.882,latency_s,0.019393
1756998195.882,latency_s,0.019721
1756998195.882,latency_s,0.020201
1756998195.882,latency_s,0.018691
1756998195.889,latency_s,0.018569
1756998195.898,latency_s,0.018137
1756998195.923,latency_s,0.018343
1756998195.932,latency_s,0.021145
1756998195.932,latency_s,0.021332
1756998195.932,latency_s,0.021267
1756998195.932,latency_s,0.020868
1756998195.932,latency_s,0.020896
1756998195.932,latency_s,0.021369
1756998195.936,latency_s,0.017866
1756998195.962,latency_s,0.018051
1756998195.974,latency_s,0.018681
1756998195.974,latency_s,0.018791
1756998195.974,latency_s,0.018724
1756998195.978,latency_s,0.019100
1756998195.978,latency_s,0.018792
1756998195.978,latency_s,0.019110
1756998195.981,latency_s,0.018759
1756998195.981,latency_s,0.018480
1756998195.982,latency_s,0.019460
1756998195.982,latency_s,0.019214
1756998195.982,latency_s,0.019133
1756998195.982,latency_s,0.018161
1756998195.991,latency_s,0.019523
1756998195.998,latency_s,0.018085
1756998196.025,latency_s,0.018877
1756998196.031,latency_s,0.019496
1756998196.031,latency_s,0.019398
1756998196.031,latency_s,0.019361
1756998196.031,latency_s,0.019100
1756998196.031,latency_s,0.019269
1756998196.037,latency_s,0.018951
1756998196.063,latency_s,0.018569
1756998196.075,latency_s,0.019211
1756998196.075,latency_s,0.019052
1756998196.075,latency_s,0.019054
1756998196.078,latency_s,0.019016
1756998196.080,latency_s,0.019689
1756998196.080,latency_s,0.020869
1756998196.081,latency_s,0.018122
1756998196.082,latency_s,0.018986
1756998196.082,latency_s,0.019028
1756998196.082,latency_s,0.018751
1756998196.083,latency_s,0.019336
1756998196.083,latency_s,0.017926
1756998196.089,latency_s,0.017705
1756998196.099,latency_s,0.018076
1756998196.125,latency_s,0.019165
1756998196.131,latency_s,0.019717
1756998196.131,latency_s,0.019616
1756998196.131,latency_s,0.019462
1756998196.131,latency_s,0.019331
1756998196.132,latency_s,0.019434
1756998196.137,latency_s,0.018225
1756998196.150,latency_s,0.137629
1756998196.151,latency_s,0.038423
1756998196.164,latency_s,0.018707
1756998196.175,latency_s,0.018587
1756998196.175,latency_s,0.018396
1756998196.181,latency_s,0.019611
1756998196.181,latency_s,0.019301
1756998196.181,latency_s,0.017828
1756998196.181,latency_s,0.017658
1756998196.181,latency_s,0.017588
1756998196.183,latency_s,0.019348
1756998196.184,latency_s,0.017985
1756998196.184,latency_s,0.017999
1756998196.184,latency_s,0.018142
1756998196.191,latency_s,0.018079
1756998196.200,latency_s,0.018992
1756998196.226,latency_s,0.018867
1756998196.233,latency_s,0.020678
1756998196.233,latency_s,0.020531
1756998196.245,latency_s,0.033575
1756998196.246,latency_s,0.033209
1756998196.246,latency_s,0.033140
1756998196.246,latency_s,0.032858
1756998196.246,latency_s,0.026468
1756998196.264,latency_s,0.019290
1756998196.277,latency_s,0.020120
1756998196.278,latency_s,0.020209
1756998196.282,latency_s,0.019918
1756998196.282,latency_s,0.019771
1756998196.284,latency_s,0.020278
1756998196.284,latency_s,0.020329
1756998196.284,latency_s,0.020258
1756998196.284,latency_s,0.020108
1756998196.284,latency_s,0.018489
1756998196.296,latency_s,0.029891
1756998196.296,latency_s,0.029929
1756998196.296,latency_s,0.022413
1756998196.296,latency_s,0.139609
1756998196.296,latency_s,0.038591
1756998196.302,latency_s,0.020670
1756998196.326,latency_s,0.019341
1756998196.333,latency_s,0.020607
1756998196.333,latency_s,0.020834
1756998196.334,latency_s,0.020450
1756998196.334,latency_s,0.020288
1756998196.334,latency_s,0.020064
1756998196.334,latency_s,0.020139
1756998196.337,latency_s,0.017967
1756998196.364,latency_s,0.018649
1756998196.377,latency_s,0.019219
1756998196.377,latency_s,0.019432
1756998196.377,latency_s,0.019200
1756998196.381,latency_s,0.018539
1756998196.381,latency_s,0.018502
1756998196.383,latency_s,0.018408
1756998196.383,latency_s,0.018704
1756998196.383,latency_s,0.018701
1756998196.384,latency_s,0.019400
1756998196.384,latency_s,0.018002
1756998196.384,latency_s,0.017821
1756998196.395,latency_s,0.028815
1756998196.395,latency_s,0.021426
1756998196.400,latency_s,0.018837
1756998196.426,latency_s,0.018285
1756998196.431,latency_s,0.018005
1756998196.433,latency_s,0.019702
1756998196.433,latency_s,0.019526
1756998196.433,latency_s,0.020193
1756998196.433,latency_s,0.019472
1756998196.433,latency_s,0.019520
1756998196.439,latency_s,0.017786
1756998196.465,latency_s,0.018878
1756998196.477,latency_s,0.018579
1756998196.477,latency_s,0.018784
1756998196.477,latency_s,0.017825
1756998196.482,latency_s,0.019027
1756998196.483,latency_s,0.018309
1756998196.484,latency_s,0.019069
1756998196.486,latency_s,0.021669
1756998196.487,latency_s,0.021860
1756998196.487,latency_s,0.020586
1756998196.487,latency_s,0.020494
1756998196.494,latency_s,0.027645
1756998196.495,latency_s,0.020081
1756998196.501,latency_s,0.019233
1756998196.527,latency_s,0.018824
1756998196.531,latency_s,0.018104
1756998196.532,latency_s,0.018432
1756998196.532,latency_s,0.018438
1756998196.532,latency_s,0.018209
1756998196.532,latency_s,0.019028
1756998196.533,latency_s,0.018023
1756998196.541,latency_s,0.018913
1756998196.565,latency_s,0.018748
1756998196.580,latency_s,0.021321
1756998196.580,latency_s,0.021197
1756998196.581,latency_s,0.020612
1756998196.583,latency_s,0.018700
1756998196.583,latency_s,0.018176
1756998196.583,latency_s,0.018243
1756998196.583,latency_s,0.018438
1756998196.584,latency_s,0.018654
1756998196.586,latency_s,0.019742
1756998196.586,latency_s,0.019679
1756998196.596,latency_s,0.028582
1756998196.596,latency_s,0.020433
1756998196.599,latency_s,0.135248
1756998196.599,latency_s,0.034743
1756998196.601,latency_s,0.018713
1756998196.628,latency_s,0.018642
1756998196.635,latency_s,0.021479
1756998196.635,latency_s,0.021628
1756998196.635,latency_s,0.021427
1756998196.636,latency_s,0.021369
1756998196.636,latency_s,0.021407
1756998196.636,latency_s,0.021116
1756998196.641,latency_s,0.017862
1756998196.665,latency_s,0.018624
1756998196.679,latency_s,0.019753
1756998196.679,latency_s,0.019520
1756998196.679,latency_s,0.019090
1756998196.685,latency_s,0.020485
1756998196.685,latency_s,0.020439
1756998196.685,latency_s,0.020725
1756998196.685,latency_s,0.020401
1756998196.685,latency_s,0.020055
1756998196.686,latency_s,0.020094
1756998196.686,latency_s,0.019392
1756998196.686,latency_s,0.019052
1756998196.694,latency_s,0.027015
1756998196.695,latency_s,0.018248
1756998196.702,latency_s,0.018523
1756998196.728,latency_s,0.018407
1756998196.734,latency_s,0.019099
1756998196.734,latency_s,0.019105
1756998196.734,latency_s,0.018766
1756998196.734,latency_s,0.019365
1756998196.734,latency_s,0.019052
1756998196.734,latency_s,0.019391
1756998196.743,latency_s,0.018641
1756998196.766,latency_s,0.018698
1756998196.779,latency_s,0.018851
1756998196.779,latency_s,0.018827
1756998196.779,latency_s,0.018740
1756998196.785,latency_s,0.019805
1756998196.785,latency_s,0.019702
1756998196.785,latency_s,0.020099
1756998196.785,latency_s,0.020291
1756998196.785,latency_s,0.019784
1756998196.785,latency_s,0.019513
1756998196.785,latency_s,0.018278
1756998196.786,latency_s,0.017852
1756998196.794,latency_s,0.026264
1756998196.796,latency_s,0.019225
1756998196.802,latency_s,0.018345
1756998196.829,latency_s,0.018264
1756998196.848,latency_s,0.033372
1756998196.848,latency_s,0.032843
1756998196.848,latency_s,0.033393
1756998196.848,latency_s,0.033172
1756998196.848,latency_s,0.033160
1756998196.848,latency_s,0.032564
1756998196.848,latency_s,0.023521
1756998196.868,latency_s,0.019001
1756998196.879,latency_s,0.018523
1756998196.880,latency_s,0.019059
1756998196.881,latency_s,0.018847
1756998196.887,latency_s,0.021835
1756998196.887,latency_s,0.021843
1756998196.887,latency_s,0.021777
1756998196.887,latency_s,0.021208
1756998196.888,latency_s,0.022499
1756998196.897,latency_s,0.030516
1756998196.897,latency_s,0.029513
1756998196.897,latency_s,0.029298
1756998196.897,latency_s,0.029185
1756998196.897,latency_s,0.019877
1756998196.903,latency_s,0.018610
1756998196.930,latency_s,0.018306
1756998196.937,latency_s,0.021266
1756998196.937,latency_s,0.021251
1756998196.937,latency_s,0.021060
1756998196.937,latency_s,0.020721
1756998196.937,latency_s,0.021649
1756998196.937,latency_s,0.020899
1756998196.943,latency_s,0.017964
1756998196.969,latency_s,0.019275
1756998196.980,latency_s,0.019484
1756998196.980,latency_s,0.018734
1756998196.982,latency_s,0.017936
1756998196.988,latency_s,0.021494
1756998196.988,latency_s,0.021638
1756998196.988,latency_s,0.021771
1756998196.988,latency_s,0.021616
1756998196.988,latency_s,0.021879
1756998196.988,latency_s,0.021705
1756998196.989,latency_s,0.020099
1756998196.995,latency_s,0.026901
1756998196.995,latency_s,0.026564
1756998196.995,latency_s,0.017697
1756998197.003,latency_s,0.018589
1756998197.031,latency_s,0.019224
1756998197.034,latency_s,0.018189
1756998197.034,latency_s,0.018555
1756998197.038,latency_s,0.021640
1756998197.038,latency_s,0.021618
1756998197.038,latency_s,0.021188
1756998197.038,latency_s,0.021471
1756998197.045,latency_s,0.018456
1756998197.068,latency_s,0.018241
1756998197.082,latency_s,0.021009
1756998197.082,latency_s,0.020169
1756998197.083,latency_s,0.017495
1756998197.084,latency_s,0.017562
1756998197.086,latency_s,0.019470
1756998197.086,latency_s,0.019804
1756998197.087,latency_s,0.019855
1756998197.087,latency_s,0.019586
1756998197.087,latency_s,0.019531
1756998197.098,latency_s,0.028754
1756998197.098,latency_s,0.028760
1756998197.098,latency_s,0.028848
1756998197.098,latency_s,0.020451
1756998197.105,latency_s,0.019057
1756998197.131,latency_s,0.018544
1756998197.138,latency_s,0.021059
1756998197.138,latency_s,0.021129
1756998197.138,latency_s,0.020771
1756998197.138,latency_s,0.021017
1756998197.138,latency_s,0.020952
1756998197.138,latency_s,0.020447
1756998197.146,latency_s,0.019328
1756998197.169,latency_s,0.018879
1756998197.180,latency_s,0.018438
1756998197.181,latency_s,0.018215
1756998197.203,latency_s,0.035486
1756998197.203,latency_s,0.036093
1756998197.203,latency_s,0.035680
1756998197.203,latency_s,0.036463
1756998197.203,latency_s,0.035595
1756998197.203,latency_s,0.035748
1756998197.204,latency_s,0.035816
1756998197.204,latency_s,0.033390
1756998197.204,latency_s,0.033087
1756998197.204,latency_s,0.033059
1756998197.204,latency_s,0.025204
1756998197.204,latency_s,0.018488
1756998197.231,latency_s,0.018526
1756998197.239,latency_s,0.021549
1756998197.239,latency_s,0.021654
1756998197.239,latency_s,0.021835
1756998197.239,latency_s,0.021645
1756998197.240,latency_s,0.021095
1756998197.245,latency_s,0.027282
1756998197.246,latency_s,0.017923
1756998197.269,latency_s,0.018485
1756998197.281,latency_s,0.018943
1756998197.281,latency_s,0.017755
1756998197.287,latency_s,0.019594
1756998197.287,latency_s,0.019294
1756998197.287,latency_s,0.019599
1756998197.287,latency_s,0.019258
1756998197.287,latency_s,0.019490
1756998197.288,latency_s,0.019627
1756998197.297,latency_s,0.028914
1756998197.297,latency_s,0.026853
1756998197.297,latency_s,0.026631
1756998197.297,latency_s,0.026510
1756998197.299,latency_s,0.019095
1756998197.305,latency_s,0.018739
1756998197.332,latency_s,0.018932
1756998197.338,latency_s,0.020001
1756998197.338,latency_s,0.019839
1756998197.338,latency_s,0.019906
1756998197.338,latency_s,0.019716
1756998197.338,latency_s,0.019509
1756998197.339,latency_s,0.019465
1756998197.347,latency_s,0.018857
1756998197.370,latency_s,0.019097
1756998197.382,latency_s,0.019578
1756998197.382,latency_s,0.017911
1756998197.388,latency_s,0.020110
1756998197.388,latency_s,0.019965
1756998197.388,latency_s,0.019614
1756998197.388,latency_s,0.019794
1756998197.388,latency_s,0.019573
1756998197.388,latency_s,0.019535
1756998197.397,latency_s,0.028000
1756998197.397,latency_s,0.026432
1756998197.397,latency_s,0.026179
1756998197.397,latency_s,0.026313
1756998197.398,latency_s,0.018502
1756998197.406,latency_s,0.018331
1756998197.433,latency_s,0.019926
1756998197.439,latency_s,0.019774
1756998197.439,latency_s,0.019936
1756998197.439,latency_s,0.019521
1756998197.439,latency_s,0.019188
1756998197.439,latency_s,0.019473
1756998197.439,latency_s,0.019918
1756998197.448,latency_s,0.018049
1756998197.470,latency_s,0.018521
1756998197.481,latency_s,0.017924
1756998197.484,latency_s,0.018601
1756998197.490,latency_s,0.021171
1756998197.490,latency_s,0.020900
1756998197.490,latency_s,0.021206
1756998197.490,latency_s,0.020739
1756998197.490,latency_s,0.021021
1756998197.490,latency_s,0.021244
1756998197.490,latency_s,0.019410
1756998197.490,latency_s,0.019014
1756998197.499,latency_s,0.027518
1756998197.499,latency_s,0.027366
1756998197.500,latency_s,0.019377
1756998197.506,latency_s,0.018542
1756998197.536,latency_s,0.020670
1756998197.538,latency_s,0.018876
1756998197.538,latency_s,0.018688
1756998197.538,latency_s,0.019068
1756998197.538,latency_s,0.018490
1756998197.538,latency_s,0.018287
1756998197.538,latency_s,0.018065
1756998197.549,latency_s,0.018059
1756998197.571,latency_s,0.018694
1756998197.582,latency_s,0.018209
1756998197.585,latency_s,0.018955
1756998197.588,latency_s,0.018470
1756998197.603,latency_s,0.034681
1756998197.604,latency_s,0.034271
1756998197.604,latency_s,0.034678
1756998197.604,latency_s,0.034641
1756998197.604,latency_s,0.034139
1756998197.604,latency_s,0.032827
1756998197.604,latency_s,0.032529
1756998197.604,latency_s,0.031998
1756998197.604,latency_s,0.031793
1756998197.604,latency_s,0.022538
1756998197.610,latency_s,0.018909
1756998197.635,latency_s,0.018344
1756998197.639,latency_s,0.019444
1756998197.639,latency_s,0.019185
1756998197.639,latency_s,0.019373
1756998197.639,latency_s,0.018965
1756998197.639,latency_s,0.018555
1756998197.650,latency_s,0.019474
1756998197.671,latency_s,0.018735
1756998197.682,latency_s,0.018440
1756998197.690,latency_s,0.023103
1756998197.691,latency_s,0.021519
1756998197.691,latency_s,0.021462
1756998197.691,latency_s,0.021076
1756998197.691,latency_s,0.021279
1756998197.691,latency_s,0.020948
1756998197.691,latency_s,0.021110
1756998197.703,latency_s,0.031378
1756998197.703,latency_s,0.031298
1756998197.703,latency_s,0.030949
1756998197.703,latency_s,0.030607
1756998197.703,latency_s,0.020302
1756998197.712,latency_s,0.019136
1756998197.736,latency_s,0.018774
1756998197.739,latency_s,0.018456
1756998197.739,latency_s,0.018510
1756998197.739,latency_s,0.018375
1756998197.742,latency_s,0.020421
1756998197.742,latency_s,0.020223
1756998197.751,latency_s,0.018316
1756998197.759,latency_s,0.139111
1756998197.759,latency_s,0.037192
1756998197.772,latency_s,0.018738
1756998197.783,latency_s,0.018208
1756998197.787,latency_s,0.018931
1756998197.788,latency_s,0.018852
1756998197.788,latency_s,0.018516
1756998197.788,latency_s,0.018764
1756998197.788,latency_s,0.018730
1756998197.788,latency_s,0.018325
1756998197.789,latency_s,0.018584
1756998197.798,latency_s,0.026088
1756998197.798,latency_s,0.026136
1756998197.798,latency_s,0.025671
1756998197.798,latency_s,0.026111
1756998197.805,latency_s,0.021072
1756998197.813,latency_s,0.019131
1756998197.837,latency_s,0.018428
1756998197.840,latency_s,0.019799
1756998197.840,latency_s,0.019614
1756998197.840,latency_s,0.019943
1756998197.840,latency_s,0.017645
1756998197.841,latency_s,0.017925
1756998197.841,latency_s,0.017933
1756998197.852,latency_s,0.019094
1756998197.873,latency_s,0.018193
1756998197.888,latency_s,0.018354
1756998197.892,latency_s,0.022324
1756998197.892,latency_s,0.022012
1756998197.892,latency_s,0.022487
1756998197.893,latency_s,0.021291
1756998197.893,latency_s,0.021282
1756998197.893,latency_s,0.020589
1756998197.893,latency_s,0.021050
1756998197.893,latency_s,0.019972
1756998197.893,latency_s,0.020505
1756998197.893,latency_s,0.020508
1756998197.904,latency_s,0.019319
1756998197.913,latency_s,0.019021
1756998197.939,latency_s,0.018907
1756998197.939,latency_s,0.017981
1756998197.939,latency_s,0.018021
1756998197.939,latency_s,0.017981
1756998197.942,latency_s,0.018876
1756998197.942,latency_s,0.019069
1756998197.942,latency_s,0.019263
1756998197.954,latency_s,0.019009
1756998197.972,latency_s,0.017434
1756998197.994,latency_s,0.023403
1756998197.994,latency_s,0.023163
1756998197.994,latency_s,0.023036
1756998197.994,latency_s,0.021926
1756998197.994,latency_s,0.022053
1756998197.994,latency_s,0.021764
1756998197.994,latency_s,0.021831
1756998197.994,latency_s,0.021591
1756998197.994,latency_s,0.021435
1756998197.994,latency_s,0.021476
1756998197.994,latency_s,0.021537
1756998198.007,latency_s,0.020235
1756998198.007,latency_s,0.142250
1756998198.008,latency_s,0.042310
1756998198.014,latency_s,0.018279
1756998198.039,latency_s,0.018292
1756998198.042,latency_s,0.020622
1756998198.042,latency_s,0.020799
1756998198.042,latency_s,0.020759
1756998198.042,latency_s,0.019088
1756998198.043,latency_s,0.018890
1756998198.043,latency_s,0.019010
1756998198.055,latency_s,0.019003
1756998198.074,latency_s,0.018530
1756998198.084,latency_s,0.018630
1756998198.093,latency_s,0.023007
1756998198.094,latency_s,0.022556
1756998198.094,latency_s,0.021714
1756998198.094,latency_s,0.022740
1756998198.094,latency_s,0.021770
1756998198.094,latency_s,0.021692
1756998198.094,latency_s,0.021317
1756998198.094,latency_s,0.021193
1756998198.094,latency_s,0.021157
1756998198.106,latency_s,0.032626
1756998198.106,latency_s,0.032519
1756998198.107,latency_s,0.019068
1756998198.117,latency_s,0.019868
1756998198.145,latency_s,0.023589
1756998198.145,latency_s,0.023385
1756998198.145,latency_s,0.023419
1756998198.145,latency_s,0.023562
1756998198.145,latency_s,0.021447
1756998198.146,latency_s,0.021709
1756998198.146,latency_s,0.021630
1756998198.158,latency_s,0.019102
1756998198.174,latency_s,0.018481
1756998198.186,latency_s,0.018571
1756998198.190,latency_s,0.018736
1756998198.190,latency_s,0.018930
1756998198.194,latency_s,0.021971
1756998198.195,latency_s,0.021713
1756998198.195,latency_s,0.021604
1756998198.195,latency_s,0.021920
1756998198.195,latency_s,0.021278
1756998198.195,latency_s,0.021409
1756998198.195,latency_s,0.021342
1756998198.195,latency_s,0.021182
1756998198.195,latency_s,0.021509
1756998198.207,latency_s,0.018668
1756998198.218,latency_s,0.018127
1756998198.241,latency_s,0.018461
1756998198.243,latency_s,0.018949
1756998198.243,latency_s,0.018903
1756998198.243,latency_s,0.018879
1756998198.243,latency_s,0.018983
1756998198.243,latency_s,0.018513
1756998198.243,latency_s,0.018971
1756998198.259,latency_s,0.019211
1756998198.275,latency_s,0.018646
1756998198.288,latency_s,0.020113
1756998198.292,latency_s,0.020831
1756998198.293,latency_s,0.020991
1756998198.293,latency_s,0.019707
1756998198.293,latency_s,0.019356
1756998198.293,latency_s,0.019151
1756998198.293,latency_s,0.019557
1756998198.293,latency_s,0.018944
1756998198.293,latency_s,0.019214
1756998198.293,latency_s,0.019318
1756998198.293,latency_s,0.019009
1756998198.306,latency_s,0.031726
1756998198.309,latency_s,0.019169
1756998198.318,latency_s,0.018435
1756998198.342,latency_s,0.019240
1756998198.345,latency_s,0.020902
1756998198.345,latency_s,0.020481
1756998198.345,latency_s,0.020229
1756998198.345,latency_s,0.020154
1756998198.345,latency_s,0.020403
1756998198.346,latency_s,0.020876
1756998198.360,latency_s,0.019777
1756998198.375,latency_s,0.018628
1756998198.387,latency_s,0.018717
1756998198.393,latency_s,0.020919
1756998198.393,latency_s,0.020216
1756998198.393,latency_s,0.019278
1756998198.393,latency_s,0.019143
1756998198.393,latency_s,0.018929
1756998198.393,latency_s,0.019294
1756998198.393,latency_s,0.019278
1756998198.393,latency_s,0.019289
1756998198.393,latency_s,0.019641
1756998198.393,latency_s,0.019005
1756998198.394,latency_s,0.018978
1756998198.410,latency_s,0.019288
1756998198.420,latency_s,0.019599
1756998198.441,latency_s,0.018056
1756998198.444,latency_s,0.019471
1756998198.444,latency_s,0.018751
1756998198.444,latency_s,0.018672
1756998198.444,latency_s,0.018772
1756998198.444,latency_s,0.018959
1756998198.444,latency_s,0.018861
1756998198.459,latency_s,0.017926
1756998198.476,latency_s,0.018282
1756998198.487,latency_s,0.018721
1756998198.490,latency_s,0.018229
1756998198.491,latency_s,0.018359
1756998198.492,latency_s,0.018237
1756998198.492,latency_s,0.018133
1756998198.494,latency_s,0.019136
1756998198.494,latency_s,0.019115
