1756998162.604,latency_s,0.033503
1756998198.494,latency_s,0.019353
1756998198.495,latency_s,0.019279
1756998198.495,latency_s,0.019208
1756998198.495,latency_s,0.019258
1756998198.495,latency_s,0.019449
1756998198.510,latency_s,0.019040
1756998198.520,latency_s,0.019399
1756998198.543,latency_s,0.018563
1756998198.546,latency_s,0.021376
1756998198.546,latency_s,0.020559
1756998198.546,latency_s,0.020525
1756998198.546,latency_s,0.020614
1756998198.546,latency_s,0.020403
1756998198.547,latency_s,0.020466
1756998198.563,latency_s,0.021667
1756998198.577,latency_s,0.018281
1756998198.589,latency_s,0.019570
1756998198.590,latency_s,0.018002
1756998198.591,latency_s,0.018212
1756998198.593,latency_s,0.017485
1756998198.596,latency_s,0.019930
1756998198.596,latency_s,0.020112
1756998198.596,latency_s,0.020050
1756998198.596,latency_s,0.020283
1756998198.596,latency_s,0.019301
1756998198.596,latency_s,0.019325
1756998198.596,latency_s,0.018930
1756998198.596,latency_s,0.018945
1756998198.611,latency_s,0.019167
1756998198.621,latency_s,0.019557
1756998198.646,latency_s,0.021471
1756998198.647,latency_s,0.021429
1756998198.647,latency_s,0.020695
1756998198.647,latency_s,0.020725
1756998198.669,latency_s,0.042988
1756998198.669,latency_s,0.042920
1756998198.669,latency_s,0.042933
1756998198.669,latency_s,0.027228
1756998198.677,latency_s,0.018239
1756998198.688,latency_s,0.018438
1756998198.693,latency_s,0.020102
1756998198.693,latency_s,0.019235
1756998198.694,latency_s,0.017999
1756998198.694,latency_s,0.017895
1756998198.696,latency_s,0.020290
1756998198.697,latency_s,0.020376
1756998198.697,latency_s,0.020522
1756998198.697,latency_s,0.019915
1756998198.709,latency_s,0.032034
1756998198.709,latency_s,0.031564
1756998198.709,latency_s,0.031567
1756998198.711,latency_s,0.018318
1756998198.720,latency_s,0.018543
1756998198.745,latency_s,0.019692
1756998198.745,latency_s,0.019771
1756998198.746,latency_s,0.018968
1756998198.746,latency_s,0.019031
1756998198.746,latency_s,0.018828
1756998198.748,latency_s,0.021023
1756998198.748,latency_s,0.020541
1756998198.760,latency_s,0.018113
1756998198.778,latency_s,0.018125
1756998198.789,latency_s,0.018983
1756998198.792,latency_s,0.018705
1756998198.795,latency_s,0.019316
1756998198.795,latency_s,0.019319
1756998198.795,latency_s,0.019198
1756998198.795,latency_s,0.019040
1756998198.795,latency_s,0.018910
1756998198.796,latency_s,0.019281
1756998198.796,latency_s,0.018548
1756998198.796,latency_s,0.018516
1756998198.808,latency_s,0.030140
1756998198.808,latency_s,0.030088
1756998198.812,latency_s,0.018318
1756998198.821,latency_s,0.018698
1756998198.844,latency_s,0.017746
1756998198.846,latency_s,0.018589
1756998198.846,latency_s,0.018554
1756998198.846,latency_s,0.018239
1756998198.846,latency_s,0.018731
1756998198.846,latency_s,0.018531
1756998198.846,latency_s,0.018112
1756998198.863,latency_s,0.019807
1756998198.879,latency_s,0.018667
1756998198.889,latency_s,0.018190
1756998198.893,latency_s,0.019272
1756998198.895,latency_s,0.018747
1756998198.895,latency_s,0.018507
1756998198.895,latency_s,0.018663
1756998198.895,latency_s,0.018918
1756998198.895,latency_s,0.018579
1756998198.896,latency_s,0.018789
1756998198.896,latency_s,0.018363
1756998198.896,latency_s,0.018425
1756998198.896,latency_s,0.017997
1756998198.898,latency_s,0.020669
1756998198.913,latency_s,0.019188
1756998198.921,latency_s,0.018147
1756998198.945,latency_s,0.018411
1756998198.947,latency_s,0.019248
1756998198.947,latency_s,0.019210
1756998198.947,latency_s,0.019330
1756998198.947,latency_s,0.019019
1756998198.947,latency_s,0.018945
1756998198.947,latency_s,0.018880
1756998198.964,latency_s,0.019272
1756998198.979,latency_s,0.019133
1756998198.989,latency_s,0.018483
1756998198.992,latency_s,0.017868
1756998198.998,latency_s,0.021309
1756998198.998,latency_s,0.021343
1756998198.998,latency_s,0.020868
1756998198.998,latency_s,0.021241
1756998198.998,latency_s,0.020774
1756998198.998,latency_s,0.020700
1756998198.998,latency_s,0.021249
1756998199.004,latency_s,0.026981
1756998199.004,latency_s,0.026322
1756998199.004,latency_s,0.026371
1756998199.012,latency_s,0.017901
1756998199.022,latency_s,0.018687
1756998199.049,latency_s,0.021996
1756998199.049,latency_s,0.021363
1756998199.049,latency_s,0.021222
1756998199.049,latency_s,0.020916
1756998199.049,latency_s,0.020687
1756998199.049,latency_s,0.020654
1756998199.049,latency_s,0.021275
1756998199.065,latency_s,0.018754
1756998199.080,latency_s,0.018993
1756998199.090,latency_s,0.018286
1756998199.094,latency_s,0.019457
1756998199.095,latency_s,0.018217
1756998199.095,latency_s,0.017802
1756998199.095,latency_s,0.017948
1756998199.095,latency_s,0.018065
1756998199.099,latency_s,0.020868
1756998199.099,latency_s,0.021022
1756998199.099,latency_s,0.021274
1756998199.099,latency_s,0.020355
1756998199.099,latency_s,0.020360
1756998199.099,latency_s,0.020437
1756998199.113,latency_s,0.018498
1756998199.123,latency_s,0.018863
1756998199.148,latency_s,0.020264
1756998199.148,latency_s,0.020106
1756998199.148,latency_s,0.019274
1756998199.148,latency_s,0.018530
1756998199.148,latency_s,0.018632
1756998199.148,latency_s,0.018573
1756998199.148,latency_s,0.018882
1756998199.165,latency_s,0.018610
1756998199.180,latency_s,0.017988
1756998199.191,latency_s,0.018602
1756998199.194,latency_s,0.018910
1756998199.200,latency_s,0.021721
1756998199.200,latency_s,0.021618
1756998199.200,latency_s,0.021464
1756998199.200,latency_s,0.021004
1756998199.200,latency_s,0.020916
1756998199.200,latency_s,0.021186
1756998199.200,latency_s,0.020968
1756998199.200,latency_s,0.021084
1756998199.200,latency_s,0.020982
1756998199.220,latency_s,0.024392
1756998199.225,latency_s,0.020323
1756998199.250,latency_s,0.022368
1756998199.250,latency_s,0.022236
1756998199.250,latency_s,0.020525
1756998199.250,latency_s,0.020543
1756998199.250,latency_s,0.020305
1756998199.250,latency_s,0.020422
1756998199.251,latency_s,0.020361
1756998199.267,latency_s,0.020021
1756998199.281,latency_s,0.019161
1756998199.291,latency_s,0.018650
1756998199.296,latency_s,0.020195
1756998199.297,latency_s,0.018824
1756998199.297,latency_s,0.018163
1756998199.308,latency_s,0.028792
1756998199.308,latency_s,0.029081
1756998199.308,latency_s,0.028613
1756998199.308,latency_s,0.028234
1756998199.308,latency_s,0.028820
1756998199.308,latency_s,0.028831
1756998199.315,latency_s,0.019624
1756998199.320,latency_s,0.140954
1756998199.320,latency_s,0.040848
1756998199.324,latency_s,0.018278
1756998199.348,latency_s,0.019646
1756998199.349,latency_s,0.020137
1756998199.349,latency_s,0.018219
1756998199.349,latency_s,0.017957
1756998199.349,latency_s,0.018089
1756998199.349,latency_s,0.018389
1756998199.349,latency_s,0.018181
1756998199.367,latency_s,0.018739
1756998199.381,latency_s,0.018788
1756998199.392,latency_s,0.018882
1756998199.395,latency_s,0.018568
1756998199.401,latency_s,0.022327
1756998199.401,latency_s,0.021976
1756998199.401,latency_s,0.021878
1756998199.401,latency_s,0.021794
1756998199.401,latency_s,0.021612
1756998199.401,latency_s,0.021245
1756998199.401,latency_s,0.021592
1756998199.401,latency_s,0.021726
1756998199.407,latency_s,0.027153
1756998199.413,latency_s,0.135233
1756998199.415,latency_s,0.019212
1756998199.416,latency_s,0.037849
1756998199.424,latency_s,0.018455
1756998199.448,latency_s,0.019066
1756998199.448,latency_s,0.018844
1756998199.450,latency_s,0.019016
1756998199.450,latency_s,0.019178
1756998199.450,latency_s,0.019126
1756998199.450,latency_s,0.019052
1756998199.450,latency_s,0.017709
1756998199.467,latency_s,0.018727
1756998199.481,latency_s,0.018322
1756998199.494,latency_s,0.020264
1756998199.495,latency_s,0.018346
1756998199.496,latency_s,0.018000
1756998199.497,latency_s,0.017849
1756998199.501,latency_s,0.020827
1756998199.501,latency_s,0.020994
1756998199.501,latency_s,0.021051
1756998199.501,latency_s,0.021038
1756998199.501,latency_s,0.021214
1756998199.501,latency_s,0.020951
1756998199.501,latency_s,0.020793
1756998199.509,latency_s,0.028944
1756998199.515,latency_s,0.018955
1756998199.525,latency_s,0.018358
1756998199.548,latency_s,0.018635
1756998199.548,latency_s,0.018545
1756998199.552,latency_s,0.020098
1756998199.552,latency_s,0.020015
1756998199.552,latency_s,0.019150
1756998199.552,latency_s,0.019293
1756998199.552,latency_s,0.018927
1756998199.568,latency_s,0.018814
1756998199.583,latency_s,0.019214
1756998199.592,latency_s,0.018260
1756998199.596,latency_s,0.019050
1756998199.597,latency_s,0.017747
1756998199.597,latency_s,0.017894
1756998199.601,latency_s,0.020200
1756998199.601,latency_s,0.020606
1756998199.601,latency_s,0.020054
1756998199.601,latency_s,0.020415
1756998199.601,latency_s,0.020453
1756998199.601,latency_s,0.020332
1756998199.601,latency_s,0.019927
1756998199.601,latency_s,0.019854
1756998199.615,latency_s,0.018744
1756998199.626,latency_s,0.018757
1756998199.650,latency_s,0.020065
1756998199.650,latency_s,0.020017
1756998199.650,latency_s,0.018223
1756998199.650,latency_s,0.018085
1756998199.653,latency_s,0.019575
1756998199.653,latency_s,0.019660
1756998199.654,latency_s,0.020726
1756998199.668,latency_s,0.018110
1756998199.683,latency_s,0.018731
1756998199.696,latency_s,0.018316
1756998199.699,latency_s,0.019421
1756998199.699,latency_s,0.019598
1756998199.699,latency_s,0.018433
1756998199.699,latency_s,0.018587
1756998199.699,latency_s,0.018096
1756998199.699,latency_s,0.018049
1756998199.699,latency_s,0.017983
1756998199.699,latency_s,0.018087
1756998199.699,latency_s,0.017715
1756998199.699,latency_s,0.017800
1756998199.715,latency_s,0.018691
1756998199.726,latency_s,0.018559
1756998199.755,latency_s,0.024317
1756998199.755,latency_s,0.024271
1756998199.755,latency_s,0.022289
1756998199.755,latency_s,0.022592
1756998199.755,latency_s,0.020731
1756998199.755,latency_s,0.020741
1756998199.755,latency_s,0.020831
1756998199.770,latency_s,0.018993
1756998199.784,latency_s,0.018561
1756998199.797,latency_s,0.019210
1756998199.800,latency_s,0.019907
1756998199.800,latency_s,0.019903
1756998199.815,latency_s,0.034212
1756998199.816,latency_s,0.034177
1756998199.816,latency_s,0.033805
1756998199.816,latency_s,0.033431
1756998199.816,latency_s,0.033847
1756998199.816,latency_s,0.034218
1756998199.816,latency_s,0.034337
1756998199.816,latency_s,0.034281
1756998199.816,latency_s,0.141753
1756998199.818,latency_s,0.020880
1756998199.818,latency_s,0.043665
1756998199.827,latency_s,0.018705
1756998199.852,latency_s,0.021894
1756998199.853,latency_s,0.021861
1756998199.853,latency_s,0.019810
1756998199.853,latency_s,0.019814
1756998199.853,latency_s,0.017850
1756998199.853,latency_s,0.017872
1756998199.853,latency_s,0.017970
1756998199.870,latency_s,0.019344
1756998199.885,latency_s,0.018584
1756998199.895,latency_s,0.019217
1756998199.897,latency_s,0.018334
1756998199.900,latency_s,0.019718
1756998199.900,latency_s,0.019624
1756998199.900,latency_s,0.018210
1756998199.900,latency_s,0.018719
1756998199.903,latency_s,0.019682
1756998199.910,latency_s,0.028495
1756998199.910,latency_s,0.027734
1756998199.911,latency_s,0.027475
1756998199.911,latency_s,0.028245
1756998199.918,latency_s,0.020168
1756998199.927,latency_s,0.018644
1756998199.950,latency_s,0.019029
1756998199.950,latency_s,0.019344
1756998199.952,latency_s,0.018728
1756998199.952,latency_s,0.018681
1756998199.956,latency_s,0.019305
1756998199.956,latency_s,0.019368
1756998199.956,latency_s,0.019417
1756998199.971,latency_s,0.019223
1756998199.986,latency_s,0.019611
1756998199.995,latency_s,0.018358
1756998199.997,latency_s,0.018527
1756998199.999,latency_s,0.018526
1756998200.000,latency_s,0.018609
1756998200.000,latency_s,0.018256
1756998200.003,latency_s,0.020293
1756998200.003,latency_s,0.020790
1756998200.003,latency_s,0.020726
1756998200.003,latency_s,0.020483
1756998200.004,latency_s,0.020033
1756998200.012,latency_s,0.028957
1756998200.017,latency_s,0.018932
1756998200.023,latency_s,0.140951
1756998200.024,latency_s,0.040621
1756998200.028,latency_s,0.018931
1756998200.049,latency_s,0.018410
1756998200.049,latency_s,0.018332
1756998200.054,latency_s,0.020347
1756998200.054,latency_s,0.020583
1756998200.055,latency_s,0.018697
1756998200.055,latency_s,0.018496
1756998200.056,latency_s,0.018831
1756998200.072,latency_s,0.019082
1756998200.087,latency_s,0.019031
1756998200.096,latency_s,0.019061
1756998200.098,latency_s,0.018808
1756998200.102,latency_s,0.020311
1756998200.102,latency_s,0.020266
1756998200.102,latency_s,0.019955
1756998200.102,latency_s,0.019247
1756998200.102,latency_s,0.019489
1756998200.102,latency_s,0.018830
1756998200.111,latency_s,0.027942
1756998200.111,latency_s,0.027924
1756998200.111,latency_s,0.027750
1756998200.111,latency_s,0.027364
1756998200.118,latency_s,0.019009
1756998200.153,latency_s,0.021104
1756998200.153,latency_s,0.021117
1756998200.154,latency_s,0.019270
1756998200.154,latency_s,0.018168
1756998200.156,latency_s,0.018693
1756998200.156,latency_s,0.018940
1756998200.156,latency_s,0.018694
1756998200.173,latency_s,0.019690
1756998200.187,latency_s,0.018316
1756998200.196,latency_s,0.018543
1756998200.198,latency_s,0.018364
1756998200.201,latency_s,0.019035
1756998200.201,latency_s,0.018954
1756998200.202,latency_s,0.019783
1756998200.202,latency_s,0.019538
1756998200.202,latency_s,0.019415
1756998200.203,latency_s,0.018947
1756998200.211,latency_s,0.027484
1756998200.211,latency_s,0.027703
1756998200.211,latency_s,0.027400
1756998200.211,latency_s,0.026245
1756998200.219,latency_s,0.020166
1756998200.253,latency_s,0.019924
1756998200.253,latency_s,0.143444
1756998200.253,latency_s,0.019804
1756998200.253,latency_s,0.043197
1756998200.254,latency_s,0.019173
1756998200.277,latency_s,0.040696
1756998200.277,latency_s,0.038916
1756998200.277,latency_s,0.038937
1756998200.277,latency_s,0.038757
1756998200.277,latency_s,0.023697
1756998200.288,latency_s,0.019344
1756998200.296,latency_s,0.018056
1756998200.299,latency_s,0.018962
1756998200.301,latency_s,0.019146
1756998200.301,latency_s,0.019100
1756998200.302,latency_s,0.019379
1756998200.302,latency_s,0.019146
1756998200.305,latency_s,0.021420
1756998200.305,latency_s,0.020792
1756998200.305,latency_s,0.020996
1756998200.305,latency_s,0.020784
1756998200.305,latency_s,0.020618
1756998200.318,latency_s,0.018219
1756998200.328,latency_s,0.017890
1756998200.352,latency_s,0.018637
1756998200.353,latency_s,0.017698
1756998200.354,latency_s,0.018776
1756998200.355,latency_s,0.018455
1756998200.357,latency_s,0.018520
1756998200.357,latency_s,0.018233
1756998200.357,latency_s,0.018248
1756998200.372,latency_s,0.018644
1756998200.390,latency_s,0.019257
1756998200.397,latency_s,0.018873
1756998200.403,latency_s,0.019933
1756998200.403,latency_s,0.019793
1756998200.403,latency_s,0.019945
1756998200.403,latency_s,0.019660
1756998200.403,latency_s,0.019335
1756998200.403,latency_s,0.018977
1756998200.405,latency_s,0.020669
1756998200.405,latency_s,0.020543
1756998200.405,latency_s,0.020398
1756998200.420,latency_s,0.019362
1756998200.421,latency_s,0.135839
1756998200.422,latency_s,0.035612
1756998200.430,latency_s,0.019240
1756998200.452,latency_s,0.018789
1756998200.454,latency_s,0.018358
1756998200.454,latency_s,0.018235
1756998200.455,latency_s,0.018964
1756998200.458,latency_s,0.019055
1756998200.458,latency_s,0.018909
1756998200.458,latency_s,0.018774
1756998200.472,latency_s,0.018843
1756998200.488,latency_s,0.017517
1756998200.499,latency_s,0.019482
1756998200.501,latency_s,0.018095
1756998200.501,latency_s,0.018156
1756998200.501,latency_s,0.018132
1756998200.502,latency_s,0.017655
1756998200.502,latency_s,0.017938
1756998200.505,latency_s,0.020449
1756998200.505,latency_s,0.020319
1756998200.505,latency_s,0.020242
1756998200.505,latency_s,0.020598
1756998200.517,latency_s,0.030195
1756998200.519,latency_s,0.138316
1756998200.519,latency_s,0.038228
1756998200.519,latency_s,0.018538
1756998200.529,latency_s,0.017950
1756998200.552,latency_s,0.017804
1756998200.555,latency_s,0.018904
1756998200.555,latency_s,0.019072
1756998200.555,latency_s,0.018277
1756998200.557,latency_s,0.018717
1756998200.557,latency_s,0.017928
1756998200.558,latency_s,0.017950
1756998200.572,latency_s,0.018090
1756998200.590,latency_s,0.018502
1756998200.599,latency_s,0.019333
1756998200.600,latency_s,0.018193
1756998200.602,latency_s,0.018426
1756998200.602,latency_s,0.018502
1756998200.602,latency_s,0.018591
1756998200.602,latency_s,0.018233
1756998200.602,latency_s,0.018247
1756998200.606,latency_s,0.021332
1756998200.606,latency_s,0.021245
1756998200.606,latency_s,0.021276
1756998200.606,latency_s,0.021156
1756998200.606,latency_s,0.018183
1756998200.623,latency_s,0.021278
1756998200.630,latency_s,0.018215
1756998200.654,latency_s,0.019531
1756998200.657,latency_s,0.019138
1756998200.657,latency_s,0.019047
1756998200.657,latency_s,0.019335
1756998200.659,latency_s,0.019181
1756998200.659,latency_s,0.019170
1756998200.660,latency_s,0.019979
1756998200.674,latency_s,0.019624
1756998200.691,latency_s,0.018566
1756998200.698,latency_s,0.018029
1756998200.702,latency_s,0.020037
1756998200.702,latency_s,0.018293
1756998200.703,latency_s,0.018344
1756998200.703,latency_s,0.018282
1756998200.703,latency_s,0.018102
1756998200.703,latency_s,0.017843
1756998200.703,latency_s,0.018519
1756998200.707,latency_s,0.021602
1756998200.707,latency_s,0.021494
1756998200.707,latency_s,0.021609
1756998200.707,latency_s,0.018474
1756998200.722,latency_s,0.019653
1756998200.732,latency_s,0.019303
1756998200.754,latency_s,0.018783
1756998200.757,latency_s,0.018889
1756998200.757,latency_s,0.018782
1756998200.757,latency_s,0.018868
1756998200.760,latency_s,0.020169
1756998200.760,latency_s,0.020063
1756998200.760,latency_s,0.019449
1756998200.774,latency_s,0.019114
1756998200.791,latency_s,0.018115
1756998200.802,latency_s,0.021104
1756998200.803,latency_s,0.019101
1756998200.806,latency_s,0.021086
1756998200.806,latency_s,0.021242
1756998200.807,latency_s,0.021855
1756998200.807,latency_s,0.021127
1756998200.807,latency_s,0.022141
1756998200.807,latency_s,0.021833
1756998200.807,latency_s,0.021822
1756998200.807,latency_s,0.021573
1756998200.808,latency_s,0.021441
1756998200.808,latency_s,0.018763
1756998200.821,latency_s,0.018609
1756998200.831,latency_s,0.018262
1756998200.853,latency_s,0.018156
1756998200.860,latency_s,0.021361
1756998200.860,latency_s,0.021473
1756998200.860,latency_s,0.021361
1756998200.860,latency_s,0.019530
1756998200.860,latency_s,0.019655
1756998200.860,latency_s,0.018715
1756998200.875,latency_s,0.019927
1756998200.892,latency_s,0.018653
1756998200.900,latency_s,0.017933
1756998200.902,latency_s,0.018119
1756998200.905,latency_s,0.019634
1756998200.905,latency_s,0.019388
1756998200.905,latency_s,0.019392
1756998200.905,latency_s,0.019237
1756998200.905,latency_s,0.018967
1756998200.905,latency_s,0.018760
1756998200.905,latency_s,0.018974
1756998200.907,latency_s,0.020681
1756998200.907,latency_s,0.020591
1756998200.917,latency_s,0.027229
1756998200.922,latency_s,0.018358
1756998200.932,latency_s,0.018588
1756998200.954,latency_s,0.018068
1756998200.961,latency_s,0.021852
1756998200.961,latency_s,0.022163
1756998200.961,latency_s,0.021924
1756998200.961,latency_s,0.019918
1756998200.961,latency_s,0.019915
1756998200.961,latency_s,0.019482
1756998200.974,latency_s,0.019409
1756998200.993,latency_s,0.018330
1756998201.001,latency_s,0.018271
1756998201.004,latency_s,0.019916
1756998201.005,latency_s,0.019638
1756998201.005,latency_s,0.019476
1756998201.006,latency_s,0.019616
1756998201.006,latency_s,0.019490
1756998201.006,latency_s,0.018800
1756998201.008,latency_s,0.021660
1756998201.009,latency_s,0.021907
1756998201.009,latency_s,0.021850
1756998201.009,latency_s,0.021964
1756998201.009,latency_s,0.019196
1756998201.024,latency_s,0.020418
1756998201.032,latency_s,0.018413
1756998201.055,latency_s,0.019068
1756998201.061,latency_s,0.021288
1756998201.061,latency_s,0.021245
1756998201.061,latency_s,0.021446
1756998201.061,latency_s,0.019331
1756998201.061,latency_s,0.019222
1756998201.061,latency_s,0.018680
1756998201.074,latency_s,0.018758
1756998201.094,latency_s,0.018983
1756998201.105,latency_s,0.019422
1756998201.105,latency_s,0.018955
1756998201.105,latency_s,0.018589
1756998201.105,latency_s,0.018616
1756998201.108,latency_s,0.020980
1756998201.108,latency_s,0.021160
1756998201.108,latency_s,0.021401
1756998201.108,latency_s,0.020881
1756998201.108,latency_s,0.020720
1756998201.108,latency_s,0.021396
1756998201.108,latency_s,0.018670
1756998201.123,latency_s,0.019264
1756998201.132,latency_s,0.018511
1756998201.156,latency_s,0.018628
1756998201.161,latency_s,0.020570
1756998201.161,latency_s,0.020447
1756998201.161,latency_s,0.020180
1756998201.161,latency_s,0.019045
1756998201.161,latency_s,0.018706
1756998201.176,latency_s,0.020167
1756998201.193,latency_s,0.018172
1756998201.208,latency_s,0.022848
1756998201.208,latency_s,0.022561
1756998201.208,latency_s,0.021860
1756998201.208,latency_s,0.022072
1756998201.209,latency_s,0.021209
1756998201.209,latency_s,0.020890
1756998201.209,latency_s,0.021064
1756998201.209,latency_s,0.020926
1756998201.209,latency_s,0.019854
1756998201.209,latency_s,0.019880
1756998201.209,latency_s,0.018543
1756998201.224,latency_s,0.019295
1756998201.230,latency_s,0.147178
1756998201.230,latency_s,0.046730
1756998201.232,latency_s,0.018182
1756998201.257,latency_s,0.019684
1756998201.261,latency_s,0.020806
1756998201.262,latency_s,0.020949
1756998201.262,latency_s,0.020918
1756998201.262,latency_s,0.019358
1756998201.262,latency_s,0.019325
1756998201.275,latency_s,0.018654
1756998201.277,latency_s,0.134654
1756998201.277,latency_s,0.034531
1756998201.293,latency_s,0.018322
1756998201.303,latency_s,0.018979
1756998201.304,latency_s,0.017946
1756998201.304,latency_s,0.018010
1756998201.310,latency_s,0.022926
1756998201.310,latency_s,0.023205
1756998201.310,latency_s,0.022609
1756998201.310,latency_s,0.022395
1756998201.310,latency_s,0.022252
1756998201.310,latency_s,0.022451
1756998201.310,latency_s,0.021177
1756998201.311,latency_s,0.021274
1756998201.311,latency_s,0.020282
1756998201.324,latency_s,0.019378
1756998201.333,latency_s,0.018434
1756998201.361,latency_s,0.023382
1756998201.361,latency_s,0.020469
1756998201.361,latency_s,0.020265
1756998201.361,latency_s,0.020197
1756998201.363,latency_s,0.019338
1756998201.364,latency_s,0.019411
1756998201.364,latency_s,0.019511
1756998201.376,latency_s,0.018950
1756998201.395,latency_s,0.019210
1756998201.403,latency_s,0.019158
1756998201.407,latency_s,0.020641
1756998201.407,latency_s,0.020619
1756998201.407,latency_s,0.019869
1756998201.407,latency_s,0.019683
1756998201.407,latency_s,0.019941
1756998201.407,latency_s,0.019448
1756998201.408,latency_s,0.018993
1756998201.408,latency_s,0.018974
1756998201.409,latency_s,0.019332
1756998201.409,latency_s,0.019408
1756998201.410,latency_s,0.018532
1756998201.425,latency_s,0.019901
1756998201.433,latency_s,0.018919
1756998201.457,latency_s,0.019027
1756998201.461,latency_s,0.019432
1756998201.461,latency_s,0.019334
1756998201.461,latency_s,0.019288
1756998201.464,latency_s,0.019484
1756998201.464,latency_s,0.019582
1756998201.464,latency_s,0.019452
1756998201.476,latency_s,0.018192
1756998201.495,latency_s,0.018415
1756998201.503,latency_s,0.017931
1756998201.510,latency_s,0.023742
1756998201.511,latency_s,0.023618
1756998201.511,latency_s,0.022907
1756998201.511,latency_s,0.022735
1756998201.511,latency_s,0.022664
1756998201.511,latency_s,0.022433
1756998201.511,latency_s,0.021618
1756998201.511,latency_s,0.021538
1756998201.511,latency_s,0.020719
1756998201.511,latency_s,0.020736
1756998201.511,latency_s,0.019195
1756998201.525,latency_s,0.019664
1756998201.534,latency_s,0.019027
1756998201.557,latency_s,0.018682
1756998201.560,latency_s,0.018286
1756998201.561,latency_s,0.018373
1756998201.561,latency_s,0.018442
1756998201.565,latency_s,0.019788
1756998201.565,latency_s,0.019629
1756998201.565,latency_s,0.020004
1756998201.578,latency_s,0.019858
1756998201.595,latency_s,0.017831
1756998201.604,latency_s,0.018853
1756998201.607,latency_s,0.019244
1756998201.607,latency_s,0.019477
1756998201.607,latency_s,0.018920
1756998201.607,latency_s,0.018312
1756998201.607,latency_s,0.018338
1756998201.607,latency_s,0.018142
1756998201.609,latency_s,0.019903
1756998201.609,latency_s,0.019722
1756998201.609,latency_s,0.018869
1756998201.609,latency_s,0.019065
1756998201.612,latency_s,0.019642
1756998201.627,latency_s,0.020802
1756998201.634,latency_s,0.018620
1756998201.659,latency_s,0.019680
1756998201.660,latency_s,0.018274
1756998201.662,latency_s,0.019355
1756998201.663,latency_s,0.017969
1756998201.664,latency_s,0.018173
1756998201.664,latency_s,0.018131
1756998201.664,latency_s,0.018432
1756998201.677,latency_s,0.018584
1756998201.696,latency_s,0.018641
1756998201.705,latency_s,0.018387
1756998201.709,latency_s,0.021073
1756998201.709,latency_s,0.021037
1756998201.709,latency_s,0.020826
1756998201.709,latency_s,0.020429
1756998201.709,latency_s,0.020424
1756998201.709,latency_s,0.020267
1756998201.709,latency_s,0.019322
1756998201.709,latency_s,0.019242
1756998201.709,latency_s,0.018438
1756998201.710,latency_s,0.018617
1756998201.712,latency_s,0.019333
1756998201.725,latency_s,0.018973
1756998201.735,latency_s,0.019368
1756998201.758,latency_s,0.018686
1756998201.762,latency_s,0.019630
1756998201.762,latency_s,0.018865
1756998201.765,latency_s,0.019762
1756998201.765,latency_s,0.019633
1756998201.766,latency_s,0.019706
1756998201.766,latency_s,0.020115
1756998201.779,latency_s,0.019616
1756998201.796,latency_s,0.018257
1756998201.806,latency_s,0.018436
1756998201.810,latency_s,0.020446
1756998201.810,latency_s,0.020540
1756998201.810,latency_s,0.020733
1756998201.810,latency_s,0.020634
1756998201.810,latency_s,0.020752
1756998201.810,latency_s,0.020184
1756998201.810,latency_s,0.019308
1756998201.811,latency_s,0.020259
1756998201.811,latency_s,0.020229
1756998201.811,latency_s,0.019477
1756998201.811,latency_s,0.017113
1756998201.826,latency_s,0.018952
1756998201.835,latency_s,0.019224
1756998201.859,latency_s,0.019064
1756998201.861,latency_s,0.018029
1756998201.864,latency_s,0.019209
1756998201.864,latency_s,0.017898
1756998201.864,latency_s,0.017847
1756998201.866,latency_s,0.020042
1756998201.867,latency_s,0.020372
1756998201.878,latency_s,0.018133
1756998201.896,latency_s,0.017550
1756998201.907,latency_s,0.019353
1756998201.909,latency_s,0.018907
1756998201.909,latency_s,0.018763
1756998201.909,latency_s,0.018768
1756998201.909,latency_s,0.018854
