1756998162.604,latency_s,0.033503
1756998201.909,latency_s,0.018759
1756998201.909,latency_s,0.018054
1756998201.925,latency_s,0.033587
1756998201.925,latency_s,0.033473
1756998201.925,latency_s,0.033257
1756998201.925,latency_s,0.033308
1756998201.925,latency_s,0.030700
1756998201.927,latency_s,0.019678
1756998201.940,latency_s,0.023291
1756998201.959,latency_s,0.018852
1756998201.964,latency_s,0.020652
1756998201.964,latency_s,0.019215
1756998201.967,latency_s,0.019842
1756998201.967,latency_s,0.019964
1756998201.967,latency_s,0.020045
1756998201.967,latency_s,0.020014
1756998201.980,latency_s,0.019508
1756998201.998,latency_s,0.018726
1756998202.011,latency_s,0.022376
1756998202.011,latency_s,0.020790
1756998202.011,latency_s,0.020603
1756998202.011,latency_s,0.020290
1756998202.024,latency_s,0.033816
1756998202.024,latency_s,0.033548
1756998202.024,latency_s,0.033173
1756998202.024,latency_s,0.032761
1756998202.024,latency_s,0.032632
1756998202.024,latency_s,0.032413
1756998202.024,latency_s,0.032432
1756998202.024,latency_s,0.030025
1756998202.027,latency_s,0.019242
1756998202.036,latency_s,0.018249
1756998202.061,latency_s,0.020087
1756998202.062,latency_s,0.017863
1756998202.065,latency_s,0.018559
1756998202.067,latency_s,0.019946
1756998202.067,latency_s,0.019842
1756998202.076,latency_s,0.028385
1756998202.076,latency_s,0.028554
1756998202.079,latency_s,0.018698
1756998202.098,latency_s,0.018384
1756998202.107,latency_s,0.018971
1756998202.112,latency_s,0.021947
1756998202.112,latency_s,0.021710
1756998202.112,latency_s,0.021821
1756998202.112,latency_s,0.021478
1756998202.113,latency_s,0.022137
1756998202.113,latency_s,0.022198
1756998202.114,latency_s,0.021701
1756998202.114,latency_s,0.021688
1756998202.114,latency_s,0.021514
1756998202.114,latency_s,0.021485
1756998202.114,latency_s,0.018788
1756998202.127,latency_s,0.019243
1756998202.137,latency_s,0.019361
1756998202.161,latency_s,0.019531
1756998202.163,latency_s,0.018694
1756998202.168,latency_s,0.021230
1756998202.168,latency_s,0.020422
1756998202.168,latency_s,0.020047
1756998202.168,latency_s,0.020033
1756998202.168,latency_s,0.020180
1756998202.181,latency_s,0.020043
1756998202.198,latency_s,0.017969
1756998202.209,latency_s,0.019728
1756998202.209,latency_s,0.018985
1756998202.209,latency_s,0.018743
1756998202.209,latency_s,0.018499
1756998202.209,latency_s,0.018474
1756998202.210,latency_s,0.017992
1756998202.214,latency_s,0.022739
1756998202.214,latency_s,0.020988
1756998202.214,latency_s,0.020843
1756998202.215,latency_s,0.021077
1756998202.215,latency_s,0.020938
1756998202.215,latency_s,0.019092
1756998202.228,latency_s,0.019465
1756998202.238,latency_s,0.019664
1756998202.261,latency_s,0.019040
1756998202.264,latency_s,0.018659
1756998202.281,latency_s,0.033576
1756998202.281,latency_s,0.033175
1756998202.281,latency_s,0.032723
1756998202.281,latency_s,0.032565
1756998202.281,latency_s,0.032557
1756998202.281,latency_s,0.019742
1756998202.299,latency_s,0.019174
1756998202.310,latency_s,0.019400
1756998202.310,latency_s,0.019684
1756998202.310,latency_s,0.019225
1756998202.310,latency_s,0.018908
1756998202.315,latency_s,0.023670
1756998202.316,latency_s,0.024223
1756998202.316,latency_s,0.023715
1756998202.316,latency_s,0.021996
1756998202.316,latency_s,0.021687
1756998202.316,latency_s,0.022019
1756998202.316,latency_s,0.021875
1756998202.316,latency_s,0.020145
1756998202.328,latency_s,0.018730
1756998202.337,latency_s,0.018530
1756998202.362,latency_s,0.019182
1756998202.364,latency_s,0.018943
1756998202.368,latency_s,0.018856
1756998202.368,latency_s,0.018857
1756998202.368,latency_s,0.018506
1756998202.368,latency_s,0.018611
1756998202.368,latency_s,0.019019
1756998202.381,latency_s,0.018963
1756998202.399,latency_s,0.018026
1756998202.413,latency_s,0.021445
1756998202.413,latency_s,0.021502
1756998202.413,latency_s,0.021568
1756998202.413,latency_s,0.021199
1756998202.413,latency_s,0.020879
1756998202.415,latency_s,0.023438
1756998202.416,latency_s,0.022900
1756998202.416,latency_s,0.021445
1756998202.416,latency_s,0.021490
1756998202.416,latency_s,0.021437
1756998202.416,latency_s,0.021430
1756998202.416,latency_s,0.019695
1756998202.429,latency_s,0.019032
1756998202.438,latency_s,0.018755
1756998202.465,latency_s,0.021950
1756998202.465,latency_s,0.019155
1756998202.469,latency_s,0.020457
1756998202.469,latency_s,0.019951
1756998202.470,latency_s,0.020392
1756998202.470,latency_s,0.020205
1756998202.470,latency_s,0.020370
1756998202.482,latency_s,0.019255
1756998202.499,latency_s,0.018139
1756998202.510,latency_s,0.018229
1756998202.511,latency_s,0.019351
1756998202.511,latency_s,0.019104
1756998202.511,latency_s,0.018604
1756998202.511,latency_s,0.018467
1756998202.515,latency_s,0.022690
1756998202.515,latency_s,0.022391
1756998202.515,latency_s,0.020463
1756998202.515,latency_s,0.020485
1756998202.515,latency_s,0.020633
1756998202.515,latency_s,0.020684
1756998202.526,latency_s,0.029784
1756998202.530,latency_s,0.019272
1756998202.540,latency_s,0.019213
1756998202.562,latency_s,0.018562
1756998202.565,latency_s,0.018401
1756998202.570,latency_s,0.020355
1756998202.570,latency_s,0.020072
1756998202.570,latency_s,0.020023
1756998202.577,latency_s,0.026637
1756998202.577,latency_s,0.025441
1756998202.582,latency_s,0.019251
1756998202.600,latency_s,0.018755
1756998202.613,latency_s,0.021160
1756998202.613,latency_s,0.021234
1756998202.613,latency_s,0.021320
1756998202.613,latency_s,0.020625
1756998202.613,latency_s,0.020441
1756998202.614,latency_s,0.020837
1756998202.616,latency_s,0.023261
1756998202.617,latency_s,0.021622
1756998202.617,latency_s,0.021667
1756998202.617,latency_s,0.021538
1756998202.617,latency_s,0.021467
1756998202.617,latency_s,0.020027
1756998202.631,latency_s,0.019667
1756998202.640,latency_s,0.018782
1756998202.664,latency_s,0.020113
1756998202.665,latency_s,0.017963
1756998202.668,latency_s,0.018188
1756998202.668,latency_s,0.018216
1756998202.668,latency_s,0.018051
1756998202.669,latency_s,0.017918
1756998202.682,latency_s,0.018747
1756998202.701,latency_s,0.018370
1756998202.716,latency_s,0.023108
1756998202.716,latency_s,0.022844
1756998202.716,latency_s,0.022702
1756998202.716,latency_s,0.023310
1756998202.716,latency_s,0.022980
1756998202.716,latency_s,0.022804
1756998202.716,latency_s,0.022420
1756998202.716,latency_s,0.020465
1756998202.716,latency_s,0.020513
1756998202.716,latency_s,0.020273
1756998202.716,latency_s,0.020457
1756998202.729,latency_s,0.031522
1756998202.731,latency_s,0.018698
1756998202.740,latency_s,0.018152
1756998202.763,latency_s,0.018844
1756998202.766,latency_s,0.019037
1756998202.771,latency_s,0.020102
1756998202.771,latency_s,0.020209
1756998202.771,latency_s,0.020139
1756998202.772,latency_s,0.020461
1756998202.783,latency_s,0.018954
1756998202.790,latency_s,0.137440
1756998202.790,latency_s,0.037296
1756998202.800,latency_s,0.017949
1756998202.815,latency_s,0.022420
1756998202.815,latency_s,0.022148
1756998202.815,latency_s,0.022261
1756998202.815,latency_s,0.022249
1756998202.815,latency_s,0.021982
1756998202.815,latency_s,0.021638
1756998202.815,latency_s,0.019346
1756998202.815,latency_s,0.019385
1756998202.815,latency_s,0.019228
1756998202.816,latency_s,0.019347
1756998202.816,latency_s,0.018260
1756998202.832,latency_s,0.019462
1756998202.840,latency_s,0.018449
1756998202.865,latency_s,0.020333
1756998202.866,latency_s,0.017891
1756998202.872,latency_s,0.019951
1756998202.872,latency_s,0.019993
1756998202.872,latency_s,0.020040
1756998202.872,latency_s,0.019780
1756998202.872,latency_s,0.019353
1756998202.885,latency_s,0.021365
1756998202.901,latency_s,0.018218
1756998202.914,latency_s,0.021000
1756998202.914,latency_s,0.021095
1756998202.914,latency_s,0.020745
1756998202.914,latency_s,0.020379
1756998202.915,latency_s,0.020969
1756998202.931,latency_s,0.037768
1756998202.931,latency_s,0.034807
1756998202.931,latency_s,0.034908
1756998202.931,latency_s,0.034823
1756998202.932,latency_s,0.034937
1756998202.932,latency_s,0.033845
1756998202.932,latency_s,0.019329
1756998202.946,latency_s,0.152570
1756998202.946,latency_s,0.052236
1756998202.946,latency_s,0.023672
1756998202.965,latency_s,0.019675
1756998202.968,latency_s,0.018281
1756998202.972,latency_s,0.019390
1756998202.972,latency_s,0.019460
1756998202.972,latency_s,0.019521
1756998202.974,latency_s,0.018734
1756998202.979,latency_s,0.023499
1756998202.987,latency_s,0.021792
1756998203.002,latency_s,0.018326
1756998203.014,latency_s,0.019681
1756998203.014,latency_s,0.019646
1756998203.014,latency_s,0.019816
1756998203.014,latency_s,0.019160
1756998203.014,latency_s,0.020213
1756998203.018,latency_s,0.023760
1756998203.018,latency_s,0.023458
1756998203.018,latency_s,0.021335
1756998203.018,latency_s,0.021329
1756998203.018,latency_s,0.021306
1756998203.018,latency_s,0.021388
1756998203.018,latency_s,0.020465
1756998203.031,latency_s,0.018408
1756998203.041,latency_s,0.018085
1756998203.065,latency_s,0.019557
1756998203.068,latency_s,0.018612
1756998203.073,latency_s,0.020004
1756998203.073,latency_s,0.020209
1756998203.074,latency_s,0.020530
1756998203.075,latency_s,0.018650
1756998203.075,latency_s,0.018744
1756998203.084,latency_s,0.018410
1756998203.102,latency_s,0.018349
1756998203.115,latency_s,0.019840
1756998203.115,latency_s,0.020265
1756998203.115,latency_s,0.019640
1756998203.115,latency_s,0.020093
1756998203.115,latency_s,0.019447
1756998203.116,latency_s,0.020282
1756998203.119,latency_s,0.024380
1756998203.119,latency_s,0.021841
1756998203.119,latency_s,0.021944
1756998203.119,latency_s,0.021998
1756998203.119,latency_s,0.021389
1756998203.119,latency_s,0.021859
1756998203.134,latency_s,0.020893
1756998203.141,latency_s,0.017910
1756998203.166,latency_s,0.019268
1756998203.169,latency_s,0.018567
1756998203.172,latency_s,0.018761
1756998203.172,latency_s,0.018873
1756998203.172,latency_s,0.018894
1756998203.175,latency_s,0.018380
1756998203.175,latency_s,0.018738
1756998203.185,latency_s,0.018783
1756998203.202,latency_s,0.018231
1756998203.218,latency_s,0.022725
1756998203.218,latency_s,0.022445
1756998203.218,latency_s,0.022617
1756998203.218,latency_s,0.022637
1756998203.218,latency_s,0.021159
1756998203.218,latency_s,0.021238
1756998203.218,latency_s,0.021235
1756998203.218,latency_s,0.019740
1756998203.232,latency_s,0.033716
1756998203.232,latency_s,0.033761
1756998203.232,latency_s,0.033510
1756998203.232,latency_s,0.033887
1756998203.232,latency_s,0.019163
1756998203.243,latency_s,0.019560
1756998203.265,latency_s,0.018653
1756998203.270,latency_s,0.018975
1756998203.274,latency_s,0.019855
1756998203.274,latency_s,0.019949
1756998203.274,latency_s,0.019730
1756998203.276,latency_s,0.019250
1756998203.276,latency_s,0.019433
1756998203.284,latency_s,0.018403
1756998203.304,latency_s,0.018776
1756998203.315,latency_s,0.019875
1756998203.315,latency_s,0.019776
1756998203.315,latency_s,0.019517
1756998203.315,latency_s,0.019913
1756998203.315,latency_s,0.018142
1756998203.315,latency_s,0.018197
1756998203.315,latency_s,0.018284
1756998203.319,latency_s,0.020153
1756998203.319,latency_s,0.020415
1756998203.319,latency_s,0.020260
1756998203.319,latency_s,0.020467
1756998203.319,latency_s,0.020178
1756998203.331,latency_s,0.018378
1756998203.343,latency_s,0.018945
1756998203.366,latency_s,0.019397
1756998203.373,latency_s,0.019521
1756998203.373,latency_s,0.019199
1756998203.373,latency_s,0.018892
1756998203.373,latency_s,0.018986
1756998203.376,latency_s,0.018142
1756998203.376,latency_s,0.018400
1756998203.385,latency_s,0.018031
1756998203.404,latency_s,0.018407
1756998203.417,latency_s,0.021355
1756998203.417,latency_s,0.021517
1756998203.417,latency_s,0.021468
1756998203.418,latency_s,0.021865
1756998203.418,latency_s,0.020124
1756998203.418,latency_s,0.020116
1756998203.418,latency_s,0.020182
1756998203.418,latency_s,0.019283
1756998203.420,latency_s,0.021407
1756998203.420,latency_s,0.021540
1756998203.420,latency_s,0.021480
1756998203.420,latency_s,0.021305
1756998203.459,latency_s,0.045514
1756998203.459,latency_s,0.034433
1756998203.475,latency_s,0.027469
1756998203.475,latency_s,0.020705
1756998203.475,latency_s,0.020486
1756998203.475,latency_s,0.020518
1756998203.475,latency_s,0.020510
1756998203.478,latency_s,0.018994
1756998203.478,latency_s,0.019124
1756998203.486,latency_s,0.018567
1756998203.504,latency_s,0.018390
1756998203.515,latency_s,0.018894
1756998203.515,latency_s,0.018492
1756998203.515,latency_s,0.018865
1756998203.515,latency_s,0.018747
1756998203.520,latency_s,0.020797
1756998203.520,latency_s,0.020628
1756998203.520,latency_s,0.020977
1756998203.520,latency_s,0.021081
1756998203.520,latency_s,0.021269
1756998203.520,latency_s,0.021064
1756998203.520,latency_s,0.020716
1756998203.520,latency_s,0.020825
1756998203.534,latency_s,0.020698
1756998203.544,latency_s,0.019092
1756998203.567,latency_s,0.019218
1756998203.574,latency_s,0.019183
1756998203.574,latency_s,0.019032
1756998203.575,latency_s,0.019597
1756998203.575,latency_s,0.019305
1756998203.581,latency_s,0.019577
1756998203.581,latency_s,0.019662
1756998203.587,latency_s,0.018889
1756998203.605,latency_s,0.018428
1756998203.618,latency_s,0.021198
1756998203.618,latency_s,0.021071
1756998203.618,latency_s,0.021284
1756998203.618,latency_s,0.020787
1756998203.618,latency_s,0.018782
1756998203.622,latency_s,0.021821
1756998203.622,latency_s,0.021987
1756998203.622,latency_s,0.021701
1756998203.622,latency_s,0.022234
1756998203.622,latency_s,0.022047
1756998203.622,latency_s,0.021678
1756998203.622,latency_s,0.022001
1756998203.634,latency_s,0.020088
1756998203.644,latency_s,0.018067
1756998203.667,latency_s,0.018706
1756998203.675,latency_s,0.019034
1756998203.675,latency_s,0.018791
1756998203.675,latency_s,0.019233
1756998203.675,latency_s,0.019149
1756998203.681,latency_s,0.018507
1756998203.681,latency_s,0.018613
1756998203.687,latency_s,0.018616
1756998203.705,latency_s,0.018268
1756998203.722,latency_s,0.024552
1756998203.722,latency_s,0.024607
1756998203.722,latency_s,0.024751
1756998203.722,latency_s,0.024308
1756998203.722,latency_s,0.021890
1756998203.722,latency_s,0.021312
1756998203.722,latency_s,0.021401
1756998203.722,latency_s,0.021460
1756998203.722,latency_s,0.021738
1756998203.722,latency_s,0.021935
1756998203.722,latency_s,0.022250
1756998203.723,latency_s,0.022059
1756998203.736,latency_s,0.021500
1756998203.744,latency_s,0.018213
1756998203.767,latency_s,0.018073
1756998203.774,latency_s,0.017670
1756998203.776,latency_s,0.018722
1756998203.776,latency_s,0.018635
1756998203.776,latency_s,0.018755
1756998203.784,latency_s,0.020775
1756998203.784,latency_s,0.020980
1756998203.787,latency_s,0.018690
1756998203.805,latency_s,0.017818
1756998203.819,latency_s,0.021944
1756998203.820,latency_s,0.021753
1756998203.820,latency_s,0.022019
1756998203.820,latency_s,0.018856
1756998203.820,latency_s,0.018748
1756998203.820,latency_s,0.018545
1756998203.820,latency_s,0.019056
1756998203.823,latency_s,0.021128
1756998203.823,latency_s,0.021644
1756998203.823,latency_s,0.022263
1756998203.834,latency_s,0.033046
1756998203.834,latency_s,0.019206
1756998203.846,latency_s,0.019251
1756998203.869,latency_s,0.018044
1756998203.875,latency_s,0.018488
1756998203.877,latency_s,0.019080
1756998203.877,latency_s,0.018879
1756998203.878,latency_s,0.019898
1756998203.883,latency_s,0.018873
1756998203.883,latency_s,0.018991
1756998203.888,latency_s,0.018809
1756998203.906,latency_s,0.018770
1756998203.918,latency_s,0.019765
1756998203.918,latency_s,0.019447
1756998203.918,latency_s,0.019372
1756998203.922,latency_s,0.020989
1756998203.922,latency_s,0.020395
1756998203.922,latency_s,0.020899
1756998203.922,latency_s,0.020744
1756998203.922,latency_s,0.021190
1756998203.922,latency_s,0.020562
1756998203.933,latency_s,0.030836
1756998203.933,latency_s,0.030595
1756998203.934,latency_s,0.018463
1756998203.936,latency_s,0.138951
1756998203.936,latency_s,0.038447
1756998203.947,latency_s,0.019748
1756998203.969,latency_s,0.018622
1756998203.976,latency_s,0.019256
1756998203.976,latency_s,0.018339
1756998203.976,latency_s,0.018092
1756998203.985,latency_s,0.018842
1756998203.985,latency_s,0.018997
1756998203.989,latency_s,0.019528
1756998204.007,latency_s,0.018811
1756998204.022,latency_s,0.023677
1756998204.022,latency_s,0.023868
1756998204.022,latency_s,0.023389
1756998204.022,latency_s,0.022811
1756998204.022,latency_s,0.020849
1756998204.022,latency_s,0.021070
1756998204.022,latency_s,0.021116
1756998204.023,latency_s,0.020857
1756998204.023,latency_s,0.020726
1756998204.023,latency_s,0.020873
1756998204.023,latency_s,0.020926
1756998204.023,latency_s,0.020416
1756998204.035,latency_s,0.018503
1756998204.046,latency_s,0.018330
1756998204.070,latency_s,0.018528
1756998204.077,latency_s,0.019005
1756998204.077,latency_s,0.018348
1756998204.080,latency_s,0.019758
1756998204.085,latency_s,0.018798
1756998204.086,latency_s,0.018888
1756998204.089,latency_s,0.019317
1756998204.094,latency_s,0.136181
1756998204.094,latency_s,0.034742
1756998204.108,latency_s,0.019111
1756998204.119,latency_s,0.020038
1756998204.119,latency_s,0.019889
1756998204.119,latency_s,0.019868
1756998204.123,latency_s,0.020472
1756998204.123,latency_s,0.020638
1756998204.123,latency_s,0.020572
1756998204.123,latency_s,0.020751
1756998204.123,latency_s,0.020247
1756998204.123,latency_s,0.020508
1756998204.123,latency_s,0.020047
1756998204.123,latency_s,0.020629
1756998204.136,latency_s,0.019012
1756998204.146,latency_s,0.018728
1756998204.171,latency_s,0.019379
1756998204.179,latency_s,0.020067
1756998204.179,latency_s,0.019009
1756998204.179,latency_s,0.019108
1756998204.189,latency_s,0.021477
1756998204.189,latency_s,0.021503
1756998204.189,latency_s,0.018657
1756998204.207,latency_s,0.018393
1756998204.221,latency_s,0.021050
1756998204.221,latency_s,0.020860
1756998204.221,latency_s,0.021140
1756998204.221,latency_s,0.018145
1756998204.221,latency_s,0.018121
1756998204.225,latency_s,0.021997
1756998204.225,latency_s,0.021996
1756998204.225,latency_s,0.021931
1756998204.225,latency_s,0.022270
1756998204.225,latency_s,0.021167
1756998204.225,latency_s,0.021977
1756998204.237,latency_s,0.020081
1756998204.238,latency_s,0.138214
1756998204.238,latency_s,0.037821
1756998204.247,latency_s,0.018817
1756998204.271,latency_s,0.018676
1756998204.278,latency_s,0.018986
1756998204.280,latency_s,0.019301
1756998204.280,latency_s,0.019237
1756998204.286,latency_s,0.018127
1756998204.287,latency_s,0.018790
1756998204.289,latency_s,0.018731
1756998204.294,latency_s,0.136415
1756998204.294,latency_s,0.035944
1756998204.309,latency_s,0.019621
1756998204.320,latency_s,0.019980
1756998204.320,latency_s,0.019373
1756998204.320,latency_s,0.019401
1756998204.320,latency_s,0.019517
1756998204.324,latency_s,0.020619
1756998204.324,latency_s,0.020681
1756998204.324,latency_s,0.020500
1756998204.324,latency_s,0.020331
1756998204.324,latency_s,0.020601
1756998204.324,latency_s,0.020099
1756998204.324,latency_s,0.020299
1756998204.324,latency_s,0.019215
1756998204.338,latency_s,0.020187
1756998204.348,latency_s,0.019497
1756998204.372,latency_s,0.019207
1756998204.377,latency_s,0.018408
1756998204.379,latency_s,0.019140
1756998204.379,latency_s,0.017947
1756998204.381,latency_s,0.019513
1756998204.387,latency_s,0.018276
1756998204.388,latency_s,0.017995
1756998204.389,latency_s,0.017643
1756998204.409,latency_s,0.018844
1756998204.419,latency_s,0.018197
1756998204.423,latency_s,0.019440
1756998204.423,latency_s,0.019275
1756998204.423,latency_s,0.019757
1756998204.423,latency_s,0.018743
1756998204.423,latency_s,0.019397
1756998204.423,latency_s,0.019016
1756998204.423,latency_s,0.019312
1756998204.424,latency_s,0.018999
1756998204.424,latency_s,0.019095
1756998204.426,latency_s,0.020378
1756998204.426,latency_s,0.021308
1756998204.438,latency_s,0.020055
1756998204.449,latency_s,0.019466
1756998204.472,latency_s,0.018787
1756998204.480,latency_s,0.021150
1756998204.480,latency_s,0.020526
1756998204.480,latency_s,0.018770
1756998204.481,latency_s,0.018935
1756998204.488,latency_s,0.019130
1756998204.491,latency_s,0.018625
1756998204.491,latency_s,0.018734
1756998204.509,latency_s,0.018845
1756998204.523,latency_s,0.021633
1756998204.523,latency_s,0.019059
1756998204.539,latency_s,0.035082
1756998204.539,latency_s,0.035143
1756998204.539,latency_s,0.034294
1756998204.539,latency_s,0.034932
1756998204.539,latency_s,0.034789
1756998204.539,latency_s,0.034665
1756998204.540,latency_s,0.034244
1756998204.540,latency_s,0.034044
1756998204.540,latency_s,0.034754
1756998204.540,latency_s,0.033875
1756998204.540,latency_s,0.021480
1756998204.549,latency_s,0.019572
1756998204.573,latency_s,0.019357
1756998204.581,latency_s,0.020462
1756998204.581,latency_s,0.020875
1756998204.581,latency_s,0.018832
1756998204.581,latency_s,0.018923
1756998204.587,latency_s,0.018133
1756998204.591,latency_s,0.018775
1756998204.591,latency_s,0.018828
1756998204.609,latency_s,0.018490
1756998204.620,latency_s,0.018734
1756998204.623,latency_s,0.019239
1756998204.624,latency_s,0.018997
1756998204.624,latency_s,0.019043
1756998204.624,latency_s,0.018686
1756998204.624,latency_s,0.019195
1756998204.624,latency_s,0.018326
1756998204.626,latency_s,0.021039
1756998204.626,latency_s,0.020337
1756998204.626,latency_s,0.020767
1756998204.626,latency_s,0.019931
1756998204.626,latency_s,0.020141
1756998204.640,latency_s,0.021018
1756998204.649,latency_s,0.018629
1756998204.673,latency_s,0.018874
1756998204.679,latency_s,0.018486
1756998204.682,latency_s,0.020121
1756998204.682,latency_s,0.019964
1756998204.682,latency_s,0.018806
1756998204.688,latency_s,0.018708
1756998204.691,latency_s,0.018007
1756998204.691,latency_s,0.018045
1756998204.711,latency_s,0.019040
1756998204.720,latency_s,0.018167
1756998204.724,latency_s,0.019213
1756998204.724,latency_s,0.019489
1756998204.725,latency_s,0.019473
1756998204.725,latency_s,0.019221
1756998204.725,latency_s,0.019245
1756998204.725,latency_s,0.019517
1756998204.725,latency_s,0.018713
1756998204.725,latency_s,0.018569
1756998204.725,latency_s,0.018036
1756998204.740,latency_s,0.033535
1756998204.740,latency_s,0.020970
1756998204.750,latency_s,0.018224
1756998204.774,latency_s,0.019274
1756998204.781,latency_s,0.018695
1756998204.781,latency_s,0.018524
1756998204.781,latency_s,0.017912
1756998204.783,latency_s,0.018706
1756998204.788,latency_s,0.018470
1756998204.792,latency_s,0.018637
1756998204.792,latency_s,0.018703
1756998204.810,latency_s,0.018455
1756998204.821,latency_s,0.018773
1756998204.827,latency_s,0.020873
1756998204.827,latency_s,0.021184
1756998204.827,latency_s,0.020913
1756998204.827,latency_s,0.020833
1756998204.827,latency_s,0.021067
1756998204.827,latency_s,0.020949
1756998204.827,latency_s,0.020515
1756998204.827,latency_s,0.020108
1756998204.827,latency_s,0.019863
1756998204.827,latency_s,0.020665
1756998204.841,latency_s,0.021044
1756998204.849,latency_s,0.142966
1756998204.849,latency_s,0.042899
1756998204.851,latency_s,0.018809
1756998204.874,latency_s,0.018822
1756998204.881,latency_s,0.018721
1756998204.881,latency_s,0.018566
1756998204.884,latency_s,0.018200
1756998204.886,latency_s,0.018420
1756998204.889,latency_s,0.018379
1756998204.892,latency_s,0.018498
1756998204.892,latency_s,0.018149
1756998204.911,latency_s,0.018628
1756998204.923,latency_s,0.020322
1756998204.924,latency_s,0.018381
1756998204.925,latency_s,0.018430
1756998204.925,latency_s,0.018623
1756998204.925,latency_s,0.018306
1756998204.925,latency_s,0.018132
1756998204.928,latency_s,0.021407
1756998204.928,latency_s,0.020679
1756998204.928,latency_s,0.020884
1756998204.928,latency_s,0.021659
1756998204.928,latency_s,0.020476
1756998204.940,latency_s,0.019909
1756998204.952,latency_s,0.019207
1756998204.974,latency_s,0.017983
1756998204.981,latency_s,0.018328
1756998204.981,latency_s,0.018463
1756998204.984,latency_s,0.017670
1756998204.986,latency_s,0.017854
1756998204.988,latency_s,0.017354
1756998204.993,latency_s,0.018928
1756998204.993,latency_s,0.018012
1756998205.012,latency_s,0.018806
1756998205.022,latency_s,0.018493
1756998205.025,latency_s,0.019205
1756998205.026,latency_s,0.019065
1756998205.026,latency_s,0.018947
1756998205.026,latency_s,0.018805
1756998205.026,latency_s,0.018439
1756998205.026,latency_s,0.018503
1756998205.028,latency_s,0.020712
1756998205.029,latency_s,0.021478
1756998205.029,latency_s,0.021257
1756998205.029,latency_s,0.021086
1756998205.040,latency_s,0.018493
1756998205.046,latency_s,0.140367
1756998205.046,latency_s,0.040071
1756998205.052,latency_s,0.018508
1756998205.075,latency_s,0.019213
1756998205.082,latency_s,0.018306
1756998205.084,latency_s,0.019301
1756998205.085,latency_s,0.018157
1756998205.087,latency_s,0.018577
1756998205.090,latency_s,0.018574
1756998205.094,latency_s,0.018777
1756998205.094,latency_s,0.017895
1756998205.113,latency_s,0.018677
1756998205.123,latency_s,0.018410
1756998205.128,latency_s,0.022198
1756998205.129,latency_s,0.021967
1756998205.129,latency_s,0.021601
1756998205.129,latency_s,0.021917
1756998205.129,latency_s,0.021025
1756998205.129,latency_s,0.021015
1756998205.129,latency_s,0.021641
1756998205.129,latency_s,0.020468
1756998205.129,latency_s,0.020546
1756998205.129,latency_s,0.020880
1756998205.129,latency_s,0.020613
1756998205.140,latency_s,0.018990
1756998205.152,latency_s,0.018665
1756998205.175,latency_s,0.018430
1756998205.183,latency_s,0.018214
1756998205.187,latency_s,0.020627
1756998205.187,latency_s,0.020022
1756998205.187,latency_s,0.018224
1756998205.191,latency_s,0.019103
1756998205.195,latency_s,0.018266
1756998205.195,latency_s,0.018237
1756998205.213,latency_s,0.018723
1756998205.228,latency_s,0.020666
1756998205.228,latency_s,0.020883
1756998205.229,latency_s,0.020925
1756998205.229,latency_s,0.020648
1756998205.229,latency_s,0.020881
1756998205.244,latency_s,0.035081
1756998205.244,latency_s,0.034761
1756998205.244,latency_s,0.034996
1756998205.244,latency_s,0.034806
1756998205.244,latency_s,0.035761
1756998205.244,latency_s,0.034909
1756998205.244,latency_s,0.034837
1756998205.244,latency_s,0.021796
1756998205.253,latency_s,0.019131
1756998205.275,latency_s,0.018625
1756998205.283,latency_s,0.018270
1756998205.287,latency_s,0.019723
1756998205.287,latency_s,0.019867
1756998205.288,latency_s,0.018263
1756998205.290,latency_s,0.017924
1756998205.296,latency_s,0.019305
1756998205.296,latency_s,0.018959
1756998205.314,latency_s,0.019022
1756998205.328,latency_s,0.019695
1756998205.328,latency_s,0.019830
1756998205.328,latency_s,0.019852
