1756998162.604,latency_s,0.033503
1756998205.328,latency_s,0.019773
1756998205.328,latency_s,0.019200
1756998205.328,latency_s,0.019113
1756998205.330,latency_s,0.021075
1756998205.331,latency_s,0.020730
1756998205.331,latency_s,0.020876
1756998205.331,latency_s,0.020349
1756998205.344,latency_s,0.033563
1756998205.344,latency_s,0.020475
1756998205.353,latency_s,0.018269
1756998205.376,latency_s,0.018798
1756998205.384,latency_s,0.018575
1756998205.389,latency_s,0.020571
1756998205.389,latency_s,0.020656
1756998205.390,latency_s,0.019797
1756998205.391,latency_s,0.018020
1756998205.396,latency_s,0.018562
1756998205.396,latency_s,0.018281
1756998205.414,latency_s,0.018622
1756998205.427,latency_s,0.018634
1756998205.427,latency_s,0.018532
1756998205.427,latency_s,0.018601
1756998205.429,latency_s,0.020766
1756998205.429,latency_s,0.020396
1756998205.429,latency_s,0.020053
1756998205.429,latency_s,0.019688
1756998205.429,latency_s,0.019383
1756998205.429,latency_s,0.019417
1756998205.430,latency_s,0.019101
1756998205.430,latency_s,0.019047
1756998205.445,latency_s,0.021011
1756998205.448,latency_s,0.139706
1756998205.448,latency_s,0.039530
1756998205.455,latency_s,0.019680
1756998205.477,latency_s,0.019462
1756998205.485,latency_s,0.018231
1756998205.490,latency_s,0.020813
1756998205.490,latency_s,0.019775
1756998205.490,latency_s,0.021101
1756998205.492,latency_s,0.018638
1756998205.497,latency_s,0.018389
1756998205.497,latency_s,0.018349
1756998205.515,latency_s,0.018555
1756998205.529,latency_s,0.019834
1756998205.529,latency_s,0.019552
1756998205.529,latency_s,0.020218
1756998205.529,latency_s,0.019267
1756998205.529,latency_s,0.020004
1756998205.529,latency_s,0.020233
1756998205.532,latency_s,0.020991
1756998205.532,latency_s,0.021154
1756998205.532,latency_s,0.021629
1756998205.532,latency_s,0.021484
1756998205.533,latency_s,0.021575
1756998205.546,latency_s,0.034938
1756998205.546,latency_s,0.021711
1756998205.556,latency_s,0.019313
1756998205.576,latency_s,0.018324
1756998205.585,latency_s,0.018569
1756998205.590,latency_s,0.018621
1756998205.590,latency_s,0.017751
1756998205.590,latency_s,0.017549
1756998205.592,latency_s,0.018463
1756998205.600,latency_s,0.019301
1756998205.600,latency_s,0.019664
1756998205.616,latency_s,0.019645
1756998205.629,latency_s,0.019977
1756998205.629,latency_s,0.018961
1756998205.629,latency_s,0.018925
1756998205.629,latency_s,0.019194
1756998205.629,latency_s,0.018724
1756998205.629,latency_s,0.019253
1756998205.629,latency_s,0.018000
1756998205.630,latency_s,0.018047
1756998205.632,latency_s,0.020994
1756998205.633,latency_s,0.020701
1756998205.633,latency_s,0.021071
1756998205.645,latency_s,0.033328
1756998205.645,latency_s,0.020276
1756998205.656,latency_s,0.018945
1756998205.678,latency_s,0.019668
1756998205.685,latency_s,0.018362
1756998205.692,latency_s,0.019900
1756998205.692,latency_s,0.019586
1756998205.695,latency_s,0.019739
1756998205.695,latency_s,0.020429
1756998205.699,latency_s,0.018487
1756998205.699,latency_s,0.018346
1756998205.715,latency_s,0.018379
1756998205.731,latency_s,0.021146
1756998205.731,latency_s,0.020324
1756998205.746,latency_s,0.035665
1756998205.746,latency_s,0.035702
1756998205.746,latency_s,0.035238
1756998205.746,latency_s,0.035743
1756998205.746,latency_s,0.033634
1756998205.746,latency_s,0.033484
1756998205.746,latency_s,0.033092
1756998205.746,latency_s,0.033773
1756998205.746,latency_s,0.033412
1756998205.747,latency_s,0.033311
1756998205.747,latency_s,0.021258
1756998205.793,latency_s,0.055773
1756998205.793,latency_s,0.034083
1756998205.794,latency_s,0.025800
1756998205.794,latency_s,0.019903
1756998205.794,latency_s,0.019896
1756998205.802,latency_s,0.027025
1756998205.802,latency_s,0.026398
1756998205.802,latency_s,0.020200
1756998205.802,latency_s,0.020259
1756998205.816,latency_s,0.018280
1756998205.829,latency_s,0.018484
1756998205.829,latency_s,0.017670
1756998205.829,latency_s,0.017804
1756998205.831,latency_s,0.019966
1756998205.831,latency_s,0.019481
1756998205.831,latency_s,0.019418
1756998205.844,latency_s,0.030403
1756998205.844,latency_s,0.030678
1756998205.844,latency_s,0.030964
1756998205.844,latency_s,0.030178
1756998205.844,latency_s,0.030107
1756998205.844,latency_s,0.031079
1756998205.845,latency_s,0.019966
1756998205.857,latency_s,0.019026
1756998205.879,latency_s,0.018762
1756998205.886,latency_s,0.017935
1756998205.894,latency_s,0.019400
1756998205.894,latency_s,0.019535
1756998205.894,latency_s,0.018703
1756998205.894,latency_s,0.018176
1756998205.908,latency_s,0.025831
1756998205.908,latency_s,0.025295
1756998205.916,latency_s,0.018414
1756998205.929,latency_s,0.018657
1756998205.933,latency_s,0.020942
1756998205.933,latency_s,0.020993
1756998205.933,latency_s,0.020928
1756998205.944,latency_s,0.032201
1756998205.944,latency_s,0.031770
1756998205.944,latency_s,0.030808
1756998205.944,latency_s,0.030203
1756998205.944,latency_s,0.030447
1756998205.944,latency_s,0.030113
1756998205.944,latency_s,0.030457
1756998205.944,latency_s,0.030075
1756998205.945,latency_s,0.019334
1756998205.959,latency_s,0.020487
1756998205.979,latency_s,0.018884
1756998205.987,latency_s,0.018836
1756998205.995,latency_s,0.020059
1756998205.995,latency_s,0.020068
1756998205.995,latency_s,0.019062
1756998205.995,latency_s,0.018472
1756998206.009,latency_s,0.026308
1756998206.009,latency_s,0.026209
1756998206.018,latency_s,0.019392
1756998206.032,latency_s,0.021510
1756998206.032,latency_s,0.020443
1756998206.033,latency_s,0.020422
1756998206.033,latency_s,0.020299
1756998206.033,latency_s,0.020222
1756998206.044,latency_s,0.031074
1756998206.044,latency_s,0.030171
1756998206.044,latency_s,0.029670
1756998206.044,latency_s,0.029760
1756998206.044,latency_s,0.030657
1756998206.044,latency_s,0.029504
1756998206.044,latency_s,0.030143
1756998206.047,latency_s,0.020213
1756998206.058,latency_s,0.019514
1756998206.081,latency_s,0.019046
1756998206.087,latency_s,0.018037
1756998206.096,latency_s,0.019562
1756998206.096,latency_s,0.019024
1756998206.096,latency_s,0.019547
1756998206.096,latency_s,0.019126
1756998206.103,latency_s,0.018264
1756998206.103,latency_s,0.018497
1756998206.118,latency_s,0.018454
1756998206.131,latency_s,0.018966
1756998206.131,latency_s,0.018871
1756998206.131,latency_s,0.018777
1756998206.131,latency_s,0.018649
1756998206.133,latency_s,0.019429
1756998206.133,latency_s,0.019448
1756998206.133,latency_s,0.018733
1756998206.133,latency_s,0.017928
1756998206.146,latency_s,0.032042
1756998206.147,latency_s,0.032305
1756998206.147,latency_s,0.031896
1756998206.147,latency_s,0.020465
1756998206.159,latency_s,0.018959
1756998206.181,latency_s,0.018939
1756998206.188,latency_s,0.018734
1756998206.197,latency_s,0.020717
1756998206.197,latency_s,0.020786
1756998206.197,latency_s,0.020636
1756998206.197,latency_s,0.019124
1756998206.203,latency_s,0.018047
1756998206.204,latency_s,0.018263
1756998206.218,latency_s,0.019112
1756998206.231,latency_s,0.018607
1756998206.231,latency_s,0.018260
1756998206.231,latency_s,0.017962
1756998206.231,latency_s,0.018232
1756998206.248,latency_s,0.033877
1756998206.248,latency_s,0.033953
1756998206.248,latency_s,0.033479
1756998206.248,latency_s,0.033139
1756998206.248,latency_s,0.033063
1756998206.248,latency_s,0.033991
1756998206.248,latency_s,0.032597
1756998206.248,latency_s,0.020874
1756998206.261,latency_s,0.145668
1756998206.261,latency_s,0.045530
1756998206.261,latency_s,0.021031
1756998206.281,latency_s,0.018632
1756998206.288,latency_s,0.018123
1756998206.296,latency_s,0.019400
1756998206.296,latency_s,0.019268
1756998206.296,latency_s,0.019325
1756998206.298,latency_s,0.018692
1756998206.310,latency_s,0.024254
1756998206.310,latency_s,0.023796
1756998206.319,latency_s,0.018638
1756998206.333,latency_s,0.020741
1756998206.333,latency_s,0.020299
1756998206.333,latency_s,0.020302
1756998206.333,latency_s,0.020206
1756998206.333,latency_s,0.019168
1756998206.348,latency_s,0.034060
1756998206.349,latency_s,0.034473
1756998206.349,latency_s,0.033918
1756998206.349,latency_s,0.032902
1756998206.349,latency_s,0.033106
1756998206.349,latency_s,0.033429
1756998206.349,latency_s,0.033435
1756998206.349,latency_s,0.020959
1756998206.359,latency_s,0.019014
1756998206.383,latency_s,0.019888
1756998206.389,latency_s,0.018416
1756998206.398,latency_s,0.020298
1756998206.398,latency_s,0.020204
1756998206.398,latency_s,0.019220
1756998206.398,latency_s,0.018477
1756998206.406,latency_s,0.019129
1756998206.412,latency_s,0.025393
1756998206.418,latency_s,0.017947
1756998206.432,latency_s,0.019031
1756998206.432,latency_s,0.018976
1756998206.432,latency_s,0.018830
1756998206.436,latency_s,0.022144
1756998206.436,latency_s,0.021642
1756998206.447,latency_s,0.032487
1756998206.447,latency_s,0.032062
1756998206.447,latency_s,0.032435
1756998206.447,latency_s,0.031483
1756998206.447,latency_s,0.031347
1756998206.447,latency_s,0.031286
1756998206.447,latency_s,0.030826
1756998206.447,latency_s,0.019158
1756998206.461,latency_s,0.019582
1756998206.482,latency_s,0.018731
1756998206.489,latency_s,0.018176
1756998206.497,latency_s,0.018893
1756998206.499,latency_s,0.018801
1756998206.501,latency_s,0.019150
1756998206.501,latency_s,0.019248
1756998206.505,latency_s,0.017909
1756998206.505,latency_s,0.018121
1756998206.519,latency_s,0.018563
1756998206.535,latency_s,0.021607
1756998206.535,latency_s,0.021727
1756998206.535,latency_s,0.021858
1756998206.535,latency_s,0.020834
1756998206.535,latency_s,0.020598
1756998206.535,latency_s,0.020612
1756998206.536,latency_s,0.020222
1756998206.550,latency_s,0.033879
1756998206.550,latency_s,0.035061
1756998206.550,latency_s,0.033242
1756998206.550,latency_s,0.033100
1756998206.550,latency_s,0.032724
1756998206.550,latency_s,0.021623
1756998206.560,latency_s,0.018953
1756998206.583,latency_s,0.018937
1756998206.590,latency_s,0.019146
1756998206.597,latency_s,0.018016
1756998206.599,latency_s,0.017953
1756998206.601,latency_s,0.018087
1756998206.601,latency_s,0.018369
1756998206.606,latency_s,0.018736
1756998206.606,latency_s,0.018566
1756998206.620,latency_s,0.018494
1756998206.634,latency_s,0.020433
1756998206.634,latency_s,0.020305
1756998206.634,latency_s,0.020398
1756998206.634,latency_s,0.019292
1756998206.634,latency_s,0.019434
1756998206.635,latency_s,0.019144
1756998206.635,latency_s,0.018924
1756998206.635,latency_s,0.019575
1756998206.635,latency_s,0.018350
1756998206.650,latency_s,0.033054
1756998206.650,latency_s,0.032817
1756998206.650,latency_s,0.032350
1756998206.650,latency_s,0.021413
1756998206.661,latency_s,0.018909
1756998206.683,latency_s,0.018743
1756998206.690,latency_s,0.018272
1756998206.698,latency_s,0.019119
1756998206.699,latency_s,0.017718
1756998206.701,latency_s,0.018453
1756998206.701,latency_s,0.018193
1756998206.708,latency_s,0.018990
1756998206.708,latency_s,0.018244
1756998206.720,latency_s,0.018413
1756998206.736,latency_s,0.021938
1756998206.736,latency_s,0.021962
1756998206.736,latency_s,0.021967
1756998206.736,latency_s,0.021060
1756998206.736,latency_s,0.020924
1756998206.736,latency_s,0.020658
1756998206.736,latency_s,0.020584
1756998206.736,latency_s,0.021234
1756998206.736,latency_s,0.019091
1756998206.749,latency_s,0.032733
1756998206.750,latency_s,0.031639
1756998206.750,latency_s,0.031233
1756998206.750,latency_s,0.020120
1756998206.761,latency_s,0.019123
1756998206.784,latency_s,0.019364
1756998206.792,latency_s,0.019355
1756998206.799,latency_s,0.019654
1756998206.800,latency_s,0.018258
1756998206.802,latency_s,0.018800
1756998206.802,latency_s,0.018577
1756998206.808,latency_s,0.019574
1756998206.808,latency_s,0.018658
1756998206.821,latency_s,0.018417
1756998206.833,latency_s,0.018363
1756998206.833,latency_s,0.017616
1756998206.836,latency_s,0.020085
1756998206.836,latency_s,0.020225
1756998206.836,latency_s,0.019823
1756998206.836,latency_s,0.019893
1756998206.836,latency_s,0.020263
1756998206.836,latency_s,0.019903
1756998206.836,latency_s,0.018995
1756998206.850,latency_s,0.032149
1756998206.850,latency_s,0.031018
1756998206.850,latency_s,0.031075
1756998206.850,latency_s,0.019564
1756998206.861,latency_s,0.018991
1756998206.884,latency_s,0.018562
1756998206.892,latency_s,0.018137
1756998206.899,latency_s,0.019246
1756998206.901,latency_s,0.018398
1756998206.906,latency_s,0.018840
1756998206.906,latency_s,0.018766
1756998206.907,latency_s,0.018158
1756998206.909,latency_s,0.018311
1756998206.922,latency_s,0.019212
1756998206.936,latency_s,0.020531
1756998206.936,latency_s,0.019185
1756998206.936,latency_s,0.018908
1756998206.936,latency_s,0.019039
1756998206.936,latency_s,0.019098
1756998206.936,latency_s,0.019358
1756998206.936,latency_s,0.018975
1756998206.936,latency_s,0.018308
1756998206.936,latency_s,0.018218
1756998206.938,latency_s,0.020054
1756998206.951,latency_s,0.031997
1756998206.951,latency_s,0.031791
1756998206.951,latency_s,0.020786
1756998206.961,latency_s,0.018379
1756998206.984,latency_s,0.018149
1756998206.993,latency_s,0.018542
1756998207.000,latency_s,0.019269
1756998207.002,latency_s,0.018484
1756998207.008,latency_s,0.018812
1756998207.008,latency_s,0.018620
1756998207.008,latency_s,0.017883
1756998207.021,latency_s,0.018253
1756998207.039,latency_s,0.023911
1756998207.040,latency_s,0.022846
1756998207.040,latency_s,0.023047
1756998207.040,latency_s,0.022712
1756998207.040,latency_s,0.022712
1756998207.040,latency_s,0.022672
1756998207.040,latency_s,0.021466
1756998207.040,latency_s,0.021335
1756998207.040,latency_s,0.021266
1756998207.040,latency_s,0.021290
1756998207.052,latency_s,0.031764
1756998207.052,latency_s,0.031684
1756998207.052,latency_s,0.020666
1756998207.062,latency_s,0.018755
1756998207.085,latency_s,0.018825
1756998207.094,latency_s,0.018858
1756998207.100,latency_s,0.019424
1756998207.103,latency_s,0.018460
1756998207.109,latency_s,0.018520
1756998207.109,latency_s,0.018154
1756998207.111,latency_s,0.018084
1756998207.122,latency_s,0.018236
1756998207.128,latency_s,0.139258
1756998207.128,latency_s,0.037705
1756998207.134,latency_s,0.018751
1756998207.135,latency_s,0.017832
1756998207.137,latency_s,0.019563
1756998207.137,latency_s,0.019583
1756998207.137,latency_s,0.019436
1756998207.139,latency_s,0.021148
1756998207.139,latency_s,0.019871
1756998207.139,latency_s,0.019795
1756998207.139,latency_s,0.019954
1756998207.139,latency_s,0.019485
1756998207.144,latency_s,0.023767
1756998207.144,latency_s,0.023524
1756998207.151,latency_s,0.019654
1756998207.162,latency_s,0.018147
1756998207.185,latency_s,0.018149
1756998207.195,latency_s,0.019342
1756998207.201,latency_s,0.020236
1756998207.205,latency_s,0.018087
1756998207.212,latency_s,0.021135
1756998207.212,latency_s,0.021000
1756998207.212,latency_s,0.020720
1756998207.212,latency_s,0.018543
1756998207.222,latency_s,0.018410
1756998207.238,latency_s,0.021373
1756998207.239,latency_s,0.020797
1756998207.239,latency_s,0.020869
1756998207.239,latency_s,0.021307
1756998207.239,latency_s,0.021066
1756998207.239,latency_s,0.021259
1756998207.239,latency_s,0.020416
1756998207.239,latency_s,0.020196
1756998207.239,latency_s,0.019990
1756998207.240,latency_s,0.019779
1756998207.240,latency_s,0.018993
1756998207.253,latency_s,0.032136
1756998207.253,latency_s,0.020759
1756998207.263,latency_s,0.018298
1756998207.286,latency_s,0.018833
1756998207.294,latency_s,0.018494
1756998207.300,latency_s,0.018094
1756998207.306,latency_s,0.018213
1756998207.309,latency_s,0.018578
1756998207.310,latency_s,0.018478
1756998207.310,latency_s,0.018288
1756998207.312,latency_s,0.017919
1756998207.323,latency_s,0.018354
1756998207.339,latency_s,0.022237
1756998207.339,latency_s,0.021412
1756998207.352,latency_s,0.034091
1756998207.352,latency_s,0.034180
1756998207.352,latency_s,0.034195
1756998207.353,latency_s,0.034176
1756998207.353,latency_s,0.033300
1756998207.353,latency_s,0.032927
1756998207.353,latency_s,0.033587
1756998207.353,latency_s,0.032409
1756998207.353,latency_s,0.031566
1756998207.353,latency_s,0.031529
1756998207.353,latency_s,0.020146
1756998207.365,latency_s,0.020100
1756998207.386,latency_s,0.018640
1756998207.395,latency_s,0.018818
1756998207.402,latency_s,0.019743
1756998207.408,latency_s,0.019169
1756998207.410,latency_s,0.018820
1756998207.411,latency_s,0.018965
1756998207.411,latency_s,0.018913
1756998207.413,latency_s,0.018068
1756998207.424,latency_s,0.018405
1756998207.439,latency_s,0.021693
1756998207.440,latency_s,0.021236
1756998207.440,latency_s,0.021426
1756998207.440,latency_s,0.021074
1756998207.440,latency_s,0.020865
1756998207.440,latency_s,0.020543
1756998207.440,latency_s,0.020543
1756998207.440,latency_s,0.020896
1756998207.440,latency_s,0.020264
1756998207.454,latency_s,0.032174
1756998207.454,latency_s,0.031206
1756998207.454,latency_s,0.031638
1756998207.454,latency_s,0.019720
1756998207.464,latency_s,0.018523
1756998207.487,latency_s,0.019045
1756998207.495,latency_s,0.018599
1756998207.502,latency_s,0.018862
1756998207.508,latency_s,0.018250
1756998207.511,latency_s,0.019065
1756998207.511,latency_s,0.019041
1756998207.511,latency_s,0.019141
1756998207.515,latency_s,0.018536
1756998207.523,latency_s,0.017924
1756998207.540,latency_s,0.021966
1756998207.540,latency_s,0.021339
1756998207.540,latency_s,0.021314
1756998207.540,latency_s,0.021195
1756998207.541,latency_s,0.021106
1756998207.541,latency_s,0.020762
1756998207.541,latency_s,0.020684
1756998207.541,latency_s,0.021070
1756998207.541,latency_s,0.020661
1756998207.554,latency_s,0.031512
1756998207.554,latency_s,0.030784
1756998207.554,latency_s,0.030846
1756998207.554,latency_s,0.019222
1756998207.565,latency_s,0.018725
1756998207.588,latency_s,0.019355
1756998207.595,latency_s,0.018477
1756998207.603,latency_s,0.019806
1756998207.610,latency_s,0.019688
1756998207.613,latency_s,0.019765
1756998207.613,latency_s,0.020144
1756998207.613,latency_s,0.019933
1756998207.616,latency_s,0.018847
1756998207.626,latency_s,0.019681
1756998207.640,latency_s,0.021465
1756998207.640,latency_s,0.020548
1756998207.640,latency_s,0.020116
1756998207.640,latency_s,0.020109
1756998207.640,latency_s,0.020105
1756998207.640,latency_s,0.019975
1756998207.640,latency_s,0.019151
1756998207.643,latency_s,0.020589
1756998207.643,latency_s,0.019404
1756998207.643,latency_s,0.019437
1756998207.655,latency_s,0.020404
1756998207.667,latency_s,0.019340
1756998207.688,latency_s,0.018500
1756998207.696,latency_s,0.018432
1756998207.703,latency_s,0.018678
1756998207.710,latency_s,0.018797
1756998207.711,latency_s,0.018344
1756998207.711,latency_s,0.018449
1756998207.712,latency_s,0.018372
1756998207.718,latency_s,0.018239
1756998207.725,latency_s,0.017993
1756998207.743,latency_s,0.023953
1756998207.743,latency_s,0.023310
1756998207.743,latency_s,0.023171
1756998207.743,latency_s,0.023008
1756998207.743,latency_s,0.022938
1756998207.744,latency_s,0.023215
1756998207.744,latency_s,0.022184
1756998207.744,latency_s,0.020901
1756998207.744,latency_s,0.019444
1756998207.744,latency_s,0.019619
1756998207.754,latency_s,0.018582
1756998207.758,latency_s,0.138267
1756998207.759,latency_s,0.139354
1756998207.759,latency_s,0.037437
1756998207.759,latency_s,0.039178
1756998207.766,latency_s,0.018494
1756998207.789,latency_s,0.018950
1756998207.796,latency_s,0.017753
1756998207.804,latency_s,0.018619
1756998207.814,latency_s,0.021483
1756998207.814,latency_s,0.020201
1756998207.814,latency_s,0.019995
1756998207.814,latency_s,0.020736
1756998207.819,latency_s,0.018768
1756998207.825,latency_s,0.017702
1756998207.840,latency_s,0.020240
1756998207.840,latency_s,0.019474
1756998207.840,latency_s,0.019202
1756998207.840,latency_s,0.018932
1756998207.840,latency_s,0.019404
1756998207.840,latency_s,0.019373
1756998207.840,latency_s,0.018609
1756998207.840,latency_s,0.018672
1756998207.843,latency_s,0.019821
1756998207.855,latency_s,0.029552
1756998207.855,latency_s,0.018842
1756998207.869,latency_s,0.019993
1756998207.890,latency_s,0.019360
1756998207.898,latency_s,0.019356
1756998207.905,latency_s,0.018976
1756998207.915,latency_s,0.020675
1756998207.915,latency_s,0.020539
1756998207.915,latency_s,0.020559
1756998207.915,latency_s,0.020463
1756998207.920,latency_s,0.018835
1756998207.925,latency_s,0.017850
1756998207.940,latency_s,0.020557
1756998207.941,latency_s,0.019478
1756998207.941,latency_s,0.019420
1756998207.941,latency_s,0.019193
1756998207.941,latency_s,0.019210
1756998207.941,latency_s,0.018884
1756998207.959,latency_s,0.037376
1756998207.959,latency_s,0.037693
1756998207.960,latency_s,0.035615
1756998207.960,latency_s,0.033672
1756998207.960,latency_s,0.023325
1756998207.960,latency_s,0.138182
1756998207.960,latency_s,0.037993
1756998207.970,latency_s,0.144644
1756998207.970,latency_s,0.043661
1756998207.970,latency_s,0.021486
1756998207.989,latency_s,0.018899
1756998207.998,latency_s,0.019137
1756998208.006,latency_s,0.020337
1756998208.013,latency_s,0.018659
1756998208.015,latency_s,0.020559
1756998208.015,latency_s,0.018270
1756998208.015,latency_s,0.018208
1756998208.023,latency_s,0.020422
1756998208.027,latency_s,0.018603
1756998208.040,latency_s,0.019657
1756998208.040,latency_s,0.018904
1756998208.042,latency_s,0.020622
1756998208.042,latency_s,0.020353
1756998208.042,latency_s,0.020567
1756998208.042,latency_s,0.019848
1756998208.043,latency_s,0.020091
1756998208.055,latency_s,0.032509
1756998208.056,latency_s,0.033756
1756998208.056,latency_s,0.030613
1756998208.056,latency_s,0.028132
1756998208.056,latency_s,0.028149
1756998208.056,latency_s,0.018827
1756998208.068,latency_s,0.018413
1756998208.091,latency_s,0.019633
1756998208.098,latency_s,0.019140
1756998208.106,latency_s,0.019649
1756998208.115,latency_s,0.019703
1756998208.115,latency_s,0.019699
1756998208.116,latency_s,0.019175
1756998208.116,latency_s,0.018906
1756998208.122,latency_s,0.017564
1756998208.128,latency_s,0.018602
1756998208.140,latency_s,0.019065
1756998208.140,latency_s,0.018293
1756998208.140,latency_s,0.018330
1756998208.144,latency_s,0.021413
1756998208.144,latency_s,0.021461
1756998208.144,latency_s,0.021282
1756998208.144,latency_s,0.021250
1756998208.144,latency_s,0.020948
1756998208.144,latency_s,0.021035
1756998208.145,latency_s,0.019039
1756998208.156,latency_s,0.028214
1756998208.157,latency_s,0.027997
1756998208.157,latency_s,0.017859
1756998208.169,latency_s,0.018703
1756998208.191,latency_s,0.018980
1756998208.199,latency_s,0.018523
1756998208.230,latency_s,0.043552
1756998208.231,latency_s,0.035573
1756998208.231,latency_s,0.035123
1756998208.231,latency_s,0.033458
1756998208.231,latency_s,0.033143
1756998208.231,latency_s,0.026124
1756998208.231,latency_s,0.021385
1756998208.242,latency_s,0.020309
1756998208.245,latency_s,0.022131
1756998208.245,latency_s,0.022055
1756998208.245,latency_s,0.021841
1756998208.245,latency_s,0.022439
1756998208.245,latency_s,0.021073
1756998208.245,latency_s,0.021930
1756998208.245,latency_s,0.021134
1756998208.245,latency_s,0.019501
1756998208.245,latency_s,0.019349
1756998208.260,latency_s,0.030819
1756998208.260,latency_s,0.030745
1756998208.260,latency_s,0.021379
1756998208.268,latency_s,0.018295
1756998208.291,latency_s,0.018978
1756998208.299,latency_s,0.018700
1756998208.306,latency_s,0.018505
1756998208.314,latency_s,0.019015
1756998208.314,latency_s,0.018404
1756998208.317,latency_s,0.019000
1756998208.317,latency_s,0.018779
1756998208.324,latency_s,0.018941
1756998208.329,latency_s,0.019423
1756998208.340,latency_s,0.018270
1756998208.340,latency_s,0.017678
1756998208.341,latency_s,0.017761
1756998208.343,latency_s,0.020100
1756998208.344,latency_s,0.020053
1756998208.355,latency_s,0.030158
1756998208.355,latency_s,0.030243
1756998208.355,latency_s,0.030204
1756998208.355,latency_s,0.029303
1756998208.355,latency_s,0.028952
1756998208.356,latency_s,0.024464
1756998208.356,latency_s,0.024485
1756998208.358,latency_s,0.018619
1756998208.370,latency_s,0.018944
1756998208.392,latency_s,0.019840
1756998208.399,latency_s,0.018486
1756998208.407,latency_s,0.018709
1756998208.414,latency_s,0.018805
1756998208.418,latency_s,0.019124
1756998208.418,latency_s,0.018096
1756998208.418,latency_s,0.018277
1756998208.424,latency_s,0.018842
1756998208.428,latency_s,0.018217
1756998208.441,latency_s,0.018927
1756998208.442,latency_s,0.019068
1756998208.442,latency_s,0.019038
1756998208.442,latency_s,0.018704
1756998208.443,latency_s,0.018580
1756998208.458,latency_s,0.032371
1756998208.458,latency_s,0.032320
1756998208.458,latency_s,0.032030
1756998208.458,latency_s,0.031609
1756998208.458,latency_s,0.031367
1756998208.458,latency_s,0.026839
1756998208.458,latency_s,0.026835
1756998208.459,latency_s,0.018847
1756998208.470,latency_s,0.018526
1756998208.491,latency_s,0.018191
1756998208.500,latency_s,0.018558
1756998208.507,latency_s,0.018991
1756998208.514,latency_s,0.018550
1756998208.519,latency_s,0.020029
1756998208.519,latency_s,0.018058
1756998208.519,latency_s,0.018164
1756998208.525,latency_s,0.018322
1756998208.528,latency_s,0.017768
1756998208.540,latency_s,0.018364
1756998208.546,latency_s,0.022514
1756998208.547,latency_s,0.022726
1756998208.547,latency_s,0.022850
1756998208.547,latency_s,0.022344
1756998208.547,latency_s,0.021418
1756998208.547,latency_s,0.021128
1756998208.556,latency_s,0.028776
1756998208.556,latency_s,0.028871
1756998208.556,latency_s,0.028575
1756998208.556,latency_s,0.023522
1756998208.556,latency_s,0.023083
1756998208.559,latency_s,0.018979
1756998208.572,latency_s,0.020067
1756998208.593,latency_s,0.019109
1756998208.601,latency_s,0.018293
1756998208.607,latency_s,0.018508
1756998208.615,latency_s,0.018537
1756998208.618,latency_s,0.018695
1756998208.621,latency_s,0.019352
1756998208.621,latency_s,0.019429
1756998208.626,latency_s,0.018288
1756998208.629,latency_s,0.018382
1756998208.641,latency_s,0.018970
1756998208.645,latency_s,0.020934
1756998208.645,latency_s,0.020815
1756998208.645,latency_s,0.020864
1756998208.645,latency_s,0.020340
1756998208.645,latency_s,0.019478
1756998208.645,latency_s,0.018634
1756998208.645,latency_s,0.018346
1756998208.655,latency_s,0.028348
1756998208.656,latency_s,0.028195
1756998208.656,latency_s,0.023207
1756998208.656,latency_s,0.022026
1756998208.660,latency_s,0.019879
1756998208.671,latency_s,0.019277
1756998208.694,latency_s,0.019806
1756998208.702,latency_s,0.018922
1756998208.709,latency_s,0.019284
1756998208.715,latency_s,0.018086
1756998208.719,latency_s,0.018414
1756998208.720,latency_s,0.018389
1756998208.720,latency_s,0.018360
1756998208.726,latency_s,0.018100
1756998208.730,latency_s,0.019039
1756998208.741,latency_s,0.018312
