1756998162.604,latency_s,0.033503
1756998208.745,latency_s,0.020327
1756998208.745,latency_s,0.020285
1756998208.745,latency_s,0.020537
1756998208.745,latency_s,0.020223
1756998208.745,latency_s,0.018608
1756998208.745,latency_s,0.018451
1756998208.748,latency_s,0.020722
1756998208.760,latency_s,0.033152
1756998208.761,latency_s,0.032924
1756998208.761,latency_s,0.025797
1756998208.761,latency_s,0.025786
1756998208.761,latency_s,0.019249
1756998208.773,latency_s,0.019769
1756998208.793,latency_s,0.019047
1756998208.802,latency_s,0.018667
1756998208.808,latency_s,0.018655
1756998208.815,latency_s,0.017922
1756998208.821,latency_s,0.019056
1756998208.823,latency_s,0.018853
1756998208.823,latency_s,0.019186
1756998208.828,latency_s,0.018199
1756998208.831,latency_s,0.018556
1756998208.843,latency_s,0.019315
1756998208.844,latency_s,0.018521
1756998208.844,latency_s,0.018264
1756998208.844,latency_s,0.018680
1756998208.844,latency_s,0.018395
1756998208.848,latency_s,0.020689
1756998208.848,latency_s,0.021156
1756998208.848,latency_s,0.020860
1756998208.858,latency_s,0.029918
1756998208.858,latency_s,0.029599
1756998208.858,latency_s,0.022852
1756998208.861,latency_s,0.018670
1756998208.873,latency_s,0.019479
1756998208.894,latency_s,0.019354
1756998208.903,latency_s,0.018470
1756998208.909,latency_s,0.018643
1756998208.917,latency_s,0.018693
1756998208.921,latency_s,0.018754
1756998208.925,latency_s,0.019485
1756998208.925,latency_s,0.019490
1756998208.929,latency_s,0.017705
1756998208.930,latency_s,0.017685
1756998208.942,latency_s,0.018364
1756998208.945,latency_s,0.018875
1756998208.945,latency_s,0.018954
1756998208.945,latency_s,0.018891
1756998208.945,latency_s,0.018824
1756998208.945,latency_s,0.017727
1756998208.945,latency_s,0.017650
1756998208.948,latency_s,0.020593
1756998208.948,latency_s,0.019412
1756998208.956,latency_s,0.027039
1756998208.956,latency_s,0.019860
1756998208.961,latency_s,0.018703
1756998208.972,latency_s,0.018266
1756998208.976,latency_s,0.140221
1756998208.976,latency_s,0.039877
1756998208.996,latency_s,0.020395
1756998209.003,latency_s,0.018737
1756998209.010,latency_s,0.018754
1756998209.018,latency_s,0.018776
1756998209.021,latency_s,0.018263
1756998209.025,latency_s,0.019620
1756998209.025,latency_s,0.019501
1756998209.030,latency_s,0.018274
1756998209.032,latency_s,0.018888
1756998209.042,latency_s,0.017636
1756998209.045,latency_s,0.018544
1756998209.045,latency_s,0.018328
1756998209.045,latency_s,0.018815
1756998209.045,latency_s,0.018906
1756998209.045,latency_s,0.017609
1756998209.048,latency_s,0.019826
1756998209.048,latency_s,0.020251
1756998209.049,latency_s,0.018649
1756998209.049,latency_s,0.018799
1756998209.055,latency_s,0.018116
1756998209.057,latency_s,0.019129
1756998209.061,latency_s,0.018502
1756998209.072,latency_s,0.018046
1756998209.096,latency_s,0.019882
1756998209.104,latency_s,0.018821
1756998209.111,latency_s,0.019176
1756998209.139,latency_s,0.038349
1756998209.139,latency_s,0.035972
1756998209.139,latency_s,0.032982
1756998209.139,latency_s,0.033008
1756998209.139,latency_s,0.025765
1756998209.139,latency_s,0.025426
1756998209.143,latency_s,0.018215
1756998209.148,latency_s,0.020995
1756998209.148,latency_s,0.020818
1756998209.148,latency_s,0.021053
1756998209.148,latency_s,0.021180
1756998209.148,latency_s,0.020207
1756998209.148,latency_s,0.019871
1756998209.148,latency_s,0.019213
1756998209.154,latency_s,0.022373
1756998209.154,latency_s,0.022506
1756998209.155,latency_s,0.017565
1756998209.159,latency_s,0.019948
1756998209.162,latency_s,0.018684
1756998209.219,latency_s,0.063840
1756998209.219,latency_s,0.042300
1756998209.219,latency_s,0.033013
1756998209.219,latency_s,0.027047
1756998209.226,latency_s,0.024350
1756998209.226,latency_s,0.021739
1756998209.233,latency_s,0.026940
1756998209.234,latency_s,0.026568
1756998209.234,latency_s,0.019971
1756998209.234,latency_s,0.019383
1756998209.243,latency_s,0.017884
1756998209.247,latency_s,0.020620
1756998209.248,latency_s,0.020554
1756998209.250,latency_s,0.022569
1756998209.250,latency_s,0.023081
1756998209.250,latency_s,0.022422
1756998209.250,latency_s,0.021947
1756998209.250,latency_s,0.021242
1756998209.251,latency_s,0.018915
1756998209.258,latency_s,0.026420
1756998209.259,latency_s,0.019892
1756998209.263,latency_s,0.023076
1756998209.263,latency_s,0.019777
1756998209.274,latency_s,0.019157
1756998209.296,latency_s,0.018966
1756998209.305,latency_s,0.018688
1756998209.311,latency_s,0.018837
1756998209.320,latency_s,0.017962
1756998209.324,latency_s,0.019365
1756998209.325,latency_s,0.017904
1756998209.326,latency_s,0.019215
1756998209.333,latency_s,0.019089
1756998209.333,latency_s,0.018595
1756998209.344,latency_s,0.018947
1756998209.347,latency_s,0.018914
1756998209.347,latency_s,0.019125
1756998209.347,latency_s,0.019071
1756998209.348,latency_s,0.019089
1756998209.348,latency_s,0.019231
1756998209.348,latency_s,0.019183
1756998209.360,latency_s,0.030915
1756998209.360,latency_s,0.027406
1756998209.360,latency_s,0.027103
1756998209.360,latency_s,0.021078
1756998209.360,latency_s,0.020069
1756998209.362,latency_s,0.018635
1756998209.373,latency_s,0.018366
1756998209.396,latency_s,0.018625
1756998209.406,latency_s,0.018392
1756998209.411,latency_s,0.018508
1756998209.421,latency_s,0.018033
1756998209.425,latency_s,0.020131
1756998209.450,latency_s,0.043594
1756998209.451,latency_s,0.043208
1756998209.451,latency_s,0.034981
1756998209.451,latency_s,0.034765
1756998209.451,latency_s,0.024733
1756998209.451,latency_s,0.022734
1756998209.451,latency_s,0.022526
1756998209.451,latency_s,0.022211
1756998209.451,latency_s,0.021786
1756998209.451,latency_s,0.022018
1756998209.451,latency_s,0.021845
1756998209.451,latency_s,0.021027
1756998209.460,latency_s,0.026608
1756998209.460,latency_s,0.026745
1756998209.461,latency_s,0.021086
1756998209.461,latency_s,0.020234
1756998209.462,latency_s,0.018506
1756998209.474,latency_s,0.018887
1756998209.496,latency_s,0.018384
1756998209.507,latency_s,0.018475
1756998209.512,latency_s,0.018720
1756998209.522,latency_s,0.018594
1756998209.526,latency_s,0.019548
1756998209.526,latency_s,0.018616
1756998209.527,latency_s,0.018828
1756998209.535,latency_s,0.018466
1756998209.541,latency_s,0.024251
1756998209.545,latency_s,0.018114
1756998209.548,latency_s,0.019624
1756998209.576,latency_s,0.047362
1756998209.576,latency_s,0.047033
1756998209.576,latency_s,0.047179
1756998209.576,latency_s,0.046516
1756998209.576,latency_s,0.046616
1756998209.576,latency_s,0.046152
1756998209.576,latency_s,0.041322
1756998209.576,latency_s,0.041343
1756998209.576,latency_s,0.036303
1756998209.576,latency_s,0.035882
1756998209.577,latency_s,0.032372
1756998209.577,latency_s,0.020755
1756998209.597,latency_s,0.018741
1756998209.607,latency_s,0.018165
1756998209.612,latency_s,0.018039
1756998209.623,latency_s,0.018663
1756998209.628,latency_s,0.020344
1756998209.628,latency_s,0.020292
1756998209.628,latency_s,0.019534
1756998209.637,latency_s,0.020460
1756998209.637,latency_s,0.020336
1756998209.646,latency_s,0.018723
1756998209.649,latency_s,0.020506
1756998209.649,latency_s,0.020476
1756998209.652,latency_s,0.021592
1756998209.652,latency_s,0.021791
1756998209.652,latency_s,0.022224
1756998209.652,latency_s,0.022529
1756998209.652,latency_s,0.021241
1756998209.664,latency_s,0.029060
1756998209.664,latency_s,0.028782
1756998209.664,latency_s,0.022840
1756998209.664,latency_s,0.022636
1756998209.664,latency_s,0.020082
1756998209.674,latency_s,0.018302
1756998209.698,latency_s,0.019797
1756998209.707,latency_s,0.018490
1756998209.713,latency_s,0.018624
1756998209.724,latency_s,0.018638
1756998209.727,latency_s,0.019283
1756998209.728,latency_s,0.020228
1756998209.729,latency_s,0.019996
1756998209.738,latency_s,0.018565
1756998209.739,latency_s,0.019508
1756998209.746,latency_s,0.018237
1756998209.747,latency_s,0.017920
1756998209.753,latency_s,0.023265
1756998209.753,latency_s,0.022959
1756998209.753,latency_s,0.023046
1756998209.753,latency_s,0.022315
1756998209.753,latency_s,0.022368
1756998209.753,latency_s,0.020968
1756998209.756,latency_s,0.019910
1756998209.756,latency_s,0.019972
1756998209.762,latency_s,0.019322
1756998209.762,latency_s,0.019384
1756998209.764,latency_s,0.018975
1756998209.775,latency_s,0.018739
1756998209.798,latency_s,0.019074
1756998209.809,latency_s,0.019327
1756998209.813,latency_s,0.018314
1756998209.825,latency_s,0.018563
1756998209.830,latency_s,0.021859
1756998209.830,latency_s,0.021783
1756998209.831,latency_s,0.020938
1756998209.839,latency_s,0.019346
1756998209.839,latency_s,0.019367
1756998209.848,latency_s,0.019757
1756998209.848,latency_s,0.018091
1756998209.848,latency_s,0.018073
1756998209.852,latency_s,0.021355
1756998209.853,latency_s,0.023542
1756998209.854,latency_s,0.022752
1756998209.854,latency_s,0.022975
1756998209.854,latency_s,0.020863
1756998209.863,latency_s,0.026593
1756998209.863,latency_s,0.026544
1756998209.863,latency_s,0.019758
1756998209.863,latency_s,0.020001
1756998209.865,latency_s,0.019246
1756998209.876,latency_s,0.018842
1756998209.898,latency_s,0.018656
1756998209.909,latency_s,0.018747
1756998209.914,latency_s,0.018705
1756998209.929,latency_s,0.020567
1756998209.929,latency_s,0.019928
1756998209.929,latency_s,0.019939
1756998209.929,latency_s,0.018730
1756998209.939,latency_s,0.018630
1756998209.939,latency_s,0.018431
1756998209.947,latency_s,0.018154
1756998209.952,latency_s,0.021081
1756998209.952,latency_s,0.021103
1756998209.952,latency_s,0.021167
1756998209.952,latency_s,0.020879
1756998209.952,latency_s,0.020989
1756998209.953,latency_s,0.021957
1756998209.953,latency_s,0.019705
1756998209.962,latency_s,0.024468
1756998209.963,latency_s,0.025030
1756998209.963,latency_s,0.018860
1756998209.967,latency_s,0.023077
1756998209.967,latency_s,0.021466
1756998209.976,latency_s,0.019107
1756998210.000,latency_s,0.019106
1756998210.009,latency_s,0.018399
1756998210.015,latency_s,0.019245
1756998210.029,latency_s,0.019540
1756998210.029,latency_s,0.019317
1756998210.029,latency_s,0.018430
1756998210.029,latency_s,0.019008
1756998210.042,latency_s,0.020075
1756998210.042,latency_s,0.019950
1756998210.048,latency_s,0.019255
1756998210.051,latency_s,0.020509
1756998210.051,latency_s,0.020578
1756998210.051,latency_s,0.020430
1756998210.052,latency_s,0.020268
1756998210.052,latency_s,0.020268
1756998210.058,latency_s,0.026087
1756998210.058,latency_s,0.023802
1756998210.058,latency_s,0.020140
1756998210.058,latency_s,0.019930
1756998210.064,latency_s,0.019199
1756998210.064,latency_s,0.019204
1756998210.067,latency_s,0.020109
1756998210.076,latency_s,0.018015
1756998210.099,latency_s,0.018515
1756998210.111,latency_s,0.018998
1756998210.114,latency_s,0.018403
1756998210.130,latency_s,0.021239
1756998210.131,latency_s,0.021185
1756998210.131,latency_s,0.020814
1756998210.142,latency_s,0.018541
1756998210.142,latency_s,0.018584
1756998210.147,latency_s,0.017979
1756998210.151,latency_s,0.019877
1756998210.151,latency_s,0.019984
1756998210.151,latency_s,0.019753
1756998210.151,latency_s,0.020054
1756998210.152,latency_s,0.019685
1756998210.158,latency_s,0.025290
1756998210.158,latency_s,0.023226
1756998210.158,latency_s,0.019547
1756998210.158,latency_s,0.019049
1756998210.167,latency_s,0.020799
1756998210.167,latency_s,0.021181
1756998210.168,latency_s,0.020373
1756998210.179,latency_s,0.019434
1756998210.200,latency_s,0.018693
1756998210.212,latency_s,0.019186
1756998210.216,latency_s,0.019763
1756998210.249,latency_s,0.039289
1756998210.249,latency_s,0.039712
1756998210.249,latency_s,0.038717
1756998210.249,latency_s,0.025548
1756998210.249,latency_s,0.025558
1756998210.249,latency_s,0.138584
1756998210.249,latency_s,0.038021
1756998210.249,latency_s,0.019336
1756998210.258,latency_s,0.025780
1756998210.258,latency_s,0.025954
1756998210.258,latency_s,0.025369
1756998210.258,latency_s,0.025423
1756998210.258,latency_s,0.025650
1756998210.258,latency_s,0.025574
1756998210.258,latency_s,0.023174
1756998210.258,latency_s,0.018517
1756998210.263,latency_s,0.023028
1756998210.267,latency_s,0.019864
1756998210.267,latency_s,0.019505
1756998210.267,latency_s,0.020020
1756998210.279,latency_s,0.019094
1756998210.301,latency_s,0.018828
1756998210.312,latency_s,0.018561
1756998210.316,latency_s,0.019098
1756998210.329,latency_s,0.018951
1756998210.329,latency_s,0.018908
1756998210.331,latency_s,0.019140
1756998210.331,latency_s,0.019135
1756998210.344,latency_s,0.019830
1756998210.345,latency_s,0.020178
1756998210.350,latency_s,0.019414
1756998210.353,latency_s,0.020506
1756998210.353,latency_s,0.020567
1756998210.353,latency_s,0.020508
1756998210.353,latency_s,0.020460
1756998210.358,latency_s,0.025572
1756998210.358,latency_s,0.025335
1756998210.358,latency_s,0.022655
1756998210.364,latency_s,0.023218
1756998210.364,latency_s,0.023157
1756998210.368,latency_s,0.019279
1756998210.368,latency_s,0.019966
1756998210.368,latency_s,0.019707
1756998210.379,latency_s,0.018707
1756998210.401,latency_s,0.018496
1756998210.411,latency_s,0.017785
1756998210.416,latency_s,0.018429
1756998210.429,latency_s,0.018723
1756998210.429,latency_s,0.018601
1756998210.431,latency_s,0.018956
1756998210.432,latency_s,0.019064
1756998210.445,latency_s,0.020636
1756998210.446,latency_s,0.020920
1756998210.450,latency_s,0.018711
1756998210.454,latency_s,0.021026
1756998210.454,latency_s,0.021051
1756998210.454,latency_s,0.020517
1756998210.454,latency_s,0.020799
1756998210.460,latency_s,0.026184
1756998210.460,latency_s,0.026472
1756998210.461,latency_s,0.024440
1756998210.461,latency_s,0.019727
1756998210.461,latency_s,0.019217
1756998210.469,latency_s,0.020789
1756998210.469,latency_s,0.020484
1756998210.470,latency_s,0.020431
1756998210.480,latency_s,0.018757
1756998210.501,latency_s,0.018433
1756998210.512,latency_s,0.018152
1756998210.516,latency_s,0.018472
1756998210.530,latency_s,0.018940
1756998210.530,latency_s,0.019265
1756998210.532,latency_s,0.018883
1756998210.532,latency_s,0.019166
1756998210.546,latency_s,0.020527
1756998210.546,latency_s,0.020486
1756998210.554,latency_s,0.022332
1756998210.554,latency_s,0.020463
1756998210.554,latency_s,0.020422
1756998210.554,latency_s,0.020318
1756998210.554,latency_s,0.020340
1756998210.561,latency_s,0.026729
1756998210.561,latency_s,0.026808
1756998210.561,latency_s,0.024904
1756998210.561,latency_s,0.018501
1756998210.562,latency_s,0.018494
1756998210.569,latency_s,0.019688
1756998210.569,latency_s,0.019250
1756998210.569,latency_s,0.019026
1756998210.580,latency_s,0.018182
1756998210.602,latency_s,0.018647
1756998210.613,latency_s,0.018372
1756998210.617,latency_s,0.019616
1756998210.630,latency_s,0.019153
1756998210.631,latency_s,0.019042
1756998210.633,latency_s,0.019728
1756998210.634,latency_s,0.019982
1756998210.646,latency_s,0.020453
1756998210.647,latency_s,0.020442
1756998210.651,latency_s,0.019339
1756998210.655,latency_s,0.020311
1756998210.655,latency_s,0.020391
1756998210.655,latency_s,0.019899
1756998210.655,latency_s,0.019949
1756998210.655,latency_s,0.020343
1756998210.661,latency_s,0.026309
1756998210.661,latency_s,0.024078
1756998210.661,latency_s,0.017838
1756998210.663,latency_s,0.018143
1756998210.669,latency_s,0.019482
1756998210.669,latency_s,0.019723
1756998210.669,latency_s,0.019249
1756998210.681,latency_s,0.018769
1756998210.703,latency_s,0.019373
1756998210.714,latency_s,0.018527
1756998210.717,latency_s,0.018995
1756998210.731,latency_s,0.019105
1756998210.731,latency_s,0.019222
1756998210.734,latency_s,0.019899
1756998210.734,latency_s,0.020041
1756998210.748,latency_s,0.018243
1756998210.748,latency_s,0.018457
1756998210.752,latency_s,0.019935
1756998210.755,latency_s,0.021026
1756998210.755,latency_s,0.020910
1756998210.756,latency_s,0.021122
1756998210.756,latency_s,0.020125
1756998210.756,latency_s,0.020137
1756998210.756,latency_s,0.020368
1756998210.756,latency_s,0.018095
1756998210.765,latency_s,0.019863
1756998210.770,latency_s,0.024595
1756998210.770,latency_s,0.020427
1756998210.772,latency_s,0.021007
1756998210.772,latency_s,0.021748
1756998210.781,latency_s,0.018682
1756998210.803,latency_s,0.019024
1756998210.814,latency_s,0.018630
1756998210.846,latency_s,0.047798
1756998210.846,latency_s,0.034492
1756998210.847,latency_s,0.034709
1756998210.847,latency_s,0.032650
1756998210.847,latency_s,0.032708
1756998210.849,latency_s,0.018785
1756998210.850,latency_s,0.020030
1756998210.863,latency_s,0.029456
1756998210.863,latency_s,0.026643
1756998210.863,latency_s,0.026709
1756998210.863,latency_s,0.026731
1756998210.863,latency_s,0.024849
1756998210.863,latency_s,0.024257
1756998210.863,latency_s,0.024327
1756998210.863,latency_s,0.024252
1756998210.865,latency_s,0.019721
1756998210.865,latency_s,0.019216
1756998210.870,latency_s,0.019344
1756998210.870,latency_s,0.019326
1756998210.871,latency_s,0.019611
1756998210.882,latency_s,0.018761
1756998210.903,latency_s,0.017975
1756998210.915,latency_s,0.019380
1756998210.918,latency_s,0.018139
1756998210.932,latency_s,0.019319
1756998210.932,latency_s,0.019423
1756998210.933,latency_s,0.018671
1756998210.933,latency_s,0.018773
1756998210.949,latency_s,0.018936
1756998210.949,latency_s,0.019226
1756998210.953,latency_s,0.018958
1756998210.957,latency_s,0.019764
1756998210.957,latency_s,0.019917
1756998210.957,latency_s,0.019938
1756998210.957,latency_s,0.018089
1756998210.960,latency_s,0.020810
1756998210.964,latency_s,0.024976
1756998210.964,latency_s,0.025378
1756998210.968,latency_s,0.021280
1756998210.968,latency_s,0.021636
1756998210.971,latency_s,0.019536
1756998210.972,latency_s,0.021173
1756998210.973,latency_s,0.020729
1756998210.982,latency_s,0.018487
1756998211.004,latency_s,0.018164
1756998211.015,latency_s,0.018700
1756998211.018,latency_s,0.018530
1756998211.032,latency_s,0.019207
1756998211.032,latency_s,0.019283
1756998211.034,latency_s,0.019822
1756998211.034,latency_s,0.019838
1756998211.053,latency_s,0.022361
1756998211.053,latency_s,0.022497
1756998211.054,latency_s,0.019689
1756998211.055,latency_s,0.018147
1756998211.056,latency_s,0.018595
1756998211.056,latency_s,0.019143
1756998211.057,latency_s,0.018310
1756998211.057,latency_s,0.017737
1756998211.068,latency_s,0.028594
1756998211.068,latency_s,0.028899
1756998211.068,latency_s,0.020564
1756998211.068,latency_s,0.020479
1756998211.073,latency_s,0.021094
1756998211.073,latency_s,0.021415
1756998211.074,latency_s,0.021430
1756998211.083,latency_s,0.018961
1756998211.105,latency_s,0.019311
1756998211.114,latency_s,0.017963
1756998211.120,latency_s,0.018593
1756998211.132,latency_s,0.018934
1756998211.132,latency_s,0.019167
1756998211.136,latency_s,0.020688
1756998211.136,latency_s,0.020282
1756998211.151,latency_s,0.018906
1756998211.151,latency_s,0.017867
1756998211.153,latency_s,0.018878
1756998211.158,latency_s,0.020380
1756998211.158,latency_s,0.020551
1756998211.158,latency_s,0.020243
1756998211.158,latency_s,0.018771
1756998211.159,latency_s,0.018683
1756998211.166,latency_s,0.025556
1756998211.166,latency_s,0.026263
1756998211.169,latency_s,0.020078
1756998211.169,latency_s,0.021194
1756998211.172,latency_s,0.019081
1756998211.173,latency_s,0.020261
1756998211.173,latency_s,0.020399
1756998211.183,latency_s,0.018516
1756998211.205,latency_s,0.018348
1756998211.215,latency_s,0.017941
1756998211.223,latency_s,0.018867
1756998211.231,latency_s,0.017762
1756998211.235,latency_s,0.020048
1756998211.236,latency_s,0.019978
1756998211.236,latency_s,0.019566
1756998211.251,latency_s,0.018692
1756998211.252,latency_s,0.018191
1756998211.253,latency_s,0.018163
1756998211.259,latency_s,0.020449
1756998211.259,latency_s,0.020323
1756998211.259,latency_s,0.020521
1756998211.259,latency_s,0.018834
1756998211.259,latency_s,0.018401
1756998211.259,latency_s,0.018826
1756998211.267,latency_s,0.026310
1756998211.267,latency_s,0.018868
1756998211.268,latency_s,0.018344
1756998211.274,latency_s,0.020432
1756998211.274,latency_s,0.020636
1756998211.274,latency_s,0.020666
1756998211.283,latency_s,0.018146
1756998211.306,latency_s,0.018743
1756998211.317,latency_s,0.020065
1756998211.325,latency_s,0.018615
1756998211.334,latency_s,0.020360
1756998211.335,latency_s,0.018805
1756998211.335,latency_s,0.018511
1756998211.335,latency_s,0.017956
1756998211.354,latency_s,0.020198
1756998211.354,latency_s,0.019264
1756998211.354,latency_s,0.018949
1756998211.361,latency_s,0.021822
1756998211.361,latency_s,0.021913
1756998211.361,latency_s,0.021931
1756998211.361,latency_s,0.019938
1756998211.361,latency_s,0.020052
1756998211.361,latency_s,0.020107
1756998211.369,latency_s,0.028178
1756998211.369,latency_s,0.020034
1756998211.369,latency_s,0.018925
1756998211.374,latency_s,0.019639
1756998211.374,latency_s,0.019731
1756998211.376,latency_s,0.021626
1756998211.383,latency_s,0.018103
1756998211.407,latency_s,0.019210
1756998211.417,latency_s,0.019416
1756998211.425,latency_s,0.018162
1756998211.432,latency_s,0.018613
1756998211.435,latency_s,0.019175
1756998211.435,latency_s,0.018877
1756998211.436,latency_s,0.018875
1756998211.452,latency_s,0.018364
1756998211.454,latency_s,0.019240
1756998211.454,latency_s,0.019460
1756998211.461,latency_s,0.021910
1756998211.461,latency_s,0.021128
1756998211.461,latency_s,0.021137
1756998211.461,latency_s,0.019705
1756998211.461,latency_s,0.019396
1756998211.461,latency_s,0.019629
1756998211.468,latency_s,0.026234
1756998211.468,latency_s,0.018704
1756998211.469,latency_s,0.017821
1756998211.474,latency_s,0.018848
1756998211.474,latency_s,0.018876
1756998211.474,latency_s,0.018885
1756998211.484,latency_s,0.018379
1756998211.506,latency_s,0.018341
1756998211.516,latency_s,0.018567
1756998211.526,latency_s,0.018871
1756998211.532,latency_s,0.017717
1756998211.534,latency_s,0.017987
1756998211.534,latency_s,0.017478
1756998211.537,latency_s,0.018880
1756998211.556,latency_s,0.020417
1756998211.556,latency_s,0.020043
1756998211.556,latency_s,0.020272
1756998211.560,latency_s,0.020369
1756998211.560,latency_s,0.019450
1756998211.560,latency_s,0.019321
1756998211.560,latency_s,0.018443
1756998211.560,latency_s,0.018184
1756998211.560,latency_s,0.018361
1756998211.563,latency_s,0.020696
1756998211.570,latency_s,0.019066
1756998211.570,latency_s,0.018411
1756998211.575,latency_s,0.019014
1756998211.575,latency_s,0.019061
1756998211.575,latency_s,0.019338
1756998211.585,latency_s,0.017755
1756998211.607,latency_s,0.018228
1756998211.616,latency_s,0.018559
1756998211.627,latency_s,0.018926
1756998211.652,latency_s,0.037667
1756998211.652,latency_s,0.034393
1756998211.652,latency_s,0.033885
1756998211.652,latency_s,0.034387
1756998211.655,latency_s,0.018816
1756998211.656,latency_s,0.019830
1756998211.667,latency_s,0.030416
1756998211.667,latency_s,0.026598
1756998211.667,latency_s,0.026112
1756998211.667,latency_s,0.025917
1756998211.667,latency_s,0.024528
1756998211.667,latency_s,0.024741
1756998211.667,latency_s,0.024494
1756998211.667,latency_s,0.024895
1756998211.672,latency_s,0.020779
1756998211.672,latency_s,0.019748
1756998211.676,latency_s,0.019747
1756998211.676,latency_s,0.020125
1756998211.676,latency_s,0.020269
1756998211.686,latency_s,0.018911
1756998211.707,latency_s,0.018746
1756998211.716,latency_s,0.018138
1756998211.727,latency_s,0.018360
1756998211.733,latency_s,0.018488
1756998211.736,latency_s,0.018665
1756998211.737,latency_s,0.018742
1756998211.737,latency_s,0.018358
1756998211.756,latency_s,0.019813
1756998211.756,latency_s,0.019834
1756998211.756,latency_s,0.019718
1756998211.762,latency_s,0.019864
1756998211.762,latency_s,0.019702
1756998211.762,latency_s,0.019583
1756998211.762,latency_s,0.019771
1756998211.762,latency_s,0.019347
1756998211.770,latency_s,0.027147
1756998211.770,latency_s,0.027641
1756998211.770,latency_s,0.019263
1756998211.771,latency_s,0.018148
1756998211.776,latency_s,0.019812
1756998211.777,latency_s,0.020386
1756998211.777,latency_s,0.020405
1756998211.787,latency_s,0.019176
1756998211.808,latency_s,0.018768
1756998211.818,latency_s,0.019306
1756998211.828,latency_s,0.019718
1756998211.834,latency_s,0.019382
1756998211.838,latency_s,0.019564
1756998211.838,latency_s,0.019653
1756998211.838,latency_s,0.019480
1756998211.857,latency_s,0.020144
1756998211.857,latency_s,0.020002
1756998211.859,latency_s,0.021309
1756998211.860,latency_s,0.018193
1756998211.864,latency_s,0.021319
1756998211.865,latency_s,0.021628
1756998211.865,latency_s,0.020796
1756998211.865,latency_s,0.020959
1756998211.865,latency_s,0.021644
1756998211.865,latency_s,0.021178
1756998211.872,latency_s,0.019307
1756998211.897,latency_s,0.040619
1756998211.898,latency_s,0.040770
1756998211.898,latency_s,0.039778
1756998211.898,latency_s,0.029414
1756998211.908,latency_s,0.018598
1756998211.918,latency_s,0.019198
1756998211.928,latency_s,0.018615
1756998211.935,latency_s,0.019688
1756998211.938,latency_s,0.018924
1756998211.938,latency_s,0.019003
1756998211.938,latency_s,0.019123
1756998211.959,latency_s,0.021931
1756998211.959,latency_s,0.021446
1756998211.960,latency_s,0.022043
1756998211.962,latency_s,0.019529
1756998211.962,latency_s,0.019162
1756998211.962,latency_s,0.019041
1756998211.963,latency_s,0.019221
1756998211.972,latency_s,0.027868
1756998211.972,latency_s,0.027691
1756998211.972,latency_s,0.019183
1756998211.977,latency_s,0.020097
1756998211.977,latency_s,0.020111
1756998211.977,latency_s,0.019210
1756998211.987,latency_s,0.019002
1756998211.991,latency_s,0.137095
1756998211.991,latency_s,0.036535
1756998212.009,latency_s,0.018651
1756998212.018,latency_s,0.018407
1756998212.029,latency_s,0.018013
1756998212.033,latency_s,0.018341
1756998212.038,latency_s,0.018955
1756998212.038,latency_s,0.018671
1756998212.038,latency_s,0.018826
1756998212.059,latency_s,0.021413
1756998212.059,latency_s,0.021560
1756998212.059,latency_s,0.021224
1756998212.063,latency_s,0.019504
1756998212.066,latency_s,0.021870
1756998212.066,latency_s,0.022661
1756998212.067,latency_s,0.021913
1756998212.072,latency_s,0.028657
1756998212.073,latency_s,0.028474
1756998212.074,latency_s,0.020889
1756998212.077,latency_s,0.020806
1756998212.081,latency_s,0.023162
1756998212.081,latency_s,0.023129
1756998212.088,latency_s,0.143475
1756998212.088,latency_s,0.043278
1756998212.088,latency_s,0.019580
1756998212.110,latency_s,0.019360
1756998212.119,latency_s,0.019077
1756998212.130,latency_s,0.018820
1756998212.134,latency_s,0.018620
1756998212.140,latency_s,0.020530
1756998212.140,latency_s,0.020337
1756998212.141,latency_s,0.020456
1756998212.159,latency_s,0.020764
1756998212.159,latency_s,0.020688
