1756998162.604,latency_s,0.033503
1756998212.160,latency_s,0.020124
1756998212.165,latency_s,0.021590
1756998212.165,latency_s,0.021475
1756998212.165,latency_s,0.021275
1756998212.166,latency_s,0.021290
1756998212.166,latency_s,0.021277
1756998212.172,latency_s,0.026835
1756998212.172,latency_s,0.026286
1756998212.174,latency_s,0.019485
1756998212.177,latency_s,0.019345
1756998212.181,latency_s,0.022608
1756998212.181,latency_s,0.022878
1756998212.189,latency_s,0.019071
1756998212.199,latency_s,0.140848
1756998212.200,latency_s,0.040704
1756998212.210,latency_s,0.018929
1756998212.220,latency_s,0.018878
1756998212.234,latency_s,0.020348
1756998212.234,latency_s,0.018493
1756998212.241,latency_s,0.020136
1756998212.241,latency_s,0.020182
1756998212.241,latency_s,0.019897
1756998212.260,latency_s,0.020701
1756998212.260,latency_s,0.020793
1756998212.260,latency_s,0.019992
1756998212.266,latency_s,0.022211
1756998212.266,latency_s,0.021280
1756998212.266,latency_s,0.020958
1756998212.266,latency_s,0.020563
1756998212.266,latency_s,0.020795
1756998212.274,latency_s,0.027634
1756998212.274,latency_s,0.027462
1756998212.274,latency_s,0.019104
1756998212.279,latency_s,0.020142
1756998212.279,latency_s,0.020282
1756998212.279,latency_s,0.020437
1756998212.282,latency_s,0.022386
1756998212.289,latency_s,0.018565
1756998212.312,latency_s,0.019662
1756998212.320,latency_s,0.018387
1756998212.334,latency_s,0.019015
1756998212.335,latency_s,0.018128
1756998212.343,latency_s,0.020551
1756998212.343,latency_s,0.020665
1756998212.343,latency_s,0.020274
1756998212.361,latency_s,0.020532
1756998212.361,latency_s,0.020643
1756998212.361,latency_s,0.020001
1756998212.368,latency_s,0.023292
1756998212.368,latency_s,0.022851
1756998212.368,latency_s,0.022814
1756998212.369,latency_s,0.022382
1756998212.369,latency_s,0.022702
1756998212.369,latency_s,0.021944
1756998212.375,latency_s,0.028373
1756998212.375,latency_s,0.019218
1756998212.378,latency_s,0.018617
1756998212.380,latency_s,0.021325
1756998212.383,latency_s,0.024404
1756998212.384,latency_s,0.023702
1756998212.390,latency_s,0.018982
1756998212.412,latency_s,0.019304
1756998212.421,latency_s,0.018495
1756998212.434,latency_s,0.018353
1756998212.436,latency_s,0.018392
1756998212.442,latency_s,0.019774
1756998212.442,latency_s,0.019484
1756998212.442,latency_s,0.019452
1756998212.462,latency_s,0.020653
1756998212.462,latency_s,0.019719
1756998212.462,latency_s,0.019853
1756998212.466,latency_s,0.020119
1756998212.467,latency_s,0.020091
1756998212.467,latency_s,0.019837
1756998212.467,latency_s,0.019859
1756998212.467,latency_s,0.019633
1756998212.488,latency_s,0.040750
1756998212.488,latency_s,0.041318
1756998212.488,latency_s,0.031114
1756998212.488,latency_s,0.028615
1756998212.488,latency_s,0.028629
1756998212.488,latency_s,0.028417
1756998212.488,latency_s,0.027705
1756998212.491,latency_s,0.019034
1756998212.512,latency_s,0.018646
1756998212.522,latency_s,0.018684
1756998212.536,latency_s,0.019650
1756998212.536,latency_s,0.018601
1756998212.542,latency_s,0.018914
1756998212.542,latency_s,0.019001
1756998212.542,latency_s,0.018723
1756998212.561,latency_s,0.018927
1756998212.563,latency_s,0.019277
1756998212.563,latency_s,0.019163
1756998212.567,latency_s,0.020397
1756998212.567,latency_s,0.020525
1756998212.567,latency_s,0.020345
1756998212.567,latency_s,0.020581
1756998212.575,latency_s,0.027808
1756998212.575,latency_s,0.027807
1756998212.576,latency_s,0.027719
1756998212.579,latency_s,0.021369
1756998212.579,latency_s,0.019266
1756998212.582,latency_s,0.022306
1756998212.582,latency_s,0.021900
1756998212.582,latency_s,0.020993
1756998212.613,latency_s,0.018856
1756998212.622,latency_s,0.018414
1756998212.637,latency_s,0.019554
1756998212.637,latency_s,0.019040
1756998212.643,latency_s,0.019717
1756998212.643,latency_s,0.019809
1756998212.643,latency_s,0.019538
1756998212.663,latency_s,0.019796
1756998212.663,latency_s,0.018894
1756998212.663,latency_s,0.018428
1756998212.667,latency_s,0.019952
1756998212.667,latency_s,0.019895
1756998212.667,latency_s,0.019647
1756998212.667,latency_s,0.019817
1756998212.667,latency_s,0.019339
1756998212.667,latency_s,0.019284
1756998212.667,latency_s,0.018682
1756998212.681,latency_s,0.022157
1756998212.681,latency_s,0.020699
1756998212.681,latency_s,0.020513
1756998212.681,latency_s,0.019361
1756998212.712,latency_s,0.139585
1756998212.712,latency_s,0.039401
1756998212.714,latency_s,0.018523
1756998212.722,latency_s,0.018213
1756998212.737,latency_s,0.018941
1756998212.737,latency_s,0.019101
1756998212.744,latency_s,0.020525
1756998212.744,latency_s,0.020594
1756998212.744,latency_s,0.019764
1756998212.767,latency_s,0.022180
1756998212.767,latency_s,0.021935
1756998212.767,latency_s,0.022394
1756998212.768,latency_s,0.019949
1756998212.768,latency_s,0.019959
1756998212.768,latency_s,0.019669
1756998212.768,latency_s,0.019739
1756998212.768,latency_s,0.019977
1756998212.780,latency_s,0.030988
1756998212.780,latency_s,0.031458
1756998212.780,latency_s,0.020071
1756998212.780,latency_s,0.019789
1756998212.782,latency_s,0.020694
1756998212.782,latency_s,0.020128
1756998212.792,latency_s,0.018643
1756998212.799,latency_s,0.137830
1756998212.799,latency_s,0.036052
1756998212.814,latency_s,0.018304
1756998212.822,latency_s,0.017965
1756998212.837,latency_s,0.018849
1756998212.837,latency_s,0.018311
1756998212.845,latency_s,0.021229
1756998212.846,latency_s,0.021001
1756998212.846,latency_s,0.020614
1756998212.864,latency_s,0.019324
1756998212.864,latency_s,0.018343
1756998212.869,latency_s,0.021084
1756998212.869,latency_s,0.021265
1756998212.869,latency_s,0.021946
1756998212.870,latency_s,0.021316
1756998212.870,latency_s,0.020763
1756998212.870,latency_s,0.021097
1756998212.870,latency_s,0.020000
1756998212.870,latency_s,0.020314
1756998212.881,latency_s,0.019785
1756998212.881,latency_s,0.019773
1756998212.883,latency_s,0.021266
1756998212.883,latency_s,0.019860
1756998212.883,latency_s,0.019942
1756998212.915,latency_s,0.019021
1756998212.922,latency_s,0.018329
1756998212.938,latency_s,0.019202
1756998212.938,latency_s,0.018151
1756998212.946,latency_s,0.021046
1756998212.946,latency_s,0.020915
1756998212.946,latency_s,0.020542
1756998212.964,latency_s,0.018428
1756998212.968,latency_s,0.020676
1756998212.968,latency_s,0.020561
1756998212.969,latency_s,0.019888
1756998212.969,latency_s,0.019531
1756998212.969,latency_s,0.019436
1756998212.969,latency_s,0.020091
1756998212.969,latency_s,0.020161
1756998212.970,latency_s,0.019957
1756998212.979,latency_s,0.028631
1756998212.985,latency_s,0.022351
1756998212.985,latency_s,0.022544
1756998212.985,latency_s,0.022691
1756998212.985,latency_s,0.021627
1756998212.985,latency_s,0.021830
1756998213.015,latency_s,0.018290
1756998213.025,latency_s,0.021011
1756998213.025,latency_s,0.151052
1756998213.025,latency_s,0.050412
1756998213.037,latency_s,0.018312
1756998213.038,latency_s,0.017676
1756998213.045,latency_s,0.019619
1756998213.045,latency_s,0.019200
1756998213.045,latency_s,0.018779
1756998213.066,latency_s,0.019921
1756998213.069,latency_s,0.021042
1756998213.069,latency_s,0.020803
1756998213.069,latency_s,0.020176
1756998213.069,latency_s,0.020228
1756998213.069,latency_s,0.019650
1756998213.072,latency_s,0.022223
1756998213.072,latency_s,0.022474
1756998213.073,latency_s,0.022446
1756998213.081,latency_s,0.030435
1756998213.081,latency_s,0.018637
1756998213.087,latency_s,0.023737
1756998213.087,latency_s,0.024357
1756998213.087,latency_s,0.024504
1756998213.087,latency_s,0.023617
1756998213.093,latency_s,0.018446
1756998213.116,latency_s,0.019691
1756998213.124,latency_s,0.019670
1756998213.139,latency_s,0.019439
1756998213.139,latency_s,0.018545
1756998213.145,latency_s,0.019495
1756998213.145,latency_s,0.019128
1756998213.165,latency_s,0.018440
1756998213.167,latency_s,0.018336
1756998213.168,latency_s,0.018686
1756998213.168,latency_s,0.017480
1756998213.170,latency_s,0.018710
1756998213.170,latency_s,0.018584
1756998213.170,latency_s,0.018723
1756998213.170,latency_s,0.018864
1756998213.170,latency_s,0.018524
1756998213.172,latency_s,0.021010
1756998213.183,latency_s,0.020112
1756998213.183,latency_s,0.019557
1756998213.183,latency_s,0.020005
1756998213.183,latency_s,0.020093
1756998213.184,latency_s,0.019593
1756998213.194,latency_s,0.018487
1756998213.218,latency_s,0.020575
1756998213.223,latency_s,0.018435
1756998213.239,latency_s,0.019317
1756998213.240,latency_s,0.018131
1756998213.245,latency_s,0.018985
1756998213.246,latency_s,0.018190
1756998213.262,latency_s,0.135830
1756998213.263,latency_s,0.037122
1756998213.266,latency_s,0.018897
1756998213.268,latency_s,0.018232
1756998213.272,latency_s,0.020862
1756998213.272,latency_s,0.020620
1756998213.272,latency_s,0.021062
1756998213.272,latency_s,0.020931
1756998213.272,latency_s,0.020701
1756998213.272,latency_s,0.021384
1756998213.273,latency_s,0.021251
1756998213.277,latency_s,0.025062
1756998213.283,latency_s,0.019632
1756998213.283,latency_s,0.019399
1756998213.283,latency_s,0.019577
1756998213.288,latency_s,0.024156
1756998213.288,latency_s,0.024052
1756998213.294,latency_s,0.018501
1756998213.317,latency_s,0.018875
1756998213.324,latency_s,0.019308
1756998213.339,latency_s,0.018527
1756998213.340,latency_s,0.017809
1756998213.347,latency_s,0.019567
1756998213.347,latency_s,0.019860
1756998213.347,latency_s,0.018899
1756998213.367,latency_s,0.019043
1756998213.374,latency_s,0.023715
1756998213.374,latency_s,0.023180
1756998213.374,latency_s,0.022924
1756998213.375,latency_s,0.022473
1756998213.375,latency_s,0.021991
1756998213.375,latency_s,0.022621
1756998213.375,latency_s,0.023302
1756998213.375,latency_s,0.022142
1756998213.375,latency_s,0.022370
1756998213.384,latency_s,0.019503
1756998213.384,latency_s,0.019751
1756998213.384,latency_s,0.019807
1756998213.384,latency_s,0.019448
1756998213.387,latency_s,0.023371
1756998213.395,latency_s,0.018281
1756998213.417,latency_s,0.019293
1756998213.424,latency_s,0.018375
1756998213.440,latency_s,0.018875
1756998213.444,latency_s,0.019838
1756998213.447,latency_s,0.020276
1756998213.448,latency_s,0.020215
1756998213.449,latency_s,0.018492
1756998213.467,latency_s,0.018828
1756998213.471,latency_s,0.019450
1756998213.471,latency_s,0.019562
1756998213.486,latency_s,0.034078
1756998213.486,latency_s,0.033926
1756998213.486,latency_s,0.034153
1756998213.486,latency_s,0.033469
1756998213.486,latency_s,0.032790
1756998213.486,latency_s,0.033151
1756998213.486,latency_s,0.032702
1756998213.486,latency_s,0.021861
1756998213.486,latency_s,0.021827
1756998213.487,latency_s,0.021857
1756998213.487,latency_s,0.019985
1756998213.487,latency_s,0.019777
1756998213.496,latency_s,0.019382
1756998213.519,latency_s,0.020062
1756998213.525,latency_s,0.018839
1756998213.539,latency_s,0.018152
1756998213.544,latency_s,0.018354
1756998213.547,latency_s,0.019352
1756998213.547,latency_s,0.019609
1756998213.550,latency_s,0.018801
1756998213.568,latency_s,0.019219
1756998213.571,latency_s,0.019201
1756998213.571,latency_s,0.019253
1756998213.571,latency_s,0.018646
1756998213.571,latency_s,0.018506
1756998213.571,latency_s,0.018218
1756998213.571,latency_s,0.017714
1756998213.571,latency_s,0.018163
1756998213.583,latency_s,0.028746
1756998213.583,latency_s,0.028742
1756998213.584,latency_s,0.018531
1756998213.588,latency_s,0.021606
1756998213.588,latency_s,0.021321
1756998213.588,latency_s,0.021326
1756998213.588,latency_s,0.020916
1756998213.596,latency_s,0.018618
1756998213.618,latency_s,0.018770
1756998213.625,latency_s,0.018411
1756998213.641,latency_s,0.018661
1756998213.644,latency_s,0.018041
1756998213.648,latency_s,0.019275
1756998213.648,latency_s,0.018224
1756998213.650,latency_s,0.018669
1756998213.670,latency_s,0.020507
1756998213.674,latency_s,0.021602
1756998213.674,latency_s,0.021164
1756998213.674,latency_s,0.020798
1756998213.674,latency_s,0.021859
1756998213.674,latency_s,0.020971
1756998213.674,latency_s,0.020301
1756998213.674,latency_s,0.020368
1756998213.674,latency_s,0.019704
1756998213.674,latency_s,0.019559
1756998213.684,latency_s,0.018765
1756998213.685,latency_s,0.018658
1756998213.688,latency_s,0.020591
1756998213.688,latency_s,0.020659
1756998213.688,latency_s,0.020328
1756998213.696,latency_s,0.018502
1756998213.721,latency_s,0.021519
1756998213.725,latency_s,0.018237
1756998213.740,latency_s,0.018296
1756998213.746,latency_s,0.019125
1756998213.748,latency_s,0.019020
1756998213.748,latency_s,0.018688
1756998213.750,latency_s,0.018365
1756998213.773,latency_s,0.020355
1756998213.773,latency_s,0.020463
1756998213.773,latency_s,0.019974
1756998213.773,latency_s,0.019811
1756998213.773,latency_s,0.019489
1756998213.773,latency_s,0.020516
1756998213.773,latency_s,0.019330
1756998213.773,latency_s,0.018946
1756998213.774,latency_s,0.017931
1756998213.785,latency_s,0.018617
1756998213.803,latency_s,0.035196
1756998213.803,latency_s,0.035322
1756998213.803,latency_s,0.035758
1756998213.803,latency_s,0.033927
1756998213.803,latency_s,0.024656
1756998213.819,latency_s,0.018631
1756998213.826,latency_s,0.018747
1756998213.843,latency_s,0.019718
1756998213.846,latency_s,0.018363
1756998213.849,latency_s,0.019529
1756998213.849,latency_s,0.018646
1756998213.850,latency_s,0.018339
1756998213.875,latency_s,0.022409
1756998213.875,latency_s,0.022258
1756998213.875,latency_s,0.022229
1756998213.875,latency_s,0.021771
1756998213.876,latency_s,0.021701
1756998213.876,latency_s,0.022117
1756998213.887,latency_s,0.032263
1756998213.887,latency_s,0.031991
1756998213.887,latency_s,0.030420
1756998213.887,latency_s,0.020100
1756998213.887,latency_s,0.137677
1756998213.887,latency_s,0.018879
1756998213.891,latency_s,0.041662
1756998213.891,latency_s,0.023074
1756998213.891,latency_s,0.021530
1756998213.891,latency_s,0.023710
1756998213.897,latency_s,0.018445
1756998213.919,latency_s,0.018430
1756998213.928,latency_s,0.019899
1756998213.942,latency_s,0.019040
1756998213.946,latency_s,0.018477
1756998213.949,latency_s,0.019663
1756998213.950,latency_s,0.018700
1756998213.952,latency_s,0.019272
1756998213.968,latency_s,0.018527
1756998213.974,latency_s,0.020286
1756998213.974,latency_s,0.020440
1756998213.974,latency_s,0.020435
1756998213.974,latency_s,0.019923
1756998213.974,latency_s,0.019474
1756998213.975,latency_s,0.021403
1756998213.984,latency_s,0.029594
1756998213.984,latency_s,0.028914
1756998213.984,latency_s,0.026346
1756998213.985,latency_s,0.018189
1756998213.990,latency_s,0.022459
1756998213.990,latency_s,0.021459
1756998213.991,latency_s,0.022062
1756998213.991,latency_s,0.021162
1756998213.999,latency_s,0.019736
1756998214.020,latency_s,0.018738
1756998214.026,latency_s,0.017712
1756998214.042,latency_s,0.018711
1756998214.047,latency_s,0.017909
1756998214.049,latency_s,0.018607
1756998214.052,latency_s,0.019771
1756998214.052,latency_s,0.019322
1756998214.070,latency_s,0.019145
1756998214.075,latency_s,0.020852
1756998214.075,latency_s,0.020903
1756998214.075,latency_s,0.020842
1756998214.075,latency_s,0.020973
1756998214.075,latency_s,0.021004
1756998214.075,latency_s,0.020435
1756998214.075,latency_s,0.020231
1756998214.076,latency_s,0.021470
1756998214.076,latency_s,0.018242
1756998214.086,latency_s,0.018022
1756998214.090,latency_s,0.021816
1756998214.090,latency_s,0.020666
1756998214.090,latency_s,0.019674
1756998214.090,latency_s,0.019877
1756998214.099,latency_s,0.018886
1756998214.120,latency_s,0.018122
1756998214.127,latency_s,0.018503
1756998214.144,latency_s,0.019493
1756998214.149,latency_s,0.018833
1756998214.150,latency_s,0.019333
1756998214.153,latency_s,0.019082
1756998214.153,latency_s,0.019309
1756998214.174,latency_s,0.020129
1756998214.175,latency_s,0.019981
1756998214.175,latency_s,0.020425
1756998214.175,latency_s,0.020529
1756998214.175,latency_s,0.020319
1756998214.175,latency_s,0.019737
1756998214.175,latency_s,0.019938
1756998214.175,latency_s,0.019875
1756998214.178,latency_s,0.018864
1756998214.190,latency_s,0.021455
1756998214.190,latency_s,0.021215
1756998214.190,latency_s,0.018652
1756998214.194,latency_s,0.023855
1756998214.194,latency_s,0.022775
1756998214.198,latency_s,0.018049
1756998214.221,latency_s,0.018497
1756998214.228,latency_s,0.017906
1756998214.243,latency_s,0.018382
1756998214.251,latency_s,0.019832
1756998214.251,latency_s,0.019986
1756998214.254,latency_s,0.019963
1756998214.255,latency_s,0.020288
1756998214.276,latency_s,0.021151
1756998214.276,latency_s,0.021145
1756998214.276,latency_s,0.021263
1756998214.289,latency_s,0.034262
1756998214.289,latency_s,0.034163
1756998214.290,latency_s,0.033761
1756998214.290,latency_s,0.034234
1756998214.290,latency_s,0.033711
1756998214.290,latency_s,0.030181
1756998214.290,latency_s,0.019968
1756998214.290,latency_s,0.019892
1756998214.293,latency_s,0.020839
1756998214.294,latency_s,0.020936
1756998214.294,latency_s,0.020715
1756998214.343,latency_s,0.061604
1756998214.343,latency_s,0.191446
1756998214.343,latency_s,0.091053
1756998214.343,latency_s,0.040308
1756998214.343,latency_s,0.033294
1756998214.357,latency_s,0.032099
1756998214.357,latency_s,0.024544
1756998214.358,latency_s,0.022666
1756998214.358,latency_s,0.022269
1756998214.371,latency_s,0.018672
1756998214.375,latency_s,0.018923
1756998214.375,latency_s,0.019192
1756998214.386,latency_s,0.030754
1756998214.386,latency_s,0.030837
1756998214.387,latency_s,0.030415
1756998214.387,latency_s,0.030679
1756998214.387,latency_s,0.030715
1756998214.387,latency_s,0.030491
1756998214.387,latency_s,0.026214
1756998214.389,latency_s,0.019092
1756998214.390,latency_s,0.019470
1756998214.392,latency_s,0.018629
1756998214.392,latency_s,0.018686
1756998214.402,latency_s,0.029083
1756998214.402,latency_s,0.020681
1756998214.423,latency_s,0.019655
1756998214.429,latency_s,0.018455
1756998214.445,latency_s,0.019535
1756998214.453,latency_s,0.019659
1756998214.455,latency_s,0.019500
1756998214.455,latency_s,0.019507
1756998214.473,latency_s,0.141379
1756998214.474,latency_s,0.041490
1756998214.474,latency_s,0.020133
1756998214.478,latency_s,0.021852
1756998214.478,latency_s,0.021790
1756998214.479,latency_s,0.022147
1756998214.486,latency_s,0.030102
1756998214.486,latency_s,0.029850
1756998214.487,latency_s,0.030234
1756998214.487,latency_s,0.029195
1756998214.487,latency_s,0.029166
1756998214.487,latency_s,0.025985
1756998214.494,latency_s,0.023670
1756998214.494,latency_s,0.023477
1756998214.494,latency_s,0.021090
1756998214.494,latency_s,0.021022
1756998214.494,latency_s,0.020904
1756998214.501,latency_s,0.019405
1756998214.523,latency_s,0.019330
1756998214.530,latency_s,0.019043
1756998214.545,latency_s,0.019241
1756998214.553,latency_s,0.020329
1756998214.553,latency_s,0.019858
1756998214.554,latency_s,0.018074
1756998214.555,latency_s,0.017926
1756998214.578,latency_s,0.023358
1756998214.578,latency_s,0.021387
1756998214.578,latency_s,0.021193
1756998214.578,latency_s,0.021250
1756998214.578,latency_s,0.020996
1756998214.578,latency_s,0.021302
1756998214.588,latency_s,0.031434
1756998214.589,latency_s,0.030782
1756998214.589,latency_s,0.031191
1756998214.589,latency_s,0.027892
1756998214.594,latency_s,0.023104
1756998214.594,latency_s,0.022581
1756998214.594,latency_s,0.019821
1756998214.594,latency_s,0.019818
1756998214.594,latency_s,0.019802
1756998214.601,latency_s,0.018550
1756998214.623,latency_s,0.019179
1756998214.630,latency_s,0.018871
1756998214.646,latency_s,0.019205
1756998214.652,latency_s,0.018365
1756998214.655,latency_s,0.019535
1756998214.655,latency_s,0.018957
1756998214.656,latency_s,0.018911
1756998214.674,latency_s,0.019124
1756998214.678,latency_s,0.021317
1756998214.679,latency_s,0.021281
1756998214.679,latency_s,0.021441
1756998214.679,latency_s,0.020988
1756998214.679,latency_s,0.021467
1756998214.689,latency_s,0.031130
1756998214.689,latency_s,0.031110
1756998214.690,latency_s,0.031576
1756998214.690,latency_s,0.028644
1756998214.690,latency_s,0.018453
1756998214.695,latency_s,0.023229
1756998214.695,latency_s,0.020787
1756998214.695,latency_s,0.020652
1756998214.696,latency_s,0.020914
1756998214.701,latency_s,0.017883
1756998214.724,latency_s,0.018833
1756998214.730,latency_s,0.018267
1756998214.746,latency_s,0.018511
1756998214.752,latency_s,0.018473
1756998214.754,latency_s,0.018083
1756998214.754,latency_s,0.017851
1756998214.756,latency_s,0.017962
1756998214.774,latency_s,0.018790
1756998214.778,latency_s,0.019589
1756998214.778,latency_s,0.019632
1756998214.778,latency_s,0.019979
1756998214.778,latency_s,0.019825
1756998214.778,latency_s,0.019559
1756998214.789,latency_s,0.030698
1756998214.789,latency_s,0.031148
1756998214.789,latency_s,0.030449
1756998214.789,latency_s,0.027544
1756998214.791,latency_s,0.018828
1756998214.791,latency_s,0.018138
1756998214.794,latency_s,0.019116
1756998214.794,latency_s,0.019014
1756998214.794,latency_s,0.019053
1756998214.801,latency_s,0.018452
1756998214.824,latency_s,0.019477
1756998214.831,latency_s,0.018605
1756998214.846,latency_s,0.018791
1756998214.853,latency_s,0.018957
1756998214.855,latency_s,0.018298
1756998214.856,latency_s,0.018492
1756998214.858,latency_s,0.018291
1756998214.874,latency_s,0.018842
1756998214.879,latency_s,0.021119
1756998214.880,latency_s,0.021765
1756998214.892,latency_s,0.033740
1756998214.892,latency_s,0.033976
1756998214.892,latency_s,0.033433
1756998214.892,latency_s,0.033926
1756998214.893,latency_s,0.034413
1756998214.893,latency_s,0.034054
1756998214.893,latency_s,0.031145
1756998214.893,latency_s,0.020849
1756998214.905,latency_s,0.030558
1756998214.905,latency_s,0.029406
1756998214.905,latency_s,0.030028
1756998214.905,latency_s,0.029999
1756998214.905,latency_s,0.022212
1756998214.924,latency_s,0.018288
1756998214.932,latency_s,0.018684
1756998214.947,latency_s,0.018905
1756998214.953,latency_s,0.018401
1756998214.956,latency_s,0.017761
1756998214.960,latency_s,0.020168
1756998214.960,latency_s,0.020290
1756998214.974,latency_s,0.018862
1756998214.980,latency_s,0.021001
1756998214.980,latency_s,0.020558
1756998214.980,latency_s,0.020851
1756998214.980,latency_s,0.021316
1756998214.980,latency_s,0.021613
1756998214.980,latency_s,0.021337
1756998214.989,latency_s,0.029483
1756998214.989,latency_s,0.029898
1756998214.989,latency_s,0.026640
1756998214.997,latency_s,0.024025
1756998214.997,latency_s,0.022344
1756998214.997,latency_s,0.021692
1756998214.997,latency_s,0.020901
1756998214.997,latency_s,0.021284
1756998215.001,latency_s,0.017914
1756998215.026,latency_s,0.019658
1756998215.032,latency_s,0.018435
1756998215.049,latency_s,0.018790
1756998215.053,latency_s,0.018171
1756998215.058,latency_s,0.019422
1756998215.059,latency_s,0.018260
1756998215.059,latency_s,0.018123
1756998215.081,latency_s,0.021332
1756998215.081,latency_s,0.021555
1756998215.081,latency_s,0.021204
1756998215.081,latency_s,0.021394
1756998215.081,latency_s,0.021508
1756998215.081,latency_s,0.021002
1756998215.081,latency_s,0.021254
1756998215.093,latency_s,0.033082
1756998215.093,latency_s,0.029323
1756998215.093,latency_s,0.020043
1756998215.096,latency_s,0.020701
1756998215.096,latency_s,0.021606
1756998215.096,latency_s,0.019557
1756998215.096,latency_s,0.019007
1756998215.126,latency_s,0.019432
1756998215.133,latency_s,0.019787
1756998215.149,latency_s,0.019049
1756998215.154,latency_s,0.018753
1756998215.159,latency_s,0.018903
1756998215.159,latency_s,0.018373
1756998215.161,latency_s,0.018387
1756998215.180,latency_s,0.020857
1756998215.180,latency_s,0.020689
1756998215.180,latency_s,0.020650
1756998215.181,latency_s,0.020404
1756998215.181,latency_s,0.021047
1756998215.181,latency_s,0.020561
1756998215.181,latency_s,0.021106
1756998215.197,latency_s,0.036174
1756998215.197,latency_s,0.031952
1756998215.197,latency_s,0.022709
1756998215.197,latency_s,0.021179
1756998215.197,latency_s,0.020627
1756998215.197,latency_s,0.019935
1756998215.197,latency_s,0.019018
1756998215.216,latency_s,0.159925
1756998215.216,latency_s,0.059660
1756998215.223,latency_s,0.139231
1756998215.224,latency_s,0.039236
1756998215.226,latency_s,0.019051
1756998215.232,latency_s,0.017986
1756998215.249,latency_s,0.018128
1756998215.254,latency_s,0.018161
1756998215.262,latency_s,0.020961
1756998215.262,latency_s,0.020939
1756998215.262,latency_s,0.018533
1756998215.275,latency_s,0.018523
1756998215.296,latency_s,0.035567
1756998215.296,latency_s,0.035865
1756998215.297,latency_s,0.036748
1756998215.297,latency_s,0.036577
1756998215.297,latency_s,0.036357
1756998215.297,latency_s,0.036408
1756998215.297,latency_s,0.036716
1756998215.297,latency_s,0.036047
1756998215.297,latency_s,0.031597
1756998215.297,latency_s,0.022089
1756998215.297,latency_s,0.021041
1756998215.297,latency_s,0.020276
1756998215.297,latency_s,0.019829
1756998215.297,latency_s,0.018519
1756998215.305,latency_s,0.019110
1756998215.326,latency_s,0.018633
1756998215.332,latency_s,0.017998
1756998215.350,latency_s,0.018488
1756998215.356,latency_s,0.019044
1756998215.362,latency_s,0.019344
1756998215.362,latency_s,0.019435
1756998215.366,latency_s,0.019835
1756998215.377,latency_s,0.019221
1756998215.397,latency_s,0.036648
1756998215.397,latency_s,0.036748
1756998215.398,latency_s,0.036844
1756998215.398,latency_s,0.037149
1756998215.398,latency_s,0.036961
1756998215.398,latency_s,0.036726
1756998215.398,latency_s,0.036611
1756998215.398,latency_s,0.036466
1756998215.398,latency_s,0.032736
1756998215.398,latency_s,0.022375
1756998215.399,latency_s,0.022314
1756998215.409,latency_s,0.031906
1756998215.409,latency_s,0.030480
1756998215.409,latency_s,0.030183
1756998215.409,latency_s,0.023137
1756998215.428,latency_s,0.020686
1756998215.433,latency_s,0.018779
1756998215.451,latency_s,0.019221
1756998215.456,latency_s,0.018642
1756998215.462,latency_s,0.018270
1756998215.462,latency_s,0.018507
1756998215.466,latency_s,0.020025
1756998215.476,latency_s,0.018703
1756998215.482,latency_s,0.020074
1756998215.482,latency_s,0.020078
1756998215.482,latency_s,0.019842
1756998215.482,latency_s,0.019656
1756998215.483,latency_s,0.020014
1756998215.483,latency_s,0.020416
1756998215.483,latency_s,0.019999
1756998215.483,latency_s,0.019865
1756998215.497,latency_s,0.031062
1756998215.497,latency_s,0.020572
1756998215.497,latency_s,0.020526
1756998215.497,latency_s,0.019782
1756998215.499,latency_s,0.019868
1756998215.500,latency_s,0.019896
1756998215.506,latency_s,0.018734
1756998215.527,latency_s,0.018705
1756998215.534,latency_s,0.019258
1756998215.551,latency_s,0.018536
1756998215.558,latency_s,0.020211
1756998215.565,latency_s,0.020272
1756998215.565,latency_s,0.020502
