1756998162.604,latency_s,0.033503
1756998215.566,latency_s,0.019110
1756998215.596,latency_s,0.037611
1756998215.596,latency_s,0.033542
1756998215.596,latency_s,0.033846
1756998215.596,latency_s,0.033563
1756998215.596,latency_s,0.033501
1756998215.596,latency_s,0.033039
1756998215.596,latency_s,0.033200
1756998215.596,latency_s,0.033623
1756998215.596,latency_s,0.033158
1756998215.596,latency_s,0.029735
1756998215.597,latency_s,0.019179
1756998215.597,latency_s,0.018622
1756998215.611,latency_s,0.033677
1756998215.611,latency_s,0.031320
1756998215.611,latency_s,0.030029
1756998215.611,latency_s,0.023721
1756998215.628,latency_s,0.018453
1756998215.633,latency_s,0.018257
1756998215.653,latency_s,0.018692
1756998215.657,latency_s,0.018663
1756998215.665,latency_s,0.019790
1756998215.665,latency_s,0.019801
1756998215.668,latency_s,0.018962
1756998215.679,latency_s,0.019922
1756998215.686,latency_s,0.022536
1756998215.686,latency_s,0.022280
1756998215.686,latency_s,0.022014
1756998215.686,latency_s,0.022327
1756998215.686,latency_s,0.022314
1756998215.698,latency_s,0.033880
1756998215.698,latency_s,0.035000
1756998215.698,latency_s,0.034662
1756998215.698,latency_s,0.031003
1756998215.698,latency_s,0.020519
1756998215.698,latency_s,0.020226
1756998215.701,latency_s,0.021567
1756998215.701,latency_s,0.021149
1756998215.701,latency_s,0.019562
1756998215.706,latency_s,0.018745
1756998215.729,latency_s,0.018564
1756998215.734,latency_s,0.018523
1756998215.753,latency_s,0.018356
1756998215.757,latency_s,0.018245
1756998215.764,latency_s,0.018502
1756998215.764,latency_s,0.018590
1756998215.768,latency_s,0.019098
1756998215.777,latency_s,0.018235
1756998215.788,latency_s,0.023785
1756998215.788,latency_s,0.024153
1756998215.788,latency_s,0.024150
1756998215.788,latency_s,0.023879
1756998215.788,latency_s,0.023798
1756998215.812,latency_s,0.047232
1756998215.812,latency_s,0.047589
1756998215.812,latency_s,0.047459
1756998215.812,latency_s,0.044165
1756998215.812,latency_s,0.034060
1756998215.812,latency_s,0.033153
1756998215.812,latency_s,0.031164
1756998215.812,latency_s,0.032901
1756998215.812,latency_s,0.029253
1756998215.812,latency_s,0.023892
1756998215.830,latency_s,0.019293
1756998215.836,latency_s,0.019714
1756998215.854,latency_s,0.018924
1756998215.858,latency_s,0.018679
1756998215.866,latency_s,0.019983
1756998215.868,latency_s,0.021283
1756998215.868,latency_s,0.019276
1756998215.879,latency_s,0.019256
1756998215.901,latency_s,0.037268
1756998215.901,latency_s,0.037347
1756998215.901,latency_s,0.036795
1756998215.901,latency_s,0.037344
1756998215.901,latency_s,0.037205
1756998215.901,latency_s,0.036505
1756998215.901,latency_s,0.036951
1756998215.902,latency_s,0.036797
1756998215.902,latency_s,0.032355
1756998215.913,latency_s,0.034003
1756998215.913,latency_s,0.033290
1756998215.913,latency_s,0.033289
1756998215.913,latency_s,0.031416
1756998215.913,latency_s,0.029439
1756998215.913,latency_s,0.024123
1756998215.931,latency_s,0.019201
1756998215.937,latency_s,0.020274
1756998215.954,latency_s,0.018386
1756998215.958,latency_s,0.018543
1756998215.969,latency_s,0.022722
1756998215.970,latency_s,0.021500
1756998215.970,latency_s,0.019604
1756998215.979,latency_s,0.018516
1756998215.986,latency_s,0.021876
1756998215.986,latency_s,0.021866
1756998215.986,latency_s,0.021980
1756998215.986,latency_s,0.021477
1756998215.986,latency_s,0.021539
1756998215.987,latency_s,0.021561
1756998215.987,latency_s,0.021764
1756998215.987,latency_s,0.021447
1756998215.988,latency_s,0.017926
1756998216.000,latency_s,0.019614
1756998216.000,latency_s,0.020201
1756998216.000,latency_s,0.020675
1756998216.002,latency_s,0.019571
1756998216.003,latency_s,0.018945
1756998216.015,latency_s,0.025024
1756998216.031,latency_s,0.018755
1756998216.035,latency_s,0.017860
1756998216.055,latency_s,0.018966
1756998216.058,latency_s,0.017912
1756998216.067,latency_s,0.020098
1756998216.069,latency_s,0.020513
1756998216.069,latency_s,0.018648
1756998216.080,latency_s,0.018851
1756998216.085,latency_s,0.020266
1756998216.085,latency_s,0.020235
1756998216.085,latency_s,0.020376
1756998216.085,latency_s,0.020207
1756998216.100,latency_s,0.033676
1756998216.100,latency_s,0.034012
1756998216.100,latency_s,0.033871
1756998216.100,latency_s,0.033418
1756998216.100,latency_s,0.028848
1756998216.100,latency_s,0.020264
1756998216.100,latency_s,0.019508
1756998216.100,latency_s,0.018973
1756998216.100,latency_s,0.017630
1756998216.104,latency_s,0.018757
1756998216.110,latency_s,0.020162
1756998216.131,latency_s,0.018663
1756998216.135,latency_s,0.018053
1756998216.156,latency_s,0.018548
1756998216.159,latency_s,0.018327
1756998216.166,latency_s,0.017942
1756998216.167,latency_s,0.018500
1756998216.168,latency_s,0.017576
1756998216.179,latency_s,0.018107
1756998216.184,latency_s,0.017955
1756998216.184,latency_s,0.018187
1756998216.187,latency_s,0.021180
1756998216.187,latency_s,0.020603
1756998216.187,latency_s,0.020969
1756998216.187,latency_s,0.020668
1756998216.187,latency_s,0.021395
1756998216.194,latency_s,0.027302
1756998216.201,latency_s,0.024552
1756998216.201,latency_s,0.020658
1756998216.201,latency_s,0.020123
1756998216.201,latency_s,0.019706
1756998216.203,latency_s,0.020116
1756998216.205,latency_s,0.018303
1756998216.208,latency_s,0.018259
1756998216.235,latency_s,0.021587
1756998216.236,latency_s,0.018358
1756998216.281,latency_s,0.043090
1756998216.281,latency_s,0.040732
1756998216.282,latency_s,0.033042
1756998216.282,latency_s,0.030095
1756998216.282,latency_s,0.030154
1756998216.282,latency_s,0.019894
1756998216.287,latency_s,0.021328
1756998216.287,latency_s,0.021163
1756998216.287,latency_s,0.021019
1756998216.287,latency_s,0.020570
1756998216.287,latency_s,0.020756
1756998216.297,latency_s,0.029709
1756998216.297,latency_s,0.029135
1756998216.297,latency_s,0.029579
1756998216.297,latency_s,0.018118
1756998216.303,latency_s,0.022284
1756998216.303,latency_s,0.022489
1756998216.303,latency_s,0.021882
1756998216.303,latency_s,0.020481
1756998216.306,latency_s,0.018733
1756998216.309,latency_s,0.018946
1756998216.333,latency_s,0.019464
1756998216.336,latency_s,0.018481
1756998216.357,latency_s,0.018359
1756998216.361,latency_s,0.018719
1756998216.367,latency_s,0.018521
1756998216.372,latency_s,0.019927
1756998216.372,latency_s,0.020049
1756998216.381,latency_s,0.018631
1756998216.386,latency_s,0.019542
1756998216.389,latency_s,0.022295
1756998216.389,latency_s,0.022093
1756998216.389,latency_s,0.021953
1756998216.389,latency_s,0.021128
1756998216.389,latency_s,0.022216
1756998216.389,latency_s,0.021099
1756998216.389,latency_s,0.020629
1756998216.399,latency_s,0.018903
1756998216.402,latency_s,0.021482
1756998216.403,latency_s,0.021568
1756998216.403,latency_s,0.020930
1756998216.403,latency_s,0.019272
1756998216.417,latency_s,0.029226
1756998216.418,latency_s,0.027300
1756998216.433,latency_s,0.018867
1756998216.437,latency_s,0.018553
1756998216.458,latency_s,0.018937
1756998216.461,latency_s,0.019246
1756998216.467,latency_s,0.018059
1756998216.472,latency_s,0.019136
1756998216.473,latency_s,0.019423
1756998216.482,latency_s,0.019650
1756998216.490,latency_s,0.022489
1756998216.490,latency_s,0.022511
1756998216.490,latency_s,0.022288
1756998216.490,latency_s,0.022326
1756998216.490,latency_s,0.021563
1756998216.490,latency_s,0.021263
1756998216.490,latency_s,0.021262
1756998216.497,latency_s,0.028111
1756998216.505,latency_s,0.024322
1756998216.505,latency_s,0.023331
1756998216.505,latency_s,0.022924
1756998216.505,latency_s,0.023604
1756998216.505,latency_s,0.021312
1756998216.507,latency_s,0.018520
1756998216.509,latency_s,0.018093
1756998216.533,latency_s,0.018475
1756998216.538,latency_s,0.019034
1756998216.559,latency_s,0.019257
1756998216.561,latency_s,0.018170
1756998216.569,latency_s,0.019082
1756998216.572,latency_s,0.018168
1756998216.573,latency_s,0.017828
1756998216.584,latency_s,0.020263
1756998216.587,latency_s,0.019717
1756998216.587,latency_s,0.020011
1756998216.587,latency_s,0.019655
1756998216.588,latency_s,0.019915
1756998216.588,latency_s,0.018031
1756998216.588,latency_s,0.017987
1756998216.588,latency_s,0.018022
1756998216.590,latency_s,0.019552
1756998216.618,latency_s,0.037718
1756998216.619,latency_s,0.036293
1756998216.619,latency_s,0.036539
1756998216.619,latency_s,0.036563
1756998216.619,latency_s,0.034506
1756998216.619,latency_s,0.029793
1756998216.619,latency_s,0.027431
1756998216.635,latency_s,0.020252
1756998216.639,latency_s,0.019608
1756998216.659,latency_s,0.018878
1756998216.662,latency_s,0.018781
1756998216.669,latency_s,0.018737
1756998216.675,latency_s,0.018198
1756998216.677,latency_s,0.018317
1756998216.688,latency_s,0.024171
1756998216.688,latency_s,0.020475
1756998216.689,latency_s,0.021168
1756998216.689,latency_s,0.021040
1756998216.689,latency_s,0.021055
1756998216.689,latency_s,0.019450
1756998216.689,latency_s,0.019291
1756998216.691,latency_s,0.020493
1756998216.691,latency_s,0.020199
1756998216.701,latency_s,0.019958
1756998216.703,latency_s,0.020092
1756998216.703,latency_s,0.020398
1756998216.703,latency_s,0.020204
1756998216.704,latency_s,0.019636
1756998216.708,latency_s,0.018665
1756998216.710,latency_s,0.018790
1756998216.734,latency_s,0.019351
1756998216.739,latency_s,0.019205
1756998216.761,latency_s,0.020410
1756998216.762,latency_s,0.018163
1756998216.771,latency_s,0.019893
1756998216.776,latency_s,0.018462
1756998216.778,latency_s,0.018690
1756998216.783,latency_s,0.018974
1756998216.790,latency_s,0.021918
1756998216.791,latency_s,0.021807
1756998216.791,latency_s,0.021921
1756998216.791,latency_s,0.021011
1756998216.791,latency_s,0.020166
1756998216.791,latency_s,0.019905
1756998216.791,latency_s,0.020166
1756998216.791,latency_s,0.019313
1756998216.802,latency_s,0.018981
1756998216.802,latency_s,0.019268
1756998216.805,latency_s,0.022171
1756998216.805,latency_s,0.021887
1756998216.805,latency_s,0.020269
1756998216.809,latency_s,0.019016
1756998216.810,latency_s,0.018617
1756998216.834,latency_s,0.018672
1756998216.839,latency_s,0.018254
1756998216.862,latency_s,0.020385
1756998216.863,latency_s,0.019729
1756998216.871,latency_s,0.020354
1756998216.881,latency_s,0.019636
1756998216.881,latency_s,0.019163
1756998216.884,latency_s,0.019429
1756998216.889,latency_s,0.020098
1756998216.890,latency_s,0.020826
1756998216.890,latency_s,0.020586
1756998216.896,latency_s,0.025157
1756998216.896,latency_s,0.025637
1756998216.896,latency_s,0.025280
1756998216.896,latency_s,0.024409
1756998216.902,latency_s,0.018223
1756998216.904,latency_s,0.020423
1756998216.905,latency_s,0.020288
1756998216.905,latency_s,0.021360
1756998216.905,latency_s,0.019391
1756998216.910,latency_s,0.018645
1756998216.911,latency_s,0.019476
1756998216.934,latency_s,0.018794
1756998216.940,latency_s,0.019161
1756998216.961,latency_s,0.019805
1756998216.962,latency_s,0.017951
1756998216.970,latency_s,0.018807
1756998216.984,latency_s,0.019342
1756998216.984,latency_s,0.018485
1756998216.984,latency_s,0.018034
1756998216.990,latency_s,0.020706
1756998216.990,latency_s,0.020551
1756998216.990,latency_s,0.019768
1756998216.990,latency_s,0.019621
1756998216.998,latency_s,0.026850
1756998216.998,latency_s,0.026676
1756998216.998,latency_s,0.025846
1756998217.005,latency_s,0.020495
1756998217.005,latency_s,0.020292
1756998217.006,latency_s,0.021756
1756998217.006,latency_s,0.021075
1756998217.006,latency_s,0.020245
1756998217.006,latency_s,0.136024
1756998217.006,latency_s,0.035689
1756998217.011,latency_s,0.018944
1756998217.013,latency_s,0.020207
1756998217.035,latency_s,0.018982
1756998217.041,latency_s,0.019861
1756998217.061,latency_s,0.018673
1756998217.062,latency_s,0.018298
1756998217.071,latency_s,0.019180
1756998217.082,latency_s,0.017700
1756998217.084,latency_s,0.018383
1756998217.086,latency_s,0.019291
1756998217.092,latency_s,0.021463
1756998217.092,latency_s,0.021175
1756998217.092,latency_s,0.020531
1756998217.092,latency_s,0.021144
1756998217.097,latency_s,0.026019
1756998217.097,latency_s,0.025601
1756998217.097,latency_s,0.025488
1756998217.097,latency_s,0.024247
1756998217.105,latency_s,0.021036
1756998217.106,latency_s,0.020775
1756998217.106,latency_s,0.020666
1756998217.106,latency_s,0.020040
1756998217.107,latency_s,0.020871
1756998217.112,latency_s,0.019374
1756998217.112,latency_s,0.019142
1756998217.135,latency_s,0.018980
1756998217.141,latency_s,0.018653
1756998217.161,latency_s,0.018720
1756998217.163,latency_s,0.018407
1756998217.171,latency_s,0.018439
1756998217.186,latency_s,0.020421
1756998217.186,latency_s,0.019529
1756998217.186,latency_s,0.018525
1756998217.191,latency_s,0.020697
1756998217.192,latency_s,0.020529
1756998217.192,latency_s,0.020193
1756998217.192,latency_s,0.020365
1756998217.192,latency_s,0.020411
1756998217.193,latency_s,0.021031
1756998217.200,latency_s,0.027921
1756998217.200,latency_s,0.026328
1756998217.205,latency_s,0.019989
1756998217.205,latency_s,0.019841
1756998217.208,latency_s,0.021632
1756998217.208,latency_s,0.021008
1756998217.208,latency_s,0.022271
1756998217.212,latency_s,0.019093
1756998217.213,latency_s,0.018782
1756998217.238,latency_s,0.021116
1756998217.241,latency_s,0.018526
1756998217.265,latency_s,0.021194
1756998217.265,latency_s,0.019923
1756998217.272,latency_s,0.018470
1756998217.284,latency_s,0.017869
1756998217.285,latency_s,0.018449
1756998217.288,latency_s,0.019031
1756998217.290,latency_s,0.019217
1756998217.290,latency_s,0.018341
1756998217.290,latency_s,0.018704
1756998217.290,latency_s,0.018545
1756998217.290,latency_s,0.018557
1756998217.293,latency_s,0.020357
1756998217.299,latency_s,0.027035
1756998217.300,latency_s,0.024925
1756998217.305,latency_s,0.019744
1756998217.305,latency_s,0.019524
1756998217.305,latency_s,0.019549
1756998217.306,latency_s,0.018290
1756998217.306,latency_s,0.018333
1756998217.315,latency_s,0.019597
1756998217.315,latency_s,0.019265
1756998217.337,latency_s,0.019475
1756998217.341,latency_s,0.018009
1756998217.363,latency_s,0.018453
1756998217.364,latency_s,0.018843
1756998217.374,latency_s,0.018963
1756998217.388,latency_s,0.020455
1756998217.388,latency_s,0.019505
1756998217.388,latency_s,0.018456
1756998217.393,latency_s,0.020971
1756998217.393,latency_s,0.020469
1756998217.393,latency_s,0.020616
1756998217.393,latency_s,0.019899
1756998217.393,latency_s,0.020163
1756998217.393,latency_s,0.019606
1756998217.393,latency_s,0.019544
1756998217.403,latency_s,0.027822
1756998217.405,latency_s,0.019216
1756998217.405,latency_s,0.019086
1756998217.405,latency_s,0.019456
1756998217.408,latency_s,0.019973
1756998217.408,latency_s,0.019712
1756998217.415,latency_s,0.019315
1756998217.415,latency_s,0.018476
1756998217.437,latency_s,0.019296
1756998217.443,latency_s,0.019844
1756998217.464,latency_s,0.019089
1756998217.464,latency_s,0.019201
1756998217.475,latency_s,0.019824
1756998217.488,latency_s,0.019790
1756998217.488,latency_s,0.018720
1756998217.492,latency_s,0.020290
1756998217.492,latency_s,0.019486
1756998217.508,latency_s,0.036106
1756998217.508,latency_s,0.034935
1756998217.508,latency_s,0.034907
1756998217.508,latency_s,0.034835
1756998217.509,latency_s,0.034475
1756998217.509,latency_s,0.033234
1756998217.509,latency_s,0.022041
1756998217.509,latency_s,0.022039
1756998217.509,latency_s,0.020072
1756998217.509,latency_s,0.022090
1756998217.509,latency_s,0.020196
1756998217.514,latency_s,0.017793
1756998217.515,latency_s,0.018204
1756998217.537,latency_s,0.018435
1756998217.546,latency_s,0.021782
1756998217.565,latency_s,0.019012
1756998217.565,latency_s,0.018842
1756998217.577,latency_s,0.018970
1756998217.587,latency_s,0.018651
1756998217.587,latency_s,0.017661
1756998217.591,latency_s,0.018460
1756998217.591,latency_s,0.018524
1756998217.591,latency_s,0.018430
1756998217.594,latency_s,0.019729
1756998217.594,latency_s,0.019875
1756998217.594,latency_s,0.019420
1756998217.594,latency_s,0.019915
1756998217.602,latency_s,0.026347
1756998217.607,latency_s,0.020302
1756998217.608,latency_s,0.020838
1756998217.608,latency_s,0.020763
1756998217.608,latency_s,0.018506
1756998217.610,latency_s,0.020684
1756998217.613,latency_s,0.141519
1756998217.614,latency_s,0.041131
1756998217.616,latency_s,0.019032
1756998217.616,latency_s,0.018844
1756998217.639,latency_s,0.020041
1756998217.643,latency_s,0.018787
1756998217.666,latency_s,0.019775
1756998217.666,latency_s,0.019496
1756998217.678,latency_s,0.018781
1756998217.688,latency_s,0.018573
1756998217.688,latency_s,0.017803
1756998217.694,latency_s,0.021018
1756998217.694,latency_s,0.020740
1756998217.694,latency_s,0.021139
1756998217.694,latency_s,0.021105
1756998217.694,latency_s,0.020241
1756998217.694,latency_s,0.019620
1756998217.695,latency_s,0.019236
1756998217.702,latency_s,0.027750
1756998217.703,latency_s,0.025899
1756998217.710,latency_s,0.022596
1756998217.710,latency_s,0.022527
1756998217.710,latency_s,0.022640
1756998217.710,latency_s,0.020358
1756998217.710,latency_s,0.020406
1756998217.718,latency_s,0.019763
1756998217.718,latency_s,0.019889
1756998217.739,latency_s,0.018607
1756998217.744,latency_s,0.019135
1756998217.766,latency_s,0.018994
1756998217.766,latency_s,0.018876
1756998217.781,latency_s,0.018533
1756998217.788,latency_s,0.018591
1756998217.789,latency_s,0.018961
1756998217.793,latency_s,0.019549
1756998217.793,latency_s,0.019554
1756998217.793,latency_s,0.018519
1756998217.793,latency_s,0.019552
1756998217.794,latency_s,0.019226
1756998217.794,latency_s,0.019634
1756998217.797,latency_s,0.021453
1756998217.797,latency_s,0.020503
1756998217.797,latency_s,0.020394
1756998217.807,latency_s,0.018703
1756998217.807,latency_s,0.019110
1756998217.810,latency_s,0.021297
1756998217.810,latency_s,0.020099
1756998217.811,latency_s,0.020348
1756998217.818,latency_s,0.019829
1756998217.819,latency_s,0.019887
1756998217.840,latency_s,0.018598
1756998217.844,latency_s,0.018476
1756998217.866,latency_s,0.019387
1756998217.866,latency_s,0.019003
1756998217.882,latency_s,0.018351
1756998217.891,latency_s,0.020681
1756998217.891,latency_s,0.019812
1756998217.892,latency_s,0.017982
1756998217.892,latency_s,0.018018
1756998217.909,latency_s,0.034495
1756998217.911,latency_s,0.035913
1756998217.911,latency_s,0.035127
1756998217.911,latency_s,0.035155
1756998217.911,latency_s,0.034317
1756998217.911,latency_s,0.033344
1756998217.911,latency_s,0.033391
1756998217.911,latency_s,0.021938
1756998217.911,latency_s,0.021590
1756998217.911,latency_s,0.021451
1756998217.911,latency_s,0.020324
1756998217.911,latency_s,0.020172
1756998217.919,latency_s,0.019379
1756998217.924,latency_s,0.024553
1756998217.942,latency_s,0.019967
1756998217.945,latency_s,0.018807
1756998217.967,latency_s,0.018736
1756998217.967,latency_s,0.018979
1756998217.983,latency_s,0.018831
1756998217.988,latency_s,0.018393
1756998217.989,latency_s,0.017580
1756998217.996,latency_s,0.020952
1756998217.996,latency_s,0.021098
1756998217.996,latency_s,0.021049
1756998217.996,latency_s,0.020046
1756998217.998,latency_s,0.021843
1756998217.998,latency_s,0.021925
1756998217.998,latency_s,0.021243
1756998217.998,latency_s,0.020367
1756998217.998,latency_s,0.020293
1756998218.012,latency_s,0.022110
1756998218.012,latency_s,0.022533
1756998218.012,latency_s,0.022584
1756998218.012,latency_s,0.020617
1756998218.012,latency_s,0.020761
1756998218.019,latency_s,0.018912
1756998218.019,latency_s,0.018937
1756998218.041,latency_s,0.018716
1756998218.045,latency_s,0.018899
1756998218.069,latency_s,0.020582
1756998218.069,latency_s,0.020675
1756998218.086,latency_s,0.020751
1756998218.089,latency_s,0.018514
1756998218.091,latency_s,0.018165
1756998218.095,latency_s,0.019746
1756998218.095,latency_s,0.019649
1756998218.095,latency_s,0.019708
1756998218.095,latency_s,0.018652
1756998218.099,latency_s,0.023258
1756998218.100,latency_s,0.023613
1756998218.100,latency_s,0.022403
1756998218.100,latency_s,0.021441
1756998218.100,latency_s,0.021464
1756998218.112,latency_s,0.021938
1756998218.112,latency_s,0.022143
1756998218.112,latency_s,0.022023
1756998218.112,latency_s,0.020148
1756998218.112,latency_s,0.020132
1756998218.119,latency_s,0.018409
1756998218.119,latency_s,0.018169
1756998218.143,latency_s,0.018400
1756998218.145,latency_s,0.018323
1756998218.167,latency_s,0.018683
1756998218.168,latency_s,0.018789
1756998218.185,latency_s,0.018789
1756998218.190,latency_s,0.018214
1756998218.191,latency_s,0.018325
1756998218.197,latency_s,0.021092
1756998218.197,latency_s,0.021014
1756998218.197,latency_s,0.021171
1756998218.197,latency_s,0.020960
1756998218.200,latency_s,0.023385
1756998218.200,latency_s,0.023448
1756998218.200,latency_s,0.022051
1756998218.200,latency_s,0.021554
1756998218.211,latency_s,0.020413
1756998218.211,latency_s,0.020052
1756998218.211,latency_s,0.020632
1756998218.211,latency_s,0.018050
1756998218.214,latency_s,0.021024
1756998218.221,latency_s,0.019243
1756998218.221,latency_s,0.018277
1756998218.243,latency_s,0.018956
1756998218.246,latency_s,0.018457
1756998218.268,latency_s,0.018768
1756998218.268,latency_s,0.018880
1756998218.286,latency_s,0.018802
1756998218.290,latency_s,0.018369
1756998218.291,latency_s,0.017895
1756998218.298,latency_s,0.021717
1756998218.298,latency_s,0.021559
1756998218.298,latency_s,0.021216
1756998218.298,latency_s,0.021339
1756998218.298,latency_s,0.021098
1756998218.298,latency_s,0.021435
1756998218.300,latency_s,0.020299
1756998218.300,latency_s,0.020458
1756998218.309,latency_s,0.018548
1756998218.311,latency_s,0.020435
1756998218.312,latency_s,0.020673
1756998218.314,latency_s,0.020618
1756998218.314,latency_s,0.020632
1756998218.319,latency_s,0.140726
1756998218.319,latency_s,0.039536
1756998218.322,latency_s,0.019069
1756998218.322,latency_s,0.019039
1756998218.346,latency_s,0.018999
1756998218.346,latency_s,0.018130
1756998218.370,latency_s,0.019961
1756998218.370,latency_s,0.020085
1756998218.387,latency_s,0.019186
1756998218.391,latency_s,0.018432
1756998218.393,latency_s,0.018747
1756998218.395,latency_s,0.017692
1756998218.396,latency_s,0.019107
1756998218.396,latency_s,0.018945
1756998218.396,latency_s,0.019459
1756998218.396,latency_s,0.018913
1756998218.396,latency_s,0.019211
1756998218.403,latency_s,0.022967
1756998218.403,latency_s,0.023048
1756998218.403,latency_s,0.022924
1756998218.409,latency_s,0.018151
1756998218.413,latency_s,0.022022
1756998218.413,latency_s,0.022139
1756998218.413,latency_s,0.020067
1756998218.413,latency_s,0.019602
1756998218.424,latency_s,0.020015
1756998218.424,latency_s,0.019905
1756998218.447,latency_s,0.019787
1756998218.447,latency_s,0.018885
1756998218.471,latency_s,0.021118
1756998218.471,latency_s,0.021183
1756998218.487,latency_s,0.018989
1756998218.497,latency_s,0.021710
1756998218.497,latency_s,0.021814
1756998218.497,latency_s,0.019491
1756998218.497,latency_s,0.019193
1756998218.497,latency_s,0.019125
1756998218.497,latency_s,0.019351
1756998218.497,latency_s,0.019310
1756998218.497,latency_s,0.019409
1756998218.500,latency_s,0.019949
1756998218.500,latency_s,0.019924
1756998218.503,latency_s,0.021925
1756998218.509,latency_s,0.017988
1756998218.513,latency_s,0.021991
1756998218.513,latency_s,0.021780
1756998218.513,latency_s,0.019340
1756998218.514,latency_s,0.019388
1756998218.528,latency_s,0.020111
1756998218.528,latency_s,0.020230
1756998218.547,latency_s,0.018229
1756998218.548,latency_s,0.018688
1756998218.569,latency_s,0.018866
1756998218.569,latency_s,0.018987
1756998218.588,latency_s,0.018608
1756998218.595,latency_s,0.018678
1756998218.596,latency_s,0.018936
1756998218.596,latency_s,0.017845
1756998218.598,latency_s,0.019588
1756998218.598,latency_s,0.019536
1756998218.598,latency_s,0.019478
1756998218.598,latency_s,0.019727
1756998218.598,latency_s,0.019353
1756998218.600,latency_s,0.018087
1756998218.600,latency_s,0.018401
1756998218.606,latency_s,0.023993
1756998218.614,latency_s,0.021977
1756998218.614,latency_s,0.022122
1756998218.614,latency_s,0.021844
1756998218.614,latency_s,0.019103
1756998218.614,latency_s,0.019853
1756998218.627,latency_s,0.018693
1756998218.627,latency_s,0.018782
1756998218.649,latency_s,0.019046
1756998218.649,latency_s,0.019106
1756998218.669,latency_s,0.019015
1756998218.670,latency_s,0.019117
1756998218.689,latency_s,0.018446
1756998218.699,latency_s,0.021581
1756998218.699,latency_s,0.021792
1756998218.699,latency_s,0.020999
1756998218.699,latency_s,0.020430
1756998218.699,latency_s,0.020687
1756998218.699,latency_s,0.020797
1756998218.699,latency_s,0.021242
1756998218.700,latency_s,0.020935
1756998218.700,latency_s,0.018109
1756998218.701,latency_s,0.017933
1756998218.701,latency_s,0.018380
1756998218.710,latency_s,0.018253
1756998218.710,latency_s,0.018143
1756998218.710,latency_s,0.018169
1756998218.714,latency_s,0.019999
1756998218.715,latency_s,0.019882
1756998218.728,latency_s,0.019540
1756998218.728,latency_s,0.019596
1756998218.749,latency_s,0.019093
1756998218.749,latency_s,0.018680
1756998218.771,latency_s,0.020396
1756998218.771,latency_s,0.020491
1756998218.791,latency_s,0.019335
1756998218.801,latency_s,0.022258
1756998218.801,latency_s,0.022470
1756998218.801,latency_s,0.022118
1756998218.801,latency_s,0.022183
1756998218.801,latency_s,0.022076
1756998218.801,latency_s,0.022840
1756998218.802,latency_s,0.022222
1756998218.802,latency_s,0.022401
1756998218.802,latency_s,0.018667
1756998218.802,latency_s,0.018107
1756998218.802,latency_s,0.018559
1756998218.813,latency_s,0.020995
1756998218.813,latency_s,0.020676
1756998218.813,latency_s,0.020667
1756998218.843,latency_s,0.047728
1756998218.843,latency_s,0.047179
1756998218.843,latency_s,0.034492
1756998218.843,latency_s,0.034533
1756998218.850,latency_s,0.019037
1756998218.858,latency_s,0.027078
1756998218.870,latency_s,0.018709
1756998218.870,latency_s,0.018453
1756998218.892,latency_s,0.019820
1756998218.897,latency_s,0.018408
1756998218.898,latency_s,0.018175
1756998218.898,latency_s,0.018464
1756998218.901,latency_s,0.019532
1756998218.901,latency_s,0.019501
1756998218.901,latency_s,0.019644
1756998218.901,latency_s,0.019500
1756998218.908,latency_s,0.026310
1756998218.908,latency_s,0.024629
1756998218.908,latency_s,0.024513
1756998218.908,latency_s,0.024405
1756998218.911,latency_s,0.018167
1756998218.913,latency_s,0.020189
1756998218.913,latency_s,0.019905
1756998218.914,latency_s,0.018063
1756998218.917,latency_s,0.020700
1756998218.927,latency_s,0.018284
1756998218.928,latency_s,0.018377
1756998218.950,latency_s,0.018836
1756998218.952,latency_s,0.018072
1756998218.972,latency_s,0.018768
1756998218.972,latency_s,0.018468
