1756998162.604,latency_s,0.033503
1756998218.995,latency_s,0.018934
1756998218.999,latency_s,0.019654
1756998219.000,latency_s,0.019629
1756998219.000,latency_s,0.019900
1756998219.000,latency_s,0.018577
1756998219.000,latency_s,0.018440
1756998219.000,latency_s,0.018559
1756998219.003,latency_s,0.021251
1756998219.003,latency_s,0.021230
1756998219.010,latency_s,0.025738
1756998219.010,latency_s,0.025844
1756998219.010,latency_s,0.025872
1756998219.011,latency_s,0.018319
1756998219.014,latency_s,0.019756
1756998219.015,latency_s,0.019896
1756998219.016,latency_s,0.020120
1756998219.017,latency_s,0.020165
1756998219.029,latency_s,0.019206
1756998219.029,latency_s,0.019390
1756998219.050,latency_s,0.018646
1756998219.054,latency_s,0.019007
1756998219.073,latency_s,0.020155
1756998219.074,latency_s,0.019249
1756998219.096,latency_s,0.019306
1756998219.099,latency_s,0.018792
1756998219.099,latency_s,0.019077
1756998219.100,latency_s,0.019261
1756998219.101,latency_s,0.018467
1756998219.101,latency_s,0.018726
1756998219.101,latency_s,0.018767
1756998219.101,latency_s,0.018795
1756998219.102,latency_s,0.018755
1756998219.105,latency_s,0.019831
1756998219.111,latency_s,0.025473
1756998219.111,latency_s,0.025671
1756998219.113,latency_s,0.018961
1756998219.115,latency_s,0.020182
1756998219.115,latency_s,0.019975
1756998219.115,latency_s,0.018388
1756998219.116,latency_s,0.018818
1756998219.129,latency_s,0.019504
1756998219.129,latency_s,0.019691
1756998219.151,latency_s,0.019746
1756998219.154,latency_s,0.018582
1756998219.173,latency_s,0.019083
1756998219.173,latency_s,0.018625
1756998219.197,latency_s,0.018825
1756998219.200,latency_s,0.018921
1756998219.201,latency_s,0.019920
1756998219.202,latency_s,0.019368
1756998219.202,latency_s,0.018831
1756998219.202,latency_s,0.018817
1756998219.202,latency_s,0.019138
1756998219.202,latency_s,0.018743
1756998219.206,latency_s,0.020260
1756998219.206,latency_s,0.020278
1756998219.207,latency_s,0.020543
1756998219.213,latency_s,0.018686
1756998219.215,latency_s,0.018916
1756998219.217,latency_s,0.020251
1756998219.217,latency_s,0.019970
1756998219.217,latency_s,0.019861
1756998219.232,latency_s,0.020070
1756998219.232,latency_s,0.021101
1756998219.252,latency_s,0.018753
1756998219.254,latency_s,0.017960
1756998219.274,latency_s,0.019419
1756998219.274,latency_s,0.019184
1756998219.299,latency_s,0.020307
1756998219.305,latency_s,0.022382
1756998219.305,latency_s,0.021985
1756998219.305,latency_s,0.021849
1756998219.305,latency_s,0.022078
1756998219.305,latency_s,0.021788
1756998219.305,latency_s,0.022754
1756998219.305,latency_s,0.021925
1756998219.306,latency_s,0.019148
1756998219.306,latency_s,0.018777
1756998219.306,latency_s,0.019416
1756998219.313,latency_s,0.018270
1756998219.315,latency_s,0.018467
1756998219.316,latency_s,0.019190
1756998219.320,latency_s,0.022790
1756998219.320,latency_s,0.022768
1756998219.320,latency_s,0.137782
1756998219.321,latency_s,0.037182
1756998219.330,latency_s,0.019315
1756998219.331,latency_s,0.018667
1756998219.353,latency_s,0.019570
1756998219.359,latency_s,0.021989
1756998219.375,latency_s,0.020327
1756998219.375,latency_s,0.019415
1756998219.398,latency_s,0.018930
1756998219.402,latency_s,0.018614
1756998219.403,latency_s,0.019729
1756998219.405,latency_s,0.020702
1756998219.405,latency_s,0.021347
1756998219.405,latency_s,0.020724
1756998219.405,latency_s,0.021112
1756998219.405,latency_s,0.020960
1756998219.405,latency_s,0.021165
1756998219.405,latency_s,0.018071
1756998219.405,latency_s,0.018113
1756998219.405,latency_s,0.017690
1756998219.417,latency_s,0.021565
1756998219.417,latency_s,0.020575
1756998219.417,latency_s,0.019922
1756998219.418,latency_s,0.020290
1756998219.418,latency_s,0.020090
1756998219.430,latency_s,0.019072
1756998219.431,latency_s,0.019067
1756998219.453,latency_s,0.018987
1756998219.458,latency_s,0.018843
1756998219.474,latency_s,0.018426
1756998219.476,latency_s,0.018938
1756998219.498,latency_s,0.018656
1756998219.504,latency_s,0.020068
1756998219.504,latency_s,0.020061
1756998219.504,latency_s,0.019137
1756998219.504,latency_s,0.019083
1756998219.504,latency_s,0.019199
1756998219.504,latency_s,0.019372
1756998219.504,latency_s,0.019139
1756998219.507,latency_s,0.018504
1756998219.507,latency_s,0.018601
1756998219.507,latency_s,0.018738
1756998219.515,latency_s,0.018963
1756998219.515,latency_s,0.018420
1756998219.518,latency_s,0.020208
1756998219.519,latency_s,0.020576
1756998219.519,latency_s,0.020404
1756998219.530,latency_s,0.018396
1756998219.532,latency_s,0.018685
1756998219.554,latency_s,0.019108
1756998219.558,latency_s,0.018433
1756998219.578,latency_s,0.022311
1756998219.578,latency_s,0.020906
1756998219.599,latency_s,0.019131
1756998219.604,latency_s,0.020020
1756998219.604,latency_s,0.019867
1756998219.604,latency_s,0.018654
1756998219.620,latency_s,0.034796
1756998219.621,latency_s,0.034076
1756998219.621,latency_s,0.033958
1756998219.621,latency_s,0.034111
1756998219.621,latency_s,0.031241
1756998219.621,latency_s,0.031266
1756998219.621,latency_s,0.031312
1756998219.621,latency_s,0.023487
1756998219.621,latency_s,0.023945
1756998219.621,latency_s,0.021812
1756998219.621,latency_s,0.022009
1756998219.621,latency_s,0.022017
1756998219.624,latency_s,0.139241
1756998219.624,latency_s,0.037560
1756998219.639,latency_s,0.027139
1756998219.639,latency_s,0.024819
1756998219.655,latency_s,0.019943
1756998219.659,latency_s,0.018667
1756998219.675,latency_s,0.018917
1756998219.676,latency_s,0.018053
1756998219.699,latency_s,0.018254
1756998219.707,latency_s,0.021801
1756998219.707,latency_s,0.021804
1756998219.707,latency_s,0.020922
1756998219.707,latency_s,0.020732
1756998219.707,latency_s,0.020026
1756998219.707,latency_s,0.020040
1756998219.707,latency_s,0.019928
1756998219.714,latency_s,0.026973
1756998219.714,latency_s,0.023946
1756998219.714,latency_s,0.023891
1756998219.716,latency_s,0.018519
1756998219.722,latency_s,0.024181
1756998219.722,latency_s,0.022170
1756998219.722,latency_s,0.022144
1756998219.722,latency_s,0.022335
1756998219.730,latency_s,0.018526
1756998219.733,latency_s,0.017849
1756998219.755,latency_s,0.019068
1756998219.761,latency_s,0.019725
1756998219.776,latency_s,0.018581
1756998219.777,latency_s,0.018688
1756998219.802,latency_s,0.019134
1756998219.804,latency_s,0.018106
1756998219.804,latency_s,0.018322
1756998219.804,latency_s,0.017824
1756998219.804,latency_s,0.017672
1756998219.807,latency_s,0.019884
1756998219.807,latency_s,0.019854
1756998219.807,latency_s,0.019549
1756998219.808,latency_s,0.020181
1756998219.816,latency_s,0.025749
1756998219.816,latency_s,0.025654
1756998219.817,latency_s,0.019145
1756998219.835,latency_s,0.037689
1756998219.836,latency_s,0.035838
1756998219.836,latency_s,0.035025
1756998219.836,latency_s,0.034581
1756998219.836,latency_s,0.023719
1756998219.836,latency_s,0.145527
1756998219.836,latency_s,0.045216
1756998219.836,latency_s,0.020643
1756998219.855,latency_s,0.018797
1756998219.860,latency_s,0.018794
1756998219.877,latency_s,0.018823
1756998219.877,latency_s,0.018335
1756998219.909,latency_s,0.022312
1756998219.909,latency_s,0.022124
1756998219.909,latency_s,0.022052
1756998219.909,latency_s,0.022090
1756998219.909,latency_s,0.022272
1756998219.909,latency_s,0.020692
1756998219.922,latency_s,0.033595
1756998219.922,latency_s,0.033363
1756998219.922,latency_s,0.033665
1756998219.922,latency_s,0.030442
1756998219.922,latency_s,0.030467
1756998219.922,latency_s,0.029552
1756998219.922,latency_s,0.023588
1756998219.922,latency_s,0.021600
1756998219.922,latency_s,0.021591
1756998219.922,latency_s,0.021145
1756998219.922,latency_s,0.020844
1756998219.933,latency_s,0.019835
1756998219.937,latency_s,0.018577
1756998219.956,latency_s,0.019131
1756998219.961,latency_s,0.018852
1756998219.980,latency_s,0.021300
1756998219.980,latency_s,0.021287
1756998220.006,latency_s,0.019620
1756998220.006,latency_s,0.019215
1756998220.006,latency_s,0.019199
1756998220.006,latency_s,0.018959
1756998220.008,latency_s,0.019447
1756998220.008,latency_s,0.019505
1756998220.008,latency_s,0.019374
1756998220.022,latency_s,0.034962
1756998220.022,latency_s,0.033377
1756998220.022,latency_s,0.029901
1756998220.022,latency_s,0.029166
1756998220.022,latency_s,0.029388
1756998220.022,latency_s,0.023340
1756998220.022,latency_s,0.021384
1756998220.022,latency_s,0.020964
1756998220.022,latency_s,0.020292
1756998220.022,latency_s,0.020847
1756998220.035,latency_s,0.021085
1756998220.038,latency_s,0.019426
1756998220.056,latency_s,0.019818
1756998220.061,latency_s,0.018657
1756998220.079,latency_s,0.019880
1756998220.079,latency_s,0.020116
1756998220.112,latency_s,0.023635
1756998220.112,latency_s,0.023762
1756998220.112,latency_s,0.023184
1756998220.112,latency_s,0.023995
1756998220.112,latency_s,0.023767
1756998220.112,latency_s,0.023533
1756998220.112,latency_s,0.023212
1756998220.113,latency_s,0.024438
1756998220.113,latency_s,0.023343
1756998220.123,latency_s,0.030376
1756998220.123,latency_s,0.029821
1756998220.123,latency_s,0.029793
1756998220.123,latency_s,0.023905
1756998220.123,latency_s,0.021452
1756998220.123,latency_s,0.021160
1756998220.123,latency_s,0.020781
1756998220.123,latency_s,0.021206
1756998220.133,latency_s,0.018830
1756998220.138,latency_s,0.019310
1756998220.157,latency_s,0.020013
1756998220.161,latency_s,0.017906
1756998220.179,latency_s,0.019429
1756998220.179,latency_s,0.019516
1756998220.213,latency_s,0.024193
1756998220.213,latency_s,0.024590
1756998220.214,latency_s,0.023867
1756998220.214,latency_s,0.024062
1756998220.214,latency_s,0.024129
1756998220.214,latency_s,0.023961
1756998220.214,latency_s,0.024729
1756998220.214,latency_s,0.023923
1756998220.214,latency_s,0.024055
1756998220.227,latency_s,0.034208
1756998220.227,latency_s,0.033971
1756998220.227,latency_s,0.034126
1756998220.227,latency_s,0.027851
1756998220.227,latency_s,0.024939
1756998220.227,latency_s,0.024405
1756998220.227,latency_s,0.024978
1756998220.227,latency_s,0.024364
1756998220.233,latency_s,0.018244
1756998220.238,latency_s,0.019341
1756998220.257,latency_s,0.019515
1756998220.263,latency_s,0.019481
1756998220.280,latency_s,0.020218
1756998220.280,latency_s,0.020063
1756998220.310,latency_s,0.021275
1756998220.311,latency_s,0.021055
1756998220.311,latency_s,0.021042
1756998220.311,latency_s,0.020729
1756998220.311,latency_s,0.020631
1756998220.311,latency_s,0.020613
1756998220.311,latency_s,0.020398
1756998220.312,latency_s,0.020070
1756998220.327,latency_s,0.035715
1756998220.328,latency_s,0.034040
1756998220.328,latency_s,0.033868
1756998220.328,latency_s,0.033899
1756998220.328,latency_s,0.027958
1756998220.328,latency_s,0.023832
1756998220.328,latency_s,0.023905
1756998220.328,latency_s,0.023821
1756998220.328,latency_s,0.023714
1756998220.335,latency_s,0.019370
1756998220.339,latency_s,0.018973
1756998220.357,latency_s,0.019399
1756998220.364,latency_s,0.019229
1756998220.383,latency_s,0.022223
1756998220.383,latency_s,0.022070
1756998220.410,latency_s,0.020673
1756998220.410,latency_s,0.020480
1756998220.410,latency_s,0.020379
1756998220.411,latency_s,0.020082
1756998220.411,latency_s,0.020501
1756998220.411,latency_s,0.020221
1756998220.411,latency_s,0.019302
1756998220.411,latency_s,0.019123
1756998220.427,latency_s,0.035144
1756998220.428,latency_s,0.033468
1756998220.428,latency_s,0.033523
1756998220.428,latency_s,0.033318
1756998220.428,latency_s,0.027766
1756998220.428,latency_s,0.023147
1756998220.428,latency_s,0.023069
1756998220.428,latency_s,0.022549
1756998220.428,latency_s,0.023445
1756998220.440,latency_s,0.023599
1756998220.440,latency_s,0.019618
1756998220.458,latency_s,0.018989
1756998220.465,latency_s,0.019342
1756998220.480,latency_s,0.019242
1756998220.481,latency_s,0.019356
1756998220.512,latency_s,0.021957
1756998220.512,latency_s,0.021389
1756998220.512,latency_s,0.021849
1756998220.512,latency_s,0.021918
1756998220.513,latency_s,0.021871
1756998220.513,latency_s,0.022182
1756998220.513,latency_s,0.020445
1756998220.513,latency_s,0.020150
1756998220.513,latency_s,0.019986
1756998220.515,latency_s,0.020097
1756998220.524,latency_s,0.028525
1756998220.524,latency_s,0.028859
1756998220.524,latency_s,0.023433
1756998220.524,latency_s,0.018390
1756998220.526,latency_s,0.020522
1756998220.528,latency_s,0.018687
1756998220.530,latency_s,0.024194
1756998220.537,latency_s,0.018088
1756998220.540,latency_s,0.018867
1756998220.559,latency_s,0.020161
1756998220.568,latency_s,0.018076
1756998220.581,latency_s,0.019268
1756998220.581,latency_s,0.019396
1756998220.610,latency_s,0.017997
1756998220.615,latency_s,0.023160
1756998220.615,latency_s,0.023113
1756998220.615,latency_s,0.022576
1756998220.615,latency_s,0.022595
1756998220.615,latency_s,0.021873
1756998220.615,latency_s,0.022579
1756998220.615,latency_s,0.022595
1756998220.615,latency_s,0.022345
1756998220.616,latency_s,0.019659
1756998220.625,latency_s,0.028866
1756998220.625,latency_s,0.029022
1756998220.625,latency_s,0.024068
1756998220.625,latency_s,0.019236
1756998220.625,latency_s,0.019264
1756998220.630,latency_s,0.020175
1756998220.630,latency_s,0.019866
1756998220.637,latency_s,0.018346
1756998220.642,latency_s,0.019437
1756998220.658,latency_s,0.018100
1756998220.669,latency_s,0.018423
1756998220.681,latency_s,0.018822
1756998220.681,latency_s,0.018718
1756998220.713,latency_s,0.018757
1756998220.718,latency_s,0.022119
1756998220.718,latency_s,0.021996
1756998220.718,latency_s,0.022162
1756998220.718,latency_s,0.022403
1756998220.718,latency_s,0.022177
1756998220.718,latency_s,0.022390
1756998220.718,latency_s,0.021864
1756998220.718,latency_s,0.021567
1756998220.718,latency_s,0.021398
1756998220.718,latency_s,0.021563
1756998220.718,latency_s,0.021465
1756998220.720,latency_s,0.018357
1756998220.725,latency_s,0.018499
1756998220.725,latency_s,0.018564
1756998220.731,latency_s,0.019575
1756998220.731,latency_s,0.019788
1756998220.738,latency_s,0.018833
1756998220.741,latency_s,0.018298
1756998220.759,latency_s,0.018854
1756998220.771,latency_s,0.020050
1756998220.782,latency_s,0.019105
1756998220.782,latency_s,0.019160
1756998220.817,latency_s,0.022120
1756998220.817,latency_s,0.021366
1756998220.817,latency_s,0.021487
1756998220.817,latency_s,0.021307
1756998220.817,latency_s,0.021204
1756998220.817,latency_s,0.020576
1756998220.817,latency_s,0.020716
1756998220.817,latency_s,0.020547
1756998220.817,latency_s,0.020298
1756998220.817,latency_s,0.020168
1756998220.818,latency_s,0.020481
1756998220.818,latency_s,0.020901
1756998220.831,latency_s,0.028774
1756998220.831,latency_s,0.024166
1756998220.831,latency_s,0.023972
1756998220.831,latency_s,0.019762
1756998220.832,latency_s,0.019800
1756998220.839,latency_s,0.018880
1756998220.842,latency_s,0.019103
1756998220.861,latency_s,0.020069
1756998220.870,latency_s,0.018632
1756998220.883,latency_s,0.019187
1756998220.883,latency_s,0.019253
1756998220.919,latency_s,0.023228
1756998220.919,latency_s,0.022254
1756998220.919,latency_s,0.022124
1756998220.919,latency_s,0.022457
1756998220.919,latency_s,0.022377
1756998220.919,latency_s,0.022103
1756998220.919,latency_s,0.022089
1756998220.919,latency_s,0.022080
1756998220.919,latency_s,0.021602
1756998220.919,latency_s,0.021574
1756998220.919,latency_s,0.021591
1756998220.919,latency_s,0.021762
1756998220.921,latency_s,0.017805
1756998220.934,latency_s,0.026421
1756998220.934,latency_s,0.026148
1756998220.934,latency_s,0.021780
1756998220.935,latency_s,0.021834
1756998220.939,latency_s,0.018391
1756998220.942,latency_s,0.019164
1756998220.959,latency_s,0.018465
1756998220.971,latency_s,0.018878
1756998220.982,latency_s,0.017969
1756998220.982,latency_s,0.018381
1756998221.014,latency_s,0.018275
1756998221.019,latency_s,0.021895
1756998221.019,latency_s,0.021704
1756998221.019,latency_s,0.021921
1756998221.019,latency_s,0.022055
1756998221.032,latency_s,0.034769
1756998221.032,latency_s,0.034121
1756998221.032,latency_s,0.034097
1756998221.032,latency_s,0.034175
1756998221.032,latency_s,0.034273
1756998221.032,latency_s,0.028460
1756998221.033,latency_s,0.024560
1756998221.033,latency_s,0.024287
1756998221.033,latency_s,0.019491
1756998221.033,latency_s,0.019408
1756998221.040,latency_s,0.019411
1756998221.043,latency_s,0.019376
1756998221.061,latency_s,0.019825
1756998221.071,latency_s,0.018247
1756998221.083,latency_s,0.019121
1756998221.083,latency_s,0.018807
1756998221.118,latency_s,0.021644
1756998221.118,latency_s,0.020231
1756998221.118,latency_s,0.020756
1756998221.118,latency_s,0.020292
1756998221.118,latency_s,0.020438
1756998221.118,latency_s,0.019670
1756998221.118,latency_s,0.020901
1756998221.120,latency_s,0.020647
1756998221.131,latency_s,0.031334
1756998221.131,latency_s,0.032280
1756998221.131,latency_s,0.025995
1756998221.131,latency_s,0.021560
1756998221.131,latency_s,0.021645
1756998221.132,latency_s,0.018798
1756998221.136,latency_s,0.022216
1756998221.136,latency_s,0.137910
1756998221.136,latency_s,0.037708
1756998221.136,latency_s,0.138746
1756998221.137,latency_s,0.040128
1756998221.140,latency_s,0.018123
1756998221.143,latency_s,0.018768
1756998221.161,latency_s,0.018663
1756998221.172,latency_s,0.018450
1756998221.184,latency_s,0.019067
1756998221.184,latency_s,0.018873
1756998221.220,latency_s,0.022915
1756998221.220,latency_s,0.021989
1756998221.220,latency_s,0.021804
1756998221.220,latency_s,0.021860
1756998221.220,latency_s,0.021824
1756998221.220,latency_s,0.021556
1756998221.220,latency_s,0.022221
1756998221.220,latency_s,0.022016
1756998221.220,latency_s,0.021855
1756998221.234,latency_s,0.034105
1756998221.234,latency_s,0.034264
1756998221.234,latency_s,0.033739
1756998221.234,latency_s,0.029060
1756998221.234,latency_s,0.025099
1756998221.234,latency_s,0.025147
1756998221.234,latency_s,0.020631
1756998221.235,latency_s,0.020968
1756998221.241,latency_s,0.018933
1756998221.244,latency_s,0.018895
1756998221.262,latency_s,0.019337
1756998221.272,latency_s,0.018170
1756998221.284,latency_s,0.018796
1756998221.285,latency_s,0.017915
1756998221.318,latency_s,0.019986
1756998221.319,latency_s,0.020308
1756998221.319,latency_s,0.020298
1756998221.319,latency_s,0.020372
1756998221.319,latency_s,0.020458
1756998221.319,latency_s,0.019699
1756998221.319,latency_s,0.020107
1756998221.319,latency_s,0.019248
1756998221.319,latency_s,0.019174
1756998221.319,latency_s,0.019253
1756998221.319,latency_s,0.019266
1756998221.333,latency_s,0.032081
1756998221.333,latency_s,0.026021
1756998221.333,latency_s,0.023028
1756998221.333,latency_s,0.023089
1756998221.336,latency_s,0.021865
1756998221.336,latency_s,0.021694
1756998221.341,latency_s,0.018930
1756998221.345,latency_s,0.018211
1756998221.362,latency_s,0.019484
1756998221.375,latency_s,0.020511
1756998221.384,latency_s,0.018264
1756998221.387,latency_s,0.018727
1756998221.418,latency_s,0.019876
1756998221.418,latency_s,0.018898
1756998221.418,latency_s,0.018944
1756998221.418,latency_s,0.018398
1756998221.418,latency_s,0.018202
1756998221.418,latency_s,0.018999
1756998221.421,latency_s,0.021574
1756998221.421,latency_s,0.021037
1756998221.421,latency_s,0.020886
1756998221.421,latency_s,0.021217
1756998221.435,latency_s,0.034222
1756998221.435,latency_s,0.033862
1756998221.435,latency_s,0.026607
1756998221.435,latency_s,0.024493
1756998221.435,latency_s,0.024528
1756998221.435,latency_s,0.020141
1756998221.435,latency_s,0.020109
1756998221.441,latency_s,0.018440
1756998221.446,latency_s,0.018052
1756998221.461,latency_s,0.018124
1756998221.473,latency_s,0.017972
1756998221.486,latency_s,0.019210
1756998221.487,latency_s,0.018834
1756998221.518,latency_s,0.020048
1756998221.519,latency_s,0.019164
1756998221.519,latency_s,0.018851
1756998221.519,latency_s,0.018884
1756998221.519,latency_s,0.018185
1756998221.519,latency_s,0.018377
1756998221.519,latency_s,0.018229
1756998221.522,latency_s,0.022096
1756998221.523,latency_s,0.021420
1756998221.523,latency_s,0.021595
1756998221.523,latency_s,0.022173
1756998221.534,latency_s,0.031954
1756998221.534,latency_s,0.024880
1756998221.534,latency_s,0.022899
1756998221.534,latency_s,0.022958
1756998221.536,latency_s,0.021192
1756998221.537,latency_s,0.020741
1756998221.544,latency_s,0.019250
1756998221.548,latency_s,0.019404
1756998221.563,latency_s,0.018628
1756998221.574,latency_s,0.018570
1756998221.586,latency_s,0.019017
1756998221.587,latency_s,0.018496
1756998221.620,latency_s,0.021224
1756998221.620,latency_s,0.020357
1756998221.620,latency_s,0.020019
1756998221.620,latency_s,0.019731
1756998221.620,latency_s,0.019387
1756998221.620,latency_s,0.019266
1756998221.620,latency_s,0.018447
1756998221.620,latency_s,0.019046
1756998221.620,latency_s,0.018827
1756998221.620,latency_s,0.018963
1756998221.620,latency_s,0.019137
1756998221.635,latency_s,0.033126
1756998221.635,latency_s,0.025821
1756998221.635,latency_s,0.023928
1756998221.635,latency_s,0.023952
1756998221.635,latency_s,0.019836
1756998221.636,latency_s,0.019256
1756998221.644,latency_s,0.018566
1756998221.648,latency_s,0.018406
1756998221.663,latency_s,0.018718
1756998221.676,latency_s,0.018939
1756998221.688,latency_s,0.020715
1756998221.688,latency_s,0.018434
1756998221.718,latency_s,0.018621
1756998221.718,latency_s,0.018292
1756998221.722,latency_s,0.021359
1756998221.722,latency_s,0.021932
1756998221.722,latency_s,0.021144
1756998221.722,latency_s,0.020970
1756998221.722,latency_s,0.020406
1756998221.722,latency_s,0.020628
1756998221.722,latency_s,0.020732
1756998221.722,latency_s,0.019654
1756998221.722,latency_s,0.020300
1756998221.734,latency_s,0.032007
1756998221.735,latency_s,0.024372
1756998221.735,latency_s,0.022510
1756998221.735,latency_s,0.022483
1756998221.735,latency_s,0.018602
1756998221.737,latency_s,0.020750
1756998221.744,latency_s,0.017820
1756998221.790,latency_s,0.060387
1756998221.790,latency_s,0.044815
1756998221.790,latency_s,0.032566
1756998221.790,latency_s,0.022303
1756998221.790,latency_s,0.020318
1756998221.819,latency_s,0.018603
1756998221.819,latency_s,0.018484
1756998221.819,latency_s,0.018395
1756998221.819,latency_s,0.017861
1756998221.819,latency_s,0.017784
1756998221.819,latency_s,0.017724
1756998221.819,latency_s,0.017378
1756998221.824,latency_s,0.020529
1756998221.824,latency_s,0.020564
1756998221.835,latency_s,0.031673
1756998221.835,latency_s,0.031745
1756998221.835,latency_s,0.031756
1756998221.835,latency_s,0.024410
1756998221.835,latency_s,0.022876
1756998221.835,latency_s,0.022719
1756998221.835,latency_s,0.018399
1756998221.835,latency_s,0.019194
1756998221.845,latency_s,0.018372
1756998221.849,latency_s,0.018834
1756998221.865,latency_s,0.018780
1756998221.879,latency_s,0.019705
1756998221.888,latency_s,0.019560
1756998221.895,latency_s,0.020391
1756998221.920,latency_s,0.019590
1756998221.920,latency_s,0.019734
1756998221.920,latency_s,0.019395
1756998221.920,latency_s,0.018965
1756998221.921,latency_s,0.019016
1756998221.921,latency_s,0.018540
1756998221.921,latency_s,0.018774
1756998221.925,latency_s,0.021223
1756998221.925,latency_s,0.021530
1756998221.937,latency_s,0.033374
1756998221.937,latency_s,0.033809
1756998221.938,latency_s,0.033648
1756998221.938,latency_s,0.026582
1756998221.938,latency_s,0.024798
1756998221.938,latency_s,0.024546
1756998221.938,latency_s,0.021284
1756998221.940,latency_s,0.022893
1756998221.947,latency_s,0.020064
1756998221.951,latency_s,0.019837
1756998221.966,latency_s,0.019587
1756998221.979,latency_s,0.019333
1756998221.989,latency_s,0.019689
1756998221.995,latency_s,0.019388
1756998222.021,latency_s,0.019388
1756998222.021,latency_s,0.019079
1756998222.021,latency_s,0.018851
1756998222.021,latency_s,0.019112
1756998222.021,latency_s,0.019000
1756998222.021,latency_s,0.018565
1756998222.021,latency_s,0.018287
1756998222.045,latency_s,0.040984
1756998222.045,latency_s,0.041080
1756998222.045,latency_s,0.040565
1756998222.045,latency_s,0.040699
1756998222.045,latency_s,0.040925
1756998222.045,latency_s,0.032346
1756998222.045,latency_s,0.030451
1756998222.045,latency_s,0.029494
1756998222.045,latency_s,0.028164
1756998222.045,latency_s,0.027184
1756998222.050,latency_s,0.022325
1756998222.050,latency_s,0.018933
1756998222.066,latency_s,0.019152
1756998222.081,latency_s,0.019734
1756998222.088,latency_s,0.018888
1756998222.095,latency_s,0.019044
1756998222.124,latency_s,0.022853
1756998222.124,latency_s,0.022527
1756998222.124,latency_s,0.022245
1756998222.124,latency_s,0.022442
1756998222.124,latency_s,0.021916
1756998222.125,latency_s,0.021992
1756998222.125,latency_s,0.021806
1756998222.136,latency_s,0.032094
1756998222.136,latency_s,0.032212
1756998222.136,latency_s,0.031755
1756998222.136,latency_s,0.032052
1756998222.137,latency_s,0.031855
1756998222.137,latency_s,0.022108
1756998222.137,latency_s,0.021878
1756998222.137,latency_s,0.020376
1756998222.139,latency_s,0.021382
1756998222.139,latency_s,0.020557
1756998222.147,latency_s,0.018254
1756998222.150,latency_s,0.018623
1756998222.166,latency_s,0.018248
1756998222.180,latency_s,0.018644
1756998222.188,latency_s,0.018164
1756998222.196,latency_s,0.018562
1756998222.222,latency_s,0.020297
1756998222.222,latency_s,0.020183
1756998222.222,latency_s,0.020155
1756998222.223,latency_s,0.019457
1756998222.223,latency_s,0.020000
1756998222.223,latency_s,0.018673
1756998222.223,latency_s,0.018292
1756998222.238,latency_s,0.033655
1756998222.238,latency_s,0.033499
1756998222.239,latency_s,0.033654
1756998222.239,latency_s,0.033596
1756998222.239,latency_s,0.033673
1756998222.239,latency_s,0.023401
1756998222.239,latency_s,0.023450
1756998222.239,latency_s,0.022438
1756998222.239,latency_s,0.020836
1756998222.239,latency_s,0.019746
1756998222.249,latency_s,0.019603
1756998222.251,latency_s,0.018591
1756998222.267,latency_s,0.019112
1756998222.283,latency_s,0.020266
1756998222.289,latency_s,0.018381
1756998222.297,latency_s,0.019007
1756998222.324,latency_s,0.021552
1756998222.324,latency_s,0.021540
1756998222.324,latency_s,0.020875
1756998222.324,latency_s,0.021202
1756998222.325,latency_s,0.021549
1756998222.325,latency_s,0.019765
1756998222.325,latency_s,0.019461
1756998222.327,latency_s,0.021754
1756998222.337,latency_s,0.032309
1756998222.337,latency_s,0.031853
1756998222.337,latency_s,0.031988
1756998222.338,latency_s,0.032357
1756998222.338,latency_s,0.021550
1756998222.338,latency_s,0.021590
1756998222.338,latency_s,0.020428
1756998222.339,latency_s,0.020799
1756998222.340,latency_s,0.019932
1756998222.350,latency_s,0.019092
1756998222.351,latency_s,0.018173
1756998222.366,latency_s,0.018343
1756998222.382,latency_s,0.018910
