1756998162.604,latency_s,0.033503
1756998222.389,latency_s,0.018611
1756998222.397,latency_s,0.019100
1756998222.424,latency_s,0.020705
1756998222.424,latency_s,0.020612
1756998222.424,latency_s,0.020243
1756998222.424,latency_s,0.020526
1756998222.424,latency_s,0.019923
1756998222.424,latency_s,0.018614
1756998222.424,latency_s,0.018669
1756998222.424,latency_s,0.018513
1756998222.424,latency_s,0.018372
1756998222.438,latency_s,0.032743
1756998222.439,latency_s,0.033241
1756998222.439,latency_s,0.032819
1756998222.440,latency_s,0.021836
1756998222.440,latency_s,0.021804
1756998222.440,latency_s,0.021987
1756998222.440,latency_s,0.020847
1756998222.440,latency_s,0.019571
1756998222.452,latency_s,0.020234
1756998222.453,latency_s,0.019680
1756998222.468,latency_s,0.020047
1756998222.483,latency_s,0.019015
1756998222.491,latency_s,0.019296
1756998222.499,latency_s,0.019444
1756998222.524,latency_s,0.020643
1756998222.524,latency_s,0.020841
1756998222.524,latency_s,0.020627
1756998222.524,latency_s,0.019011
1756998222.525,latency_s,0.018742
1756998222.525,latency_s,0.018806
1756998222.525,latency_s,0.018838
1756998222.525,latency_s,0.018986
1756998222.525,latency_s,0.018802
1756998222.525,latency_s,0.018363
1756998222.525,latency_s,0.019016
1756998222.537,latency_s,0.031140
1756998222.537,latency_s,0.018295
1756998222.540,latency_s,0.020850
1756998222.540,latency_s,0.020506
1756998222.540,latency_s,0.020829
1756998222.540,latency_s,0.019385
1756998222.552,latency_s,0.019068
1756998222.553,latency_s,0.019064
1756998222.567,latency_s,0.018920
1756998222.584,latency_s,0.019067
1756998222.591,latency_s,0.019094
1756998222.600,latency_s,0.018883
1756998222.623,latency_s,0.019605
1756998222.623,latency_s,0.019472
1756998222.624,latency_s,0.019445
1756998222.628,latency_s,0.021557
1756998222.628,latency_s,0.021613
1756998222.628,latency_s,0.021133
1756998222.628,latency_s,0.021886
1756998222.628,latency_s,0.021924
1756998222.628,latency_s,0.021886
1756998222.628,latency_s,0.021803
1756998222.628,latency_s,0.021669
1756998222.628,latency_s,0.021548
1756998222.641,latency_s,0.021117
1756998222.641,latency_s,0.021038
1756998222.641,latency_s,0.020515
1756998222.641,latency_s,0.021253
1756998222.641,latency_s,0.021239
1756998222.655,latency_s,0.021218
1756998222.655,latency_s,0.020725
1756998222.669,latency_s,0.019182
1756998222.686,latency_s,0.020500
1756998222.691,latency_s,0.018708
1756998222.701,latency_s,0.018780
1756998222.728,latency_s,0.022469
1756998222.728,latency_s,0.022677
1756998222.728,latency_s,0.021100
1756998222.728,latency_s,0.020719
1756998222.728,latency_s,0.021403
1756998222.728,latency_s,0.021198
1756998222.728,latency_s,0.021448
1756998222.729,latency_s,0.018605
1756998222.729,latency_s,0.018522
1756998222.729,latency_s,0.018471
1756998222.729,latency_s,0.018475
1756998222.731,latency_s,0.018390
1756998222.742,latency_s,0.020489
1756998222.745,latency_s,0.023216
1756998222.745,latency_s,0.023402
1756998222.745,latency_s,0.022257
1756998222.745,latency_s,0.022342
1756998222.753,latency_s,0.019408
1756998222.753,latency_s,0.018431
1756998222.769,latency_s,0.018491
1756998222.785,latency_s,0.019777
1756998222.792,latency_s,0.019273
1756998222.801,latency_s,0.019125
1756998222.824,latency_s,0.019157
1756998222.824,latency_s,0.019063
1756998222.828,latency_s,0.020685
1756998222.828,latency_s,0.020586
1756998222.828,latency_s,0.020372
1756998222.828,latency_s,0.020365
1756998222.828,latency_s,0.020593
1756998222.829,latency_s,0.017988
1756998222.829,latency_s,0.018337
1756998222.829,latency_s,0.018314
1756998222.829,latency_s,0.018150
1756998222.840,latency_s,0.026189
1756998222.843,latency_s,0.021278
1756998222.845,latency_s,0.023654
1756998222.845,latency_s,0.021599
1756998222.845,latency_s,0.022564
1756998222.846,latency_s,0.021616
1756998222.853,latency_s,0.019234
1756998222.854,latency_s,0.018861
1756998222.870,latency_s,0.019075
1756998222.886,latency_s,0.019495
1756998222.893,latency_s,0.018922
1756998222.902,latency_s,0.018910
1756998222.925,latency_s,0.019176
1756998222.925,latency_s,0.019162
1756998222.926,latency_s,0.018175
1756998222.926,latency_s,0.018075
1756998222.929,latency_s,0.020859
1756998222.929,latency_s,0.021292
1756998222.929,latency_s,0.021083
1756998222.929,latency_s,0.018055
1756998222.929,latency_s,0.018332
1756998222.929,latency_s,0.018539
1756998222.929,latency_s,0.018523
1756998222.932,latency_s,0.017851
1756998222.943,latency_s,0.020667
1756998222.944,latency_s,0.020644
1756998222.944,latency_s,0.022103
1756998222.944,latency_s,0.019820
1756998222.944,latency_s,0.019383
1756998222.955,latency_s,0.020088
1756998222.956,latency_s,0.019745
1756998222.970,latency_s,0.019167
1756998222.986,latency_s,0.019207
1756998222.994,latency_s,0.019640
1756998223.003,latency_s,0.018878
1756998223.026,latency_s,0.019378
1756998223.026,latency_s,0.019534
1756998223.031,latency_s,0.022816
1756998223.031,latency_s,0.022832
1756998223.031,latency_s,0.022632
1756998223.031,latency_s,0.022802
1756998223.031,latency_s,0.022732
1756998223.031,latency_s,0.019769
1756998223.031,latency_s,0.019380
1756998223.031,latency_s,0.019537
1756998223.031,latency_s,0.019784
1756998223.034,latency_s,0.019246
1756998223.041,latency_s,0.018934
1756998223.044,latency_s,0.020139
1756998223.044,latency_s,0.020066
1756998223.044,latency_s,0.019495
1756998223.045,latency_s,0.019834
1756998223.056,latency_s,0.019001
1756998223.056,latency_s,0.019534
1756998223.071,latency_s,0.019339
1756998223.088,latency_s,0.019486
1756998223.095,latency_s,0.018644
1756998223.103,latency_s,0.019552
1756998223.127,latency_s,0.019946
1756998223.127,latency_s,0.020125
1756998223.131,latency_s,0.021655
1756998223.131,latency_s,0.021882
1756998223.131,latency_s,0.021959
1756998223.131,latency_s,0.021511
1756998223.131,latency_s,0.021977
1756998223.131,latency_s,0.018975
1756998223.131,latency_s,0.019127
1756998223.131,latency_s,0.018784
1756998223.131,latency_s,0.018872
1756998223.133,latency_s,0.018338
1756998223.140,latency_s,0.017619
1756998223.145,latency_s,0.020969
1756998223.146,latency_s,0.020920
1756998223.146,latency_s,0.020611
1756998223.146,latency_s,0.021212
1756998223.156,latency_s,0.018844
1756998223.156,latency_s,0.018785
1756998223.173,latency_s,0.020991
1756998223.189,latency_s,0.020039
1756998223.197,latency_s,0.019499
1756998223.204,latency_s,0.018545
1756998223.226,latency_s,0.019192
1756998223.226,latency_s,0.018966
1756998223.229,latency_s,0.019558
1756998223.229,latency_s,0.019702
1756998223.229,latency_s,0.019435
1756998223.229,latency_s,0.019794
1756998223.229,latency_s,0.020162
1756998223.231,latency_s,0.018869
1756998223.232,latency_s,0.018703
1756998223.232,latency_s,0.018453
1756998223.232,latency_s,0.018513
1756998223.234,latency_s,0.018382
1756998223.242,latency_s,0.019541
1756998223.243,latency_s,0.017978
1756998223.246,latency_s,0.020671
1756998223.246,latency_s,0.020270
1756998223.246,latency_s,0.019898
1756998223.258,latency_s,0.020159
1756998223.258,latency_s,0.020452
1756998223.271,latency_s,0.018536
1756998223.289,latency_s,0.019727
1756998223.297,latency_s,0.019884
1756998223.306,latency_s,0.020169
1756998223.327,latency_s,0.018767
1756998223.330,latency_s,0.020074
1756998223.330,latency_s,0.020211
1756998223.330,latency_s,0.020237
1756998223.330,latency_s,0.020280
1756998223.330,latency_s,0.020164
1756998223.333,latency_s,0.020380
1756998223.333,latency_s,0.020204
1756998223.333,latency_s,0.019283
1756998223.333,latency_s,0.019591
1756998223.334,latency_s,0.017882
1756998223.342,latency_s,0.019446
1756998223.346,latency_s,0.020615
1756998223.346,latency_s,0.020264
1756998223.346,latency_s,0.020281
1756998223.346,latency_s,0.019802
1756998223.358,latency_s,0.019476
1756998223.358,latency_s,0.019702
1756998223.373,latency_s,0.020055
1756998223.389,latency_s,0.019057
1756998223.398,latency_s,0.019546
1756998223.406,latency_s,0.019064
1756998223.427,latency_s,0.018904
1756998223.432,latency_s,0.021348
1756998223.432,latency_s,0.021484
1756998223.432,latency_s,0.021594
1756998223.432,latency_s,0.021507
1756998223.432,latency_s,0.021854
1756998223.433,latency_s,0.019161
1756998223.433,latency_s,0.018894
1756998223.433,latency_s,0.018467
1756998223.433,latency_s,0.018669
1756998223.435,latency_s,0.018421
1756998223.443,latency_s,0.019770
1756998223.446,latency_s,0.019943
1756998223.446,latency_s,0.019753
1756998223.446,latency_s,0.018827
1756998223.448,latency_s,0.020367
1756998223.448,latency_s,0.139791
1756998223.448,latency_s,0.039576
1756998223.458,latency_s,0.019109
1756998223.459,latency_s,0.019136
1756998223.473,latency_s,0.019221
1756998223.491,latency_s,0.019143
1756998223.497,latency_s,0.018627
1756998223.505,latency_s,0.018154
1756998223.528,latency_s,0.019628
1756998223.532,latency_s,0.021273
1756998223.545,latency_s,0.033821
1756998223.545,latency_s,0.033799
1756998223.545,latency_s,0.033843
1756998223.545,latency_s,0.034276
1756998223.545,latency_s,0.033892
1756998223.545,latency_s,0.031140
1756998223.545,latency_s,0.031068
1756998223.545,latency_s,0.030883
1756998223.547,latency_s,0.032039
1756998223.547,latency_s,0.028624
1756998223.547,latency_s,0.023165
1756998223.547,latency_s,0.020369
1756998223.548,latency_s,0.020273
1756998223.548,latency_s,0.021370
1756998223.559,latency_s,0.018692
1756998223.560,latency_s,0.018759
1756998223.574,latency_s,0.018555
1756998223.593,latency_s,0.020411
1756998223.597,latency_s,0.017872
1756998223.607,latency_s,0.018986
1756998223.630,latency_s,0.020366
1756998223.630,latency_s,0.019309
1756998223.630,latency_s,0.018661
1756998223.631,latency_s,0.020226
1756998223.631,latency_s,0.019444
1756998223.631,latency_s,0.019845
1756998223.632,latency_s,0.020008
1756998223.635,latency_s,0.019591
1756998223.635,latency_s,0.019862
1756998223.644,latency_s,0.028132
1756998223.644,latency_s,0.028398
1756998223.644,latency_s,0.024268
1756998223.644,latency_s,0.020347
1756998223.646,latency_s,0.019280
1756998223.646,latency_s,0.018992
1756998223.646,latency_s,0.018333
1756998223.662,latency_s,0.020947
1756998223.662,latency_s,0.020697
1756998223.663,latency_s,0.135220
1756998223.663,latency_s,0.034879
1756998223.676,latency_s,0.019660
1756998223.693,latency_s,0.019402
1756998223.698,latency_s,0.018402
1756998223.708,latency_s,0.018520
1756998223.730,latency_s,0.019910
1756998223.730,latency_s,0.019098
1756998223.730,latency_s,0.018702
1756998223.730,latency_s,0.018486
1756998223.730,latency_s,0.018662
1756998223.730,latency_s,0.019243
1756998223.731,latency_s,0.018082
1756998223.736,latency_s,0.019860
1756998223.736,latency_s,0.020068
1756998223.736,latency_s,0.020342
1756998223.744,latency_s,0.028331
1756998223.744,latency_s,0.023931
1756998223.744,latency_s,0.020660
1756998223.746,latency_s,0.018711
1756998223.748,latency_s,0.019346
1756998223.748,latency_s,0.020022
1756998223.748,latency_s,0.019000
1756998223.762,latency_s,0.019490
1756998223.762,latency_s,0.019099
1756998223.775,latency_s,0.018795
1756998223.793,latency_s,0.019771
1756998223.799,latency_s,0.018926
1756998223.810,latency_s,0.019786
1756998223.830,latency_s,0.019982
1756998223.830,latency_s,0.019110
1756998223.830,latency_s,0.018408
1756998223.830,latency_s,0.018706
1756998223.830,latency_s,0.018268
1756998223.831,latency_s,0.018473
1756998223.833,latency_s,0.019719
1756998223.836,latency_s,0.019539
1756998223.836,latency_s,0.019611
1756998223.836,latency_s,0.019742
1756998223.837,latency_s,0.019955
1756998223.845,latency_s,0.024447
1756998223.845,latency_s,0.021209
1756998223.847,latency_s,0.018955
1756998223.848,latency_s,0.018754
1756998223.848,latency_s,0.018749
1756998223.848,latency_s,0.018028
1756998223.862,latency_s,0.019624
1756998223.862,latency_s,0.018522
1756998223.876,latency_s,0.018598
1756998223.893,latency_s,0.018848
1756998223.899,latency_s,0.018092
1756998223.909,latency_s,0.018910
1756998223.932,latency_s,0.021385
1756998223.932,latency_s,0.020923
1756998223.932,latency_s,0.020536
1756998223.932,latency_s,0.020139
1756998223.932,latency_s,0.020082
1756998223.932,latency_s,0.020306
1756998223.933,latency_s,0.018859
1756998223.937,latency_s,0.019497
1756998223.937,latency_s,0.019290
1756998223.937,latency_s,0.019222
1756998223.937,latency_s,0.019413
1756998223.945,latency_s,0.022057
1756998223.945,latency_s,0.021221
1756998223.947,latency_s,0.019286
1756998223.948,latency_s,0.018328
1756998223.948,latency_s,0.018440
1756998223.950,latency_s,0.019411
1756998223.963,latency_s,0.019167
1756998223.963,latency_s,0.018933
1756998223.976,latency_s,0.018732
1756998223.996,latency_s,0.019544
1756998224.000,latency_s,0.018515
1756998224.012,latency_s,0.019664
1756998224.032,latency_s,0.020739
1756998224.032,latency_s,0.020256
1756998224.032,latency_s,0.019805
1756998224.032,latency_s,0.019938
1756998224.032,latency_s,0.019912
1756998224.033,latency_s,0.020141
1756998224.033,latency_s,0.018363
1756998224.038,latency_s,0.019421
1756998224.038,latency_s,0.019482
1756998224.038,latency_s,0.019489
1756998224.038,latency_s,0.019123
1756998224.046,latency_s,0.021782
1756998224.046,latency_s,0.020847
1756998224.048,latency_s,0.018878
1756998224.050,latency_s,0.019934
1756998224.050,latency_s,0.019471
1756998224.050,latency_s,0.019078
1756998224.065,latency_s,0.020206
1756998224.065,latency_s,0.018596
1756998224.077,latency_s,0.019293
1756998224.095,latency_s,0.018860
1756998224.101,latency_s,0.019763
1756998224.111,latency_s,0.018397
1756998224.134,latency_s,0.022028
1756998224.134,latency_s,0.021782
1756998224.134,latency_s,0.021300
1756998224.134,latency_s,0.021333
1756998224.134,latency_s,0.021573
1756998224.134,latency_s,0.021507
1756998224.135,latency_s,0.019443
1756998224.138,latency_s,0.019434
1756998224.139,latency_s,0.019545
1756998224.139,latency_s,0.019610
1756998224.139,latency_s,0.019795
1756998224.143,latency_s,0.018556
1756998224.143,latency_s,0.018173
1756998224.148,latency_s,0.018698
1756998224.149,latency_s,0.019191
1756998224.150,latency_s,0.018639
1756998224.150,latency_s,0.018778
1756998224.164,latency_s,0.018224
1756998224.165,latency_s,0.018357
1756998224.177,latency_s,0.018042
1756998224.196,latency_s,0.019139
1756998224.201,latency_s,0.019241
1756998224.211,latency_s,0.018752
1756998224.231,latency_s,0.018970
1756998224.231,latency_s,0.018807
1756998224.234,latency_s,0.020409
1756998224.234,latency_s,0.020505
1756998224.234,latency_s,0.020339
1756998224.234,latency_s,0.020418
1756998224.234,latency_s,0.018625
1756998224.238,latency_s,0.018653
1756998224.239,latency_s,0.018938
1756998224.239,latency_s,0.019202
1756998224.239,latency_s,0.019181
1756998224.244,latency_s,0.019241
1756998224.248,latency_s,0.022503
1756998224.249,latency_s,0.019518
1756998224.249,latency_s,0.018568
1756998224.252,latency_s,0.019936
1756998224.252,latency_s,0.020143
1756998224.265,latency_s,0.018431
1756998224.266,latency_s,0.018410
1756998224.279,latency_s,0.019511
1756998224.297,latency_s,0.018949
1756998224.302,latency_s,0.019609
1756998224.313,latency_s,0.019601
1756998224.336,latency_s,0.022995
1756998224.336,latency_s,0.023025
1756998224.336,latency_s,0.022547
1756998224.336,latency_s,0.022764
1756998224.336,latency_s,0.022591
1756998224.336,latency_s,0.022833
1756998224.337,latency_s,0.020682
1756998224.338,latency_s,0.018108
1756998224.340,latency_s,0.018447
1756998224.340,latency_s,0.018333
1756998224.340,latency_s,0.018777
1756998224.343,latency_s,0.017742
1756998224.350,latency_s,0.024178
1756998224.350,latency_s,0.021109
1756998224.351,latency_s,0.020203
1756998224.351,latency_s,0.018739
1756998224.351,latency_s,0.018492
1756998224.367,latency_s,0.019439
1756998224.367,latency_s,0.019146
1756998224.380,latency_s,0.019730
1756998224.398,latency_s,0.019372
1756998224.402,latency_s,0.018904
1756998224.413,latency_s,0.018824
1756998224.435,latency_s,0.021446
1756998224.435,latency_s,0.021349
1756998224.435,latency_s,0.021237
1756998224.435,latency_s,0.021272
1756998224.435,latency_s,0.020892
1756998224.435,latency_s,0.021162
1756998224.435,latency_s,0.018477
1756998224.439,latency_s,0.018441
1756998224.442,latency_s,0.018744
1756998224.442,latency_s,0.019098
1756998224.443,latency_s,0.020030
1756998224.444,latency_s,0.018353
1756998224.444,latency_s,0.018408
1756998224.449,latency_s,0.019581
1756998224.449,latency_s,0.018329
1756998224.451,latency_s,0.018266
1756998224.451,latency_s,0.018164
1756998224.468,latency_s,0.019758
1756998224.468,latency_s,0.019673
1756998224.482,latency_s,0.018841
1756998224.498,latency_s,0.019277
1756998224.501,latency_s,0.017783
1756998224.513,latency_s,0.018140
1756998224.536,latency_s,0.021587
1756998224.536,latency_s,0.021650
1756998224.537,latency_s,0.021634
1756998224.537,latency_s,0.021620
1756998224.537,latency_s,0.020800
1756998224.537,latency_s,0.021517
1756998224.537,latency_s,0.019514
1756998224.540,latency_s,0.018546
1756998224.542,latency_s,0.018973
1756998224.543,latency_s,0.019226
1756998224.544,latency_s,0.018805
1756998224.544,latency_s,0.018119
1756998224.545,latency_s,0.018384
1756998224.549,latency_s,0.018444
1756998224.551,latency_s,0.019822
1756998224.553,latency_s,0.019186
1756998224.553,latency_s,0.019193
1756998224.569,latency_s,0.019417
1756998224.569,latency_s,0.019261
1756998224.585,latency_s,0.020029
1756998224.600,latency_s,0.019433
1756998224.603,latency_s,0.018644
1756998224.615,latency_s,0.020071
1756998224.636,latency_s,0.020828
1756998224.636,latency_s,0.020862
1756998224.636,latency_s,0.020695
1756998224.637,latency_s,0.021088
1756998224.637,latency_s,0.020295
1756998224.637,latency_s,0.020685
1756998224.637,latency_s,0.019166
1756998224.642,latency_s,0.020340
1756998224.642,latency_s,0.018905
1756998224.644,latency_s,0.018976
1756998224.644,latency_s,0.018700
1756998224.645,latency_s,0.018324
1756998224.645,latency_s,0.018533
1756998224.651,latency_s,0.020049
1756998224.652,latency_s,0.020259
1756998224.655,latency_s,0.020859
1756998224.655,latency_s,0.020518
1756998224.669,latency_s,0.018814
1756998224.672,latency_s,0.018484
1756998224.685,latency_s,0.018927
1756998224.700,latency_s,0.018682
1756998224.704,latency_s,0.018993
1756998224.716,latency_s,0.020634
1756998224.737,latency_s,0.020941
1756998224.737,latency_s,0.020737
1756998224.737,latency_s,0.021201
1756998224.737,latency_s,0.021111
1756998224.737,latency_s,0.020726
1756998224.737,latency_s,0.020799
1756998224.738,latency_s,0.019583
1756998224.741,latency_s,0.018438
1756998224.742,latency_s,0.018218
1756998224.744,latency_s,0.018028
1756998224.744,latency_s,0.018204
1756998224.746,latency_s,0.018662
1756998224.746,latency_s,0.018674
1756998224.749,latency_s,0.017740
1756998224.752,latency_s,0.020503
1756998224.753,latency_s,0.018479
1756998224.753,latency_s,0.018127
1756998224.769,latency_s,0.019046
1756998224.774,latency_s,0.018610
1756998224.786,latency_s,0.018586
1756998224.800,latency_s,0.017961
1756998224.805,latency_s,0.019503
1756998224.815,latency_s,0.018529
1756998224.839,latency_s,0.022988
1756998224.840,latency_s,0.022688
1756998224.840,latency_s,0.023201
1756998224.840,latency_s,0.022715
1756998224.840,latency_s,0.022264
1756998224.840,latency_s,0.022721
1756998224.840,latency_s,0.021144
1756998224.841,latency_s,0.018033
1756998224.843,latency_s,0.018003
1756998224.843,latency_s,0.017618
1756998224.844,latency_s,0.017772
1756998224.847,latency_s,0.019179
1756998224.847,latency_s,0.019010
1756998224.852,latency_s,0.019576
1756998224.852,latency_s,0.019566
1756998224.854,latency_s,0.018530
1756998224.855,latency_s,0.019892
1756998224.869,latency_s,0.018633
1756998224.874,latency_s,0.018625
1756998224.888,latency_s,0.018441
1756998224.902,latency_s,0.018994
1756998224.905,latency_s,0.019898
1756998224.918,latency_s,0.020663
1756998224.937,latency_s,0.020132
1756998224.937,latency_s,0.020422
1756998224.938,latency_s,0.020245
1756998224.938,latency_s,0.019816
1756998224.938,latency_s,0.019820
1756998224.938,latency_s,0.020010
1756998224.938,latency_s,0.018696
1756998224.942,latency_s,0.018451
1756998224.944,latency_s,0.018701
1756998224.945,latency_s,0.018288
1756998224.945,latency_s,0.018368
1756998224.947,latency_s,0.018682
1756998224.947,latency_s,0.018438
1756998224.952,latency_s,0.019067
1756998224.952,latency_s,0.019508
1756998224.955,latency_s,0.019083
1756998224.955,latency_s,0.018751
1756998224.970,latency_s,0.018553
1756998224.975,latency_s,0.018759
1756998224.989,latency_s,0.018683
1756998225.001,latency_s,0.018134
1756998225.018,latency_s,0.020053
1756998225.038,latency_s,0.020375
1756998225.038,latency_s,0.020416
1756998225.038,latency_s,0.020423
1756998225.038,latency_s,0.020316
1756998225.038,latency_s,0.020675
1756998225.038,latency_s,0.020393
1756998225.039,latency_s,0.019015
1756998225.045,latency_s,0.020370
1756998225.046,latency_s,0.019730
1756998225.046,latency_s,0.018796
1756998225.046,latency_s,0.018919
1756998225.048,latency_s,0.019064
1756998225.048,latency_s,0.019098
1756998225.053,latency_s,0.020047
1756998225.053,latency_s,0.019444
1756998225.055,latency_s,0.019020
1756998225.056,latency_s,0.018115
1756998225.071,latency_s,0.019826
1756998225.076,latency_s,0.018299
1756998225.090,latency_s,0.018397
1756998225.101,latency_s,0.017709
1756998225.119,latency_s,0.019019
1756998225.127,latency_s,0.141336
1756998225.127,latency_s,0.040618
1756998225.137,latency_s,0.019320
1756998225.137,latency_s,0.018975
1756998225.138,latency_s,0.019004
1756998225.138,latency_s,0.019306
1756998225.140,latency_s,0.021254
1756998225.140,latency_s,0.021882
1756998225.140,latency_s,0.019885
1756998225.145,latency_s,0.019744
1756998225.145,latency_s,0.019231
1756998225.147,latency_s,0.019891
1756998225.147,latency_s,0.019896
1756998225.149,latency_s,0.018925
1756998225.149,latency_s,0.019038
1756998225.154,latency_s,0.020283
1756998225.154,latency_s,0.020085
1756998225.155,latency_s,0.018028
1756998225.157,latency_s,0.018523
1756998225.171,latency_s,0.018615
1756998225.178,latency_s,0.020151
1756998225.193,latency_s,0.019436
1756998225.204,latency_s,0.018282
1756998225.207,latency_s,0.018229
1756998225.221,latency_s,0.019900
1756998225.239,latency_s,0.020835
1756998225.240,latency_s,0.021161
1756998225.240,latency_s,0.020814
1756998225.240,latency_s,0.020807
1756998225.240,latency_s,0.021270
1756998225.240,latency_s,0.020628
1756998225.240,latency_s,0.019743
1756998225.245,latency_s,0.018465
1756998225.249,latency_s,0.021227
1756998225.249,latency_s,0.020931
1756998225.249,latency_s,0.021060
1756998225.249,latency_s,0.018987
1756998225.249,latency_s,0.018841
1756998225.255,latency_s,0.021158
1756998225.256,latency_s,0.021858
1756998225.256,latency_s,0.018958
1756998225.257,latency_s,0.017551
1756998225.272,latency_s,0.019034
1756998225.279,latency_s,0.019511
1756998225.293,latency_s,0.018411
1756998225.305,latency_s,0.019168
1756998225.308,latency_s,0.018525
1756998225.323,latency_s,0.021794
1756998225.340,latency_s,0.020375
1756998225.340,latency_s,0.020554
1756998225.340,latency_s,0.020645
1756998225.340,latency_s,0.020648
1756998225.340,latency_s,0.020698
1756998225.340,latency_s,0.019964
1756998225.340,latency_s,0.018956
1756998225.347,latency_s,0.019918
1756998225.347,latency_s,0.019440
1756998225.347,latency_s,0.019225
1756998225.348,latency_s,0.019281
1756998225.349,latency_s,0.019173
1756998225.350,latency_s,0.018929
1756998225.354,latency_s,0.019624
1756998225.354,latency_s,0.019780
1756998225.356,latency_s,0.018639
1756998225.358,latency_s,0.018291
1756998225.374,latency_s,0.020404
1756998225.379,latency_s,0.018207
1756998225.394,latency_s,0.019382
1756998225.406,latency_s,0.018964
1756998225.408,latency_s,0.018596
1756998225.422,latency_s,0.018961
1756998225.440,latency_s,0.019724
1756998225.440,latency_s,0.019749
1756998225.440,latency_s,0.019625
1756998225.440,latency_s,0.019552
1756998225.440,latency_s,0.019523
1756998225.440,latency_s,0.019743
1756998225.440,latency_s,0.018657
1756998225.448,latency_s,0.020457
1756998225.448,latency_s,0.020342
1756998225.448,latency_s,0.020060
1756998225.448,latency_s,0.019752
1756998225.450,latency_s,0.019608
1756998225.450,latency_s,0.018820
1756998225.456,latency_s,0.020774
1756998225.456,latency_s,0.020739
1756998225.456,latency_s,0.018752
1756998225.460,latency_s,0.018698
1756998225.472,latency_s,0.018364
1756998225.480,latency_s,0.018668
1756998225.494,latency_s,0.018656
1756998225.510,latency_s,0.019054
1756998225.510,latency_s,0.019208
1756998225.525,latency_s,0.021005
1756998225.541,latency_s,0.020716
1756998225.541,latency_s,0.020014
1756998225.541,latency_s,0.020059
1756998225.541,latency_s,0.020200
1756998225.541,latency_s,0.020252
1756998225.541,latency_s,0.020214
1756998225.541,latency_s,0.019410
1756998225.548,latency_s,0.019831
1756998225.548,latency_s,0.019468
1756998225.548,latency_s,0.019729
1756998225.548,latency_s,0.019392
1756998225.548,latency_s,0.017996
1756998225.550,latency_s,0.019027
1756998225.554,latency_s,0.018470
1756998225.556,latency_s,0.020061
1756998225.556,latency_s,0.018775
1756998225.562,latency_s,0.019090
1756998225.573,latency_s,0.018622
1756998225.580,latency_s,0.018117
1756998225.597,latency_s,0.019502
1756998225.611,latency_s,0.019063
1756998225.611,latency_s,0.019245
1756998225.623,latency_s,0.019094
1756998225.640,latency_s,0.019137
1756998225.640,latency_s,0.018295
1756998225.640,latency_s,0.018275
1756998225.640,latency_s,0.018404
1756998225.640,latency_s,0.018506
1756998225.643,latency_s,0.021572
1756998225.643,latency_s,0.021250
1756998225.648,latency_s,0.019470
1756998225.649,latency_s,0.019572
1756998225.649,latency_s,0.019253
1756998225.649,latency_s,0.019470
1756998225.649,latency_s,0.017941
1756998225.651,latency_s,0.019098
1756998225.655,latency_s,0.018618
1756998225.656,latency_s,0.019065
1756998225.657,latency_s,0.019027
1756998225.661,latency_s,0.018081
1756998225.676,latency_s,0.018911
1756998225.683,latency_s,0.019714
1756998225.698,latency_s,0.018436
1756998225.712,latency_s,0.019455
1756998225.712,latency_s,0.018564
1756998225.723,latency_s,0.018499
1756998225.739,latency_s,0.018755
1756998225.741,latency_s,0.018365
1756998225.742,latency_s,0.019953
1756998225.742,latency_s,0.019654
1756998225.742,latency_s,0.020096
1756998225.742,latency_s,0.019991
1756998225.743,latency_s,0.020677
1756998225.748,latency_s,0.018916
1756998225.749,latency_s,0.018095
1756998225.750,latency_s,0.018213
1756998225.750,latency_s,0.018273
1756998225.750,latency_s,0.017839
1756998225.751,latency_s,0.019014
1756998225.755,latency_s,0.018552
1756998225.756,latency_s,0.018211
1756998225.764,latency_s,0.018628
1756998225.777,latency_s,0.019591
1756998225.783,latency_s,0.019438
1756998225.799,latency_s,0.018990
