1756998162.604,latency_s,0.033503
1756998225.811,latency_s,0.018664
1756998225.813,latency_s,0.019527
1756998225.825,latency_s,0.019297
1756998225.840,latency_s,0.018999
1756998225.841,latency_s,0.018665
1756998225.841,latency_s,0.018869
1756998225.841,latency_s,0.018704
1756998225.844,latency_s,0.021021
1756998225.844,latency_s,0.021070
1756998225.844,latency_s,0.020925
1756998225.851,latency_s,0.019766
1756998225.851,latency_s,0.018924
1756998225.851,latency_s,0.018851
1756998225.851,latency_s,0.018661
1756998225.851,latency_s,0.018469
1756998225.855,latency_s,0.018636
1756998225.857,latency_s,0.019166
1756998225.865,latency_s,0.019119
1756998225.882,latency_s,0.144495
1756998225.882,latency_s,0.019794
1756998225.883,latency_s,0.045227
1756998225.883,latency_s,0.019455
1756998225.899,latency_s,0.018506
1756998225.913,latency_s,0.019889
1756998225.913,latency_s,0.018989
1756998225.926,latency_s,0.019465
1756998225.940,latency_s,0.019243
1756998225.942,latency_s,0.018720
1756998225.942,latency_s,0.018828
1756998225.942,latency_s,0.018796
1756998225.945,latency_s,0.019457
1756998225.945,latency_s,0.019632
1756998225.945,latency_s,0.019740
1756998225.950,latency_s,0.018650
1756998225.952,latency_s,0.019571
1756998225.952,latency_s,0.019463
1756998225.952,latency_s,0.019711
1756998225.952,latency_s,0.019528
1756998225.955,latency_s,0.017874
1756998225.957,latency_s,0.018699
1756998225.957,latency_s,0.018693
1756998225.966,latency_s,0.136245
1756998225.968,latency_s,0.037674
1756998225.968,latency_s,0.020149
1756998225.983,latency_s,0.019662
1756998225.983,latency_s,0.018880
1756998225.999,latency_s,0.018035
1756998226.012,latency_s,0.017917
1756998226.013,latency_s,0.018542
1756998226.027,latency_s,0.019113
1756998226.040,latency_s,0.018565
1756998226.044,latency_s,0.019356
1756998226.044,latency_s,0.019746
1756998226.045,latency_s,0.020750
1756998226.045,latency_s,0.018260
1756998226.045,latency_s,0.018313
1756998226.045,latency_s,0.018594
1756998226.052,latency_s,0.019709
1756998226.052,latency_s,0.019355
1756998226.052,latency_s,0.019243
1756998226.052,latency_s,0.018785
1756998226.052,latency_s,0.019338
1756998226.052,latency_s,0.018989
1756998226.055,latency_s,0.018117
1756998226.057,latency_s,0.018423
1756998226.058,latency_s,0.018571
1756998226.069,latency_s,0.019247
1756998226.085,latency_s,0.019754
1756998226.085,latency_s,0.019563
1756998226.129,latency_s,0.047247
1756998226.129,latency_s,0.035133
1756998226.130,latency_s,0.034321
1756998226.130,latency_s,0.021090
1756998226.146,latency_s,0.021624
1756998226.146,latency_s,0.021927
1756998226.146,latency_s,0.021695
1756998226.147,latency_s,0.020539
1756998226.147,latency_s,0.019637
1756998226.147,latency_s,0.019275
1756998226.147,latency_s,0.020019
1756998226.152,latency_s,0.019857
1756998226.152,latency_s,0.019545
1756998226.152,latency_s,0.019763
1756998226.153,latency_s,0.019200
1756998226.153,latency_s,0.019094
1756998226.160,latency_s,0.026426
1756998226.160,latency_s,0.022461
1756998226.160,latency_s,0.020545
1756998226.160,latency_s,0.020370
1756998226.170,latency_s,0.019695
1756998226.186,latency_s,0.019857
1756998226.186,latency_s,0.019869
1756998226.202,latency_s,0.019967
1756998226.214,latency_s,0.018947
1756998226.217,latency_s,0.019751
1756998226.228,latency_s,0.018982
1756998226.247,latency_s,0.019570
1756998226.247,latency_s,0.019705
1756998226.247,latency_s,0.019809
1756998226.250,latency_s,0.022177
1756998226.250,latency_s,0.022443
1756998226.250,latency_s,0.022097
1756998226.250,latency_s,0.022242
1756998226.253,latency_s,0.020063
1756998226.253,latency_s,0.019950
1756998226.253,latency_s,0.019357
1756998226.253,latency_s,0.020327
1756998226.253,latency_s,0.019563
1756998226.253,latency_s,0.019609
1756998226.262,latency_s,0.023673
1756998226.262,latency_s,0.022335
1756998226.262,latency_s,0.022120
1756998226.270,latency_s,0.019022
1756998226.286,latency_s,0.019635
1756998226.286,latency_s,0.019480
1756998226.303,latency_s,0.020028
1756998226.317,latency_s,0.019266
1756998226.329,latency_s,0.019202
1756998226.348,latency_s,0.019655
1756998226.348,latency_s,0.019284
1756998226.351,latency_s,0.022926
1756998226.351,latency_s,0.023157
1756998226.351,latency_s,0.023144
1756998226.351,latency_s,0.023288
1756998226.352,latency_s,0.022868
1756998226.354,latency_s,0.020036
1756998226.354,latency_s,0.019774
1756998226.354,latency_s,0.019751
1756998226.354,latency_s,0.019701
1756998226.354,latency_s,0.019892
1756998226.365,latency_s,0.030151
1756998226.365,latency_s,0.025937
1756998226.365,latency_s,0.024127
1756998226.365,latency_s,0.024152
1756998226.370,latency_s,0.019148
1756998226.385,latency_s,0.018713
1756998226.385,latency_s,0.018793
1756998226.404,latency_s,0.018420
1756998226.418,latency_s,0.019073
1756998226.430,latency_s,0.019819
1756998226.449,latency_s,0.020584
1756998226.449,latency_s,0.152900
1756998226.449,latency_s,0.020399
1756998226.449,latency_s,0.020725
1756998226.449,latency_s,0.020496
1756998226.449,latency_s,0.052451
1756998226.449,latency_s,0.020194
1756998226.449,latency_s,0.020155
1756998226.449,latency_s,0.019965
1756998226.454,latency_s,0.020060
1756998226.454,latency_s,0.019586
1756998226.454,latency_s,0.019838
1756998226.454,latency_s,0.019582
1756998226.485,latency_s,0.050509
1756998226.485,latency_s,0.050441
1756998226.485,latency_s,0.045828
1756998226.485,latency_s,0.044463
1756998226.485,latency_s,0.044474
1756998226.485,latency_s,0.034111
1756998226.500,latency_s,0.033158
1756998226.501,latency_s,0.031241
1756998226.504,latency_s,0.018232
1756998226.516,latency_s,0.018752
1756998226.518,latency_s,0.018861
1756998226.530,latency_s,0.019126
1756998226.550,latency_s,0.021179
1756998226.550,latency_s,0.020471
1756998226.550,latency_s,0.020881
1756998226.550,latency_s,0.020250
1756998226.550,latency_s,0.020562
1756998226.550,latency_s,0.020254
1756998226.550,latency_s,0.020832
1756998226.555,latency_s,0.020125
1756998226.555,latency_s,0.020035
1756998226.555,latency_s,0.020207
1756998226.563,latency_s,0.028764
1756998226.564,latency_s,0.028540
1756998226.564,latency_s,0.028634
1756998226.564,latency_s,0.023798
1756998226.564,latency_s,0.022816
1756998226.564,latency_s,0.022584
1756998226.571,latency_s,0.019256
1756998226.586,latency_s,0.018648
1756998226.590,latency_s,0.019722
1756998226.606,latency_s,0.019477
1756998226.616,latency_s,0.018096
1756998226.618,latency_s,0.018753
1756998226.630,latency_s,0.018586
1756998226.647,latency_s,0.018382
1756998226.647,latency_s,0.018072
1756998226.647,latency_s,0.017910
1756998226.648,latency_s,0.018060
1756998226.650,latency_s,0.020617
1756998226.651,latency_s,0.020466
1756998226.651,latency_s,0.020043
1756998226.655,latency_s,0.019502
1756998226.655,latency_s,0.019077
1756998226.655,latency_s,0.019548
1756998226.663,latency_s,0.027220
1756998226.663,latency_s,0.027349
1756998226.663,latency_s,0.027424
1756998226.663,latency_s,0.023016
1756998226.663,latency_s,0.022058
1756998226.663,latency_s,0.021601
1756998226.670,latency_s,0.018133
1756998226.688,latency_s,0.019456
1756998226.689,latency_s,0.018263
1756998226.706,latency_s,0.018896
1756998226.717,latency_s,0.018434
1756998226.720,latency_s,0.019592
1756998226.731,latency_s,0.018654
1756998226.748,latency_s,0.018652
1756998226.748,latency_s,0.018203
1756998226.751,latency_s,0.020826
1756998226.751,latency_s,0.020921
1756998226.751,latency_s,0.020988
1756998226.768,latency_s,0.037826
1756998226.768,latency_s,0.037524
1756998226.768,latency_s,0.032542
1756998226.768,latency_s,0.032560
1756998226.768,latency_s,0.032455
1756998226.768,latency_s,0.032645
1756998226.768,latency_s,0.032605
1756998226.769,latency_s,0.032550
1756998226.769,latency_s,0.027877
1756998226.769,latency_s,0.027413
1756998226.769,latency_s,0.026839
1756998226.770,latency_s,0.017899
1756998226.788,latency_s,0.019306
1756998226.790,latency_s,0.018151
1756998226.806,latency_s,0.018720
1756998226.817,latency_s,0.018535
1756998226.819,latency_s,0.018330
1756998226.834,latency_s,0.020520
1756998226.849,latency_s,0.019824
1756998226.851,latency_s,0.020497
1756998226.851,latency_s,0.020909
1756998226.851,latency_s,0.020088
1756998226.851,latency_s,0.020410
1756998226.851,latency_s,0.019830
1756998226.851,latency_s,0.019845
1756998226.855,latency_s,0.018950
1756998226.865,latency_s,0.028935
1756998226.865,latency_s,0.029073
1756998226.865,latency_s,0.028986
1756998226.865,latency_s,0.028892
1756998226.866,latency_s,0.028532
1756998226.866,latency_s,0.024240
1756998226.866,latency_s,0.023901
1756998226.866,latency_s,0.023633
1756998226.872,latency_s,0.019001
1756998226.888,latency_s,0.019311
1756998226.891,latency_s,0.018367
1756998226.907,latency_s,0.019123
1756998226.918,latency_s,0.018546
1756998226.921,latency_s,0.019350
1756998226.933,latency_s,0.019249
1756998226.948,latency_s,0.018625
1756998226.952,latency_s,0.019971
1756998226.952,latency_s,0.020258
1756998226.952,latency_s,0.020303
1756998226.952,latency_s,0.020474
1756998226.952,latency_s,0.020469
1756998226.952,latency_s,0.019943
1756998226.956,latency_s,0.019273
1756998226.965,latency_s,0.028589
1756998226.965,latency_s,0.028324
1756998226.965,latency_s,0.028446
1756998226.965,latency_s,0.027703
1756998226.965,latency_s,0.027643
1756998226.965,latency_s,0.023743
1756998226.965,latency_s,0.023353
1756998226.965,latency_s,0.023280
1756998226.973,latency_s,0.019809
1756998226.989,latency_s,0.019359
1756998226.991,latency_s,0.018659
1756998227.007,latency_s,0.018682
1756998227.019,latency_s,0.019168
1756998227.020,latency_s,0.017931
1756998227.034,latency_s,0.019505
1756998227.049,latency_s,0.019341
1756998227.052,latency_s,0.020035
1756998227.052,latency_s,0.019853
1756998227.052,latency_s,0.019729
1756998227.052,latency_s,0.019485
1756998227.052,latency_s,0.020151
1756998227.052,latency_s,0.020218
1756998227.057,latency_s,0.019886
1756998227.064,latency_s,0.026633
1756998227.064,latency_s,0.026795
1756998227.064,latency_s,0.026623
1756998227.064,latency_s,0.025704
1756998227.064,latency_s,0.025827
1756998227.064,latency_s,0.021977
1756998227.064,latency_s,0.021621
1756998227.064,latency_s,0.021739
1756998227.072,latency_s,0.018339
1756998227.090,latency_s,0.019371
1756998227.092,latency_s,0.019140
1756998227.108,latency_s,0.018800
1756998227.119,latency_s,0.018138
1756998227.122,latency_s,0.019287
1756998227.133,latency_s,0.017938
1756998227.149,latency_s,0.018553
1756998227.152,latency_s,0.019528
1756998227.152,latency_s,0.019580
1756998227.152,latency_s,0.019593
1756998227.152,latency_s,0.019342
1756998227.152,latency_s,0.018655
1756998227.152,latency_s,0.019749
1756998227.159,latency_s,0.020249
1756998227.165,latency_s,0.026363
1756998227.165,latency_s,0.026344
1756998227.165,latency_s,0.026485
1756998227.165,latency_s,0.025990
1756998227.165,latency_s,0.025975
1756998227.165,latency_s,0.022150
1756998227.165,latency_s,0.022168
1756998227.165,latency_s,0.021185
1756998227.174,latency_s,0.019133
1756998227.190,latency_s,0.018803
1756998227.192,latency_s,0.018341
1756998227.209,latency_s,0.019328
1756998227.219,latency_s,0.018763
1756998227.222,latency_s,0.018876
1756998227.234,latency_s,0.018839
1756998227.249,latency_s,0.018775
1756998227.253,latency_s,0.019937
1756998227.253,latency_s,0.019625
1756998227.253,latency_s,0.019798
1756998227.253,latency_s,0.019875
1756998227.253,latency_s,0.019623
1756998227.255,latency_s,0.021232
1756998227.258,latency_s,0.019031
1756998227.267,latency_s,0.028018
1756998227.267,latency_s,0.028069
1756998227.267,latency_s,0.027709
1756998227.267,latency_s,0.027947
1756998227.267,latency_s,0.028005
1756998227.267,latency_s,0.023821
1756998227.267,latency_s,0.023646
1756998227.267,latency_s,0.022742
1756998227.275,latency_s,0.019180
1756998227.290,latency_s,0.018616
1756998227.293,latency_s,0.018029
1756998227.309,latency_s,0.018699
1756998227.320,latency_s,0.019016
1756998227.322,latency_s,0.018719
1756998227.335,latency_s,0.018662
1756998227.350,latency_s,0.018903
1756998227.353,latency_s,0.020030
1756998227.353,latency_s,0.019166
1756998227.353,latency_s,0.019243
1756998227.354,latency_s,0.019138
1756998227.354,latency_s,0.018910
1756998227.354,latency_s,0.019279
1756998227.359,latency_s,0.019052
1756998227.359,latency_s,0.019090
1756998227.359,latency_s,0.018849
1756998227.366,latency_s,0.025709
1756998227.366,latency_s,0.025883
1756998227.366,latency_s,0.025455
1756998227.366,latency_s,0.022467
1756998227.366,latency_s,0.022186
1756998227.389,latency_s,0.043314
1756998227.389,latency_s,0.033296
1756998227.404,latency_s,0.031857
1756998227.404,latency_s,0.028157
1756998227.409,latency_s,0.018835
1756998227.420,latency_s,0.018312
1756998227.423,latency_s,0.018915
1756998227.436,latency_s,0.019456
1756998227.454,latency_s,0.021658
1756998227.454,latency_s,0.019808
1756998227.454,latency_s,0.019288
1756998227.454,latency_s,0.019267
1756998227.454,latency_s,0.019152
1756998227.454,latency_s,0.019190
1756998227.468,latency_s,0.032234
1756998227.468,latency_s,0.027516
1756998227.468,latency_s,0.027091
1756998227.468,latency_s,0.027356
1756998227.468,latency_s,0.026568
1756998227.468,latency_s,0.026417
1756998227.468,latency_s,0.026426
1756998227.468,latency_s,0.024190
1756998227.468,latency_s,0.023898
1756998227.468,latency_s,0.021852
1756998227.475,latency_s,0.018619
1756998227.491,latency_s,0.018725
1756998227.529,latency_s,0.052434
1756998227.529,latency_s,0.036743
1756998227.529,latency_s,0.026421
1756998227.529,latency_s,0.024342
1756998227.536,latency_s,0.019191
1756998227.551,latency_s,0.018990
1756998227.555,latency_s,0.020355
1756998227.555,latency_s,0.020671
1756998227.556,latency_s,0.021038
1756998227.567,latency_s,0.031684
1756998227.567,latency_s,0.031560
1756998227.567,latency_s,0.031063
1756998227.567,latency_s,0.026506
1756998227.567,latency_s,0.026251
1756998227.567,latency_s,0.026103
1756998227.567,latency_s,0.024688
1756998227.567,latency_s,0.024640
1756998227.567,latency_s,0.024365
1756998227.567,latency_s,0.023132
1756998227.567,latency_s,0.022644
1756998227.570,latency_s,0.023022
1756998227.575,latency_s,0.018980
1756998227.591,latency_s,0.018846
1756998227.595,latency_s,0.018171
1756998227.612,latency_s,0.019160
1756998227.622,latency_s,0.018866
1756998227.625,latency_s,0.019221
1756998227.637,latency_s,0.020238
1756998227.652,latency_s,0.019113
1756998227.653,latency_s,0.017833
1756998227.653,latency_s,0.017963
1756998227.654,latency_s,0.018429
1756998227.655,latency_s,0.020042
1756998227.668,latency_s,0.032398
1756998227.668,latency_s,0.030899
1756998227.668,latency_s,0.026930
1756998227.668,latency_s,0.026675
1756998227.668,latency_s,0.027188
1756998227.668,latency_s,0.025211
1756998227.668,latency_s,0.025238
1756998227.668,latency_s,0.025143
1756998227.668,latency_s,0.023327
1756998227.668,latency_s,0.023282
1756998227.668,latency_s,0.020985
1756998227.677,latency_s,0.018804
1756998227.693,latency_s,0.020071
1756998227.696,latency_s,0.018691
1756998227.714,latency_s,0.020143
1756998227.723,latency_s,0.019629
1756998227.726,latency_s,0.019222
1756998227.738,latency_s,0.019013
1756998227.752,latency_s,0.018950
1756998227.758,latency_s,0.022902
1756998227.758,latency_s,0.022529
1756998227.758,latency_s,0.022304
1756998227.758,latency_s,0.022154
1756998227.775,latency_s,0.038931
1756998227.776,latency_s,0.038872
1756998227.776,latency_s,0.034537
1756998227.776,latency_s,0.034456
1756998227.776,latency_s,0.034716
1756998227.778,latency_s,0.033786
1756998227.778,latency_s,0.033845
1756998227.778,latency_s,0.033754
1756998227.778,latency_s,0.032140
1756998227.778,latency_s,0.032010
1756998227.778,latency_s,0.029287
1756998227.778,latency_s,0.019788
1756998227.794,latency_s,0.020581
1756998227.798,latency_s,0.020042
1756998227.814,latency_s,0.019139
1756998227.822,latency_s,0.018306
1756998227.828,latency_s,0.019209
1756998227.838,latency_s,0.018774
1756998227.853,latency_s,0.019275
1756998227.857,latency_s,0.021197
1756998227.857,latency_s,0.021336
1756998227.857,latency_s,0.020958
1756998227.857,latency_s,0.021194
1756998227.870,latency_s,0.033784
1756998227.870,latency_s,0.031958
1756998227.870,latency_s,0.028112
1756998227.870,latency_s,0.027084
1756998227.870,latency_s,0.027005
1756998227.870,latency_s,0.025616
1756998227.870,latency_s,0.025653
1756998227.870,latency_s,0.025792
1756998227.870,latency_s,0.023945
1756998227.870,latency_s,0.023893
1756998227.870,latency_s,0.021225
1756998227.877,latency_s,0.018741
1756998227.893,latency_s,0.019042
1756998227.897,latency_s,0.018617
1756998227.915,latency_s,0.019129
1756998227.922,latency_s,0.017930
1756998227.929,latency_s,0.019370
1756998227.938,latency_s,0.018295
1756998227.954,latency_s,0.019755
1756998227.958,latency_s,0.021189
1756998227.958,latency_s,0.021364
1756998227.958,latency_s,0.020982
1756998227.958,latency_s,0.021094
1756998227.958,latency_s,0.021119
1756998227.958,latency_s,0.019315
1756998227.969,latency_s,0.026206
1756998227.969,latency_s,0.025292
1756998227.969,latency_s,0.025668
1756998227.970,latency_s,0.024998
1756998227.970,latency_s,0.025083
1756998227.970,latency_s,0.025129
1756998227.970,latency_s,0.023583
1756998227.970,latency_s,0.023380
1756998227.972,latency_s,0.022340
1756998227.978,latency_s,0.018930
1756998227.994,latency_s,0.019773
1756998227.999,latency_s,0.019598
1756998228.015,latency_s,0.018420
1756998228.024,latency_s,0.019357
1756998228.030,latency_s,0.019611
1756998228.040,latency_s,0.018806
1756998228.054,latency_s,0.018975
1756998228.056,latency_s,0.019429
1756998228.056,latency_s,0.019208
1756998228.056,latency_s,0.019146
1756998228.056,latency_s,0.018668
1756998228.056,latency_s,0.018723
1756998228.072,latency_s,0.033200
1756998228.072,latency_s,0.028841
1756998228.072,latency_s,0.028381
1756998228.072,latency_s,0.028105
1756998228.072,latency_s,0.027297
1756998228.072,latency_s,0.027496
1756998228.072,latency_s,0.027076
1756998228.072,latency_s,0.025231
1756998228.072,latency_s,0.025162
1756998228.072,latency_s,0.019407
1756998228.079,latency_s,0.019699
1756998228.093,latency_s,0.018565
1756998228.099,latency_s,0.019216
1756998228.116,latency_s,0.019435
1756998228.124,latency_s,0.018652
1756998228.130,latency_s,0.019866
1756998228.141,latency_s,0.018813
1756998228.154,latency_s,0.018005
1756998228.158,latency_s,0.020812
1756998228.159,latency_s,0.020900
1756998228.159,latency_s,0.020677
1756998228.159,latency_s,0.021069
1756998228.159,latency_s,0.019688
1756998228.164,latency_s,0.019284
1756998228.173,latency_s,0.027259
1756998228.173,latency_s,0.027884
1756998228.173,latency_s,0.027923
1756998228.173,latency_s,0.027973
1756998228.173,latency_s,0.027817
1756998228.173,latency_s,0.024267
1756998228.173,latency_s,0.024240
1756998228.173,latency_s,0.019402
1756998228.179,latency_s,0.019743
1756998228.195,latency_s,0.020535
1756998228.199,latency_s,0.018677
1756998228.217,latency_s,0.019237
1756998228.225,latency_s,0.019103
1756998228.231,latency_s,0.019777
1756998228.242,latency_s,0.019116
1756998228.260,latency_s,0.021695
1756998228.260,latency_s,0.021319
1756998228.260,latency_s,0.022067
1756998228.260,latency_s,0.021690
1756998228.260,latency_s,0.021065
1756998228.266,latency_s,0.020432
1756998228.266,latency_s,0.020292
1756998228.273,latency_s,0.027518
1756998228.273,latency_s,0.027302
1756998228.273,latency_s,0.027222
1756998228.273,latency_s,0.027438
1756998228.273,latency_s,0.023556
1756998228.273,latency_s,0.023619
1756998228.273,latency_s,0.019154
1756998228.281,latency_s,0.142714
1756998228.281,latency_s,0.020749
1756998228.281,latency_s,0.042639
1756998228.296,latency_s,0.020790
1756998228.299,latency_s,0.018148
1756998228.317,latency_s,0.018295
1756998228.325,latency_s,0.018700
1756998228.331,latency_s,0.019444
1756998228.343,latency_s,0.018652
1756998228.359,latency_s,0.020368
1756998228.359,latency_s,0.020175
1756998228.359,latency_s,0.019850
1756998228.359,latency_s,0.020192
1756998228.359,latency_s,0.020101
1756998228.359,latency_s,0.019490
1756998228.364,latency_s,0.018302
1756998228.366,latency_s,0.020420
1756998228.374,latency_s,0.027257
1756998228.374,latency_s,0.027345
1756998228.374,latency_s,0.027602
1756998228.375,latency_s,0.027406
1756998228.375,latency_s,0.024178
1756998228.375,latency_s,0.024179
1756998228.375,latency_s,0.020249
1756998228.375,latency_s,0.139269
1756998228.375,latency_s,0.038922
1756998228.379,latency_s,0.018832
1756998228.394,latency_s,0.018696
1756998228.399,latency_s,0.018258
1756998228.419,latency_s,0.019259
1756998228.425,latency_s,0.018408
1756998228.432,latency_s,0.019173
1756998228.443,latency_s,0.018847
1756998228.456,latency_s,0.019038
1756998228.460,latency_s,0.021189
1756998228.460,latency_s,0.021335
1756998228.460,latency_s,0.021044
1756998228.460,latency_s,0.020998
1756998228.460,latency_s,0.021134
1756998228.461,latency_s,0.020716
1756998228.468,latency_s,0.021450
1756998228.468,latency_s,0.021416
1756998228.475,latency_s,0.027997
1756998228.475,latency_s,0.027863
1756998228.475,latency_s,0.028090
1756998228.475,latency_s,0.027542
1756998228.475,latency_s,0.023993
1756998228.475,latency_s,0.024025
1756998228.475,latency_s,0.020551
1756998228.479,latency_s,0.018206
1756998228.495,latency_s,0.018900
1756998228.500,latency_s,0.018956
1756998228.519,latency_s,0.018769
1756998228.527,latency_s,0.019530
1756998228.533,latency_s,0.019679
1756998228.544,latency_s,0.018978
1756998228.556,latency_s,0.019205
1756998228.559,latency_s,0.019673
1756998228.559,latency_s,0.019706
1756998228.559,latency_s,0.019215
1756998228.559,latency_s,0.019312
1756998228.559,latency_s,0.019324
1756998228.560,latency_s,0.019395
1756998228.569,latency_s,0.021384
1756998228.569,latency_s,0.021255
1756998228.569,latency_s,0.021679
1756998228.574,latency_s,0.026144
1756998228.574,latency_s,0.026126
1756998228.574,latency_s,0.026186
1756998228.574,latency_s,0.022828
1756998228.574,latency_s,0.022858
1756998228.575,latency_s,0.019664
1756998228.579,latency_s,0.018107
1756998228.595,latency_s,0.018475
1756998228.601,latency_s,0.018696
1756998228.621,latency_s,0.019887
1756998228.627,latency_s,0.018859
1756998228.634,latency_s,0.019970
1756998228.644,latency_s,0.018399
1756998228.656,latency_s,0.018599
1756998228.661,latency_s,0.021115
1756998228.661,latency_s,0.020549
1756998228.661,latency_s,0.020534
1756998228.661,latency_s,0.020689
1756998228.661,latency_s,0.021185
1756998228.661,latency_s,0.020627
1756998228.668,latency_s,0.020449
1756998228.669,latency_s,0.019458
1756998228.669,latency_s,0.019945
1756998228.675,latency_s,0.025387
1756998228.675,latency_s,0.024924
1756998228.675,latency_s,0.024955
1756998228.675,latency_s,0.022089
1756998228.675,latency_s,0.022136
1756998228.675,latency_s,0.019417
1756998228.681,latency_s,0.019258
1756998228.696,latency_s,0.019088
1756998228.702,latency_s,0.020029
1756998228.721,latency_s,0.018657
1756998228.727,latency_s,0.019002
1756998228.735,latency_s,0.019150
1756998228.745,latency_s,0.019343
1756998228.757,latency_s,0.018471
1756998228.758,latency_s,0.017867
1756998228.761,latency_s,0.020165
1756998228.761,latency_s,0.020147
1756998228.761,latency_s,0.020703
1756998228.761,latency_s,0.020156
1756998228.761,latency_s,0.019110
1756998228.768,latency_s,0.018999
1756998228.768,latency_s,0.018191
1756998228.769,latency_s,0.019173
1756998228.769,latency_s,0.019214
1756998228.769,latency_s,0.018423
1756998228.773,latency_s,0.022215
1756998228.773,latency_s,0.019413
1756998228.773,latency_s,0.019231
1756998228.776,latency_s,0.019010
1756998228.780,latency_s,0.018216
1756998228.796,latency_s,0.018204
1756998228.801,latency_s,0.018490
1756998228.822,latency_s,0.019064
1756998228.827,latency_s,0.018510
1756998228.834,latency_s,0.018186
1756998228.847,latency_s,0.018684
1756998228.858,latency_s,0.018601
1756998228.860,latency_s,0.019309
1756998228.860,latency_s,0.019182
1756998228.860,latency_s,0.019530
1756998228.861,latency_s,0.019241
1756998228.861,latency_s,0.019335
1756998228.863,latency_s,0.020219
1756998228.868,latency_s,0.018621
1756998228.870,latency_s,0.020233
1756998228.870,latency_s,0.019917
1756998228.870,latency_s,0.020323
1756998228.876,latency_s,0.025376
1756998228.876,latency_s,0.025380
1756998228.876,latency_s,0.022548
1756998228.877,latency_s,0.022250
1756998228.877,latency_s,0.020022
1756998228.882,latency_s,0.018943
1756998228.898,latency_s,0.019581
1756998228.902,latency_s,0.018541
1756998228.926,latency_s,0.020635
1756998228.928,latency_s,0.018850
1756998228.936,latency_s,0.019144
1756998228.949,latency_s,0.018988
1756998228.958,latency_s,0.018404
1756998228.963,latency_s,0.021943
1756998228.963,latency_s,0.021798
1756998228.977,latency_s,0.035407
1756998228.977,latency_s,0.035413
1756998228.977,latency_s,0.035385
1756998228.977,latency_s,0.033731
1756998228.977,latency_s,0.027858
1756998228.977,latency_s,0.027322
1756998228.977,latency_s,0.026911
1756998228.977,latency_s,0.026488
1756998228.977,latency_s,0.026231
1756998228.978,latency_s,0.023024
1756998228.978,latency_s,0.022621
1756998228.978,latency_s,0.019632
1756998228.983,latency_s,0.019454
1756998228.998,latency_s,0.019150
1756998229.003,latency_s,0.019102
1756998229.025,latency_s,0.018967
1756998229.028,latency_s,0.018772
1756998229.037,latency_s,0.019432
1756998229.050,latency_s,0.019355
1756998229.058,latency_s,0.018425
1756998229.060,latency_s,0.017977
1756998229.062,latency_s,0.020114
1756998229.062,latency_s,0.019818
1756998229.062,latency_s,0.020080
1756998229.062,latency_s,0.020355
1756998229.063,latency_s,0.018781
1756998229.071,latency_s,0.020488
1756998229.071,latency_s,0.020360
1756998229.071,latency_s,0.020115
1756998229.075,latency_s,0.023759
1756998229.075,latency_s,0.023236
1756998229.077,latency_s,0.020431
1756998229.077,latency_s,0.020386
1756998229.077,latency_s,0.019083
1756998229.083,latency_s,0.018834
1756998229.087,latency_s,0.136167
1756998229.087,latency_s,0.035935
1756998229.098,latency_s,0.019405
1756998229.104,latency_s,0.019310
1756998229.126,latency_s,0.019088
1756998229.129,latency_s,0.018384
1756998229.137,latency_s,0.019377
1756998229.150,latency_s,0.018690
1756998229.159,latency_s,0.018969
1756998229.163,latency_s,0.020488
1756998229.163,latency_s,0.020596
1756998229.163,latency_s,0.020841
1756998229.163,latency_s,0.020900
1756998229.163,latency_s,0.020422
1756998229.164,latency_s,0.018994
1756998229.171,latency_s,0.020298
1756998229.171,latency_s,0.020390
1756998229.171,latency_s,0.020339
1756998229.178,latency_s,0.026936
1756998229.179,latency_s,0.026855
1756998229.179,latency_s,0.026550
1756998229.179,latency_s,0.021812
1756998229.179,latency_s,0.021684
1756998229.179,latency_s,0.019461
1756998229.183,latency_s,0.018931
