1756998162.604,latency_s,0.033503
1756998229.198,latency_s,0.019092
1756998229.205,latency_s,0.020135
1756998229.226,latency_s,0.018434
1756998229.230,latency_s,0.018396
1756998229.237,latency_s,0.019067
1756998229.251,latency_s,0.019280
1756998229.260,latency_s,0.019145
1756998229.264,latency_s,0.020937
1756998229.264,latency_s,0.020845
1756998229.264,latency_s,0.020879
1756998229.264,latency_s,0.021073
1756998229.264,latency_s,0.020886
1756998229.264,latency_s,0.019371
1756998229.270,latency_s,0.018890
1756998229.271,latency_s,0.019536
1756998229.271,latency_s,0.019094
1756998229.281,latency_s,0.029578
1756998229.281,latency_s,0.028418
1756998229.281,latency_s,0.028958
1756998229.281,latency_s,0.023828
1756998229.281,latency_s,0.023711
1756998229.281,latency_s,0.021894
1756998229.285,latency_s,0.019802
1756998229.299,latency_s,0.018477
1756998229.305,latency_s,0.019343
1756998229.327,latency_s,0.018965
1756998229.336,latency_s,0.023534
1756998229.338,latency_s,0.019283
1756998229.352,latency_s,0.018789
1756998229.360,latency_s,0.018978
1756998229.362,latency_s,0.018626
1756998229.362,latency_s,0.018510
1756998229.362,latency_s,0.018300
1756998229.362,latency_s,0.018591
1756998229.382,latency_s,0.038610
1756998229.382,latency_s,0.036795
1756998229.382,latency_s,0.030903
1756998229.382,latency_s,0.030514
1756998229.382,latency_s,0.030529
1756998229.382,latency_s,0.029822
1756998229.382,latency_s,0.029643
1756998229.382,latency_s,0.029361
1756998229.382,latency_s,0.024366
1756998229.383,latency_s,0.024424
1756998229.383,latency_s,0.022739
1756998229.384,latency_s,0.019351
1756998229.420,latency_s,0.038895
1756998229.420,latency_s,0.033178
1756998229.435,latency_s,0.025556
1756998229.435,latency_s,0.021604
1756998229.439,latency_s,0.019488
1756998229.456,latency_s,0.019967
1756998229.461,latency_s,0.019312
1756998229.464,latency_s,0.020267
1756998229.470,latency_s,0.026451
1756998229.471,latency_s,0.026568
1756998229.471,latency_s,0.025500
1756998229.471,latency_s,0.026386
1756998229.471,latency_s,0.025162
1756998229.471,latency_s,0.019338
1756998229.471,latency_s,0.018945
1756998229.471,latency_s,0.018008
1756998229.480,latency_s,0.027493
1756998229.480,latency_s,0.026689
1756998229.480,latency_s,0.026737
1756998229.480,latency_s,0.022120
1756998229.480,latency_s,0.022159
1756998229.481,latency_s,0.020501
1756998229.485,latency_s,0.019000
1756998229.503,latency_s,0.021198
1756998229.544,latency_s,0.056600
1756998229.544,latency_s,0.034957
1756998229.544,latency_s,0.029590
1756998229.544,latency_s,0.023741
1756998229.554,latency_s,0.018393
1756998229.561,latency_s,0.019008
1756998229.565,latency_s,0.020588
1756998229.570,latency_s,0.024861
1756998229.570,latency_s,0.025168
1756998229.570,latency_s,0.024156
1756998229.570,latency_s,0.024378
1756998229.570,latency_s,0.023672
1756998229.581,latency_s,0.028694
1756998229.581,latency_s,0.029007
1756998229.581,latency_s,0.027879
1756998229.581,latency_s,0.027748
1756998229.581,latency_s,0.026890
1756998229.581,latency_s,0.026917
1756998229.581,latency_s,0.022319
1756998229.581,latency_s,0.022338
1756998229.581,latency_s,0.020045
1756998229.586,latency_s,0.019240
1756998229.601,latency_s,0.019012
1756998229.607,latency_s,0.018968
1756998229.629,latency_s,0.019737
1756998229.633,latency_s,0.018094
1756998229.641,latency_s,0.019533
1756998229.657,latency_s,0.020023
1756998229.662,latency_s,0.018985
1756998229.663,latency_s,0.018305
1756998229.663,latency_s,0.018212
1756998229.673,latency_s,0.027224
1756998229.673,latency_s,0.026718
1756998229.673,latency_s,0.026849
1756998229.673,latency_s,0.026273
1756998229.673,latency_s,0.020629
1756998229.673,latency_s,0.020749
1756998229.680,latency_s,0.026335
1756998229.680,latency_s,0.026608
1756998229.680,latency_s,0.025607
1756998229.680,latency_s,0.025205
1756998229.682,latency_s,0.021782
1756998229.682,latency_s,0.020113
1756998229.685,latency_s,0.025613
1756998229.686,latency_s,0.018967
1756998229.701,latency_s,0.019093
1756998229.709,latency_s,0.020447
1756998229.729,latency_s,0.018949
1756998229.735,latency_s,0.019967
1756998229.741,latency_s,0.019343
1756998229.761,latency_s,0.019239
1756998229.762,latency_s,0.018723
1756998229.765,latency_s,0.019681
1756998229.765,latency_s,0.019732
1756998229.765,latency_s,0.019581
1756998229.775,latency_s,0.028889
1756998229.775,latency_s,0.029091
1756998229.775,latency_s,0.028515
1756998229.775,latency_s,0.022396
1756998229.775,latency_s,0.021794
1756998229.775,latency_s,0.022576
1756998229.775,latency_s,0.022065
1756998229.775,latency_s,0.020584
1756998229.775,latency_s,0.020685
1756998229.781,latency_s,0.020852
1756998229.781,latency_s,0.020840
1756998229.781,latency_s,0.019768
1756998229.786,latency_s,0.018559
1756998229.801,latency_s,0.018742
1756998229.807,latency_s,0.018214
1756998229.829,latency_s,0.018394
1756998229.836,latency_s,0.020387
1756998229.842,latency_s,0.018576
1756998229.862,latency_s,0.019067
1756998229.862,latency_s,0.018117
1756998229.866,latency_s,0.020334
1756998229.866,latency_s,0.019822
1756998229.867,latency_s,0.020732
1756998229.877,latency_s,0.030094
1756998229.877,latency_s,0.030231
1756998229.877,latency_s,0.029739
1756998229.877,latency_s,0.022208
1756998229.877,latency_s,0.022445
1756998229.877,latency_s,0.022123
1756998229.877,latency_s,0.022515
1756998229.877,latency_s,0.021397
1756998229.877,latency_s,0.020980
1756998229.882,latency_s,0.020306
1756998229.882,latency_s,0.019582
1756998229.882,latency_s,0.020476
1756998229.886,latency_s,0.018572
1756998229.901,latency_s,0.018631
1756998229.908,latency_s,0.018749
1756998229.930,latency_s,0.018565
1756998229.935,latency_s,0.018367
1756998229.963,latency_s,0.019935
1756998229.963,latency_s,0.019094
1756998229.966,latency_s,0.020241
1756998229.967,latency_s,0.020277
1756998229.967,latency_s,0.019955
1756998229.979,latency_s,0.031826
1756998229.979,latency_s,0.031384
1756998229.979,latency_s,0.031950
1756998229.979,latency_s,0.024119
1756998229.979,latency_s,0.023737
1756998229.979,latency_s,0.023966
1756998229.979,latency_s,0.023666
1756998229.979,latency_s,0.023167
1756998229.979,latency_s,0.022470
1756998229.982,latency_s,0.020167
1756998229.982,latency_s,0.020190
1756998229.983,latency_s,0.020416
1756998229.987,latency_s,0.018906
1756998230.001,latency_s,0.018801
1756998230.009,latency_s,0.018617
1756998230.031,latency_s,0.019039
1756998230.037,latency_s,0.019480
1756998230.063,latency_s,0.138592
1756998230.063,latency_s,0.038001
1756998230.063,latency_s,0.018734
1756998230.066,latency_s,0.021652
1756998230.068,latency_s,0.020645
1756998230.078,latency_s,0.030201
1756998230.078,latency_s,0.030886
1756998230.078,latency_s,0.030859
1756998230.078,latency_s,0.030504
1756998230.078,latency_s,0.030872
1756998230.078,latency_s,0.022706
1756998230.078,latency_s,0.022661
1756998230.078,latency_s,0.022800
1756998230.078,latency_s,0.022281
1756998230.078,latency_s,0.021029
1756998230.078,latency_s,0.022153
1756998230.084,latency_s,0.021002
1756998230.084,latency_s,0.021118
1756998230.084,latency_s,0.021435
1756998230.087,latency_s,0.018254
1756998230.102,latency_s,0.018475
1756998230.109,latency_s,0.018511
1756998230.133,latency_s,0.018685
1756998230.137,latency_s,0.018441
1756998230.146,latency_s,0.020515
1756998230.164,latency_s,0.018996
1756998230.164,latency_s,0.018973
1756998230.168,latency_s,0.020581
1756998230.168,latency_s,0.020219
1756998230.168,latency_s,0.020293
1756998230.168,latency_s,0.020186
1756998230.168,latency_s,0.020310
1756998230.168,latency_s,0.020432
1756998230.176,latency_s,0.020034
1756998230.179,latency_s,0.022773
1756998230.179,latency_s,0.022661
1756998230.179,latency_s,0.022432
1756998230.179,latency_s,0.022371
1756998230.179,latency_s,0.021569
1756998230.183,latency_s,0.018981
1756998230.184,latency_s,0.019508
1756998230.184,latency_s,0.020733
1756998230.189,latency_s,0.019316
1756998230.203,latency_s,0.019348
1756998230.211,latency_s,0.020524
1756998230.235,latency_s,0.019874
1756998230.238,latency_s,0.018188
1756998230.247,latency_s,0.019929
1756998230.265,latency_s,0.020000
1756998230.265,latency_s,0.019488
1756998230.268,latency_s,0.019639
1756998230.268,latency_s,0.019549
1756998230.268,latency_s,0.019328
1756998230.268,latency_s,0.019763
1756998230.268,latency_s,0.019412
1756998230.268,latency_s,0.019169
1756998230.280,latency_s,0.024004
1756998230.280,latency_s,0.023418
1756998230.280,latency_s,0.023546
1756998230.280,latency_s,0.023597
1756998230.280,latency_s,0.022625
1756998230.280,latency_s,0.023542
1756998230.284,latency_s,0.020361
1756998230.285,latency_s,0.020598
1756998230.285,latency_s,0.020321
1756998230.290,latency_s,0.019543
1756998230.304,latency_s,0.019612
1756998230.310,latency_s,0.018464
1756998230.337,latency_s,0.019783
1756998230.341,latency_s,0.018550
1756998230.348,latency_s,0.019253
1756998230.364,latency_s,0.018835
1756998230.364,latency_s,0.018392
1756998230.370,latency_s,0.021811
1756998230.370,latency_s,0.021491
1756998230.370,latency_s,0.021695
1756998230.370,latency_s,0.021652
1756998230.370,latency_s,0.021397
1756998230.371,latency_s,0.021447
1756998230.380,latency_s,0.022301
1756998230.380,latency_s,0.022414
1756998230.380,latency_s,0.022376
1756998230.380,latency_s,0.022266
1756998230.380,latency_s,0.022113
1756998230.380,latency_s,0.021714
1756998230.386,latency_s,0.021549
1756998230.386,latency_s,0.020843
1756998230.386,latency_s,0.021297
1756998230.389,latency_s,0.018407
1756998230.404,latency_s,0.019104
1756998230.410,latency_s,0.018624
1756998230.437,latency_s,0.018313
1756998230.443,latency_s,0.019022
1756998230.449,latency_s,0.018943
1756998230.466,latency_s,0.019929
1756998230.466,latency_s,0.018993
1756998230.470,latency_s,0.021237
1756998230.470,latency_s,0.020952
1756998230.470,latency_s,0.021096
1756998230.470,latency_s,0.021043
1756998230.470,latency_s,0.020199
1756998230.471,latency_s,0.021228
1756998230.478,latency_s,0.020021
1756998230.478,latency_s,0.020147
1756998230.480,latency_s,0.021977
1756998230.480,latency_s,0.021687
1756998230.480,latency_s,0.021773
1756998230.480,latency_s,0.020752
1756998230.486,latency_s,0.021522
1756998230.486,latency_s,0.020941
1756998230.486,latency_s,0.020538
1756998230.490,latency_s,0.018225
1756998230.504,latency_s,0.018742
1756998230.511,latency_s,0.018582
1756998230.539,latency_s,0.020046
1756998230.543,latency_s,0.019099
1756998230.550,latency_s,0.019368
1756998230.566,latency_s,0.019447
1756998230.584,latency_s,0.034461
1756998230.584,latency_s,0.034313
1756998230.586,latency_s,0.035657
1756998230.586,latency_s,0.035259
1756998230.586,latency_s,0.035939
1756998230.586,latency_s,0.035224
1756998230.586,latency_s,0.035717
1756998230.586,latency_s,0.027140
1756998230.586,latency_s,0.026166
1756998230.586,latency_s,0.025888
1756998230.586,latency_s,0.025680
1756998230.586,latency_s,0.026168
1756998230.586,latency_s,0.025661
1756998230.586,latency_s,0.021480
1756998230.586,latency_s,0.020351
1756998230.586,latency_s,0.019716
1756998230.591,latency_s,0.018867
1756998230.605,latency_s,0.019449
1756998230.611,latency_s,0.018588
1756998230.638,latency_s,0.018690
1756998230.645,latency_s,0.018586
1756998230.650,latency_s,0.018012
1756998230.666,latency_s,0.019312
1756998230.668,latency_s,0.018100
1756998230.670,latency_s,0.019617
1756998230.670,latency_s,0.019501
1756998230.670,latency_s,0.019441
1756998230.671,latency_s,0.019912
1756998230.671,latency_s,0.019663
1756998230.681,latency_s,0.030213
1756998230.681,latency_s,0.021951
1756998230.681,latency_s,0.019592
1756998230.681,latency_s,0.019653
1756998230.681,latency_s,0.019638
1756998230.681,latency_s,0.019948
1756998230.687,latency_s,0.025068
1756998230.687,latency_s,0.021770
1756998230.687,latency_s,0.020211
1756998230.688,latency_s,0.020208
1756998230.694,latency_s,0.020186
1756998230.705,latency_s,0.018914
1756998230.713,latency_s,0.019352
1756998230.740,latency_s,0.019583
1756998230.746,latency_s,0.019604
1756998230.752,latency_s,0.019074
1756998230.766,latency_s,0.019290
1756998230.768,latency_s,0.018681
1756998230.769,latency_s,0.018533
1756998230.770,latency_s,0.018937
1756998230.774,latency_s,0.022111
1756998230.774,latency_s,0.022569
1756998230.774,latency_s,0.022491
1756998230.774,latency_s,0.022169
1756998230.781,latency_s,0.021764
1756998230.782,latency_s,0.019726
1756998230.782,latency_s,0.019810
1756998230.786,latency_s,0.022791
1756998230.786,latency_s,0.022706
1756998230.786,latency_s,0.023425
1756998230.786,latency_s,0.020810
1756998230.786,latency_s,0.019279
1756998230.789,latency_s,0.021098
1756998230.793,latency_s,0.019276
1756998230.807,latency_s,0.020328
1756998230.814,latency_s,0.019424
1756998230.840,latency_s,0.019341
1756998230.845,latency_s,0.018395
1756998230.855,latency_s,0.019418
1756998230.866,latency_s,0.018965
1756998230.869,latency_s,0.018742
1756998230.870,latency_s,0.018533
1756998230.871,latency_s,0.018535
1756998230.873,latency_s,0.020653
1756998230.873,latency_s,0.020405
1756998230.873,latency_s,0.020648
1756998230.873,latency_s,0.020895
1756998230.882,latency_s,0.022147
1756998230.883,latency_s,0.020248
1756998230.883,latency_s,0.019862
1756998230.883,latency_s,0.020346
1756998230.883,latency_s,0.019617
1756998230.887,latency_s,0.023251
1756998230.887,latency_s,0.021692
1756998230.887,latency_s,0.020007
1756998230.890,latency_s,0.021806
1756998230.894,latency_s,0.018982
1756998230.906,latency_s,0.019190
1756998230.914,latency_s,0.019074
1756998230.940,latency_s,0.018839
1756998230.946,latency_s,0.018671
1756998230.955,latency_s,0.018721
1756998230.967,latency_s,0.019428
1756998230.968,latency_s,0.018101
1756998230.972,latency_s,0.019417
1756998230.972,latency_s,0.019516
1756998230.973,latency_s,0.019934
1756998230.973,latency_s,0.019882
1756998230.973,latency_s,0.019841
1756998230.973,latency_s,0.020097
1756998230.979,latency_s,0.018668
1756998230.984,latency_s,0.021122
1756998230.984,latency_s,0.020929
1756998230.984,latency_s,0.020469
1756998230.984,latency_s,0.020888
1756998230.984,latency_s,0.021252
1756998230.984,latency_s,0.018317
1756998230.989,latency_s,0.020559
1756998230.989,latency_s,0.020058
1756998230.994,latency_s,0.018806
1756998231.006,latency_s,0.018531
1756998231.015,latency_s,0.018877
1756998231.042,latency_s,0.020026
1756998231.047,latency_s,0.018771
1756998231.058,latency_s,0.021013
1756998231.067,latency_s,0.019148
1756998231.069,latency_s,0.018444
1756998231.075,latency_s,0.021797
1756998231.075,latency_s,0.021878
1756998231.075,latency_s,0.021324
1756998231.075,latency_s,0.021261
1756998231.075,latency_s,0.021640
1756998231.075,latency_s,0.021535
1756998231.079,latency_s,0.018208
1756998231.085,latency_s,0.020600
1756998231.085,latency_s,0.020413
1756998231.085,latency_s,0.020419
1756998231.085,latency_s,0.019604
1756998231.085,latency_s,0.019776
1756998231.085,latency_s,0.018612
1756998231.089,latency_s,0.020057
1756998231.089,latency_s,0.020662
1756998231.095,latency_s,0.019823
1756998231.107,latency_s,0.018581
1756998231.115,latency_s,0.018719
1756998231.142,latency_s,0.019410
1756998231.148,latency_s,0.018084
1756998231.157,latency_s,0.018818
1756998231.167,latency_s,0.018907
1756998231.170,latency_s,0.019899
1756998231.174,latency_s,0.019232
1756998231.174,latency_s,0.018973
1756998231.174,latency_s,0.018980
1756998231.174,latency_s,0.018995
1756998231.174,latency_s,0.019274
1756998231.174,latency_s,0.019196
1756998231.180,latency_s,0.018051
1756998231.185,latency_s,0.018892
1756998231.185,latency_s,0.018901
1756998231.185,latency_s,0.018891
1756998231.185,latency_s,0.018751
1756998231.185,latency_s,0.017942
1756998231.187,latency_s,0.019406
1756998231.189,latency_s,0.020015
1756998231.189,latency_s,0.018856
1756998231.194,latency_s,0.018064
1756998231.207,latency_s,0.018798
1756998231.215,latency_s,0.018253
1756998231.242,latency_s,0.019196
1756998231.250,latency_s,0.018973
1756998231.258,latency_s,0.019090
1756998231.268,latency_s,0.019314
1756998231.269,latency_s,0.018766
1756998231.275,latency_s,0.019758
1756998231.275,latency_s,0.019741
1756998231.275,latency_s,0.019269
1756998231.275,latency_s,0.019259
1756998231.275,latency_s,0.019422
1756998231.275,latency_s,0.019349
1756998231.280,latency_s,0.018231
1756998231.285,latency_s,0.019345
1756998231.285,latency_s,0.018834
1756998231.285,latency_s,0.018580
1756998231.285,latency_s,0.018910
1756998231.286,latency_s,0.018527
1756998231.291,latency_s,0.023139
1756998231.292,latency_s,0.022198
1756998231.292,latency_s,0.021381
1756998231.296,latency_s,0.019143
1756998231.308,latency_s,0.019462
1756998231.316,latency_s,0.018587
1756998231.342,latency_s,0.019368
1756998231.349,latency_s,0.017924
1756998231.359,latency_s,0.019830
1756998231.370,latency_s,0.018724
1756998231.379,latency_s,0.022054
1756998231.379,latency_s,0.022463
1756998231.379,latency_s,0.022533
1756998231.379,latency_s,0.022280
1756998231.379,latency_s,0.022211
1756998231.380,latency_s,0.022419
1756998231.381,latency_s,0.018517
1756998231.385,latency_s,0.018861
1756998231.387,latency_s,0.019899
1756998231.387,latency_s,0.019835
1756998231.387,latency_s,0.019484
1756998231.392,latency_s,0.024721
1756998231.392,latency_s,0.023329
1756998231.392,latency_s,0.022361
1756998231.392,latency_s,0.021981
1756998231.397,latency_s,0.019018
1756998231.409,latency_s,0.019348
1756998231.417,latency_s,0.018961
1756998231.444,latency_s,0.019713
1756998231.452,latency_s,0.018774
1756998231.458,latency_s,0.018649
1756998231.471,latency_s,0.019082
1756998231.478,latency_s,0.020700
1756998231.479,latency_s,0.020686
1756998231.479,latency_s,0.019973
1756998231.479,latency_s,0.020075
1756998231.479,latency_s,0.020207
1756998231.479,latency_s,0.020399
1756998231.482,latency_s,0.018532
1756998231.485,latency_s,0.019271
1756998231.487,latency_s,0.137343
1756998231.487,latency_s,0.018995
1756998231.487,latency_s,0.018531
1756998231.487,latency_s,0.019152
1756998231.495,latency_s,0.027206
1756998231.495,latency_s,0.044792
1756998231.495,latency_s,0.025486
1756998231.495,latency_s,0.024138
1756998231.495,latency_s,0.024013
1756998231.498,latency_s,0.019492
1756998231.512,latency_s,0.020952
1756998231.517,latency_s,0.018814
1756998231.543,latency_s,0.019072
1756998231.554,latency_s,0.019445
1756998231.559,latency_s,0.019254
1756998231.569,latency_s,0.019003
1756998231.571,latency_s,0.018638
1756998231.579,latency_s,0.020192
1756998231.579,latency_s,0.020462
1756998231.579,latency_s,0.020027
1756998231.579,latency_s,0.020164
1756998231.580,latency_s,0.020337
1756998231.583,latency_s,0.018281
1756998231.585,latency_s,0.018481
1756998231.586,latency_s,0.018424
1756998231.586,latency_s,0.018765
1756998231.586,latency_s,0.018228
1756998231.587,latency_s,0.017936
1756998231.589,latency_s,0.019371
1756998231.590,latency_s,0.018723
1756998231.592,latency_s,0.020723
1756998231.599,latency_s,0.019375
1756998231.610,latency_s,0.018874
1756998231.619,latency_s,0.020481
1756998231.645,latency_s,0.018908
1756998231.654,latency_s,0.018445
1756998231.659,latency_s,0.018976
1756998231.669,latency_s,0.018738
1756998231.671,latency_s,0.018311
1756998231.679,latency_s,0.019727
1756998231.679,latency_s,0.019686
1756998231.679,latency_s,0.019309
1756998231.679,latency_s,0.019420
1756998231.679,latency_s,0.019599
1756998231.683,latency_s,0.018140
1756998231.686,latency_s,0.018310
1756998231.686,latency_s,0.018003
1756998231.687,latency_s,0.018682
1756998231.687,latency_s,0.018426
1756998231.688,latency_s,0.018257
1756998231.688,latency_s,0.018006
1756998231.694,latency_s,0.022530
1756998231.694,latency_s,0.022579
1756998231.699,latency_s,0.019286
1756998231.702,latency_s,0.143164
1756998231.703,latency_s,0.042986
1756998231.711,latency_s,0.018426
1756998231.718,latency_s,0.018642
1756998231.746,latency_s,0.019435
1756998231.755,latency_s,0.018574
1756998231.760,latency_s,0.018910
1756998231.771,latency_s,0.019243
1756998231.771,latency_s,0.018410
1756998231.781,latency_s,0.021341
1756998231.781,latency_s,0.020099
1756998231.781,latency_s,0.020221
1756998231.781,latency_s,0.020405
1756998231.781,latency_s,0.020319
1756998231.781,latency_s,0.020615
1756998231.784,latency_s,0.018052
1756998231.787,latency_s,0.019355
1756998231.787,latency_s,0.018316
1756998231.787,latency_s,0.018372
1756998231.787,latency_s,0.018284
1756998231.788,latency_s,0.017741
1756998231.788,latency_s,0.017803
1756998231.791,latency_s,0.018556
1756998231.796,latency_s,0.023741
1756998231.799,latency_s,0.018586
1756998231.812,latency_s,0.019138
1756998231.820,latency_s,0.018988
1756998231.846,latency_s,0.018843
1756998231.856,latency_s,0.019112
1756998231.861,latency_s,0.019709
1756998231.871,latency_s,0.018856
1756998231.872,latency_s,0.019112
1756998231.880,latency_s,0.020485
1756998231.881,latency_s,0.018629
1756998231.881,latency_s,0.018620
1756998231.881,latency_s,0.018766
1756998231.881,latency_s,0.018671
1756998231.881,latency_s,0.018841
1756998231.884,latency_s,0.017904
1756998231.888,latency_s,0.019945
1756998231.888,latency_s,0.018713
1756998231.888,latency_s,0.018729
1756998231.888,latency_s,0.018492
1756998231.888,latency_s,0.017982
1756998231.889,latency_s,0.018391
1756998231.897,latency_s,0.024373
1756998231.897,latency_s,0.024295
1756998231.899,latency_s,0.018538
1756998231.911,latency_s,0.018398
1756998231.922,latency_s,0.020253
1756998231.947,latency_s,0.019180
1756998231.956,latency_s,0.018312
1756998231.961,latency_s,0.019231
1756998231.972,latency_s,0.018684
1756998231.974,latency_s,0.019581
1756998231.980,latency_s,0.018652
1756998231.983,latency_s,0.020118
1756998231.983,latency_s,0.020292
1756998231.983,latency_s,0.020348
1756998231.983,latency_s,0.020285
1756998231.983,latency_s,0.019693
1756998231.990,latency_s,0.020027
1756998231.990,latency_s,0.019705
1756998231.990,latency_s,0.021422
1756998231.990,latency_s,0.019860
1756998231.990,latency_s,0.021501
1756998231.990,latency_s,0.021080
1756998231.991,latency_s,0.020060
1756998231.992,latency_s,0.018980
1756998231.997,latency_s,0.023529
1756998232.001,latency_s,0.019422
1756998232.014,latency_s,0.019442
1756998232.021,latency_s,0.018800
1756998232.049,latency_s,0.019042
1756998232.062,latency_s,0.021647
1756998232.063,latency_s,0.021092
1756998232.073,latency_s,0.019721
1756998232.074,latency_s,0.019294
1756998232.081,latency_s,0.018747
1756998232.082,latency_s,0.018814
1756998232.082,latency_s,0.018933
1756998232.082,latency_s,0.019036
1756998232.084,latency_s,0.021321
1756998232.085,latency_s,0.020588
1756998232.089,latency_s,0.019595
1756998232.089,latency_s,0.019887
1756998232.089,latency_s,0.019578
1756998232.089,latency_s,0.019183
1756998232.090,latency_s,0.018080
1756998232.090,latency_s,0.018003
1756998232.090,latency_s,0.018321
1756998232.092,latency_s,0.017958
1756998232.098,latency_s,0.023885
1756998232.102,latency_s,0.019602
1756998232.113,latency_s,0.018617
1756998232.124,latency_s,0.021717
1756998232.150,latency_s,0.019394
1756998232.162,latency_s,0.020055
1756998232.162,latency_s,0.019240
1756998232.175,latency_s,0.019274
1756998232.175,latency_s,0.019370
1756998232.182,latency_s,0.019327
1756998232.182,latency_s,0.018615
1756998232.182,latency_s,0.018486
1756998232.182,latency_s,0.018450
1756998232.182,latency_s,0.018467
1756998232.184,latency_s,0.019691
1756998232.189,latency_s,0.019126
1756998232.189,latency_s,0.019524
1756998232.189,latency_s,0.017833
1756998232.191,latency_s,0.019257
1756998232.191,latency_s,0.018756
1756998232.191,latency_s,0.018772
1756998232.191,latency_s,0.019126
1756998232.193,latency_s,0.017832
1756998232.193,latency_s,0.017934
1756998232.202,latency_s,0.018944
1756998232.216,latency_s,0.020062
1756998232.221,latency_s,0.018060
1756998232.276,latency_s,0.044674
1756998232.276,latency_s,0.033571
1756998232.276,latency_s,0.033355
1756998232.276,latency_s,0.020429
1756998232.276,latency_s,0.020240
1756998232.289,latency_s,0.024994
1756998232.289,latency_s,0.025367
1756998232.289,latency_s,0.024838
1756998232.289,latency_s,0.025349
1756998232.289,latency_s,0.025154
1756998232.289,latency_s,0.025193
1756998232.290,latency_s,0.019182
1756998232.290,latency_s,0.019033
1756998232.292,latency_s,0.019990
1756998232.292,latency_s,0.019665
1756998232.293,latency_s,0.019608
1756998232.293,latency_s,0.019850
1756998232.293,latency_s,0.020162
1756998232.294,latency_s,0.018278
1756998232.294,latency_s,0.018334
1756998232.303,latency_s,0.018995
1756998232.315,latency_s,0.019039
1756998232.322,latency_s,0.018570
1756998232.351,latency_s,0.019631
1756998232.361,latency_s,0.018493
1756998232.362,latency_s,0.018581
1756998232.376,latency_s,0.019414
1756998232.376,latency_s,0.019438
1756998232.387,latency_s,0.022144
1756998232.387,latency_s,0.021849
1756998232.387,latency_s,0.022001
1756998232.387,latency_s,0.022154
1756998232.387,latency_s,0.021827
1756998232.387,latency_s,0.021950
1756998232.392,latency_s,0.020367
1756998232.393,latency_s,0.020643
1756998232.393,latency_s,0.019619
1756998232.393,latency_s,0.019846
1756998232.403,latency_s,0.029596
1756998232.403,latency_s,0.029049
1756998232.403,latency_s,0.028802
1756998232.403,latency_s,0.026722
1756998232.403,latency_s,0.026761
1756998232.404,latency_s,0.020011
1756998232.416,latency_s,0.018970
1756998232.424,latency_s,0.019844
1756998232.451,latency_s,0.018916
1756998232.462,latency_s,0.018705
1756998232.462,latency_s,0.019351
1756998232.477,latency_s,0.020463
1756998232.477,latency_s,0.020306
1756998232.485,latency_s,0.019893
1756998232.485,latency_s,0.019944
1756998232.485,latency_s,0.019634
1756998232.485,latency_s,0.019706
1756998232.485,latency_s,0.019184
1756998232.485,latency_s,0.019240
1756998232.492,latency_s,0.020232
1756998232.493,latency_s,0.019875
1756998232.493,latency_s,0.018462
1756998232.493,latency_s,0.017947
1756998232.493,latency_s,0.018042
1756998232.500,latency_s,0.025395
1756998232.501,latency_s,0.027269
1756998232.501,latency_s,0.024729
1756998232.502,latency_s,0.025158
1756998232.505,latency_s,0.019422
1756998232.516,latency_s,0.018438
1756998232.522,latency_s,0.018159
1756998232.552,latency_s,0.019373
1756998232.564,latency_s,0.020659
1756998232.565,latency_s,0.020658
1756998232.576,latency_s,0.019134
1756998232.578,latency_s,0.018352
1756998232.586,latency_s,0.019223
1756998232.586,latency_s,0.019355
1756998232.586,latency_s,0.019216
1756998232.586,latency_s,0.019147
1756998232.586,latency_s,0.019433
1756998232.586,latency_s,0.019269
1756998232.593,latency_s,0.020175
1756998232.593,latency_s,0.020309
1756998232.595,latency_s,0.020312
1756998232.595,latency_s,0.020100
1756998232.595,latency_s,0.020444
1756998232.595,latency_s,0.019812
1756998232.595,latency_s,0.019956
1756998232.595,latency_s,0.018395
