1756998162.604,latency_s,0.033503
1756998232.602,latency_s,0.024685
1756998232.605,latency_s,0.018960
1756998232.617,latency_s,0.018944
1756998232.623,latency_s,0.018694
1756998232.652,latency_s,0.018652
1756998232.664,latency_s,0.020030
1756998232.665,latency_s,0.020043
1756998232.678,latency_s,0.020075
1756998232.679,latency_s,0.019037
1756998232.689,latency_s,0.022392
1756998232.689,latency_s,0.022449
1756998232.690,latency_s,0.021730
1756998232.690,latency_s,0.022402
1756998232.690,latency_s,0.022671
1756998232.690,latency_s,0.022159
1756998232.693,latency_s,0.019302
1756998232.693,latency_s,0.018732
1756998232.694,latency_s,0.018468
1756998232.694,latency_s,0.018694
1756998232.694,latency_s,0.018627
1756998232.720,latency_s,0.044256
1756998232.720,latency_s,0.044271
1756998232.720,latency_s,0.042561
1756998232.720,latency_s,0.042605
1756998232.720,latency_s,0.033145
1756998232.720,latency_s,0.021982
1756998232.724,latency_s,0.018542
1756998232.753,latency_s,0.018817
1756998232.765,latency_s,0.019665
1756998232.765,latency_s,0.020132
1756998232.777,latency_s,0.019237
1756998232.779,latency_s,0.018424
1756998232.789,latency_s,0.021188
1756998232.789,latency_s,0.021169
1756998232.789,latency_s,0.021381
1756998232.789,latency_s,0.021379
1756998232.789,latency_s,0.021104
1756998232.790,latency_s,0.020453
1756998232.794,latency_s,0.019869
1756998232.794,latency_s,0.018998
1756998232.795,latency_s,0.019102
1756998232.805,latency_s,0.028725
1756998232.805,latency_s,0.029406
1756998232.805,latency_s,0.028978
1756998232.805,latency_s,0.028859
1756998232.805,latency_s,0.027270
1756998232.806,latency_s,0.027729
1756998232.808,latency_s,0.020885
1756998232.818,latency_s,0.020021
1756998232.825,latency_s,0.019408
1756998232.855,latency_s,0.019957
1756998232.865,latency_s,0.019349
1756998232.865,latency_s,0.018808
1756998232.880,latency_s,0.020969
1756998232.880,latency_s,0.019041
1756998232.890,latency_s,0.022064
1756998232.890,latency_s,0.022149
1756998232.890,latency_s,0.021849
1756998232.890,latency_s,0.021574
1756998232.890,latency_s,0.022053
1756998232.890,latency_s,0.020878
1756998232.892,latency_s,0.018080
1756998232.894,latency_s,0.018813
1756998232.894,latency_s,0.017820
1756998232.906,latency_s,0.028817
1756998232.906,latency_s,0.029038
1756998232.906,latency_s,0.028903
1756998232.906,latency_s,0.028724
1756998232.906,latency_s,0.027531
1756998232.906,latency_s,0.027540
1756998232.906,latency_s,0.018417
1756998232.926,latency_s,0.020134
1756998232.955,latency_s,0.019141
1756998232.964,latency_s,0.018356
1756998232.967,latency_s,0.019732
1756998232.978,latency_s,0.018662
1756998232.980,latency_s,0.018335
1756998232.990,latency_s,0.021585
1756998232.990,latency_s,0.021590
1756998232.990,latency_s,0.021577
1756998232.990,latency_s,0.021736
1756998232.990,latency_s,0.019836
1756998232.990,latency_s,0.019748
1756998232.993,latency_s,0.018357
1756998232.994,latency_s,0.018046
1756998232.996,latency_s,0.019038
1756998233.005,latency_s,0.028171
1756998233.005,latency_s,0.028165
1756998233.005,latency_s,0.028401
1756998233.006,latency_s,0.028216
1756998233.006,latency_s,0.026913
1756998233.006,latency_s,0.026966
1756998233.006,latency_s,0.018204
1756998233.026,latency_s,0.019097
1756998233.040,latency_s,0.141432
1756998233.041,latency_s,0.040946
1756998233.056,latency_s,0.019922
1756998233.065,latency_s,0.018474
1756998233.066,latency_s,0.018058
1756998233.079,latency_s,0.019253
1756998233.081,latency_s,0.019200
1756998233.089,latency_s,0.019401
1756998233.089,latency_s,0.018998
1756998233.089,latency_s,0.018620
1756998233.089,latency_s,0.018094
1756998233.089,latency_s,0.018888
1756998233.089,latency_s,0.017952
1756998233.095,latency_s,0.019567
1756998233.095,latency_s,0.018978
1756998233.119,latency_s,0.041194
1756998233.119,latency_s,0.041344
1756998233.119,latency_s,0.041499
1756998233.119,latency_s,0.041381
1756998233.119,latency_s,0.041553
1756998233.119,latency_s,0.039690
1756998233.119,latency_s,0.039723
1756998233.119,latency_s,0.031239
1756998233.121,latency_s,0.020733
1756998233.133,latency_s,0.025481
1756998233.155,latency_s,0.018503
1756998233.165,latency_s,0.018622
1756998233.168,latency_s,0.018738
1756998233.179,latency_s,0.018507
1756998233.180,latency_s,0.018371
1756998233.189,latency_s,0.018915
1756998233.192,latency_s,0.019600
1756998233.192,latency_s,0.019838
1756998233.192,latency_s,0.019878
1756998233.192,latency_s,0.019834
1756998233.194,latency_s,0.021729
1756998233.206,latency_s,0.029962
1756998233.206,latency_s,0.028701
1756998233.206,latency_s,0.028058
1756998233.206,latency_s,0.027193
1756998233.206,latency_s,0.027139
1756998233.206,latency_s,0.027161
1756998233.206,latency_s,0.027210
1756998233.206,latency_s,0.025763
1756998233.206,latency_s,0.025779
1756998233.208,latency_s,0.018921
1756998233.221,latency_s,0.018825
1756998233.227,latency_s,0.018794
1756998233.256,latency_s,0.019372
1756998233.267,latency_s,0.019871
1756998233.269,latency_s,0.019524
1756998233.279,latency_s,0.018292
1756998233.282,latency_s,0.018705
1756998233.289,latency_s,0.018677
1756998233.294,latency_s,0.020216
1756998233.294,latency_s,0.020237
1756998233.294,latency_s,0.020195
1756998233.294,latency_s,0.020275
1756998233.294,latency_s,0.019379
1756998233.296,latency_s,0.019272
1756998233.306,latency_s,0.028126
1756998233.306,latency_s,0.027064
1756998233.306,latency_s,0.026123
1756998233.306,latency_s,0.026282
1756998233.306,latency_s,0.026528
1756998233.306,latency_s,0.026581
1756998233.306,latency_s,0.025467
1756998233.306,latency_s,0.025367
1756998233.309,latency_s,0.019552
1756998233.324,latency_s,0.019210
1756998233.327,latency_s,0.018459
1756998233.357,latency_s,0.019626
1756998233.367,latency_s,0.018901
1756998233.373,latency_s,0.021490
1756998233.380,latency_s,0.018532
1756998233.381,latency_s,0.018076
1756998233.392,latency_s,0.021148
1756998233.396,latency_s,0.021017
1756998233.396,latency_s,0.021197
1756998233.396,latency_s,0.021243
1756998233.396,latency_s,0.020654
1756998233.396,latency_s,0.021202
1756998233.396,latency_s,0.018968
1756998233.397,latency_s,0.019072
1756998233.407,latency_s,0.027665
1756998233.407,latency_s,0.026698
1756998233.407,latency_s,0.026777
1756998233.407,latency_s,0.026919
1756998233.407,latency_s,0.026752
1756998233.407,latency_s,0.026088
1756998233.407,latency_s,0.026104
1756998233.412,latency_s,0.022263
1756998233.426,latency_s,0.020064
1756998233.427,latency_s,0.018486
1756998233.457,latency_s,0.018959
1756998233.467,latency_s,0.018805
1756998233.470,latency_s,0.018631
1756998233.481,latency_s,0.019146
1756998233.482,latency_s,0.018567
1756998233.490,latency_s,0.018545
1756998233.498,latency_s,0.022458
1756998233.498,latency_s,0.022428
1756998233.498,latency_s,0.022603
1756998233.498,latency_s,0.022580
1756998233.498,latency_s,0.022676
1756998233.498,latency_s,0.021238
1756998233.499,latency_s,0.020059
1756998233.505,latency_s,0.025354
1756998233.505,latency_s,0.024375
1756998233.505,latency_s,0.024346
1756998233.505,latency_s,0.024426
1756998233.505,latency_s,0.023995
1756998233.505,latency_s,0.023932
1756998233.505,latency_s,0.024131
1756998233.512,latency_s,0.020787
1756998233.525,latency_s,0.019010
1756998233.529,latency_s,0.019819
1756998233.557,latency_s,0.018690
1756998233.568,latency_s,0.018293
1756998233.572,latency_s,0.019885
1756998233.581,latency_s,0.018476
1756998233.582,latency_s,0.017966
1756998233.590,latency_s,0.018382
1756998233.596,latency_s,0.020554
1756998233.596,latency_s,0.020312
1756998233.597,latency_s,0.020452
1756998233.597,latency_s,0.020440
1756998233.597,latency_s,0.019295
1756998233.597,latency_s,0.020402
1756998233.599,latency_s,0.020008
1756998233.605,latency_s,0.024726
1756998233.605,latency_s,0.023944
1756998233.605,latency_s,0.022854
1756998233.605,latency_s,0.022894
1756998233.605,latency_s,0.022994
1756998233.605,latency_s,0.022994
1756998233.605,latency_s,0.022962
1756998233.611,latency_s,0.020280
1756998233.626,latency_s,0.019071
1756998233.627,latency_s,0.018282
1756998233.658,latency_s,0.019424
1756998233.669,latency_s,0.019048
1756998233.672,latency_s,0.020095
1756998233.681,latency_s,0.018809
1756998233.684,latency_s,0.018324
1756998233.693,latency_s,0.020657
1756998233.694,latency_s,0.018171
1756998233.695,latency_s,0.018323
1756998233.695,latency_s,0.018714
1756998233.697,latency_s,0.020117
1756998233.697,latency_s,0.019620
1756998233.697,latency_s,0.020591
1756998233.697,latency_s,0.017986
1756998233.700,latency_s,0.019657
1756998233.708,latency_s,0.026532
1756998233.708,latency_s,0.025632
1756998233.708,latency_s,0.025667
1756998233.708,latency_s,0.025632
1756998233.708,latency_s,0.025654
1756998233.708,latency_s,0.023904
1756998233.711,latency_s,0.019649
1756998233.729,latency_s,0.019277
1756998233.729,latency_s,0.019403
1756998233.758,latency_s,0.018470
1756998233.769,latency_s,0.018543
1756998233.772,latency_s,0.018522
1756998233.782,latency_s,0.019095
1756998233.785,latency_s,0.018301
1756998233.792,latency_s,0.019339
1756998233.795,latency_s,0.018337
1756998233.797,latency_s,0.020472
1756998233.797,latency_s,0.020250
1756998233.798,latency_s,0.020410
1756998233.798,latency_s,0.019942
1756998233.798,latency_s,0.020530
1756998233.800,latency_s,0.018565
1756998233.800,latency_s,0.018065
1756998233.800,latency_s,0.018173
1756998233.808,latency_s,0.024750
1756998233.808,latency_s,0.024830
1756998233.808,latency_s,0.024763
1756998233.808,latency_s,0.024763
1756998233.808,latency_s,0.023080
1756998233.811,latency_s,0.019323
1756998233.829,latency_s,0.018734
1756998233.829,latency_s,0.018817
1756998233.858,latency_s,0.018588
1756998233.869,latency_s,0.019219
1756998233.874,latency_s,0.019955
1756998233.882,latency_s,0.018121
1756998233.886,latency_s,0.018964
1756998233.892,latency_s,0.018774
1756998233.897,latency_s,0.020686
1756998233.898,latency_s,0.020227
1756998233.898,latency_s,0.020003
1756998233.898,latency_s,0.019680
1756998233.898,latency_s,0.020063
1756998233.898,latency_s,0.020386
1756998233.902,latency_s,0.020226
1756998233.902,latency_s,0.020179
1756998233.903,latency_s,0.020224
1756998233.907,latency_s,0.023178
1756998233.907,latency_s,0.023126
1756998233.907,latency_s,0.023116
1756998233.907,latency_s,0.022918
1756998233.907,latency_s,0.021164
1756998233.912,latency_s,0.019269
1756998233.930,latency_s,0.019828
1756998233.930,latency_s,0.019937
1756998233.959,latency_s,0.018198
1756998233.969,latency_s,0.018319
1756998233.973,latency_s,0.018420
1756998233.983,latency_s,0.019125
1756998233.987,latency_s,0.018585
1756998233.991,latency_s,0.018054
1756998234.000,latency_s,0.021122
1756998234.000,latency_s,0.021121
1756998234.000,latency_s,0.021263
1756998234.000,latency_s,0.020831
1756998234.000,latency_s,0.020833
1756998234.000,latency_s,0.021007
1756998234.002,latency_s,0.018676
1756998234.002,latency_s,0.018984
1756998234.002,latency_s,0.018973
1756998234.002,latency_s,0.018692
1756998234.007,latency_s,0.022718
1756998234.007,latency_s,0.022641
1756998234.007,latency_s,0.022586
1756998234.007,latency_s,0.021050
1756998234.012,latency_s,0.019435
1756998234.030,latency_s,0.019108
1756998234.030,latency_s,0.018637
1756998234.060,latency_s,0.019075
1756998234.071,latency_s,0.019138
1756998234.075,latency_s,0.019202
1756998234.084,latency_s,0.018904
1756998234.087,latency_s,0.018184
1756998234.094,latency_s,0.019596
1756998234.097,latency_s,0.018142
1756998234.101,latency_s,0.021433
1756998234.101,latency_s,0.020448
1756998234.101,latency_s,0.021332
1756998234.101,latency_s,0.021140
1756998234.101,latency_s,0.020873
1756998234.103,latency_s,0.018788
1756998234.104,latency_s,0.019101
1756998234.105,latency_s,0.020503
1756998234.106,latency_s,0.020628
1756998234.110,latency_s,0.025321
1756998234.110,latency_s,0.025027
1756998234.110,latency_s,0.024057
1756998234.110,latency_s,0.024698
1756998234.112,latency_s,0.018914
1756998234.132,latency_s,0.021017
1756998234.132,latency_s,0.019633
1756998234.160,latency_s,0.018785
1756998234.170,latency_s,0.018141
1756998234.175,latency_s,0.018790
1756998234.184,latency_s,0.019159
1756998234.188,latency_s,0.018912
1756998234.194,latency_s,0.019118
1756998234.198,latency_s,0.018735
1756998234.199,latency_s,0.018692
1756998234.199,latency_s,0.018957
1756998234.199,latency_s,0.018860
1756998234.201,latency_s,0.020159
1756998234.201,latency_s,0.020397
1756998234.205,latency_s,0.019295
1756998234.205,latency_s,0.019156
1756998234.205,latency_s,0.019328
1756998234.205,latency_s,0.019293
1756998234.205,latency_s,0.019068
1756998234.210,latency_s,0.023719
1756998234.210,latency_s,0.023294
1756998234.210,latency_s,0.023066
1756998234.212,latency_s,0.019121
1756998234.230,latency_s,0.018551
1756998234.231,latency_s,0.018230
1756998234.262,latency_s,0.019048
1756998234.271,latency_s,0.018819
1756998234.276,latency_s,0.018414
1756998234.284,latency_s,0.018816
1756998234.289,latency_s,0.018816
1756998234.293,latency_s,0.017710
1756998234.298,latency_s,0.018173
1756998234.298,latency_s,0.018379
1756998234.301,latency_s,0.020944
1756998234.301,latency_s,0.020026
1756998234.301,latency_s,0.019980
1756998234.301,latency_s,0.020939
1756998234.305,latency_s,0.019550
1756998234.305,latency_s,0.019725
1756998234.306,latency_s,0.019168
1756998234.306,latency_s,0.020202
1756998234.306,latency_s,0.019946
1756998234.306,latency_s,0.018881
1756998234.306,latency_s,0.018791
1756998234.309,latency_s,0.021252
1756998234.312,latency_s,0.018818
1756998234.331,latency_s,0.018777
1756998234.332,latency_s,0.018733
1756998234.364,latency_s,0.020281
1756998234.372,latency_s,0.018752
1756998234.379,latency_s,0.019978
1756998234.385,latency_s,0.018934
1756998234.388,latency_s,0.017913
1756998234.396,latency_s,0.020751
1756998234.399,latency_s,0.018866
1756998234.402,latency_s,0.021271
1756998234.402,latency_s,0.021401
1756998234.402,latency_s,0.021330
1756998234.402,latency_s,0.020553
1756998234.402,latency_s,0.020408
1756998234.407,latency_s,0.019711
1756998234.407,latency_s,0.019781
1756998234.407,latency_s,0.019784
1756998234.407,latency_s,0.020287
1756998234.407,latency_s,0.019860
1756998234.407,latency_s,0.020437
1756998234.408,latency_s,0.020715
1756998234.408,latency_s,0.020469
1756998234.413,latency_s,0.018306
1756998234.433,latency_s,0.019528
1756998234.433,latency_s,0.018489
1756998234.464,latency_s,0.019470
1756998234.472,latency_s,0.018627
1756998234.479,latency_s,0.019274
1756998234.485,latency_s,0.018688
1756998234.490,latency_s,0.019082
1756998234.494,latency_s,0.018543
1756998234.500,latency_s,0.018899
1756998234.500,latency_s,0.018485
1756998234.500,latency_s,0.018589
1756998234.501,latency_s,0.019123
1756998234.501,latency_s,0.018406
1756998234.501,latency_s,0.018473
1756998234.509,latency_s,0.021797
1756998234.509,latency_s,0.021569
1756998234.509,latency_s,0.021848
1756998234.509,latency_s,0.021786
1756998234.510,latency_s,0.021701
1756998234.510,latency_s,0.021510
1756998234.510,latency_s,0.021438
1756998234.510,latency_s,0.022157
1756998234.513,latency_s,0.018905
1756998234.532,latency_s,0.019108
1756998234.534,latency_s,0.018811
1756998234.565,latency_s,0.020449
1756998234.572,latency_s,0.018671
1756998234.580,latency_s,0.019139
1756998234.586,latency_s,0.018823
1756998234.590,latency_s,0.018540
1756998234.594,latency_s,0.017946
1756998234.602,latency_s,0.019761
1756998234.602,latency_s,0.019657
1756998234.602,latency_s,0.019337
1756998234.602,latency_s,0.018919
1756998234.602,latency_s,0.018834
1756998234.602,latency_s,0.019981
1756998234.607,latency_s,0.019549
1756998234.607,latency_s,0.019489
1756998234.607,latency_s,0.019631
1756998234.607,latency_s,0.019397
1756998234.608,latency_s,0.018903
1756998234.608,latency_s,0.019538
1756998234.608,latency_s,0.019405
1756998234.617,latency_s,0.027492
1756998234.617,latency_s,0.021742
1756998234.632,latency_s,0.018507
1756998234.634,latency_s,0.018097
1756998234.664,latency_s,0.019134
1756998234.673,latency_s,0.018780
1756998234.681,latency_s,0.018886
1756998234.686,latency_s,0.018309
1756998234.692,latency_s,0.018121
1756998234.695,latency_s,0.018556
1756998234.702,latency_s,0.019755
1756998234.702,latency_s,0.019739
1756998234.703,latency_s,0.019909
1756998234.703,latency_s,0.019523
1756998234.703,latency_s,0.018878
1756998234.703,latency_s,0.017974
1756998234.706,latency_s,0.018537
1756998234.707,latency_s,0.019056
1756998234.707,latency_s,0.019233
1756998234.707,latency_s,0.018940
1756998234.707,latency_s,0.018747
1756998234.707,latency_s,0.018636
1756998234.708,latency_s,0.019610
1756998234.708,latency_s,0.018271
1756998234.715,latency_s,0.019187
1756998234.733,latency_s,0.018977
1756998234.735,latency_s,0.018361
1756998234.766,latency_s,0.019433
1756998234.773,latency_s,0.018458
1756998234.782,latency_s,0.018487
1756998234.787,latency_s,0.018737
1756998234.795,latency_s,0.020575
1756998234.795,latency_s,0.018361
1756998234.803,latency_s,0.019707
1756998234.804,latency_s,0.019731
1756998234.804,latency_s,0.020009
1756998234.804,latency_s,0.019978
1756998234.804,latency_s,0.019602
1756998234.804,latency_s,0.017977
1756998234.811,latency_s,0.021614
1756998234.811,latency_s,0.021830
1756998234.811,latency_s,0.021508
1756998234.811,latency_s,0.021909
1756998234.811,latency_s,0.021933
1756998234.811,latency_s,0.021422
1756998234.811,latency_s,0.021375
1756998234.811,latency_s,0.021316
1756998234.815,latency_s,0.018441
1756998234.836,latency_s,0.020040
1756998234.836,latency_s,0.018651
1756998234.866,latency_s,0.018875
1756998234.875,latency_s,0.019710
1756998234.883,latency_s,0.018528
1756998234.888,latency_s,0.019287
1756998234.894,latency_s,0.018587
1756998234.895,latency_s,0.018612
1756998234.904,latency_s,0.019947
1756998234.904,latency_s,0.020126
1756998234.904,latency_s,0.019918
1756998234.904,latency_s,0.019692
1756998234.904,latency_s,0.020209
1756998234.907,latency_s,0.020541
1756998234.909,latency_s,0.019296
1756998234.909,latency_s,0.019336
1756998234.909,latency_s,0.019422
1756998234.909,latency_s,0.019128
1756998234.909,latency_s,0.019376
1756998234.909,latency_s,0.018736
1756998234.909,latency_s,0.018838
1756998234.910,latency_s,0.019558
1756998234.920,latency_s,0.023305
1756998234.937,latency_s,0.020824
1756998234.937,latency_s,0.019450
1756998234.966,latency_s,0.018987
1756998234.975,latency_s,0.018918
1756998234.984,latency_s,0.019346
1756998234.988,latency_s,0.018983
1756998234.996,latency_s,0.020597
1756998234.996,latency_s,0.018687
1756998235.004,latency_s,0.019979
1756998235.004,latency_s,0.019664
1756998235.004,latency_s,0.020095
1756998235.004,latency_s,0.020024
1756998235.004,latency_s,0.019639
1756998235.007,latency_s,0.020159
1756998235.009,latency_s,0.019513
1756998235.009,latency_s,0.019146
1756998235.010,latency_s,0.019397
1756998235.010,latency_s,0.019253
1756998235.010,latency_s,0.019124
1756998235.010,latency_s,0.019379
1756998235.012,latency_s,0.021704
1756998235.013,latency_s,0.021902
1756998235.015,latency_s,0.018653
1756998235.035,latency_s,0.019185
1756998235.036,latency_s,0.017770
1756998235.068,latency_s,0.019373
1756998235.075,latency_s,0.018279
1756998235.083,latency_s,0.018289
1756998235.088,latency_s,0.018205
1756998235.095,latency_s,0.018850
1756998235.097,latency_s,0.019135
1756998235.103,latency_s,0.018843
1756998235.105,latency_s,0.019091
1756998235.105,latency_s,0.019039
1756998235.105,latency_s,0.018039
1756998235.111,latency_s,0.020576
1756998235.111,latency_s,0.020719
1756998235.111,latency_s,0.020901
1756998235.112,latency_s,0.021006
1756998235.112,latency_s,0.020905
1756998235.112,latency_s,0.020489
1756998235.112,latency_s,0.019996
1756998235.112,latency_s,0.020634
1756998235.115,latency_s,0.018250
1756998235.136,latency_s,0.020112
1756998235.137,latency_s,0.018599
1756998235.168,latency_s,0.019542
1756998235.176,latency_s,0.019630
1756998235.187,latency_s,0.019142
1756998235.189,latency_s,0.018685
1756998235.196,latency_s,0.018651
1756998235.196,latency_s,0.017857
1756998235.204,latency_s,0.019474
1756998235.205,latency_s,0.018765
1756998235.206,latency_s,0.018747
1756998235.206,latency_s,0.017976
1756998235.211,latency_s,0.019475
1756998235.211,latency_s,0.018799
1756998235.211,latency_s,0.019289
1756998235.211,latency_s,0.019393
1756998235.211,latency_s,0.019484
1756998235.211,latency_s,0.019710
1756998235.211,latency_s,0.019688
1756998235.211,latency_s,0.019080
1756998235.215,latency_s,0.018203
1756998235.223,latency_s,0.137532
1756998235.223,latency_s,0.137426
1756998235.223,latency_s,0.036574
1756998235.223,latency_s,0.036497
1756998235.236,latency_s,0.018769
1756998235.238,latency_s,0.018729
1756998235.268,latency_s,0.019079
1756998235.276,latency_s,0.018564
1756998235.289,latency_s,0.018876
1756998235.290,latency_s,0.018723
1756998235.299,latency_s,0.020082
1756998235.299,latency_s,0.020262
1756998235.305,latency_s,0.019576
1756998235.308,latency_s,0.019987
1756998235.308,latency_s,0.020184
1756998235.308,latency_s,0.020217
1756998235.310,latency_s,0.018985
1756998235.310,latency_s,0.018865
1756998235.310,latency_s,0.018951
1756998235.312,latency_s,0.020108
1756998235.312,latency_s,0.019700
1756998235.312,latency_s,0.019912
1756998235.312,latency_s,0.019994
1756998235.316,latency_s,0.024316
1756998235.316,latency_s,0.018636
1756998235.337,latency_s,0.019880
1756998235.338,latency_s,0.018528
1756998235.369,latency_s,0.019456
1756998235.378,latency_s,0.019808
1756998235.392,latency_s,0.020594
1756998235.393,latency_s,0.022433
1756998235.399,latency_s,0.019647
1756998235.399,latency_s,0.018867
1756998235.406,latency_s,0.020008
1756998235.413,latency_s,0.024580
1756998235.413,latency_s,0.024634
1756998235.413,latency_s,0.024669
1756998235.414,latency_s,0.021933
1756998235.414,latency_s,0.021294
1756998235.414,latency_s,0.021900
1756998235.414,latency_s,0.021715
1756998235.414,latency_s,0.021785
1756998235.414,latency_s,0.021708
1756998235.414,latency_s,0.020352
1756998235.417,latency_s,0.018381
1756998235.424,latency_s,0.135967
1756998235.424,latency_s,0.035171
1756998235.434,latency_s,0.146192
1756998235.434,latency_s,0.045762
1756998235.437,latency_s,0.019406
1756998235.439,latency_s,0.019483
1756998235.471,latency_s,0.020260
1756998235.477,latency_s,0.018819
1756998235.490,latency_s,0.019282
1756998235.490,latency_s,0.018530
1756998235.500,latency_s,0.020065
1756998235.501,latency_s,0.019782
1756998235.506,latency_s,0.019620
1756998235.510,latency_s,0.020506
1756998235.510,latency_s,0.020894
1756998235.510,latency_s,0.020482
1756998235.510,latency_s,0.020969
1756998235.510,latency_s,0.020854
1756998235.511,latency_s,0.017909
1756998235.511,latency_s,0.017970
1756998235.511,latency_s,0.017766
1756998235.511,latency_s,0.018046
1756998235.513,latency_s,0.019843
1756998235.513,latency_s,0.020144
1756998235.513,latency_s,0.018454
1756998235.517,latency_s,0.018270
1756998235.535,latency_s,0.142034
1756998235.535,latency_s,0.041865
1756998235.537,latency_s,0.019039
1756998235.539,latency_s,0.018744
1756998235.571,latency_s,0.019366
1756998235.578,latency_s,0.019332
1756998235.593,latency_s,0.018397
1756998235.594,latency_s,0.018969
1756998235.599,latency_s,0.018807
1756998235.601,latency_s,0.019210
1756998235.606,latency_s,0.018797
1756998235.609,latency_s,0.018730
1756998235.610,latency_s,0.018304
1756998235.613,latency_s,0.021451
1756998235.613,latency_s,0.021530
1756998235.613,latency_s,0.021697
1756998235.613,latency_s,0.020660
1756998235.614,latency_s,0.020487
1756998235.614,latency_s,0.020703
1756998235.614,latency_s,0.020065
1756998235.614,latency_s,0.020227
1756998235.614,latency_s,0.020290
1756998235.614,latency_s,0.019658
1756998235.614,latency_s,0.018800
1756998235.618,latency_s,0.018840
1756998235.639,latency_s,0.019050
1756998235.639,latency_s,0.018605
1756998235.671,latency_s,0.018679
1756998235.678,latency_s,0.018798
1756998235.693,latency_s,0.018480
1756998235.694,latency_s,0.018264
1756998235.699,latency_s,0.018077
1756998235.701,latency_s,0.018555
1756998235.706,latency_s,0.018531
1756998235.710,latency_s,0.019345
1756998235.713,latency_s,0.020464
1756998235.713,latency_s,0.020196
1756998235.713,latency_s,0.020515
1756998235.713,latency_s,0.020504
1756998235.713,latency_s,0.019841
1756998235.713,latency_s,0.019678
1756998235.713,latency_s,0.019291
1756998235.713,latency_s,0.019684
1756998235.713,latency_s,0.019164
1756998235.713,latency_s,0.018963
1756998235.713,latency_s,0.018686
1756998235.717,latency_s,0.021625
1756998235.718,latency_s,0.018304
1756998235.740,latency_s,0.019668
1756998235.740,latency_s,0.019566
1756998235.771,latency_s,0.018803
1756998235.780,latency_s,0.020246
1756998235.795,latency_s,0.019447
1756998235.795,latency_s,0.018248
1756998235.802,latency_s,0.019987
1756998235.802,latency_s,0.019612
1756998235.806,latency_s,0.018104
1756998235.809,latency_s,0.018175
1756998235.812,latency_s,0.019546
1756998235.812,latency_s,0.019348
1756998235.812,latency_s,0.019991
1756998235.812,latency_s,0.019499
1756998235.812,latency_s,0.019314
1756998235.812,latency_s,0.019089
1756998235.812,latency_s,0.018933
1756998235.812,latency_s,0.018613
1756998235.813,latency_s,0.018438
1756998235.813,latency_s,0.018134
1756998235.813,latency_s,0.018599
1756998235.817,latency_s,0.020730
1756998235.818,latency_s,0.018247
1756998235.839,latency_s,0.018036
1756998235.839,latency_s,0.018021
1756998235.872,latency_s,0.019070
1756998235.879,latency_s,0.019126
1756998235.894,latency_s,0.018212
1756998235.897,latency_s,0.018749
1756998235.902,latency_s,0.019745
1756998235.902,latency_s,0.019174
1756998235.908,latency_s,0.019894
1756998235.912,latency_s,0.019684
1756998235.913,latency_s,0.019813
1756998235.913,latency_s,0.019521
1756998235.913,latency_s,0.019409
1756998235.913,latency_s,0.019366
1756998235.913,latency_s,0.019834
1756998235.913,latency_s,0.019123
1756998235.913,latency_s,0.019762
1756998235.913,latency_s,0.018536
1756998235.913,latency_s,0.019109
1756998235.913,latency_s,0.019162
1756998235.914,latency_s,0.018430
1756998235.915,latency_s,0.018538
1756998235.920,latency_s,0.019482
1756998235.943,latency_s,0.021500
1756998235.943,latency_s,0.021556
1756998235.974,latency_s,0.019591
1756998235.981,latency_s,0.019457
1756998235.997,latency_s,0.018787
1756998235.999,latency_s,0.018606
1756998236.003,latency_s,0.020197
1756998236.003,latency_s,0.019418
1756998236.007,latency_s,0.018574
1756998236.012,latency_s,0.018499
1756998236.012,latency_s,0.018647
1756998236.013,latency_s,0.018707
1756998236.015,latency_s,0.020319
1756998236.018,latency_s,0.021701
1756998236.019,latency_s,0.021605
1756998236.019,latency_s,0.024520
1756998236.019,latency_s,0.024884
1756998236.019,latency_s,0.021390
1756998236.019,latency_s,0.021736
1756998236.019,latency_s,0.021307
