1756998162.604,latency_s,0.033503
1756998236.019,latency_s,0.021553
1756998236.019,latency_s,0.022530
1756998236.020,latency_s,0.018888
1756998236.042,latency_s,0.020363
1756998236.042,latency_s,0.020385
1756998236.077,latency_s,0.021573
1756998236.081,latency_s,0.018940
1756998236.098,latency_s,0.018663
1756998236.100,latency_s,0.018967
1756998236.102,latency_s,0.018954
1756998236.102,latency_s,0.018670
1756998236.108,latency_s,0.019100
1756998236.119,latency_s,0.024545
1756998236.119,latency_s,0.024632
1756998236.119,latency_s,0.024769
1756998236.119,latency_s,0.024618
1756998236.119,latency_s,0.024532
1756998236.120,latency_s,0.025813
1756998236.120,latency_s,0.023066
1756998236.120,latency_s,0.023095
1756998236.120,latency_s,0.023141
1756998236.121,latency_s,0.022586
1756998236.121,latency_s,0.022971
1756998236.121,latency_s,0.023689
1756998236.121,latency_s,0.023884
1756998236.121,latency_s,0.019652
1756998236.142,latency_s,0.019294
1756998236.142,latency_s,0.019382
1756998236.176,latency_s,0.019207
1756998236.184,latency_s,0.019606
1756998236.201,latency_s,0.020931
1756998236.201,latency_s,0.019221
1756998236.202,latency_s,0.019053
1756998236.203,latency_s,0.019172
1756998236.208,latency_s,0.018162
1756998236.218,latency_s,0.022677
1756998236.218,latency_s,0.022387
1756998236.218,latency_s,0.022217
1756998236.218,latency_s,0.022495
1756998236.218,latency_s,0.022354
1756998236.218,latency_s,0.022801
1756998236.218,latency_s,0.019950
1756998236.218,latency_s,0.019996
1756998236.218,latency_s,0.019533
1756998236.218,latency_s,0.019941
1756998236.218,latency_s,0.019853
1756998236.218,latency_s,0.020215
1756998236.218,latency_s,0.019646
1756998236.221,latency_s,0.019078
1756998236.241,latency_s,0.018564
1756998236.241,latency_s,0.018621
1756998236.277,latency_s,0.019038
1756998236.284,latency_s,0.017958
1756998236.299,latency_s,0.018464
1756998236.300,latency_s,0.018120
1756998236.304,latency_s,0.020147
1756998236.304,latency_s,0.019419
1756998236.309,latency_s,0.019238
1756998236.316,latency_s,0.020507
1756998236.316,latency_s,0.020407
1756998236.316,latency_s,0.019616
1756998236.316,latency_s,0.018885
1756998236.316,latency_s,0.018999
1756998236.316,latency_s,0.020075
1756998236.316,latency_s,0.017827
1756998236.317,latency_s,0.018027
1756998236.317,latency_s,0.018453
1756998236.317,latency_s,0.017917
1756998236.317,latency_s,0.018556
1756998236.317,latency_s,0.018690
1756998236.321,latency_s,0.022081
1756998236.322,latency_s,0.019228
1756998236.343,latency_s,0.019541
1756998236.343,latency_s,0.019609
1756998236.379,latency_s,0.020200
1756998236.385,latency_s,0.018668
1756998236.406,latency_s,0.021474
1756998236.406,latency_s,0.020686
1756998236.406,latency_s,0.020546
1756998236.407,latency_s,0.021052
1756998236.409,latency_s,0.018857
1756998236.414,latency_s,0.018511
1756998236.415,latency_s,0.018671
1756998236.415,latency_s,0.018378
1756998236.415,latency_s,0.018480
1756998236.417,latency_s,0.018834
1756998236.417,latency_s,0.019093
1756998236.419,latency_s,0.020393
1756998236.419,latency_s,0.020432
1756998236.419,latency_s,0.020312
1756998236.419,latency_s,0.020372
1756998236.419,latency_s,0.019899
1756998236.420,latency_s,0.020081
1756998236.441,latency_s,0.042189
1756998236.441,latency_s,0.038802
1756998236.458,latency_s,0.034127
1756998236.458,latency_s,0.033930
1756998236.479,latency_s,0.019254
1756998236.486,latency_s,0.018977
1756998236.503,latency_s,0.018175
1756998236.507,latency_s,0.020935
1756998236.507,latency_s,0.020839
1756998236.507,latency_s,0.020905
1756998236.510,latency_s,0.018928
1756998236.515,latency_s,0.019516
1756998236.516,latency_s,0.019029
1756998236.516,latency_s,0.019479
1756998236.518,latency_s,0.021102
1756998236.518,latency_s,0.019327
1756998236.518,latency_s,0.019189
1756998236.518,latency_s,0.018685
1756998236.518,latency_s,0.018727
1756998236.521,latency_s,0.021606
1756998236.523,latency_s,0.021856
1756998236.523,latency_s,0.023314
1756998236.523,latency_s,0.023167
1756998236.523,latency_s,0.022916
1756998236.523,latency_s,0.019706
1756998236.545,latency_s,0.020853
1756998236.545,latency_s,0.019923
1756998236.579,latency_s,0.018669
1756998236.587,latency_s,0.018987
1756998236.607,latency_s,0.021699
1756998236.607,latency_s,0.020921
1756998236.607,latency_s,0.020885
1756998236.607,latency_s,0.020559
1756998236.610,latency_s,0.018810
1756998236.616,latency_s,0.019741
1756998236.616,latency_s,0.019506
1756998236.616,latency_s,0.019740
1756998236.617,latency_s,0.020137
1756998236.617,latency_s,0.018152
1756998236.618,latency_s,0.019493
1756998236.623,latency_s,0.022983
1756998236.623,latency_s,0.023865
1756998236.623,latency_s,0.023489
1756998236.623,latency_s,0.023616
1756998236.624,latency_s,0.024425
1756998236.625,latency_s,0.024905
1756998236.625,latency_s,0.023532
1756998236.625,latency_s,0.020960
1756998236.644,latency_s,0.019599
1756998236.644,latency_s,0.018991
1756998236.682,latency_s,0.019331
1756998236.687,latency_s,0.018820
1756998236.708,latency_s,0.021737
1756998236.708,latency_s,0.021248
1756998236.708,latency_s,0.021306
1756998236.708,latency_s,0.020933
1756998236.711,latency_s,0.018484
1756998236.718,latency_s,0.021184
1756998236.718,latency_s,0.021151
1756998236.718,latency_s,0.021126
1756998236.718,latency_s,0.019171
1756998236.719,latency_s,0.019406
1756998236.719,latency_s,0.018892
1756998236.724,latency_s,0.024220
1756998236.724,latency_s,0.024337
1756998236.724,latency_s,0.024634
1756998236.725,latency_s,0.024225
1756998236.725,latency_s,0.024172
1756998236.725,latency_s,0.023288
1756998236.725,latency_s,0.023750
1756998236.725,latency_s,0.020658
1756998236.744,latency_s,0.018978
1756998236.745,latency_s,0.018406
1756998236.782,latency_s,0.019269
1756998236.788,latency_s,0.018961
1756998236.805,latency_s,0.018989
1756998236.805,latency_s,0.017984
1756998236.808,latency_s,0.019422
1756998236.808,latency_s,0.019750
1756998236.812,latency_s,0.019160
1756998236.820,latency_s,0.020997
1756998236.820,latency_s,0.021190
1756998236.820,latency_s,0.020242
1756998236.820,latency_s,0.020652
1756998236.820,latency_s,0.021328
1756998236.820,latency_s,0.020349
1756998236.820,latency_s,0.020132
1756998236.820,latency_s,0.019767
1756998236.820,latency_s,0.019495
1756998236.820,latency_s,0.019466
1756998236.824,latency_s,0.022243
1756998236.824,latency_s,0.022398
1756998236.824,latency_s,0.019816
1756998236.847,latency_s,0.020545
1756998236.847,latency_s,0.019556
1756998236.884,latency_s,0.020757
1756998236.892,latency_s,0.019065
1756998236.906,latency_s,0.019645
1756998236.906,latency_s,0.018707
1756998236.910,latency_s,0.020212
1756998236.910,latency_s,0.020283
1756998236.912,latency_s,0.019026
1756998236.920,latency_s,0.020259
1756998236.920,latency_s,0.019434
1756998236.920,latency_s,0.019305
1756998236.920,latency_s,0.019858
1756998236.920,latency_s,0.019917
1756998236.920,latency_s,0.018928
1756998236.920,latency_s,0.018890
1756998236.920,latency_s,0.019252
1756998236.920,latency_s,0.020351
1756998236.920,latency_s,0.020288
1756998236.924,latency_s,0.021492
1756998236.924,latency_s,0.021599
1756998236.924,latency_s,0.019466
1756998236.943,latency_s,0.142244
1756998236.943,latency_s,0.041738
1756998236.947,latency_s,0.019919
1756998236.947,latency_s,0.018149
1756998236.983,latency_s,0.019294
1756998236.992,latency_s,0.019486
1756998237.007,latency_s,0.020110
1756998237.007,latency_s,0.019234
1756998237.010,latency_s,0.019328
1756998237.010,latency_s,0.019619
1756998237.012,latency_s,0.017936
1756998237.021,latency_s,0.020453
1756998237.021,latency_s,0.020326
1756998237.021,latency_s,0.020376
1756998237.021,latency_s,0.020398
1756998237.021,latency_s,0.020380
1756998237.021,latency_s,0.019577
1756998237.021,latency_s,0.020166
1756998237.021,latency_s,0.019826
1756998237.021,latency_s,0.020007
1756998237.021,latency_s,0.019826
1756998237.021,latency_s,0.019886
1756998237.022,latency_s,0.018712
1756998237.022,latency_s,0.018564
1756998237.025,latency_s,0.019745
1756998237.047,latency_s,0.019748
1756998237.049,latency_s,0.019039
1756998237.085,latency_s,0.019499
1756998237.092,latency_s,0.018453
1756998237.108,latency_s,0.020252
1756998237.108,latency_s,0.019639
1756998237.110,latency_s,0.019729
1756998237.111,latency_s,0.020026
1756998237.112,latency_s,0.018094
1756998237.121,latency_s,0.019965
1756998237.121,latency_s,0.019941
1756998237.121,latency_s,0.019885
1756998237.121,latency_s,0.020136
1756998237.121,latency_s,0.019336
1756998237.126,latency_s,0.024745
1756998237.127,latency_s,0.024563
1756998237.127,latency_s,0.024676
1756998237.127,latency_s,0.024524
1756998237.127,latency_s,0.024496
1756998237.127,latency_s,0.023420
1756998237.127,latency_s,0.023763
1756998237.127,latency_s,0.025139
1756998237.127,latency_s,0.020986
1756998237.147,latency_s,0.018865
1756998237.149,latency_s,0.018476
1756998237.185,latency_s,0.019719
1756998237.194,latency_s,0.019034
1756998237.209,latency_s,0.020402
1756998237.209,latency_s,0.019576
1756998237.211,latency_s,0.019152
1756998237.211,latency_s,0.019203
1756998237.213,latency_s,0.018742
1756998237.223,latency_s,0.021022
1756998237.223,latency_s,0.021026
1756998237.223,latency_s,0.021265
1756998237.223,latency_s,0.021095
1756998237.223,latency_s,0.020797
1756998237.223,latency_s,0.020793
1756998237.223,latency_s,0.021423
1756998237.223,latency_s,0.020565
1756998237.223,latency_s,0.020191
1756998237.223,latency_s,0.019544
1756998237.223,latency_s,0.019466
1756998237.223,latency_s,0.019867
1756998237.223,latency_s,0.020103
1756998237.226,latency_s,0.019374
1756998237.247,latency_s,0.018415
1756998237.249,latency_s,0.018262
1756998237.287,latency_s,0.020787
1756998237.294,latency_s,0.018310
1756998237.308,latency_s,0.019030
1756998237.308,latency_s,0.018184
1756998237.311,latency_s,0.019012
1756998237.311,latency_s,0.019148
1756998237.313,latency_s,0.018188
1756998237.322,latency_s,0.019809
1756998237.322,latency_s,0.020102
1756998237.322,latency_s,0.020013
1756998237.322,latency_s,0.020084
1756998237.322,latency_s,0.019592
1756998237.322,latency_s,0.020046
1756998237.322,latency_s,0.019605
1756998237.323,latency_s,0.019441
1756998237.325,latency_s,0.020626
1756998237.325,latency_s,0.021178
1756998237.325,latency_s,0.021590
1756998237.325,latency_s,0.020879
1756998237.325,latency_s,0.020923
1756998237.326,latency_s,0.018842
1756998237.349,latency_s,0.019808
1756998237.350,latency_s,0.018744
1756998237.386,latency_s,0.019392
1756998237.395,latency_s,0.019073
1756998237.410,latency_s,0.019513
1756998237.410,latency_s,0.019594
1756998237.412,latency_s,0.019241
1756998237.412,latency_s,0.019475
1756998237.414,latency_s,0.018509
1756998237.423,latency_s,0.020559
1756998237.423,latency_s,0.020747
1756998237.424,latency_s,0.020944
1756998237.424,latency_s,0.020401
1756998237.424,latency_s,0.021134
1756998237.424,latency_s,0.021022
1756998237.424,latency_s,0.020812
1756998237.424,latency_s,0.020254
1756998237.424,latency_s,0.020190
1756998237.424,latency_s,0.019474
1756998237.424,latency_s,0.019761
1756998237.426,latency_s,0.021118
1756998237.426,latency_s,0.021565
1756998237.426,latency_s,0.018718
1756998237.449,latency_s,0.019024
1756998237.450,latency_s,0.018608
1756998237.486,latency_s,0.018751
1756998237.497,latency_s,0.018674
1756998237.510,latency_s,0.018721
1756998237.510,latency_s,0.018785
1756998237.511,latency_s,0.018595
1756998237.512,latency_s,0.018723
1756998237.514,latency_s,0.018468
1756998237.525,latency_s,0.021575
1756998237.525,latency_s,0.020562
1756998237.525,latency_s,0.020879
1756998237.525,latency_s,0.020474
1756998237.525,latency_s,0.021440
1756998237.525,latency_s,0.020984
1756998237.525,latency_s,0.021329
1756998237.525,latency_s,0.021279
1756998237.525,latency_s,0.020407
1756998237.525,latency_s,0.020802
1756998237.525,latency_s,0.020218
1756998237.525,latency_s,0.020348
1756998237.525,latency_s,0.020147
1756998237.529,latency_s,0.021334
1756998237.548,latency_s,0.018174
1756998237.551,latency_s,0.018979
1756998237.588,latency_s,0.019644
1756998237.598,latency_s,0.018980
1756998237.610,latency_s,0.018756
1756998237.613,latency_s,0.019825
1756998237.614,latency_s,0.020103
1756998237.614,latency_s,0.020019
1756998237.615,latency_s,0.018650
1756998237.625,latency_s,0.021566
1756998237.625,latency_s,0.020473
1756998237.626,latency_s,0.020791
1756998237.626,latency_s,0.020959
1756998237.626,latency_s,0.021507
1756998237.626,latency_s,0.020214
1756998237.626,latency_s,0.020961
1756998237.626,latency_s,0.020694
1756998237.626,latency_s,0.021244
1756998237.626,latency_s,0.021125
1756998237.626,latency_s,0.020629
1756998237.626,latency_s,0.021442
1756998237.626,latency_s,0.020470
1756998237.630,latency_s,0.022058
1756998237.650,latency_s,0.019804
1756998237.651,latency_s,0.018630
1756998237.689,latency_s,0.019499
1756998237.699,latency_s,0.018400
1756998237.711,latency_s,0.019435
1756998237.713,latency_s,0.019709
1756998237.713,latency_s,0.019517
1756998237.714,latency_s,0.019704
1756998237.719,latency_s,0.020610
1756998237.727,latency_s,0.023218
1756998237.727,latency_s,0.022341
1756998237.727,latency_s,0.022547
1756998237.728,latency_s,0.022676
1756998237.729,latency_s,0.024755
1756998237.729,latency_s,0.023545
1756998237.729,latency_s,0.024733
1756998237.730,latency_s,0.023503
1756998237.730,latency_s,0.023572
1756998237.730,latency_s,0.024304
1756998237.730,latency_s,0.024681
1756998237.730,latency_s,0.023575
1756998237.730,latency_s,0.023530
1756998237.730,latency_s,0.021916
1756998237.750,latency_s,0.019295
1756998237.751,latency_s,0.018352
1756998237.790,latency_s,0.019081
1756998237.799,latency_s,0.018436
1756998237.811,latency_s,0.018391
1756998237.816,latency_s,0.021719
1756998237.816,latency_s,0.021771
1756998237.816,latency_s,0.021787
1756998237.817,latency_s,0.018321
1756998237.823,latency_s,0.018460
1756998237.823,latency_s,0.018322
1756998237.823,latency_s,0.018203
1756998237.825,latency_s,0.019348
1756998237.825,latency_s,0.019224
1756998237.825,latency_s,0.019538
1756998237.827,latency_s,0.020626
1756998237.827,latency_s,0.020736
1756998237.827,latency_s,0.020549
1756998237.827,latency_s,0.020604
1756998237.827,latency_s,0.020949
1756998237.828,latency_s,0.020974
1756998237.828,latency_s,0.019468
1756998237.828,latency_s,0.019498
1756998237.852,latency_s,0.020590
1756998237.852,latency_s,0.018708
1756998237.890,latency_s,0.018911
1756998237.903,latency_s,0.018255
1756998237.913,latency_s,0.019284
1756998237.915,latency_s,0.019416
1756998237.915,latency_s,0.019517
1756998237.916,latency_s,0.019803
1756998237.918,latency_s,0.019555
1756998237.926,latency_s,0.020461
1756998237.926,latency_s,0.020428
1756998237.926,latency_s,0.019487
1756998237.926,latency_s,0.019554
1756998237.926,latency_s,0.019289
1756998237.926,latency_s,0.019074
1756998237.926,latency_s,0.019370
1756998237.926,latency_s,0.018906
1756998237.926,latency_s,0.019189
1756998237.926,latency_s,0.019007
1756998237.927,latency_s,0.019509
1756998237.927,latency_s,0.019070
1756998237.927,latency_s,0.018640
1756998237.930,latency_s,0.021436
1756998237.952,latency_s,0.018940
1756998237.952,latency_s,0.018072
1756998237.992,latency_s,0.020472
1756998238.007,latency_s,0.019242
1756998238.013,latency_s,0.018945
1756998238.016,latency_s,0.018326
1756998238.017,latency_s,0.019656
1756998238.017,latency_s,0.019031
1756998238.017,latency_s,0.018511
1756998238.024,latency_s,0.019140
1756998238.025,latency_s,0.018937
1756998238.028,latency_s,0.019775
1756998238.028,latency_s,0.019674
1756998238.028,latency_s,0.019934
1756998238.028,latency_s,0.019708
1756998238.028,latency_s,0.019466
1756998238.028,latency_s,0.019962
1756998238.028,latency_s,0.019167
1756998238.028,latency_s,0.019850
1756998238.028,latency_s,0.018870
1756998238.028,latency_s,0.019476
1756998238.028,latency_s,0.019971
1756998238.028,latency_s,0.019798
1756998238.054,latency_s,0.021069
1756998238.055,latency_s,0.020084
1756998238.092,latency_s,0.020015
1756998238.108,latency_s,0.019339
1756998238.115,latency_s,0.018950
1756998238.117,latency_s,0.018095
1756998238.118,latency_s,0.018744
1756998238.118,latency_s,0.018315
1756998238.119,latency_s,0.018021
1756998238.126,latency_s,0.019721
1756998238.126,latency_s,0.019795
1756998238.127,latency_s,0.018291
1756998238.128,latency_s,0.019452
1756998238.129,latency_s,0.019658
1756998238.129,latency_s,0.019299
1756998238.129,latency_s,0.019441
1756998238.129,latency_s,0.020164
1756998238.129,latency_s,0.020046
1756998238.129,latency_s,0.020265
1756998238.129,latency_s,0.019862
1756998238.129,latency_s,0.019791
1756998238.129,latency_s,0.020352
1756998238.129,latency_s,0.020051
1756998238.154,latency_s,0.019407
1756998238.154,latency_s,0.018588
1756998238.195,latency_s,0.020256
1756998238.208,latency_s,0.018878
1756998238.215,latency_s,0.018445
1756998238.218,latency_s,0.018770
1756998238.218,latency_s,0.018904
1756998238.220,latency_s,0.018694
1756998238.227,latency_s,0.020384
1756998238.227,latency_s,0.020474
1756998238.229,latency_s,0.019354
1756998238.233,latency_s,0.022883
1756998238.233,latency_s,0.023292
1756998238.233,latency_s,0.023221
1756998238.233,latency_s,0.023464
1756998238.233,latency_s,0.023641
1756998238.233,latency_s,0.023452
1756998238.233,latency_s,0.023412
1756998238.233,latency_s,0.023366
1756998238.233,latency_s,0.023746
1756998238.234,latency_s,0.023642
1756998238.234,latency_s,0.023751
1756998238.256,latency_s,0.019796
1756998238.256,latency_s,0.019881
1756998238.295,latency_s,0.019806
1756998238.311,latency_s,0.018967
1756998238.315,latency_s,0.018734
1756998238.319,latency_s,0.019195
1756998238.319,latency_s,0.019012
1756998238.320,latency_s,0.018554
1756998238.326,latency_s,0.019629
1756998238.327,latency_s,0.020036
1756998238.332,latency_s,0.021227
1756998238.332,latency_s,0.021386
1756998238.332,latency_s,0.021378
1756998238.332,latency_s,0.021091
1756998238.332,latency_s,0.021518
1756998238.332,latency_s,0.021246
1756998238.332,latency_s,0.021134
1756998238.332,latency_s,0.020999
1756998238.332,latency_s,0.020888
1756998238.332,latency_s,0.021109
1756998238.332,latency_s,0.021726
1756998238.332,latency_s,0.021365
1756998238.343,latency_s,0.143163
1756998238.343,latency_s,0.042506
1756998238.355,latency_s,0.019470
1756998238.355,latency_s,0.019498
1756998238.395,latency_s,0.020012
1756998238.412,latency_s,0.019095
1756998238.416,latency_s,0.018655
1756998238.419,latency_s,0.018748
1756998238.420,latency_s,0.018107
1756998238.421,latency_s,0.019295
1756998238.423,latency_s,0.018317
1756998238.427,latency_s,0.019246
1756998238.427,latency_s,0.019532
1756998238.431,latency_s,0.020671
1756998238.431,latency_s,0.020744
1756998238.431,latency_s,0.020454
1756998238.431,latency_s,0.020306
1756998238.431,latency_s,0.020655
1756998238.431,latency_s,0.020161
1756998238.431,latency_s,0.020733
1756998238.431,latency_s,0.020072
1756998238.432,latency_s,0.020466
1756998238.432,latency_s,0.020432
1756998238.432,latency_s,0.020493
1756998238.432,latency_s,0.020119
1756998238.456,latency_s,0.019169
1756998238.456,latency_s,0.019241
1756998238.497,latency_s,0.019829
1756998238.517,latency_s,0.021071
1756998238.517,latency_s,0.019693
1756998238.520,latency_s,0.019071
1756998238.522,latency_s,0.019550
1756998238.522,latency_s,0.019746
1756998238.525,latency_s,0.019602
1756998238.526,latency_s,0.018289
1756998238.526,latency_s,0.018456
1756998238.531,latency_s,0.019623
1756998238.531,latency_s,0.019526
1756998238.531,latency_s,0.019390
1756998238.531,latency_s,0.019478
1756998238.531,latency_s,0.019740
1756998238.531,latency_s,0.019622
1756998238.531,latency_s,0.019277
1756998238.531,latency_s,0.018894
1756998238.531,latency_s,0.019214
1756998238.531,latency_s,0.019954
1756998238.531,latency_s,0.019546
1756998238.531,latency_s,0.018991
1756998238.557,latency_s,0.019677
1756998238.557,latency_s,0.020208
1756998238.600,latency_s,0.020389
1756998238.616,latency_s,0.020458
1756998238.617,latency_s,0.018723
1756998238.620,latency_s,0.019047
1756998238.623,latency_s,0.020071
1756998238.624,latency_s,0.020402
1756998238.625,latency_s,0.018926
1756998238.627,latency_s,0.018719
1756998238.629,latency_s,0.018974
1756998238.632,latency_s,0.020632
1756998238.632,latency_s,0.020638
1756998238.632,latency_s,0.020787
1756998238.632,latency_s,0.019862
1756998238.633,latency_s,0.019903
1756998238.633,latency_s,0.020036
1756998238.633,latency_s,0.020978
1756998238.633,latency_s,0.020535
1756998238.633,latency_s,0.020956
1756998238.633,latency_s,0.020748
1756998238.633,latency_s,0.020664
1756998238.633,latency_s,0.020921
1756998238.658,latency_s,0.020755
1756998238.659,latency_s,0.020753
1756998238.700,latency_s,0.019370
1756998238.716,latency_s,0.019351
1756998238.718,latency_s,0.019186
1756998238.721,latency_s,0.018994
1756998238.723,latency_s,0.019455
1756998238.723,latency_s,0.019624
1756998238.727,latency_s,0.020156
1756998238.728,latency_s,0.018361
1756998238.728,latency_s,0.018127
1756998238.734,latency_s,0.021783
1756998238.734,latency_s,0.021541
1756998238.734,latency_s,0.022127
1756998238.735,latency_s,0.021537
1756998238.735,latency_s,0.022005
1756998238.735,latency_s,0.021566
1756998238.735,latency_s,0.022564
1756998238.735,latency_s,0.021187
1756998238.735,latency_s,0.021655
1756998238.735,latency_s,0.022269
1756998238.735,latency_s,0.021287
1756998238.735,latency_s,0.022072
1756998238.758,latency_s,0.019682
1756998238.758,latency_s,0.019611
1756998238.801,latency_s,0.018702
1756998238.819,latency_s,0.019632
1756998238.819,latency_s,0.020215
1756998238.820,latency_s,0.018167
1756998238.826,latency_s,0.020886
1756998238.827,latency_s,0.021177
1756998238.827,latency_s,0.019776
1756998238.830,latency_s,0.019900
1756998238.830,latency_s,0.019753
1756998238.831,latency_s,0.018715
1756998238.833,latency_s,0.020716
1756998238.833,latency_s,0.020003
1756998238.833,latency_s,0.020178
1756998238.834,latency_s,0.020612
1756998238.834,latency_s,0.019643
1756998238.834,latency_s,0.019945
1756998238.834,latency_s,0.020013
1756998238.834,latency_s,0.020363
1756998238.834,latency_s,0.020651
1756998238.834,latency_s,0.019696
1756998238.834,latency_s,0.020997
1756998238.858,latency_s,0.019932
1756998238.859,latency_s,0.018716
1756998238.902,latency_s,0.018856
1756998238.919,latency_s,0.019697
1756998238.919,latency_s,0.019539
1756998238.921,latency_s,0.018258
1756998238.926,latency_s,0.019665
1756998238.926,latency_s,0.019434
1756998238.926,latency_s,0.019210
1756998238.930,latency_s,0.019250
1756998238.930,latency_s,0.018804
1756998238.932,latency_s,0.019590
1756998238.932,latency_s,0.019314
1756998238.932,latency_s,0.019146
1756998238.932,latency_s,0.018954
1756998238.932,latency_s,0.018836
1756998238.932,latency_s,0.018801
1756998238.932,latency_s,0.019323
1756998238.933,latency_s,0.018757
1756998238.933,latency_s,0.018787
1756998238.933,latency_s,0.018468
1756998238.933,latency_s,0.018322
1756998238.933,latency_s,0.018612
1756998238.958,latency_s,0.018913
1756998238.959,latency_s,0.018323
1756998239.004,latency_s,0.019048
1756998239.020,latency_s,0.019276
1756998239.020,latency_s,0.019881
1756998239.022,latency_s,0.018936
1756998239.027,latency_s,0.020053
1756998239.027,latency_s,0.020091
1756998239.027,latency_s,0.019725
1756998239.031,latency_s,0.019793
1756998239.031,latency_s,0.019427
1756998239.033,latency_s,0.019216
1756998239.033,latency_s,0.019220
1756998239.033,latency_s,0.019301
1756998239.033,latency_s,0.019127
1756998239.033,latency_s,0.019116
1756998239.033,latency_s,0.019431
1756998239.033,latency_s,0.019481
1756998239.034,latency_s,0.018920
1756998239.034,latency_s,0.019598
1756998239.034,latency_s,0.019213
1756998239.034,latency_s,0.019051
1756998239.034,latency_s,0.019776
1756998239.059,latency_s,0.019489
1756998239.060,latency_s,0.018803
1756998239.105,latency_s,0.019363
1756998239.120,latency_s,0.019162
1756998239.120,latency_s,0.019520
1756998239.123,latency_s,0.019177
1756998239.129,latency_s,0.020823
1756998239.129,latency_s,0.020821
1756998239.129,latency_s,0.020866
1756998239.130,latency_s,0.018283
1756998239.130,latency_s,0.017957
1756998239.133,latency_s,0.018790
1756998239.133,latency_s,0.018836
1756998239.133,latency_s,0.018509
1756998239.133,latency_s,0.018751
1756998239.133,latency_s,0.018631
1756998239.137,latency_s,0.021810
1756998239.137,latency_s,0.021652
1756998239.137,latency_s,0.021186
1756998239.137,latency_s,0.021130
1756998239.137,latency_s,0.021652
1756998239.137,latency_s,0.022390
1756998239.137,latency_s,0.020903
1756998239.159,latency_s,0.019068
1756998239.161,latency_s,0.019269
1756998239.205,latency_s,0.019566
1756998239.221,latency_s,0.019084
1756998239.221,latency_s,0.019305
1756998239.225,latency_s,0.020284
1756998239.228,latency_s,0.019546
1756998239.228,latency_s,0.019505
1756998239.228,latency_s,0.019144
1756998239.231,latency_s,0.018982
1756998239.232,latency_s,0.018896
1756998239.234,latency_s,0.019190
1756998239.234,latency_s,0.018911
1756998239.234,latency_s,0.019293
1756998239.234,latency_s,0.018765
1756998239.234,latency_s,0.019409
1756998239.234,latency_s,0.019481
1756998239.234,latency_s,0.018459
1756998239.237,latency_s,0.021494
1756998239.238,latency_s,0.021652
1756998239.238,latency_s,0.021127
1756998239.238,latency_s,0.020808
1756998239.238,latency_s,0.021723
1756998239.261,latency_s,0.020200
1756998239.261,latency_s,0.018357
1756998239.308,latency_s,0.021798
1756998239.322,latency_s,0.019521
1756998239.322,latency_s,0.019634
1756998239.324,latency_s,0.019253
1756998239.328,latency_s,0.019336
1756998239.328,latency_s,0.019449
1756998239.328,latency_s,0.019268
1756998239.333,latency_s,0.019485
1756998239.333,latency_s,0.019492
1756998239.335,latency_s,0.019338
1756998239.335,latency_s,0.019543
1756998239.335,latency_s,0.019294
1756998239.335,latency_s,0.018967
1756998239.335,latency_s,0.019679
1756998239.335,latency_s,0.019500
1756998239.335,latency_s,0.019413
1756998239.335,latency_s,0.018625
1756998239.335,latency_s,0.018694
1756998239.335,latency_s,0.018368
1756998239.335,latency_s,0.018240
1756998239.336,latency_s,0.018577
1756998239.360,latency_s,0.019520
1756998239.362,latency_s,0.019493
1756998239.409,latency_s,0.019023
1756998239.422,latency_s,0.018096
1756998239.423,latency_s,0.019106
1756998239.425,latency_s,0.019320
1756998239.428,latency_s,0.018848
1756998239.428,latency_s,0.018684
1756998239.428,latency_s,0.018642
1756998239.433,latency_s,0.019720
1756998239.433,latency_s,0.019379
1756998239.436,latency_s,0.020672
1756998239.436,latency_s,0.020726
1756998239.436,latency_s,0.020438
1756998239.436,latency_s,0.020650
1756998239.436,latency_s,0.020967
1756998239.436,latency_s,0.020934
1756998239.436,latency_s,0.020288
1756998239.436,latency_s,0.020026
