1756998162.604,latency_s,0.033503
1756998239.436,latency_s,0.019396
1756998239.436,latency_s,0.019423
1756998239.437,latency_s,0.019326
1756998239.437,latency_s,0.019279
1756998239.460,latency_s,0.018937
1756998239.462,latency_s,0.018570
1756998239.509,latency_s,0.019078
1756998239.524,latency_s,0.019748
1756998239.524,latency_s,0.018505
1756998239.524,latency_s,0.018383
1756998239.550,latency_s,0.039762
1756998239.550,latency_s,0.039530
1756998239.550,latency_s,0.039885
1756998239.550,latency_s,0.036006
1756998239.550,latency_s,0.035848
1756998239.550,latency_s,0.034117
1756998239.550,latency_s,0.034019
1756998239.550,latency_s,0.034181
1756998239.550,latency_s,0.034204
1756998239.550,latency_s,0.034242
1756998239.550,latency_s,0.033941
1756998239.550,latency_s,0.033597
1756998239.550,latency_s,0.033447
1756998239.550,latency_s,0.032926
1756998239.550,latency_s,0.032854
1756998239.550,latency_s,0.032897
1756998239.550,latency_s,0.032528
1756998239.561,latency_s,0.019585
1756998239.562,latency_s,0.018392
1756998239.609,latency_s,0.018834
1756998239.624,latency_s,0.019139
1756998239.626,latency_s,0.019342
1756998239.626,latency_s,0.019521
1756998239.630,latency_s,0.020171
1756998239.631,latency_s,0.020105
1756998239.634,latency_s,0.019485
1756998239.634,latency_s,0.018770
1756998239.636,latency_s,0.020263
1756998239.636,latency_s,0.020350
1756998239.636,latency_s,0.020232
1756998239.636,latency_s,0.020110
1756998239.637,latency_s,0.019946
1756998239.637,latency_s,0.020352
1756998239.637,latency_s,0.019924
1756998239.637,latency_s,0.019555
1756998239.637,latency_s,0.020198
1756998239.645,latency_s,0.027288
1756998239.645,latency_s,0.027313
1756998239.645,latency_s,0.026983
1756998239.661,latency_s,0.019294
1756998239.663,latency_s,0.018302
1756998239.711,latency_s,0.019785
1756998239.724,latency_s,0.018937
1756998239.727,latency_s,0.019465
1756998239.727,latency_s,0.019446
1756998239.730,latency_s,0.019458
1756998239.730,latency_s,0.019551
1756998239.734,latency_s,0.018865
1756998239.738,latency_s,0.020759
1756998239.738,latency_s,0.020881
1756998239.738,latency_s,0.020286
1756998239.738,latency_s,0.020417
1756998239.738,latency_s,0.020366
1756998239.738,latency_s,0.020910
1756998239.738,latency_s,0.020533
1756998239.738,latency_s,0.020144
1756998239.738,latency_s,0.020385
1756998239.738,latency_s,0.020388
1756998239.738,latency_s,0.020736
1756998239.738,latency_s,0.021186
1756998239.742,latency_s,0.024057
1756998239.752,latency_s,0.141966
1756998239.752,latency_s,0.041510
1756998239.762,latency_s,0.019096
1756998239.765,latency_s,0.018317
1756998239.811,latency_s,0.019511
1756998239.827,latency_s,0.020151
1756998239.827,latency_s,0.018910
1756998239.827,latency_s,0.018967
1756998239.831,latency_s,0.019399
1756998239.831,latency_s,0.019489
1756998239.831,latency_s,0.019522
1756998239.834,latency_s,0.019160
1756998239.838,latency_s,0.020708
1756998239.838,latency_s,0.020342
1756998239.838,latency_s,0.020282
1756998239.838,latency_s,0.020578
1756998239.838,latency_s,0.020375
1756998239.838,latency_s,0.020633
1756998239.838,latency_s,0.020376
1756998239.839,latency_s,0.020078
1756998239.843,latency_s,0.024411
1756998239.843,latency_s,0.024149
1756998239.843,latency_s,0.024671
1756998239.843,latency_s,0.024620
1756998239.843,latency_s,0.024956
1756998239.862,latency_s,0.019064
1756998239.866,latency_s,0.018323
1756998239.912,latency_s,0.018993
1756998239.927,latency_s,0.019544
1756998239.927,latency_s,0.018529
1756998239.929,latency_s,0.020069
1756998239.932,latency_s,0.019821
1756998239.932,latency_s,0.019837
1756998239.932,latency_s,0.019551
1756998239.936,latency_s,0.020183
1756998239.936,latency_s,0.018666
1756998239.937,latency_s,0.019088
1756998239.937,latency_s,0.018649
1756998239.937,latency_s,0.018872
1756998239.937,latency_s,0.018689
1756998239.937,latency_s,0.018696
1756998239.937,latency_s,0.018306
1756998239.937,latency_s,0.018897
1756998239.938,latency_s,0.018626
1756998239.938,latency_s,0.019048
1756998239.944,latency_s,0.024633
1756998239.944,latency_s,0.024713
1756998239.944,latency_s,0.023520
1756998239.962,latency_s,0.018292
1756998239.966,latency_s,0.018568
1756998240.012,latency_s,0.019086
1756998240.027,latency_s,0.019063
1756998240.029,latency_s,0.019273
1756998240.029,latency_s,0.019156
1756998240.033,latency_s,0.020476
1756998240.034,latency_s,0.020535
1756998240.034,latency_s,0.020115
1756998240.035,latency_s,0.019072
1756998240.038,latency_s,0.019375
1756998240.038,latency_s,0.019236
1756998240.038,latency_s,0.019263
1756998240.038,latency_s,0.019262
1756998240.038,latency_s,0.019218
1756998240.038,latency_s,0.019686
1756998240.038,latency_s,0.018945
1756998240.038,latency_s,0.019006
1756998240.038,latency_s,0.019370
1756998240.046,latency_s,0.025980
1756998240.046,latency_s,0.024942
1756998240.046,latency_s,0.024720
1756998240.046,latency_s,0.024681
1756998240.063,latency_s,0.019310
1756998240.067,latency_s,0.018929
1756998240.113,latency_s,0.018956
1756998240.127,latency_s,0.018647
1756998240.129,latency_s,0.018409
1756998240.129,latency_s,0.017954
1756998240.133,latency_s,0.019864
1756998240.134,latency_s,0.019903
1756998240.134,latency_s,0.019881
1756998240.135,latency_s,0.018113
1756998240.137,latency_s,0.018304
1756998240.140,latency_s,0.020727
1756998240.140,latency_s,0.020505
1756998240.140,latency_s,0.020321
1756998240.140,latency_s,0.020799
1756998240.140,latency_s,0.020083
1756998240.140,latency_s,0.021113
1756998240.140,latency_s,0.020212
1756998240.140,latency_s,0.020802
1756998240.140,latency_s,0.021296
1756998240.140,latency_s,0.019040
1756998240.140,latency_s,0.018981
1756998240.140,latency_s,0.018448
1756998240.163,latency_s,0.018782
1756998240.167,latency_s,0.018274
1756998240.217,latency_s,0.019425
1756998240.228,latency_s,0.018634
1756998240.231,latency_s,0.019992
1756998240.231,latency_s,0.019555
1756998240.234,latency_s,0.020328
1756998240.234,latency_s,0.020665
1756998240.235,latency_s,0.020462
1756998240.236,latency_s,0.018559
1756998240.237,latency_s,0.018320
1756998240.239,latency_s,0.019773
1756998240.239,latency_s,0.019562
1756998240.239,latency_s,0.019788
1756998240.239,latency_s,0.019613
1756998240.239,latency_s,0.020119
1756998240.239,latency_s,0.018790
1756998240.239,latency_s,0.019322
1756998240.239,latency_s,0.019529
1756998240.240,latency_s,0.020157
1756998240.240,latency_s,0.018205
1756998240.240,latency_s,0.018153
1756998240.247,latency_s,0.024661
1756998240.265,latency_s,0.019071
1756998240.268,latency_s,0.018558
1756998240.317,latency_s,0.018592
1756998240.328,latency_s,0.018764
1756998240.330,latency_s,0.018507
1756998240.330,latency_s,0.018376
1756998240.335,latency_s,0.020229
1756998240.335,latency_s,0.020098
1756998240.335,latency_s,0.020178
1756998240.337,latency_s,0.019363
1756998240.338,latency_s,0.018669
1756998240.339,latency_s,0.018905
1756998240.340,latency_s,0.019386
1756998240.340,latency_s,0.019199
1756998240.340,latency_s,0.019686
1756998240.340,latency_s,0.019638
1756998240.340,latency_s,0.019186
1756998240.340,latency_s,0.019610
1756998240.340,latency_s,0.018824
1756998240.340,latency_s,0.019123
1756998240.340,latency_s,0.018083
1756998240.346,latency_s,0.022850
1756998240.346,latency_s,0.022923
1756998240.365,latency_s,0.018996
1756998240.369,latency_s,0.018984
1756998240.423,latency_s,0.020580
1756998240.429,latency_s,0.019107
1756998240.430,latency_s,0.018545
1756998240.430,latency_s,0.018120
1756998240.435,latency_s,0.019069
1756998240.435,latency_s,0.019411
1756998240.435,latency_s,0.019631
1756998240.437,latency_s,0.018982
1756998240.437,latency_s,0.018194
1756998240.441,latency_s,0.020463
1756998240.441,latency_s,0.020627
1756998240.441,latency_s,0.020468
1756998240.441,latency_s,0.020429
1756998240.441,latency_s,0.020003
1756998240.441,latency_s,0.019963
1756998240.441,latency_s,0.020379
1756998240.441,latency_s,0.020305
1756998240.441,latency_s,0.020547
1756998240.441,latency_s,0.018527
1756998240.441,latency_s,0.018181
1756998240.441,latency_s,0.018051
1756998240.466,latency_s,0.018769
1756998240.470,latency_s,0.019212
1756998240.522,latency_s,0.019790
1756998240.530,latency_s,0.018976
1756998240.531,latency_s,0.018680
1756998240.532,latency_s,0.018977
1756998240.534,latency_s,0.018361
1756998240.534,latency_s,0.018410
1756998240.534,latency_s,0.018294
1756998240.537,latency_s,0.018821
1756998240.540,latency_s,0.019738
1756998240.540,latency_s,0.019374
1756998240.540,latency_s,0.019132
1756998240.540,latency_s,0.018980
1756998240.540,latency_s,0.018957
1756998240.540,latency_s,0.018629
1756998240.540,latency_s,0.018960
1756998240.540,latency_s,0.019097
1756998240.540,latency_s,0.018698
1756998240.541,latency_s,0.019152
1756998240.542,latency_s,0.017944
1756998240.542,latency_s,0.018159
1756998240.547,latency_s,0.023018
1756998240.567,latency_s,0.019098
1756998240.569,latency_s,0.018399
1756998240.621,latency_s,0.018760
1756998240.630,latency_s,0.018625
1756998240.633,latency_s,0.019800
1756998240.633,latency_s,0.019942
1756998240.635,latency_s,0.019360
1756998240.635,latency_s,0.019445
1756998240.635,latency_s,0.019120
1756998240.638,latency_s,0.019147
1756998240.639,latency_s,0.018809
1756998240.639,latency_s,0.018611
1756998240.639,latency_s,0.018425
1756998240.640,latency_s,0.018306
1756998240.641,latency_s,0.019235
1756998240.641,latency_s,0.019258
1756998240.641,latency_s,0.019539
1756998240.641,latency_s,0.019306
1756998240.641,latency_s,0.018500
1756998240.641,latency_s,0.019058
1756998240.644,latency_s,0.020113
1756998240.644,latency_s,0.020513
1756998240.648,latency_s,0.023847
1756998240.668,latency_s,0.019480
1756998240.670,latency_s,0.018044
1756998240.722,latency_s,0.019158
1756998240.734,latency_s,0.020890
1756998240.734,latency_s,0.020090
1756998240.734,latency_s,0.020160
1756998240.735,latency_s,0.018805
1756998240.735,latency_s,0.018895
1756998240.736,latency_s,0.018767
1756998240.740,latency_s,0.020617
1756998240.741,latency_s,0.019979
1756998240.741,latency_s,0.019736
1756998240.741,latency_s,0.019495
1756998240.741,latency_s,0.019013
1756998240.741,latency_s,0.018599
1756998240.741,latency_s,0.018872
1756998240.741,latency_s,0.018681
1756998240.741,latency_s,0.018391
1756998240.742,latency_s,0.019484
1756998240.742,latency_s,0.019343
1756998240.742,latency_s,0.018470
1756998240.743,latency_s,0.018500
1756998240.750,latency_s,0.026041
1756998240.767,latency_s,0.018667
1756998240.770,latency_s,0.017926
1756998240.824,latency_s,0.018975
1756998240.834,latency_s,0.019506
1756998240.834,latency_s,0.019789
1756998240.834,latency_s,0.019640
1756998240.837,latency_s,0.020450
1756998240.837,latency_s,0.020148
1756998240.837,latency_s,0.020692
1756998240.842,latency_s,0.022233
1756998240.842,latency_s,0.021796
1756998240.843,latency_s,0.021551
1756998240.843,latency_s,0.020714
1756998240.843,latency_s,0.021055
1756998240.843,latency_s,0.020322
1756998240.843,latency_s,0.020566
1756998240.843,latency_s,0.019840
1756998240.843,latency_s,0.019996
1756998240.843,latency_s,0.019325
1756998240.843,latency_s,0.018701
1756998240.843,latency_s,0.018358
1756998240.843,latency_s,0.018043
1756998240.870,latency_s,0.020944
1756998240.871,latency_s,0.018877
1756998240.927,latency_s,0.019831
1756998240.937,latency_s,0.022599
1756998240.937,latency_s,0.022665
1756998240.937,latency_s,0.022739
1756998240.937,latency_s,0.019790
1756998240.937,latency_s,0.019943
1756998240.938,latency_s,0.020149
1756998240.941,latency_s,0.020488
1756998240.942,latency_s,0.020835
1756998240.942,latency_s,0.020661
1756998240.942,latency_s,0.019917
1756998240.942,latency_s,0.019281
1756998240.942,latency_s,0.019738
1756998240.942,latency_s,0.019414
1756998240.942,latency_s,0.019043
1756998240.942,latency_s,0.019291
1756998240.944,latency_s,0.020260
1756998240.944,latency_s,0.019376
1756998240.944,latency_s,0.019159
1756998240.945,latency_s,0.018595
1756998240.958,latency_s,0.135319
1756998240.958,latency_s,0.034891
1756998240.969,latency_s,0.019425
1756998240.971,latency_s,0.018709
1756998241.028,latency_s,0.019971
1756998241.034,latency_s,0.018624
1756998241.034,latency_s,0.018610
1756998241.034,latency_s,0.018754
1756998241.039,latency_s,0.020698
1756998241.039,latency_s,0.020404
1756998241.039,latency_s,0.020519
1756998241.040,latency_s,0.018921
1756998241.040,latency_s,0.018758
1756998241.040,latency_s,0.018575
1756998241.041,latency_s,0.018857
1756998241.042,latency_s,0.018669
1756998241.042,latency_s,0.018897
1756998241.042,latency_s,0.018768
1756998241.044,latency_s,0.020313
1756998241.044,latency_s,0.020006
1756998241.044,latency_s,0.019396
1756998241.044,latency_s,0.018938
1756998241.044,latency_s,0.018613
1756998241.044,latency_s,0.018019
1756998241.044,latency_s,0.017704
1756998241.069,latency_s,0.019241
1756998241.072,latency_s,0.018669
1756998241.127,latency_s,0.018685
1756998241.138,latency_s,0.022171
1756998241.139,latency_s,0.022466
1756998241.139,latency_s,0.022506
1756998241.139,latency_s,0.020232
1756998241.139,latency_s,0.019959
1756998241.139,latency_s,0.020066
1756998241.141,latency_s,0.019580
1756998241.141,latency_s,0.019223
1756998241.141,latency_s,0.018700
1756998241.142,latency_s,0.018756
1756998241.142,latency_s,0.018916
1756998241.146,latency_s,0.022568
1756998241.146,latency_s,0.021815
1756998241.146,latency_s,0.021660
1756998241.146,latency_s,0.021188
1756998241.146,latency_s,0.022503
1756998241.146,latency_s,0.019547
1756998241.146,latency_s,0.019595
1756998241.146,latency_s,0.019338
1756998241.146,latency_s,0.019540
1756998241.170,latency_s,0.019506
1756998241.173,latency_s,0.018939
1756998241.229,latency_s,0.020124
1756998241.253,latency_s,0.036176
1756998241.253,latency_s,0.033831
1756998241.253,latency_s,0.033817
1756998241.253,latency_s,0.033473
1756998241.253,latency_s,0.033807
1756998241.253,latency_s,0.034010
1756998241.253,latency_s,0.032103
1756998241.255,latency_s,0.032215
1756998241.255,latency_s,0.031887
1756998241.255,latency_s,0.031278
1756998241.255,latency_s,0.031338
1756998241.255,latency_s,0.031189
1756998241.255,latency_s,0.030933
1756998241.255,latency_s,0.027935
1756998241.255,latency_s,0.029581
1756998241.255,latency_s,0.029330
1756998241.255,latency_s,0.027904
1756998241.255,latency_s,0.027758
1756998241.255,latency_s,0.027984
1756998241.255,latency_s,0.028024
1756998241.269,latency_s,0.018739
1756998241.274,latency_s,0.019109
1756998241.329,latency_s,0.019953
1756998241.337,latency_s,0.019567
1756998241.341,latency_s,0.020379
1756998241.341,latency_s,0.020476
1756998241.341,latency_s,0.020112
1756998241.341,latency_s,0.020477
1756998241.341,latency_s,0.020415
1756998241.341,latency_s,0.019664
1756998241.341,latency_s,0.018284
1756998241.344,latency_s,0.019892
1756998241.344,latency_s,0.020011
1756998241.344,latency_s,0.020077
1756998241.344,latency_s,0.018808
1756998241.344,latency_s,0.018573
1756998241.347,latency_s,0.019902
1756998241.358,latency_s,0.030843
1756998241.358,latency_s,0.030675
1756998241.358,latency_s,0.030457
1756998241.358,latency_s,0.030654
1756998241.358,latency_s,0.030699
1756998241.358,latency_s,0.030421
1756998241.370,latency_s,0.019421
1756998241.374,latency_s,0.019053
1756998241.430,latency_s,0.019588
1756998241.437,latency_s,0.018656
1756998241.442,latency_s,0.021253
1756998241.442,latency_s,0.021125
1756998241.442,latency_s,0.020782
1756998241.442,latency_s,0.021362
1756998241.442,latency_s,0.021288
1756998241.442,latency_s,0.020460
1756998241.442,latency_s,0.019042
1756998241.443,latency_s,0.018558
1756998241.443,latency_s,0.018657
1756998241.443,latency_s,0.018568
1756998241.446,latency_s,0.020193
1756998241.446,latency_s,0.020695
1756998241.446,latency_s,0.018524
1756998241.446,latency_s,0.018683
1756998241.452,latency_s,0.024161
1756998241.452,latency_s,0.024513
1756998241.453,latency_s,0.024256
1756998241.453,latency_s,0.024645
1756998241.453,latency_s,0.024491
1756998241.471,latency_s,0.019325
1756998241.475,latency_s,0.018924
1756998241.531,latency_s,0.020100
1756998241.541,latency_s,0.021504
1756998241.541,latency_s,0.019998
1756998241.542,latency_s,0.020405
1756998241.542,latency_s,0.020054
1756998241.542,latency_s,0.020033
1756998241.542,latency_s,0.019717
1756998241.543,latency_s,0.021026
1756998241.543,latency_s,0.018761
1756998241.543,latency_s,0.018569
1756998241.543,latency_s,0.018592
1756998241.543,latency_s,0.018422
1756998241.547,latency_s,0.021002
1756998241.547,latency_s,0.021194
1756998241.547,latency_s,0.019289
1756998241.547,latency_s,0.018997
1756998241.547,latency_s,0.019044
1756998241.557,latency_s,0.029112
1756998241.558,latency_s,0.028963
1756998241.558,latency_s,0.028972
1756998241.558,latency_s,0.029073
1756998241.571,latency_s,0.019203
1756998241.576,latency_s,0.019552
1756998241.631,latency_s,0.019771
1756998241.639,latency_s,0.019056
1756998241.646,latency_s,0.024278
1756998241.646,latency_s,0.023675
1756998241.646,latency_s,0.023396
1756998241.646,latency_s,0.023397
1756998241.646,latency_s,0.023792
1756998241.646,latency_s,0.023756
1756998241.646,latency_s,0.021213
1756998241.646,latency_s,0.020909
1756998241.646,latency_s,0.021156
1756998241.646,latency_s,0.020615
1756998241.646,latency_s,0.019977
1756998241.646,latency_s,0.019708
1756998241.650,latency_s,0.021699
1756998241.650,latency_s,0.021279
1756998241.650,latency_s,0.021311
1756998241.650,latency_s,0.021872
1756998241.651,latency_s,0.021529
1756998241.651,latency_s,0.022139
1756998241.660,latency_s,0.031325
1756998241.672,latency_s,0.020316
1756998241.677,latency_s,0.018998
1756998241.731,latency_s,0.019846
1756998241.744,latency_s,0.022449
1756998241.744,latency_s,0.022643
1756998241.744,latency_s,0.022301
1756998241.744,latency_s,0.021976
1756998241.745,latency_s,0.022383
1756998241.745,latency_s,0.021697
1756998241.745,latency_s,0.021854
1756998241.745,latency_s,0.019762
1756998241.745,latency_s,0.019627
1756998241.745,latency_s,0.019309
1756998241.748,latency_s,0.021729
1756998241.748,latency_s,0.020568
1756998241.748,latency_s,0.020685
1756998241.748,latency_s,0.018999
1756998241.748,latency_s,0.019064
1756998241.748,latency_s,0.018926
1756998241.748,latency_s,0.018500
1756998241.748,latency_s,0.019098
1756998241.748,latency_s,0.018663
1756998241.751,latency_s,0.021272
1756998241.773,latency_s,0.020176
1756998241.777,latency_s,0.019125
1756998241.831,latency_s,0.018991
1756998241.844,latency_s,0.022185
1756998241.844,latency_s,0.021864
1756998241.844,latency_s,0.021837
1756998241.844,latency_s,0.022394
1756998241.844,latency_s,0.021376
1756998241.844,latency_s,0.021597
1756998241.844,latency_s,0.021389
1756998241.844,latency_s,0.019105
1756998241.844,latency_s,0.018843
1756998241.845,latency_s,0.019064
1756998241.845,latency_s,0.019245
1756998241.848,latency_s,0.019104
1756998241.850,latency_s,0.019706
1756998241.850,latency_s,0.020729
1756998241.851,latency_s,0.020753
1756998241.851,latency_s,0.018875
1756998241.854,latency_s,0.022151
1756998241.860,latency_s,0.027931
1756998241.860,latency_s,0.026833
1756998241.860,latency_s,0.025525
1756998241.873,latency_s,0.019756
1756998241.877,latency_s,0.018366
1756998241.933,latency_s,0.020223
1756998241.943,latency_s,0.021357
1756998241.944,latency_s,0.021416
1756998241.944,latency_s,0.020979
1756998241.944,latency_s,0.021109
1756998241.944,latency_s,0.020582
1756998241.944,latency_s,0.020082
1756998241.944,latency_s,0.019990
1756998241.948,latency_s,0.021414
1756998241.948,latency_s,0.020752
1756998241.948,latency_s,0.021136
1756998241.948,latency_s,0.021889
1756998241.948,latency_s,0.018926
1756998241.948,latency_s,0.018010
1756998241.949,latency_s,0.019168
1756998241.950,latency_s,0.019607
1756998241.950,latency_s,0.018212
1756998241.950,latency_s,0.018002
1756998241.960,latency_s,0.025851
1756998241.960,latency_s,0.025668
1756998241.960,latency_s,0.022945
1756998241.975,latency_s,0.019445
1756998241.977,latency_s,0.018300
1756998242.032,latency_s,0.019570
1756998242.046,latency_s,0.023665
1756998242.046,latency_s,0.023320
1756998242.046,latency_s,0.023356
1756998242.046,latency_s,0.023834
1756998242.046,latency_s,0.022849
1756998242.046,latency_s,0.022075
1756998242.046,latency_s,0.021566
1756998242.046,latency_s,0.019799
1756998242.046,latency_s,0.019532
1756998242.046,latency_s,0.019766
1756998242.046,latency_s,0.019109
1756998242.048,latency_s,0.018298
1756998242.049,latency_s,0.018162
1756998242.049,latency_s,0.018558
1756998242.049,latency_s,0.018719
1756998242.051,latency_s,0.018136
1756998242.051,latency_s,0.018409
1756998242.053,latency_s,0.017989
1756998242.054,latency_s,0.018719
1756998242.061,latency_s,0.022821
1756998242.076,latency_s,0.020782
1756998242.078,latency_s,0.018355
1756998242.133,latency_s,0.019160
1756998242.144,latency_s,0.020767
1756998242.144,latency_s,0.020758
1756998242.144,latency_s,0.020590
1756998242.144,latency_s,0.020656
1756998242.144,latency_s,0.020176
1756998242.144,latency_s,0.019622
1756998242.144,latency_s,0.019111
1756998242.145,latency_s,0.018152
1756998242.145,latency_s,0.018151
1756998242.147,latency_s,0.019830
1756998242.147,latency_s,0.019810
1756998242.150,latency_s,0.020431
1756998242.150,latency_s,0.019028
1756998242.151,latency_s,0.019529
1756998242.151,latency_s,0.019488
1756998242.151,latency_s,0.018430
1756998242.151,latency_s,0.018621
1756998242.154,latency_s,0.018336
1756998242.160,latency_s,0.024343
1756998242.160,latency_s,0.021670
1756998242.177,latency_s,0.020691
1756998242.248,latency_s,0.088139
1756998242.248,latency_s,0.033947
1756998242.248,latency_s,0.025299
1756998242.249,latency_s,0.025441
1756998242.249,latency_s,0.024172
1756998242.249,latency_s,0.023196
1756998242.249,latency_s,0.022839
1756998242.249,latency_s,0.023102
1756998242.249,latency_s,0.022933
1756998242.249,latency_s,0.021893
1756998242.249,latency_s,0.022126
1756998242.249,latency_s,0.021530
1756998242.252,latency_s,0.024245
1756998242.257,latency_s,0.026816
1756998242.257,latency_s,0.025788
1756998242.257,latency_s,0.025665
1756998242.257,latency_s,0.025374
1756998242.257,latency_s,0.024089
1756998242.258,latency_s,0.024282
1756998242.258,latency_s,0.021849
1756998242.258,latency_s,0.022001
1756998242.258,latency_s,0.019451
1756998242.276,latency_s,0.018658
1756998242.279,latency_s,0.018906
1756998242.334,latency_s,0.019520
1756998242.343,latency_s,0.019605
1756998242.343,latency_s,0.019570
1756998242.347,latency_s,0.021454
1756998242.347,latency_s,0.021338
1756998242.347,latency_s,0.021211
1756998242.348,latency_s,0.021149
1756998242.348,latency_s,0.021130
1756998242.349,latency_s,0.021379
1756998242.350,latency_s,0.021769
1756998242.350,latency_s,0.020681
1756998242.352,latency_s,0.020327
1756998242.352,latency_s,0.022768
1756998242.359,latency_s,0.026162
1756998242.359,latency_s,0.026029
1756998242.359,latency_s,0.025946
1756998242.359,latency_s,0.025283
1756998242.359,latency_s,0.025217
1756998242.359,latency_s,0.022774
1756998242.359,latency_s,0.022450
1756998242.359,latency_s,0.019710
1756998242.376,latency_s,0.018669
1756998242.379,latency_s,0.018773
1756998242.434,latency_s,0.019332
1756998242.444,latency_s,0.020597
1756998242.444,latency_s,0.020555
1756998242.445,latency_s,0.018420
1756998242.445,latency_s,0.018452
1756998242.445,latency_s,0.018248
1756998242.445,latency_s,0.018389
1756998242.450,latency_s,0.020408
1756998242.450,latency_s,0.020370
1756998242.450,latency_s,0.019408
1756998242.451,latency_s,0.018699
1756998242.451,latency_s,0.018795
1756998242.452,latency_s,0.019555
1756998242.453,latency_s,0.019678
1756998242.460,latency_s,0.027194
1756998242.460,latency_s,0.026991
1756998242.460,latency_s,0.026619
1756998242.460,latency_s,0.026412
1756998242.460,latency_s,0.023654
1756998242.460,latency_s,0.023428
1756998242.460,latency_s,0.020648
1756998242.477,latency_s,0.019312
1756998242.479,latency_s,0.018160
1756998242.535,latency_s,0.019484
1756998242.543,latency_s,0.019673
1756998242.544,latency_s,0.019658
1756998242.548,latency_s,0.021018
1756998242.548,latency_s,0.021001
1756998242.548,latency_s,0.020707
1756998242.548,latency_s,0.020858
1756998242.551,latency_s,0.020552
1756998242.551,latency_s,0.020507
1756998242.551,latency_s,0.019690
1756998242.551,latency_s,0.018513
1756998242.551,latency_s,0.018689
1756998242.553,latency_s,0.020216
1756998242.554,latency_s,0.020127
1756998242.560,latency_s,0.026706
1756998242.560,latency_s,0.026278
1756998242.560,latency_s,0.026761
1756998242.560,latency_s,0.026364
1756998242.561,latency_s,0.023121
1756998242.561,latency_s,0.023137
1756998242.561,latency_s,0.020333
1756998242.577,latency_s,0.019193
1756998242.580,latency_s,0.019125
1756998242.635,latency_s,0.019346
1756998242.645,latency_s,0.019230
1756998242.663,latency_s,0.037558
1756998242.663,latency_s,0.034048
1756998242.663,latency_s,0.033973
1756998242.663,latency_s,0.034208
1756998242.663,latency_s,0.034294
1756998242.663,latency_s,0.032437
1756998242.663,latency_s,0.032360
1756998242.663,latency_s,0.032130
1756998242.663,latency_s,0.030471
1756998242.663,latency_s,0.030415
1756998242.663,latency_s,0.029556
1756998242.663,latency_s,0.029670
1756998242.663,latency_s,0.029172
1756998242.663,latency_s,0.029535
1756998242.664,latency_s,0.029328
1756998242.664,latency_s,0.029403
1756998242.664,latency_s,0.026160
1756998242.664,latency_s,0.025962
1756998242.664,latency_s,0.022756
1756998242.678,latency_s,0.019631
1756998242.680,latency_s,0.018397
1756998242.735,latency_s,0.018470
1756998242.746,latency_s,0.019707
1756998242.746,latency_s,0.020091
1756998242.754,latency_s,0.024405
1756998242.754,latency_s,0.024389
1756998242.754,latency_s,0.024492
1756998242.754,latency_s,0.024544
1756998242.754,latency_s,0.023012
1756998242.755,latency_s,0.022836
1756998242.755,latency_s,0.023014
1756998242.755,latency_s,0.021629
1756998242.761,latency_s,0.026885
1756998242.761,latency_s,0.027326
1756998242.761,latency_s,0.027994
1756998242.761,latency_s,0.026890
1756998242.761,latency_s,0.026611
1756998242.761,latency_s,0.026735
1756998242.761,latency_s,0.027183
1756998242.761,latency_s,0.023232
1756998242.762,latency_s,0.023305
1756998242.762,latency_s,0.020354
1756998242.778,latency_s,0.019279
1756998242.782,latency_s,0.019991
1756998242.836,latency_s,0.018889
1756998242.847,latency_s,0.020648
1756998242.848,latency_s,0.021029
1756998242.852,latency_s,0.021121
1756998242.852,latency_s,0.021267
1756998242.853,latency_s,0.022049
1756998242.853,latency_s,0.022191
1756998242.853,latency_s,0.021143
1756998242.853,latency_s,0.020561
1756998242.853,latency_s,0.020759
1756998242.853,latency_s,0.019423
1756998242.863,latency_s,0.029165
1756998242.863,latency_s,0.028692
1756998242.863,latency_s,0.028324
1756998242.863,latency_s,0.028386
1756998242.863,latency_s,0.028440
