1756998162.604,latency_s,0.033503
1756998242.863,latency_s,0.028221
1756998242.863,latency_s,0.028166
1756998242.863,latency_s,0.024512
1756998242.863,latency_s,0.024342
1756998242.863,latency_s,0.021639
1756998242.879,latency_s,0.019075
1756998242.881,latency_s,0.018647
1756998242.938,latency_s,0.019502
1756998242.947,latency_s,0.019863
1756998242.947,latency_s,0.018284
1756998242.950,latency_s,0.018923
1756998242.950,latency_s,0.019177
1756998242.950,latency_s,0.018942
1756998242.950,latency_s,0.018380
1756998242.951,latency_s,0.017995
1756998242.951,latency_s,0.018096
1756998242.951,latency_s,0.018473
1756998242.955,latency_s,0.021234
1756998242.956,latency_s,0.021102
1756998242.956,latency_s,0.021081
1756998242.962,latency_s,0.026649
1756998242.962,latency_s,0.026623
1756998242.962,latency_s,0.026353
1756998242.962,latency_s,0.026820
1756998242.962,latency_s,0.026362
1756998242.962,latency_s,0.022477
1756998242.962,latency_s,0.021470
1756998242.962,latency_s,0.019241
1756998242.980,latency_s,0.019350
1756998242.981,latency_s,0.018463
1756998243.039,latency_s,0.019424
1756998243.048,latency_s,0.021040
1756998243.049,latency_s,0.019281
1756998243.052,latency_s,0.020731
1756998243.052,latency_s,0.021046
1756998243.052,latency_s,0.020590
1756998243.053,latency_s,0.020246
1756998243.053,latency_s,0.019891
1756998243.053,latency_s,0.019784
1756998243.053,latency_s,0.018852
1756998243.055,latency_s,0.019772
1756998243.064,latency_s,0.028809
1756998243.064,latency_s,0.028569
1756998243.064,latency_s,0.029414
1756998243.065,latency_s,0.029138
1756998243.065,latency_s,0.029400
1756998243.065,latency_s,0.028912
1756998243.065,latency_s,0.028902
1756998243.065,latency_s,0.025293
1756998243.065,latency_s,0.024335
1756998243.066,latency_s,0.022890
1756998243.079,latency_s,0.018930
1756998243.081,latency_s,0.018491
1756998243.141,latency_s,0.020826
1756998243.148,latency_s,0.019535
1756998243.150,latency_s,0.019719
1756998243.150,latency_s,0.017841
1756998243.152,latency_s,0.019824
1756998243.152,latency_s,0.019729
1756998243.167,latency_s,0.034053
1756998243.167,latency_s,0.033733
1756998243.167,latency_s,0.033788
1756998243.167,latency_s,0.032892
1756998243.167,latency_s,0.031983
1756998243.167,latency_s,0.031236
1756998243.167,latency_s,0.031658
1756998243.167,latency_s,0.031720
1756998243.167,latency_s,0.031258
1756998243.167,latency_s,0.030896
1756998243.167,latency_s,0.031058
1756998243.167,latency_s,0.029682
1756998243.167,latency_s,0.025792
1756998243.167,latency_s,0.025823
1756998243.167,latency_s,0.023842
1756998243.180,latency_s,0.018924
1756998243.182,latency_s,0.018521
1756998243.241,latency_s,0.020355
1756998243.249,latency_s,0.019369
1756998243.251,latency_s,0.019634
1756998243.251,latency_s,0.018743
1756998243.252,latency_s,0.018791
1756998243.252,latency_s,0.019094
1756998243.279,latency_s,0.045964
1756998243.279,latency_s,0.045938
1756998243.279,latency_s,0.045820
1756998243.279,latency_s,0.044767
1756998243.279,latency_s,0.043787
1756998243.279,latency_s,0.043192
1756998243.279,latency_s,0.043673
1756998243.280,latency_s,0.043877
1756998243.280,latency_s,0.042795
1756998243.280,latency_s,0.043614
1756998243.280,latency_s,0.043398
1756998243.280,latency_s,0.041093
1756998243.280,latency_s,0.037669
1756998243.280,latency_s,0.036672
1756998243.280,latency_s,0.035794
1756998243.281,latency_s,0.019008
1756998243.295,latency_s,0.031152
1756998243.340,latency_s,0.019296
1756998243.348,latency_s,0.018525
1756998243.353,latency_s,0.019207
1756998243.353,latency_s,0.019324
1756998243.353,latency_s,0.019342
1756998243.356,latency_s,0.022263
1756998243.368,latency_s,0.032652
1756998243.368,latency_s,0.032416
1756998243.368,latency_s,0.032457
1756998243.368,latency_s,0.033071
1756998243.368,latency_s,0.032217
1756998243.369,latency_s,0.032534
1756998243.369,latency_s,0.033152
1756998243.369,latency_s,0.033109
1756998243.369,latency_s,0.032081
1756998243.369,latency_s,0.032081
1756998243.369,latency_s,0.031421
1756998243.369,latency_s,0.029405
1756998243.369,latency_s,0.026587
1756998243.369,latency_s,0.025069
1756998243.369,latency_s,0.024147
1756998243.402,latency_s,0.040426
1756998243.403,latency_s,0.038072
1756998243.441,latency_s,0.019753
1756998243.449,latency_s,0.018909
1756998243.456,latency_s,0.022737
1756998243.456,latency_s,0.022875
1756998243.456,latency_s,0.022341
1756998243.456,latency_s,0.022664
1756998243.457,latency_s,0.020558
1756998243.457,latency_s,0.020853
1756998243.457,latency_s,0.020722
1756998243.457,latency_s,0.020915
1756998243.457,latency_s,0.020155
1756998243.457,latency_s,0.020599
1756998243.457,latency_s,0.020448
1756998243.470,latency_s,0.033391
1756998243.470,latency_s,0.033158
1756998243.470,latency_s,0.032809
1756998243.470,latency_s,0.031834
1756998243.470,latency_s,0.030095
1756998243.470,latency_s,0.027212
1756998243.470,latency_s,0.026139
1756998243.470,latency_s,0.024839
1756998243.482,latency_s,0.019511
1756998243.484,latency_s,0.019655
1756998243.542,latency_s,0.019654
1756998243.550,latency_s,0.018995
1756998243.553,latency_s,0.019211
1756998243.553,latency_s,0.019310
1756998243.554,latency_s,0.019329
1756998243.558,latency_s,0.024234
1756998243.559,latency_s,0.021441
1756998243.559,latency_s,0.021789
1756998243.559,latency_s,0.021355
1756998243.559,latency_s,0.022062
1756998243.559,latency_s,0.022222
1756998243.559,latency_s,0.022326
1756998243.559,latency_s,0.022264
1756998243.559,latency_s,0.021965
1756998243.559,latency_s,0.022293
1756998243.559,latency_s,0.022524
1756998243.568,latency_s,0.029556
1756998243.568,latency_s,0.026605
1756998243.568,latency_s,0.024781
1756998243.568,latency_s,0.023515
1756998243.568,latency_s,0.022873
1756998243.585,latency_s,0.021950
1756998243.585,latency_s,0.020123
1756998243.642,latency_s,0.019364
1756998243.649,latency_s,0.017832
1756998243.659,latency_s,0.024243
1756998243.659,latency_s,0.024257
1756998243.659,latency_s,0.024447
1756998243.659,latency_s,0.024325
1756998243.659,latency_s,0.022311
1756998243.673,latency_s,0.035381
1756998243.673,latency_s,0.035572
1756998243.673,latency_s,0.035248
1756998243.673,latency_s,0.036077
1756998243.673,latency_s,0.035690
1756998243.673,latency_s,0.035373
1756998243.673,latency_s,0.035815
1756998243.673,latency_s,0.035739
1756998243.673,latency_s,0.035426
1756998243.673,latency_s,0.033990
1756998243.673,latency_s,0.030405
1756998243.673,latency_s,0.028972
1756998243.673,latency_s,0.028040
1756998243.673,latency_s,0.026915
1756998243.682,latency_s,0.018732
1756998243.685,latency_s,0.018824
1756998243.743,latency_s,0.019722
1756998243.751,latency_s,0.019140
1756998243.754,latency_s,0.019475
1756998243.755,latency_s,0.019307
1756998243.755,latency_s,0.019313
1756998243.759,latency_s,0.023621
1756998243.759,latency_s,0.021662
1756998243.759,latency_s,0.021769
1756998243.759,latency_s,0.021807
1756998243.759,latency_s,0.021586
1756998243.759,latency_s,0.021819
1756998243.760,latency_s,0.021584
1756998243.760,latency_s,0.021725
1756998243.760,latency_s,0.021526
1756998243.760,latency_s,0.020962
1756998243.771,latency_s,0.032255
1756998243.771,latency_s,0.029554
1756998243.771,latency_s,0.027758
1756998243.771,latency_s,0.025799
1756998243.771,latency_s,0.025355
1756998243.771,latency_s,0.024712
1756998243.783,latency_s,0.018501
1756998243.786,latency_s,0.018767
1756998243.844,latency_s,0.020203
1756998243.852,latency_s,0.019328
1756998243.860,latency_s,0.023903
1756998243.860,latency_s,0.023833
1756998243.860,latency_s,0.023798
1756998243.860,latency_s,0.023829
1756998243.860,latency_s,0.022148
1756998243.860,latency_s,0.022054
1756998243.860,latency_s,0.022257
1756998243.860,latency_s,0.021929
1756998243.860,latency_s,0.022152
1756998243.860,latency_s,0.021918
1756998243.860,latency_s,0.021923
1756998243.860,latency_s,0.021381
1756998243.860,latency_s,0.021396
1756998243.860,latency_s,0.018991
1756998243.867,latency_s,0.025341
1756998243.867,latency_s,0.023050
1756998243.867,latency_s,0.021421
1756998243.868,latency_s,0.021178
1756998243.868,latency_s,0.020897
1756998243.886,latency_s,0.020616
1756998243.886,latency_s,0.018556
1756998243.944,latency_s,0.019898
1756998243.952,latency_s,0.018930
1756998243.956,latency_s,0.019708
1756998243.956,latency_s,0.019893
1756998243.957,latency_s,0.018636
1756998243.961,latency_s,0.023603
1756998243.961,latency_s,0.022175
1756998243.961,latency_s,0.023256
1756998243.961,latency_s,0.022091
1756998243.961,latency_s,0.023455
1756998243.961,latency_s,0.023052
1756998243.961,latency_s,0.023164
1756998243.961,latency_s,0.023167
1756998243.962,latency_s,0.022942
1756998243.962,latency_s,0.023447
1756998243.962,latency_s,0.019502
1756998243.967,latency_s,0.024398
1756998243.967,latency_s,0.021575
1756998243.967,latency_s,0.021204
1756998243.967,latency_s,0.020478
1756998243.967,latency_s,0.020556
1756998243.984,latency_s,0.018944
1756998243.987,latency_s,0.018395
1756998244.045,latency_s,0.019505
1756998244.053,latency_s,0.019308
1756998244.056,latency_s,0.019699
1756998244.056,latency_s,0.019625
1756998244.061,latency_s,0.021803
1756998244.061,latency_s,0.022499
1756998244.062,latency_s,0.022518
1756998244.062,latency_s,0.022879
1756998244.062,latency_s,0.022458
1756998244.062,latency_s,0.022482
1756998244.062,latency_s,0.021794
1756998244.062,latency_s,0.022860
1756998244.062,latency_s,0.022810
1756998244.062,latency_s,0.022500
1756998244.062,latency_s,0.023086
1756998244.068,latency_s,0.025119
1756998244.068,latency_s,0.024882
1756998244.068,latency_s,0.021125
1756998244.068,latency_s,0.021553
1756998244.068,latency_s,0.021498
1756998244.068,latency_s,0.020950
1756998244.085,latency_s,0.019547
1756998244.088,latency_s,0.019205
1756998244.145,latency_s,0.019203
1756998244.154,latency_s,0.019804
1756998244.159,latency_s,0.021396
1756998244.159,latency_s,0.021407
1756998244.159,latency_s,0.019079
1756998244.159,latency_s,0.019033
1756998244.159,latency_s,0.020206
1756998244.159,latency_s,0.020270
1756998244.162,latency_s,0.022785
1756998244.162,latency_s,0.022795
1756998244.162,latency_s,0.022656
1756998244.162,latency_s,0.022313
1756998244.162,latency_s,0.022350
1756998244.162,latency_s,0.022198
1756998244.169,latency_s,0.024975
1756998244.169,latency_s,0.024770
1756998244.169,latency_s,0.021148
1756998244.169,latency_s,0.021119
1756998244.169,latency_s,0.021187
1756998244.169,latency_s,0.021351
1756998244.185,latency_s,0.018967
1756998244.187,latency_s,0.017939
1756998244.247,latency_s,0.020133
1756998244.254,latency_s,0.019181
1756998244.260,latency_s,0.022482
1756998244.261,latency_s,0.022689
1756998244.261,latency_s,0.020785
1756998244.277,latency_s,0.036795
1756998244.277,latency_s,0.037214
1756998244.277,latency_s,0.036349
1756998244.278,latency_s,0.037608
1756998244.278,latency_s,0.037326
1756998244.278,latency_s,0.038152
1756998244.278,latency_s,0.037586
1756998244.278,latency_s,0.038256
1756998244.278,latency_s,0.038054
1756998244.278,latency_s,0.034473
1756998244.278,latency_s,0.033026
1756998244.278,latency_s,0.030141
1756998244.278,latency_s,0.029832
1756998244.278,latency_s,0.029879
1756998244.278,latency_s,0.029922
1756998244.279,latency_s,0.139927
1756998244.279,latency_s,0.039380
1756998244.286,latency_s,0.018773
1756998244.292,latency_s,0.021782
1756998244.346,latency_s,0.019437
1756998244.353,latency_s,0.018341
1756998244.361,latency_s,0.021385
1756998244.361,latency_s,0.020341
1756998244.362,latency_s,0.020610
1756998244.362,latency_s,0.020800
1756998244.362,latency_s,0.020801
1756998244.362,latency_s,0.021216
1756998244.362,latency_s,0.021055
1756998244.362,latency_s,0.021005
1756998244.376,latency_s,0.034854
1756998244.376,latency_s,0.035141
1756998244.376,latency_s,0.034702
1756998244.376,latency_s,0.034663
1756998244.376,latency_s,0.035281
1756998244.376,latency_s,0.030486
1756998244.376,latency_s,0.027061
1756998244.376,latency_s,0.027057
1756998244.376,latency_s,0.027071
1756998244.376,latency_s,0.026999
1756998244.376,latency_s,0.025487
1756998244.386,latency_s,0.018961
1756998244.389,latency_s,0.018383
1756998244.447,latency_s,0.019344
1756998244.457,latency_s,0.021075
1756998244.458,latency_s,0.018396
1756998244.460,latency_s,0.019441
1756998244.460,latency_s,0.019443
1756998244.460,latency_s,0.019561
1756998244.460,latency_s,0.019419
1756998244.461,latency_s,0.020012
1756998244.461,latency_s,0.019584
1756998244.461,latency_s,0.019725
1756998244.461,latency_s,0.019366
1756998244.461,latency_s,0.019395
1756998244.461,latency_s,0.020230
1756998244.461,latency_s,0.019195
1756998244.462,latency_s,0.019792
1756998244.471,latency_s,0.025042
1756998244.471,latency_s,0.022168
1756998244.471,latency_s,0.021901
1756998244.471,latency_s,0.021723
1756998244.471,latency_s,0.021792
1756998244.471,latency_s,0.020478
1756998244.487,latency_s,0.019249
1756998244.489,latency_s,0.018437
1756998244.547,latency_s,0.019125
1756998244.555,latency_s,0.018615
1756998244.559,latency_s,0.019045
1756998244.560,latency_s,0.018122
1756998244.560,latency_s,0.018394
1756998244.564,latency_s,0.021901
1756998244.564,latency_s,0.022104
1756998244.564,latency_s,0.021425
1756998244.564,latency_s,0.021563
1756998244.564,latency_s,0.021770
1756998244.564,latency_s,0.021236
1756998244.564,latency_s,0.021319
1756998244.564,latency_s,0.021684
1756998244.564,latency_s,0.021966
1756998244.564,latency_s,0.022592
1756998244.571,latency_s,0.024584
1756998244.572,latency_s,0.021954
1756998244.572,latency_s,0.022024
1756998244.572,latency_s,0.021685
1756998244.572,latency_s,0.021810
1756998244.572,latency_s,0.020793
1756998244.587,latency_s,0.018600
1756998244.590,latency_s,0.018561
1756998244.650,latency_s,0.019475
1756998244.656,latency_s,0.019121
1756998244.659,latency_s,0.018645
1756998244.662,latency_s,0.019669
1756998244.662,latency_s,0.019887
1756998244.662,latency_s,0.019845
1756998244.662,latency_s,0.019716
1756998244.666,latency_s,0.023663
1756998244.666,latency_s,0.023145
1756998244.671,latency_s,0.026715
1756998244.671,latency_s,0.028018
1756998244.671,latency_s,0.022820
1756998244.671,latency_s,0.023887
1756998244.671,latency_s,0.022756
1756998244.671,latency_s,0.019805
1756998244.678,latency_s,0.024633
1756998244.678,latency_s,0.024820
1756998244.678,latency_s,0.024555
1756998244.678,latency_s,0.026817
1756998244.678,latency_s,0.024550
1756998244.678,latency_s,0.024088
1756998244.689,latency_s,0.019892
1756998244.691,latency_s,0.019065
1756998244.752,latency_s,0.019511
1756998244.757,latency_s,0.019497
1756998244.760,latency_s,0.019041
1756998244.763,latency_s,0.020444
1756998244.763,latency_s,0.020453
1756998244.763,latency_s,0.020594
1756998244.763,latency_s,0.020364
1756998244.763,latency_s,0.020642
1756998244.764,latency_s,0.020919
1756998244.768,latency_s,0.019510
1756998244.769,latency_s,0.020077
1756998244.775,latency_s,0.023728
1756998244.777,latency_s,0.025516
1756998244.777,latency_s,0.025552
1756998244.778,latency_s,0.026039
1756998244.778,latency_s,0.025917
1756998244.778,latency_s,0.023670
1756998244.778,latency_s,0.023494
1756998244.778,latency_s,0.023843
1756998244.778,latency_s,0.021887
1756998244.778,latency_s,0.021324
1756998244.789,latency_s,0.019301
1756998244.792,latency_s,0.019333
1756998244.854,latency_s,0.020246
1756998244.857,latency_s,0.019252
1756998244.860,latency_s,0.019430
1756998244.865,latency_s,0.021691
1756998244.865,latency_s,0.021977
1756998244.865,latency_s,0.021692
1756998244.865,latency_s,0.021345
1756998244.865,latency_s,0.021461
1756998244.865,latency_s,0.021320
1756998244.868,latency_s,0.019463
1756998244.868,latency_s,0.019354
1756998244.874,latency_s,0.022100
1756998244.874,latency_s,0.022035
1756998244.874,latency_s,0.022225
1756998244.875,latency_s,0.022293
1756998244.875,latency_s,0.022252
1756998244.875,latency_s,0.020368
1756998244.875,latency_s,0.020114
1756998244.877,latency_s,0.022617
1756998244.877,latency_s,0.021153
1756998244.878,latency_s,0.020700
1756998244.890,latency_s,0.020479
1756998244.892,latency_s,0.019030
1756998244.954,latency_s,0.019754
1756998244.958,latency_s,0.019603
1756998244.960,latency_s,0.018354
1756998244.965,latency_s,0.021561
1756998244.965,latency_s,0.021568
1756998244.965,latency_s,0.021391
1756998244.965,latency_s,0.021391
1756998244.965,latency_s,0.021896
1756998244.966,latency_s,0.021985
1756998244.970,latency_s,0.019898
1756998244.970,latency_s,0.019963
1756998244.975,latency_s,0.022001
1756998244.975,latency_s,0.022242
1756998244.976,latency_s,0.023081
1756998244.976,latency_s,0.022995
1756998244.976,latency_s,0.022937
1756998244.976,latency_s,0.020813
1756998244.976,latency_s,0.020757
1756998244.976,latency_s,0.020785
1756998244.977,latency_s,0.019711
1756998244.980,latency_s,0.022710
1756998244.990,latency_s,0.019371
1756998244.993,latency_s,0.019514
1756998245.057,latency_s,0.021831
1756998245.060,latency_s,0.021309
1756998245.060,latency_s,0.018473
1756998245.064,latency_s,0.019847
1756998245.064,latency_s,0.019627
1756998245.064,latency_s,0.019943
1756998245.064,latency_s,0.019977
1756998245.065,latency_s,0.020478
1756998245.065,latency_s,0.020177
1756998245.070,latency_s,0.019605
1756998245.071,latency_s,0.020566
1756998245.077,latency_s,0.023387
1756998245.078,latency_s,0.023589
1756998245.078,latency_s,0.023159
1756998245.078,latency_s,0.023670
1756998245.079,latency_s,0.024335
1756998245.079,latency_s,0.023810
1756998245.079,latency_s,0.023317
1756998245.079,latency_s,0.023708
1756998245.079,latency_s,0.021873
1756998245.079,latency_s,0.020488
1756998245.090,latency_s,0.019789
1756998245.093,latency_s,0.019140
1756998245.156,latency_s,0.019593
1756998245.160,latency_s,0.020466
1756998245.161,latency_s,0.018937
1756998245.163,latency_s,0.018743
1756998245.163,latency_s,0.018739
1756998245.164,latency_s,0.019053
1756998245.164,latency_s,0.019308
1756998245.164,latency_s,0.019613
1756998245.165,latency_s,0.019711
1756998245.172,latency_s,0.020797
1756998245.172,latency_s,0.020866
1756998245.174,latency_s,0.019540
1756998245.174,latency_s,0.019357
1756998245.176,latency_s,0.021565
1756998245.176,latency_s,0.021689
1756998245.177,latency_s,0.021990
1756998245.177,latency_s,0.021306
1756998245.177,latency_s,0.020787
1756998245.177,latency_s,0.021139
1756998245.177,latency_s,0.019572
1756998245.179,latency_s,0.019405
1756998245.190,latency_s,0.018771
1756998245.193,latency_s,0.018464
1756998245.257,latency_s,0.019187
1756998245.261,latency_s,0.020497
1756998245.262,latency_s,0.019465
1756998245.266,latency_s,0.020640
1756998245.266,latency_s,0.019949
1756998245.266,latency_s,0.020236
1756998245.266,latency_s,0.019859
1756998245.267,latency_s,0.022264
1756998245.268,latency_s,0.021768
1756998245.272,latency_s,0.020107
1756998245.272,latency_s,0.021044
1756998245.275,latency_s,0.020059
1756998245.275,latency_s,0.019686
1756998245.275,latency_s,0.020175
1756998245.275,latency_s,0.020156
1756998245.275,latency_s,0.020368
1756998245.275,latency_s,0.019625
1756998245.276,latency_s,0.019506
1756998245.276,latency_s,0.019848
1756998245.283,latency_s,0.025246
1756998245.283,latency_s,0.021900
1756998245.290,latency_s,0.018532
1756998245.295,latency_s,0.019409
1756998245.361,latency_s,0.021138
1756998245.361,latency_s,0.020692
1756998245.363,latency_s,0.018973
1756998245.365,latency_s,0.019670
1756998245.365,latency_s,0.019675
1756998245.365,latency_s,0.019719
1756998245.365,latency_s,0.019436
1756998245.369,latency_s,0.022094
1756998245.369,latency_s,0.022190
1756998245.371,latency_s,0.019292
1756998245.371,latency_s,0.019206
1756998245.375,latency_s,0.019641
1756998245.375,latency_s,0.019130
1756998245.375,latency_s,0.019932
1756998245.375,latency_s,0.019128
1756998245.375,latency_s,0.019361
1756998245.376,latency_s,0.019216
1756998245.376,latency_s,0.019271
1756998245.376,latency_s,0.019036
1756998245.378,latency_s,0.020412
1756998245.381,latency_s,0.018453
1756998245.391,latency_s,0.018985
1756998245.394,latency_s,0.018710
1756998245.461,latency_s,0.019798
1756998245.464,latency_s,0.019590
1756998245.464,latency_s,0.019493
1756998245.466,latency_s,0.020647
1756998245.467,latency_s,0.020691
1756998245.467,latency_s,0.020252
1756998245.467,latency_s,0.021354
1756998245.468,latency_s,0.020757
1756998245.468,latency_s,0.020543
1756998245.472,latency_s,0.019713
1756998245.472,latency_s,0.020045
1756998245.473,latency_s,0.017978
1756998245.475,latency_s,0.018386
1756998245.480,latency_s,0.023279
1756998245.480,latency_s,0.023821
1756998245.480,latency_s,0.023227
1756998245.480,latency_s,0.023130
1756998245.481,latency_s,0.024376
1756998245.482,latency_s,0.023834
1756998245.482,latency_s,0.023418
1756998245.482,latency_s,0.019044
1756998245.491,latency_s,0.018976
1756998245.495,latency_s,0.019394
1756998245.562,latency_s,0.020087
1756998245.562,latency_s,0.018023
1756998245.569,latency_s,0.022521
1756998245.569,latency_s,0.022663
1756998245.569,latency_s,0.022671
1756998245.569,latency_s,0.022330
1756998245.569,latency_s,0.021552
1756998245.569,latency_s,0.020640
1756998245.570,latency_s,0.020941
1756998245.572,latency_s,0.018885
1756998245.572,latency_s,0.018920
1756998245.573,latency_s,0.017911
1756998245.579,latency_s,0.022043
1756998245.579,latency_s,0.021782
1756998245.579,latency_s,0.021455
1756998245.579,latency_s,0.022023
1756998245.579,latency_s,0.020828
1756998245.585,latency_s,0.027184
1756998245.585,latency_s,0.027208
1756998245.585,latency_s,0.027633
1756998245.585,latency_s,0.021942
1756998245.592,latency_s,0.019076
1756998245.596,latency_s,0.018501
1756998245.662,latency_s,0.020024
1756998245.664,latency_s,0.018929
1756998245.667,latency_s,0.020802
1756998245.668,latency_s,0.020813
1756998245.668,latency_s,0.020889
1756998245.668,latency_s,0.020376
1756998245.668,latency_s,0.019580
1756998245.668,latency_s,0.018520
1756998245.668,latency_s,0.018456
1756998245.672,latency_s,0.018754
1756998245.672,latency_s,0.018825
1756998245.674,latency_s,0.018232
1756998245.679,latency_s,0.019808
1756998245.679,latency_s,0.019860
1756998245.679,latency_s,0.020265
1756998245.679,latency_s,0.020432
1756998245.679,latency_s,0.019722
1756998245.679,latency_s,0.020104
1756998245.679,latency_s,0.020621
1756998245.679,latency_s,0.020619
1756998245.684,latency_s,0.020211
1756998245.693,latency_s,0.020497
1756998245.697,latency_s,0.018378
1756998245.762,latency_s,0.019562
1756998245.765,latency_s,0.019963
1756998245.768,latency_s,0.020018
1756998245.768,latency_s,0.019807
1756998245.768,latency_s,0.019936
1756998245.768,latency_s,0.019617
1756998245.768,latency_s,0.020003
1756998245.770,latency_s,0.020049
1756998245.770,latency_s,0.019584
1756998245.772,latency_s,0.018037
1756998245.772,latency_s,0.018391
1756998245.775,latency_s,0.018042
1756998245.793,latency_s,0.034110
1756998245.793,latency_s,0.034096
1756998245.794,latency_s,0.033701
1756998245.794,latency_s,0.033983
1756998245.794,latency_s,0.034061
1756998245.794,latency_s,0.033900
1756998245.794,latency_s,0.034487
1756998245.794,latency_s,0.033169
1756998245.794,latency_s,0.029671
1756998245.794,latency_s,0.020363
1756998245.798,latency_s,0.018883
1756998245.863,latency_s,0.019663
1756998245.864,latency_s,0.018829
1756998245.867,latency_s,0.019316
1756998245.867,latency_s,0.019224
1756998245.867,latency_s,0.019254
1756998245.868,latency_s,0.019468
1756998245.868,latency_s,0.019294
1756998245.871,latency_s,0.020030
1756998245.872,latency_s,0.019791
1756998245.873,latency_s,0.018955
1756998245.880,latency_s,0.025924
1756998245.880,latency_s,0.022978
1756998245.880,latency_s,0.021100
1756998245.880,latency_s,0.020805
1756998245.880,latency_s,0.020588
1756998245.881,latency_s,0.020472
1756998245.881,latency_s,0.020334
1756998245.883,latency_s,0.022022
1756998245.883,latency_s,0.023736
1756998245.883,latency_s,0.023095
1756998245.883,latency_s,0.019009
1756998245.893,latency_s,0.018765
1756998245.898,latency_s,0.019083
1756998245.962,latency_s,0.018947
1756998245.966,latency_s,0.019987
1756998245.966,latency_s,0.018101
1756998245.967,latency_s,0.018634
1756998245.967,latency_s,0.018765
1756998245.967,latency_s,0.018221
1756998245.967,latency_s,0.018368
1756998245.971,latency_s,0.019035
1756998245.971,latency_s,0.018815
1756998245.974,latency_s,0.018866
1756998245.974,latency_s,0.019012
1756998245.981,latency_s,0.023062
1756998245.981,latency_s,0.021543
1756998245.981,latency_s,0.021067
1756998245.981,latency_s,0.021270
1756998245.981,latency_s,0.020284
1756998245.981,latency_s,0.021184
1756998245.981,latency_s,0.020334
1756998245.981,latency_s,0.020003
1756998245.981,latency_s,0.021061
1756998245.984,latency_s,0.018914
1756998245.993,latency_s,0.018630
1756998246.000,latency_s,0.020647
1756998246.064,latency_s,0.019948
1756998246.064,latency_s,0.018206
1756998246.071,latency_s,0.022653
1756998246.071,latency_s,0.022325
1756998246.071,latency_s,0.022435
1756998246.071,latency_s,0.022045
1756998246.071,latency_s,0.021835
1756998246.071,latency_s,0.019116
1756998246.071,latency_s,0.018987
1756998246.074,latency_s,0.019168
1756998246.075,latency_s,0.019220
1756998246.080,latency_s,0.021563
1756998246.080,latency_s,0.020477
1756998246.080,latency_s,0.019804
1756998246.086,latency_s,0.024796
1756998246.086,latency_s,0.024613
1756998246.086,latency_s,0.024692
1756998246.086,latency_s,0.024738
1756998246.086,latency_s,0.025327
1756998246.086,latency_s,0.024211
1756998246.086,latency_s,0.021320
1756998246.093,latency_s,0.018400
1756998246.099,latency_s,0.019434
1756998246.164,latency_s,0.019874
1756998246.165,latency_s,0.019078
1756998246.170,latency_s,0.021607
1756998246.171,latency_s,0.022039
1756998246.171,latency_s,0.022183
1756998246.171,latency_s,0.021547
1756998246.172,latency_s,0.021601
1756998246.172,latency_s,0.018768
1756998246.172,latency_s,0.018887
1756998246.175,latency_s,0.018610
1756998246.175,latency_s,0.018826
1756998246.180,latency_s,0.021456
1756998246.181,latency_s,0.019305
1756998246.187,latency_s,0.025963
1756998246.187,latency_s,0.025443
1756998246.187,latency_s,0.026329
1756998246.187,latency_s,0.025303
1756998246.187,latency_s,0.025695
1756998246.187,latency_s,0.025026
1756998246.187,latency_s,0.022388
1756998246.195,latency_s,0.019512
1756998246.199,latency_s,0.018768
1756998246.267,latency_s,0.021745
1756998246.267,latency_s,0.020559
1756998246.269,latency_s,0.019958
1756998246.269,latency_s,0.019654
1756998246.269,latency_s,0.020024
1756998246.269,latency_s,0.019320
1756998246.272,latency_s,0.020408
1756998246.276,latency_s,0.022633
1756998246.276,latency_s,0.022807
1756998246.277,latency_s,0.020140
1756998246.277,latency_s,0.020365
1756998246.281,latency_s,0.021178
1756998246.283,latency_s,0.022026
1756998246.283,latency_s,0.021417
1756998246.283,latency_s,0.021473
1756998246.283,latency_s,0.021127
