1756998162.604,latency_s,0.033503
1756998246.283,latency_s,0.021658
1756998246.283,latency_s,0.021168
1756998246.284,latency_s,0.020882
1756998246.286,latency_s,0.020712
1756998246.299,latency_s,0.022592
1756998246.301,latency_s,0.019406
1756998246.304,latency_s,0.144237
1756998246.304,latency_s,0.043959
1756998246.367,latency_s,0.021159
1756998246.368,latency_s,0.020406
1756998246.372,latency_s,0.021825
1756998246.372,latency_s,0.021984
1756998246.372,latency_s,0.021543
1756998246.372,latency_s,0.022125
1756998246.372,latency_s,0.020479
1756998246.372,latency_s,0.018428
1756998246.372,latency_s,0.018484
1756998246.376,latency_s,0.018320
1756998246.376,latency_s,0.018557
1756998246.379,latency_s,0.018911
1756998246.379,latency_s,0.018997
1756998246.383,latency_s,0.021059
1756998246.383,latency_s,0.021407
1756998246.384,latency_s,0.021491
1756998246.384,latency_s,0.021132
1756998246.384,latency_s,0.021465
1756998246.386,latency_s,0.020731
1756998246.386,latency_s,0.023410
1756998246.386,latency_s,0.023177
1756998246.398,latency_s,0.020893
1756998246.400,latency_s,0.018774
1756998246.469,latency_s,0.021832
1756998246.469,latency_s,0.021318
1756998246.469,latency_s,0.018975
1756998246.469,latency_s,0.018884
1756998246.469,latency_s,0.018288
1756998246.473,latency_s,0.021058
1756998246.473,latency_s,0.020971
1756998246.473,latency_s,0.018595
1756998246.473,latency_s,0.018787
1756998246.477,latency_s,0.018652
1756998246.477,latency_s,0.018876
1756998246.479,latency_s,0.018310
1756998246.482,latency_s,0.018557
1756998246.488,latency_s,0.024831
1756998246.488,latency_s,0.023043
1756998246.488,latency_s,0.023453
1756998246.488,latency_s,0.022991
1756998246.488,latency_s,0.023259
1756998246.489,latency_s,0.023235
1756998246.489,latency_s,0.022877
1756998246.496,latency_s,0.018775
1756998246.501,latency_s,0.018437
1756998246.567,latency_s,0.019344
1756998246.568,latency_s,0.018782
1756998246.571,latency_s,0.020274
1756998246.571,latency_s,0.020262
1756998246.571,latency_s,0.019920
1756998246.589,latency_s,0.036409
1756998246.589,latency_s,0.033254
1756998246.589,latency_s,0.036644
1756998246.589,latency_s,0.033389
1756998246.589,latency_s,0.030031
1756998246.589,latency_s,0.029574
1756998246.589,latency_s,0.028159
1756998246.597,latency_s,0.033207
1756998246.597,latency_s,0.033182
1756998246.597,latency_s,0.031692
1756998246.597,latency_s,0.031995
1756998246.597,latency_s,0.031907
1756998246.597,latency_s,0.030557
1756998246.597,latency_s,0.031213
1756998246.597,latency_s,0.030870
1756998246.597,latency_s,0.019761
1756998246.601,latency_s,0.018527
1756998246.640,latency_s,0.179818
1756998246.641,latency_s,0.079538
1756998246.673,latency_s,0.023007
1756998246.673,latency_s,0.023022
1756998246.673,latency_s,0.021613
1756998246.673,latency_s,0.021474
1756998246.673,latency_s,0.021355
1756998246.673,latency_s,0.019794
1756998246.685,latency_s,0.028685
1756998246.685,latency_s,0.028836
1756998246.685,latency_s,0.028724
1756998246.685,latency_s,0.025540
1756998246.685,latency_s,0.025630
1756998246.685,latency_s,0.023627
1756998246.685,latency_s,0.023738
1756998246.685,latency_s,0.021685
1756998246.685,latency_s,0.021504
1756998246.689,latency_s,0.023609
1756998246.689,latency_s,0.023476
1756998246.689,latency_s,0.023411
1756998246.689,latency_s,0.022377
1756998246.689,latency_s,0.022537
1756998246.689,latency_s,0.022343
1756998246.697,latency_s,0.018992
1756998246.703,latency_s,0.019553
1756998246.769,latency_s,0.019357
1756998246.769,latency_s,0.019183
1756998246.772,latency_s,0.020891
1756998246.773,latency_s,0.020686
1756998246.773,latency_s,0.020442
1756998246.773,latency_s,0.018749
1756998246.777,latency_s,0.019253
1756998246.785,latency_s,0.027117
1756998246.785,latency_s,0.027169
1756998246.785,latency_s,0.023845
1756998246.785,latency_s,0.023889
1756998246.785,latency_s,0.022810
1756998246.785,latency_s,0.022831
1756998246.785,latency_s,0.020530
1756998246.785,latency_s,0.020722
1756998246.785,latency_s,0.019548
1756998246.785,latency_s,0.019359
1756998246.785,latency_s,0.018993
1756998246.788,latency_s,0.020871
1756998246.788,latency_s,0.020737
1756998246.788,latency_s,0.020852
1756998246.797,latency_s,0.019043
1756998246.803,latency_s,0.018902
1756998246.871,latency_s,0.020685
1756998246.886,latency_s,0.035511
1756998246.886,latency_s,0.034275
1756998246.886,latency_s,0.034499
1756998246.886,latency_s,0.033938
1756998246.886,latency_s,0.032439
1756998246.887,latency_s,0.027994
1756998246.887,latency_s,0.028009
1756998246.887,latency_s,0.026949
1756998246.887,latency_s,0.025064
1756998246.887,latency_s,0.025069
1756998246.887,latency_s,0.024459
1756998246.887,latency_s,0.024502
1756998246.887,latency_s,0.022403
1756998246.887,latency_s,0.022382
1756998246.887,latency_s,0.020892
1756998246.887,latency_s,0.020625
1756998246.893,latency_s,0.026910
1756998246.893,latency_s,0.025349
1756998246.893,latency_s,0.025320
1756998246.893,latency_s,0.024997
1756998246.900,latency_s,0.021307
1756998246.905,latency_s,0.019721
1756998246.974,latency_s,0.023468
1756998246.975,latency_s,0.024035
1756998246.975,latency_s,0.022419
1756998246.975,latency_s,0.022462
1756998246.975,latency_s,0.022606
1756998246.990,latency_s,0.035441
1756998246.990,latency_s,0.031484
1756998246.990,latency_s,0.031378
1756998246.990,latency_s,0.030253
1756998246.991,latency_s,0.028350
1756998246.991,latency_s,0.028042
1756998246.991,latency_s,0.028525
1756998246.991,latency_s,0.028268
1756998246.991,latency_s,0.025510
1756998246.991,latency_s,0.025617
1756998246.991,latency_s,0.024162
1756998246.991,latency_s,0.024283
1756998246.991,latency_s,0.023684
1756998246.991,latency_s,0.023134
1756998246.991,latency_s,0.022935
1756998246.991,latency_s,0.022954
1756998246.997,latency_s,0.018967
1756998247.006,latency_s,0.019694
1756998247.075,latency_s,0.022283
1756998247.075,latency_s,0.022650
1756998247.075,latency_s,0.022113
1756998247.075,latency_s,0.021580
1756998247.075,latency_s,0.022219
1756998247.092,latency_s,0.036305
1756998247.092,latency_s,0.032488
1756998247.092,latency_s,0.032449
1756998247.092,latency_s,0.031765
1756998247.092,latency_s,0.028219
1756998247.092,latency_s,0.028267
1756998247.092,latency_s,0.028260
1756998247.092,latency_s,0.026444
1756998247.092,latency_s,0.026412
1756998247.092,latency_s,0.025419
1756998247.092,latency_s,0.025353
1756998247.092,latency_s,0.024852
1756998247.092,latency_s,0.024481
1756998247.092,latency_s,0.024174
1756998247.092,latency_s,0.024195
1756998247.098,latency_s,0.019121
1756998247.105,latency_s,0.018369
1756998247.174,latency_s,0.020602
1756998247.174,latency_s,0.020098
1756998247.174,latency_s,0.020298
1756998247.174,latency_s,0.020550
1756998247.174,latency_s,0.020087
1756998247.177,latency_s,0.019675
1756998247.190,latency_s,0.029907
1756998247.190,latency_s,0.030000
1756998247.191,latency_s,0.029850
1756998247.191,latency_s,0.026586
1756998247.191,latency_s,0.026593
1756998247.191,latency_s,0.026124
1756998247.191,latency_s,0.023303
1756998247.191,latency_s,0.022936
1756998247.191,latency_s,0.023111
1756998247.191,latency_s,0.023239
1756998247.191,latency_s,0.023176
1756998247.191,latency_s,0.022805
1756998247.191,latency_s,0.021897
1756998247.200,latency_s,0.020407
1756998247.207,latency_s,0.018703
1756998247.224,latency_s,0.159866
1756998247.224,latency_s,0.059575
1756998247.276,latency_s,0.021636
1756998247.276,latency_s,0.021857
1756998247.276,latency_s,0.021938
1756998247.276,latency_s,0.021666
1756998247.276,latency_s,0.021443
1756998247.280,latency_s,0.022518
1756998247.291,latency_s,0.030583
1756998247.291,latency_s,0.030573
1756998247.291,latency_s,0.030061
1756998247.291,latency_s,0.026335
1756998247.291,latency_s,0.026356
1756998247.291,latency_s,0.026394
1756998247.291,latency_s,0.026258
1756998247.291,latency_s,0.023340
1756998247.291,latency_s,0.023465
1756998247.291,latency_s,0.023599
1756998247.291,latency_s,0.023361
1756998247.291,latency_s,0.023220
1756998247.292,latency_s,0.023215
1756998247.292,latency_s,0.021983
1756998247.300,latency_s,0.020007
1756998247.307,latency_s,0.018643
1756998247.310,latency_s,0.141272
1756998247.310,latency_s,0.041361
1756998247.377,latency_s,0.022673
1756998247.378,latency_s,0.022668
1756998247.378,latency_s,0.022907
1756998247.378,latency_s,0.022669
1756998247.378,latency_s,0.022830
1756998247.378,latency_s,0.019348
1756998247.380,latency_s,0.018061
1756998247.393,latency_s,0.031099
1756998247.393,latency_s,0.031145
1756998247.393,latency_s,0.028356
1756998247.393,latency_s,0.028395
1756998247.393,latency_s,0.028403
1756998247.393,latency_s,0.028293
1756998247.393,latency_s,0.024765
1756998247.393,latency_s,0.024651
1756998247.393,latency_s,0.025074
1756998247.393,latency_s,0.024332
1756998247.393,latency_s,0.024225
1756998247.393,latency_s,0.025223
1756998247.394,latency_s,0.024176
1756998247.394,latency_s,0.023674
1756998247.401,latency_s,0.020845
1756998247.409,latency_s,0.020084
1756998247.476,latency_s,0.021390
1756998247.477,latency_s,0.020845
1756998247.477,latency_s,0.021174
1756998247.477,latency_s,0.020891
1756998247.477,latency_s,0.021050
1756998247.478,latency_s,0.018671
1756998247.483,latency_s,0.020597
1756998247.492,latency_s,0.029279
1756998247.492,latency_s,0.029168
1756998247.492,latency_s,0.026745
1756998247.492,latency_s,0.026930
1756998247.492,latency_s,0.027014
1756998247.492,latency_s,0.027037
1756998247.492,latency_s,0.022563
1756998247.492,latency_s,0.023150
1756998247.492,latency_s,0.023099
1756998247.492,latency_s,0.023015
1756998247.492,latency_s,0.023298
1756998247.492,latency_s,0.022631
1756998247.492,latency_s,0.022623
1756998247.492,latency_s,0.021288
1756998247.500,latency_s,0.019399
1756998247.509,latency_s,0.018890
1756998247.576,latency_s,0.020864
1756998247.576,latency_s,0.020559
1756998247.576,latency_s,0.020502
1756998247.576,latency_s,0.020452
1756998247.577,latency_s,0.020217
1756998247.579,latency_s,0.018989
1756998247.585,latency_s,0.020969
1756998247.585,latency_s,0.021144
1756998247.592,latency_s,0.027828
1756998247.593,latency_s,0.027447
1756998247.593,latency_s,0.027551
1756998247.593,latency_s,0.027628
1756998247.593,latency_s,0.027315
1756998247.593,latency_s,0.023878
1756998247.593,latency_s,0.023740
1756998247.593,latency_s,0.023412
1756998247.593,latency_s,0.023054
1756998247.593,latency_s,0.023191
1756998247.593,latency_s,0.023235
1756998247.593,latency_s,0.021661
1756998247.593,latency_s,0.023586
1756998247.601,latency_s,0.020199
1756998247.610,latency_s,0.020128
1756998247.675,latency_s,0.018865
1756998247.675,latency_s,0.018959
1756998247.675,latency_s,0.018759
1756998247.676,latency_s,0.019240
1756998247.678,latency_s,0.020899
1756998247.679,latency_s,0.018838
1756998247.685,latency_s,0.020446
1756998247.685,latency_s,0.020376
1756998247.690,latency_s,0.025140
1756998247.690,latency_s,0.024880
1756998247.690,latency_s,0.024574
1756998247.690,latency_s,0.024324
1756998247.690,latency_s,0.025032
1756998247.690,latency_s,0.020741
1756998247.690,latency_s,0.020602
1756998247.690,latency_s,0.020758
1756998247.691,latency_s,0.020418
1756998247.691,latency_s,0.020430
1756998247.691,latency_s,0.020639
1756998247.691,latency_s,0.020496
1756998247.691,latency_s,0.018714
1756998247.742,latency_s,0.061133
1756998247.743,latency_s,0.052181
1756998247.776,latency_s,0.019239
1756998247.776,latency_s,0.019073
1756998247.779,latency_s,0.022369
1756998247.779,latency_s,0.022088
1756998247.779,latency_s,0.021909
1756998247.779,latency_s,0.018125
1756998247.791,latency_s,0.025836
1756998247.791,latency_s,0.025814
1756998247.791,latency_s,0.025580
1756998247.791,latency_s,0.025412
1756998247.791,latency_s,0.025550
1756998247.791,latency_s,0.025430
1756998247.791,latency_s,0.025246
1756998247.792,latency_s,0.021190
1756998247.792,latency_s,0.021021
1756998247.794,latency_s,0.023429
1756998247.794,latency_s,0.023438
1756998247.794,latency_s,0.023448
1756998247.794,latency_s,0.023574
1756998247.794,latency_s,0.023580
1756998247.794,latency_s,0.022140
1756998247.801,latency_s,0.019045
1756998247.810,latency_s,0.019487
1756998247.879,latency_s,0.021503
1756998247.879,latency_s,0.021368
1756998247.879,latency_s,0.021179
1756998247.879,latency_s,0.021650
1756998247.882,latency_s,0.024110
1756998247.882,latency_s,0.020586
1756998247.887,latency_s,0.021636
1756998247.896,latency_s,0.029696
1756998247.896,latency_s,0.030102
1756998247.896,latency_s,0.029315
1756998247.896,latency_s,0.029439
1756998247.896,latency_s,0.029901
1756998247.896,latency_s,0.029824
1756998247.896,latency_s,0.023668
1756998247.896,latency_s,0.023995
1756998247.896,latency_s,0.023600
1756998247.896,latency_s,0.023951
1756998247.896,latency_s,0.024031
1756998247.896,latency_s,0.023791
1756998247.896,latency_s,0.023870
1756998247.896,latency_s,0.024436
1756998247.902,latency_s,0.019946
1756998247.911,latency_s,0.019992
1756998247.976,latency_s,0.018684
1756998247.981,latency_s,0.022016
1756998247.981,latency_s,0.022106
1756998247.981,latency_s,0.021950
1756998247.982,latency_s,0.021742
1756998247.982,latency_s,0.019776
1756998247.986,latency_s,0.020039
1756998247.992,latency_s,0.025772
1756998247.992,latency_s,0.025372
1756998247.992,latency_s,0.024849
1756998247.992,latency_s,0.025739
1756998247.992,latency_s,0.025020
1756998247.992,latency_s,0.025093
1756998247.992,latency_s,0.019482
1756998247.997,latency_s,0.023927
1756998247.997,latency_s,0.024495
1756998247.997,latency_s,0.024192
1756998247.997,latency_s,0.024370
1756998247.997,latency_s,0.024122
1756998247.997,latency_s,0.024059
1756998247.997,latency_s,0.024408
1756998248.001,latency_s,0.019312
1756998248.010,latency_s,0.018473
1756998248.077,latency_s,0.018564
1756998248.082,latency_s,0.022417
1756998248.082,latency_s,0.022745
1756998248.082,latency_s,0.022280
1756998248.082,latency_s,0.021598
1756998248.083,latency_s,0.020098
1756998248.086,latency_s,0.019521
1756998248.093,latency_s,0.026519
1756998248.093,latency_s,0.026334
1756998248.093,latency_s,0.026443
1756998248.097,latency_s,0.029663
1756998248.097,latency_s,0.030016
1756998248.097,latency_s,0.027329
1756998248.097,latency_s,0.024322
1756998248.097,latency_s,0.024451
1756998248.097,latency_s,0.024035
1756998248.097,latency_s,0.024211
1756998248.097,latency_s,0.024088
1756998248.098,latency_s,0.024271
1756998248.098,latency_s,0.024304
1756998248.098,latency_s,0.022901
1756998248.101,latency_s,0.018639
1756998248.112,latency_s,0.018970
1756998248.181,latency_s,0.021912
1756998248.181,latency_s,0.020052
1756998248.181,latency_s,0.019987
1756998248.182,latency_s,0.020972
1756998248.182,latency_s,0.020548
1756998248.182,latency_s,0.019053
1756998248.190,latency_s,0.021915
1756998248.197,latency_s,0.029487
1756998248.198,latency_s,0.030499
1756998248.198,latency_s,0.030343
1756998248.198,latency_s,0.029487
1756998248.198,latency_s,0.029648
1756998248.198,latency_s,0.027667
1756998248.198,latency_s,0.024233
1756998248.198,latency_s,0.024095
1756998248.198,latency_s,0.024245
1756998248.198,latency_s,0.024391
1756998248.198,latency_s,0.024502
1756998248.198,latency_s,0.024183
1756998248.198,latency_s,0.024122
1756998248.199,latency_s,0.023085
1756998248.202,latency_s,0.018790
1756998248.212,latency_s,0.018277
1756998248.280,latency_s,0.020239
1756998248.280,latency_s,0.019382
1756998248.280,latency_s,0.019188
1756998248.280,latency_s,0.018751
1756998248.280,latency_s,0.019415
1756998248.283,latency_s,0.018714
1756998248.290,latency_s,0.022000
1756998248.290,latency_s,0.021999
1756998248.296,latency_s,0.027459
1756998248.296,latency_s,0.027848
1756998248.296,latency_s,0.027265
1756998248.297,latency_s,0.028345
1756998248.297,latency_s,0.026678
1756998248.297,latency_s,0.023695
1756998248.297,latency_s,0.023511
1756998248.297,latency_s,0.023518
1756998248.297,latency_s,0.023558
1756998248.298,latency_s,0.023249
1756998248.298,latency_s,0.023483
1756998248.298,latency_s,0.022893
1756998248.298,latency_s,0.021137
1756998248.303,latency_s,0.019674
1756998248.313,latency_s,0.018645
1756998248.381,latency_s,0.020499
1756998248.381,latency_s,0.019403
1756998248.381,latency_s,0.019873
1756998248.381,latency_s,0.019662
1756998248.381,latency_s,0.018968
1756998248.385,latency_s,0.019649
1756998248.389,latency_s,0.020722
1756998248.389,latency_s,0.020632
1756998248.389,latency_s,0.020382
1756998248.389,latency_s,0.020376
1756998248.389,latency_s,0.019995
1756998248.389,latency_s,0.020204
1756998248.396,latency_s,0.025027
1756998248.396,latency_s,0.022133
1756998248.397,latency_s,0.022099
1756998248.397,latency_s,0.022287
1756998248.397,latency_s,0.021597
1756998248.397,latency_s,0.022185
1756998248.397,latency_s,0.021880
1756998248.397,latency_s,0.022192
1756998248.397,latency_s,0.018950
1756998248.429,latency_s,0.045380
1756998248.429,latency_s,0.033214
1756998248.481,latency_s,0.020073
1756998248.481,latency_s,0.019928
1756998248.482,latency_s,0.019874
1756998248.482,latency_s,0.019916
1756998248.484,latency_s,0.018286
1756998248.485,latency_s,0.019565
1756998248.498,latency_s,0.029319
1756998248.498,latency_s,0.029696
1756998248.500,latency_s,0.030465
1756998248.500,latency_s,0.030344
1756998248.500,latency_s,0.030463
1756998248.500,latency_s,0.030184
1756998248.500,latency_s,0.028826
1756998248.500,latency_s,0.025557
1756998248.501,latency_s,0.025163
1756998248.501,latency_s,0.025142
1756998248.501,latency_s,0.025556
1756998248.501,latency_s,0.024668
1756998248.501,latency_s,0.025016
1756998248.501,latency_s,0.024586
1756998248.501,latency_s,0.022056
1756998248.502,latency_s,0.018560
1756998248.515,latency_s,0.018469
1756998248.582,latency_s,0.020089
1756998248.582,latency_s,0.020308
1756998248.582,latency_s,0.020185
1756998248.582,latency_s,0.019924
1756998248.585,latency_s,0.019233
1756998248.585,latency_s,0.019424
1756998248.588,latency_s,0.019762
1756998248.597,latency_s,0.028149
1756998248.598,latency_s,0.027483
1756998248.598,latency_s,0.027198
1756998248.598,latency_s,0.027343
1756998248.598,latency_s,0.027083
1756998248.598,latency_s,0.026176
1756998248.598,latency_s,0.022865
1756998248.598,latency_s,0.022445
1756998248.598,latency_s,0.022465
1756998248.598,latency_s,0.022415
1756998248.598,latency_s,0.021854
1756998248.598,latency_s,0.022083
1756998248.598,latency_s,0.021166
1756998248.598,latency_s,0.019242
1756998248.603,latency_s,0.019025
1756998248.617,latency_s,0.020126
1756998248.683,latency_s,0.020339
1756998248.683,latency_s,0.020254
1756998248.683,latency_s,0.020646
1756998248.684,latency_s,0.018163
1756998248.685,latency_s,0.018426
1756998248.689,latency_s,0.019068
1756998248.689,latency_s,0.019016
1756998248.700,latency_s,0.028744
1756998248.700,latency_s,0.028610
1756998248.700,latency_s,0.027836
1756998248.700,latency_s,0.027673
1756998248.700,latency_s,0.027521
1756998248.700,latency_s,0.023749
1756998248.700,latency_s,0.023866
1756998248.700,latency_s,0.024083
1756998248.700,latency_s,0.023966
1756998248.700,latency_s,0.023613
1756998248.700,latency_s,0.023359
1756998248.700,latency_s,0.022320
1756998248.700,latency_s,0.019482
1756998248.703,latency_s,0.018724
1756998248.717,latency_s,0.019069
1756998248.786,latency_s,0.022280
1756998248.786,latency_s,0.022661
1756998248.786,latency_s,0.022396
1756998248.786,latency_s,0.018804
1756998248.786,latency_s,0.019003
1756998248.790,latency_s,0.019618
1756998248.790,latency_s,0.019279
1756998248.790,latency_s,0.018806
1756998248.802,latency_s,0.030540
1756998248.802,latency_s,0.028681
1756998248.802,latency_s,0.028694
1756998248.802,latency_s,0.028828
1756998248.802,latency_s,0.025884
1756998248.802,latency_s,0.025690
1756998248.802,latency_s,0.025998
1756998248.802,latency_s,0.025842
1756998248.802,latency_s,0.026066
1756998248.802,latency_s,0.025693
1756998248.802,latency_s,0.024166
1756998248.803,latency_s,0.138987
1756998248.803,latency_s,0.038754
1756998248.803,latency_s,0.021802
1756998248.819,latency_s,0.019061
1756998248.883,latency_s,0.019032
1756998248.883,latency_s,0.018828
1756998248.883,latency_s,0.019027
1756998248.888,latency_s,0.020150
1756998248.888,latency_s,0.020122
1756998248.888,latency_s,0.020427
1756998248.890,latency_s,0.019249
1756998248.893,latency_s,0.021105
1756998248.898,latency_s,0.026720
1756998248.899,latency_s,0.026933
1756998248.899,latency_s,0.024917
1756998248.899,latency_s,0.024921
1756998248.899,latency_s,0.024677
1756998248.899,latency_s,0.021619
1756998248.899,latency_s,0.021665
1756998248.899,latency_s,0.021576
1756998248.899,latency_s,0.021677
1756998248.899,latency_s,0.021620
1756998248.899,latency_s,0.021564
1756998248.899,latency_s,0.020225
1756998248.903,latency_s,0.020585
1756998248.920,latency_s,0.019358
1756998248.927,latency_s,0.141784
1756998248.927,latency_s,0.041748
1756998248.985,latency_s,0.020188
1756998248.985,latency_s,0.020445
1756998248.986,latency_s,0.020808
1756998248.988,latency_s,0.019958
1756998248.988,latency_s,0.019716
1756998248.988,latency_s,0.020027
1756998248.989,latency_s,0.018134
1756998248.991,latency_s,0.019252
1756998248.991,latency_s,0.019269
1756998249.001,latency_s,0.028985
1756998249.001,latency_s,0.027052
1756998249.001,latency_s,0.026992
1756998249.002,latency_s,0.024205
1756998249.002,latency_s,0.024015
1756998249.002,latency_s,0.024307
1756998249.002,latency_s,0.024306
1756998249.002,latency_s,0.024201
1756998249.002,latency_s,0.024383
1756998249.002,latency_s,0.022783
1756998249.004,latency_s,0.020571
1756998249.005,latency_s,0.018799
1756998249.021,latency_s,0.019291
1756998249.085,latency_s,0.019676
1756998249.085,latency_s,0.018730
1756998249.085,latency_s,0.018454
1756998249.088,latency_s,0.019446
1756998249.088,latency_s,0.019608
1756998249.088,latency_s,0.019526
1756998249.090,latency_s,0.018653
1756998249.091,latency_s,0.018997
1756998249.091,latency_s,0.018797
1756998249.104,latency_s,0.032018
1756998249.105,latency_s,0.029674
1756998249.106,latency_s,0.030715
1756998249.106,latency_s,0.027988
1756998249.106,latency_s,0.028156
1756998249.106,latency_s,0.028140
1756998249.106,latency_s,0.028171
1756998249.106,latency_s,0.027951
1756998249.106,latency_s,0.028193
1756998249.106,latency_s,0.026421
1756998249.106,latency_s,0.022569
1756998249.106,latency_s,0.020060
1756998249.136,latency_s,0.161540
1756998249.136,latency_s,0.060996
1756998249.136,latency_s,0.034282
1756998249.185,latency_s,0.018940
1756998249.186,latency_s,0.018108
1756998249.186,latency_s,0.018514
1756998249.189,latency_s,0.020338
1756998249.190,latency_s,0.020238
1756998249.190,latency_s,0.020897
1756998249.190,latency_s,0.018144
1756998249.199,latency_s,0.026254
1756998249.199,latency_s,0.026168
1756998249.199,latency_s,0.026240
1756998249.200,latency_s,0.024505
1756998249.200,latency_s,0.024300
1756998249.200,latency_s,0.023976
1756998249.200,latency_s,0.020995
1756998249.200,latency_s,0.021169
1756998249.200,latency_s,0.020962
1756998249.200,latency_s,0.020825
1756998249.200,latency_s,0.020933
1756998249.201,latency_s,0.021887
1756998249.201,latency_s,0.020145
1756998249.205,latency_s,0.020466
1756998249.205,latency_s,0.018239
1756998249.221,latency_s,0.019049
1756998249.286,latency_s,0.019747
1756998249.288,latency_s,0.019660
1756998249.289,latency_s,0.020033
1756998249.292,latency_s,0.022035
1756998249.292,latency_s,0.021369
1756998249.292,latency_s,0.022354
1756998249.292,latency_s,0.020054
1756998249.293,latency_s,0.018723
1756998249.305,latency_s,0.031521
1756998249.305,latency_s,0.031332
1756998249.305,latency_s,0.030263
1756998249.305,latency_s,0.030013
1756998249.305,latency_s,0.029154
1756998249.306,latency_s,0.026831
1756998249.306,latency_s,0.026601
1756998249.306,latency_s,0.026475
1756998249.306,latency_s,0.026689
1756998249.306,latency_s,0.026492
1756998249.306,latency_s,0.026865
1756998249.306,latency_s,0.024822
1756998249.306,latency_s,0.021559
1756998249.306,latency_s,0.019363
1756998249.322,latency_s,0.019781
1756998249.387,latency_s,0.019558
1756998249.390,latency_s,0.020345
1756998249.390,latency_s,0.020424
1756998249.390,latency_s,0.020022
1756998249.391,latency_s,0.020257
1756998249.391,latency_s,0.018854
1756998249.391,latency_s,0.018378
1756998249.396,latency_s,0.021016
1756998249.406,latency_s,0.031794
1756998249.406,latency_s,0.031879
1756998249.406,latency_s,0.031108
1756998249.407,latency_s,0.030849
1756998249.407,latency_s,0.029203
1756998249.407,latency_s,0.027300
1756998249.407,latency_s,0.026964
1756998249.407,latency_s,0.026906
1756998249.407,latency_s,0.027255
1756998249.407,latency_s,0.027157
1756998249.407,latency_s,0.027313
1756998249.407,latency_s,0.025400
1756998249.407,latency_s,0.022118
1756998249.407,latency_s,0.020041
1756998249.423,latency_s,0.020048
1756998249.487,latency_s,0.019351
1756998249.490,latency_s,0.019245
1756998249.490,latency_s,0.019023
1756998249.490,latency_s,0.018998
1756998249.490,latency_s,0.018615
1756998249.492,latency_s,0.019579
1756998249.492,latency_s,0.019633
1756998249.493,latency_s,0.018791
1756998249.506,latency_s,0.030821
1756998249.506,latency_s,0.030750
1756998249.506,latency_s,0.030112
1756998249.506,latency_s,0.029219
1756998249.506,latency_s,0.027546
1756998249.506,latency_s,0.025881
1756998249.506,latency_s,0.025872
1756998249.506,latency_s,0.025743
1756998249.506,latency_s,0.025825
1756998249.506,latency_s,0.026229
1756998249.506,latency_s,0.025687
1756998249.506,latency_s,0.024027
1756998249.506,latency_s,0.021065
1756998249.506,latency_s,0.019130
1756998249.522,latency_s,0.019168
1756998249.587,latency_s,0.019264
1756998249.594,latency_s,0.022194
1756998249.594,latency_s,0.021955
1756998249.594,latency_s,0.022275
1756998249.594,latency_s,0.021708
1756998249.594,latency_s,0.021274
1756998249.594,latency_s,0.021288
1756998249.594,latency_s,0.019035
1756998249.597,latency_s,0.022023
1756998249.608,latency_s,0.032879
1756998249.608,latency_s,0.032496
1756998249.608,latency_s,0.030915
1756998249.608,latency_s,0.029223
1756998249.608,latency_s,0.028334
1756998249.609,latency_s,0.028386
1756998249.609,latency_s,0.028717
1756998249.609,latency_s,0.028582
1756998249.609,latency_s,0.028153
1756998249.609,latency_s,0.028226
1756998249.609,latency_s,0.026164
1756998249.609,latency_s,0.023209
1756998249.609,latency_s,0.021697
1756998249.623,latency_s,0.019010
1756998249.688,latency_s,0.019264
1756998249.690,latency_s,0.018433
1756998249.696,latency_s,0.023070
1756998249.696,latency_s,0.022278
1756998249.696,latency_s,0.022092
1756998249.696,latency_s,0.022547
1756998249.696,latency_s,0.022006
1756998249.696,latency_s,0.020220
1756998249.696,latency_s,0.020405
1756998249.697,latency_s,0.020805
1756998249.705,latency_s,0.028146
1756998249.705,latency_s,0.026647
1756998249.705,latency_s,0.024849
1756998249.705,latency_s,0.024619
