1756998162.604,latency_s,0.033503
1756998249.705,latency_s,0.024251
1756998249.705,latency_s,0.024426
1756998249.705,latency_s,0.023730
1756998249.705,latency_s,0.023747
1756998249.705,latency_s,0.024115
1756998249.705,latency_s,0.022087
1756998249.708,latency_s,0.021371
1756998249.708,latency_s,0.020652
1756998249.724,latency_s,0.019079
1756998249.789,latency_s,0.020394
1756998249.792,latency_s,0.019759
1756998249.794,latency_s,0.020413
1756998249.795,latency_s,0.020757
1756998249.795,latency_s,0.021255
1756998249.795,latency_s,0.020833
1756998249.795,latency_s,0.020795
1756998249.795,latency_s,0.019248
1756998249.795,latency_s,0.019145
1756998249.795,latency_s,0.019135
1756998249.807,latency_s,0.029001
1756998249.807,latency_s,0.028837
1756998249.808,latency_s,0.026798
1756998249.808,latency_s,0.027137
1756998249.808,latency_s,0.026157
1756998249.808,latency_s,0.027132
1756998249.808,latency_s,0.027254
1756998249.808,latency_s,0.027393
1756998249.808,latency_s,0.026740
1756998249.808,latency_s,0.024899
1756998249.808,latency_s,0.021588
1756998249.808,latency_s,0.020196
1756998249.825,latency_s,0.019244
1756998249.888,latency_s,0.018987
1756998249.892,latency_s,0.019148
1756998249.895,latency_s,0.020559
1756998249.895,latency_s,0.020471
1756998249.895,latency_s,0.020375
1756998249.895,latency_s,0.020468
1756998249.895,latency_s,0.020356
1756998249.895,latency_s,0.018480
1756998249.895,latency_s,0.018436
1756998249.895,latency_s,0.018499
1756998249.899,latency_s,0.019797
1756998249.899,latency_s,0.018933
1756998249.905,latency_s,0.024032
1756998249.905,latency_s,0.023933
1756998249.905,latency_s,0.023780
1756998249.905,latency_s,0.023746
1756998249.905,latency_s,0.023800
1756998249.905,latency_s,0.023166
1756998249.905,latency_s,0.023278
1756998249.907,latency_s,0.022619
1756998249.907,latency_s,0.020081
1756998249.910,latency_s,0.020569
1756998249.925,latency_s,0.018537
1756998249.990,latency_s,0.020124
1756998249.992,latency_s,0.018957
1756998249.996,latency_s,0.022097
1756998249.997,latency_s,0.021798
1756998249.997,latency_s,0.021880
1756998249.997,latency_s,0.021899
1756998249.997,latency_s,0.021103
1756998249.997,latency_s,0.019261
1756998249.997,latency_s,0.019029
1756998249.999,latency_s,0.020996
1756998249.999,latency_s,0.019113
1756998250.001,latency_s,0.020898
1756998250.007,latency_s,0.025812
1756998250.007,latency_s,0.025859
1756998250.007,latency_s,0.025733
1756998250.007,latency_s,0.025579
1756998250.007,latency_s,0.025615
1756998250.007,latency_s,0.025014
1756998250.007,latency_s,0.024021
1756998250.007,latency_s,0.021889
1756998250.008,latency_s,0.020137
1756998250.009,latency_s,0.019851
1756998250.027,latency_s,0.019013
1756998250.090,latency_s,0.018987
1756998250.095,latency_s,0.021225
1756998250.095,latency_s,0.019858
1756998250.095,latency_s,0.020028
1756998250.095,latency_s,0.019838
1756998250.095,latency_s,0.019405
1756998250.095,latency_s,0.019998
1756998250.098,latency_s,0.020059
1756998250.098,latency_s,0.019883
1756998250.098,latency_s,0.019693
1756998250.099,latency_s,0.019139
1756998250.099,latency_s,0.018945
1756998250.101,latency_s,0.019068
1756998250.105,latency_s,0.022247
1756998250.105,latency_s,0.022786
1756998250.105,latency_s,0.022483
1756998250.105,latency_s,0.022870
1756998250.105,latency_s,0.021214
1756998250.110,latency_s,0.024287
1756998250.110,latency_s,0.022804
1756998250.110,latency_s,0.020942
1756998250.127,latency_s,0.018615
1756998250.190,latency_s,0.018746
1756998250.193,latency_s,0.019106
1756998250.195,latency_s,0.019586
1756998250.196,latency_s,0.020017
1756998250.196,latency_s,0.020003
1756998250.196,latency_s,0.019687
1756998250.196,latency_s,0.019949
1756998250.199,latency_s,0.021063
1756998250.199,latency_s,0.020734
1756998250.199,latency_s,0.020563
1756998250.199,latency_s,0.018733
1756998250.199,latency_s,0.018627
1756998250.210,latency_s,0.027721
1756998250.211,latency_s,0.027661
1756998250.211,latency_s,0.027645
1756998250.211,latency_s,0.027928
1756998250.211,latency_s,0.027636
1756998250.211,latency_s,0.026125
1756998250.211,latency_s,0.024319
1756998250.211,latency_s,0.023074
1756998250.211,latency_s,0.021224
1756998250.223,latency_s,0.140714
1756998250.223,latency_s,0.040282
1756998250.229,latency_s,0.019859
1756998250.290,latency_s,0.018751
1756998250.294,latency_s,0.019000
1756998250.298,latency_s,0.021740
1756998250.298,latency_s,0.022178
1756998250.298,latency_s,0.021195
1756998250.298,latency_s,0.021334
1756998250.298,latency_s,0.021693
1756998250.298,latency_s,0.020076
1756998250.298,latency_s,0.019733
1756998250.298,latency_s,0.019600
1756998250.300,latency_s,0.019435
1756998250.301,latency_s,0.018942
1756998250.301,latency_s,0.017929
1756998250.311,latency_s,0.028371
1756998250.311,latency_s,0.028260
1756998250.312,latency_s,0.028022
1756998250.312,latency_s,0.028003
1756998250.312,latency_s,0.027674
1756998250.312,latency_s,0.024868
1756998250.312,latency_s,0.024933
1756998250.312,latency_s,0.023685
1756998250.312,latency_s,0.022186
1756998250.329,latency_s,0.018856
1756998250.392,latency_s,0.019666
1756998250.396,latency_s,0.020862
1756998250.396,latency_s,0.020125
1756998250.396,latency_s,0.019222
1756998250.396,latency_s,0.019241
1756998250.397,latency_s,0.019131
1756998250.399,latency_s,0.019170
1756998250.399,latency_s,0.019359
1756998250.416,latency_s,0.034236
1756998250.416,latency_s,0.034480
1756998250.416,latency_s,0.034653
1756998250.416,latency_s,0.034413
1756998250.416,latency_s,0.033307
1756998250.417,latency_s,0.033197
1756998250.417,latency_s,0.032757
1756998250.417,latency_s,0.032790
1756998250.417,latency_s,0.032471
1756998250.417,latency_s,0.033066
1756998250.417,latency_s,0.029185
1756998250.417,latency_s,0.029098
1756998250.417,latency_s,0.028265
1756998250.417,latency_s,0.026829
1756998250.430,latency_s,0.019063
1756998250.492,latency_s,0.019611
1756998250.494,latency_s,0.018341
1756998250.495,latency_s,0.018290
1756998250.499,latency_s,0.021046
1756998250.499,latency_s,0.021057
1756998250.517,latency_s,0.038867
1756998250.517,latency_s,0.037025
1756998250.517,latency_s,0.036870
1756998250.517,latency_s,0.033648
1756998250.517,latency_s,0.033599
1756998250.517,latency_s,0.033698
1756998250.517,latency_s,0.032897
1756998250.517,latency_s,0.033007
1756998250.517,latency_s,0.033374
1756998250.517,latency_s,0.033798
1756998250.517,latency_s,0.033265
1756998250.517,latency_s,0.032363
1756998250.517,latency_s,0.032235
1756998250.517,latency_s,0.028416
1756998250.517,latency_s,0.028486
1756998250.517,latency_s,0.028378
1756998250.517,latency_s,0.027265
1756998250.531,latency_s,0.018781
1756998250.593,latency_s,0.020040
1756998250.599,latency_s,0.022694
1756998250.599,latency_s,0.021745
1756998250.600,latency_s,0.021638
1756998250.600,latency_s,0.021352
1756998250.600,latency_s,0.021432
1756998250.615,latency_s,0.034193
1756998250.615,latency_s,0.034389
1756998250.615,latency_s,0.031104
1756998250.615,latency_s,0.030716
1756998250.615,latency_s,0.031332
1756998250.615,latency_s,0.030227
1756998250.615,latency_s,0.030819
1756998250.615,latency_s,0.030575
1756998250.615,latency_s,0.030239
1756998250.615,latency_s,0.029387
1756998250.615,latency_s,0.030382
1756998250.615,latency_s,0.029546
1756998250.615,latency_s,0.025749
1756998250.615,latency_s,0.026219
1756998250.615,latency_s,0.026093
1756998250.615,latency_s,0.025023
1756998250.634,latency_s,0.021457
1756998250.692,latency_s,0.019235
1756998250.699,latency_s,0.021523
1756998250.699,latency_s,0.021430
1756998250.699,latency_s,0.020819
1756998250.699,latency_s,0.021292
1756998250.700,latency_s,0.020335
1756998250.700,latency_s,0.018360
1756998250.715,latency_s,0.033570
1756998250.715,latency_s,0.029736
1756998250.715,latency_s,0.029724
1756998250.715,latency_s,0.029821
1756998250.715,latency_s,0.029581
1756998250.715,latency_s,0.029736
1756998250.715,latency_s,0.029230
1756998250.715,latency_s,0.029901
1756998250.715,latency_s,0.028688
1756998250.715,latency_s,0.028257
1756998250.715,latency_s,0.028864
1756998250.715,latency_s,0.025950
1756998250.715,latency_s,0.025457
1756998250.715,latency_s,0.025124
1756998250.715,latency_s,0.024815
1756998250.732,latency_s,0.018839
1756998250.793,latency_s,0.018968
1756998250.802,latency_s,0.023602
1756998250.802,latency_s,0.023294
1756998250.802,latency_s,0.023345
1756998250.802,latency_s,0.022534
1756998250.802,latency_s,0.023643
1756998250.803,latency_s,0.020496
1756998250.803,latency_s,0.020596
1756998250.805,latency_s,0.020017
1756998250.818,latency_s,0.032300
1756998250.818,latency_s,0.031913
1756998250.818,latency_s,0.031941
1756998250.818,latency_s,0.031784
1756998250.818,latency_s,0.031226
1756998250.818,latency_s,0.031510
1756998250.818,latency_s,0.031282
1756998250.818,latency_s,0.032033
1756998250.818,latency_s,0.030806
1756998250.818,latency_s,0.028578
1756998250.818,latency_s,0.027217
1756998250.818,latency_s,0.027359
1756998250.818,latency_s,0.026967
1756998250.833,latency_s,0.019188
1756998250.892,latency_s,0.018589
1756998250.902,latency_s,0.023024
1756998250.902,latency_s,0.023200
1756998250.902,latency_s,0.023259
1756998250.902,latency_s,0.023374
1756998250.903,latency_s,0.022736
1756998250.903,latency_s,0.019943
1756998250.908,latency_s,0.024853
1756998250.908,latency_s,0.021964
1756998250.908,latency_s,0.021320
1756998250.908,latency_s,0.021404
1756998250.908,latency_s,0.021641
1756998250.908,latency_s,0.021745
1756998250.908,latency_s,0.021406
1756998250.908,latency_s,0.021333
1756998250.908,latency_s,0.021972
1756998250.908,latency_s,0.020967
1756998250.908,latency_s,0.021253
1756998250.918,latency_s,0.027607
1756998250.918,latency_s,0.026708
1756998250.918,latency_s,0.026703
1756998250.918,latency_s,0.026812
1756998250.934,latency_s,0.019744
1756998250.993,latency_s,0.018820
1756998251.001,latency_s,0.022279
1756998251.002,latency_s,0.022179
1756998251.002,latency_s,0.020742
1756998251.002,latency_s,0.020900
1756998251.002,latency_s,0.020953
1756998251.003,latency_s,0.019166
1756998251.003,latency_s,0.019335
1756998251.018,latency_s,0.032021
1756998251.018,latency_s,0.031521
1756998251.018,latency_s,0.031279
1756998251.018,latency_s,0.031255
1756998251.018,latency_s,0.030858
1756998251.018,latency_s,0.030700
1756998251.018,latency_s,0.030994
1756998251.018,latency_s,0.031573
1756998251.018,latency_s,0.030576
1756998251.018,latency_s,0.030681
1756998251.019,latency_s,0.027609
1756998251.019,latency_s,0.027219
1756998251.019,latency_s,0.026950
1756998251.019,latency_s,0.026716
1756998251.035,latency_s,0.019161
1756998251.093,latency_s,0.019335
1756998251.102,latency_s,0.022190
1756998251.102,latency_s,0.022331
1756998251.102,latency_s,0.021021
1756998251.102,latency_s,0.021199
1756998251.103,latency_s,0.021447
1756998251.103,latency_s,0.018388
1756998251.103,latency_s,0.018202
1756998251.118,latency_s,0.032201
1756998251.119,latency_s,0.031309
1756998251.119,latency_s,0.031354
1756998251.119,latency_s,0.031455
1756998251.119,latency_s,0.031089
1756998251.119,latency_s,0.031403
1756998251.119,latency_s,0.031151
1756998251.119,latency_s,0.030698
1756998251.119,latency_s,0.031076
1756998251.119,latency_s,0.030700
1756998251.119,latency_s,0.027560
1756998251.119,latency_s,0.027257
1756998251.119,latency_s,0.026484
1756998251.119,latency_s,0.026659
1756998251.135,latency_s,0.019206
1756998251.194,latency_s,0.019108
1756998251.201,latency_s,0.020962
1756998251.201,latency_s,0.021022
1756998251.201,latency_s,0.020131
1756998251.202,latency_s,0.020041
1756998251.202,latency_s,0.020213
1756998251.204,latency_s,0.019351
1756998251.204,latency_s,0.018508
1756998251.205,latency_s,0.018954
1756998251.208,latency_s,0.020566
1756998251.217,latency_s,0.028575
1756998251.217,latency_s,0.028822
1756998251.217,latency_s,0.028532
1756998251.217,latency_s,0.028720
1756998251.217,latency_s,0.028478
1756998251.217,latency_s,0.028259
1756998251.217,latency_s,0.028682
1756998251.217,latency_s,0.028376
1756998251.217,latency_s,0.025168
1756998251.217,latency_s,0.024970
1756998251.217,latency_s,0.024146
1756998251.217,latency_s,0.024101
1756998251.235,latency_s,0.018646
1756998251.294,latency_s,0.018911
1756998251.304,latency_s,0.022404
1756998251.304,latency_s,0.022436
1756998251.304,latency_s,0.022055
1756998251.304,latency_s,0.021808
1756998251.304,latency_s,0.021768
1756998251.304,latency_s,0.018929
1756998251.305,latency_s,0.019240
1756998251.305,latency_s,0.018704
1756998251.310,latency_s,0.021631
1756998251.321,latency_s,0.032360
1756998251.321,latency_s,0.032684
1756998251.321,latency_s,0.032865
1756998251.321,latency_s,0.032466
1756998251.321,latency_s,0.032607
1756998251.322,latency_s,0.032400
1756998251.322,latency_s,0.032301
1756998251.322,latency_s,0.032823
1756998251.322,latency_s,0.029170
1756998251.322,latency_s,0.029310
1756998251.322,latency_s,0.028263
1756998251.322,latency_s,0.028295
1756998251.341,latency_s,0.019531
1756998251.394,latency_s,0.019174
1756998251.402,latency_s,0.020225
1756998251.416,latency_s,0.034095
1756998251.416,latency_s,0.034604
1756998251.416,latency_s,0.033880
1756998251.416,latency_s,0.033923
1756998251.416,latency_s,0.030567
1756998251.417,latency_s,0.029944
1756998251.417,latency_s,0.029864
1756998251.417,latency_s,0.028038
1756998251.417,latency_s,0.028228
1756998251.417,latency_s,0.027321
1756998251.417,latency_s,0.027311
1756998251.417,latency_s,0.027623
1756998251.417,latency_s,0.027815
1756998251.417,latency_s,0.028051
1756998251.418,latency_s,0.028863
1756998251.418,latency_s,0.029183
1756998251.418,latency_s,0.025783
1756998251.418,latency_s,0.025622
1756998251.418,latency_s,0.024715
1756998251.419,latency_s,0.024982
1756998251.441,latency_s,0.018832
1756998251.496,latency_s,0.020549
1756998251.502,latency_s,0.019692
1756998251.502,latency_s,0.019542
1756998251.502,latency_s,0.018993
1756998251.502,latency_s,0.019153
1756998251.502,latency_s,0.019031
1756998251.505,latency_s,0.018903
1756998251.511,latency_s,0.024065
1756998251.511,latency_s,0.023576
1756998251.511,latency_s,0.022580
1756998251.511,latency_s,0.022475
1756998251.511,latency_s,0.022303
1756998251.512,latency_s,0.021867
1756998251.512,latency_s,0.021971
1756998251.512,latency_s,0.021848
1756998251.512,latency_s,0.021759
1756998251.512,latency_s,0.021985
1756998251.512,latency_s,0.021897
1756998251.517,latency_s,0.023833
1756998251.517,latency_s,0.023901
1756998251.517,latency_s,0.022642
1756998251.517,latency_s,0.022734
1756998251.544,latency_s,0.021569
1756998251.596,latency_s,0.019475
1756998251.603,latency_s,0.020070
1756998251.603,latency_s,0.020139
1756998251.603,latency_s,0.019503
1756998251.603,latency_s,0.018850
1756998251.603,latency_s,0.019009
1756998251.605,latency_s,0.018802
1756998251.607,latency_s,0.019057
1756998251.612,latency_s,0.023990
1756998251.612,latency_s,0.022435
1756998251.612,latency_s,0.022390
1756998251.612,latency_s,0.021801
1756998251.613,latency_s,0.022935
1756998251.613,latency_s,0.022689
1756998251.613,latency_s,0.022931
1756998251.613,latency_s,0.022899
1756998251.613,latency_s,0.022754
1756998251.613,latency_s,0.022881
1756998251.618,latency_s,0.024472
1756998251.619,latency_s,0.024824
1756998251.619,latency_s,0.024084
1756998251.619,latency_s,0.024076
1756998251.642,latency_s,0.019281
1756998251.696,latency_s,0.019623
1756998251.701,latency_s,0.018541
1756998251.702,latency_s,0.019445
1756998251.703,latency_s,0.018969
1756998251.705,latency_s,0.019714
1756998251.705,latency_s,0.019943
1756998251.707,latency_s,0.019197
1756998251.708,latency_s,0.018991
1756998251.714,latency_s,0.025297
1756998251.714,latency_s,0.023742
1756998251.714,latency_s,0.023059
1756998251.714,latency_s,0.023509
1756998251.714,latency_s,0.023362
1756998251.714,latency_s,0.023400
1756998251.714,latency_s,0.023347
1756998251.718,latency_s,0.027326
1756998251.718,latency_s,0.028053
1756998251.718,latency_s,0.027294
1756998251.718,latency_s,0.024225
1756998251.718,latency_s,0.023804
1756998251.718,latency_s,0.023246
1756998251.718,latency_s,0.023114
1756998251.745,latency_s,0.020074
1756998251.797,latency_s,0.019871
1756998251.805,latency_s,0.021206
1756998251.805,latency_s,0.020868
1756998251.805,latency_s,0.019976
1756998251.805,latency_s,0.019316
1756998251.805,latency_s,0.019475
1756998251.808,latency_s,0.019391
1756998251.808,latency_s,0.019473
1756998251.813,latency_s,0.024038
1756998251.813,latency_s,0.022174
1756998251.813,latency_s,0.022316
1756998251.813,latency_s,0.022290
1756998251.813,latency_s,0.021382
1756998251.813,latency_s,0.021348
1756998251.813,latency_s,0.020652
1756998251.820,latency_s,0.028666
1756998251.820,latency_s,0.027513
1756998251.820,latency_s,0.028018
1756998251.821,latency_s,0.025784
1756998251.821,latency_s,0.025865
1756998251.821,latency_s,0.025451
1756998251.821,latency_s,0.025244
1756998251.845,latency_s,0.019370
1756998251.897,latency_s,0.019376
1756998251.903,latency_s,0.018872
1756998251.903,latency_s,0.018787
1756998251.907,latency_s,0.021187
1756998251.907,latency_s,0.021074
1756998251.908,latency_s,0.022540
1756998251.908,latency_s,0.019242
1756998251.908,latency_s,0.019166
1756998251.913,latency_s,0.023487
1756998251.913,latency_s,0.021714
1756998251.913,latency_s,0.021749
1756998251.913,latency_s,0.021675
1756998251.913,latency_s,0.020307
1756998251.913,latency_s,0.020314
1756998251.976,latency_s,0.083722
1756998251.976,latency_s,0.083137
1756998251.977,latency_s,0.083890
1756998251.977,latency_s,0.083533
1756998251.977,latency_s,0.081210
1756998251.977,latency_s,0.081033
1756998251.977,latency_s,0.081531
1756998251.977,latency_s,0.080832
1756998251.977,latency_s,0.050353
1756998252.000,latency_s,0.021777
1756998252.004,latency_s,0.020086
1756998252.004,latency_s,0.019841
1756998252.005,latency_s,0.018639
1756998252.005,latency_s,0.018801
1756998252.005,latency_s,0.018842
1756998252.010,latency_s,0.020138
1756998252.016,latency_s,0.025735
1756998252.016,latency_s,0.023903
1756998252.016,latency_s,0.023812
1756998252.016,latency_s,0.024049
1756998252.016,latency_s,0.022833
1756998252.016,latency_s,0.023011
1756998252.016,latency_s,0.022477
1756998252.016,latency_s,0.022717
1756998252.016,latency_s,0.022220
1756998252.016,latency_s,0.021275
1756998252.020,latency_s,0.024440
1756998252.020,latency_s,0.024190
1756998252.021,latency_s,0.024241
1756998252.021,latency_s,0.023730
1756998252.048,latency_s,0.020802
1756998252.099,latency_s,0.020034
1756998252.106,latency_s,0.020557
1756998252.106,latency_s,0.020530
1756998252.106,latency_s,0.018816
1756998252.106,latency_s,0.018826
1756998252.106,latency_s,0.018927
1756998252.110,latency_s,0.019715
1756998252.110,latency_s,0.019543
1756998252.115,latency_s,0.023277
1756998252.115,latency_s,0.023198
1756998252.115,latency_s,0.022305
1756998252.115,latency_s,0.022099
1756998252.115,latency_s,0.022451
1756998252.115,latency_s,0.022075
1756998252.115,latency_s,0.021556
1756998252.121,latency_s,0.025977
1756998252.121,latency_s,0.025455
1756998252.121,latency_s,0.024342
1756998252.121,latency_s,0.024328
1756998252.121,latency_s,0.024360
1756998252.121,latency_s,0.023717
1756998252.128,latency_s,0.138612
1756998252.129,latency_s,0.038290
1756998252.147,latency_s,0.019041
1756998252.199,latency_s,0.018974
1756998252.205,latency_s,0.019342
1756998252.206,latency_s,0.020215
1756998252.206,latency_s,0.018413
1756998252.206,latency_s,0.018441
1756998252.206,latency_s,0.018534
1756998252.210,latency_s,0.019287
1756998252.210,latency_s,0.019120
1756998252.216,latency_s,0.024553
1756998252.216,latency_s,0.022465
1756998252.216,latency_s,0.022475
1756998252.216,latency_s,0.022552
1756998252.216,latency_s,0.022642
1756998252.216,latency_s,0.021810
1756998252.216,latency_s,0.021944
1756998252.216,latency_s,0.021649
1756998252.221,latency_s,0.026188
1756998252.221,latency_s,0.025681
1756998252.221,latency_s,0.024400
1756998252.221,latency_s,0.023899
1756998252.221,latency_s,0.023937
1756998252.222,latency_s,0.024036
1756998252.248,latency_s,0.019270
1756998252.299,latency_s,0.018890
1756998252.305,latency_s,0.018682
1756998252.305,latency_s,0.018710
1756998252.310,latency_s,0.021299
1756998252.310,latency_s,0.021399
1756998252.310,latency_s,0.021583
1756998252.310,latency_s,0.018751
1756998252.310,latency_s,0.018938
1756998252.314,latency_s,0.022233
1756998252.314,latency_s,0.020234
1756998252.314,latency_s,0.020459
1756998252.314,latency_s,0.020537
1756998252.314,latency_s,0.020820
1756998252.314,latency_s,0.019681
1756998252.314,latency_s,0.019902
1756998252.314,latency_s,0.019430
1756998252.322,latency_s,0.026027
1756998252.322,latency_s,0.025728
1756998252.322,latency_s,0.024131
1756998252.322,latency_s,0.023888
1756998252.322,latency_s,0.023895
1756998252.322,latency_s,0.023969
1756998252.350,latency_s,0.020370
1756998252.400,latency_s,0.019489
1756998252.405,latency_s,0.018684
1756998252.408,latency_s,0.020149
1756998252.408,latency_s,0.019361
1756998252.408,latency_s,0.019200
1756998252.408,latency_s,0.019389
1756998252.411,latency_s,0.019231
1756998252.411,latency_s,0.018991
1756998252.411,latency_s,0.019479
1756998252.416,latency_s,0.022531
1756998252.416,latency_s,0.022603
1756998252.416,latency_s,0.022539
1756998252.417,latency_s,0.022654
1756998252.417,latency_s,0.021878
1756998252.417,latency_s,0.021442
1756998252.417,latency_s,0.021939
1756998252.425,latency_s,0.028779
1756998252.425,latency_s,0.027759
1756998252.425,latency_s,0.027087
1756998252.425,latency_s,0.026863
1756998252.425,latency_s,0.026325
1756998252.425,latency_s,0.026782
1756998252.451,latency_s,0.020079
1756998252.501,latency_s,0.019775
1756998252.508,latency_s,0.021658
1756998252.508,latency_s,0.020781
1756998252.508,latency_s,0.019155
1756998252.509,latency_s,0.019354
1756998252.509,latency_s,0.019242
1756998252.511,latency_s,0.018652
1756998252.512,latency_s,0.018343
1756998252.517,latency_s,0.022564
1756998252.517,latency_s,0.022834
1756998252.517,latency_s,0.022765
1756998252.518,latency_s,0.022619
1756998252.518,latency_s,0.022788
1756998252.518,latency_s,0.022686
1756998252.518,latency_s,0.022179
1756998252.518,latency_s,0.022337
1756998252.518,latency_s,0.021171
1756998252.524,latency_s,0.026175
1756998252.524,latency_s,0.025598
1756998252.524,latency_s,0.025423
1756998252.524,latency_s,0.025117
1756998252.524,latency_s,0.024893
1756998252.553,latency_s,0.020318
1756998252.601,latency_s,0.019297
1756998252.605,latency_s,0.018581
1756998252.609,latency_s,0.021471
1756998252.609,latency_s,0.019669
1756998252.610,latency_s,0.019743
1756998252.610,latency_s,0.019923
1756998252.613,latency_s,0.020241
1756998252.613,latency_s,0.019282
1756998252.614,latency_s,0.019563
1756998252.615,latency_s,0.020383
1756998252.615,latency_s,0.020302
1756998252.615,latency_s,0.020522
1756998252.615,latency_s,0.019421
1756998252.616,latency_s,0.019995
1756998252.625,latency_s,0.027802
1756998252.625,latency_s,0.029639
1756998252.625,latency_s,0.028676
1756998252.625,latency_s,0.026860
1756998252.625,latency_s,0.026703
1756998252.625,latency_s,0.026422
1756998252.625,latency_s,0.026252
1756998252.625,latency_s,0.025832
1756998252.653,latency_s,0.019721
1756998252.701,latency_s,0.019047
1756998252.717,latency_s,0.025991
1756998252.717,latency_s,0.026120
1756998252.717,latency_s,0.024957
1756998252.717,latency_s,0.025070
1756998252.717,latency_s,0.024975
1756998252.717,latency_s,0.023991
1756998252.717,latency_s,0.022588
1756998252.717,latency_s,0.022022
1756998252.717,latency_s,0.021733
1756998252.717,latency_s,0.021768
1756998252.717,latency_s,0.021714
1756998252.717,latency_s,0.020887
1756998252.717,latency_s,0.020869
1756998252.731,latency_s,0.033683
1756998252.731,latency_s,0.034134
1756998252.731,latency_s,0.033638
1756998252.731,latency_s,0.031622
1756998252.731,latency_s,0.031568
1756998252.731,latency_s,0.031699
1756998252.731,latency_s,0.031542
1756998252.731,latency_s,0.030924
1756998252.754,latency_s,0.020279
1756998252.802,latency_s,0.020088
1756998252.812,latency_s,0.020779
1756998252.812,latency_s,0.020847
1756998252.813,latency_s,0.020627
1756998252.813,latency_s,0.020616
1756998252.813,latency_s,0.020443
1756998252.813,latency_s,0.018824
1756998252.817,latency_s,0.022155
1756998252.817,latency_s,0.022129
1756998252.818,latency_s,0.022156
1756998252.818,latency_s,0.021749
1756998252.818,latency_s,0.021903
1756998252.818,latency_s,0.020092
1756998252.818,latency_s,0.020139
1756998252.827,latency_s,0.029877
1756998252.827,latency_s,0.029270
1756998252.827,latency_s,0.029232
1756998252.827,latency_s,0.027416
1756998252.827,latency_s,0.027544
1756998252.827,latency_s,0.027386
1756998252.828,latency_s,0.027274
1756998252.828,latency_s,0.027830
1756998252.856,latency_s,0.020107
1756998252.902,latency_s,0.019628
1756998252.916,latency_s,0.023626
1756998252.916,latency_s,0.023714
1756998252.916,latency_s,0.023352
1756998252.916,latency_s,0.023418
1756998252.916,latency_s,0.024003
1756998252.916,latency_s,0.022064
1756998252.916,latency_s,0.020195
1756998252.916,latency_s,0.020203
1756998252.916,latency_s,0.020262
1756998252.917,latency_s,0.020309
1756998252.921,latency_s,0.022096
1756998252.921,latency_s,0.022086
1756998252.931,latency_s,0.032681
1756998252.931,latency_s,0.032710
1756998252.931,latency_s,0.032308
1756998252.931,latency_s,0.031390
1756998252.932,latency_s,0.031237
1756998252.932,latency_s,0.031252
1756998252.932,latency_s,0.030950
1756998252.932,latency_s,0.030769
1756998252.957,latency_s,0.020150
1756998253.002,latency_s,0.019029
1756998253.013,latency_s,0.020441
1756998253.013,latency_s,0.020552
1756998253.013,latency_s,0.020678
1756998253.014,latency_s,0.020733
1756998253.014,latency_s,0.020528
1756998253.014,latency_s,0.019289
1756998253.020,latency_s,0.022769
1756998253.020,latency_s,0.022833
1756998253.020,latency_s,0.023070
1756998253.020,latency_s,0.023220
1756998253.020,latency_s,0.021281
1756998253.020,latency_s,0.020248
1756998253.020,latency_s,0.020699
1756998253.021,latency_s,0.020399
1756998253.029,latency_s,0.029447
1756998253.030,latency_s,0.029106
1756998253.030,latency_s,0.028689
1756998253.030,latency_s,0.028867
1756998253.030,latency_s,0.028759
1756998253.030,latency_s,0.028293
1756998253.031,latency_s,0.134931
1756998253.031,latency_s,0.034308
1756998253.057,latency_s,0.019416
1756998253.104,latency_s,0.020059
1756998253.114,latency_s,0.020856
1756998253.114,latency_s,0.021024
1756998253.114,latency_s,0.021105
1756998253.114,latency_s,0.020639
1756998253.114,latency_s,0.020909
1756998253.114,latency_s,0.019019
1756998253.117,latency_s,0.020336
1756998253.118,latency_s,0.020997
1756998253.118,latency_s,0.020864
1756998253.118,latency_s,0.021127
1756998253.118,latency_s,0.020712
1756998253.119,latency_s,0.020240
