1756998162.604,latency_s,0.033503
1756998253.122,latency_s,0.021425
1756998253.122,latency_s,0.020773
1756998253.130,latency_s,0.028690
1756998253.130,latency_s,0.030203
1756998253.130,latency_s,0.029249
1756998253.131,latency_s,0.029350
1756998253.131,latency_s,0.028920
1756998253.131,latency_s,0.029704
1756998253.158,latency_s,0.020080
1756998253.205,latency_s,0.019706
1756998253.215,latency_s,0.020863
1756998253.215,latency_s,0.020950
1756998253.215,latency_s,0.020462
1756998253.215,latency_s,0.020713
1756998253.215,latency_s,0.021021
1756998253.215,latency_s,0.019195
1756998253.219,latency_s,0.021181
1756998253.219,latency_s,0.020873
1756998253.220,latency_s,0.021281
1756998253.220,latency_s,0.021553
1756998253.220,latency_s,0.021302
1756998253.220,latency_s,0.019609
1756998253.220,latency_s,0.019019
1756998253.220,latency_s,0.019052
1756998253.220,latency_s,0.018700
1756998253.230,latency_s,0.028327
1756998253.230,latency_s,0.028602
1756998253.230,latency_s,0.028253
1756998253.230,latency_s,0.027679
1756998253.230,latency_s,0.028980
1756998253.240,latency_s,0.139073
1756998253.240,latency_s,0.038907
1756998253.260,latency_s,0.020727
1756998253.306,latency_s,0.019819
1756998253.314,latency_s,0.019464
1756998253.314,latency_s,0.019578
1756998253.314,latency_s,0.019627
1756998253.314,latency_s,0.019527
1756998253.316,latency_s,0.020241
1756998253.317,latency_s,0.018349
1756998253.317,latency_s,0.018434
1756998253.317,latency_s,0.018150
1756998253.320,latency_s,0.020856
1756998253.320,latency_s,0.021224
1756998253.322,latency_s,0.020746
1756998253.323,latency_s,0.020839
1756998253.324,latency_s,0.020783
1756998253.324,latency_s,0.021215
1756998253.329,latency_s,0.027735
1756998253.330,latency_s,0.026816
1756998253.330,latency_s,0.027579
1756998253.330,latency_s,0.026789
1756998253.330,latency_s,0.027796
1756998253.360,latency_s,0.019145
1756998253.407,latency_s,0.019971
1756998253.419,latency_s,0.023734
1756998253.419,latency_s,0.023766
1756998253.419,latency_s,0.023791
1756998253.419,latency_s,0.023446
1756998253.419,latency_s,0.022034
1756998253.419,latency_s,0.020019
1756998253.419,latency_s,0.020149
1756998253.419,latency_s,0.019891
1756998253.419,latency_s,0.020200
1756998253.420,latency_s,0.020227
1756998253.423,latency_s,0.021093
1756998253.423,latency_s,0.021138
1756998253.423,latency_s,0.020096
1756998253.423,latency_s,0.021095
1756998253.423,latency_s,0.020420
1756998253.434,latency_s,0.031395
1756998253.434,latency_s,0.031012
1756998253.434,latency_s,0.031815
1756998253.434,latency_s,0.031162
1756998253.434,latency_s,0.139830
1756998253.434,latency_s,0.039238
1756998253.439,latency_s,0.136569
1756998253.439,latency_s,0.036331
1756998253.461,latency_s,0.019847
1756998253.507,latency_s,0.019728
1756998253.516,latency_s,0.020686
1756998253.516,latency_s,0.020602
1756998253.516,latency_s,0.020428
1756998253.516,latency_s,0.019598
1756998253.516,latency_s,0.019902
1756998253.516,latency_s,0.019153
1756998253.519,latency_s,0.019370
1756998253.519,latency_s,0.019859
1756998253.520,latency_s,0.019715
1756998253.520,latency_s,0.019701
1756998253.520,latency_s,0.020068
1756998253.524,latency_s,0.021186
1756998253.524,latency_s,0.021068
1756998253.524,latency_s,0.021270
1756998253.524,latency_s,0.020176
1756998253.531,latency_s,0.028170
1756998253.532,latency_s,0.028625
1756998253.532,latency_s,0.028354
1756998253.532,latency_s,0.028833
1756998253.532,latency_s,0.028381
1756998253.563,latency_s,0.019189
1756998253.607,latency_s,0.019648
1756998253.616,latency_s,0.020219
1756998253.616,latency_s,0.019498
1756998253.616,latency_s,0.019623
1756998253.616,latency_s,0.020379
1756998253.616,latency_s,0.020082
1756998253.616,latency_s,0.019206
1756998253.621,latency_s,0.020828
1756998253.621,latency_s,0.020874
1756998253.621,latency_s,0.020428
1756998253.621,latency_s,0.020965
1756998253.621,latency_s,0.020730
1756998253.621,latency_s,0.018433
1756998253.623,latency_s,0.019917
1756998253.625,latency_s,0.021797
1756998253.625,latency_s,0.021365
1756998253.625,latency_s,0.021657
1756998253.631,latency_s,0.027514
1756998253.631,latency_s,0.028190
1756998253.632,latency_s,0.027838
1756998253.632,latency_s,0.027527
1756998253.647,latency_s,0.143365
1756998253.647,latency_s,0.042935
1756998253.665,latency_s,0.020391
1756998253.707,latency_s,0.019490
1756998253.717,latency_s,0.020496
1756998253.717,latency_s,0.019283
1756998253.717,latency_s,0.019356
1756998253.717,latency_s,0.019572
1756998253.717,latency_s,0.018698
1756998253.717,latency_s,0.018553
1756998253.721,latency_s,0.020395
1756998253.721,latency_s,0.020340
1756998253.721,latency_s,0.020556
1756998253.721,latency_s,0.020151
1756998253.721,latency_s,0.020550
1756998253.725,latency_s,0.020534
1756998253.725,latency_s,0.021044
1756998253.725,latency_s,0.020920
1756998253.725,latency_s,0.021387
1756998253.725,latency_s,0.020072
1756998253.725,latency_s,0.020679
1756998253.725,latency_s,0.020678
1756998253.732,latency_s,0.027488
1756998253.732,latency_s,0.028098
1756998253.732,latency_s,0.028371
1756998253.767,latency_s,0.019473
1756998253.808,latency_s,0.018918
1756998253.817,latency_s,0.019991
1756998253.817,latency_s,0.019033
1756998253.817,latency_s,0.019022
1756998253.817,latency_s,0.018936
1756998253.817,latency_s,0.018186
1756998253.820,latency_s,0.020452
1756998253.820,latency_s,0.018993
1756998253.820,latency_s,0.018809
1756998253.820,latency_s,0.019148
1756998253.820,latency_s,0.019181
1756998253.820,latency_s,0.018727
1756998253.823,latency_s,0.019369
1756998253.823,latency_s,0.019264
1756998253.826,latency_s,0.020916
1756998253.826,latency_s,0.020908
1756998253.826,latency_s,0.019479
1756998253.826,latency_s,0.021383
1756998253.832,latency_s,0.026194
1756998253.832,latency_s,0.026130
1756998253.832,latency_s,0.026410
1756998253.832,latency_s,0.026491
1756998253.866,latency_s,0.018444
1756998253.908,latency_s,0.019452
1756998253.917,latency_s,0.019317
1756998253.917,latency_s,0.018578
1756998253.920,latency_s,0.021818
1756998253.920,latency_s,0.021826
1756998253.920,latency_s,0.020938
1756998253.920,latency_s,0.021134
1756998253.923,latency_s,0.022726
1756998253.924,latency_s,0.022669
1756998253.924,latency_s,0.022785
1756998253.924,latency_s,0.022395
1756998253.924,latency_s,0.022173
1756998253.924,latency_s,0.019580
1756998253.924,latency_s,0.019046
1756998253.924,latency_s,0.019281
1756998253.924,latency_s,0.018991
1756998253.926,latency_s,0.018979
1756998253.926,latency_s,0.019203
1756998253.933,latency_s,0.026118
1756998253.933,latency_s,0.026067
1756998253.933,latency_s,0.026047
1756998253.933,latency_s,0.025989
1756998253.969,latency_s,0.020456
1756998254.009,latency_s,0.019586
1756998254.017,latency_s,0.019460
1756998254.024,latency_s,0.024068
1756998254.024,latency_s,0.024374
1756998254.024,latency_s,0.025064
1756998254.024,latency_s,0.024768
1756998254.024,latency_s,0.024637
1756998254.025,latency_s,0.023595
1756998254.025,latency_s,0.023431
1756998254.025,latency_s,0.023473
1756998254.025,latency_s,0.023032
1756998254.025,latency_s,0.022913
1756998254.025,latency_s,0.019804
1756998254.025,latency_s,0.020176
1756998254.025,latency_s,0.019991
1756998254.025,latency_s,0.019275
1756998254.025,latency_s,0.018301
1756998254.025,latency_s,0.018242
1756998254.025,latency_s,0.018090
1756998254.028,latency_s,0.020574
1756998254.039,latency_s,0.031239
1756998254.039,latency_s,0.031702
1756998254.070,latency_s,0.019662
1756998254.110,latency_s,0.020039
1756998254.117,latency_s,0.018559
1756998254.119,latency_s,0.019438
1756998254.119,latency_s,0.019397
1756998254.119,latency_s,0.019616
1756998254.119,latency_s,0.019149
1756998254.119,latency_s,0.018986
1756998254.120,latency_s,0.017860
1756998254.122,latency_s,0.020422
1756998254.122,latency_s,0.020224
1756998254.122,latency_s,0.020572
1756998254.122,latency_s,0.019925
1756998254.126,latency_s,0.019712
1756998254.126,latency_s,0.019874
1756998254.127,latency_s,0.019948
1756998254.127,latency_s,0.019262
1756998254.127,latency_s,0.019068
1756998254.127,latency_s,0.018659
1756998254.127,latency_s,0.018796
1756998254.149,latency_s,0.041385
1756998254.149,latency_s,0.041977
1756998254.149,latency_s,0.041581
1756998254.225,latency_s,0.073121
1756998254.225,latency_s,0.034590
1756998254.225,latency_s,0.026244
1756998254.225,latency_s,0.025127
1756998254.225,latency_s,0.025217
1756998254.225,latency_s,0.025081
1756998254.225,latency_s,0.024470
1756998254.225,latency_s,0.024477
1756998254.225,latency_s,0.023475
1756998254.225,latency_s,0.023478
1756998254.225,latency_s,0.023414
1756998254.225,latency_s,0.022170
1756998254.225,latency_s,0.022109
1756998254.233,latency_s,0.026260
1756998254.233,latency_s,0.026171
1756998254.233,latency_s,0.026341
1756998254.233,latency_s,0.025551
1756998254.233,latency_s,0.024620
1756998254.233,latency_s,0.024877
1756998254.233,latency_s,0.025443
1756998254.233,latency_s,0.025504
1756998254.233,latency_s,0.024795
1756998254.233,latency_s,0.025216
1756998254.272,latency_s,0.019181
1756998254.311,latency_s,0.020347
1756998254.318,latency_s,0.018648
1756998254.322,latency_s,0.021748
1756998254.322,latency_s,0.021602
1756998254.322,latency_s,0.021768
1756998254.322,latency_s,0.021026
1756998254.322,latency_s,0.020080
1756998254.322,latency_s,0.019799
1756998254.322,latency_s,0.020356
1756998254.325,latency_s,0.022816
1756998254.325,latency_s,0.021644
1756998254.325,latency_s,0.021723
1756998254.338,latency_s,0.030561
1756998254.338,latency_s,0.030506
1756998254.338,latency_s,0.030491
1756998254.338,latency_s,0.030250
1756998254.338,latency_s,0.030211
1756998254.338,latency_s,0.029737
1756998254.338,latency_s,0.029380
1756998254.338,latency_s,0.029776
1756998254.338,latency_s,0.029388
1756998254.338,latency_s,0.029349
1756998254.373,latency_s,0.020257
1756998254.410,latency_s,0.019136
1756998254.420,latency_s,0.019794
1756998254.420,latency_s,0.019846
1756998254.420,latency_s,0.019716
1756998254.420,latency_s,0.019534
1756998254.420,latency_s,0.018191
1756998254.421,latency_s,0.019017
1756998254.421,latency_s,0.019149
1756998254.421,latency_s,0.018710
1756998254.421,latency_s,0.018553
1756998254.425,latency_s,0.020869
1756998254.425,latency_s,0.020947
1756998254.436,latency_s,0.027507
1756998254.436,latency_s,0.027164
1756998254.436,latency_s,0.027891
1756998254.436,latency_s,0.027755
1756998254.436,latency_s,0.027039
1756998254.436,latency_s,0.026731
1756998254.436,latency_s,0.026668
1756998254.436,latency_s,0.026574
1756998254.436,latency_s,0.027288
1756998254.474,latency_s,0.020014
1756998254.511,latency_s,0.019578
1756998254.523,latency_s,0.022440
1756998254.523,latency_s,0.022312
1756998254.523,latency_s,0.022049
1756998254.523,latency_s,0.022357
1756998254.523,latency_s,0.020824
1756998254.523,latency_s,0.020853
1756998254.523,latency_s,0.020154
1756998254.523,latency_s,0.020248
1756998254.523,latency_s,0.020205
1756998254.524,latency_s,0.018904
1756998254.527,latency_s,0.022026
1756998254.539,latency_s,0.030163
1756998254.539,latency_s,0.030252
1756998254.539,latency_s,0.029899
1756998254.539,latency_s,0.029746
1756998254.539,latency_s,0.030177
1756998254.539,latency_s,0.029386
1756998254.539,latency_s,0.029870
1756998254.539,latency_s,0.029410
1756998254.539,latency_s,0.029356
1756998254.552,latency_s,0.142803
1756998254.552,latency_s,0.042704
1756998254.575,latency_s,0.019188
1756998254.611,latency_s,0.019337
1756998254.627,latency_s,0.025631
1756998254.627,latency_s,0.025315
1756998254.627,latency_s,0.025659
1756998254.627,latency_s,0.025249
1756998254.627,latency_s,0.024376
1756998254.627,latency_s,0.024210
1756998254.627,latency_s,0.022769
1756998254.627,latency_s,0.022211
1756998254.627,latency_s,0.021999
1756998254.627,latency_s,0.022473
1756998254.627,latency_s,0.021924
1756998254.640,latency_s,0.030618
1756998254.640,latency_s,0.030507
1756998254.640,latency_s,0.030790
1756998254.640,latency_s,0.030074
1756998254.640,latency_s,0.030084
1756998254.640,latency_s,0.030807
1756998254.640,latency_s,0.030310
1756998254.640,latency_s,0.030197
1756998254.641,latency_s,0.030354
1756998254.641,latency_s,0.030880
1756998254.675,latency_s,0.019290
1756998260.620,latency_s,0.022334
1756998260.620,latency_s,0.022620
1756998260.624,latency_s,0.025715
1756998260.624,latency_s,0.026792
1756998260.624,latency_s,0.026071
1756998260.624,latency_s,0.025421
1756998260.624,latency_s,0.022880
1756998260.624,latency_s,0.022334
1756998260.624,latency_s,0.027562
1756998260.624,latency_s,0.027294
1756998260.637,latency_s,0.035908
1756998260.637,latency_s,0.039139
1756998260.637,latency_s,0.038759
1756998260.637,latency_s,0.036172
1756998260.637,latency_s,0.036330
1756998260.637,latency_s,0.032316
1756998260.637,latency_s,0.032805
1756998260.637,latency_s,0.032024
1756998260.637,latency_s,0.032221
1756998260.637,latency_s,0.032659
1756998260.637,latency_s,0.038712
1756998260.637,latency_s,0.031681
1756998260.637,latency_s,0.035732
1756998260.724,latency_s,0.025456
1756998260.724,latency_s,0.025628
1756998260.724,latency_s,0.026483
1756998260.724,latency_s,0.025598
1756998260.724,latency_s,0.025980
1756998260.724,latency_s,0.025078
1756998260.724,latency_s,0.025297
1756998260.724,latency_s,0.026559
1756998260.724,latency_s,0.023080
1756998260.724,latency_s,0.022857
1756998260.724,latency_s,0.021872
1756998260.725,latency_s,0.019862
1756998260.739,latency_s,0.034020
1756998260.739,latency_s,0.034252
1756998260.739,latency_s,0.034346
1756998260.739,latency_s,0.033777
1756998260.739,latency_s,0.033170
1756998260.739,latency_s,0.032775
1756998260.739,latency_s,0.033348
1756998260.739,latency_s,0.033167
1756998260.739,latency_s,0.032548
1756998260.739,latency_s,0.032562
1756998260.739,latency_s,0.031116
1756998260.821,latency_s,0.023472
1756998260.822,latency_s,0.023247
1756998260.822,latency_s,0.023184
1756998260.822,latency_s,0.023183
1756998260.822,latency_s,0.023042
1756998260.822,latency_s,0.022752
1756998260.822,latency_s,0.022247
1756998260.822,latency_s,0.022379
1756998260.822,latency_s,0.019401
1756998260.822,latency_s,0.019071
1756998260.822,latency_s,0.019676
1756998260.825,latency_s,0.019919
1756998260.837,latency_s,0.032306
1756998260.837,latency_s,0.031869
1756998260.837,latency_s,0.032161
1756998260.837,latency_s,0.030206
1756998260.838,latency_s,0.030967
1756998260.838,latency_s,0.030903
1756998260.838,latency_s,0.031070
1756998260.838,latency_s,0.032084
1756998260.838,latency_s,0.030800
1756998260.838,latency_s,0.031682
1756998260.838,latency_s,0.028711
1756998260.920,latency_s,0.021102
1756998260.921,latency_s,0.020855
1756998260.924,latency_s,0.018277
1756998260.927,latency_s,0.020074
1756998260.929,latency_s,0.022107
1756998260.929,latency_s,0.023250
1756998260.929,latency_s,0.022893
1756998260.929,latency_s,0.022464
1756998260.929,latency_s,0.023024
1756998260.929,latency_s,0.023571
1756998260.930,latency_s,0.023377
1756998260.930,latency_s,0.022562
1756998260.930,latency_s,0.022395
1756998260.930,latency_s,0.022803
1756998260.930,latency_s,0.023677
1756998260.930,latency_s,0.022338
1756998260.930,latency_s,0.022118
1756998260.930,latency_s,0.024033
1756998260.930,latency_s,0.022578
1756998260.930,latency_s,0.024265
1756998260.930,latency_s,0.022876
1756998260.930,latency_s,0.024291
1756998260.930,latency_s,0.020328
1756998261.020,latency_s,0.020609
1756998261.022,latency_s,0.018712
1756998261.027,latency_s,0.020822
1756998261.027,latency_s,0.020449
1756998261.027,latency_s,0.021029
1756998261.031,latency_s,0.024707
1756998261.031,latency_s,0.023396
1756998261.031,latency_s,0.023764
1756998261.031,latency_s,0.024754
1756998261.031,latency_s,0.024324
1756998261.031,latency_s,0.024276
1756998261.031,latency_s,0.024648
1756998261.032,latency_s,0.025136
1756998261.032,latency_s,0.024560
1756998261.032,latency_s,0.023632
1756998261.032,latency_s,0.024582
1756998261.032,latency_s,0.023422
1756998261.032,latency_s,0.021194
1756998261.032,latency_s,0.021290
1756998261.036,latency_s,0.025784
1756998261.037,latency_s,0.025754
1756998261.037,latency_s,0.025987
1756998261.037,latency_s,0.026278
1756998261.122,latency_s,0.021827
1756998261.123,latency_s,0.019137
1756998261.125,latency_s,0.018362
1756998261.130,latency_s,0.022341
1756998261.130,latency_s,0.022506
1756998261.130,latency_s,0.021643
1756998261.130,latency_s,0.022268
1756998261.130,latency_s,0.021851
1756998261.130,latency_s,0.022949
1756998261.130,latency_s,0.022429
1756998261.130,latency_s,0.021800
1756998261.130,latency_s,0.021722
1756998261.130,latency_s,0.022537
1756998261.130,latency_s,0.022530
1756998261.130,latency_s,0.023061
1756998261.130,latency_s,0.022871
1756998261.130,latency_s,0.022123
1756998261.131,latency_s,0.019438
1756998261.139,latency_s,0.027865
1756998261.139,latency_s,0.027698
1756998261.139,latency_s,0.027892
1756998261.139,latency_s,0.028147
1756998261.140,latency_s,0.028312
1756998261.221,latency_s,0.019515
1756998261.229,latency_s,0.022088
1756998261.230,latency_s,0.021872
1756998261.230,latency_s,0.021737
1756998261.230,latency_s,0.021425
1756998261.230,latency_s,0.021003
1756998261.230,latency_s,0.021698
1756998261.230,latency_s,0.020982
1756998261.230,latency_s,0.021138
1756998261.230,latency_s,0.022061
1756998261.230,latency_s,0.020710
1756998261.230,latency_s,0.021184
1756998261.230,latency_s,0.020973
1756998261.237,latency_s,0.027037
1756998261.237,latency_s,0.027297
1756998261.237,latency_s,0.027262
1756998261.237,latency_s,0.027496
1756998261.237,latency_s,0.025862
1756998261.237,latency_s,0.025700
1756998261.238,latency_s,0.025888
1756998261.238,latency_s,0.025890
1756998261.238,latency_s,0.025684
1756998261.238,latency_s,0.025779
1756998261.322,latency_s,0.019858
1756998261.328,latency_s,0.020167
1756998261.328,latency_s,0.019980
1756998261.329,latency_s,0.020959
1756998261.332,latency_s,0.023249
1756998261.332,latency_s,0.023142
1756998261.332,latency_s,0.023627
1756998261.332,latency_s,0.022611
1756998261.333,latency_s,0.023903
1756998261.333,latency_s,0.023219
1756998261.333,latency_s,0.024469
1756998261.333,latency_s,0.023306
1756998261.333,latency_s,0.023055
1756998261.333,latency_s,0.022283
1756998261.333,latency_s,0.022461
1756998261.333,latency_s,0.022435
1756998261.333,latency_s,0.022434
1756998261.339,latency_s,0.026609
1756998261.339,latency_s,0.026295
1756998261.339,latency_s,0.026529
1756998261.339,latency_s,0.026442
1756998261.339,latency_s,0.026345
1756998261.339,latency_s,0.026635
1756998261.423,latency_s,0.020903
1756998261.429,latency_s,0.021313
1756998261.429,latency_s,0.021233
1756998261.429,latency_s,0.020952
1756998261.430,latency_s,0.020741
1756998261.430,latency_s,0.020695
1756998261.430,latency_s,0.020354
1756998261.430,latency_s,0.020483
1756998261.430,latency_s,0.020036
1756998261.430,latency_s,0.019694
1756998261.430,latency_s,0.020011
1756998261.430,latency_s,0.019357
1756998261.430,latency_s,0.019300
1756998261.430,latency_s,0.019029
1756998261.440,latency_s,0.029010
1756998261.440,latency_s,0.029098
1756998261.440,latency_s,0.028866
1756998261.440,latency_s,0.027696
1756998261.440,latency_s,0.027534
1756998261.440,latency_s,0.026738
1756998261.440,latency_s,0.026885
1756998261.440,latency_s,0.026490
1756998261.440,latency_s,0.026901
1756998261.523,latency_s,0.020298
1756998261.531,latency_s,0.021660
1756998261.531,latency_s,0.021756
1756998261.531,latency_s,0.021767
1756998261.531,latency_s,0.021620
1756998261.531,latency_s,0.021371
1756998261.531,latency_s,0.021918
1756998261.531,latency_s,0.021408
1756998261.531,latency_s,0.021314
1756998261.531,latency_s,0.020316
1756998261.531,latency_s,0.020918
1756998261.531,latency_s,0.020538
1756998261.531,latency_s,0.019676
1756998261.531,latency_s,0.019838
1756998261.531,latency_s,0.019779
1756998261.531,latency_s,0.019664
1756998261.532,latency_s,0.019950
1756998261.540,latency_s,0.026757
1756998261.540,latency_s,0.026716
1756998261.540,latency_s,0.026325
1756998261.540,latency_s,0.026291
1756998261.540,latency_s,0.026259
1756998261.540,latency_s,0.025850
1756998261.623,latency_s,0.019960
1756998261.632,latency_s,0.022678
1756998261.632,latency_s,0.022766
1756998261.632,latency_s,0.022845
1756998261.632,latency_s,0.022867
1756998261.632,latency_s,0.022015
1756998261.632,latency_s,0.022217
1756998261.632,latency_s,0.022529
1756998261.632,latency_s,0.021578
1756998261.632,latency_s,0.020700
1756998261.632,latency_s,0.020537
1756998261.647,latency_s,0.034668
1756998261.647,latency_s,0.035504
1756998261.647,latency_s,0.035570
1756998261.647,latency_s,0.034914
1756998261.647,latency_s,0.034597
1756998261.647,latency_s,0.034012
1756998261.647,latency_s,0.033450
1756998261.647,latency_s,0.033814
1756998261.647,latency_s,0.033052
1756998261.647,latency_s,0.033375
1756998261.648,latency_s,0.034305
1756998261.648,latency_s,0.033832
1756998261.724,latency_s,0.020265
1756998261.732,latency_s,0.022133
1756998261.732,latency_s,0.021952
1756998261.732,latency_s,0.022054
1756998261.732,latency_s,0.022120
1756998261.732,latency_s,0.021511
1756998261.732,latency_s,0.020784
1756998261.732,latency_s,0.021417
1756998261.732,latency_s,0.021354
1756998261.732,latency_s,0.019489
1756998261.733,latency_s,0.019646
1756998261.741,latency_s,0.028562
1756998261.742,latency_s,0.028725
1756998261.742,latency_s,0.028643
1756998261.742,latency_s,0.028701
1756998261.742,latency_s,0.027960
1756998261.742,latency_s,0.027735
1756998261.742,latency_s,0.027755
1756998261.742,latency_s,0.027315
1756998261.742,latency_s,0.027620
1756998261.742,latency_s,0.027613
1756998261.742,latency_s,0.026992
1756998261.747,latency_s,0.032075
1756998261.825,latency_s,0.021079
1756998261.829,latency_s,0.018629
1756998261.831,latency_s,0.019576
1756998261.831,latency_s,0.020083
1756998261.831,latency_s,0.020145
1756998261.831,latency_s,0.019652
1756998261.831,latency_s,0.019248
1756998261.831,latency_s,0.019357
1756998261.835,latency_s,0.021364
1756998261.835,latency_s,0.021525
1756998261.835,latency_s,0.020965
1756998261.835,latency_s,0.021440
1756998261.835,latency_s,0.021211
1756998261.841,latency_s,0.027402
1756998261.841,latency_s,0.026785
1756998261.841,latency_s,0.026930
1756998261.841,latency_s,0.026203
1756998261.841,latency_s,0.026065
1756998261.841,latency_s,0.025915
1756998261.841,latency_s,0.025647
1756998261.841,latency_s,0.025319
1756998261.841,latency_s,0.025277
1756998261.841,latency_s,0.025868
1756998261.927,latency_s,0.022199
1756998261.932,latency_s,0.021271
1756998261.932,latency_s,0.021152
1756998261.932,latency_s,0.020673
1756998261.932,latency_s,0.020309
1756998261.932,latency_s,0.020969
1756998261.932,latency_s,0.020293
1756998261.932,latency_s,0.020217
1756998261.936,latency_s,0.021604
1756998261.936,latency_s,0.021399
1756998261.936,latency_s,0.021574
1756998261.936,latency_s,0.021310
1756998261.936,latency_s,0.021828
1756998261.936,latency_s,0.021893
1756998261.936,latency_s,0.021385
1756998261.945,latency_s,0.029229
1756998261.945,latency_s,0.028998
1756998261.945,latency_s,0.029499
1756998261.945,latency_s,0.028605
1756998261.945,latency_s,0.029506
1756998261.945,latency_s,0.028773
1756998261.945,latency_s,0.029119
1756998262.026,latency_s,0.020844
1756998262.032,latency_s,0.020786
1756998262.032,latency_s,0.020650
1756998262.032,latency_s,0.020178
1756998262.032,latency_s,0.020112
1756998262.032,latency_s,0.019884
1756998262.032,latency_s,0.019806
1756998262.032,latency_s,0.019415
1756998262.037,latency_s,0.022063
1756998262.037,latency_s,0.022086
1756998262.037,latency_s,0.022251
1756998262.037,latency_s,0.022099
1756998262.042,latency_s,0.027771
1756998262.042,latency_s,0.027556
1756998262.042,latency_s,0.027379
1756998262.042,latency_s,0.026966
1756998262.043,latency_s,0.026991
1756998262.043,latency_s,0.026806
1756998262.043,latency_s,0.026419
1756998262.043,latency_s,0.026681
1756998262.043,latency_s,0.026405
1756998262.043,latency_s,0.026200
1756998262.056,latency_s,0.141100
1756998262.056,latency_s,0.040966
1756998262.126,latency_s,0.020598
1756998262.132,latency_s,0.021179
1756998262.133,latency_s,0.021045
1756998262.133,latency_s,0.020661
1756998262.133,latency_s,0.019786
1756998262.133,latency_s,0.020156
1756998262.133,latency_s,0.019802
1756998262.133,latency_s,0.019979
1756998262.138,latency_s,0.022652
1756998262.138,latency_s,0.022609
1756998262.138,latency_s,0.022300
1756998262.138,latency_s,0.022552
1756998262.138,latency_s,0.022228
1756998262.138,latency_s,0.022484
1756998262.138,latency_s,0.022934
1756998262.141,latency_s,0.026527
1756998262.141,latency_s,0.025809
1756998262.142,latency_s,0.024849
1756998262.142,latency_s,0.024704
1756998262.142,latency_s,0.025292
1756998262.142,latency_s,0.025239
1756998262.142,latency_s,0.025527
1756998262.227,latency_s,0.020526
1756998262.233,latency_s,0.021247
1756998262.233,latency_s,0.021194
1756998262.233,latency_s,0.020790
1756998262.233,latency_s,0.019200
1756998262.233,latency_s,0.019126
1756998262.233,latency_s,0.019287
1756998262.233,latency_s,0.019097
1756998262.233,latency_s,0.018185
1756998262.238,latency_s,0.022151
1756998262.238,latency_s,0.021942
1756998262.238,latency_s,0.022437
1756998262.238,latency_s,0.022271
1756998262.242,latency_s,0.026620
1756998262.242,latency_s,0.026252
1756998262.242,latency_s,0.026650
1756998262.242,latency_s,0.025914
1756998262.242,latency_s,0.025796
1756998262.243,latency_s,0.025681
1756998262.243,latency_s,0.025778
1756998262.243,latency_s,0.025552
1756998262.243,latency_s,0.025412
1756998262.256,latency_s,0.140661
1756998262.257,latency_s,0.040306
1756998262.327,latency_s,0.020338
1756998262.332,latency_s,0.020203
1756998262.332,latency_s,0.020369
1756998262.332,latency_s,0.019737
1756998262.336,latency_s,0.021540
1756998262.336,latency_s,0.021533
1756998262.336,latency_s,0.021669
1756998262.336,latency_s,0.021699
1756998262.336,latency_s,0.021290
1756998262.336,latency_s,0.021064
1756998262.337,latency_s,0.020494
1756998262.337,latency_s,0.020625
1756998262.337,latency_s,0.020814
1756998262.337,latency_s,0.020337
1756998262.337,latency_s,0.020397
1756998262.337,latency_s,0.019927
1756998262.343,latency_s,0.026199
1756998262.343,latency_s,0.026251
1756998262.343,latency_s,0.026239
1756998262.343,latency_s,0.026649
1756998262.343,latency_s,0.026050
1756998262.343,latency_s,0.025923
1756998262.343,latency_s,0.025786
1756998262.427,latency_s,0.019930
1756998262.432,latency_s,0.020017
1756998262.432,latency_s,0.020046
1756998262.433,latency_s,0.019842
1756998262.436,latency_s,0.020769
1756998262.436,latency_s,0.021038
1756998262.436,latency_s,0.020956
1756998262.437,latency_s,0.021194
1756998262.437,latency_s,0.020344
1756998262.437,latency_s,0.020943
1756998262.437,latency_s,0.020440
1756998262.437,latency_s,0.021406
