1756998162.604,latency_s,0.033503
1756998262.437,latency_s,0.019522
1756998262.437,latency_s,0.020661
1756998262.437,latency_s,0.019790
1756998262.443,latency_s,0.024791
1756998262.443,latency_s,0.025246
1756998262.443,latency_s,0.025107
1756998262.443,latency_s,0.025124
1756998262.443,latency_s,0.025294
1756998262.443,latency_s,0.025109
1756998262.443,latency_s,0.025357
1756998262.443,latency_s,0.025346
1756998262.526,latency_s,0.018566
1756998262.532,latency_s,0.019375
1756998262.532,latency_s,0.019183
1756998262.536,latency_s,0.020057
1756998262.536,latency_s,0.020008
1756998262.536,latency_s,0.020055
1756998262.536,latency_s,0.019966
1756998262.536,latency_s,0.020347
1756998262.536,latency_s,0.019828
1756998262.536,latency_s,0.019888
1756998262.536,latency_s,0.019717
1756998262.538,latency_s,0.019802
1756998262.538,latency_s,0.018981
1756998262.538,latency_s,0.021299
1756998262.538,latency_s,0.021795
1756998262.539,latency_s,0.019696
1756998262.544,latency_s,0.024737
1756998262.544,latency_s,0.024540
1756998262.544,latency_s,0.024680
1756998262.544,latency_s,0.024514
1756998262.544,latency_s,0.024772
1756998262.544,latency_s,0.025716
1756998262.544,latency_s,0.024700
1756998262.629,latency_s,0.020486
1756998262.633,latency_s,0.020396
1756998262.633,latency_s,0.020232
1756998262.636,latency_s,0.020025
1756998262.636,latency_s,0.020034
1756998262.636,latency_s,0.020001
1756998262.637,latency_s,0.020383
1756998262.637,latency_s,0.019928
1756998262.637,latency_s,0.019468
1756998262.637,latency_s,0.019500
1756998262.637,latency_s,0.020049
1756998262.637,latency_s,0.019579
1756998262.637,latency_s,0.018959
1756998262.640,latency_s,0.020556
1756998262.640,latency_s,0.021156
1756998262.645,latency_s,0.025646
1756998262.645,latency_s,0.025325
1756998262.645,latency_s,0.025234
1756998262.645,latency_s,0.025074
1756998262.645,latency_s,0.024047
1756998262.645,latency_s,0.025734
1756998262.645,latency_s,0.022740
1756998262.646,latency_s,0.022958
1756998262.729,latency_s,0.019294
1756998262.734,latency_s,0.019853
1756998262.734,latency_s,0.019982
1756998262.735,latency_s,0.018775
1756998262.741,latency_s,0.022999
1756998262.741,latency_s,0.022846
1756998262.741,latency_s,0.023205
1756998262.741,latency_s,0.022609
1756998262.741,latency_s,0.023526
1756998262.741,latency_s,0.022585
1756998262.741,latency_s,0.023706
1756998262.741,latency_s,0.023149
1756998262.741,latency_s,0.021927
1756998262.742,latency_s,0.021506
1756998262.742,latency_s,0.021530
1756998262.742,latency_s,0.020541
1756998262.743,latency_s,0.020643
1756998262.747,latency_s,0.023704
1756998262.751,latency_s,0.029535
1756998262.751,latency_s,0.023181
1756998262.751,latency_s,0.026834
1756998262.756,latency_s,0.027135
1756998262.756,latency_s,0.023437
1756998262.830,latency_s,0.020263
1756998262.834,latency_s,0.019492
1756998262.834,latency_s,0.019574
1756998262.836,latency_s,0.018866
1756998262.840,latency_s,0.021395
1756998262.840,latency_s,0.021395
1756998262.854,latency_s,0.035539
1756998262.854,latency_s,0.035087
1756998262.854,latency_s,0.035922
1756998262.854,latency_s,0.035437
1756998262.854,latency_s,0.035706
1756998262.854,latency_s,0.034201
1756998262.854,latency_s,0.034245
1756998262.854,latency_s,0.035480
1756998262.855,latency_s,0.034703
1756998262.855,latency_s,0.032800
1756998262.855,latency_s,0.029421
1756998262.855,latency_s,0.029481
1756998262.855,latency_s,0.027599
1756998262.855,latency_s,0.027608
1756998262.856,latency_s,0.026793
1756998262.856,latency_s,0.023344
1756998262.856,latency_s,0.022970
1756998262.929,latency_s,0.019238
1756998262.934,latency_s,0.019554
1756998262.935,latency_s,0.019743
1756998262.937,latency_s,0.018498
1756998262.942,latency_s,0.022746
1756998262.942,latency_s,0.022915
1756998262.942,latency_s,0.022659
1756998262.942,latency_s,0.022820
1756998262.942,latency_s,0.022819
1756998262.942,latency_s,0.022435
1756998262.942,latency_s,0.022553
1756998262.945,latency_s,0.026175
1756998262.945,latency_s,0.024964
1756998262.945,latency_s,0.024924
1756998262.945,latency_s,0.024430
1756998262.945,latency_s,0.021531
1756998262.949,latency_s,0.022482
1756998262.950,latency_s,0.022384
1756998262.950,latency_s,0.021589
1756998262.950,latency_s,0.021654
1756998262.950,latency_s,0.020899
1756998262.952,latency_s,0.018926
1756998262.957,latency_s,0.023921
1756998263.031,latency_s,0.019723
1756998263.035,latency_s,0.019701
1756998263.035,latency_s,0.019645
1756998263.037,latency_s,0.019154
1756998263.041,latency_s,0.021681
1756998263.041,latency_s,0.021972
1756998263.042,latency_s,0.021965
1756998263.042,latency_s,0.021684
1756998263.042,latency_s,0.021901
1756998263.042,latency_s,0.022292
1756998263.042,latency_s,0.021170
1756998263.042,latency_s,0.021492
1756998263.042,latency_s,0.021750
1756998263.042,latency_s,0.021049
1756998263.046,latency_s,0.024388
1756998263.046,latency_s,0.021088
1756998263.051,latency_s,0.023245
1756998263.051,latency_s,0.023052
1756998263.051,latency_s,0.022040
1756998263.051,latency_s,0.021539
1756998263.051,latency_s,0.021801
1756998263.053,latency_s,0.019252
1756998263.057,latency_s,0.022732
1756998263.132,latency_s,0.020155
1756998263.134,latency_s,0.018683
1756998263.135,latency_s,0.019176
1756998263.138,latency_s,0.018701
1756998263.139,latency_s,0.018890
1756998263.140,latency_s,0.018649
1756998263.140,latency_s,0.018878
1756998263.142,latency_s,0.021078
1756998263.142,latency_s,0.021405
1756998263.142,latency_s,0.020680
1756998263.142,latency_s,0.020539
1756998263.142,latency_s,0.021424
1756998263.142,latency_s,0.021138
1756998263.142,latency_s,0.021171
1756998263.142,latency_s,0.020436
1756998263.144,latency_s,0.018395
1756998263.148,latency_s,0.018565
1756998263.148,latency_s,0.018513
1756998263.148,latency_s,0.018886
1756998263.150,latency_s,0.020740
1756998263.150,latency_s,0.020572
1756998263.154,latency_s,0.018535
1756998263.156,latency_s,0.019908
1756998263.232,latency_s,0.020054
1756998263.237,latency_s,0.020324
1756998263.237,latency_s,0.020358
1756998263.238,latency_s,0.018383
1756998263.239,latency_s,0.018554
1756998263.243,latency_s,0.021067
1756998263.243,latency_s,0.020920
1756998263.243,latency_s,0.020783
1756998263.243,latency_s,0.020757
1756998263.243,latency_s,0.020462
1756998263.243,latency_s,0.020915
1756998263.243,latency_s,0.020881
1756998263.243,latency_s,0.020755
1756998263.247,latency_s,0.024372
1756998263.247,latency_s,0.024596
1756998263.247,latency_s,0.020565
1756998263.252,latency_s,0.021514
1756998263.252,latency_s,0.021487
1756998263.252,latency_s,0.021732
1756998263.252,latency_s,0.021198
1756998263.252,latency_s,0.021253
1756998263.257,latency_s,0.020910
1756998263.258,latency_s,0.021498
1756998263.332,latency_s,0.019285
1756998263.338,latency_s,0.020627
1756998263.338,latency_s,0.021017
1756998263.338,latency_s,0.018279
1756998263.339,latency_s,0.018184
1756998263.341,latency_s,0.019263
1756998263.342,latency_s,0.018948
1756998263.342,latency_s,0.019265
1756998263.342,latency_s,0.019047
1756998263.344,latency_s,0.021655
1756998263.345,latency_s,0.021538
1756998263.345,latency_s,0.021897
1756998263.345,latency_s,0.022114
1756998263.345,latency_s,0.021607
1756998263.345,latency_s,0.021509
1756998263.348,latency_s,0.020359
1756998263.353,latency_s,0.022355
1756998263.353,latency_s,0.021969
1756998263.353,latency_s,0.022168
1756998263.353,latency_s,0.022407
1756998263.353,latency_s,0.022511
1756998263.358,latency_s,0.021940
1756998263.359,latency_s,0.021584
1756998263.433,latency_s,0.020102
1756998263.439,latency_s,0.021818
1756998263.440,latency_s,0.021065
1756998263.440,latency_s,0.019427
1756998263.440,latency_s,0.018945
1756998263.444,latency_s,0.020423
1756998263.444,latency_s,0.020817
1756998263.444,latency_s,0.020630
1756998263.444,latency_s,0.020804
1756998263.444,latency_s,0.020855
1756998263.444,latency_s,0.020971
1756998263.444,latency_s,0.020669
1756998263.444,latency_s,0.020507
1756998263.444,latency_s,0.020563
1756998263.445,latency_s,0.020840
1756998263.449,latency_s,0.020635
1756998263.452,latency_s,0.021145
1756998263.452,latency_s,0.020560
1756998263.455,latency_s,0.023694
1756998263.455,latency_s,0.023594
1756998263.455,latency_s,0.023932
1756998263.459,latency_s,0.021676
1756998263.459,latency_s,0.021271
1756998263.534,latency_s,0.020777
1756998263.538,latency_s,0.018554
1756998263.538,latency_s,0.018890
1756998263.541,latency_s,0.020187
1756998263.542,latency_s,0.020376
1756998263.543,latency_s,0.018696
1756998263.544,latency_s,0.019717
1756998263.544,latency_s,0.019744
1756998263.544,latency_s,0.019714
1756998263.544,latency_s,0.019802
1756998263.544,latency_s,0.019278
1756998263.544,latency_s,0.019557
1756998263.544,latency_s,0.019825
1756998263.546,latency_s,0.021745
1756998263.547,latency_s,0.022155
1756998263.549,latency_s,0.019064
1756998263.552,latency_s,0.020401
1756998263.552,latency_s,0.020171
1756998263.553,latency_s,0.021618
1756998263.554,latency_s,0.021773
1756998263.554,latency_s,0.022030
1756998263.559,latency_s,0.020494
1756998263.649,latency_s,0.110226
1756998263.649,latency_s,0.034416
1756998263.649,latency_s,0.028595
1756998263.649,latency_s,0.027586
1756998263.649,latency_s,0.027352
1756998263.649,latency_s,0.024284
1756998263.649,latency_s,0.024380
1756998263.649,latency_s,0.024119
1756998263.649,latency_s,0.024190
1756998263.649,latency_s,0.024663
1756998263.649,latency_s,0.024330
1756998263.649,latency_s,0.024354
1756998263.649,latency_s,0.024795
1756998263.650,latency_s,0.023950
1756998263.650,latency_s,0.023453
1756998263.655,latency_s,0.023831
1756998263.655,latency_s,0.023012
1756998263.655,latency_s,0.022685
1756998263.655,latency_s,0.022741
1756998263.655,latency_s,0.022248
1756998263.655,latency_s,0.022742
1756998263.659,latency_s,0.019444
1756998263.662,latency_s,0.021954
1756998263.735,latency_s,0.019989
1756998263.742,latency_s,0.020589
1756998263.742,latency_s,0.019797
1756998263.743,latency_s,0.020722
1756998263.746,latency_s,0.021388
1756998263.746,latency_s,0.021289
1756998263.747,latency_s,0.020900
1756998263.747,latency_s,0.021147
1756998263.747,latency_s,0.021328
1756998263.747,latency_s,0.020824
1756998263.747,latency_s,0.021127
1756998263.747,latency_s,0.020955
1756998263.750,latency_s,0.023789
1756998263.750,latency_s,0.022423
1756998263.757,latency_s,0.024835
1756998263.757,latency_s,0.025700
1756998263.757,latency_s,0.024644
1756998263.757,latency_s,0.024669
1756998263.758,latency_s,0.024342
1756998263.758,latency_s,0.024536
1756998263.758,latency_s,0.138206
1756998263.759,latency_s,0.037598
1756998263.762,latency_s,0.020965
1756998263.762,latency_s,0.021187
1756998263.834,latency_s,0.019256
1756998263.843,latency_s,0.021265
1756998263.843,latency_s,0.020258
1756998263.843,latency_s,0.020426
1756998263.843,latency_s,0.020457
1756998263.845,latency_s,0.018891
1756998263.845,latency_s,0.019285
1756998263.845,latency_s,0.019239
1756998263.845,latency_s,0.019548
1756998263.845,latency_s,0.019528
1756998263.845,latency_s,0.019911
1756998263.849,latency_s,0.023400
1756998263.849,latency_s,0.022949
1756998263.849,latency_s,0.023443
1756998263.850,latency_s,0.022047
1756998263.880,latency_s,0.048422
1756998263.881,latency_s,0.046998
1756998263.881,latency_s,0.048457
1756998263.881,latency_s,0.047124
1756998263.881,latency_s,0.047246
1756998263.881,latency_s,0.047323
1756998263.881,latency_s,0.039912
1756998263.881,latency_s,0.039322
1756998263.935,latency_s,0.019424
1756998263.940,latency_s,0.018590
1756998263.942,latency_s,0.018921
1756998263.942,latency_s,0.019089
1756998263.943,latency_s,0.019048
1756998263.948,latency_s,0.022220
1756998263.949,latency_s,0.022394
1756998263.949,latency_s,0.022604
1756998263.949,latency_s,0.023297
1756998263.950,latency_s,0.023323
1756998263.950,latency_s,0.023216
1756998263.950,latency_s,0.022948
1756998263.950,latency_s,0.023395
1756998263.950,latency_s,0.023052
1756998263.950,latency_s,0.021806
1756998263.958,latency_s,0.024939
1756998263.958,latency_s,0.023952
1756998263.958,latency_s,0.023151
1756998263.958,latency_s,0.023700
1756998263.958,latency_s,0.023014
1756998263.958,latency_s,0.023691
1756998263.965,latency_s,0.022829
1756998263.965,latency_s,0.021227
1756998264.036,latency_s,0.019501
1756998264.041,latency_s,0.019158
1756998264.043,latency_s,0.019656
1756998264.043,latency_s,0.019027
1756998264.043,latency_s,0.019629
1756998264.049,latency_s,0.022059
1756998264.049,latency_s,0.021913
1756998264.049,latency_s,0.022158
1756998264.052,latency_s,0.024690
1756998264.052,latency_s,0.024591
1756998264.052,latency_s,0.024608
1756998264.052,latency_s,0.024963
1756998264.052,latency_s,0.024411
1756998264.052,latency_s,0.025011
1756998264.052,latency_s,0.023204
1756998264.058,latency_s,0.025132
1756998264.058,latency_s,0.023316
1756998264.058,latency_s,0.023499
1756998264.058,latency_s,0.023446
1756998264.058,latency_s,0.023262
1756998264.058,latency_s,0.023281
1756998264.062,latency_s,0.020412
1756998264.063,latency_s,0.018889
1756998264.136,latency_s,0.019821
1756998264.145,latency_s,0.021998
1756998264.145,latency_s,0.021760
1756998264.145,latency_s,0.021609
1756998264.146,latency_s,0.021979
1756998264.147,latency_s,0.019764
1756998264.150,latency_s,0.022445
1756998264.150,latency_s,0.022234
1756998264.150,latency_s,0.022222
1756998264.151,latency_s,0.024047
1756998264.151,latency_s,0.023557
1756998264.151,latency_s,0.023587
1756998264.151,latency_s,0.023392
1756998264.151,latency_s,0.023829
1756998264.152,latency_s,0.022825
1756998264.161,latency_s,0.025641
1756998264.161,latency_s,0.025702
1756998264.162,latency_s,0.026240
1756998264.162,latency_s,0.028713
1756998264.162,latency_s,0.026505
1756998264.162,latency_s,0.027257
1756998264.162,latency_s,0.019807
1756998264.165,latency_s,0.020049
1756998264.238,latency_s,0.020552
1756998264.244,latency_s,0.020569
1756998264.244,latency_s,0.020565
1756998264.245,latency_s,0.020818
1756998264.245,latency_s,0.019399
1756998264.249,latency_s,0.021090
1756998264.249,latency_s,0.020788
1756998264.249,latency_s,0.020782
1756998264.249,latency_s,0.021187
1756998264.254,latency_s,0.026880
1756998264.255,latency_s,0.026543
1756998264.255,latency_s,0.026513
1756998264.255,latency_s,0.026969
1756998264.255,latency_s,0.026370
1756998264.255,latency_s,0.024625
1756998264.255,latency_s,0.020798
1756998264.255,latency_s,0.019748
1756998264.260,latency_s,0.024176
1756998264.260,latency_s,0.024054
1756998264.260,latency_s,0.024118
1756998264.260,latency_s,0.024449
1756998264.263,latency_s,0.020497
1756998264.267,latency_s,0.020018
1756998264.339,latency_s,0.020689
1756998264.343,latency_s,0.019178
1756998264.343,latency_s,0.019030
1756998264.343,latency_s,0.019137
1756998264.344,latency_s,0.018160
1756998264.347,latency_s,0.018970
1756998264.347,latency_s,0.019206
1756998264.347,latency_s,0.019243
1756998264.347,latency_s,0.019222
1756998264.354,latency_s,0.026256
1756998264.355,latency_s,0.026640
1756998264.355,latency_s,0.026392
1756998264.355,latency_s,0.025736
1756998264.355,latency_s,0.025812
1756998264.355,latency_s,0.023478
1756998264.355,latency_s,0.019438
1756998264.359,latency_s,0.023632
1756998264.359,latency_s,0.023730
1756998264.361,latency_s,0.024917
1756998264.361,latency_s,0.024678
1756998264.361,latency_s,0.024755
1756998264.364,latency_s,0.020514
1756998264.367,latency_s,0.019391
1756998264.438,latency_s,0.019701
1756998264.446,latency_s,0.021291
1756998264.450,latency_s,0.025032
1756998264.450,latency_s,0.025518
1756998264.450,latency_s,0.023234
1756998264.450,latency_s,0.022028
1756998264.450,latency_s,0.021771
1756998264.450,latency_s,0.022023
1756998264.450,latency_s,0.021634
1756998264.450,latency_s,0.021756
1756998264.450,latency_s,0.021839
1756998264.453,latency_s,0.023951
1756998264.453,latency_s,0.024257
1756998264.453,latency_s,0.023742
1756998264.453,latency_s,0.020666
1756998264.465,latency_s,0.029073
1756998264.465,latency_s,0.029272
1756998264.465,latency_s,0.028887
1756998264.465,latency_s,0.028717
1756998264.465,latency_s,0.028750
1756998264.465,latency_s,0.029043
1756998264.465,latency_s,0.022151
1756998264.468,latency_s,0.020103
1756998264.537,latency_s,0.018817
1756998264.548,latency_s,0.023369
1756998264.549,latency_s,0.023333
1756998264.549,latency_s,0.022263
1756998264.549,latency_s,0.020750
1756998264.549,latency_s,0.020556
1756998264.549,latency_s,0.020426
1756998264.549,latency_s,0.020246
1756998264.549,latency_s,0.020174
1756998264.549,latency_s,0.019886
1756998264.554,latency_s,0.025483
1756998264.554,latency_s,0.025040
1756998264.554,latency_s,0.024834
1756998264.555,latency_s,0.024634
1756998264.555,latency_s,0.021543
1756998264.555,latency_s,0.018750
1756998264.599,latency_s,0.062213
1756998264.599,latency_s,0.061982
1756998264.599,latency_s,0.061963
1756998264.599,latency_s,0.061899
1756998264.599,latency_s,0.061730
1756998264.599,latency_s,0.055169
1756998264.599,latency_s,0.050122
1756998264.641,latency_s,0.021046
1756998264.645,latency_s,0.019888
1756998264.645,latency_s,0.019653
1756998264.646,latency_s,0.019041
1756998264.648,latency_s,0.018850
1756998264.650,latency_s,0.020771
1756998264.650,latency_s,0.020950
1756998264.650,latency_s,0.020800
1756998264.653,latency_s,0.024369
1756998264.654,latency_s,0.023583
1756998264.654,latency_s,0.024963
1756998264.654,latency_s,0.022967
1756998264.654,latency_s,0.022986
1756998264.654,latency_s,0.020265
1756998264.660,latency_s,0.023713
1756998264.661,latency_s,0.023831
1756998264.661,latency_s,0.023344
1756998264.661,latency_s,0.023314
1756998264.661,latency_s,0.023626
1756998264.661,latency_s,0.023475
1756998264.663,latency_s,0.019179
1756998264.668,latency_s,0.018805
1756998264.742,latency_s,0.021036
1756998264.745,latency_s,0.019158
1756998264.745,latency_s,0.019248
1756998264.753,latency_s,0.023661
1756998264.753,latency_s,0.023352
1756998264.753,latency_s,0.023904
1756998264.753,latency_s,0.023148
1756998264.753,latency_s,0.022667
1756998264.753,latency_s,0.021423
1756998264.753,latency_s,0.021351
1756998264.753,latency_s,0.021425
1756998264.753,latency_s,0.021660
1756998264.753,latency_s,0.021614
1756998264.753,latency_s,0.018800
1756998264.758,latency_s,0.019659
1756998264.758,latency_s,0.019939
1756998264.758,latency_s,0.020325
1756998264.760,latency_s,0.022145
1756998264.760,latency_s,0.022496
1756998264.760,latency_s,0.022414
1756998264.767,latency_s,0.022131
1756998264.768,latency_s,0.138631
1756998264.768,latency_s,0.036910
1756998264.769,latency_s,0.018544
1756998264.841,latency_s,0.020118
1756998264.847,latency_s,0.020647
1756998264.848,latency_s,0.020784
1756998264.850,latency_s,0.020446
1756998264.850,latency_s,0.020616
1756998264.850,latency_s,0.020284
1756998264.850,latency_s,0.020792
1756998264.851,latency_s,0.020112
1756998264.851,latency_s,0.018612
1756998264.857,latency_s,0.024864
1756998264.858,latency_s,0.024799
1756998264.858,latency_s,0.025293
1756998264.858,latency_s,0.024982
1756998264.858,latency_s,0.025666
1756998264.858,latency_s,0.023006
1756998264.863,latency_s,0.024781
1756998264.863,latency_s,0.024770
1756998264.863,latency_s,0.024936
1756998264.863,latency_s,0.025182
1756998264.863,latency_s,0.025475
1756998264.863,latency_s,0.024593
1756998264.865,latency_s,0.019785
1756998264.870,latency_s,0.018793
1756998264.943,latency_s,0.020677
1756998264.946,latency_s,0.018829
1756998264.949,latency_s,0.019920
1756998264.949,latency_s,0.018788
1756998264.950,latency_s,0.018914
1756998264.950,latency_s,0.019872
1756998264.950,latency_s,0.019963
1756998264.950,latency_s,0.019421
1756998264.955,latency_s,0.022450
1756998264.955,latency_s,0.022267
1756998264.957,latency_s,0.024287
1756998264.957,latency_s,0.024269
1756998264.957,latency_s,0.024793
1756998264.957,latency_s,0.024988
1756998264.958,latency_s,0.022233
1756998264.973,latency_s,0.033890
1756998264.973,latency_s,0.033874
1756998264.973,latency_s,0.033824
1756998264.973,latency_s,0.032981
1756998264.973,latency_s,0.033080
1756998264.973,latency_s,0.033730
1756998264.973,latency_s,0.027698
1756998264.973,latency_s,0.021013
1756998265.043,latency_s,0.019931
1756998265.046,latency_s,0.018324
1756998265.050,latency_s,0.018894
1756998265.050,latency_s,0.019117
1756998265.052,latency_s,0.020481
1756998265.052,latency_s,0.020888
1756998265.052,latency_s,0.020724
1756998265.052,latency_s,0.020351
1756998265.052,latency_s,0.018927
1756998265.059,latency_s,0.025811
1756998265.059,latency_s,0.025859
1756998265.059,latency_s,0.025649
1756998265.059,latency_s,0.025707
1756998265.059,latency_s,0.025927
1756998265.059,latency_s,0.023314
1756998265.059,latency_s,0.020149
1756998265.059,latency_s,0.019941
1756998265.066,latency_s,0.025483
1756998265.066,latency_s,0.025476
1756998265.066,latency_s,0.026311
1756998265.066,latency_s,0.025324
1756998265.066,latency_s,0.020371
1756998265.072,latency_s,0.019378
1756998265.142,latency_s,0.019241
1756998265.148,latency_s,0.019323
1756998265.151,latency_s,0.019260
1756998265.151,latency_s,0.018943
1756998265.151,latency_s,0.019282
1756998265.151,latency_s,0.019422
1756998265.151,latency_s,0.018969
1756998265.151,latency_s,0.018759
1756998265.153,latency_s,0.020069
1756998265.154,latency_s,0.020286
1756998265.157,latency_s,0.023532
1756998265.157,latency_s,0.022651
1756998265.157,latency_s,0.022480
1756998265.157,latency_s,0.022747
1756998265.157,latency_s,0.020475
1756998265.166,latency_s,0.026076
1756998265.166,latency_s,0.025912
1756998265.166,latency_s,0.026125
1756998265.166,latency_s,0.025287
1756998265.166,latency_s,0.025230
1756998265.166,latency_s,0.024996
1756998265.166,latency_s,0.019957
1756998265.174,latency_s,0.020126
1756998265.243,latency_s,0.019789
1756998265.254,latency_s,0.021547
1756998265.254,latency_s,0.021321
1756998265.254,latency_s,0.021863
1756998265.254,latency_s,0.021447
1756998265.254,latency_s,0.021832
1756998265.254,latency_s,0.021842
1756998265.254,latency_s,0.020071
1756998265.254,latency_s,0.020068
1756998265.254,latency_s,0.019971
1756998265.254,latency_s,0.020129
1756998265.254,latency_s,0.019678
1756998265.260,latency_s,0.025490
1756998265.260,latency_s,0.025462
1756998265.261,latency_s,0.022635
1756998265.268,latency_s,0.027900
1756998265.268,latency_s,0.027810
1756998265.268,latency_s,0.027489
1756998265.268,latency_s,0.026782
1756998265.268,latency_s,0.027055
1756998265.268,latency_s,0.026618
1756998265.268,latency_s,0.021746
1756998265.274,latency_s,0.019561
1756998265.343,latency_s,0.019281
1756998265.353,latency_s,0.020343
1756998265.354,latency_s,0.021058
1756998265.355,latency_s,0.021980
1756998265.355,latency_s,0.022192
1756998265.355,latency_s,0.021986
1756998265.355,latency_s,0.022149
1756998265.355,latency_s,0.020307
1756998265.355,latency_s,0.020394
1756998265.355,latency_s,0.020256
1756998265.355,latency_s,0.020212
1756998265.355,latency_s,0.019940
1756998265.355,latency_s,0.020524
1756998265.355,latency_s,0.019984
1756998265.359,latency_s,0.020774
1756998265.359,latency_s,0.018901
1756998265.370,latency_s,0.028568
1756998265.370,latency_s,0.028428
1756998265.370,latency_s,0.027914
1756998265.370,latency_s,0.028720
1756998265.370,latency_s,0.029313
1756998265.370,latency_s,0.023087
1756998265.376,latency_s,0.020052
1756998265.444,latency_s,0.019770
1756998265.453,latency_s,0.020416
1756998265.454,latency_s,0.020350
1756998265.462,latency_s,0.028131
1756998265.462,latency_s,0.028177
1756998265.462,latency_s,0.028288
1756998265.462,latency_s,0.026496
1756998265.462,latency_s,0.026452
1756998265.462,latency_s,0.027366
1756998265.462,latency_s,0.027148
1756998265.462,latency_s,0.026927
1756998265.462,latency_s,0.027111
1756998265.462,latency_s,0.026784
1756998265.462,latency_s,0.028798
1756998265.462,latency_s,0.023143
1756998265.462,latency_s,0.021061
1756998265.462,latency_s,0.021242
1756998265.463,latency_s,0.020797
1756998265.463,latency_s,0.021060
1756998265.470,latency_s,0.027756
1756998265.470,latency_s,0.027163
1756998265.470,latency_s,0.021791
1756998265.477,latency_s,0.020017
1756998265.543,latency_s,0.018519
1756998265.556,latency_s,0.022030
1756998265.556,latency_s,0.022060
1756998265.556,latency_s,0.021813
1756998265.570,latency_s,0.035132
1756998265.570,latency_s,0.035229
1756998265.570,latency_s,0.035469
1756998265.570,latency_s,0.034342
1756998265.570,latency_s,0.034321
1756998265.570,latency_s,0.034020
1756998265.570,latency_s,0.034250
1756998265.570,latency_s,0.034229
1756998265.570,latency_s,0.034198
1756998265.570,latency_s,0.034209
1756998265.570,latency_s,0.030366
1756998265.570,latency_s,0.028099
1756998265.570,latency_s,0.028269
1756998265.570,latency_s,0.028327
1756998265.570,latency_s,0.028034
1756998265.570,latency_s,0.027615
1756998265.570,latency_s,0.028188
1756998265.570,latency_s,0.021404
1756998265.584,latency_s,0.025859
1756998265.644,latency_s,0.019564
1756998265.655,latency_s,0.021282
1756998265.655,latency_s,0.021128
1756998265.655,latency_s,0.021014
1756998265.655,latency_s,0.020391
1756998265.655,latency_s,0.020269
1756998265.655,latency_s,0.020558
1756998265.655,latency_s,0.019322
1756998265.658,latency_s,0.022056
1756998265.660,latency_s,0.023256
1756998265.660,latency_s,0.023269
1756998265.660,latency_s,0.023761
1756998265.660,latency_s,0.022503
1756998265.660,latency_s,0.023202
1756998265.671,latency_s,0.030598
1756998265.671,latency_s,0.028572
1756998265.671,latency_s,0.028844
1756998265.671,latency_s,0.028764
1756998265.671,latency_s,0.028068
1756998265.671,latency_s,0.028567
1756998265.671,latency_s,0.027872
1756998265.671,latency_s,0.021721
1756998265.680,latency_s,0.022382
1756998265.747,latency_s,0.020224
1756998265.753,latency_s,0.018323
1756998265.755,latency_s,0.019400
1756998265.755,latency_s,0.019397
1756998265.759,latency_s,0.023219
1756998265.759,latency_s,0.022834
1756998265.759,latency_s,0.022817
1756998265.759,latency_s,0.021748
1756998265.759,latency_s,0.021869
1756998265.759,latency_s,0.022059
1756998265.766,latency_s,0.028486
1756998265.766,latency_s,0.028131
1756998265.766,latency_s,0.028653
1756998265.766,latency_s,0.028441
1756998265.766,latency_s,0.025126
1756998265.766,latency_s,0.023489
1756998265.766,latency_s,0.023232
1756998265.766,latency_s,0.022732
1756998265.766,latency_s,0.022463
1756998265.766,latency_s,0.022444
1756998265.771,latency_s,0.020551
1756998265.779,latency_s,0.019833
1756998265.847,latency_s,0.020105
1756998265.855,latency_s,0.019987
1756998265.855,latency_s,0.019712
1756998265.855,latency_s,0.019131
1756998265.855,latency_s,0.019257
1756998265.855,latency_s,0.018283
1756998265.855,latency_s,0.018223
1756998265.859,latency_s,0.021615
1756998265.859,latency_s,0.021909
1756998265.860,latency_s,0.022106
1756998265.863,latency_s,0.025574
1756998265.863,latency_s,0.025426
