1756998162.604,latency_s,0.033503
1756998265.863,latency_s,0.025344
1756998265.863,latency_s,0.026170
1756998265.863,latency_s,0.020894
1756998265.863,latency_s,0.020440
1756998265.863,latency_s,0.020751
1756998265.871,latency_s,0.026749
1756998265.871,latency_s,0.027301
1756998265.871,latency_s,0.026326
1756998265.871,latency_s,0.020195
1756998265.882,latency_s,0.138071
1756998265.882,latency_s,0.020986
1756998265.882,latency_s,0.037449
1756998265.947,latency_s,0.019112
1756998265.955,latency_s,0.019840
1756998265.955,latency_s,0.019449
1756998265.957,latency_s,0.019865
1756998265.957,latency_s,0.019691
1756998265.957,latency_s,0.018858
1756998265.957,latency_s,0.019030
1756998265.957,latency_s,0.018950
1756998265.960,latency_s,0.022185
1756998265.960,latency_s,0.022502
1756998265.960,latency_s,0.021264
1756998265.968,latency_s,0.031118
1756998265.969,latency_s,0.029676
1756998265.969,latency_s,0.030530
1756998265.969,latency_s,0.025640
1756998265.969,latency_s,0.024867
1756998265.969,latency_s,0.025748
1756998265.969,latency_s,0.025591
1756998265.969,latency_s,0.024468
1756998265.969,latency_s,0.024219
1756998265.969,latency_s,0.023916
1756998265.973,latency_s,0.019942
1756998265.981,latency_s,0.019150
1756998266.049,latency_s,0.020529
1756998266.055,latency_s,0.018678
1756998266.055,latency_s,0.018690
1756998266.060,latency_s,0.021843
1756998266.060,latency_s,0.022001
1756998266.060,latency_s,0.021635
1756998266.060,latency_s,0.023429
1756998266.062,latency_s,0.023244
1756998266.062,latency_s,0.024111
1756998266.063,latency_s,0.022084
1756998266.066,latency_s,0.026672
1756998266.066,latency_s,0.027484
1756998266.070,latency_s,0.022984
1756998266.070,latency_s,0.028962
1756998266.070,latency_s,0.021938
1756998266.070,latency_s,0.023358
1756998266.071,latency_s,0.022022
1756998266.071,latency_s,0.022440
1756998266.071,latency_s,0.022263
1756998266.071,latency_s,0.021668
1756998266.071,latency_s,0.021578
1756998266.074,latency_s,0.019967
1756998266.081,latency_s,0.019371
1756998266.148,latency_s,0.019722
1756998266.157,latency_s,0.020584
1756998266.157,latency_s,0.019855
1756998266.157,latency_s,0.019601
1756998266.157,latency_s,0.018281
1756998266.159,latency_s,0.020057
1756998266.159,latency_s,0.020045
1756998266.159,latency_s,0.019909
1756998266.162,latency_s,0.020418
1756998266.162,latency_s,0.020603
1756998266.162,latency_s,0.019991
1756998266.170,latency_s,0.028939
1756998266.170,latency_s,0.021519
1756998266.170,latency_s,0.021545
1756998266.170,latency_s,0.021354
1756998266.171,latency_s,0.021411
1756998266.171,latency_s,0.021036
1756998266.171,latency_s,0.020537
1756998266.171,latency_s,0.021550
1756998266.171,latency_s,0.021445
1756998266.171,latency_s,0.020658
1756998266.174,latency_s,0.019683
1756998266.181,latency_s,0.019165
1756998266.248,latency_s,0.019130
1756998266.255,latency_s,0.018996
1756998266.257,latency_s,0.020116
1756998266.258,latency_s,0.019891
1756998266.258,latency_s,0.018237
1756998266.258,latency_s,0.018420
1756998266.259,latency_s,0.019679
1756998266.259,latency_s,0.020036
1756998266.262,latency_s,0.020108
1756998266.262,latency_s,0.020124
1756998266.262,latency_s,0.020093
1756998266.263,latency_s,0.019938
1756998266.270,latency_s,0.020659
1756998266.273,latency_s,0.023223
1756998266.273,latency_s,0.023505
1756998266.273,latency_s,0.023430
1756998266.273,latency_s,0.023499
1756998266.273,latency_s,0.023163
1756998266.273,latency_s,0.023375
1756998266.273,latency_s,0.022601
1756998266.273,latency_s,0.022944
1756998266.275,latency_s,0.019081
1756998266.280,latency_s,0.018105
1756998266.348,latency_s,0.018726
1756998266.358,latency_s,0.019855
1756998266.358,latency_s,0.019696
1756998266.359,latency_s,0.018984
1756998266.359,latency_s,0.019009
1756998266.359,latency_s,0.019259
1756998266.363,latency_s,0.020112
1756998266.363,latency_s,0.020123
1756998266.363,latency_s,0.020105
1756998266.363,latency_s,0.019530
1756998266.369,latency_s,0.018863
1756998266.371,latency_s,0.020250
1756998266.372,latency_s,0.019813
1756998266.372,latency_s,0.020001
1756998266.372,latency_s,0.019856
1756998266.376,latency_s,0.023873
1756998266.376,latency_s,0.024524
1756998266.376,latency_s,0.024682
1756998266.376,latency_s,0.024017
1756998266.376,latency_s,0.020017
1756998266.382,latency_s,0.019060
1756998266.450,latency_s,0.020367
1756998266.457,latency_s,0.018908
1756998266.457,latency_s,0.018474
1756998266.459,latency_s,0.019074
1756998266.459,latency_s,0.019269
1756998266.462,latency_s,0.021547
1756998266.463,latency_s,0.019821
1756998266.463,latency_s,0.019729
1756998266.463,latency_s,0.019716
1756998266.465,latency_s,0.021583
1756998266.469,latency_s,0.018905
1756998266.471,latency_s,0.020076
1756998266.472,latency_s,0.020104
1756998266.472,latency_s,0.020747
1756998266.472,latency_s,0.020347
1756998266.472,latency_s,0.020231
1756998266.472,latency_s,0.019723
1756998266.473,latency_s,0.020283
1756998266.477,latency_s,0.019787
1756998266.480,latency_s,0.143203
1756998266.480,latency_s,0.042706
1756998266.480,latency_s,0.139865
1756998266.480,latency_s,0.039611
1756998266.481,latency_s,0.018784
1756998266.550,latency_s,0.020214
1756998266.558,latency_s,0.020700
1756998266.559,latency_s,0.020426
1756998266.559,latency_s,0.020043
1756998266.559,latency_s,0.018566
1756998266.560,latency_s,0.018644
1756998266.560,latency_s,0.018913
1756998266.560,latency_s,0.018937
1756998266.565,latency_s,0.021291
1756998266.565,latency_s,0.020058
1756998266.566,latency_s,0.020403
1756998266.570,latency_s,0.019286
1756998266.570,latency_s,0.018688
1756998266.573,latency_s,0.019591
1756998266.573,latency_s,0.020209
1756998266.574,latency_s,0.021789
1756998266.574,latency_s,0.021100
1756998266.574,latency_s,0.021311
1756998266.574,latency_s,0.021856
1756998266.577,latency_s,0.019096
1756998266.583,latency_s,0.019930
1756998266.608,latency_s,0.155274
1756998266.608,latency_s,0.054368
1756998266.649,latency_s,0.019345
1756998266.661,latency_s,0.022623
1756998266.661,latency_s,0.022447
1756998266.661,latency_s,0.022132
1756998266.661,latency_s,0.019856
1756998266.661,latency_s,0.019559
1756998266.661,latency_s,0.019700
1756998266.661,latency_s,0.020100
1756998266.665,latency_s,0.020670
1756998266.665,latency_s,0.019511
1756998266.687,latency_s,0.041720
1756998266.687,latency_s,0.035800
1756998266.688,latency_s,0.035107
1756998266.688,latency_s,0.034915
1756998266.688,latency_s,0.035585
1756998266.688,latency_s,0.033593
1756998266.688,latency_s,0.034659
1756998266.688,latency_s,0.034612
1756998266.688,latency_s,0.034325
1756998266.688,latency_s,0.034170
1756998266.688,latency_s,0.028696
1756998266.688,latency_s,0.023769
1756998266.688,latency_s,0.140762
1756998266.688,latency_s,0.040538
1756998266.750,latency_s,0.018873
1756998266.758,latency_s,0.018887
1756998266.761,latency_s,0.019049
1756998266.761,latency_s,0.018568
1756998266.761,latency_s,0.019238
1756998266.762,latency_s,0.018865
1756998266.762,latency_s,0.018397
1756998266.762,latency_s,0.018439
1756998266.765,latency_s,0.019660
1756998266.766,latency_s,0.019709
1756998266.767,latency_s,0.021327
1756998266.776,latency_s,0.028506
1756998266.776,latency_s,0.023157
1756998266.776,latency_s,0.022637
1756998266.777,latency_s,0.022765
1756998266.777,latency_s,0.022177
1756998266.777,latency_s,0.021144
1756998266.777,latency_s,0.021065
1756998266.777,latency_s,0.020906
1756998266.777,latency_s,0.020818
1756998266.777,latency_s,0.021168
1756998266.780,latency_s,0.019664
1756998266.783,latency_s,0.018669
1756998266.852,latency_s,0.020211
1756998266.859,latency_s,0.018758
1756998266.863,latency_s,0.020991
1756998266.863,latency_s,0.020876
1756998266.863,latency_s,0.020394
1756998266.863,latency_s,0.020357
1756998266.863,latency_s,0.019802
1756998266.863,latency_s,0.019891
1756998266.866,latency_s,0.019293
1756998266.868,latency_s,0.020062
1756998266.868,latency_s,0.020270
1756998266.868,latency_s,0.020118
1756998266.880,latency_s,0.025746
1756998266.880,latency_s,0.025594
1756998266.880,latency_s,0.025704
1756998266.880,latency_s,0.026021
1756998266.880,latency_s,0.024404
1756998266.881,latency_s,0.024390
1756998266.881,latency_s,0.024555
1756998266.881,latency_s,0.024394
1756998266.881,latency_s,0.024187
1756998266.881,latency_s,0.019932
1756998266.884,latency_s,0.019463
1756998266.952,latency_s,0.019342
1756998266.960,latency_s,0.018887
1756998266.963,latency_s,0.020113
1756998266.963,latency_s,0.019718
1756998266.963,latency_s,0.020066
1756998266.963,latency_s,0.019911
1756998266.963,latency_s,0.019071
1756998266.965,latency_s,0.019565
1756998266.966,latency_s,0.019481
1756998266.969,latency_s,0.019286
1756998266.969,latency_s,0.018773
1756998266.979,latency_s,0.029517
1756998266.979,latency_s,0.024214
1756998266.979,latency_s,0.024173
1756998266.979,latency_s,0.023884
1756998266.979,latency_s,0.024370
1756998266.980,latency_s,0.023265
1756998266.980,latency_s,0.023092
1756998266.980,latency_s,0.023086
1756998266.980,latency_s,0.023506
1756998266.980,latency_s,0.023074
1756998266.980,latency_s,0.018464
1756998266.985,latency_s,0.019666
1756998267.055,latency_s,0.021605
1756998267.060,latency_s,0.019376
1756998267.063,latency_s,0.019493
1756998267.063,latency_s,0.019810
1756998267.063,latency_s,0.018180
1756998267.067,latency_s,0.020555
1756998267.067,latency_s,0.020567
1756998267.067,latency_s,0.020560
1756998267.067,latency_s,0.020219
1756998267.069,latency_s,0.019398
1756998267.071,latency_s,0.020246
1756998267.071,latency_s,0.020198
1756998267.078,latency_s,0.022629
1756998267.079,latency_s,0.022650
1756998267.079,latency_s,0.022660
1756998267.079,latency_s,0.021725
1756998267.079,latency_s,0.022900
1756998267.079,latency_s,0.021973
1756998267.079,latency_s,0.022247
1756998267.079,latency_s,0.021698
1756998267.079,latency_s,0.021989
1756998267.081,latency_s,0.019394
1756998267.085,latency_s,0.019403
1756998267.153,latency_s,0.019676
1756998267.161,latency_s,0.019740
1756998267.164,latency_s,0.020270
1756998267.164,latency_s,0.020314
1756998267.164,latency_s,0.018131
1756998267.166,latency_s,0.018716
1756998267.166,latency_s,0.018695
1756998267.166,latency_s,0.018826
1756998267.166,latency_s,0.018760
1756998267.169,latency_s,0.019146
1756998267.169,latency_s,0.018448
1756998267.169,latency_s,0.018510
1756998267.180,latency_s,0.024003
1756998267.181,latency_s,0.023034
1756998267.181,latency_s,0.023201
1756998267.181,latency_s,0.022928
1756998267.181,latency_s,0.023050
1756998267.181,latency_s,0.022623
1756998267.181,latency_s,0.022977
1756998267.181,latency_s,0.022993
1756998267.181,latency_s,0.022778
1756998267.182,latency_s,0.019629
1756998267.184,latency_s,0.019032
1756998267.253,latency_s,0.019142
1756998267.261,latency_s,0.018868
1756998267.263,latency_s,0.018781
1756998267.263,latency_s,0.018875
1756998267.267,latency_s,0.019422
1756998267.267,latency_s,0.019012
1756998267.267,latency_s,0.019139
1756998267.268,latency_s,0.020087
1756998267.268,latency_s,0.018377
1756998267.270,latency_s,0.019094
1756998267.271,latency_s,0.020056
1756998267.273,latency_s,0.020887
1756998267.276,latency_s,0.019236
1756998267.280,latency_s,0.022244
1756998267.280,latency_s,0.021894
1756998267.280,latency_s,0.021592
1756998267.280,latency_s,0.022163
1756998267.281,latency_s,0.022441
1756998267.281,latency_s,0.021883
1756998267.281,latency_s,0.022126
1756998267.281,latency_s,0.022567
1756998267.283,latency_s,0.019674
1756998267.285,latency_s,0.019105
1756998267.354,latency_s,0.019706
1756998267.361,latency_s,0.019149
1756998267.365,latency_s,0.020298
1756998267.365,latency_s,0.020128
1756998267.369,latency_s,0.021136
1756998267.369,latency_s,0.020924
1756998267.369,latency_s,0.020901
1756998267.369,latency_s,0.021038
1756998267.370,latency_s,0.019540
1756998267.372,latency_s,0.020693
1756998267.372,latency_s,0.020607
1756998267.372,latency_s,0.018736
1756998267.377,latency_s,0.020030
1756998267.381,latency_s,0.021709
1756998267.381,latency_s,0.021371
1756998267.381,latency_s,0.022525
1756998267.381,latency_s,0.021384
1756998267.381,latency_s,0.021430
1756998267.381,latency_s,0.021458
1756998267.381,latency_s,0.021586
1756998267.383,latency_s,0.018728
1756998267.387,latency_s,0.020809
1756998267.455,latency_s,0.019939
1756998267.465,latency_s,0.019654
1756998267.465,latency_s,0.019954
1756998267.469,latency_s,0.020421
1756998267.469,latency_s,0.019918
1756998267.469,latency_s,0.019640
1756998267.471,latency_s,0.019605
1756998267.471,latency_s,0.019771
1756998267.471,latency_s,0.019286
1756998267.471,latency_s,0.019941
1756998267.474,latency_s,0.019728
1756998267.477,latency_s,0.019493
1756998267.477,latency_s,0.018338
1756998267.480,latency_s,0.021287
1756998267.480,latency_s,0.020752
1756998267.480,latency_s,0.020842
1756998267.481,latency_s,0.020311
1756998267.485,latency_s,0.024934
1756998267.485,latency_s,0.024643
1756998267.486,latency_s,0.020696
1756998267.487,latency_s,0.020303
1756998267.496,latency_s,0.136594
1756998267.496,latency_s,0.036161
1756998267.554,latency_s,0.019249
1756998267.565,latency_s,0.019620
1756998267.566,latency_s,0.020547
1756998267.570,latency_s,0.020179
1756998267.570,latency_s,0.020398
1756998267.571,latency_s,0.019915
1756998267.571,latency_s,0.019051
1756998267.571,latency_s,0.019017
1756998267.571,latency_s,0.018612
1756998267.571,latency_s,0.018468
1756998267.575,latency_s,0.018711
1756998267.577,latency_s,0.019168
1756998267.579,latency_s,0.019001
1756998267.580,latency_s,0.019299
1756998267.580,latency_s,0.019521
1756998267.583,latency_s,0.022617
1756998267.584,latency_s,0.023037
1756998267.584,latency_s,0.023129
1756998267.584,latency_s,0.022966
1756998267.584,latency_s,0.022340
1756998267.587,latency_s,0.020596
1756998267.587,latency_s,0.019527
1756998267.591,latency_s,0.147634
1756998267.591,latency_s,0.047640
1756998267.656,latency_s,0.020322
1756998267.663,latency_s,0.018580
1756998267.667,latency_s,0.020911
1756998267.668,latency_s,0.021287
1756998267.671,latency_s,0.020692
1756998267.671,latency_s,0.021222
1756998267.672,latency_s,0.020296
1756998267.672,latency_s,0.019772
1756998267.672,latency_s,0.019357
1756998267.672,latency_s,0.018871
1756998267.672,latency_s,0.018851
1756998267.676,latency_s,0.019263
1756998267.677,latency_s,0.018794
1756998267.681,latency_s,0.020238
1756998267.681,latency_s,0.020149
1756998267.683,latency_s,0.021925
1756998267.683,latency_s,0.021930
1756998267.684,latency_s,0.022592
1756998267.684,latency_s,0.022442
1756998267.684,latency_s,0.021479
1756998267.684,latency_s,0.022316
1756998267.687,latency_s,0.020124
1756998267.687,latency_s,0.019771
1756998267.756,latency_s,0.019597
1756998267.763,latency_s,0.018703
1756998267.766,latency_s,0.018978
1756998267.766,latency_s,0.019107
1756998267.770,latency_s,0.019319
1756998267.773,latency_s,0.021192
1756998267.774,latency_s,0.022240
1756998267.774,latency_s,0.021473
1756998267.774,latency_s,0.021083
1756998267.774,latency_s,0.019722
1756998267.774,latency_s,0.019463
1756998267.777,latency_s,0.019250
1756998267.778,latency_s,0.018847
1756998267.780,latency_s,0.019142
1756998267.780,latency_s,0.018628
1756998267.780,latency_s,0.018261
1756998267.780,latency_s,0.018373
1756998267.783,latency_s,0.021603
1756998267.784,latency_s,0.020705
1756998267.784,latency_s,0.021610
1756998267.784,latency_s,0.021197
1756998267.789,latency_s,0.021042
1756998267.789,latency_s,0.020225
1756998267.857,latency_s,0.019825
1756998267.865,latency_s,0.019362
1756998267.866,latency_s,0.019047
1756998267.868,latency_s,0.020284
1756998267.871,latency_s,0.019750
1756998267.871,latency_s,0.019608
1756998267.872,latency_s,0.018836
1756998267.872,latency_s,0.019415
1756998267.872,latency_s,0.018601
1756998267.875,latency_s,0.020518
1756998267.875,latency_s,0.020591
1756998267.878,latency_s,0.019988
1756998267.880,latency_s,0.020239
1756998267.880,latency_s,0.018931
1756998267.881,latency_s,0.019184
1756998267.881,latency_s,0.019388
1756998267.882,latency_s,0.018689
1756998267.882,latency_s,0.019590
1756998267.882,latency_s,0.019479
1756998267.882,latency_s,0.018119
1756998267.887,latency_s,0.024447
1756998267.887,latency_s,0.018437
1756998267.888,latency_s,0.018136
1756998267.957,latency_s,0.019452
1756998267.965,latency_s,0.018996
1756998267.969,latency_s,0.020641
1756998267.969,latency_s,0.020310
1756998267.972,latency_s,0.019612
1756998267.973,latency_s,0.020003
1756998267.973,latency_s,0.019033
1756998267.973,latency_s,0.019390
1756998267.973,latency_s,0.020220
1756998267.975,latency_s,0.019190
1756998267.975,latency_s,0.019650
1756998267.980,latency_s,0.020794
1756998267.980,latency_s,0.019922
1756998267.980,latency_s,0.018945
1756998267.985,latency_s,0.021730
1756998267.985,latency_s,0.022497
1756998267.985,latency_s,0.022040
1756998267.985,latency_s,0.023020
1756998267.985,latency_s,0.022820
1756998267.986,latency_s,0.021188
1756998267.986,latency_s,0.022696
1756998267.989,latency_s,0.019970
1756998267.991,latency_s,0.019799
1756998268.058,latency_s,0.019628
1756998268.065,latency_s,0.019287
1756998268.069,latency_s,0.019321
1756998268.069,latency_s,0.018489
1756998268.089,latency_s,0.036029
1756998268.090,latency_s,0.035942
1756998268.090,latency_s,0.036237
1756998268.090,latency_s,0.036739
1756998268.091,latency_s,0.036427
1756998268.091,latency_s,0.034970
1756998268.091,latency_s,0.034797
1756998268.091,latency_s,0.031179
1756998268.091,latency_s,0.030235
1756998268.091,latency_s,0.029754
1756998268.091,latency_s,0.028263
1756998268.091,latency_s,0.027087
1756998268.091,latency_s,0.027521
1756998268.091,latency_s,0.027349
1756998268.091,latency_s,0.027281
1756998268.091,latency_s,0.027603
1756998268.091,latency_s,0.026393
1756998268.092,latency_s,0.022541
1756998268.092,latency_s,0.019892
1756998268.157,latency_s,0.018777
1756998268.166,latency_s,0.019440
1756998268.171,latency_s,0.019751
1756998268.171,latency_s,0.019505
1756998268.175,latency_s,0.021672
1756998268.175,latency_s,0.021259
1756998268.175,latency_s,0.021628
1756998268.176,latency_s,0.021589
1756998268.176,latency_s,0.021159
1756998268.176,latency_s,0.019635
1756998268.176,latency_s,0.019598
1756998268.182,latency_s,0.020860
1756998268.183,latency_s,0.021032
1756998268.184,latency_s,0.022202
1756998268.186,latency_s,0.022873
1756998268.186,latency_s,0.021861
1756998268.187,latency_s,0.022026
1756998268.187,latency_s,0.021873
1756998268.187,latency_s,0.021992
1756998268.187,latency_s,0.021647
1756998268.187,latency_s,0.021412
1756998268.189,latency_s,0.019344
1756998268.191,latency_s,0.018385
1756998268.258,latency_s,0.018879
1756998268.266,latency_s,0.018680
1756998268.274,latency_s,0.022154
1756998268.275,latency_s,0.021871
1756998268.275,latency_s,0.020173
1756998268.275,latency_s,0.020371
1756998268.276,latency_s,0.021135
1756998268.276,latency_s,0.021576
1756998268.276,latency_s,0.021115
1756998268.276,latency_s,0.019614
1756998268.276,latency_s,0.019382
1756998268.283,latency_s,0.020807
1756998268.283,latency_s,0.021046
1756998268.291,latency_s,0.028837
1756998268.291,latency_s,0.025698
1756998268.291,latency_s,0.025373
1756998268.291,latency_s,0.025660
1756998268.291,latency_s,0.025123
1756998268.291,latency_s,0.025422
1756998268.291,latency_s,0.025443
1756998268.291,latency_s,0.025386
1756998268.291,latency_s,0.021427
1756998268.293,latency_s,0.019604
1756998268.359,latency_s,0.019127
1756998268.367,latency_s,0.018815
1756998268.378,latency_s,0.024266
1756998268.378,latency_s,0.023543
1756998268.378,latency_s,0.023850
1756998268.378,latency_s,0.023381
1756998268.378,latency_s,0.023599
1756998268.378,latency_s,0.024298
1756998268.378,latency_s,0.023036
1756998268.378,latency_s,0.020379
1756998268.379,latency_s,0.020531
1756998268.383,latency_s,0.020954
1756998268.383,latency_s,0.021208
1756998268.391,latency_s,0.028775
1756998268.391,latency_s,0.026051
1756998268.391,latency_s,0.025856
1756998268.392,latency_s,0.025854
1756998268.392,latency_s,0.025746
1756998268.392,latency_s,0.025820
1756998268.392,latency_s,0.025545
1756998268.392,latency_s,0.025142
1756998268.392,latency_s,0.018707
1756998268.462,latency_s,0.022233
1756998268.468,latency_s,0.019880
1756998268.475,latency_s,0.020566
1756998268.475,latency_s,0.020472
1756998268.475,latency_s,0.020356
1756998268.475,latency_s,0.020085
1756998268.475,latency_s,0.020126
1756998268.475,latency_s,0.020071
1756998268.477,latency_s,0.018448
1756998268.478,latency_s,0.019137
1756998268.478,latency_s,0.018964
1756998268.482,latency_s,0.019375
1756998268.482,latency_s,0.019252
1756998268.483,latency_s,0.019238
1756998268.485,latency_s,0.019449
1756998268.490,latency_s,0.024443
1756998268.490,latency_s,0.024439
1756998268.491,latency_s,0.024547
1756998268.491,latency_s,0.024065
1756998268.491,latency_s,0.023895
1756998268.491,latency_s,0.024357
1756998268.494,latency_s,0.020160
1756998268.511,latency_s,0.141340
1756998268.511,latency_s,0.040628
1756998268.560,latency_s,0.019418
1756998268.568,latency_s,0.019528
1756998268.577,latency_s,0.021163
1756998268.577,latency_s,0.021567
1756998268.577,latency_s,0.021052
1756998268.577,latency_s,0.021529
1756998268.577,latency_s,0.021068
1756998268.577,latency_s,0.021560
1756998268.580,latency_s,0.020397
1756998268.580,latency_s,0.020542
1756998268.580,latency_s,0.020714
1756998268.584,latency_s,0.020817
1756998268.586,latency_s,0.022661
1756998268.586,latency_s,0.021308
1756998268.586,latency_s,0.019655
1756998268.592,latency_s,0.025391
1756998268.592,latency_s,0.025397
1756998268.592,latency_s,0.025652
1756998268.592,latency_s,0.025434
1756998268.592,latency_s,0.025553
1756998268.592,latency_s,0.025215
1756998268.592,latency_s,0.020890
1756998268.594,latency_s,0.019625
1756998268.662,latency_s,0.021074
1756998268.669,latency_s,0.019200
1756998268.677,latency_s,0.021847
1756998268.677,latency_s,0.021303
1756998268.677,latency_s,0.020848
1756998268.677,latency_s,0.021743
1756998268.677,latency_s,0.021758
1756998268.679,latency_s,0.019293
1756998268.679,latency_s,0.019352
1756998268.679,latency_s,0.019285
1756998268.684,latency_s,0.020474
1756998268.684,latency_s,0.020366
1756998268.684,latency_s,0.019511
1756998268.687,latency_s,0.020074
1756998268.687,latency_s,0.020389
1756998268.693,latency_s,0.026561
1756998268.693,latency_s,0.025988
1756998268.694,latency_s,0.026460
1756998268.694,latency_s,0.026183
1756998268.694,latency_s,0.026307
1756998268.694,latency_s,0.021601
1756998268.695,latency_s,0.019020
1756998268.761,latency_s,0.019662
1756998268.768,latency_s,0.018575
1756998268.775,latency_s,0.018763
1756998268.777,latency_s,0.021297
1756998268.777,latency_s,0.021148
1756998268.777,latency_s,0.020923
1756998268.778,latency_s,0.020766
1756998268.781,latency_s,0.019891
1756998268.781,latency_s,0.019975
1756998268.781,latency_s,0.019743
1756998268.785,latency_s,0.019859
1756998268.785,latency_s,0.019884
1756998268.785,latency_s,0.019412
1756998268.788,latency_s,0.019404
1756998268.788,latency_s,0.019506
1756998268.789,latency_s,0.020869
1756998268.789,latency_s,0.020931
1756998268.789,latency_s,0.021039
1756998268.789,latency_s,0.020711
1756998268.790,latency_s,0.021222
1756998268.792,latency_s,0.019328
1756998268.796,latency_s,0.018635
1756998268.799,latency_s,0.143297
1756998268.799,latency_s,0.042735
1756998268.862,latency_s,0.020408
1756998268.868,latency_s,0.018449
1756998268.892,latency_s,0.035261
1756998268.892,latency_s,0.035561
1756998268.892,latency_s,0.035413
1756998268.892,latency_s,0.035667
1756998268.892,latency_s,0.035699
1756998268.892,latency_s,0.035179
1756998268.892,latency_s,0.030848
1756998268.892,latency_s,0.030879
1756998268.893,latency_s,0.030742
1756998268.893,latency_s,0.027493
1756998268.893,latency_s,0.027548
1756998268.893,latency_s,0.027055
1756998268.893,latency_s,0.023719
1756998268.893,latency_s,0.023421
1756998268.893,latency_s,0.023586
1756998268.893,latency_s,0.023597
1756998268.893,latency_s,0.023893
1756998268.893,latency_s,0.023681
1756998268.893,latency_s,0.023671
1756998268.893,latency_s,0.020290
1756998268.898,latency_s,0.019936
1756998268.963,latency_s,0.020781
1756998268.969,latency_s,0.019033
1756998268.978,latency_s,0.020670
1756998268.978,latency_s,0.020613
1756998268.978,latency_s,0.020468
1756998268.978,latency_s,0.020356
1756998268.978,latency_s,0.020837
1756998268.978,latency_s,0.020700
1756998268.982,latency_s,0.020000
1756998268.982,latency_s,0.020056
1756998268.983,latency_s,0.020865
1756998268.985,latency_s,0.019475
1756998268.993,latency_s,0.027023
1756998268.993,latency_s,0.026910
1756998268.993,latency_s,0.023327
1756998268.993,latency_s,0.023251
1756998268.993,latency_s,0.023157
1756998268.993,latency_s,0.022286
1756998268.993,latency_s,0.022255
1756998268.993,latency_s,0.022239
1756998268.993,latency_s,0.022451
1756998268.993,latency_s,0.020250
1756998268.999,latency_s,0.020075
1756998269.063,latency_s,0.019647
1756998269.069,latency_s,0.019045
1756998269.079,latency_s,0.021695
1756998269.079,latency_s,0.020666
1756998269.079,latency_s,0.020643
1756998269.080,latency_s,0.021717
1756998269.080,latency_s,0.018882
1756998269.080,latency_s,0.018840
1756998269.083,latency_s,0.019644
1756998269.083,latency_s,0.019820
1756998269.083,latency_s,0.019368
1756998269.086,latency_s,0.020512
1756998269.087,latency_s,0.020331
1756998269.098,latency_s,0.031396
1756998269.098,latency_s,0.027801
1756998269.098,latency_s,0.027765
1756998269.098,latency_s,0.027578
1756998269.098,latency_s,0.026098
1756998269.098,latency_s,0.026029
1756998269.098,latency_s,0.026085
1756998269.098,latency_s,0.026229
1756998269.098,latency_s,0.024543
1756998269.100,latency_s,0.018791
1756998269.164,latency_s,0.019547
1756998269.170,latency_s,0.018928
1756998269.178,latency_s,0.019613
1756998269.178,latency_s,0.019790
1756998269.180,latency_s,0.019611
1756998269.180,latency_s,0.019720
1756998269.180,latency_s,0.019266
1756998269.180,latency_s,0.019193
1756998269.182,latency_s,0.019324
1756998269.183,latency_s,0.019077
1756998269.183,latency_s,0.018687
1756998269.186,latency_s,0.019381
1756998269.194,latency_s,0.027434
1756998269.194,latency_s,0.027515
1756998269.194,latency_s,0.023704
1756998269.194,latency_s,0.023537
1756998269.194,latency_s,0.023872
1756998269.194,latency_s,0.021750
1756998269.194,latency_s,0.021960
1756998269.194,latency_s,0.021985
1756998269.194,latency_s,0.021838
1756998269.195,latency_s,0.020864
1756998269.201,latency_s,0.020206
1756998269.265,latency_s,0.020099
1756998269.271,latency_s,0.019588
1756998269.278,latency_s,0.019619
1756998269.278,latency_s,0.019519
1756998269.280,latency_s,0.019758
1756998269.281,latency_s,0.019683
1756998269.281,latency_s,0.018850
1756998269.282,latency_s,0.020095
1756998269.282,latency_s,0.018751
1756998269.283,latency_s,0.018791
