1756998162.604,latency_s,0.033503
1756998269.285,latency_s,0.019928
1756998269.288,latency_s,0.020710
1756998269.288,latency_s,0.020644
1756998269.288,latency_s,0.020425
1756998269.294,latency_s,0.023200
1756998269.294,latency_s,0.023160
1756998269.294,latency_s,0.023101
1756998269.294,latency_s,0.021382
1756998269.294,latency_s,0.021328
1756998269.295,latency_s,0.021362
1756998269.295,latency_s,0.021281
1756998269.295,latency_s,0.020705
1756998269.302,latency_s,0.019346
1756998269.365,latency_s,0.019485
1756998269.373,latency_s,0.019350
1756998269.379,latency_s,0.019603
1756998269.379,latency_s,0.019866
1756998269.381,latency_s,0.019656
1756998269.381,latency_s,0.019942
1756998269.381,latency_s,0.018362
1756998269.381,latency_s,0.018509
1756998269.384,latency_s,0.019700
1756998269.384,latency_s,0.019905
1756998269.384,latency_s,0.019060
1756998269.388,latency_s,0.020147
1756998269.388,latency_s,0.020395
1756998269.395,latency_s,0.027471
1756998269.395,latency_s,0.023479
1756998269.395,latency_s,0.023710
1756998269.395,latency_s,0.023337
1756998269.395,latency_s,0.020707
1756998269.395,latency_s,0.019312
1756998269.395,latency_s,0.020528
1756998269.395,latency_s,0.020670
1756998269.397,latency_s,0.022261
1756998269.403,latency_s,0.018828
1756998269.465,latency_s,0.019124
1756998269.473,latency_s,0.019340
1756998269.481,latency_s,0.020434
1756998269.481,latency_s,0.020529
1756998269.481,latency_s,0.019637
1756998269.481,latency_s,0.019705
1756998269.485,latency_s,0.021481
1756998269.485,latency_s,0.021494
1756998269.485,latency_s,0.020383
1756998269.485,latency_s,0.020701
1756998269.485,latency_s,0.019693
1756998269.488,latency_s,0.019723
1756998269.488,latency_s,0.019777
1756998269.488,latency_s,0.019707
1756998269.498,latency_s,0.025920
1756998269.498,latency_s,0.025784
1756998269.498,latency_s,0.025946
1756998269.498,latency_s,0.023148
1756998269.498,latency_s,0.022970
1756998269.498,latency_s,0.022916
1756998269.498,latency_s,0.021002
1756998269.498,latency_s,0.020906
1756998269.504,latency_s,0.018934
1756998269.567,latency_s,0.020876
1756998269.573,latency_s,0.019073
1756998269.582,latency_s,0.019259
1756998269.582,latency_s,0.019582
1756998269.582,latency_s,0.019346
1756998269.585,latency_s,0.022556
1756998269.585,latency_s,0.020804
1756998269.585,latency_s,0.021028
1756998269.585,latency_s,0.020412
1756998269.585,latency_s,0.020258
1756998269.585,latency_s,0.019310
1756998269.587,latency_s,0.019170
1756998269.588,latency_s,0.019068
1756998269.588,latency_s,0.019121
1756998269.591,latency_s,0.018467
1756998269.591,latency_s,0.018335
1756998269.597,latency_s,0.024003
1756998269.597,latency_s,0.021273
1756998269.597,latency_s,0.021320
1756998269.597,latency_s,0.021477
1756998269.598,latency_s,0.019983
1756998269.598,latency_s,0.020259
1756998269.606,latency_s,0.020012
1756998269.668,latency_s,0.021081
1756998269.674,latency_s,0.019444
1756998269.694,latency_s,0.030715
1756998269.694,latency_s,0.030981
1756998269.694,latency_s,0.029404
1756998269.694,latency_s,0.030248
1756998269.694,latency_s,0.031130
1756998269.694,latency_s,0.028974
1756998269.694,latency_s,0.028341
1756998269.694,latency_s,0.027628
1756998269.694,latency_s,0.028604
1756998269.694,latency_s,0.024867
1756998269.694,latency_s,0.024719
1756998269.694,latency_s,0.024657
1756998269.694,latency_s,0.020991
1756998269.701,latency_s,0.028064
1756998269.701,latency_s,0.027910
1756998269.701,latency_s,0.024386
1756998269.701,latency_s,0.024694
1756998269.701,latency_s,0.024294
1756998269.701,latency_s,0.023356
1756998269.701,latency_s,0.023401
1756998269.767,latency_s,0.018954
1756998269.774,latency_s,0.018699
1756998269.782,latency_s,0.018563
1756998269.787,latency_s,0.023479
1756998269.788,latency_s,0.023285
1756998269.788,latency_s,0.022675
1756998269.788,latency_s,0.022571
1756998269.788,latency_s,0.022494
1756998269.788,latency_s,0.021981
1756998269.788,latency_s,0.021860
1756998269.788,latency_s,0.020344
1756998269.789,latency_s,0.019606
1756998269.789,latency_s,0.019220
1756998269.789,latency_s,0.019403
1756998269.792,latency_s,0.018414
1756998269.797,latency_s,0.023081
1756998269.797,latency_s,0.023591
1756998269.801,latency_s,0.023205
1756998269.801,latency_s,0.022841
1756998269.801,latency_s,0.022926
1756998269.801,latency_s,0.023369
1756998269.801,latency_s,0.022235
1756998269.823,latency_s,0.137291
1756998269.824,latency_s,0.036198
1756998269.868,latency_s,0.020448
1756998269.876,latency_s,0.019463
1756998269.882,latency_s,0.018985
1756998269.884,latency_s,0.019260
1756998269.887,latency_s,0.021889
1756998269.887,latency_s,0.021188
1756998269.887,latency_s,0.021082
1756998269.887,latency_s,0.020913
1756998269.887,latency_s,0.021030
1756998269.887,latency_s,0.020869
1756998269.887,latency_s,0.019540
1756998269.892,latency_s,0.020396
1756998269.892,latency_s,0.020368
1756998269.892,latency_s,0.020259
1756998269.894,latency_s,0.019496
1756998269.894,latency_s,0.019511
1756998269.900,latency_s,0.025988
1756998269.901,latency_s,0.022531
1756998269.901,latency_s,0.021978
1756998269.901,latency_s,0.021607
1756998269.901,latency_s,0.021440
1756998269.903,latency_s,0.022980
1756998269.907,latency_s,0.019583
1756998269.971,latency_s,0.022383
1756998269.975,latency_s,0.018285
1756998269.985,latency_s,0.020327
1756998269.989,latency_s,0.021947
1756998269.989,latency_s,0.022466
1756998269.989,latency_s,0.022133
1756998269.989,latency_s,0.022576
1756998269.994,latency_s,0.026886
1756998269.994,latency_s,0.026704
1756998269.994,latency_s,0.027108
1756998269.994,latency_s,0.026148
1756998269.994,latency_s,0.021328
1756998269.994,latency_s,0.021407
1756998269.994,latency_s,0.021757
1756998269.994,latency_s,0.019368
1756998269.994,latency_s,0.019457
1756998269.995,latency_s,0.019567
1756998270.000,latency_s,0.021285
1756998270.000,latency_s,0.021115
1756998270.000,latency_s,0.020739
1756998270.000,latency_s,0.020568
1756998270.001,latency_s,0.020459
1756998270.008,latency_s,0.019468
1756998270.069,latency_s,0.019822
1756998270.078,latency_s,0.020045
1756998270.084,latency_s,0.019418
1756998270.089,latency_s,0.022051
1756998270.089,latency_s,0.021888
1756998270.089,latency_s,0.020917
1756998270.089,latency_s,0.020631
1756998270.089,latency_s,0.021402
1756998270.089,latency_s,0.021167
1756998270.089,latency_s,0.020710
1756998270.089,latency_s,0.022290
1756998270.092,latency_s,0.019028
1756998270.092,latency_s,0.018949
1756998270.092,latency_s,0.019382
1756998270.095,latency_s,0.019655
1756998270.095,latency_s,0.019674
1756998270.095,latency_s,0.019756
1756998270.099,latency_s,0.019490
1756998270.104,latency_s,0.024978
1756998270.104,latency_s,0.024550
1756998270.104,latency_s,0.024700
1756998270.105,latency_s,0.023778
1756998270.110,latency_s,0.020439
1756998270.169,latency_s,0.019836
1756998270.177,latency_s,0.018876
1756998270.184,latency_s,0.019385
1756998270.187,latency_s,0.019863
1756998270.188,latency_s,0.020556
1756998270.188,latency_s,0.019258
1756998270.188,latency_s,0.019102
1756998270.191,latency_s,0.022229
1756998270.191,latency_s,0.022898
1756998270.191,latency_s,0.023028
1756998270.191,latency_s,0.022280
1756998270.195,latency_s,0.021549
1756998270.195,latency_s,0.021353
1756998270.195,latency_s,0.020644
1756998270.195,latency_s,0.019858
1756998270.195,latency_s,0.019789
1756998270.196,latency_s,0.020437
1756998270.198,latency_s,0.018636
1756998270.198,latency_s,0.018376
1756998270.200,latency_s,0.019597
1756998270.200,latency_s,0.019449
1756998270.201,latency_s,0.019543
1756998270.209,latency_s,0.019155
1756998270.269,latency_s,0.018769
1756998270.278,latency_s,0.019304
1756998270.284,latency_s,0.019229
1756998270.287,latency_s,0.020050
1756998270.287,latency_s,0.019873
1756998270.287,latency_s,0.018634
1756998270.288,latency_s,0.018777
1756998270.291,latency_s,0.021894
1756998270.291,latency_s,0.021475
1756998270.291,latency_s,0.021859
1756998270.291,latency_s,0.021652
1756998270.293,latency_s,0.019586
1756998270.293,latency_s,0.019367
1756998270.294,latency_s,0.019087
1756998270.294,latency_s,0.018711
1756998270.294,latency_s,0.018501
1756998270.295,latency_s,0.018714
1756998270.299,latency_s,0.019406
1756998270.301,latency_s,0.019479
1756998270.301,latency_s,0.019254
1756998270.301,latency_s,0.019473
1756998270.301,latency_s,0.019476
1756998270.311,latency_s,0.021045
1756998270.370,latency_s,0.019706
1756998270.378,latency_s,0.018892
1756998270.385,latency_s,0.019226
1756998270.391,latency_s,0.022189
1756998270.391,latency_s,0.022266
1756998270.391,latency_s,0.021978
1756998270.391,latency_s,0.021802
1756998270.391,latency_s,0.021196
1756998270.391,latency_s,0.021044
1756998270.391,latency_s,0.021677
1756998270.391,latency_s,0.021022
1756998270.393,latency_s,0.019023
1756998270.394,latency_s,0.019526
1756998270.394,latency_s,0.018682
1756998270.395,latency_s,0.018821
1756998270.396,latency_s,0.019799
1756998270.396,latency_s,0.019648
1756998270.400,latency_s,0.019310
1756998270.403,latency_s,0.020583
1756998270.403,latency_s,0.020059
1756998270.403,latency_s,0.020119
1756998270.404,latency_s,0.020441
1756998270.410,latency_s,0.020042
1756998270.472,latency_s,0.020270
1756998270.478,latency_s,0.019126
1756998270.487,latency_s,0.020483
1756998270.491,latency_s,0.021495
1756998270.491,latency_s,0.021682
1756998270.491,latency_s,0.021783
1756998270.492,latency_s,0.021611
1756998270.492,latency_s,0.021257
1756998270.492,latency_s,0.020831
1756998270.492,latency_s,0.021453
1756998270.493,latency_s,0.019145
1756998270.496,latency_s,0.021178
1756998270.497,latency_s,0.020622
1756998270.497,latency_s,0.020703
1756998270.497,latency_s,0.020456
1756998270.497,latency_s,0.020001
1756998270.500,latency_s,0.018993
1756998270.503,latency_s,0.019592
1756998270.506,latency_s,0.021975
1756998270.506,latency_s,0.021496
1756998270.506,latency_s,0.021021
1756998270.510,latency_s,0.018773
1756998270.571,latency_s,0.019804
1756998270.579,latency_s,0.019050
1756998270.586,latency_s,0.019301
1756998270.591,latency_s,0.020774
1756998270.592,latency_s,0.021318
1756998270.592,latency_s,0.021513
1756998270.592,latency_s,0.021761
1756998270.592,latency_s,0.021560
1756998270.592,latency_s,0.021012
1756998270.592,latency_s,0.021834
1756998270.597,latency_s,0.022978
1756998270.597,latency_s,0.021523
1756998270.597,latency_s,0.020641
1756998270.597,latency_s,0.020670
1756998270.597,latency_s,0.020387
1756998270.597,latency_s,0.020275
1756998270.601,latency_s,0.019450
1756998270.604,latency_s,0.019778
1756998270.605,latency_s,0.020243
1756998270.605,latency_s,0.019800
1756998270.606,latency_s,0.136519
1756998270.608,latency_s,0.037567
1756998270.611,latency_s,0.019571
1756998270.671,latency_s,0.019098
1756998270.679,latency_s,0.019031
1756998270.687,latency_s,0.019929
1756998270.690,latency_s,0.019114
1756998270.691,latency_s,0.019985
1756998270.691,latency_s,0.020253
1756998270.691,latency_s,0.020036
1756998270.691,latency_s,0.019817
1756998270.691,latency_s,0.020276
1756998270.691,latency_s,0.020425
1756998270.692,latency_s,0.020520
1756998270.698,latency_s,0.022010
1756998270.698,latency_s,0.021380
1756998270.698,latency_s,0.020370
1756998270.698,latency_s,0.020127
1756998270.698,latency_s,0.019994
1756998270.698,latency_s,0.020281
1756998270.701,latency_s,0.019443
1756998270.705,latency_s,0.020246
1756998270.706,latency_s,0.020031
1756998270.706,latency_s,0.020602
1756998270.710,latency_s,0.019187
1756998270.728,latency_s,0.143487
1756998270.728,latency_s,0.043030
1756998270.771,latency_s,0.019117
1756998270.780,latency_s,0.019607
1756998270.787,latency_s,0.019638
1756998270.792,latency_s,0.020342
1756998270.792,latency_s,0.020597
1756998270.792,latency_s,0.020039
1756998270.792,latency_s,0.020473
1756998270.792,latency_s,0.020682
1756998270.792,latency_s,0.019984
1756998270.792,latency_s,0.020607
1756998270.792,latency_s,0.020085
1756998270.796,latency_s,0.019770
1756998270.796,latency_s,0.019396
1756998270.799,latency_s,0.020601
1756998270.799,latency_s,0.020577
1756998270.799,latency_s,0.020812
1756998270.799,latency_s,0.020984
1756998270.802,latency_s,0.019293
1756998270.806,latency_s,0.019632
1756998270.806,latency_s,0.019727
1756998270.806,latency_s,0.019017
1756998270.807,latency_s,0.021032
1756998270.811,latency_s,0.019726
1756998270.873,latency_s,0.020994
1756998270.881,latency_s,0.019829
1756998270.887,latency_s,0.019628
1756998270.894,latency_s,0.022327
1756998270.894,latency_s,0.022580
1756998270.894,latency_s,0.022045
1756998270.894,latency_s,0.022027
1756998270.894,latency_s,0.022300
1756998270.894,latency_s,0.022364
1756998270.895,latency_s,0.022849
1756998270.895,latency_s,0.022746
1756998270.897,latency_s,0.020015
1756998270.897,latency_s,0.019485
1756998270.899,latency_s,0.019908
1756998270.899,latency_s,0.019868
1756998270.899,latency_s,0.020014
1756998270.899,latency_s,0.020135
1756998270.902,latency_s,0.019087
1756998270.905,latency_s,0.018401
1756998270.905,latency_s,0.018362
1756998270.905,latency_s,0.018609
1756998270.908,latency_s,0.019871
1756998270.911,latency_s,0.018873
1756998270.974,latency_s,0.020226
1756998270.981,latency_s,0.019229
1756998270.988,latency_s,0.019691
1756998270.994,latency_s,0.021736
1756998270.994,latency_s,0.022053
1756998270.994,latency_s,0.021831
1756998270.994,latency_s,0.021339
1756998270.994,latency_s,0.021304
1756998270.994,latency_s,0.021784
1756998270.994,latency_s,0.022003
1756998270.994,latency_s,0.021629
1756998270.997,latency_s,0.019022
1756998270.997,latency_s,0.018908
1756998270.999,latency_s,0.018716
1756998270.999,latency_s,0.018752
1756998270.999,latency_s,0.019253
1756998271.000,latency_s,0.019963
1756998271.003,latency_s,0.018889
1756998271.006,latency_s,0.018887
1756998271.006,latency_s,0.019308
1756998271.006,latency_s,0.019459
1756998271.009,latency_s,0.020232
1756998271.012,latency_s,0.019057
1756998271.074,latency_s,0.020030
1756998271.082,latency_s,0.019773
1756998271.088,latency_s,0.019675
1756998271.095,latency_s,0.021839
1756998271.095,latency_s,0.022023
1756998271.095,latency_s,0.022189
1756998271.095,latency_s,0.021995
1756998271.095,latency_s,0.021791
1756998271.095,latency_s,0.021870
1756998271.095,latency_s,0.022173
1756998271.096,latency_s,0.022276
1756998271.103,latency_s,0.024308
1756998271.103,latency_s,0.023779
1756998271.103,latency_s,0.022672
1756998271.103,latency_s,0.023470
1756998271.104,latency_s,0.022928
1756998271.104,latency_s,0.023097
1756998271.104,latency_s,0.020022
1756998271.106,latency_s,0.018802
1756998271.106,latency_s,0.018996
1756998271.109,latency_s,0.021221
1756998271.109,latency_s,0.020011
1756998271.113,latency_s,0.018899
1756998271.173,latency_s,0.018745
1756998271.182,latency_s,0.018884
1756998271.190,latency_s,0.020823
1756998271.196,latency_s,0.022363
1756998271.196,latency_s,0.022261
1756998271.196,latency_s,0.022250
1756998271.196,latency_s,0.021987
1756998271.196,latency_s,0.022257
1756998271.196,latency_s,0.022293
1756998271.196,latency_s,0.022501
1756998271.197,latency_s,0.022527
1756998271.199,latency_s,0.018857
1756998271.200,latency_s,0.019757
1756998271.200,latency_s,0.019533
1756998271.201,latency_s,0.019328
1756998271.201,latency_s,0.019706
1756998271.201,latency_s,0.019182
1756998271.204,latency_s,0.019748
1756998271.209,latency_s,0.020770
1756998271.209,latency_s,0.020641
1756998271.209,latency_s,0.020571
1756998271.209,latency_s,0.019292
1756998271.214,latency_s,0.019450
1756998271.275,latency_s,0.019876
1756998271.285,latency_s,0.021251
1756998271.289,latency_s,0.018806
1756998271.297,latency_s,0.022729
1756998271.297,latency_s,0.022750
1756998271.297,latency_s,0.022907
1756998271.297,latency_s,0.022852
1756998271.297,latency_s,0.022494
1756998271.297,latency_s,0.022478
1756998271.297,latency_s,0.022626
1756998271.297,latency_s,0.021516
1756998271.299,latency_s,0.018991
1756998271.300,latency_s,0.018013
1756998271.300,latency_s,0.018988
1756998271.302,latency_s,0.019414
1756998271.302,latency_s,0.019192
1756998271.302,latency_s,0.019020
1756998271.306,latency_s,0.021003
1756998271.310,latency_s,0.019329
1756998271.310,latency_s,0.019152
1756998271.310,latency_s,0.019096
1756998271.310,latency_s,0.019657
1756998271.316,latency_s,0.020769
1756998271.379,latency_s,0.022756
1756998271.383,latency_s,0.018869
1756998271.390,latency_s,0.018504
1756998271.397,latency_s,0.022387
1756998271.397,latency_s,0.022208
1756998271.397,latency_s,0.022611
1756998271.397,latency_s,0.022211
1756998271.397,latency_s,0.021842
1756998271.397,latency_s,0.022272
1756998271.397,latency_s,0.021720
1756998271.397,latency_s,0.021100
1756998271.400,latency_s,0.019006
1756998271.400,latency_s,0.018511
1756998271.401,latency_s,0.018598
1756998271.403,latency_s,0.020130
1756998271.403,latency_s,0.019717
1756998271.403,latency_s,0.020051
1756998271.404,latency_s,0.018770
1756998271.411,latency_s,0.019699
1756998271.411,latency_s,0.019872
1756998271.411,latency_s,0.019685
1756998271.411,latency_s,0.019165
1756998271.416,latency_s,0.019087
1756998271.476,latency_s,0.019351
1756998271.482,latency_s,0.018224
1756998271.490,latency_s,0.018456
1756998271.495,latency_s,0.020625
1756998271.495,latency_s,0.020671
1756998271.496,latency_s,0.020475
1756998271.496,latency_s,0.019837
1756998271.496,latency_s,0.019562
1756998271.496,latency_s,0.019685
1756998271.496,latency_s,0.019066
1756998271.496,latency_s,0.019209
1756998271.502,latency_s,0.021084
1756998271.502,latency_s,0.020690
1756998271.502,latency_s,0.019335
1756998271.502,latency_s,0.018849
1756998271.502,latency_s,0.019330
1756998271.503,latency_s,0.018849
1756998271.506,latency_s,0.020234
1756998271.511,latency_s,0.019449
1756998271.511,latency_s,0.019427
1756998271.511,latency_s,0.019072
1756998271.511,latency_s,0.018146
1756998271.516,latency_s,0.018898
1756998271.577,latency_s,0.020567
1756998271.584,latency_s,0.019058
1756998271.593,latency_s,0.020746
1756998271.593,latency_s,0.018195
1756998271.595,latency_s,0.019470
1756998271.595,latency_s,0.019370
1756998271.595,latency_s,0.019005
1756998271.595,latency_s,0.018962
1756998271.595,latency_s,0.018909
1756998271.595,latency_s,0.018609
1756998271.596,latency_s,0.018306
1756998271.602,latency_s,0.019800
1756998271.602,latency_s,0.019816
1756998271.602,latency_s,0.018256
1756998271.603,latency_s,0.019481
1756998271.603,latency_s,0.019351
1756998271.603,latency_s,0.019322
1756998271.605,latency_s,0.018188
1756998271.612,latency_s,0.020344
1756998271.612,latency_s,0.020180
1756998271.612,latency_s,0.020278
1756998271.612,latency_s,0.019044
1756998271.616,latency_s,0.018773
1756998271.681,latency_s,0.023898
1756998271.685,latency_s,0.018965
1756998271.699,latency_s,0.025148
1756998271.699,latency_s,0.024057
1756998271.699,latency_s,0.023685
1756998271.699,latency_s,0.023105
1756998271.699,latency_s,0.022274
1756998271.699,latency_s,0.022231
1756998271.699,latency_s,0.021628
1756998271.700,latency_s,0.021935
1756998271.704,latency_s,0.022010
1756998271.704,latency_s,0.021523
1756998271.704,latency_s,0.020276
1756998271.704,latency_s,0.019696
1756998271.704,latency_s,0.019516
1756998271.704,latency_s,0.019429
1756998271.706,latency_s,0.018814
1756998271.712,latency_s,0.019661
1756998271.712,latency_s,0.019919
1756998271.712,latency_s,0.019951
1756998271.712,latency_s,0.018960
1756998271.717,latency_s,0.018582
1756998271.778,latency_s,0.019908
1756998271.785,latency_s,0.019068
1756998271.794,latency_s,0.020101
1756998271.794,latency_s,0.018945
1756998271.795,latency_s,0.018432
1756998271.795,latency_s,0.018053
1756998271.799,latency_s,0.021865
1756998271.800,latency_s,0.021673
1756998271.800,latency_s,0.021348
1756998271.800,latency_s,0.021555
1756998271.802,latency_s,0.019643
1756998271.802,latency_s,0.018680
1756998271.802,latency_s,0.018388
1756998271.805,latency_s,0.019304
1756998271.805,latency_s,0.019234
1756998271.805,latency_s,0.019490
1756998271.827,latency_s,0.038560
1756998271.827,latency_s,0.033773
1756998271.827,latency_s,0.033663
1756998271.827,latency_s,0.033827
1756998271.827,latency_s,0.032895
1756998271.827,latency_s,0.028390
1756998271.827,latency_s,0.150042
1756998271.827,latency_s,0.049358
1756998271.880,latency_s,0.020618
1756998271.886,latency_s,0.019166
1756998271.899,latency_s,0.024096
1756998271.899,latency_s,0.023281
1756998271.899,latency_s,0.022018
1756998271.899,latency_s,0.021986
1756998271.899,latency_s,0.021334
1756998271.899,latency_s,0.021099
1756998271.899,latency_s,0.021056
1756998271.899,latency_s,0.020527
1756998271.899,latency_s,0.020102
1756998271.903,latency_s,0.019961
1756998271.904,latency_s,0.019335
1756998271.904,latency_s,0.019362
1756998271.905,latency_s,0.018788
1756998271.913,latency_s,0.027232
1756998271.914,latency_s,0.027252
1756998271.914,latency_s,0.025595
1756998271.914,latency_s,0.019936
1756998271.914,latency_s,0.020119
1756998271.914,latency_s,0.020198
1756998271.914,latency_s,0.019339
1756998271.919,latency_s,0.019988
1756998271.980,latency_s,0.020499
1756998271.986,latency_s,0.018981
1756998271.994,latency_s,0.019030
1756998271.995,latency_s,0.018775
1756998272.000,latency_s,0.022637
1756998272.001,latency_s,0.022889
1756998272.001,latency_s,0.022398
1756998272.001,latency_s,0.021965
1756998272.001,latency_s,0.021800
1756998272.001,latency_s,0.022105
1756998272.001,latency_s,0.020518
1756998272.003,latency_s,0.019115
1756998272.003,latency_s,0.018270
1756998272.003,latency_s,0.018244
1756998272.006,latency_s,0.018944
1756998272.006,latency_s,0.018925
1756998272.009,latency_s,0.021956
1756998272.009,latency_s,0.020188
1756998272.016,latency_s,0.021767
1756998272.016,latency_s,0.021238
1756998272.016,latency_s,0.021283
1756998272.016,latency_s,0.020864
1756998272.020,latency_s,0.020088
1756998272.081,latency_s,0.020298
1756998272.087,latency_s,0.019618
1756998272.095,latency_s,0.020646
1756998272.096,latency_s,0.018700
1756998272.100,latency_s,0.022690
1756998272.101,latency_s,0.022499
1756998272.101,latency_s,0.022565
1756998272.101,latency_s,0.022118
1756998272.101,latency_s,0.022161
1756998272.101,latency_s,0.021877
1756998272.101,latency_s,0.020859
1756998272.103,latency_s,0.019035
1756998272.105,latency_s,0.018767
1756998272.105,latency_s,0.018715
1756998272.105,latency_s,0.018050
1756998272.107,latency_s,0.018324
1756998272.110,latency_s,0.021258
1756998272.110,latency_s,0.020928
1756998272.116,latency_s,0.021838
1756998272.117,latency_s,0.021747
1756998272.117,latency_s,0.021687
1756998272.117,latency_s,0.021134
1756998272.119,latency_s,0.018989
1756998272.181,latency_s,0.019845
1756998272.188,latency_s,0.019517
1756998272.194,latency_s,0.019053
1756998272.198,latency_s,0.020724
1756998272.213,latency_s,0.034788
1756998272.213,latency_s,0.034274
1756998272.213,latency_s,0.034741
1756998272.213,latency_s,0.033776
1756998272.213,latency_s,0.033341
1756998272.213,latency_s,0.033528
1756998272.213,latency_s,0.031423
1756998272.213,latency_s,0.029152
1756998272.213,latency_s,0.026722
1756998272.213,latency_s,0.026553
1756998272.213,latency_s,0.026220
1756998272.213,latency_s,0.024813
1756998272.214,latency_s,0.023813
1756998272.214,latency_s,0.023909
1756998272.216,latency_s,0.020575
1756998272.216,latency_s,0.020586
1756998272.216,latency_s,0.020506
1756998272.217,latency_s,0.021107
1756998272.219,latency_s,0.019331
1756998272.289,latency_s,0.028061
1756998272.290,latency_s,0.020489
1756998272.295,latency_s,0.019501
1756998272.297,latency_s,0.019099
1756998272.299,latency_s,0.019308
1756998272.299,latency_s,0.019463
1756998272.299,latency_s,0.019116
1756998272.299,latency_s,0.018675
1756998272.299,latency_s,0.019225
1756998272.299,latency_s,0.019291
1756998272.301,latency_s,0.019135
1756998272.305,latency_s,0.020137
1756998272.306,latency_s,0.018958
1756998272.312,latency_s,0.023967
1756998272.312,latency_s,0.023916
1756998272.312,latency_s,0.022537
1756998272.312,latency_s,0.021570
1756998272.312,latency_s,0.022119
1756998272.316,latency_s,0.020257
1756998272.316,latency_s,0.020088
1756998272.316,latency_s,0.020205
1756998272.316,latency_s,0.019640
1756998272.320,latency_s,0.019331
1756998272.381,latency_s,0.019261
1756998272.390,latency_s,0.019477
1756998272.396,latency_s,0.019398
1756998272.397,latency_s,0.018682
1756998272.403,latency_s,0.021916
1756998272.403,latency_s,0.021936
1756998272.403,latency_s,0.021896
1756998272.403,latency_s,0.021953
1756998272.403,latency_s,0.021111
1756998272.403,latency_s,0.021336
1756998272.403,latency_s,0.020523
1756998272.404,latency_s,0.018970
1756998272.409,latency_s,0.020374
1756998272.411,latency_s,0.021812
1756998272.411,latency_s,0.021684
1756998272.411,latency_s,0.021411
1756998272.411,latency_s,0.021813
1756998272.412,latency_s,0.021133
1756998272.433,latency_s,0.037040
1756998272.433,latency_s,0.036721
1756998272.433,latency_s,0.037175
1756998272.433,latency_s,0.036506
1756998272.433,latency_s,0.032226
1756998272.482,latency_s,0.019645
1756998272.489,latency_s,0.018236
1756998272.496,latency_s,0.018883
1756998272.497,latency_s,0.018276
1756998272.501,latency_s,0.019613
1756998272.501,latency_s,0.019824
1756998272.501,latency_s,0.019483
1756998272.502,latency_s,0.019564
1756998272.502,latency_s,0.019566
1756998272.502,latency_s,0.019469
1756998272.502,latency_s,0.019186
1756998272.504,latency_s,0.018183
1756998272.507,latency_s,0.018059
1756998272.510,latency_s,0.020010
1756998272.510,latency_s,0.020016
1756998272.510,latency_s,0.019532
1756998272.510,latency_s,0.020065
1756998272.510,latency_s,0.019775
1756998272.520,latency_s,0.023627
1756998272.520,latency_s,0.023366
1756998272.520,latency_s,0.023172
1756998272.520,latency_s,0.023795
1756998272.520,latency_s,0.018940
1756998272.582,latency_s,0.019491
1756998272.590,latency_s,0.018943
1756998272.597,latency_s,0.019768
1756998272.598,latency_s,0.018745
1756998272.604,latency_s,0.022239
1756998272.604,latency_s,0.022289
1756998272.604,latency_s,0.022344
1756998272.604,latency_s,0.021510
1756998272.604,latency_s,0.021142
1756998272.604,latency_s,0.021148
1756998272.604,latency_s,0.021402
1756998272.605,latency_s,0.019275
1756998272.611,latency_s,0.020633
1756998272.611,latency_s,0.020367
1756998272.611,latency_s,0.020274
1756998272.613,latency_s,0.023004
1756998272.614,latency_s,0.022687
1756998272.614,latency_s,0.022807
1756998272.619,latency_s,0.021611
1756998272.619,latency_s,0.022069
1756998272.620,latency_s,0.022981
1756998272.621,latency_s,0.023649
1756998272.621,latency_s,0.018615
1756998272.705,latency_s,0.041636
1756998272.705,latency_s,0.033316
1756998272.706,latency_s,0.028774
1756998272.707,latency_s,0.027389
1756998272.707,latency_s,0.024528
1756998272.707,latency_s,0.024566
1756998272.707,latency_s,0.024181
1756998272.707,latency_s,0.023721
1756998272.707,latency_s,0.023407
