1756998162.604,latency_s,0.033503
1756998272.707,latency_s,0.023432
1756998272.707,latency_s,0.023410
1756998272.707,latency_s,0.020782
1756998272.712,latency_s,0.021263
1756998272.712,latency_s,0.020415
1756998272.712,latency_s,0.020477
1756998272.712,latency_s,0.021000
1756998272.712,latency_s,0.021304
1756998272.712,latency_s,0.021053
1756998272.719,latency_s,0.021518
1756998272.719,latency_s,0.021144
1756998272.719,latency_s,0.021529
1756998272.720,latency_s,0.022182
1756998272.722,latency_s,0.018710
1756998272.785,latency_s,0.020777
1756998272.792,latency_s,0.019449
1756998272.797,latency_s,0.019023
1756998272.798,latency_s,0.018479
1756998272.802,latency_s,0.019204
1756998272.806,latency_s,0.021919
1756998272.806,latency_s,0.022184
1756998272.806,latency_s,0.022352
1756998272.806,latency_s,0.022190
1756998272.806,latency_s,0.022307
1756998272.806,latency_s,0.021995
1756998272.806,latency_s,0.019525
1756998272.809,latency_s,0.018168
1756998272.812,latency_s,0.020909
1756998272.812,latency_s,0.020700
1756998272.812,latency_s,0.020419
1756998272.812,latency_s,0.020766
1756998272.812,latency_s,0.020619
1756998272.820,latency_s,0.022182
1756998272.820,latency_s,0.021450
1756998272.821,latency_s,0.021891
1756998272.821,latency_s,0.022216
1756998272.822,latency_s,0.018746
1756998272.883,latency_s,0.018970
1756998272.892,latency_s,0.019015
1756998272.898,latency_s,0.018951
1756998272.900,latency_s,0.020546
1756998272.903,latency_s,0.019708
1756998272.904,latency_s,0.019907
1756998272.904,latency_s,0.020036
1756998272.904,latency_s,0.019672
1756998272.905,latency_s,0.020230
1756998272.905,latency_s,0.019849
1756998272.905,latency_s,0.020682
1756998272.907,latency_s,0.019937
1756998272.912,latency_s,0.021033
1756998272.914,latency_s,0.022780
1756998272.915,latency_s,0.022632
1756998272.915,latency_s,0.023277
1756998272.915,latency_s,0.023078
1756998272.915,latency_s,0.023101
1756998272.919,latency_s,0.020700
1756998272.920,latency_s,0.020362
1756998272.920,latency_s,0.020629
1756998272.920,latency_s,0.020364
1756998272.923,latency_s,0.019465
1756998272.985,latency_s,0.020151
1756998272.992,latency_s,0.018937
1756998273.000,latency_s,0.020663
1756998273.001,latency_s,0.020864
1756998273.002,latency_s,0.018335
1756998273.004,latency_s,0.019725
1756998273.004,latency_s,0.019781
1756998273.005,latency_s,0.019780
1756998273.005,latency_s,0.019539
1756998273.005,latency_s,0.019937
1756998273.007,latency_s,0.020659
1756998273.007,latency_s,0.019839
1756998273.012,latency_s,0.019242
1756998273.012,latency_s,0.019171
1756998273.015,latency_s,0.022529
1756998273.016,latency_s,0.022635
1756998273.016,latency_s,0.022643
1756998273.020,latency_s,0.021243
1756998273.021,latency_s,0.020940
1756998273.021,latency_s,0.021601
1756998273.021,latency_s,0.020628
1756998273.024,latency_s,0.019172
1756998273.085,latency_s,0.019926
1756998273.093,latency_s,0.019483
1756998273.099,latency_s,0.019490
1756998273.100,latency_s,0.019730
1756998273.107,latency_s,0.023695
1756998273.108,latency_s,0.022815
1756998273.108,latency_s,0.022851
1756998273.108,latency_s,0.022340
1756998273.108,latency_s,0.022366
1756998273.108,latency_s,0.021624
1756998273.108,latency_s,0.021007
1756998273.108,latency_s,0.020337
1756998273.113,latency_s,0.020318
1756998273.115,latency_s,0.021919
1756998273.115,latency_s,0.021980
1756998273.116,latency_s,0.022362
1756998273.116,latency_s,0.022831
1756998273.122,latency_s,0.023024
1756998273.123,latency_s,0.022675
1756998273.123,latency_s,0.023362
1756998273.123,latency_s,0.022260
1756998273.125,latency_s,0.019059
1756998273.136,latency_s,0.143055
1756998273.136,latency_s,0.042496
1756998273.186,latency_s,0.019687
1756998273.193,latency_s,0.019312
1756998273.201,latency_s,0.020415
1756998273.201,latency_s,0.020604
1756998273.202,latency_s,0.018529
1756998273.204,latency_s,0.018897
1756998273.204,latency_s,0.019011
1756998273.204,latency_s,0.018392
1756998273.204,latency_s,0.018167
1756998273.208,latency_s,0.020944
1756998273.208,latency_s,0.020847
1756998273.208,latency_s,0.020118
1756998273.213,latency_s,0.019723
1756998273.216,latency_s,0.022599
1756998273.216,latency_s,0.022632
1756998273.216,latency_s,0.022341
1756998273.216,latency_s,0.023105
1756998273.216,latency_s,0.022259
1756998273.218,latency_s,0.018508
1756998273.219,latency_s,0.019135
1756998273.220,latency_s,0.019983
1756998273.220,latency_s,0.018844
1756998273.226,latency_s,0.018659
1756998273.287,latency_s,0.020389
1756998273.294,latency_s,0.019246
1756998273.300,latency_s,0.018722
1756998273.300,latency_s,0.018806
1756998273.303,latency_s,0.019175
1756998273.308,latency_s,0.022819
1756998273.308,latency_s,0.022407
1756998273.308,latency_s,0.022348
1756998273.308,latency_s,0.022241
1756998273.308,latency_s,0.020691
1756998273.308,latency_s,0.020976
1756998273.309,latency_s,0.020574
1756998273.312,latency_s,0.018702
1756998273.314,latency_s,0.019122
1756998273.315,latency_s,0.020229
1756998273.315,latency_s,0.020198
1756998273.315,latency_s,0.020364
1756998273.315,latency_s,0.020216
1756998273.322,latency_s,0.021793
1756998273.322,latency_s,0.021392
1756998273.322,latency_s,0.021723
1756998273.322,latency_s,0.019957
1756998273.327,latency_s,0.019352
1756998273.386,latency_s,0.019124
1756998273.394,latency_s,0.018204
1756998273.400,latency_s,0.018816
1756998273.400,latency_s,0.018847
1756998273.407,latency_s,0.022412
1756998273.407,latency_s,0.021954
1756998273.408,latency_s,0.021415
1756998273.408,latency_s,0.021137
1756998273.408,latency_s,0.021038
1756998273.408,latency_s,0.019913
1756998273.408,latency_s,0.020170
1756998273.408,latency_s,0.019850
1756998273.413,latency_s,0.019077
1756998273.413,latency_s,0.018702
1756998273.416,latency_s,0.020626
1756998273.416,latency_s,0.020792
1756998273.416,latency_s,0.020834
1756998273.416,latency_s,0.020571
1756998273.420,latency_s,0.019892
1756998273.420,latency_s,0.019832
1756998273.423,latency_s,0.022512
1756998273.423,latency_s,0.020967
1756998273.428,latency_s,0.019175
1756998273.488,latency_s,0.020225
1756998273.494,latency_s,0.018762
1756998273.501,latency_s,0.019383
1756998273.502,latency_s,0.019692
1756998273.504,latency_s,0.018747
1756998273.505,latency_s,0.018673
1756998273.509,latency_s,0.021789
1756998273.509,latency_s,0.021893
1756998273.509,latency_s,0.021827
1756998273.509,latency_s,0.021469
1756998273.510,latency_s,0.021116
1756998273.510,latency_s,0.020063
1756998273.515,latency_s,0.020100
1756998273.515,latency_s,0.019785
1756998273.516,latency_s,0.020042
1756998273.518,latency_s,0.022426
1756998273.518,latency_s,0.022018
1756998273.518,latency_s,0.022487
1756998273.520,latency_s,0.019193
1756998273.522,latency_s,0.020931
1756998273.522,latency_s,0.020840
1756998273.522,latency_s,0.018765
1756998273.529,latency_s,0.019573
1756998273.590,latency_s,0.021916
1756998273.595,latency_s,0.019182
1756998273.603,latency_s,0.019825
1756998273.605,latency_s,0.019921
1756998273.622,latency_s,0.037124
1756998273.622,latency_s,0.035834
1756998273.623,latency_s,0.034963
1756998273.623,latency_s,0.034316
1756998273.623,latency_s,0.034367
1756998273.623,latency_s,0.034293
1756998273.623,latency_s,0.034022
1756998273.623,latency_s,0.033007
1756998273.623,latency_s,0.027092
1756998273.623,latency_s,0.026813
1756998273.623,latency_s,0.026553
1756998273.623,latency_s,0.026676
1756998273.623,latency_s,0.026565
1756998273.623,latency_s,0.026684
1756998273.623,latency_s,0.022049
1756998273.623,latency_s,0.022290
1756998273.623,latency_s,0.021805
1756998273.623,latency_s,0.019869
1756998273.629,latency_s,0.019964
1756998273.689,latency_s,0.020911
1756998273.695,latency_s,0.019482
1756998273.704,latency_s,0.019695
1756998273.706,latency_s,0.020798
1756998273.706,latency_s,0.019371
1756998273.709,latency_s,0.023403
1756998273.709,latency_s,0.020847
1756998273.709,latency_s,0.020368
1756998273.710,latency_s,0.021191
1756998273.710,latency_s,0.021079
1756998273.710,latency_s,0.020693
1756998273.719,latency_s,0.028634
1756998273.719,latency_s,0.022334
1756998273.719,latency_s,0.021737
1756998273.719,latency_s,0.021760
1756998273.719,latency_s,0.021811
1756998273.719,latency_s,0.021490
1756998273.723,latency_s,0.021177
1756998273.723,latency_s,0.021054
1756998273.723,latency_s,0.020907
1756998273.723,latency_s,0.019412
1756998273.731,latency_s,0.019983
1756998273.790,latency_s,0.020420
1756998273.795,latency_s,0.018943
1756998273.807,latency_s,0.021824
1756998273.807,latency_s,0.021308
1756998273.807,latency_s,0.020886
1756998273.807,latency_s,0.019981
1756998273.810,latency_s,0.021394
1756998273.810,latency_s,0.021283
1756998273.810,latency_s,0.020824
1756998273.811,latency_s,0.021002
1756998273.811,latency_s,0.020841
1756998273.811,latency_s,0.020233
1756998273.820,latency_s,0.023167
1756998273.823,latency_s,0.024916
1756998273.823,latency_s,0.024800
1756998273.823,latency_s,0.024962
1756998273.823,latency_s,0.025161
1756998273.823,latency_s,0.021289
1756998273.824,latency_s,0.021204
1756998273.824,latency_s,0.020309
1756998273.824,latency_s,0.019521
1756998273.830,latency_s,0.018631
1756998273.839,latency_s,0.141325
1756998273.839,latency_s,0.040083
1756998273.889,latency_s,0.019969
1756998273.896,latency_s,0.018874
1756998273.906,latency_s,0.019895
1756998273.906,latency_s,0.019622
1756998273.906,latency_s,0.019561
1756998273.906,latency_s,0.019185
1756998273.912,latency_s,0.021636
1756998273.912,latency_s,0.021645
1756998273.912,latency_s,0.021652
1756998273.912,latency_s,0.021759
1756998273.912,latency_s,0.021475
1756998273.912,latency_s,0.020880
1756998273.920,latency_s,0.022879
1756998273.920,latency_s,0.021945
1756998273.920,latency_s,0.021377
1756998273.921,latency_s,0.021705
1756998273.921,latency_s,0.021273
1756998273.921,latency_s,0.021868
1756998273.923,latency_s,0.020470
1756998273.923,latency_s,0.020693
1756998273.923,latency_s,0.019401
1756998273.925,latency_s,0.020515
1756998273.932,latency_s,0.019842
1756998273.990,latency_s,0.019800
1756998273.997,latency_s,0.019506
1756998274.008,latency_s,0.021072
1756998274.008,latency_s,0.020596
1756998274.008,latency_s,0.020883
1756998274.008,latency_s,0.020588
1756998274.012,latency_s,0.021534
1756998274.012,latency_s,0.021424
1756998274.012,latency_s,0.021446
1756998274.012,latency_s,0.021348
1756998274.012,latency_s,0.020660
1756998274.013,latency_s,0.020600
1756998274.017,latency_s,0.019314
1756998274.022,latency_s,0.023821
1756998274.023,latency_s,0.023353
1756998274.023,latency_s,0.023270
1756998274.023,latency_s,0.023102
1756998274.023,latency_s,0.023421
1756998274.023,latency_s,0.019791
1756998274.025,latency_s,0.019643
1756998274.025,latency_s,0.019855
1756998274.033,latency_s,0.019700
1756998274.090,latency_s,0.019767
1756998274.097,latency_s,0.019310
1756998274.107,latency_s,0.020315
1756998274.107,latency_s,0.020071
1756998274.107,latency_s,0.018572
1756998274.108,latency_s,0.019907
1756998274.111,latency_s,0.019652
1756998274.111,latency_s,0.019370
1756998274.111,latency_s,0.019909
1756998274.111,latency_s,0.019980
1756998274.111,latency_s,0.018970
1756998274.120,latency_s,0.020871
1756998274.120,latency_s,0.020919
1756998274.120,latency_s,0.020281
1756998274.122,latency_s,0.022855
1756998274.123,latency_s,0.022997
1756998274.123,latency_s,0.022897
1756998274.124,latency_s,0.019810
1756998274.125,latency_s,0.018868
1756998274.126,latency_s,0.020142
1756998274.135,latency_s,0.021299
1756998274.143,latency_s,0.139932
1756998274.143,latency_s,0.038993
1756998274.191,latency_s,0.019639
1756998274.198,latency_s,0.019332
1756998274.209,latency_s,0.021835
1756998274.209,latency_s,0.020649
1756998274.209,latency_s,0.020668
1756998274.210,latency_s,0.020114
1756998274.212,latency_s,0.019673
1756998274.212,latency_s,0.019664
1756998274.212,latency_s,0.019722
1756998274.212,latency_s,0.019769
1756998274.212,latency_s,0.019321
1756998274.217,latency_s,0.018396
1756998274.219,latency_s,0.019333
1756998274.219,latency_s,0.020018
1756998274.226,latency_s,0.026235
1756998274.226,latency_s,0.026067
1756998274.226,latency_s,0.026005
1756998274.226,latency_s,0.021786
1756998274.226,latency_s,0.021707
1756998274.226,latency_s,0.019687
1756998274.226,latency_s,0.020150
1756998274.232,latency_s,0.138969
1756998274.232,latency_s,0.038630
1756998274.234,latency_s,0.018975
1756998274.291,latency_s,0.019364
1756998274.298,latency_s,0.019067
1756998274.309,latency_s,0.020289
1756998274.310,latency_s,0.019998
1756998274.310,latency_s,0.020347
1756998274.310,latency_s,0.019592
1756998274.313,latency_s,0.020921
1756998274.313,latency_s,0.021020
1756998274.313,latency_s,0.020610
1756998274.313,latency_s,0.021040
1756998274.313,latency_s,0.020128
1756998274.314,latency_s,0.020589
1756998274.318,latency_s,0.018464
1756998274.320,latency_s,0.020174
1756998274.320,latency_s,0.019626
1756998274.325,latency_s,0.024806
1756998274.325,latency_s,0.024222
1756998274.325,latency_s,0.024041
1756998274.325,latency_s,0.020723
1756998274.325,latency_s,0.020571
1756998274.327,latency_s,0.020591
1756998274.327,latency_s,0.020912
1756998274.335,latency_s,0.018913
1756998274.393,latency_s,0.021072
1756998274.399,latency_s,0.019554
1756998274.411,latency_s,0.020662
1756998274.412,latency_s,0.021741
1756998274.412,latency_s,0.021187
1756998274.412,latency_s,0.021676
1756998274.412,latency_s,0.019702
1756998274.412,latency_s,0.019540
1756998274.412,latency_s,0.019776
1756998274.412,latency_s,0.019521
1756998274.412,latency_s,0.018470
1756998274.412,latency_s,0.018639
1756998274.420,latency_s,0.020045
1756998274.420,latency_s,0.019823
1756998274.420,latency_s,0.019753
1756998274.420,latency_s,0.019983
1756998274.420,latency_s,0.018778
1756998274.421,latency_s,0.018898
1756998274.428,latency_s,0.023216
1756998274.428,latency_s,0.023174
1756998274.428,latency_s,0.021336
1756998274.428,latency_s,0.021365
1756998274.436,latency_s,0.018831
1756998274.493,latency_s,0.019943
1756998274.499,latency_s,0.019284
1756998274.512,latency_s,0.022328
1756998274.512,latency_s,0.021729
1756998274.513,latency_s,0.022231
1756998274.513,latency_s,0.021569
1756998274.513,latency_s,0.019889
1756998274.513,latency_s,0.019590
1756998274.513,latency_s,0.019952
1756998274.513,latency_s,0.019633
1756998274.516,latency_s,0.020780
1756998274.516,latency_s,0.021116
1756998274.520,latency_s,0.019582
1756998274.520,latency_s,0.019350
1756998274.520,latency_s,0.019381
1756998274.520,latency_s,0.019358
1756998274.526,latency_s,0.022808
1756998274.526,latency_s,0.022862
1756998274.526,latency_s,0.019971
1756998274.526,latency_s,0.019912
1756998274.528,latency_s,0.020666
1756998274.528,latency_s,0.020566
1756998274.538,latency_s,0.020015
1756998274.594,latency_s,0.020787
1756998274.600,latency_s,0.019070
1756998274.611,latency_s,0.020550
1756998274.611,latency_s,0.020582
1756998274.611,latency_s,0.018556
1756998274.614,latency_s,0.020633
1756998274.614,latency_s,0.020040
1756998274.614,latency_s,0.020008
1756998274.614,latency_s,0.020123
1756998274.615,latency_s,0.019031
1756998274.615,latency_s,0.019146
1756998274.621,latency_s,0.019326
1756998274.621,latency_s,0.019309
1756998274.621,latency_s,0.018465
1756998274.622,latency_s,0.018497
1756998274.622,latency_s,0.018337
1756998274.629,latency_s,0.025567
1756998274.629,latency_s,0.021849
1756998274.629,latency_s,0.021657
1756998274.629,latency_s,0.021053
1756998274.629,latency_s,0.021386
1756998274.638,latency_s,0.019511
1756998274.695,latency_s,0.021023
1756998274.700,latency_s,0.018431
1756998274.711,latency_s,0.019512
1756998274.711,latency_s,0.020251
1756998274.717,latency_s,0.023545
1756998274.717,latency_s,0.022910
1756998274.717,latency_s,0.023378
1756998274.717,latency_s,0.022750
1756998274.717,latency_s,0.022578
1756998274.717,latency_s,0.020816
1756998274.717,latency_s,0.020582
1756998274.722,latency_s,0.019143
1756998274.722,latency_s,0.019446
1756998274.723,latency_s,0.019198
1756998274.723,latency_s,0.019100
1756998274.723,latency_s,0.019417
1756998274.723,latency_s,0.019340
1756998274.731,latency_s,0.023706
1756998274.731,latency_s,0.023483
1756998274.731,latency_s,0.023230
1756998274.731,latency_s,0.138214
1756998274.731,latency_s,0.023670
1756998274.732,latency_s,0.037997
1756998274.741,latency_s,0.021839
1756998274.795,latency_s,0.021281
1756998274.802,latency_s,0.018900
1756998274.812,latency_s,0.020287
1756998274.817,latency_s,0.025290
1756998274.817,latency_s,0.023810
1756998274.817,latency_s,0.023198
1756998274.817,latency_s,0.022969
1756998274.817,latency_s,0.023300
1756998274.817,latency_s,0.022732
1756998274.817,latency_s,0.021737
1756998274.817,latency_s,0.020195
1756998274.818,latency_s,0.020491
1756998274.823,latency_s,0.019320
1756998274.823,latency_s,0.018243
1756998274.823,latency_s,0.017994
1756998274.823,latency_s,0.018283
1756998274.823,latency_s,0.018273
1756998274.823,latency_s,0.018298
1756998274.829,latency_s,0.021225
1756998274.829,latency_s,0.020997
1756998274.829,latency_s,0.020803
1756998274.829,latency_s,0.020630
1756998274.840,latency_s,0.020136
1756998274.896,latency_s,0.019882
1756998274.902,latency_s,0.019213
1756998274.911,latency_s,0.019425
1756998274.913,latency_s,0.018797
1756998274.915,latency_s,0.020710
1756998274.915,latency_s,0.021362
1756998274.915,latency_s,0.020808
1756998274.916,latency_s,0.020568
1756998274.916,latency_s,0.020738
1756998274.916,latency_s,0.019004
1756998274.917,latency_s,0.019496
1756998274.917,latency_s,0.019593
1756998274.923,latency_s,0.019342
1756998274.925,latency_s,0.020253
1756998274.925,latency_s,0.020499
1756998274.925,latency_s,0.020322
1756998274.925,latency_s,0.019852
1756998274.926,latency_s,0.021543
1756998274.930,latency_s,0.021590
1756998274.930,latency_s,0.021532
1756998274.930,latency_s,0.021861
1756998274.931,latency_s,0.022169
1756998274.938,latency_s,0.018725
1756998274.997,latency_s,0.020679
1756998275.003,latency_s,0.019827
1756998275.017,latency_s,0.025404
1756998275.017,latency_s,0.023506
1756998275.017,latency_s,0.023253
1756998275.017,latency_s,0.022750
1756998275.018,latency_s,0.022378
1756998275.018,latency_s,0.022393
1756998275.018,latency_s,0.022066
1756998275.018,latency_s,0.020819
1756998275.018,latency_s,0.019846
1756998275.018,latency_s,0.020128
1756998275.023,latency_s,0.018449
1756998275.025,latency_s,0.019500
1756998275.025,latency_s,0.019368
1756998275.025,latency_s,0.018959
1756998275.025,latency_s,0.019629
1756998275.025,latency_s,0.019046
1756998275.031,latency_s,0.022110
1756998275.031,latency_s,0.022125
1756998275.032,latency_s,0.023182
1756998275.033,latency_s,0.023544
1756998275.040,latency_s,0.018877
1756998275.096,latency_s,0.019589
1756998275.104,latency_s,0.019761
1756998275.111,latency_s,0.019263
1756998275.113,latency_s,0.018742
1756998275.114,latency_s,0.019166
1756998275.119,latency_s,0.022794
1756998275.119,latency_s,0.022774
1756998275.120,latency_s,0.023211
1756998275.120,latency_s,0.022948
1756998275.120,latency_s,0.022171
1756998275.120,latency_s,0.021723
1756998275.120,latency_s,0.021713
1756998275.125,latency_s,0.020631
1756998275.126,latency_s,0.020066
1756998275.126,latency_s,0.020330
1756998275.126,latency_s,0.019816
1756998275.126,latency_s,0.020047
1756998275.126,latency_s,0.020240
1756998275.132,latency_s,0.022189
1756998275.132,latency_s,0.022273
1756998275.132,latency_s,0.022249
1756998275.132,latency_s,0.022357
1756998275.141,latency_s,0.019132
1756998275.197,latency_s,0.019981
1756998275.204,latency_s,0.019076
1756998275.212,latency_s,0.019887
1756998275.213,latency_s,0.018497
1756998275.214,latency_s,0.018441
1756998275.219,latency_s,0.022390
1756998275.219,latency_s,0.022228
1756998275.219,latency_s,0.022082
1756998275.219,latency_s,0.021394
1756998275.219,latency_s,0.021179
1756998275.219,latency_s,0.020689
1756998275.219,latency_s,0.020339
1756998275.223,latency_s,0.018196
1756998275.226,latency_s,0.020435
1756998275.227,latency_s,0.020398
1756998275.227,latency_s,0.020205
1756998275.227,latency_s,0.019811
1756998275.229,latency_s,0.018523
1756998275.232,latency_s,0.021586
1756998275.232,latency_s,0.021339
1756998275.232,latency_s,0.021464
1756998275.242,latency_s,0.019260
1756998275.297,latency_s,0.019840
1756998275.307,latency_s,0.019776
1756998275.312,latency_s,0.019722
1756998275.316,latency_s,0.020808
1756998275.316,latency_s,0.020804
1756998275.316,latency_s,0.019497
1756998275.317,latency_s,0.020542
1756998275.318,latency_s,0.020893
1756998275.318,latency_s,0.019247
1756998275.318,latency_s,0.018833
1756998275.318,latency_s,0.018709
1756998275.318,latency_s,0.018820
1756998275.329,latency_s,0.022660
1756998275.329,latency_s,0.022303
1756998275.333,latency_s,0.025286
1756998275.333,latency_s,0.025985
1756998275.333,latency_s,0.021652
1756998275.333,latency_s,0.021658
1756998275.333,latency_s,0.021598
1756998275.333,latency_s,0.021642
1756998275.344,latency_s,0.020430
1756998275.351,latency_s,0.144308
1756998275.351,latency_s,0.044192
1756998275.398,latency_s,0.020170
1756998275.406,latency_s,0.018939
1756998275.413,latency_s,0.018840
1756998275.418,latency_s,0.021284
1756998275.418,latency_s,0.021048
1756998275.418,latency_s,0.019887
1756998275.418,latency_s,0.020032
1756998275.418,latency_s,0.019978
1756998275.418,latency_s,0.019459
1756998275.418,latency_s,0.019145
1756998275.418,latency_s,0.018930
1756998275.418,latency_s,0.018761
1756998275.428,latency_s,0.020904
1756998275.428,latency_s,0.020750
1756998275.428,latency_s,0.020594
1756998275.428,latency_s,0.020834
1756998275.428,latency_s,0.020515
1756998275.433,latency_s,0.020667
1756998275.434,latency_s,0.022202
1756998275.435,latency_s,0.022272
1756998275.443,latency_s,0.019721
1756998275.449,latency_s,0.142911
1756998275.449,latency_s,0.042847
1756998275.498,latency_s,0.019608
1756998275.508,latency_s,0.019263
1756998275.514,latency_s,0.020171
1756998275.515,latency_s,0.018463
1756998275.516,latency_s,0.018570
1756998275.521,latency_s,0.021980
1756998275.521,latency_s,0.022034
1756998275.521,latency_s,0.021982
1756998275.521,latency_s,0.022046
1756998275.521,latency_s,0.021871
1756998275.521,latency_s,0.021137
1756998275.521,latency_s,0.021513
1756998275.525,latency_s,0.018404
1756998275.526,latency_s,0.019121
1756998275.526,latency_s,0.018510
1756998275.526,latency_s,0.018851
1756998275.527,latency_s,0.018414
1756998275.527,latency_s,0.018959
1756998275.533,latency_s,0.020485
1756998275.533,latency_s,0.020534
1756998275.534,latency_s,0.021344
1756998275.545,latency_s,0.020359
1756998275.557,latency_s,0.144651
1756998275.557,latency_s,0.044515
1756998275.599,latency_s,0.020416
1756998275.609,latency_s,0.019255
1756998275.616,latency_s,0.020913
1756998275.616,latency_s,0.019597
1756998275.619,latency_s,0.020923
1756998275.622,latency_s,0.022931
1756998275.622,latency_s,0.022856
1756998275.622,latency_s,0.023052
1756998275.622,latency_s,0.022747
1756998275.622,latency_s,0.023384
1756998275.622,latency_s,0.021113
1756998275.623,latency_s,0.021415
1756998275.626,latency_s,0.019188
1756998275.628,latency_s,0.020620
1756998275.628,latency_s,0.019756
1756998275.628,latency_s,0.019796
1756998275.628,latency_s,0.020279
1756998275.628,latency_s,0.020415
1756998275.632,latency_s,0.019183
1756998275.638,latency_s,0.023451
1756998275.638,latency_s,0.024050
1756998275.639,latency_s,0.024555
1756998275.644,latency_s,0.018984
1756998275.700,latency_s,0.021030
1756998275.712,latency_s,0.020527
1756998275.715,latency_s,0.019707
1756998275.716,latency_s,0.019087
1756998275.722,latency_s,0.023412
1756998275.722,latency_s,0.022929
1756998275.722,latency_s,0.022754
1756998275.723,latency_s,0.022812
1756998275.723,latency_s,0.023413
1756998275.723,latency_s,0.023731
1756998275.723,latency_s,0.020576
1756998275.723,latency_s,0.020531
1756998275.726,latency_s,0.019162
1756998275.726,latency_s,0.019030
1756998275.729,latency_s,0.020277
1756998275.729,latency_s,0.020475
1756998275.729,latency_s,0.020780
1756998275.729,latency_s,0.020194
1756998275.736,latency_s,0.023039
1756998275.736,latency_s,0.020674
1756998275.736,latency_s,0.020814
1756998275.736,latency_s,0.020723
1756998275.746,latency_s,0.021309
1756998275.800,latency_s,0.021111
1756998275.811,latency_s,0.019041
1756998275.816,latency_s,0.020408
1756998275.817,latency_s,0.019199
1756998275.821,latency_s,0.021431
1756998275.821,latency_s,0.021147
1756998275.821,latency_s,0.020966
1756998275.821,latency_s,0.021461
1756998275.821,latency_s,0.020896
1756998275.822,latency_s,0.021745
1756998275.822,latency_s,0.018956
1756998275.822,latency_s,0.018559
1756998275.829,latency_s,0.021600
1756998275.829,latency_s,0.020920
1756998275.829,latency_s,0.020145
1756998275.829,latency_s,0.020088
1756998275.829,latency_s,0.019850
1756998275.829,latency_s,0.019438
1756998275.832,latency_s,0.018797
1756998275.836,latency_s,0.019783
1756998275.836,latency_s,0.019399
1756998275.836,latency_s,0.020070
1756998275.846,latency_s,0.019827
1756998275.899,latency_s,0.019345
1756998275.912,latency_s,0.019543
1756998275.915,latency_s,0.018543
1756998275.917,latency_s,0.018285
1756998275.921,latency_s,0.020913
1756998275.921,latency_s,0.020972
1756998275.921,latency_s,0.021049
1756998275.921,latency_s,0.020761
1756998275.921,latency_s,0.020727
1756998275.922,latency_s,0.021228
1756998275.922,latency_s,0.018270
1756998275.922,latency_s,0.018327
1756998275.926,latency_s,0.018407
1756998275.927,latency_s,0.019363
1756998275.927,latency_s,0.018504
1756998275.928,latency_s,0.018386
1756998275.928,latency_s,0.018340
1756998275.928,latency_s,0.017850
1756998275.933,latency_s,0.018827
1756998275.936,latency_s,0.020055
1756998275.936,latency_s,0.019566
1756998275.937,latency_s,0.019857
1756998275.945,latency_s,0.018788
1756998276.000,latency_s,0.019621
1756998276.013,latency_s,0.019390
1756998276.018,latency_s,0.020412
1756998276.018,latency_s,0.019226
1756998276.023,latency_s,0.021545
1756998276.023,latency_s,0.021672
1756998276.023,latency_s,0.021812
1756998276.023,latency_s,0.021919
1756998276.023,latency_s,0.021703
1756998276.042,latency_s,0.040161
1756998276.042,latency_s,0.038104
1756998276.042,latency_s,0.037850
1756998276.042,latency_s,0.034412
1756998276.042,latency_s,0.034116
1756998276.042,latency_s,0.032904
1756998276.042,latency_s,0.032767
1756998276.042,latency_s,0.032238
1756998276.042,latency_s,0.028163
1756998276.042,latency_s,0.025841
1756998276.042,latency_s,0.025459
1756998276.043,latency_s,0.025325
1756998276.047,latency_s,0.018841
1756998276.101,latency_s,0.020411
1756998276.136,latency_s,0.039259
1756998276.136,latency_s,0.037917
1756998276.139,latency_s,0.039210
1756998276.139,latency_s,0.037145
1756998276.139,latency_s,0.037142
1756998276.139,latency_s,0.037136
1756998276.139,latency_s,0.037010
1756998276.139,latency_s,0.037106
