1756998162.604,latency_s,0.033503
1756998276.139,latency_s,0.036315
1756998276.139,latency_s,0.034496
1756998276.139,latency_s,0.034189
1756998276.139,latency_s,0.030087
1756998276.139,latency_s,0.030019
1756998276.139,latency_s,0.029571
1756998276.139,latency_s,0.028929
1756998276.139,latency_s,0.028903
1756998276.139,latency_s,0.024626
1756998276.139,latency_s,0.021911
1756998276.139,latency_s,0.021788
1756998276.139,latency_s,0.022617
1756998276.148,latency_s,0.019712
1756998276.152,latency_s,0.141779
1756998276.152,latency_s,0.041790
1756998276.202,latency_s,0.020772
1756998276.218,latency_s,0.020026
1756998276.218,latency_s,0.020060
1756998276.220,latency_s,0.019876
1756998276.221,latency_s,0.018625
1756998276.221,latency_s,0.018729
1756998276.221,latency_s,0.018609
1756998276.221,latency_s,0.018802
1756998276.221,latency_s,0.018645
1756998276.228,latency_s,0.024611
1756998276.228,latency_s,0.022426
1756998276.228,latency_s,0.022127
1756998276.235,latency_s,0.025471
1756998276.235,latency_s,0.025141
1756998276.235,latency_s,0.024971
1756998276.235,latency_s,0.024157
1756998276.235,latency_s,0.024410
1756998276.235,latency_s,0.024150
1756998276.235,latency_s,0.019602
1756998276.237,latency_s,0.019356
1756998276.237,latency_s,0.020440
1756998276.239,latency_s,0.020792
1756998276.248,latency_s,0.018818
1756998276.302,latency_s,0.020118
1756998276.320,latency_s,0.022298
1756998276.321,latency_s,0.021663
1756998276.321,latency_s,0.020553
1756998276.326,latency_s,0.022208
1756998276.326,latency_s,0.022421
1756998276.326,latency_s,0.022265
1756998276.326,latency_s,0.022558
1756998276.326,latency_s,0.022261
1756998276.326,latency_s,0.022420
1756998276.326,latency_s,0.019974
1756998276.326,latency_s,0.019831
1756998276.334,latency_s,0.024426
1756998276.334,latency_s,0.024477
1756998276.334,latency_s,0.024331
1756998276.334,latency_s,0.023599
1756998276.334,latency_s,0.023400
1756998276.334,latency_s,0.023652
1756998276.336,latency_s,0.020531
1756998276.338,latency_s,0.019866
1756998276.341,latency_s,0.022712
1756998276.341,latency_s,0.021046
1756998276.349,latency_s,0.019354
1756998276.401,latency_s,0.019253
1756998276.418,latency_s,0.019155
1756998276.421,latency_s,0.019925
1756998276.421,latency_s,0.020009
1756998276.424,latency_s,0.020439
1756998276.424,latency_s,0.020699
1756998276.424,latency_s,0.020378
1756998276.424,latency_s,0.020360
1756998276.424,latency_s,0.020843
1756998276.424,latency_s,0.020763
1756998276.427,latency_s,0.020405
1756998276.432,latency_s,0.024987
1756998276.432,latency_s,0.021735
1756998276.432,latency_s,0.021873
1756998276.432,latency_s,0.021333
1756998276.432,latency_s,0.021422
1756998276.432,latency_s,0.020770
1756998276.432,latency_s,0.021260
1756998276.436,latency_s,0.019315
1756998276.437,latency_s,0.019093
1756998276.440,latency_s,0.021208
1756998276.440,latency_s,0.019356
1756998276.449,latency_s,0.019118
1756998276.503,latency_s,0.019848
1756998276.518,latency_s,0.019609
1756998276.524,latency_s,0.020823
1756998276.524,latency_s,0.021021
1756998276.524,latency_s,0.020014
1756998276.524,latency_s,0.020100
1756998276.524,latency_s,0.019650
1756998276.524,latency_s,0.019319
1756998276.524,latency_s,0.019180
1756998276.524,latency_s,0.019746
1756998276.527,latency_s,0.019364
1756998276.527,latency_s,0.019418
1756998276.533,latency_s,0.022972
1756998276.534,latency_s,0.022937
1756998276.534,latency_s,0.021800
1756998276.534,latency_s,0.021878
1756998276.534,latency_s,0.022222
1756998276.534,latency_s,0.022142
1756998276.541,latency_s,0.023745
1756998276.541,latency_s,0.021476
1756998276.541,latency_s,0.021636
1756998276.541,latency_s,0.020075
1756998276.550,latency_s,0.019054
1756998276.603,latency_s,0.020298
1756998276.619,latency_s,0.020523
1756998276.624,latency_s,0.020374
1756998276.624,latency_s,0.020419
1756998276.624,latency_s,0.020506
1756998276.624,latency_s,0.019703
1756998276.624,latency_s,0.019918
1756998276.625,latency_s,0.020623
1756998276.625,latency_s,0.019640
1756998276.625,latency_s,0.019535
1756998276.627,latency_s,0.019118
1756998276.628,latency_s,0.019373
1756998276.631,latency_s,0.020185
1756998276.639,latency_s,0.027915
1756998276.639,latency_s,0.027129
1756998276.639,latency_s,0.027136
1756998276.639,latency_s,0.027153
1756998276.639,latency_s,0.026812
1756998276.639,latency_s,0.021685
1756998276.639,latency_s,0.019634
1756998276.639,latency_s,0.019814
1756998276.639,latency_s,0.018306
1756998276.652,latency_s,0.019740
1756998276.704,latency_s,0.020847
1756998276.719,latency_s,0.019835
1756998276.726,latency_s,0.021400
1756998276.726,latency_s,0.021075
1756998276.726,latency_s,0.021463
1756998276.726,latency_s,0.021920
1756998276.726,latency_s,0.020767
1756998276.726,latency_s,0.021525
1756998276.726,latency_s,0.022041
1756998276.727,latency_s,0.021198
1756998276.729,latency_s,0.020341
1756998276.729,latency_s,0.020474
1756998276.732,latency_s,0.020683
1756998276.732,latency_s,0.020756
1756998276.732,latency_s,0.020125
1756998276.743,latency_s,0.030532
1756998276.743,latency_s,0.030711
1756998276.743,latency_s,0.029943
1756998276.743,latency_s,0.025181
1756998276.743,latency_s,0.022707
1756998276.743,latency_s,0.022283
1756998276.743,latency_s,0.021589
1756998276.752,latency_s,0.018613
1756998276.805,latency_s,0.020901
1756998276.818,latency_s,0.018611
1756998276.828,latency_s,0.022807
1756998276.828,latency_s,0.022445
1756998276.828,latency_s,0.022479
1756998276.828,latency_s,0.022637
1756998276.828,latency_s,0.023068
1756998276.828,latency_s,0.022332
1756998276.828,latency_s,0.021909
1756998276.828,latency_s,0.021636
1756998276.828,latency_s,0.019245
1756998276.828,latency_s,0.019264
1756998276.831,latency_s,0.019528
1756998276.844,latency_s,0.031697
1756998276.844,latency_s,0.031466
1756998276.844,latency_s,0.030843
1756998276.844,latency_s,0.030730
1756998276.844,latency_s,0.029518
1756998276.844,latency_s,0.025520
1756998276.844,latency_s,0.022504
1756998276.844,latency_s,0.022527
1756998276.844,latency_s,0.020885
1756998276.855,latency_s,0.020329
1756998276.904,latency_s,0.019878
1756998276.920,latency_s,0.019472
1756998276.927,latency_s,0.021813
1756998276.927,latency_s,0.022268
1756998276.928,latency_s,0.022507
1756998276.928,latency_s,0.022609
1756998276.928,latency_s,0.022576
1756998276.928,latency_s,0.022096
1756998276.928,latency_s,0.021677
1756998276.929,latency_s,0.021954
1756998276.929,latency_s,0.019011
1756998276.929,latency_s,0.018795
1756998276.932,latency_s,0.020140
1756998276.932,latency_s,0.019754
1756998276.932,latency_s,0.019482
1756998276.943,latency_s,0.029513
1756998276.943,latency_s,0.028600
1756998276.943,latency_s,0.028222
1756998276.943,latency_s,0.023247
1756998276.943,latency_s,0.021104
1756998276.943,latency_s,0.020587
1756998276.943,latency_s,0.020012
1756998276.955,latency_s,0.020011
1756998277.004,latency_s,0.019440
1756998277.021,latency_s,0.019372
1756998277.027,latency_s,0.020956
1756998277.027,latency_s,0.020740
1756998277.027,latency_s,0.019992
1756998277.027,latency_s,0.019575
1756998277.027,latency_s,0.019887
1756998277.027,latency_s,0.020025
1756998277.027,latency_s,0.019481
1756998277.027,latency_s,0.019664
1756998277.032,latency_s,0.021866
1756998277.032,latency_s,0.021990
1756998277.033,latency_s,0.020238
1756998277.033,latency_s,0.020162
1756998277.033,latency_s,0.019937
1756998277.033,latency_s,0.019074
1756998277.042,latency_s,0.027142
1756998277.043,latency_s,0.027003
1756998277.043,latency_s,0.019904
1756998277.066,latency_s,0.042015
1756998277.066,latency_s,0.041901
1756998277.066,latency_s,0.041300
1756998277.066,latency_s,0.029736
1756998277.106,latency_s,0.020062
1756998277.122,latency_s,0.019412
1756998277.129,latency_s,0.022691
1756998277.129,latency_s,0.022354
1756998277.129,latency_s,0.021204
1756998277.129,latency_s,0.020975
1756998277.129,latency_s,0.021456
1756998277.129,latency_s,0.020985
1756998277.129,latency_s,0.021405
1756998277.130,latency_s,0.021370
1756998277.130,latency_s,0.018470
1756998277.130,latency_s,0.018586
1756998277.137,latency_s,0.022889
1756998277.137,latency_s,0.023027
1756998277.137,latency_s,0.022886
1756998277.137,latency_s,0.022825
1756998277.137,latency_s,0.021158
1756998277.137,latency_s,0.020680
1756998277.145,latency_s,0.022252
1756998277.146,latency_s,0.021786
1756998277.146,latency_s,0.021013
1756998277.146,latency_s,0.020974
1756998277.157,latency_s,0.019501
1756998277.206,latency_s,0.019324
1756998277.223,latency_s,0.019278
1756998277.226,latency_s,0.019142
1756998277.228,latency_s,0.019932
1756998277.228,latency_s,0.019935
1756998277.228,latency_s,0.019780
1756998277.228,latency_s,0.019686
1756998277.228,latency_s,0.019522
1756998277.228,latency_s,0.019186
1756998277.228,latency_s,0.019283
1756998277.233,latency_s,0.020492
1756998277.259,latency_s,0.046633
1756998277.259,latency_s,0.044348
1756998277.259,latency_s,0.044728
1756998277.259,latency_s,0.044487
1756998277.259,latency_s,0.044652
1756998277.259,latency_s,0.041826
1756998277.259,latency_s,0.041884
1756998277.260,latency_s,0.036632
1756998277.260,latency_s,0.034663
1756998277.260,latency_s,0.034510
1756998277.260,latency_s,0.033557
1756998277.260,latency_s,0.021598
1756998277.306,latency_s,0.019496
1756998277.324,latency_s,0.019534
1756998277.330,latency_s,0.022764
1756998277.330,latency_s,0.021848
1756998277.330,latency_s,0.021905
1756998277.330,latency_s,0.021422
1756998277.331,latency_s,0.021411
1756998277.331,latency_s,0.022759
1756998277.332,latency_s,0.023203
1756998277.339,latency_s,0.029614
1756998277.339,latency_s,0.026233
1756998277.339,latency_s,0.026243
1756998277.339,latency_s,0.024406
1756998277.339,latency_s,0.024476
1756998277.340,latency_s,0.024708
1756998277.340,latency_s,0.024553
1756998277.340,latency_s,0.021005
1756998277.340,latency_s,0.021039
1756998277.347,latency_s,0.022219
1756998277.347,latency_s,0.021194
1756998277.347,latency_s,0.021145
1756998277.347,latency_s,0.020381
1756998277.359,latency_s,0.019142
1756998277.407,latency_s,0.019639
1756998277.424,latency_s,0.019283
1756998277.427,latency_s,0.019660
1756998277.431,latency_s,0.021085
1756998277.431,latency_s,0.021740
1756998277.431,latency_s,0.021332
1756998277.431,latency_s,0.021487
1756998277.431,latency_s,0.021320
1756998277.431,latency_s,0.021270
1756998277.431,latency_s,0.021640
1756998277.437,latency_s,0.022311
1756998277.437,latency_s,0.022370
1756998277.437,latency_s,0.021209
1756998277.440,latency_s,0.024823
1756998277.440,latency_s,0.024795
1756998277.440,latency_s,0.024143
1756998277.440,latency_s,0.021001
1756998277.440,latency_s,0.021020
1756998277.448,latency_s,0.022641
1756998277.448,latency_s,0.021334
1756998277.448,latency_s,0.021206
1756998277.448,latency_s,0.020408
1756998277.461,latency_s,0.019002
1756998277.508,latency_s,0.019677
1756998277.526,latency_s,0.019071
1756998277.526,latency_s,0.018530
1756998277.529,latency_s,0.019577
1756998277.529,latency_s,0.018594
1756998277.529,latency_s,0.018905
1756998277.532,latency_s,0.021729
1756998277.533,latency_s,0.021363
1756998277.533,latency_s,0.022023
1756998277.533,latency_s,0.022131
1756998277.541,latency_s,0.026185
1756998277.541,latency_s,0.025072
1756998277.541,latency_s,0.025394
1756998277.541,latency_s,0.025065
1756998277.541,latency_s,0.025263
1756998277.541,latency_s,0.024568
1756998277.541,latency_s,0.020192
1756998277.548,latency_s,0.021695
1756998277.548,latency_s,0.019873
1756998277.548,latency_s,0.019839
1756998277.548,latency_s,0.019349
1756998277.562,latency_s,0.019128
1756998277.608,latency_s,0.019573
1756998277.628,latency_s,0.021063
1756998277.628,latency_s,0.020428
1756998277.630,latency_s,0.019776
1756998277.630,latency_s,0.018151
1756998277.630,latency_s,0.018327
1756998277.633,latency_s,0.020637
1756998277.633,latency_s,0.020631
1756998277.633,latency_s,0.020694
1756998277.633,latency_s,0.021109
1756998277.643,latency_s,0.027774
1756998277.643,latency_s,0.026378
1756998277.643,latency_s,0.026511
1756998277.643,latency_s,0.026062
1756998277.643,latency_s,0.025861
1756998277.643,latency_s,0.025907
1756998277.644,latency_s,0.021509
1756998277.646,latency_s,0.020140
1756998277.648,latency_s,0.019824
1756998277.648,latency_s,0.019634
1756998277.648,latency_s,0.019854
1756998277.665,latency_s,0.021253
1756998277.665,latency_s,0.143660
1756998277.665,latency_s,0.042110
1756998277.710,latency_s,0.020843
1756998277.730,latency_s,0.020371
1756998277.730,latency_s,0.019988
1756998277.730,latency_s,0.020696
1756998277.735,latency_s,0.022728
1756998277.735,latency_s,0.022881
1756998277.735,latency_s,0.022455
1756998277.735,latency_s,0.022974
1756998277.735,latency_s,0.022339
1756998277.735,latency_s,0.022538
1756998277.735,latency_s,0.020515
1756998277.736,latency_s,0.018708
1756998277.744,latency_s,0.027274
1756998277.744,latency_s,0.027631
1756998277.745,latency_s,0.027515
1756998277.745,latency_s,0.026912
1756998277.745,latency_s,0.020951
1756998277.745,latency_s,0.020965
1756998277.748,latency_s,0.020378
1756998277.749,latency_s,0.019923
1756998277.750,latency_s,0.020750
1756998277.750,latency_s,0.020919
1756998277.764,latency_s,0.020033
1756998277.809,latency_s,0.020001
1756998277.829,latency_s,0.019293
1756998277.830,latency_s,0.019515
1756998277.830,latency_s,0.019379
1756998277.834,latency_s,0.021774
1756998277.835,latency_s,0.021970
1756998277.835,latency_s,0.020613
1756998277.835,latency_s,0.020589
1756998277.835,latency_s,0.020183
1756998277.835,latency_s,0.020678
1756998277.835,latency_s,0.018865
1756998277.839,latency_s,0.021413
1756998277.844,latency_s,0.026155
1756998277.844,latency_s,0.026594
1756998277.844,latency_s,0.026062
1756998277.844,latency_s,0.026602
1756998277.844,latency_s,0.019825
1756998277.844,latency_s,0.019830
1756998277.849,latency_s,0.020293
1756998277.849,latency_s,0.019253
1756998277.850,latency_s,0.020018
1756998277.850,latency_s,0.020299
1756998277.864,latency_s,0.018901
1756998277.911,latency_s,0.019945
1756998277.931,latency_s,0.020466
1756998277.931,latency_s,0.020423
1756998277.931,latency_s,0.020530
1756998277.931,latency_s,0.018274
1756998277.931,latency_s,0.018430
1756998277.935,latency_s,0.020416
1756998277.935,latency_s,0.020532
1756998277.935,latency_s,0.020363
1756998277.935,latency_s,0.020375
1756998277.935,latency_s,0.018785
1756998277.937,latency_s,0.019335
1756998277.947,latency_s,0.028629
1756998277.947,latency_s,0.029121
1756998277.947,latency_s,0.029037
1756998277.947,latency_s,0.028231
1756998277.947,latency_s,0.020862
1756998277.947,latency_s,0.020614
1756998277.951,latency_s,0.022038
1756998277.951,latency_s,0.020704
1756998277.951,latency_s,0.020669
1756998277.951,latency_s,0.020822
1756998277.965,latency_s,0.019254
1756998278.033,latency_s,0.021855
1756998278.033,latency_s,0.021986
1756998278.033,latency_s,0.021417
1756998278.033,latency_s,0.019893
1756998278.033,latency_s,0.019540
1756998278.037,latency_s,0.021708
1756998278.038,latency_s,0.022029
1756998278.038,latency_s,0.022301
1756998278.038,latency_s,0.022527
1756998278.038,latency_s,0.020671
1756998278.038,latency_s,0.020258
1756998278.038,latency_s,0.019743
1756998278.038,latency_s,0.019486
1756998278.063,latency_s,0.044281
1756998278.063,latency_s,0.043478
1756998278.063,latency_s,0.035572
1756998278.063,latency_s,0.034714
1756998278.063,latency_s,0.033152
1756998278.063,latency_s,0.032680
1756998278.063,latency_s,0.032503
1756998278.063,latency_s,0.032496
1756998278.068,latency_s,0.021381
1756998278.127,latency_s,0.136402
1756998278.128,latency_s,0.035977
1756998278.132,latency_s,0.020117
1756998278.132,latency_s,0.020102
1756998278.132,latency_s,0.020158
1756998278.133,latency_s,0.019339
1756998278.133,latency_s,0.019223
1756998278.134,latency_s,0.018710
1756998278.143,latency_s,0.027119
1756998278.143,latency_s,0.027103
1756998278.143,latency_s,0.027318
1756998278.143,latency_s,0.025603
1756998278.143,latency_s,0.025365
1756998278.143,latency_s,0.024508
1756998278.143,latency_s,0.024874
1756998278.143,latency_s,0.024205
1756998278.144,latency_s,0.023503
1756998278.148,latency_s,0.020280
1756998278.148,latency_s,0.019153
1756998278.151,latency_s,0.019885
1756998278.151,latency_s,0.019322
1756998278.151,latency_s,0.019905
1756998278.151,latency_s,0.019576
1756998278.166,latency_s,0.019190
1756998278.212,latency_s,0.019452
1756998278.234,latency_s,0.022066
1756998278.234,latency_s,0.021968
1756998278.234,latency_s,0.021766
1756998278.234,latency_s,0.020321
1756998278.235,latency_s,0.020133
1756998278.235,latency_s,0.018597
1756998278.235,latency_s,0.018373
1756998278.235,latency_s,0.018345
1756998278.235,latency_s,0.018378
1756998278.252,latency_s,0.034366
1756998278.253,latency_s,0.034404
1756998278.253,latency_s,0.033447
1756998278.253,latency_s,0.033454
1756998278.253,latency_s,0.033116
1756998278.253,latency_s,0.031650
1756998278.253,latency_s,0.024299
1756998278.253,latency_s,0.023116
1756998278.253,latency_s,0.021011
1756998278.253,latency_s,0.021652
1756998278.253,latency_s,0.021085
1756998278.253,latency_s,0.022271
1756998278.314,latency_s,0.020233
1756998278.334,latency_s,0.021471
1756998278.334,latency_s,0.021776
1756998278.334,latency_s,0.021315
1756998278.335,latency_s,0.020323
1756998278.335,latency_s,0.018917
1756998278.339,latency_s,0.022196
1756998278.339,latency_s,0.022118
1756998278.339,latency_s,0.022141
1756998278.339,latency_s,0.022403
1756998278.353,latency_s,0.033929
1756998278.353,latency_s,0.033937
1756998278.353,latency_s,0.033533
1756998278.353,latency_s,0.033264
1756998278.353,latency_s,0.033198
1756998278.353,latency_s,0.031418
1756998278.353,latency_s,0.023690
1756998278.353,latency_s,0.021991
1756998278.353,latency_s,0.021530
1756998278.353,latency_s,0.021840
1756998278.353,latency_s,0.021232
1756998278.354,latency_s,0.021685
1756998278.386,latency_s,0.138628
1756998278.386,latency_s,0.038431
1756998278.414,latency_s,0.020338
1756998278.437,latency_s,0.024273
1756998278.437,latency_s,0.023278
1756998278.438,latency_s,0.023239
1756998278.438,latency_s,0.022977
1756998278.438,latency_s,0.022052
1756998278.438,latency_s,0.021204
1756998278.438,latency_s,0.020697
1756998278.438,latency_s,0.020437
1756998278.438,latency_s,0.020432
1756998278.438,latency_s,0.018819
1756998278.448,latency_s,0.027362
1756998278.448,latency_s,0.027848
1756998278.448,latency_s,0.027720
1756998278.448,latency_s,0.027041
1756998278.448,latency_s,0.025578
1756998278.454,latency_s,0.022945
1756998278.454,latency_s,0.021843
1756998278.454,latency_s,0.021773
1756998278.454,latency_s,0.022073
1756998278.454,latency_s,0.021734
1756998278.454,latency_s,0.021481
1756998278.468,latency_s,0.019718
1756998278.515,latency_s,0.020057
1756998278.534,latency_s,0.020135
1756998278.534,latency_s,0.019710
1756998278.534,latency_s,0.019740
1756998278.535,latency_s,0.018924
1756998278.538,latency_s,0.021731
1756998278.540,latency_s,0.022995
1756998278.540,latency_s,0.021496
1756998278.540,latency_s,0.021634
1756998278.540,latency_s,0.021546
1756998278.540,latency_s,0.020836
1756998278.549,latency_s,0.028685
1756998278.549,latency_s,0.028558
1756998278.549,latency_s,0.028720
1756998278.549,latency_s,0.028330
1756998278.549,latency_s,0.026447
1756998278.555,latency_s,0.023929
1756998278.555,latency_s,0.022844
1756998278.555,latency_s,0.022492
1756998278.557,latency_s,0.024158
1756998278.557,latency_s,0.024999
1756998278.558,latency_s,0.024611
1756998278.567,latency_s,0.018658
1756998278.614,latency_s,0.019180
1756998278.633,latency_s,0.019328
1756998278.633,latency_s,0.018549
1756998278.635,latency_s,0.019531
1756998278.635,latency_s,0.018616
1756998278.635,latency_s,0.018249
1756998278.636,latency_s,0.018772
1756998278.638,latency_s,0.019470
1756998278.638,latency_s,0.019601
1756998278.638,latency_s,0.019536
1756998278.639,latency_s,0.018898
1756998278.640,latency_s,0.018977
1756998278.640,latency_s,0.019112
1756998278.651,latency_s,0.029103
1756998278.651,latency_s,0.029275
1756998278.651,latency_s,0.026475
1756998278.652,latency_s,0.019055
1756998278.654,latency_s,0.020046
1756998278.654,latency_s,0.019368
1756998278.654,latency_s,0.019820
1756998278.654,latency_s,0.020416
1756998278.654,latency_s,0.018985
1756998278.670,latency_s,0.020387
1756998278.716,latency_s,0.020102
1756998278.738,latency_s,0.023925
1756998278.738,latency_s,0.023430
1756998278.738,latency_s,0.022820
1756998278.738,latency_s,0.022083
1756998278.739,latency_s,0.021677
1756998278.739,latency_s,0.021304
1756998278.741,latency_s,0.020706
1756998278.741,latency_s,0.020882
1756998278.741,latency_s,0.020759
1756998278.741,latency_s,0.020807
1756998278.741,latency_s,0.019072
1756998278.741,latency_s,0.019578
1756998278.741,latency_s,0.018954
1756998278.741,latency_s,0.019340
1756998278.769,latency_s,0.044122
1756998278.769,latency_s,0.036358
1756998278.769,latency_s,0.034056
1756998278.769,latency_s,0.033974
1756998278.769,latency_s,0.033449
1756998278.769,latency_s,0.033675
1756998278.769,latency_s,0.030513
1756998278.769,latency_s,0.019891
1756998278.816,latency_s,0.019489
1756998278.837,latency_s,0.021250
1756998278.837,latency_s,0.021582
1756998278.837,latency_s,0.020791
1756998278.837,latency_s,0.019805
1756998278.837,latency_s,0.018846
1756998278.837,latency_s,0.018977
1756998278.841,latency_s,0.020586
1756998278.841,latency_s,0.020940
1756998278.841,latency_s,0.021016
1756998278.852,latency_s,0.031448
1756998278.852,latency_s,0.030454
1756998278.852,latency_s,0.030457
1756998278.853,latency_s,0.030254
1756998278.853,latency_s,0.029833
1756998278.853,latency_s,0.027084
1756998278.857,latency_s,0.020973
1756998278.857,latency_s,0.020992
1756998278.857,latency_s,0.021055
1756998278.857,latency_s,0.019706
1756998278.859,latency_s,0.019738
1756998278.869,latency_s,0.019282
1756998278.917,latency_s,0.019943
1756998278.938,latency_s,0.021165
1756998278.938,latency_s,0.021508
1756998278.938,latency_s,0.021578
1756998278.938,latency_s,0.019676
1756998278.938,latency_s,0.019769
1756998278.939,latency_s,0.019913
1756998278.942,latency_s,0.021703
1756998278.942,latency_s,0.021761
1756998278.942,latency_s,0.021865
1756998278.943,latency_s,0.020840
1756998278.952,latency_s,0.029636
1756998278.952,latency_s,0.029804
1756998278.952,latency_s,0.029550
1756998278.952,latency_s,0.029162
1756998278.952,latency_s,0.025147
1756998278.956,latency_s,0.019885
1756998278.957,latency_s,0.020039
1756998278.957,latency_s,0.020479
1756998278.958,latency_s,0.019503
1756998278.959,latency_s,0.018572
1756998278.969,latency_s,0.019068
1756998278.984,latency_s,0.149985
1756998278.984,latency_s,0.049884
1756998279.017,latency_s,0.019430
1756998279.038,latency_s,0.021031
1756998279.038,latency_s,0.020774
1756998279.038,latency_s,0.020965
1756998279.038,latency_s,0.019299
1756998279.038,latency_s,0.019294
1756998279.043,latency_s,0.022093
1756998279.043,latency_s,0.021864
1756998279.043,latency_s,0.021663
1756998279.043,latency_s,0.021603
1756998279.043,latency_s,0.020539
1756998279.052,latency_s,0.028990
1756998279.052,latency_s,0.028760
1756998279.052,latency_s,0.028559
1756998279.052,latency_s,0.028933
1756998279.052,latency_s,0.024713
1756998279.057,latency_s,0.021698
1756998279.057,latency_s,0.019545
1756998279.057,latency_s,0.019696
1756998279.057,latency_s,0.019291
1756998279.060,latency_s,0.021093
1756998279.060,latency_s,0.019112
1756998279.071,latency_s,0.019056
1756998279.118,latency_s,0.020074
1756998279.140,latency_s,0.020841
1756998279.140,latency_s,0.020898
1756998279.140,latency_s,0.020880
1756998279.141,latency_s,0.021065
1756998279.141,latency_s,0.021158
1756998279.141,latency_s,0.019630
1756998279.141,latency_s,0.019619
1756998279.141,latency_s,0.018980
1756998279.141,latency_s,0.018728
1756998279.141,latency_s,0.018311
1756998279.144,latency_s,0.021503
1756998279.156,latency_s,0.032300
1756998279.156,latency_s,0.032642
1756998279.156,latency_s,0.031693
1756998279.156,latency_s,0.027536
1756998279.156,latency_s,0.020719
1756998279.156,latency_s,0.018513
1756998279.156,latency_s,0.018567
1756998279.156,latency_s,0.018454
1756998279.159,latency_s,0.019718
1756998279.161,latency_s,0.019300
1756998279.171,latency_s,0.018209
1756998279.218,latency_s,0.020258
1756998279.241,latency_s,0.020356
1756998279.242,latency_s,0.020669
1756998279.242,latency_s,0.020625
1756998279.242,latency_s,0.020609
1756998279.242,latency_s,0.020343
1756998279.245,latency_s,0.024239
1756998279.245,latency_s,0.023565
1756998279.245,latency_s,0.023920
1756998279.245,latency_s,0.023228
1756998279.246,latency_s,0.022485
1756998279.246,latency_s,0.022620
1756998279.257,latency_s,0.033160
1756998279.257,latency_s,0.032403
1756998279.257,latency_s,0.033401
1756998279.257,latency_s,0.027780
1756998279.258,latency_s,0.020084
1756998279.258,latency_s,0.020065
1756998279.258,latency_s,0.020001
1756998279.260,latency_s,0.022263
1756998279.261,latency_s,0.020489
1756998279.263,latency_s,0.020153
1756998279.274,latency_s,0.019729
1756998279.319,latency_s,0.020809
1756998279.346,latency_s,0.024540
1756998279.346,latency_s,0.024427
1756998279.346,latency_s,0.024489
1756998279.346,latency_s,0.024441
1756998279.346,latency_s,0.024594
1756998279.346,latency_s,0.024219
1756998279.346,latency_s,0.023966
1756998279.346,latency_s,0.024285
1756998279.346,latency_s,0.023051
1756998279.346,latency_s,0.021618
1756998279.346,latency_s,0.021599
1756998279.346,latency_s,0.020458
1756998279.346,latency_s,0.020540
1756998279.346,latency_s,0.020735
1756998279.357,latency_s,0.026696
1756998279.360,latency_s,0.021959
1756998279.360,latency_s,0.021940
1756998279.360,latency_s,0.021996
1756998279.360,latency_s,0.021506
1756998279.360,latency_s,0.020069
1756998279.362,latency_s,0.018764
1756998279.375,latency_s,0.020410
1756998279.418,latency_s,0.019452
1756998279.447,latency_s,0.024189
1756998279.447,latency_s,0.024376
1756998279.447,latency_s,0.024054
1756998279.447,latency_s,0.023418
1756998279.447,latency_s,0.024008
1756998279.447,latency_s,0.023709
1756998279.447,latency_s,0.023089
1756998279.447,latency_s,0.024342
1756998279.447,latency_s,0.021915
1756998279.447,latency_s,0.023731
1756998279.447,latency_s,0.022225
1756998279.447,latency_s,0.021437
1756998279.463,latency_s,0.037497
1756998279.463,latency_s,0.037611
1756998279.464,latency_s,0.032999
1756998279.464,latency_s,0.024759
1756998279.464,latency_s,0.025029
1756998279.464,latency_s,0.023874
1756998279.464,latency_s,0.022137
1756998279.464,latency_s,0.021708
1756998279.464,latency_s,0.020842
1756998279.476,latency_s,0.020470
1756998279.559,latency_s,0.060018
1756998279.560,latency_s,0.037430
1756998279.560,latency_s,0.037229
1756998279.560,latency_s,0.036622
1756998279.560,latency_s,0.037534
1756998279.561,latency_s,0.037482
1756998279.561,latency_s,0.037453
