1756998162.604,latency_s,0.033503
1756998279.561,latency_s,0.036716
1756998279.563,latency_s,0.039744
1756998279.563,latency_s,0.038397
1756998279.563,latency_s,0.039133
1756998279.563,latency_s,0.038178
1756998279.564,latency_s,0.036783
1756998279.564,latency_s,0.036623
1756998279.564,latency_s,0.036742
1756998279.564,latency_s,0.031505
1756998279.564,latency_s,0.024407
1756998279.564,latency_s,0.024854
1756998279.564,latency_s,0.023679
1756998279.564,latency_s,0.022303
1756998279.564,latency_s,0.021525
1756998279.564,latency_s,0.020842
1756998279.578,latency_s,0.021109
1756998279.621,latency_s,0.019838
1756998279.647,latency_s,0.023904
1756998279.647,latency_s,0.023726
1756998279.647,latency_s,0.023707
1756998279.647,latency_s,0.023199
1756998279.647,latency_s,0.023123
1756998279.647,latency_s,0.023204
1756998279.647,latency_s,0.023323
1756998279.647,latency_s,0.023394
1756998279.648,latency_s,0.022925
1756998279.663,latency_s,0.037656
1756998279.663,latency_s,0.037543
1756998279.663,latency_s,0.035629
1756998279.663,latency_s,0.035443
1756998279.663,latency_s,0.029768
1756998279.663,latency_s,0.023880
1756998279.663,latency_s,0.023654
1756998279.663,latency_s,0.021768
1756998279.663,latency_s,0.020621
1756998279.664,latency_s,0.020597
1756998279.664,latency_s,0.019766
1756998279.678,latency_s,0.020384
1756998279.721,latency_s,0.018861
1756998279.744,latency_s,0.020796
1756998279.748,latency_s,0.023819
1756998279.748,latency_s,0.023707
1756998279.748,latency_s,0.023774
1756998279.748,latency_s,0.023421
1756998279.748,latency_s,0.023703
1756998279.748,latency_s,0.023385
1756998279.748,latency_s,0.022752
1756998279.748,latency_s,0.022970
1756998279.750,latency_s,0.025279
1756998279.750,latency_s,0.024197
1756998279.759,latency_s,0.031524
1756998279.759,latency_s,0.031259
1756998279.760,latency_s,0.026145
1756998279.765,latency_s,0.025107
1756998279.765,latency_s,0.025448
1756998279.765,latency_s,0.022570
1756998279.765,latency_s,0.020933
1756998279.765,latency_s,0.021383
1756998279.765,latency_s,0.021646
1756998279.768,latency_s,0.139976
1756998279.768,latency_s,0.039956
1756998279.779,latency_s,0.019993
1756998279.822,latency_s,0.019165
1756998279.849,latency_s,0.025120
1756998279.849,latency_s,0.024210
1756998279.849,latency_s,0.024030
1756998279.849,latency_s,0.024359
1756998279.849,latency_s,0.023278
1756998279.849,latency_s,0.023601
1756998279.849,latency_s,0.024030
1756998279.849,latency_s,0.024300
1756998279.849,latency_s,0.023712
1756998279.849,latency_s,0.023283
1756998279.850,latency_s,0.022159
1756998279.861,latency_s,0.032727
1756998279.861,latency_s,0.032361
1756998279.861,latency_s,0.031365
1756998279.861,latency_s,0.025030
1756998279.865,latency_s,0.024532
1756998279.865,latency_s,0.024688
1756998279.865,latency_s,0.022094
1756998279.865,latency_s,0.020421
1756998279.865,latency_s,0.020587
1756998279.865,latency_s,0.019905
1756998279.880,latency_s,0.020271
1756998279.923,latency_s,0.019496
1756998279.947,latency_s,0.023282
1756998279.948,latency_s,0.022402
1756998279.948,latency_s,0.022329
1756998279.948,latency_s,0.022346
1756998279.948,latency_s,0.022167
1756998279.948,latency_s,0.022180
1756998279.948,latency_s,0.022829
1756998279.948,latency_s,0.022334
1756998279.948,latency_s,0.022034
1756998279.948,latency_s,0.022231
1756998279.948,latency_s,0.019847
1756998279.961,latency_s,0.032402
1756998279.961,latency_s,0.032379
1756998279.962,latency_s,0.030531
1756998279.962,latency_s,0.024563
1756998279.962,latency_s,0.020941
1756998279.965,latency_s,0.023941
1756998279.965,latency_s,0.021657
1756998279.965,latency_s,0.018909
1756998279.965,latency_s,0.018971
1756998279.965,latency_s,0.018919
1756998279.980,latency_s,0.019604
1756998280.025,latency_s,0.020070
1756998280.048,latency_s,0.023556
1756998280.048,latency_s,0.022971
1756998280.048,latency_s,0.022458
1756998280.048,latency_s,0.021606
1756998280.048,latency_s,0.022890
1756998280.048,latency_s,0.022733
1756998280.048,latency_s,0.022188
1756998280.049,latency_s,0.021362
1756998280.049,latency_s,0.021275
1756998280.049,latency_s,0.020918
1756998280.049,latency_s,0.019666
1756998280.059,latency_s,0.029858
1756998280.060,latency_s,0.030085
1756998280.060,latency_s,0.028196
1756998280.060,latency_s,0.021356
1756998280.064,latency_s,0.022218
1756998280.064,latency_s,0.021471
1756998280.064,latency_s,0.020081
1756998280.067,latency_s,0.020099
1756998280.067,latency_s,0.020162
1756998280.067,latency_s,0.020170
1756998280.082,latency_s,0.020644
1756998280.125,latency_s,0.019445
1756998280.144,latency_s,0.019385
1756998280.146,latency_s,0.019978
1756998280.146,latency_s,0.020167
1756998280.146,latency_s,0.019860
1756998280.150,latency_s,0.023756
1756998280.150,latency_s,0.023473
1756998280.150,latency_s,0.024201
1756998280.150,latency_s,0.021920
1756998280.151,latency_s,0.022273
1756998280.151,latency_s,0.022251
1756998280.151,latency_s,0.021285
1756998280.162,latency_s,0.032512
1756998280.163,latency_s,0.030680
1756998280.165,latency_s,0.025045
1756998280.165,latency_s,0.023027
1756998280.167,latency_s,0.023705
1756998280.167,latency_s,0.022054
1756998280.167,latency_s,0.020330
1756998280.168,latency_s,0.021119
1756998280.168,latency_s,0.021011
1756998280.183,latency_s,0.020624
1756998280.227,latency_s,0.019712
1756998280.247,latency_s,0.022114
1756998280.248,latency_s,0.021368
1756998280.248,latency_s,0.020869
1756998280.248,latency_s,0.021692
1756998280.248,latency_s,0.021532
1756998280.248,latency_s,0.021103
1756998280.248,latency_s,0.021580
1756998280.248,latency_s,0.019371
1756998280.248,latency_s,0.019422
1756998280.252,latency_s,0.022732
1756998280.252,latency_s,0.021869
1756998280.252,latency_s,0.021624
1756998280.252,latency_s,0.019253
1756998280.262,latency_s,0.021724
1756998280.262,latency_s,0.019365
1756998280.267,latency_s,0.021879
1756998280.267,latency_s,0.022617
1756998280.267,latency_s,0.019609
1756998280.267,latency_s,0.019814
1756998280.267,latency_s,0.020312
1756998280.272,latency_s,0.142878
1756998280.272,latency_s,0.042723
1756998280.282,latency_s,0.018832
1756998280.327,latency_s,0.019550
1756998280.347,latency_s,0.020902
1756998280.347,latency_s,0.019759
1756998280.347,latency_s,0.019784
1756998280.347,latency_s,0.020150
1756998280.347,latency_s,0.020020
1756998280.347,latency_s,0.019406
1756998280.347,latency_s,0.019746
1756998280.352,latency_s,0.022985
1756998280.352,latency_s,0.022958
1756998280.353,latency_s,0.023020
1756998280.353,latency_s,0.022580
1756998280.353,latency_s,0.022364
1756998280.353,latency_s,0.022811
1756998280.363,latency_s,0.030278
1756998280.363,latency_s,0.020225
1756998280.363,latency_s,0.019510
1756998280.366,latency_s,0.019450
1756998280.366,latency_s,0.019657
1756998280.367,latency_s,0.018670
1756998280.367,latency_s,0.019667
1756998280.368,latency_s,0.019459
1756998280.384,latency_s,0.018890
1756998280.428,latency_s,0.019697
1756998280.447,latency_s,0.021571
1756998280.453,latency_s,0.025726
1756998280.453,latency_s,0.026099
1756998280.453,latency_s,0.025236
1756998280.453,latency_s,0.025991
1756998280.453,latency_s,0.025224
1756998280.453,latency_s,0.023620
1756998280.454,latency_s,0.023674
1756998280.454,latency_s,0.023841
1756998280.454,latency_s,0.023811
1756998280.454,latency_s,0.023465
1756998280.454,latency_s,0.023121
1756998280.454,latency_s,0.019816
1756998280.463,latency_s,0.018939
1756998280.464,latency_s,0.019078
1756998280.470,latency_s,0.021371
1756998280.470,latency_s,0.023222
1756998280.470,latency_s,0.021260
1756998280.470,latency_s,0.023402
1756998280.470,latency_s,0.021288
1756998280.484,latency_s,0.018908
1756998280.528,latency_s,0.019019
1756998280.547,latency_s,0.020844
1756998280.547,latency_s,0.019710
1756998280.547,latency_s,0.020098
1756998280.548,latency_s,0.019874
1756998280.548,latency_s,0.019247
1756998280.548,latency_s,0.019576
1756998280.552,latency_s,0.021308
1756998280.552,latency_s,0.021755
1756998280.552,latency_s,0.021231
1756998280.552,latency_s,0.021497
1756998280.552,latency_s,0.021247
1756998280.552,latency_s,0.021814
1756998280.553,latency_s,0.018911
1756998280.565,latency_s,0.020015
1756998280.567,latency_s,0.019191
1756998280.570,latency_s,0.020336
1756998280.570,latency_s,0.020669
1756998280.571,latency_s,0.020611
1756998280.571,latency_s,0.020430
1756998280.571,latency_s,0.020562
1756998280.586,latency_s,0.155527
1756998280.586,latency_s,0.054596
1756998280.586,latency_s,0.020792
1756998280.629,latency_s,0.019900
1756998280.647,latency_s,0.019729
1756998280.647,latency_s,0.018887
1756998280.647,latency_s,0.019126
1756998280.647,latency_s,0.018813
1756998280.647,latency_s,0.018556
1756998280.647,latency_s,0.018276
1756998280.652,latency_s,0.021267
1756998280.652,latency_s,0.021505
1756998280.652,latency_s,0.021050
1756998280.652,latency_s,0.021298
1756998280.652,latency_s,0.021004
1756998280.652,latency_s,0.020864
1756998280.652,latency_s,0.020701
1756998280.653,latency_s,0.018266
1756998280.666,latency_s,0.020755
1756998280.667,latency_s,0.018796
1756998280.670,latency_s,0.019886
1756998280.670,latency_s,0.020203
1756998280.670,latency_s,0.020036
1756998280.670,latency_s,0.020106
1756998280.670,latency_s,0.020050
1756998280.686,latency_s,0.020021
1756998280.731,latency_s,0.020967
1756998280.749,latency_s,0.021942
1756998280.749,latency_s,0.021054
1756998280.749,latency_s,0.021068
1756998280.749,latency_s,0.021132
1756998280.749,latency_s,0.020631
1756998280.749,latency_s,0.020566
1756998280.752,latency_s,0.019955
1756998280.752,latency_s,0.020116
1756998280.752,latency_s,0.020169
1756998280.752,latency_s,0.019929
1756998280.752,latency_s,0.019791
1756998280.752,latency_s,0.019878
1756998280.752,latency_s,0.019858
1756998280.755,latency_s,0.018299
1756998280.767,latency_s,0.021074
1756998280.767,latency_s,0.018848
1756998280.771,latency_s,0.019456
1756998280.771,latency_s,0.019190
1756998280.771,latency_s,0.019601
1756998280.771,latency_s,0.019281
1756998280.771,latency_s,0.019223
1756998280.787,latency_s,0.020347
1756998280.830,latency_s,0.019287
1756998280.847,latency_s,0.019248
1756998280.850,latency_s,0.020656
1756998280.850,latency_s,0.021267
1756998280.850,latency_s,0.020396
1756998280.850,latency_s,0.020329
1756998280.850,latency_s,0.020306
1756998280.852,latency_s,0.019670
1756998280.852,latency_s,0.019329
1756998280.852,latency_s,0.019439
1756998280.852,latency_s,0.019392
1756998280.852,latency_s,0.019120
1756998280.852,latency_s,0.019120
1756998280.855,latency_s,0.018264
1756998280.868,latency_s,0.021129
1756998280.868,latency_s,0.019267
1756998280.874,latency_s,0.022205
1756998280.874,latency_s,0.021610
1756998280.874,latency_s,0.022113
1756998280.874,latency_s,0.021550
1756998280.874,latency_s,0.021746
1756998280.887,latency_s,0.019205
1756998280.930,latency_s,0.018672
1756998280.948,latency_s,0.019694
1756998280.948,latency_s,0.018916
1756998280.948,latency_s,0.018416
1756998280.948,latency_s,0.018875
1756998280.967,latency_s,0.036907
1756998280.967,latency_s,0.037088
1756998280.967,latency_s,0.034574
1756998280.967,latency_s,0.034271
1756998280.967,latency_s,0.034248
1756998280.967,latency_s,0.034358
1756998280.967,latency_s,0.033995
1756998280.967,latency_s,0.033292
1756998280.967,latency_s,0.028651
1756998280.967,latency_s,0.019690
1756998280.968,latency_s,0.018652
1756998280.972,latency_s,0.019786
1756998280.972,latency_s,0.019611
1756998280.974,latency_s,0.020808
1756998280.974,latency_s,0.020870
1756998280.974,latency_s,0.020936
1756998280.982,latency_s,0.149904
1756998280.982,latency_s,0.049606
1756998281.034,latency_s,0.019193
1756998281.047,latency_s,0.018933
1756998281.051,latency_s,0.021543
1756998281.051,latency_s,0.021677
1756998281.052,latency_s,0.021289
1756998281.052,latency_s,0.021290
1756998281.052,latency_s,0.021225
1756998281.052,latency_s,0.018921
1756998281.052,latency_s,0.018931
1756998281.052,latency_s,0.018743
1756998281.052,latency_s,0.018538
1756998281.064,latency_s,0.031201
1756998281.065,latency_s,0.031649
1756998281.065,latency_s,0.030438
1756998281.065,latency_s,0.025087
1756998281.068,latency_s,0.019942
1756998281.069,latency_s,0.018764
1756998281.073,latency_s,0.020213
1756998281.073,latency_s,0.020180
1756998281.073,latency_s,0.019290
1756998281.073,latency_s,0.019353
1756998281.073,latency_s,0.019323
1756998281.112,latency_s,0.143650
1756998281.112,latency_s,0.043474
1756998281.135,latency_s,0.019942
1756998281.148,latency_s,0.019189
1756998281.151,latency_s,0.021101
1756998281.151,latency_s,0.020964
1756998281.151,latency_s,0.020680
1756998281.151,latency_s,0.020407
1756998281.151,latency_s,0.020898
1756998281.155,latency_s,0.021582
1756998281.155,latency_s,0.021935
1756998281.155,latency_s,0.021753
1756998281.155,latency_s,0.021253
1756998281.155,latency_s,0.021553
1756998281.166,latency_s,0.031961
1756998281.166,latency_s,0.031281
1756998281.166,latency_s,0.025605
1756998281.169,latency_s,0.019832
1756998281.169,latency_s,0.019082
1756998281.174,latency_s,0.020768
1756998281.174,latency_s,0.020685
1756998281.174,latency_s,0.019922
1756998281.174,latency_s,0.019882
1756998281.174,latency_s,0.019873
1756998281.190,latency_s,0.020766
1756998281.236,latency_s,0.019994
1756998281.248,latency_s,0.018843
1756998281.249,latency_s,0.018566
1756998281.249,latency_s,0.018863
1756998281.254,latency_s,0.023351
1756998281.254,latency_s,0.023539
1756998281.254,latency_s,0.023136
1756998281.254,latency_s,0.021007
1756998281.254,latency_s,0.020731
1756998281.254,latency_s,0.020715
1756998281.254,latency_s,0.020437
1756998281.254,latency_s,0.020228
1756998281.265,latency_s,0.030441
1756998281.266,latency_s,0.031340
1756998281.266,latency_s,0.025093
1756998281.269,latency_s,0.019524
1756998281.269,latency_s,0.019123
1756998281.275,latency_s,0.021620
1756998281.275,latency_s,0.021742
1756998281.275,latency_s,0.020816
1756998281.275,latency_s,0.020563
1756998281.275,latency_s,0.020953
1756998281.289,latency_s,0.019126
1756998281.338,latency_s,0.019226
1756998281.352,latency_s,0.022710
1756998281.354,latency_s,0.023038
1756998281.354,latency_s,0.023186
1756998281.354,latency_s,0.022768
1756998281.354,latency_s,0.022805
1756998281.354,latency_s,0.019823
1756998281.354,latency_s,0.019949
1756998281.354,latency_s,0.019929
1756998281.354,latency_s,0.019712
1756998281.356,latency_s,0.021372
1756998281.356,latency_s,0.021741
1756998281.368,latency_s,0.033138
1756998281.368,latency_s,0.032652
1756998281.368,latency_s,0.026675
1756998281.370,latency_s,0.019650
1756998281.370,latency_s,0.019622
1756998281.376,latency_s,0.022346
1756998281.376,latency_s,0.021698
1756998281.377,latency_s,0.021735
1756998281.377,latency_s,0.021805
1756998281.377,latency_s,0.021967
1756998281.395,latency_s,0.021939
1756998281.439,latency_s,0.019435
1756998281.449,latency_s,0.019456
1756998281.449,latency_s,0.018594
1756998281.450,latency_s,0.018927
1756998281.450,latency_s,0.018800
1756998281.450,latency_s,0.018975
1756998281.456,latency_s,0.021462
1756998281.456,latency_s,0.021279
1756998281.456,latency_s,0.021714
1756998281.456,latency_s,0.021686
1756998281.456,latency_s,0.021142
1756998281.456,latency_s,0.021285
1756998281.456,latency_s,0.020200
1756998281.464,latency_s,0.019611
1756998281.470,latency_s,0.019865
1756998281.471,latency_s,0.019791
1756998281.474,latency_s,0.019813
1756998281.474,latency_s,0.019193
1756998281.474,latency_s,0.019272
1756998281.474,latency_s,0.019128
1756998281.475,latency_s,0.018854
1756998281.494,latency_s,0.020164
1756998281.539,latency_s,0.019336
1756998281.549,latency_s,0.019320
1756998281.550,latency_s,0.019243
1756998281.550,latency_s,0.019410
1756998281.551,latency_s,0.019160
1756998281.551,latency_s,0.019184
1756998281.557,latency_s,0.022077
1756998281.557,latency_s,0.022094
1756998281.557,latency_s,0.022160
1756998281.557,latency_s,0.021876
1756998281.557,latency_s,0.021881
1756998281.557,latency_s,0.021779
1756998281.557,latency_s,0.020865
1756998281.565,latency_s,0.018634
1756998281.572,latency_s,0.020575
1756998281.572,latency_s,0.020596
1756998281.575,latency_s,0.020543
1756998281.575,latency_s,0.019784
1756998281.575,latency_s,0.019642
1756998281.575,latency_s,0.019731
1756998281.576,latency_s,0.018642
1756998281.592,latency_s,0.155475
1756998281.592,latency_s,0.054854
1756998281.595,latency_s,0.020501
1756998281.639,latency_s,0.018906
1756998281.652,latency_s,0.019920
1756998281.652,latency_s,0.020107
1756998281.652,latency_s,0.019703
1756998281.652,latency_s,0.020156
1756998281.655,latency_s,0.019990
1756998281.655,latency_s,0.019830
1756998281.657,latency_s,0.019821
1756998281.657,latency_s,0.020127
1756998281.657,latency_s,0.018724
1756998281.657,latency_s,0.018524
1756998281.657,latency_s,0.019983
1756998281.657,latency_s,0.019618
1756998281.667,latency_s,0.031515
1756998281.667,latency_s,0.019977
1756998281.671,latency_s,0.019301
1756998281.671,latency_s,0.019020
1756998281.674,latency_s,0.019263
1756998281.676,latency_s,0.020134
1756998281.676,latency_s,0.020250
1756998281.676,latency_s,0.020095
1756998281.676,latency_s,0.018886
1756998281.696,latency_s,0.020770
1756998281.741,latency_s,0.019570
1756998281.753,latency_s,0.020984
1756998281.753,latency_s,0.020591
1756998281.753,latency_s,0.021042
1756998281.753,latency_s,0.021101
1756998281.754,latency_s,0.019025
1756998281.755,latency_s,0.018993
1756998281.759,latency_s,0.020212
1756998281.761,latency_s,0.023011
1756998281.762,latency_s,0.023102
1756998281.762,latency_s,0.022779
1756998281.762,latency_s,0.022105
1756998281.762,latency_s,0.022722
1756998281.762,latency_s,0.022715
1756998281.767,latency_s,0.019028
1756998281.771,latency_s,0.018701
1756998281.771,latency_s,0.018771
1756998281.775,latency_s,0.020025
1756998281.775,latency_s,0.018878
1756998281.778,latency_s,0.020779
1756998281.778,latency_s,0.020998
1756998281.778,latency_s,0.020165
1756998281.795,latency_s,0.019022
1756998281.844,latency_s,0.020100
1756998281.853,latency_s,0.020833
1756998281.853,latency_s,0.020326
1756998281.853,latency_s,0.020646
1756998281.853,latency_s,0.020637
1756998281.855,latency_s,0.019609
1756998281.856,latency_s,0.019506
1756998281.858,latency_s,0.019173
1756998281.860,latency_s,0.021552
1756998281.860,latency_s,0.020338
1756998281.860,latency_s,0.020766
1756998281.860,latency_s,0.020386
1756998281.861,latency_s,0.020755
1756998281.861,latency_s,0.021273
1756998281.869,latency_s,0.019748
1756998281.873,latency_s,0.019708
1756998281.873,latency_s,0.019776
1756998281.877,latency_s,0.021112
1756998281.877,latency_s,0.020158
1756998281.877,latency_s,0.018827
1756998281.877,latency_s,0.019114
1756998281.877,latency_s,0.018258
1756998281.897,latency_s,0.020680
1756998281.945,latency_s,0.020198
1756998281.953,latency_s,0.020833
1756998281.954,latency_s,0.020721
1756998281.954,latency_s,0.020002
1756998281.954,latency_s,0.020317
1756998281.957,latency_s,0.020477
1756998281.957,latency_s,0.020648
1756998281.960,latency_s,0.020818
1756998281.960,latency_s,0.020897
1756998281.960,latency_s,0.020193
1756998281.960,latency_s,0.019957
1756998281.960,latency_s,0.019374
1756998281.960,latency_s,0.019940
1756998281.960,latency_s,0.019992
1756998281.969,latency_s,0.019156
1756998281.975,latency_s,0.021299
1756998281.975,latency_s,0.021385
1756998281.975,latency_s,0.019092
1756998281.976,latency_s,0.018622
1756998281.977,latency_s,0.018554
1756998281.978,latency_s,0.018906
1756998281.978,latency_s,0.018229
1756998281.997,latency_s,0.019560
1756998282.045,latency_s,0.020166
1756998282.056,latency_s,0.022862
1756998282.056,latency_s,0.022864
1756998282.056,latency_s,0.020733
1756998282.056,latency_s,0.020694
1756998282.056,latency_s,0.019708
1756998282.057,latency_s,0.020081
1756998282.060,latency_s,0.019659
1756998282.061,latency_s,0.020983
1756998282.061,latency_s,0.021045
1756998282.061,latency_s,0.020646
1756998282.061,latency_s,0.020671
1756998282.061,latency_s,0.020764
1756998282.061,latency_s,0.020102
1756998282.070,latency_s,0.019795
1756998282.075,latency_s,0.020996
1756998282.075,latency_s,0.021096
1756998282.075,latency_s,0.018817
1756998282.077,latency_s,0.018979
1756998282.078,latency_s,0.018785
1756998282.079,latency_s,0.018727
1756998282.079,latency_s,0.019014
1756998282.098,latency_s,0.019682
1756998282.146,latency_s,0.020209
1756998282.155,latency_s,0.021874
1756998282.155,latency_s,0.021859
1756998282.155,latency_s,0.019322
1756998282.155,latency_s,0.019254
1756998282.155,latency_s,0.018730
1756998282.156,latency_s,0.018648
1756998282.161,latency_s,0.020712
1756998282.161,latency_s,0.020173
1756998282.161,latency_s,0.020490
1756998282.161,latency_s,0.020884
1756998282.161,latency_s,0.020596
1756998282.161,latency_s,0.020971
1756998282.162,latency_s,0.018702
1756998282.172,latency_s,0.021333
1756998282.173,latency_s,0.018521
1756998282.173,latency_s,0.018732
1756998282.176,latency_s,0.019829
1756998282.176,latency_s,0.018479
1756998282.181,latency_s,0.020501
1756998282.181,latency_s,0.020497
1756998282.181,latency_s,0.020400
1756998282.199,latency_s,0.020477
1756998282.248,latency_s,0.019444
1756998282.254,latency_s,0.020095
1756998282.254,latency_s,0.020460
1756998282.257,latency_s,0.020107
1756998282.257,latency_s,0.019563
1756998282.257,latency_s,0.020117
1756998282.257,latency_s,0.019743
1756998282.259,latency_s,0.018113
1756998282.260,latency_s,0.018714
1756998282.260,latency_s,0.018784
1756998282.260,latency_s,0.018905
1756998282.260,latency_s,0.018879
1756998282.260,latency_s,0.018711
1756998282.262,latency_s,0.018488
1756998282.275,latency_s,0.023941
1756998282.275,latency_s,0.020514
1756998282.275,latency_s,0.020553
1756998282.275,latency_s,0.018469
1756998282.279,latency_s,0.020142
1756998282.280,latency_s,0.019676
1756998282.280,latency_s,0.019380
1756998282.281,latency_s,0.019695
1756998282.300,latency_s,0.021696
1756998282.355,latency_s,0.021199
1756998282.355,latency_s,0.020491
1756998282.355,latency_s,0.020826
1756998282.355,latency_s,0.018507
1756998282.358,latency_s,0.020233
1756998282.358,latency_s,0.020438
1756998282.358,latency_s,0.020294
1756998282.362,latency_s,0.020891
1756998282.362,latency_s,0.020720
1756998282.362,latency_s,0.020867
1756998282.362,latency_s,0.020797
1756998282.362,latency_s,0.020900
1756998282.362,latency_s,0.020991
1756998282.363,latency_s,0.018944
1756998282.371,latency_s,0.019840
1756998282.379,latency_s,0.022646
1756998282.379,latency_s,0.022729
1756998282.379,latency_s,0.021719
1756998282.380,latency_s,0.021766
1756998282.381,latency_s,0.018970
1756998282.381,latency_s,0.019130
1756998282.383,latency_s,0.019326
1756998282.400,latency_s,0.020876
1756998282.459,latency_s,0.024409
1756998282.459,latency_s,0.024418
1756998282.459,latency_s,0.021996
1756998282.459,latency_s,0.021924
1756998282.459,latency_s,0.021195
1756998282.459,latency_s,0.021119
1756998282.459,latency_s,0.021100
1756998282.461,latency_s,0.019122
1756998282.461,latency_s,0.019277
1756998282.461,latency_s,0.018962
1756998282.461,latency_s,0.018942
1756998282.461,latency_s,0.019244
1756998282.461,latency_s,0.019092
1756998282.462,latency_s,0.018287
1756998282.471,latency_s,0.019175
1756998282.476,latency_s,0.018863
1756998282.477,latency_s,0.019502
1756998282.477,latency_s,0.019600
1756998282.477,latency_s,0.018680
1756998282.482,latency_s,0.019945
1756998282.482,latency_s,0.020129
1756998282.483,latency_s,0.018598
1756998282.499,latency_s,0.019117
1756998282.556,latency_s,0.021541
1756998282.558,latency_s,0.022878
1756998282.558,latency_s,0.019346
1756998282.558,latency_s,0.019868
1756998282.558,latency_s,0.019717
1756998282.558,latency_s,0.019789
1756998282.559,latency_s,0.018622
1756998282.560,latency_s,0.018300
1756998282.563,latency_s,0.021103
1756998282.563,latency_s,0.021130
1756998282.563,latency_s,0.021281
1756998282.563,latency_s,0.021271
1756998282.563,latency_s,0.021216
1756998282.564,latency_s,0.019008
1756998282.571,latency_s,0.018400
1756998282.576,latency_s,0.018677
1756998282.577,latency_s,0.019506
1756998282.578,latency_s,0.019512
1756998282.578,latency_s,0.018594
1756998282.601,latency_s,0.037710
1756998282.601,latency_s,0.037968
1756998282.601,latency_s,0.034446
1756998282.601,latency_s,0.020801
1756998282.656,latency_s,0.020916
1756998282.657,latency_s,0.021986
1756998282.658,latency_s,0.018801
1756998282.658,latency_s,0.018872
1756998282.658,latency_s,0.018812
1756998282.658,latency_s,0.018918
1756998282.662,latency_s,0.021156
1756998282.662,latency_s,0.020280
1756998282.663,latency_s,0.020100
1756998282.663,latency_s,0.020088
1756998282.672,latency_s,0.029222
1756998282.672,latency_s,0.029182
1756998282.672,latency_s,0.029420
1756998282.672,latency_s,0.027142
1756998282.673,latency_s,0.019563
1756998282.678,latency_s,0.019960
1756998282.679,latency_s,0.019806
1756998282.679,latency_s,0.019464
1756998282.680,latency_s,0.020627
1756998282.682,latency_s,0.019197
1756998282.682,latency_s,0.019444
1756998282.685,latency_s,0.018987
1756998282.700,latency_s,0.019738
1756998282.755,latency_s,0.019614
1756998282.758,latency_s,0.020470
1756998282.759,latency_s,0.019812
1756998282.759,latency_s,0.020084
1756998282.759,latency_s,0.019870
1756998282.759,latency_s,0.019671
1756998282.761,latency_s,0.019425
1756998282.762,latency_s,0.020102
1756998282.762,latency_s,0.019605
1756998282.763,latency_s,0.019324
1756998282.763,latency_s,0.019584
1756998282.763,latency_s,0.019588
1756998282.763,latency_s,0.019626
1756998282.764,latency_s,0.018978
1756998282.773,latency_s,0.019198
1756998282.779,latency_s,0.020939
1756998282.780,latency_s,0.020339
1756998282.780,latency_s,0.019759
1756998282.782,latency_s,0.021017
1756998282.782,latency_s,0.019147
1756998282.783,latency_s,0.019444
1756998282.786,latency_s,0.018543
1756998282.801,latency_s,0.020024
1756998282.857,latency_s,0.021001
1756998282.857,latency_s,0.019079
1756998282.860,latency_s,0.019585
1756998282.860,latency_s,0.020072
1756998282.860,latency_s,0.020252
1756998282.861,latency_s,0.020965
1756998282.861,latency_s,0.018627
1756998282.861,latency_s,0.018467
1756998282.866,latency_s,0.022809
1756998282.866,latency_s,0.022755
1756998282.866,latency_s,0.022771
1756998282.866,latency_s,0.022441
1756998282.870,latency_s,0.025974
1756998282.870,latency_s,0.024604
1756998282.875,latency_s,0.020617
1756998282.879,latency_s,0.020000
1756998282.879,latency_s,0.018905
1756998282.883,latency_s,0.021207
1756998282.883,latency_s,0.020666
1756998282.883,latency_s,0.019271
1756998282.883,latency_s,0.019363
1756998282.889,latency_s,0.019055
1756998282.901,latency_s,0.019834
1756998282.956,latency_s,0.019437
1756998282.959,latency_s,0.020535
1756998282.960,latency_s,0.019084
1756998282.960,latency_s,0.018607
1756998282.963,latency_s,0.022162
1756998282.964,latency_s,0.021023
