1756998162.604,latency_s,0.033503
1756998282.964,latency_s,0.020761
1756998282.964,latency_s,0.020760
1756998282.964,latency_s,0.019978
1756998282.964,latency_s,0.019997
1756998282.964,latency_s,0.019922
1756998282.973,latency_s,0.028239
1756998282.973,latency_s,0.028368
1756998282.973,latency_s,0.026604
1756998282.980,latency_s,0.024297
1756998282.980,latency_s,0.020684
1756998282.980,latency_s,0.019438
1756998282.986,latency_s,0.022303
1756998282.986,latency_s,0.021910
1756998282.986,latency_s,0.021539
1756998282.986,latency_s,0.021339
1756998282.990,latency_s,0.019081
1756998283.000,latency_s,0.018949
1756998283.058,latency_s,0.019589
1756998283.061,latency_s,0.020772
1756998283.061,latency_s,0.020540
1756998283.061,latency_s,0.019492
1756998283.061,latency_s,0.019420
1756998283.062,latency_s,0.018605
1756998283.062,latency_s,0.018838
1756998283.062,latency_s,0.018275
1756998283.067,latency_s,0.023051
1756998283.067,latency_s,0.022706
1756998283.067,latency_s,0.022886
1756998283.068,latency_s,0.021509
1756998283.076,latency_s,0.030110
1756998283.076,latency_s,0.029618
1756998283.076,latency_s,0.020319
1756998283.078,latency_s,0.018927
1756998283.080,latency_s,0.018658
1756998283.084,latency_s,0.020216
1756998283.084,latency_s,0.019883
1756998283.084,latency_s,0.019331
1756998283.084,latency_s,0.019183
1756998283.092,latency_s,0.020150
1756998283.159,latency_s,0.019126
1756998283.160,latency_s,0.019521
1756998283.161,latency_s,0.019528
1756998283.163,latency_s,0.020452
1756998283.163,latency_s,0.020420
1756998283.163,latency_s,0.018958
1756998283.163,latency_s,0.019613
1756998283.163,latency_s,0.018715
1756998283.163,latency_s,0.019129
1756998283.164,latency_s,0.019461
1756998283.164,latency_s,0.019745
1756998283.166,latency_s,0.018740
1756998283.176,latency_s,0.028772
1756998283.176,latency_s,0.029264
1756998283.176,latency_s,0.019575
1756998283.181,latency_s,0.021154
1756998283.181,latency_s,0.019491
1756998283.187,latency_s,0.022963
1756998283.187,latency_s,0.021991
1756998283.187,latency_s,0.022256
1756998283.187,latency_s,0.022955
1756998283.192,latency_s,0.019289
1756998283.224,latency_s,0.142464
1756998283.224,latency_s,0.042216
1756998283.263,latency_s,0.022573
1756998283.263,latency_s,0.020651
1756998283.263,latency_s,0.020583
1756998283.263,latency_s,0.020220
1756998283.263,latency_s,0.020268
1756998283.263,latency_s,0.019346
1756998283.265,latency_s,0.020596
1756998283.265,latency_s,0.020685
1756998283.265,latency_s,0.020531
1756998283.266,latency_s,0.020787
1756998283.266,latency_s,0.020836
1756998283.266,latency_s,0.018717
1756998283.266,latency_s,0.018568
1756998283.267,latency_s,0.019875
1756998283.278,latency_s,0.019964
1756998283.280,latency_s,0.019720
1756998283.281,latency_s,0.019522
1756998283.284,latency_s,0.020003
1756998283.285,latency_s,0.020016
1756998283.285,latency_s,0.019160
1756998283.285,latency_s,0.019921
1756998283.293,latency_s,0.019560
1756998283.303,latency_s,0.020697
1756998283.362,latency_s,0.021127
1756998283.362,latency_s,0.019094
1756998283.367,latency_s,0.022627
1756998283.367,latency_s,0.022705
1756998283.367,latency_s,0.022686
1756998283.367,latency_s,0.022304
1756998283.367,latency_s,0.022753
1756998283.367,latency_s,0.022057
1756998283.367,latency_s,0.022347
1756998283.367,latency_s,0.022453
1756998283.368,latency_s,0.019985
1756998283.368,latency_s,0.020239
1756998283.368,latency_s,0.020216
1756998283.380,latency_s,0.022341
1756998283.380,latency_s,0.019763
1756998283.380,latency_s,0.018443
1756998283.384,latency_s,0.019310
1756998283.385,latency_s,0.019588
1756998283.385,latency_s,0.019117
1756998283.385,latency_s,0.019212
1756998283.395,latency_s,0.019803
1756998283.404,latency_s,0.020661
1756998283.460,latency_s,0.019362
1756998283.462,latency_s,0.018782
1756998283.469,latency_s,0.024047
1756998283.469,latency_s,0.023993
1756998283.469,latency_s,0.023491
1756998283.469,latency_s,0.023497
1756998283.469,latency_s,0.023967
1756998283.470,latency_s,0.024120
1756998283.470,latency_s,0.024416
1756998283.470,latency_s,0.024848
1756998283.470,latency_s,0.021609
1756998283.470,latency_s,0.021138
1756998283.470,latency_s,0.021221
1756998283.477,latency_s,0.018210
1756998283.481,latency_s,0.020513
1756998283.482,latency_s,0.019425
1756998283.488,latency_s,0.022373
1756998283.488,latency_s,0.021939
1756998283.488,latency_s,0.022039
1756998283.488,latency_s,0.022571
1756998283.488,latency_s,0.143176
1756998283.488,latency_s,0.043362
1756998283.495,latency_s,0.019520
1756998283.502,latency_s,0.018854
1756998283.562,latency_s,0.020718
1756998283.567,latency_s,0.022438
1756998283.567,latency_s,0.021979
1756998283.567,latency_s,0.022312
1756998283.567,latency_s,0.021877
1756998283.567,latency_s,0.021615
1756998283.567,latency_s,0.021899
1756998283.567,latency_s,0.021596
1756998283.567,latency_s,0.021075
1756998283.567,latency_s,0.021106
1756998283.567,latency_s,0.021049
1756998283.570,latency_s,0.020476
1756998283.570,latency_s,0.020684
1756998283.570,latency_s,0.020898
1756998283.579,latency_s,0.018173
1756998283.580,latency_s,0.019975
1756998283.582,latency_s,0.018968
1756998283.586,latency_s,0.020036
1756998283.587,latency_s,0.020012
1756998283.587,latency_s,0.020272
1756998283.587,latency_s,0.020582
1756998283.595,latency_s,0.019079
1756998283.603,latency_s,0.019435
1756998283.662,latency_s,0.020619
1756998283.669,latency_s,0.023803
1756998283.669,latency_s,0.023738
1756998283.669,latency_s,0.023525
1756998283.669,latency_s,0.022726
1756998283.669,latency_s,0.022559
1756998283.669,latency_s,0.022789
1756998283.669,latency_s,0.023180
1756998283.669,latency_s,0.022303
1756998283.669,latency_s,0.022237
1756998283.669,latency_s,0.020033
1756998283.669,latency_s,0.019980
1756998283.670,latency_s,0.019639
1756998283.680,latency_s,0.019122
1756998283.682,latency_s,0.021086
1756998283.683,latency_s,0.019685
1756998283.688,latency_s,0.020957
1756998283.688,latency_s,0.020910
1756998283.688,latency_s,0.020547
1756998283.688,latency_s,0.021195
1756998283.699,latency_s,0.018983
1756998283.704,latency_s,0.019796
1756998283.771,latency_s,0.029605
1756998283.772,latency_s,0.026317
1756998283.772,latency_s,0.026298
1756998283.772,latency_s,0.026299
1756998283.772,latency_s,0.025366
1756998283.772,latency_s,0.025802
1756998283.772,latency_s,0.025372
1756998283.772,latency_s,0.024634
1756998283.772,latency_s,0.024604
1756998283.772,latency_s,0.025563
1756998283.772,latency_s,0.022464
1756998283.772,latency_s,0.022315
1756998283.772,latency_s,0.022359
1756998283.781,latency_s,0.020325
1756998283.781,latency_s,0.019631
1756998283.784,latency_s,0.137787
1756998283.784,latency_s,0.037861
1756998283.787,latency_s,0.022617
1756998283.787,latency_s,0.019444
1756998283.787,latency_s,0.019291
1756998283.787,latency_s,0.019789
1756998283.787,latency_s,0.019497
1756998283.802,latency_s,0.020558
1756998283.804,latency_s,0.019345
1756998283.862,latency_s,0.019647
1756998283.869,latency_s,0.023006
1756998283.869,latency_s,0.023045
1756998283.869,latency_s,0.023129
1756998283.869,latency_s,0.022674
1756998283.869,latency_s,0.022390
1756998283.869,latency_s,0.022253
1756998283.869,latency_s,0.022038
1756998283.869,latency_s,0.021891
1756998283.869,latency_s,0.021369
1756998283.869,latency_s,0.020615
1756998283.869,latency_s,0.019334
1756998283.869,latency_s,0.019102
1756998283.870,latency_s,0.019396
1756998283.881,latency_s,0.019146
1756998283.881,latency_s,0.019207
1756998283.885,latency_s,0.019712
1756998283.887,latency_s,0.019824
1756998283.887,latency_s,0.019699
1756998283.888,latency_s,0.019649
1756998283.888,latency_s,0.019773
1756998283.903,latency_s,0.020059
1756998283.903,latency_s,0.018580
1756998283.963,latency_s,0.020150
1756998283.965,latency_s,0.018900
1756998283.968,latency_s,0.021634
1756998283.968,latency_s,0.020912
1756998283.968,latency_s,0.020827
1756998283.968,latency_s,0.021033
1756998283.969,latency_s,0.020427
1756998283.969,latency_s,0.020776
1756998283.969,latency_s,0.020345
1756998283.969,latency_s,0.020645
1756998283.969,latency_s,0.019138
1756998283.969,latency_s,0.018332
1756998283.972,latency_s,0.021084
1756998283.972,latency_s,0.020691
1756998283.983,latency_s,0.020333
1756998283.983,latency_s,0.020507
1756998283.984,latency_s,0.019048
1756998283.988,latency_s,0.019989
1756998283.988,latency_s,0.020037
1756998283.988,latency_s,0.019762
1756998283.988,latency_s,0.019822
1756998284.004,latency_s,0.020158
1756998284.004,latency_s,0.019310
1756998284.064,latency_s,0.021240
1756998284.067,latency_s,0.019850
1756998284.069,latency_s,0.021701
1756998284.069,latency_s,0.020153
1756998284.069,latency_s,0.020111
1756998284.069,latency_s,0.020175
1756998284.069,latency_s,0.020290
1756998284.069,latency_s,0.019785
1756998284.069,latency_s,0.020142
1756998284.069,latency_s,0.020289
1756998284.069,latency_s,0.018317
1756998284.069,latency_s,0.019077
1756998284.074,latency_s,0.023104
1756998284.074,latency_s,0.022445
1756998284.083,latency_s,0.019890
1756998284.083,latency_s,0.019895
1756998284.084,latency_s,0.018495
1756998284.104,latency_s,0.036141
1756998284.105,latency_s,0.035958
1756998284.105,latency_s,0.036030
1756998284.105,latency_s,0.036047
1756998284.120,latency_s,0.028582
1756998284.120,latency_s,0.028642
1756998284.165,latency_s,0.021273
1756998284.166,latency_s,0.019266
1756998284.168,latency_s,0.020491
1756998284.168,latency_s,0.018986
1756998284.169,latency_s,0.020375
1756998284.169,latency_s,0.020726
1756998284.169,latency_s,0.020620
1756998284.170,latency_s,0.020819
1756998284.170,latency_s,0.020502
1756998284.170,latency_s,0.020052
1756998284.170,latency_s,0.019416
1756998284.170,latency_s,0.018970
1756998284.172,latency_s,0.020922
1756998284.180,latency_s,0.027432
1756998284.183,latency_s,0.019449
1756998284.183,latency_s,0.019713
1756998284.190,latency_s,0.023403
1756998284.190,latency_s,0.020990
1756998284.190,latency_s,0.020990
1756998284.190,latency_s,0.020720
1756998284.190,latency_s,0.020768
1756998284.212,latency_s,0.019706
1756998284.212,latency_s,0.019454
1756998284.265,latency_s,0.021155
1756998284.266,latency_s,0.018850
1756998284.269,latency_s,0.020625
1756998284.270,latency_s,0.021080
1756998284.270,latency_s,0.021668
1756998284.271,latency_s,0.021256
1756998284.271,latency_s,0.021456
1756998284.271,latency_s,0.020788
1756998284.271,latency_s,0.021640
1756998284.271,latency_s,0.020088
1756998284.271,latency_s,0.020615
1756998284.271,latency_s,0.019928
1756998284.271,latency_s,0.019228
1756998284.274,latency_s,0.021068
1756998284.284,latency_s,0.019413
1756998284.284,latency_s,0.019625
1756998284.285,latency_s,0.018428
1756998284.290,latency_s,0.020719
1756998284.290,latency_s,0.020678
1756998284.290,latency_s,0.020319
1756998284.290,latency_s,0.020239
1756998284.313,latency_s,0.019673
1756998284.313,latency_s,0.019531
1756998284.363,latency_s,0.019230
1756998284.367,latency_s,0.019188
1756998284.374,latency_s,0.024698
1756998284.374,latency_s,0.024354
1756998284.374,latency_s,0.024601
1756998284.374,latency_s,0.023584
1756998284.374,latency_s,0.023726
1756998284.374,latency_s,0.023755
1756998284.374,latency_s,0.023230
1756998284.374,latency_s,0.023024
1756998284.374,latency_s,0.024282
1756998284.374,latency_s,0.022570
1756998284.378,latency_s,0.024789
1756998284.378,latency_s,0.024341
1756998284.386,latency_s,0.020682
1756998284.389,latency_s,0.023966
1756998284.389,latency_s,0.022529
1756998284.389,latency_s,0.019855
1756998284.390,latency_s,0.019102
1756998284.390,latency_s,0.019176
1756998284.390,latency_s,0.018787
1756998284.414,latency_s,0.020094
1756998284.414,latency_s,0.020326
1756998284.465,latency_s,0.019306
1756998284.472,latency_s,0.023560
1756998284.473,latency_s,0.023413
1756998284.473,latency_s,0.023073
1756998284.473,latency_s,0.022950
1756998284.473,latency_s,0.022301
1756998284.473,latency_s,0.021972
1756998284.473,latency_s,0.022072
1756998284.473,latency_s,0.020992
1756998284.473,latency_s,0.021189
1756998284.473,latency_s,0.021355
1756998284.473,latency_s,0.021240
1756998284.473,latency_s,0.019135
1756998284.480,latency_s,0.025541
1756998284.488,latency_s,0.022530
1756998284.488,latency_s,0.022196
1756998284.488,latency_s,0.019463
1756998284.489,latency_s,0.018953
1756998284.491,latency_s,0.020044
1756998284.491,latency_s,0.019540
1756998284.492,latency_s,0.019937
1756998284.514,latency_s,0.020140
1756998284.514,latency_s,0.020231
1756998284.566,latency_s,0.020141
1756998284.568,latency_s,0.019259
1756998284.569,latency_s,0.019180
1756998284.569,latency_s,0.018981
1756998284.569,latency_s,0.019254
1756998284.574,latency_s,0.021518
1756998284.574,latency_s,0.021752
1756998284.574,latency_s,0.021640
1756998284.574,latency_s,0.022080
1756998284.574,latency_s,0.022146
1756998284.574,latency_s,0.021702
1756998284.574,latency_s,0.019548
1756998284.574,latency_s,0.019625
1756998284.586,latency_s,0.020254
1756998284.586,latency_s,0.019862
1756998284.588,latency_s,0.019047
1756998284.590,latency_s,0.019851
1756998284.593,latency_s,0.020120
1756998284.593,latency_s,0.019816
1756998284.593,latency_s,0.020164
1756998284.614,latency_s,0.019214
1756998284.614,latency_s,0.019265
1756998284.666,latency_s,0.020041
1756998284.668,latency_s,0.018629
1756998284.670,latency_s,0.020557
1756998284.670,latency_s,0.020014
1756998284.671,latency_s,0.020555
1756998284.672,latency_s,0.019325
1756998284.672,latency_s,0.019244
1756998284.672,latency_s,0.019744
1756998284.672,latency_s,0.019584
1756998284.691,latency_s,0.038814
1756998284.691,latency_s,0.038576
1756998284.692,latency_s,0.035135
1756998284.692,latency_s,0.035178
1756998284.692,latency_s,0.025813
1756998284.692,latency_s,0.025636
1756998284.692,latency_s,0.022972
1756998284.692,latency_s,0.139445
1756998284.692,latency_s,0.039065
1756998284.692,latency_s,0.021388
1756998284.692,latency_s,0.018897
1756998284.699,latency_s,0.025954
1756998284.699,latency_s,0.025531
1756998284.715,latency_s,0.019407
1756998284.715,latency_s,0.019298
1756998284.766,latency_s,0.019995
1756998284.770,latency_s,0.019845
1756998284.770,latency_s,0.020209
1756998284.770,latency_s,0.019997
1756998284.770,latency_s,0.019349
1756998284.773,latency_s,0.020664
1756998284.774,latency_s,0.020556
1756998284.774,latency_s,0.020785
1756998284.774,latency_s,0.020590
1756998284.782,latency_s,0.029604
1756998284.782,latency_s,0.029436
1756998284.782,latency_s,0.029025
1756998284.782,latency_s,0.025521
1756998284.783,latency_s,0.025540
1756998284.786,latency_s,0.019811
1756998284.786,latency_s,0.019809
1756998284.788,latency_s,0.018792
1756998284.792,latency_s,0.020128
1756998284.793,latency_s,0.019110
1756998284.795,latency_s,0.021223
1756998284.795,latency_s,0.021081
1756998284.818,latency_s,0.020179
1756998284.818,latency_s,0.020269
1756998284.866,latency_s,0.019302
1756998284.870,latency_s,0.019676
1756998284.870,latency_s,0.019465
1756998284.870,latency_s,0.019410
1756998284.875,latency_s,0.022943
1756998284.875,latency_s,0.021709
1756998284.875,latency_s,0.021549
1756998284.875,latency_s,0.021424
1756998284.875,latency_s,0.021604
1756998284.875,latency_s,0.021492
1756998284.875,latency_s,0.021187
1756998284.875,latency_s,0.021214
1756998284.881,latency_s,0.024217
1756998284.882,latency_s,0.024078
1756998284.886,latency_s,0.018892
1756998284.886,latency_s,0.019223
1756998284.890,latency_s,0.020067
1756998284.892,latency_s,0.018888
1756998284.895,latency_s,0.020257
1756998284.895,latency_s,0.020279
1756998284.895,latency_s,0.020280
1756998284.920,latency_s,0.021246
1756998284.920,latency_s,0.021220
1756998284.967,latency_s,0.019578
1756998284.971,latency_s,0.020783
1756998284.972,latency_s,0.020762
1756998284.972,latency_s,0.020632
1756998284.972,latency_s,0.020089
1756998284.972,latency_s,0.018541
1756998284.972,latency_s,0.018625
1756998284.976,latency_s,0.021846
1756998284.976,latency_s,0.021862
1756998284.976,latency_s,0.021624
1756998284.977,latency_s,0.022770
1756998284.977,latency_s,0.022393
1756998284.981,latency_s,0.023691
1756998284.982,latency_s,0.023804
1756998284.990,latency_s,0.022621
1756998284.990,latency_s,0.023004
1756998284.990,latency_s,0.019339
1756998284.994,latency_s,0.020757
1756998284.994,latency_s,0.018794
1756998284.994,latency_s,0.018943
1756998284.994,latency_s,0.018750
1756998285.021,latency_s,0.022176
1756998285.021,latency_s,0.022267
1756998285.068,latency_s,0.020060
1756998285.074,latency_s,0.022781
1756998285.074,latency_s,0.023065
1756998285.074,latency_s,0.022595
1756998285.074,latency_s,0.022282
1756998285.074,latency_s,0.020629
1756998285.074,latency_s,0.020775
1756998285.074,latency_s,0.020618
1756998285.075,latency_s,0.020626
1756998285.075,latency_s,0.021041
1756998285.075,latency_s,0.020761
1756998285.076,latency_s,0.021243
1756998285.082,latency_s,0.023189
1756998285.082,latency_s,0.023185
1756998285.093,latency_s,0.025581
1756998285.093,latency_s,0.025105
1756998285.093,latency_s,0.022435
1756998285.094,latency_s,0.020084
1756998285.097,latency_s,0.020155
1756998285.097,latency_s,0.020367
1756998285.097,latency_s,0.020401
1756998285.120,latency_s,0.020068
1756998285.120,latency_s,0.020143
1756998285.169,latency_s,0.020717
1756998285.174,latency_s,0.021333
1756998285.174,latency_s,0.021561
1756998285.174,latency_s,0.020281
1756998285.188,latency_s,0.034504
1756998285.189,latency_s,0.034538
1756998285.189,latency_s,0.034022
1756998285.189,latency_s,0.034358
1756998285.189,latency_s,0.034428
1756998285.194,latency_s,0.039119
1756998285.195,latency_s,0.039173
1756998285.195,latency_s,0.040494
1756998285.195,latency_s,0.034686
1756998285.195,latency_s,0.034779
1756998285.195,latency_s,0.026857
1756998285.195,latency_s,0.026226
1756998285.195,latency_s,0.023374
1756998285.195,latency_s,0.020083
1756998285.202,latency_s,0.025051
1756998285.202,latency_s,0.025260
1756998285.203,latency_s,0.024779
1756998285.219,latency_s,0.019163
1756998285.219,latency_s,0.019249
1756998285.269,latency_s,0.020220
1756998285.276,latency_s,0.022666
1756998285.276,latency_s,0.022808
1756998285.276,latency_s,0.022060
1756998285.276,latency_s,0.022125
1756998285.276,latency_s,0.022198
1756998285.276,latency_s,0.021833
1756998285.276,latency_s,0.021923
1756998285.276,latency_s,0.021125
1756998285.276,latency_s,0.020859
1756998285.277,latency_s,0.021371
1756998285.277,latency_s,0.021222
1756998285.283,latency_s,0.022578
1756998285.283,latency_s,0.022675
1756998285.313,latency_s,0.045074
1756998285.313,latency_s,0.044628
1756998285.313,latency_s,0.041673
1756998285.313,latency_s,0.037693
1756998285.313,latency_s,0.034937
1756998285.314,latency_s,0.034880
1756998285.314,latency_s,0.033941
1756998285.320,latency_s,0.019597
1756998285.320,latency_s,0.019827
1756998285.368,latency_s,0.018979
1756998285.377,latency_s,0.022679
1756998285.377,latency_s,0.022591
1756998285.377,latency_s,0.022552
1756998285.378,latency_s,0.022879
1756998285.378,latency_s,0.022023
1756998285.378,latency_s,0.021867
1756998285.378,latency_s,0.022638
1756998285.378,latency_s,0.022144
1756998285.378,latency_s,0.022069
1756998285.378,latency_s,0.021616
1756998285.378,latency_s,0.022159
1756998285.383,latency_s,0.021781
1756998285.384,latency_s,0.021849
1756998285.415,latency_s,0.046216
1756998285.415,latency_s,0.045167
1756998285.415,latency_s,0.042770
1756998285.415,latency_s,0.038476
1756998285.415,latency_s,0.036118
1756998285.415,latency_s,0.036028
1756998285.431,latency_s,0.049836
1756998285.431,latency_s,0.030212
1756998285.435,latency_s,0.034378
1756998285.470,latency_s,0.021284
1756998285.475,latency_s,0.019857
1756998285.475,latency_s,0.019629
1756998285.475,latency_s,0.019805
1756998285.475,latency_s,0.020317
1756998285.486,latency_s,0.029952
1756998285.486,latency_s,0.030048
1756998285.486,latency_s,0.030288
1756998285.486,latency_s,0.029222
1756998285.486,latency_s,0.029444
1756998285.486,latency_s,0.028851
1756998285.486,latency_s,0.024017
1756998285.486,latency_s,0.024043
1756998285.494,latency_s,0.024767
1756998285.494,latency_s,0.022937
1756998285.494,latency_s,0.021055
1756998285.497,latency_s,0.019871
1756998285.498,latency_s,0.018920
1756998285.499,latency_s,0.019152
1756998285.501,latency_s,0.019436
1756998285.522,latency_s,0.020124
1756998285.522,latency_s,0.020087
1756998285.569,latency_s,0.019469
1756998285.577,latency_s,0.020792
1756998285.578,latency_s,0.021168
1756998285.578,latency_s,0.021534
1756998285.578,latency_s,0.021571
1756998285.578,latency_s,0.021458
1756998285.578,latency_s,0.021102
1756998285.578,latency_s,0.021545
1756998285.585,latency_s,0.025265
1756998285.585,latency_s,0.025473
1756998285.585,latency_s,0.024980
1756998285.585,latency_s,0.022260
1756998285.585,latency_s,0.022287
1756998285.593,latency_s,0.024104
1756998285.594,latency_s,0.020989
1756998285.594,latency_s,0.020079
1756998285.597,latency_s,0.020150
1756998285.601,latency_s,0.021809
1756998285.601,latency_s,0.021634
1756998285.602,latency_s,0.145528
1756998285.602,latency_s,0.042170
1756998285.612,latency_s,0.029276
1756998285.622,latency_s,0.019348
1756998285.622,latency_s,0.019425
1756998285.670,latency_s,0.020007
1756998285.678,latency_s,0.021338
1756998285.678,latency_s,0.021623
1756998285.679,latency_s,0.021691
1756998285.679,latency_s,0.021575
1756998285.679,latency_s,0.021642
1756998285.679,latency_s,0.021684
1756998285.679,latency_s,0.021111
1756998285.684,latency_s,0.024421
1756998285.684,latency_s,0.024166
1756998285.684,latency_s,0.024326
1756998285.684,latency_s,0.024367
1756998285.684,latency_s,0.021551
1756998285.684,latency_s,0.021390
1756998285.694,latency_s,0.024485
1756998285.694,latency_s,0.021105
1756998285.694,latency_s,0.020254
1756998285.696,latency_s,0.018771
1756998285.700,latency_s,0.019514
1756998285.700,latency_s,0.019485
1756998285.704,latency_s,0.019452
1756998285.724,latency_s,0.019733
1756998285.724,latency_s,0.019738
1756998285.771,latency_s,0.020564
1756998285.779,latency_s,0.022276
1756998285.780,latency_s,0.022288
1756998285.780,latency_s,0.021999
1756998285.780,latency_s,0.022013
1756998285.780,latency_s,0.022166
1756998285.780,latency_s,0.021751
1756998285.780,latency_s,0.022093
1756998285.780,latency_s,0.019463
1756998285.786,latency_s,0.025588
1756998285.786,latency_s,0.025904
1756998285.787,latency_s,0.025606
1756998285.787,latency_s,0.023486
1756998285.787,latency_s,0.023552
1756998285.795,latency_s,0.025386
1756998285.796,latency_s,0.022429
1756998285.796,latency_s,0.021190
1756998285.797,latency_s,0.019306
1756998285.802,latency_s,0.020480
1756998285.802,latency_s,0.020295
1756998285.804,latency_s,0.019252
1756998285.826,latency_s,0.021204
1756998285.826,latency_s,0.020775
1756998285.871,latency_s,0.020081
1756998285.877,latency_s,0.019495
1756998285.880,latency_s,0.021947
1756998285.880,latency_s,0.021552
1756998285.880,latency_s,0.021434
1756998285.880,latency_s,0.021462
1756998285.880,latency_s,0.021021
1756998285.880,latency_s,0.021145
1756998285.880,latency_s,0.019089
1756998285.881,latency_s,0.019587
1756998285.881,latency_s,0.019628
1756998285.881,latency_s,0.019769
1756998285.886,latency_s,0.021468
1756998285.886,latency_s,0.021582
1756998285.896,latency_s,0.025022
1756998285.896,latency_s,0.022074
1756998285.896,latency_s,0.020834
1756998285.898,latency_s,0.019278
1756998285.902,latency_s,0.019570
1756998285.902,latency_s,0.019965
1756998285.906,latency_s,0.018612
1756998285.925,latency_s,0.018982
1756998285.925,latency_s,0.019183
1756998285.971,latency_s,0.019702
1756998285.976,latency_s,0.018547
1756998285.977,latency_s,0.018562
1756998285.981,latency_s,0.021758
1756998285.981,latency_s,0.021620
1756998285.981,latency_s,0.022476
1756998285.981,latency_s,0.021684
1756998285.981,latency_s,0.022132
1756998285.981,latency_s,0.019634
1756998285.981,latency_s,0.018742
1756998285.985,latency_s,0.022788
1756998285.985,latency_s,0.022712
1756998285.985,latency_s,0.020551
1756998285.985,latency_s,0.020577
1756998285.991,latency_s,0.020272
1756998285.994,latency_s,0.019929
1756998285.996,latency_s,0.020245
1756998285.998,latency_s,0.019455
1756998286.002,latency_s,0.019639
1756998286.002,latency_s,0.019512
1756998286.009,latency_s,0.020188
1756998286.028,latency_s,0.021659
1756998286.028,latency_s,0.021908
1756998286.071,latency_s,0.019402
1756998286.079,latency_s,0.020662
1756998286.079,latency_s,0.020320
1756998286.079,latency_s,0.020164
1756998286.079,latency_s,0.019717
1756998286.079,latency_s,0.019889
1756998286.079,latency_s,0.019754
1756998286.079,latency_s,0.019806
1756998286.081,latency_s,0.019153
1756998286.083,latency_s,0.019341
1756998286.083,latency_s,0.019396
1756998286.085,latency_s,0.021766
1756998286.095,latency_s,0.028399
1756998286.095,latency_s,0.028497
1756998286.095,latency_s,0.023544
1756998286.095,latency_s,0.020183
1756998286.096,latency_s,0.019980
1756998286.099,latency_s,0.020076
1756998286.101,latency_s,0.018969
1756998286.102,latency_s,0.018943
1756998286.109,latency_s,0.019890
1756998286.126,latency_s,0.019293
1756998286.126,latency_s,0.019387
1756998286.171,latency_s,0.019624
1756998286.179,latency_s,0.020637
1756998286.179,latency_s,0.019805
1756998286.180,latency_s,0.019701
1756998286.180,latency_s,0.018612
1756998286.183,latency_s,0.021760
1756998286.183,latency_s,0.021566
1756998286.183,latency_s,0.021788
1756998286.183,latency_s,0.021131
1756998286.183,latency_s,0.019530
1756998286.183,latency_s,0.019468
1756998286.186,latency_s,0.021795
1756998286.196,latency_s,0.029360
1756998286.197,latency_s,0.029907
1756998286.197,latency_s,0.025830
1756998286.197,latency_s,0.022311
1756998286.198,latency_s,0.020922
1756998286.199,latency_s,0.019649
1756998286.203,latency_s,0.020303
1756998286.203,latency_s,0.020454
1756998286.210,latency_s,0.020023
1756998286.228,latency_s,0.020573
1756998286.228,latency_s,0.020673
1756998286.272,latency_s,0.019697
1756998286.278,latency_s,0.019103
1756998286.279,latency_s,0.018646
1756998286.282,latency_s,0.020590
1756998286.283,latency_s,0.020543
1756998286.283,latency_s,0.019875
1756998286.283,latency_s,0.019977
1756998286.283,latency_s,0.020343
1756998286.283,latency_s,0.019625
1756998286.283,latency_s,0.019264
1756998286.283,latency_s,0.019255
1756998286.284,latency_s,0.019455
1756998286.287,latency_s,0.019541
1756998286.294,latency_s,0.026021
1756998286.294,latency_s,0.020911
1756998286.295,latency_s,0.019586
1756998286.299,latency_s,0.021643
1756998286.301,latency_s,0.020172
1756998286.304,latency_s,0.020434
1756998286.304,latency_s,0.020249
1756998286.311,latency_s,0.020502
1756998286.329,latency_s,0.021073
1756998286.329,latency_s,0.020934
1756998286.373,latency_s,0.020757
1756998286.379,latency_s,0.019973
1756998286.380,latency_s,0.018883
1756998286.388,latency_s,0.023696
1756998286.388,latency_s,0.024002
