1756998162.604,latency_s,0.033503
1756998286.389,latency_s,0.023790
1756998286.389,latency_s,0.023788
1756998286.389,latency_s,0.023656
1756998286.389,latency_s,0.023857
1756998286.389,latency_s,0.023649
1756998286.389,latency_s,0.023072
1756998286.389,latency_s,0.023147
1756998286.389,latency_s,0.019979
1756998286.389,latency_s,0.019716
1756998286.393,latency_s,0.019887
1756998286.396,latency_s,0.019861
1756998286.397,latency_s,0.019015
1756998286.401,latency_s,0.018859
1756998286.404,latency_s,0.020780
1756998286.404,latency_s,0.019787
1756998286.412,latency_s,0.019863
1756998286.430,latency_s,0.020983
1756998286.430,latency_s,0.020907
1756998286.472,latency_s,0.019361
1756998286.479,latency_s,0.019236
1756998286.482,latency_s,0.019737
1756998286.486,latency_s,0.020882
1756998286.487,latency_s,0.021803
1756998286.487,latency_s,0.021626
1756998286.489,latency_s,0.023494
1756998286.489,latency_s,0.023198
1756998286.489,latency_s,0.023308
1756998286.489,latency_s,0.023558
1756998286.489,latency_s,0.023548
1756998286.489,latency_s,0.023176
1756998286.489,latency_s,0.020144
1756998286.489,latency_s,0.019801
1756998286.493,latency_s,0.019193
1756998286.498,latency_s,0.021596
1756998286.498,latency_s,0.019857
1756998286.501,latency_s,0.019145
1756998286.504,latency_s,0.019566
1756998286.504,latency_s,0.018786
1756998286.514,latency_s,0.020043
1756998286.530,latency_s,0.020330
1756998286.530,latency_s,0.020688
1756998286.574,latency_s,0.019577
1756998286.580,latency_s,0.019446
1756998286.582,latency_s,0.019251
1756998286.587,latency_s,0.021074
1756998286.587,latency_s,0.021183
1756998286.588,latency_s,0.021411
1756998286.588,latency_s,0.021530
1756998286.588,latency_s,0.021566
1756998286.588,latency_s,0.021965
1756998286.588,latency_s,0.021513
1756998286.588,latency_s,0.021642
1756998286.588,latency_s,0.022153
1756998286.591,latency_s,0.020119
1756998286.591,latency_s,0.019795
1756998286.597,latency_s,0.022851
1756998286.597,latency_s,0.020473
1756998286.598,latency_s,0.019034
1756998286.603,latency_s,0.020004
1756998286.604,latency_s,0.018815
1756998286.605,latency_s,0.019727
1756998286.614,latency_s,0.019899
1756998286.631,latency_s,0.020826
1756998286.631,latency_s,0.020773
1756998286.675,latency_s,0.020028
1756998286.679,latency_s,0.018941
1756998286.682,latency_s,0.019351
1756998286.687,latency_s,0.020890
1756998286.688,latency_s,0.020872
1756998286.688,latency_s,0.020501
1756998286.688,latency_s,0.020450
1756998286.688,latency_s,0.020815
1756998286.688,latency_s,0.020487
1756998286.688,latency_s,0.020455
1756998286.688,latency_s,0.019444
1756998286.688,latency_s,0.019591
1756998286.691,latency_s,0.018756
1756998286.691,latency_s,0.018833
1756998286.693,latency_s,0.018351
1756998286.696,latency_s,0.018672
1756998286.700,latency_s,0.019439
1756998286.702,latency_s,0.018406
1756998286.704,latency_s,0.018888
1756998286.706,latency_s,0.019354
1756998286.716,latency_s,0.018929
1756998286.732,latency_s,0.020569
1756998286.732,latency_s,0.020557
1756998286.775,latency_s,0.019096
1756998286.780,latency_s,0.019158
1756998286.783,latency_s,0.019398
1756998286.788,latency_s,0.021472
1756998286.788,latency_s,0.020780
1756998286.788,latency_s,0.020464
1756998286.789,latency_s,0.021448
1756998286.792,latency_s,0.023948
1756998286.792,latency_s,0.022909
1756998286.792,latency_s,0.024141
1756998286.792,latency_s,0.023374
1756998286.793,latency_s,0.023885
1756998286.793,latency_s,0.019278
1756998286.793,latency_s,0.019295
1756998286.793,latency_s,0.018643
1756998286.796,latency_s,0.019176
1756998286.800,latency_s,0.019089
1756998286.804,latency_s,0.018888
1756998286.804,latency_s,0.020174
1756998286.805,latency_s,0.018444
1756998286.818,latency_s,0.019585
1756998286.833,latency_s,0.021475
1756998286.834,latency_s,0.021531
1756998286.875,latency_s,0.018951
1756998286.901,latency_s,0.039692
1756998286.901,latency_s,0.036381
1756998286.901,latency_s,0.033929
1756998286.901,latency_s,0.033163
1756998286.901,latency_s,0.032912
1756998286.901,latency_s,0.031959
1756998286.901,latency_s,0.031916
1756998286.901,latency_s,0.032212
1756998286.902,latency_s,0.031592
1756998286.902,latency_s,0.031933
1756998286.902,latency_s,0.032534
1756998286.902,latency_s,0.026556
1756998286.902,latency_s,0.026479
1756998286.902,latency_s,0.026569
1756998286.902,latency_s,0.023153
1756998286.902,latency_s,0.019761
1756998286.904,latency_s,0.019837
1756998286.904,latency_s,0.018878
1756998286.907,latency_s,0.019141
1756998286.918,latency_s,0.019753
1756998286.934,latency_s,0.020609
1756998286.934,latency_s,0.020441
1756998286.976,latency_s,0.019756
1756998286.980,latency_s,0.018339
1756998286.985,latency_s,0.019983
1756998286.986,latency_s,0.018827
1756998286.989,latency_s,0.020806
1756998286.989,latency_s,0.020636
1756998286.989,latency_s,0.019897
1756998286.989,latency_s,0.019765
1756998286.989,latency_s,0.019836
1756998286.990,latency_s,0.019731
1756998286.990,latency_s,0.019579
1756998286.995,latency_s,0.019758
1756998287.000,latency_s,0.024536
1756998287.000,latency_s,0.024453
1756998287.000,latency_s,0.020236
1756998287.002,latency_s,0.019793
1756998287.003,latency_s,0.018562
1756998287.005,latency_s,0.019049
1756998287.007,latency_s,0.018847
1756998287.018,latency_s,0.019688
1756998287.034,latency_s,0.019912
1756998287.034,latency_s,0.019756
1756998287.076,latency_s,0.019846
1756998287.082,latency_s,0.019073
1756998287.085,latency_s,0.019496
1756998287.087,latency_s,0.019132
1756998287.087,latency_s,0.018513
1756998287.087,latency_s,0.018406
1756998287.089,latency_s,0.018394
1756998287.089,latency_s,0.018499
1756998287.089,latency_s,0.018509
1756998287.090,latency_s,0.019174
1756998287.090,latency_s,0.018886
1756998287.095,latency_s,0.019375
1756998287.100,latency_s,0.023711
1756998287.100,latency_s,0.023751
1756998287.100,latency_s,0.019099
1756998287.102,latency_s,0.019612
1756998287.105,latency_s,0.019312
1756998287.106,latency_s,0.019749
1756998287.108,latency_s,0.019006
1756998287.120,latency_s,0.150365
1756998287.120,latency_s,0.050022
1756998287.121,latency_s,0.019888
1756998287.135,latency_s,0.019982
1756998287.135,latency_s,0.020017
1756998287.177,latency_s,0.019292
1756998287.183,latency_s,0.019485
1756998287.186,latency_s,0.020156
1756998287.187,latency_s,0.018689
1756998287.188,latency_s,0.019051
1756998287.188,latency_s,0.019140
1756998287.191,latency_s,0.020329
1756998287.191,latency_s,0.020295
1756998287.192,latency_s,0.019574
1756998287.192,latency_s,0.020293
1756998287.192,latency_s,0.019844
1756998287.192,latency_s,0.020104
1756998287.196,latency_s,0.019885
1756998287.201,latency_s,0.025028
1756998287.201,latency_s,0.024837
1756998287.201,latency_s,0.020237
1756998287.203,latency_s,0.019499
1756998287.206,latency_s,0.019741
1756998287.208,latency_s,0.021118
1756998287.208,latency_s,0.019312
1756998287.221,latency_s,0.018957
1756998287.234,latency_s,0.018666
1756998287.236,latency_s,0.020316
1756998287.277,latency_s,0.019221
1756998287.284,latency_s,0.019334
1756998287.286,latency_s,0.019466
1756998287.288,latency_s,0.019083
1756998287.288,latency_s,0.018495
1756998287.290,latency_s,0.020231
1756998287.292,latency_s,0.019744
1756998287.292,latency_s,0.019823
1756998287.294,latency_s,0.020962
1756998287.294,latency_s,0.021707
1756998287.294,latency_s,0.021721
1756998287.299,latency_s,0.026336
1756998287.299,latency_s,0.022492
1756998287.299,latency_s,0.022784
1756998287.299,latency_s,0.022698
1756998287.301,latency_s,0.019125
1756998287.303,latency_s,0.019117
1756998287.305,latency_s,0.018853
1756998287.308,latency_s,0.020502
1756998287.308,latency_s,0.019117
1756998287.324,latency_s,0.020215
1756998287.336,latency_s,0.019877
1756998287.337,latency_s,0.020280
1756998287.378,latency_s,0.019871
1756998287.389,latency_s,0.022033
1756998287.403,latency_s,0.036494
1756998287.403,latency_s,0.034194
1756998287.403,latency_s,0.033738
1756998287.404,latency_s,0.034207
1756998287.404,latency_s,0.031325
1756998287.404,latency_s,0.030931
1756998287.404,latency_s,0.030990
1756998287.404,latency_s,0.030735
1756998287.404,latency_s,0.031170
1756998287.404,latency_s,0.030902
1756998287.404,latency_s,0.027117
1756998287.404,latency_s,0.027022
1756998287.404,latency_s,0.026951
1756998287.404,latency_s,0.022268
1756998287.409,latency_s,0.024819
1756998287.409,latency_s,0.022333
1756998287.409,latency_s,0.020456
1756998287.409,latency_s,0.019418
1756998287.423,latency_s,0.019318
1756998287.436,latency_s,0.018488
1756998287.438,latency_s,0.019814
1756998287.481,latency_s,0.020632
1756998287.486,latency_s,0.019300
1756998287.489,latency_s,0.018963
1756998287.489,latency_s,0.019220
1756998287.489,latency_s,0.019441
1756998287.491,latency_s,0.018356
1756998287.493,latency_s,0.019452
1756998287.493,latency_s,0.019299
1756998287.494,latency_s,0.020922
1756998287.494,latency_s,0.020491
1756998287.494,latency_s,0.020725
1756998287.504,latency_s,0.026921
1756998287.504,latency_s,0.026785
1756998287.504,latency_s,0.026737
1756998287.504,latency_s,0.021808
1756998287.504,latency_s,0.020207
1756998287.510,latency_s,0.020953
1756998287.510,latency_s,0.020495
1756998287.526,latency_s,0.019101
1756998287.538,latency_s,0.019635
1756998287.539,latency_s,0.019043
1756998287.580,latency_s,0.019593
1756998287.588,latency_s,0.020325
1756998287.589,latency_s,0.018646
1756998287.589,latency_s,0.018777
1756998287.589,latency_s,0.018911
1756998287.593,latency_s,0.019834
1756998287.593,latency_s,0.019597
1756998287.594,latency_s,0.019963
1756998287.594,latency_s,0.020042
1756998287.594,latency_s,0.019932
1756998287.595,latency_s,0.020787
1756998287.604,latency_s,0.026377
1756998287.604,latency_s,0.026325
1756998287.604,latency_s,0.026230
1756998287.605,latency_s,0.021018
1756998287.605,latency_s,0.019044
1756998287.608,latency_s,0.140205
1756998287.611,latency_s,0.041896
1756998287.611,latency_s,0.021593
1756998287.611,latency_s,0.020360
1756998287.624,latency_s,0.137002
1756998287.624,latency_s,0.036753
1756998287.628,latency_s,0.020107
1756998287.638,latency_s,0.019245
1756998287.641,latency_s,0.020031
1756998287.680,latency_s,0.018919
1756998287.687,latency_s,0.019421
1756998287.689,latency_s,0.020222
1756998287.689,latency_s,0.019357
1756998287.690,latency_s,0.019233
1756998287.690,latency_s,0.019546
1756998287.692,latency_s,0.018618
1756998287.693,latency_s,0.018856
1756998287.693,latency_s,0.019054
1756998287.695,latency_s,0.020664
1756998287.695,latency_s,0.020978
1756998287.695,latency_s,0.020275
1756998287.705,latency_s,0.026832
1756998287.705,latency_s,0.026747
1756998287.705,latency_s,0.026833
1756998287.705,latency_s,0.021299
1756998287.705,latency_s,0.019397
1756998287.706,latency_s,0.018566
1756998287.710,latency_s,0.020567
1756998287.710,latency_s,0.019546
1756998287.728,latency_s,0.019316
1756998287.740,latency_s,0.020347
1756998287.743,latency_s,0.019619
1756998287.781,latency_s,0.019988
1756998287.787,latency_s,0.019024
1756998287.792,latency_s,0.021067
1756998287.792,latency_s,0.021147
1756998287.792,latency_s,0.020944
1756998287.792,latency_s,0.021137
1756998287.793,latency_s,0.018687
1756998287.794,latency_s,0.019159
1756998287.794,latency_s,0.019314
1756998287.796,latency_s,0.021091
1756998287.796,latency_s,0.021006
1756998287.796,latency_s,0.020554
1756998287.797,latency_s,0.018808
1756998287.807,latency_s,0.028744
1756998287.807,latency_s,0.028606
1756998287.807,latency_s,0.022995
1756998287.808,latency_s,0.021584
1756998287.809,latency_s,0.019752
1756998287.810,latency_s,0.020222
1756998287.811,latency_s,0.019588
1756998287.828,latency_s,0.019276
1756998287.841,latency_s,0.020511
1756998287.844,latency_s,0.019303
1756998287.882,latency_s,0.019300
1756998287.892,latency_s,0.023908
1756998287.893,latency_s,0.021643
1756998287.893,latency_s,0.021550
1756998287.893,latency_s,0.021306
1756998287.893,latency_s,0.020845
1756998287.893,latency_s,0.018412
1756998287.895,latency_s,0.019822
1756998287.895,latency_s,0.019540
1756998287.895,latency_s,0.019653
1756998287.899,latency_s,0.023789
1756998287.899,latency_s,0.023648
1756998287.899,latency_s,0.020269
1756998287.908,latency_s,0.028059
1756998287.908,latency_s,0.028297
1756998287.908,latency_s,0.023147
1756998287.910,latency_s,0.022512
1756998287.910,latency_s,0.020013
1756998287.910,latency_s,0.018997
1756998287.913,latency_s,0.020454
1756998287.932,latency_s,0.019086
1756998287.941,latency_s,0.020456
1756998287.947,latency_s,0.020538
1756998287.983,latency_s,0.019489
1756998287.988,latency_s,0.019554
1756998287.993,latency_s,0.021486
1756998287.993,latency_s,0.021465
1756998287.993,latency_s,0.021070
1756998287.993,latency_s,0.020888
1756998287.993,latency_s,0.018647
1756998287.995,latency_s,0.019331
1756998287.995,latency_s,0.019388
1756998287.995,latency_s,0.019528
1756998287.996,latency_s,0.019505
1756998287.996,latency_s,0.020334
1756998287.999,latency_s,0.019290
1756998287.999,latency_s,0.018290
1756998288.008,latency_s,0.027743
1756998288.009,latency_s,0.023011
1756998288.009,latency_s,0.021219
1756998288.012,latency_s,0.020886
1756998288.012,latency_s,0.021080
1756998288.012,latency_s,0.019398
1756998288.032,latency_s,0.019154
1756998288.043,latency_s,0.020237
1756998288.048,latency_s,0.020963
1756998288.083,latency_s,0.019716
1756998288.089,latency_s,0.019540
1756998288.091,latency_s,0.019295
1756998288.092,latency_s,0.019250
1756998288.092,latency_s,0.019230
1756998288.094,latency_s,0.019116
1756998288.097,latency_s,0.019439
1756998288.097,latency_s,0.019469
1756998288.097,latency_s,0.019321
1756998288.101,latency_s,0.021055
1756998288.101,latency_s,0.022035
1756998288.102,latency_s,0.021601
1756998288.102,latency_s,0.021529
1756998288.102,latency_s,0.019551
1756998288.108,latency_s,0.025461
1756998288.108,latency_s,0.021157
1756998288.108,latency_s,0.019959
1756998288.113,latency_s,0.020368
1756998288.113,latency_s,0.019976
1756998288.113,latency_s,0.020363
1756998288.134,latency_s,0.020027
1756998288.142,latency_s,0.019821
1756998288.149,latency_s,0.020553
1756998288.185,latency_s,0.020158
1756998288.209,latency_s,0.039843
1756998288.209,latency_s,0.037444
1756998288.210,latency_s,0.035487
1756998288.210,latency_s,0.035520
1756998288.210,latency_s,0.034095
1756998288.210,latency_s,0.031661
1756998288.210,latency_s,0.031465
1756998288.210,latency_s,0.031408
1756998288.210,latency_s,0.029824
1756998288.210,latency_s,0.029658
1756998288.210,latency_s,0.029297
1756998288.210,latency_s,0.029550
1756998288.210,latency_s,0.027466
1756998288.210,latency_s,0.027147
1756998288.210,latency_s,0.022942
1756998288.210,latency_s,0.021548
1756998288.212,latency_s,0.018752
1756998288.215,latency_s,0.021238
1756998288.215,latency_s,0.021023
1756998288.236,latency_s,0.019099
1756998288.248,latency_s,0.019260
1756998288.285,latency_s,0.019879
1756998288.289,latency_s,0.019249
1756998288.294,latency_s,0.021428
1756998288.294,latency_s,0.018981
1756998288.294,latency_s,0.019125
1756998288.294,latency_s,0.018619
1756998288.300,latency_s,0.020690
1756998288.300,latency_s,0.020494
1756998288.300,latency_s,0.020452
1756998288.300,latency_s,0.020096
1756998288.300,latency_s,0.019952
1756998288.301,latency_s,0.019483
1756998288.310,latency_s,0.028982
1756998288.310,latency_s,0.026912
1756998288.310,latency_s,0.026907
1756998288.310,latency_s,0.022428
1756998288.310,latency_s,0.020435
1756998288.312,latency_s,0.018642
1756998288.313,latency_s,0.019002
1756998288.315,latency_s,0.019995
1756998288.338,latency_s,0.019549
1756998288.348,latency_s,0.019006
1756998288.363,latency_s,0.139384
1756998288.364,latency_s,0.038013
1756998288.386,latency_s,0.019683
1756998288.390,latency_s,0.019197
1756998288.392,latency_s,0.019383
1756998288.396,latency_s,0.020334
1756998288.396,latency_s,0.020403
1756998288.396,latency_s,0.019576
1756998288.398,latency_s,0.018714
1756998288.400,latency_s,0.018840
1756998288.401,latency_s,0.019667
1756998288.401,latency_s,0.019431
1756998288.401,latency_s,0.019244
1756998288.409,latency_s,0.027579
1756998288.409,latency_s,0.027889
1756998288.409,latency_s,0.025804
1756998288.410,latency_s,0.026141
1756998288.410,latency_s,0.022014
1756998288.410,latency_s,0.019758
1756998288.415,latency_s,0.021636
1756998288.415,latency_s,0.021409
1756998288.415,latency_s,0.019844
1756998288.440,latency_s,0.019324
1756998288.446,latency_s,0.020209
1756998288.450,latency_s,0.020392
1756998288.486,latency_s,0.020096
1756998288.490,latency_s,0.018971
1756998288.492,latency_s,0.019225
1756998288.496,latency_s,0.019534
1756998288.496,latency_s,0.019604
1756998288.497,latency_s,0.019704
1756998288.500,latency_s,0.019987
1756998288.500,latency_s,0.019346
1756998288.500,latency_s,0.018940
1756998288.501,latency_s,0.018790
1756998288.503,latency_s,0.020721
1756998288.503,latency_s,0.021010
1756998288.503,latency_s,0.020500
1756998288.503,latency_s,0.018854
1756998288.508,latency_s,0.023904
1756998288.508,latency_s,0.019910
1756998288.509,latency_s,0.018862
1756998288.514,latency_s,0.019145
1756998288.514,latency_s,0.019102
1756998288.515,latency_s,0.018632
1756998288.540,latency_s,0.018749
1756998288.545,latency_s,0.019049
1756998288.552,latency_s,0.020436
1756998288.586,latency_s,0.019048
1756998288.590,latency_s,0.019073
1756998288.593,latency_s,0.018975
1756998288.597,latency_s,0.019423
1756998288.597,latency_s,0.019376
1756998288.597,latency_s,0.019063
1756998288.600,latency_s,0.019055
1756998288.602,latency_s,0.020013
1756998288.604,latency_s,0.022041
1756998288.605,latency_s,0.022395
1756998288.605,latency_s,0.022504
1756998288.605,latency_s,0.022879
1756998288.605,latency_s,0.022183
1756998288.605,latency_s,0.020746
1756998288.608,latency_s,0.019454
1756998288.610,latency_s,0.018622
1756998288.615,latency_s,0.019861
1756998288.615,latency_s,0.020554
1756998288.616,latency_s,0.019198
1756998288.641,latency_s,0.019599
1756998288.647,latency_s,0.019308
1756998288.652,latency_s,0.019735
1756998288.687,latency_s,0.019742
1756998288.691,latency_s,0.019017
1756998288.693,latency_s,0.018950
1756998288.697,latency_s,0.019316
1756998288.697,latency_s,0.019467
1756998288.697,latency_s,0.018609
1756998288.700,latency_s,0.018741
1756998288.702,latency_s,0.019652
1756998288.702,latency_s,0.019068
1756998288.702,latency_s,0.019362
1756998288.703,latency_s,0.020766
1756998288.704,latency_s,0.020255
1756998288.710,latency_s,0.027291
1756998288.710,latency_s,0.024656
1756998288.710,latency_s,0.021226
1756998288.710,latency_s,0.018911
1756998288.716,latency_s,0.020530
1756998288.716,latency_s,0.020805
1756998288.718,latency_s,0.020544
1756998288.729,latency_s,0.144320
1756998288.729,latency_s,0.043240
1756998288.745,latency_s,0.021002
1756998288.748,latency_s,0.018713
1756998288.755,latency_s,0.019638
1756998288.788,latency_s,0.020073
1756998288.791,latency_s,0.018991
1756998288.794,latency_s,0.019515
1756998288.798,latency_s,0.020119
1756998288.798,latency_s,0.020038
1756998288.798,latency_s,0.019485
1756998288.800,latency_s,0.018993
1756998288.802,latency_s,0.019246
1756998288.804,latency_s,0.020988
1756998288.804,latency_s,0.021123
1756998288.804,latency_s,0.021224
1756998288.804,latency_s,0.020662
1756998288.804,latency_s,0.020900
1756998288.804,latency_s,0.018497
1756998288.804,latency_s,0.018643
1756998288.810,latency_s,0.019994
1756998288.811,latency_s,0.018844
1756998288.816,latency_s,0.020343
1756998288.816,latency_s,0.020194
1756998288.819,latency_s,0.020474
1756998288.843,latency_s,0.019276
1756998288.850,latency_s,0.019280
1756998288.856,latency_s,0.020119
1756998288.887,latency_s,0.019305
1756998288.891,latency_s,0.018913
1756998288.894,latency_s,0.019297
1756998288.897,latency_s,0.019036
1756998288.898,latency_s,0.019171
1756998288.898,latency_s,0.018526
1756998288.901,latency_s,0.019207
1756998288.904,latency_s,0.021293
1756998288.905,latency_s,0.021746
1756998288.905,latency_s,0.021742
1756998288.905,latency_s,0.021331
1756998288.905,latency_s,0.020797
1756998288.905,latency_s,0.020411
1756998288.906,latency_s,0.019462
1756998288.911,latency_s,0.024862
1756998288.911,latency_s,0.021337
1756998288.911,latency_s,0.019194
1756998288.915,latency_s,0.018966
1756998288.915,latency_s,0.018861
1756998288.921,latency_s,0.020547
1756998288.945,latency_s,0.020442
1756998288.950,latency_s,0.018326
1756998288.956,latency_s,0.020022
1756998288.988,latency_s,0.019426
1756998288.992,latency_s,0.019340
1756998288.994,latency_s,0.019253
1756998288.999,latency_s,0.020361
1756998288.999,latency_s,0.020104
1756998288.999,latency_s,0.019683
1756998289.001,latency_s,0.018912
1756998289.002,latency_s,0.019308
1756998289.002,latency_s,0.018675
1756998289.002,latency_s,0.018547
1756998289.004,latency_s,0.019394
1756998289.004,latency_s,0.019688
1756998289.005,latency_s,0.019217
1756998289.006,latency_s,0.019516
1756998289.011,latency_s,0.024104
1756998289.011,latency_s,0.020123
1756998289.011,latency_s,0.018518
1756998289.015,latency_s,0.019329
1756998289.016,latency_s,0.020082
1756998289.021,latency_s,0.019048
1756998289.046,latency_s,0.020105
1756998289.052,latency_s,0.018686
1756998289.057,latency_s,0.019143
1756998289.089,latency_s,0.019942
1756998289.092,latency_s,0.018741
1756998289.094,latency_s,0.018883
1756998289.104,latency_s,0.022782
1756998289.104,latency_s,0.022744
1756998289.104,latency_s,0.022898
1756998289.105,latency_s,0.022278
1756998289.105,latency_s,0.021160
1756998289.105,latency_s,0.020831
1756998289.106,latency_s,0.019901
1756998289.107,latency_s,0.019526
1756998289.107,latency_s,0.019495
1756998289.107,latency_s,0.021415
1756998289.107,latency_s,0.020890
1756998289.107,latency_s,0.020811
1756998289.111,latency_s,0.020104
1756998289.112,latency_s,0.019215
1756998289.117,latency_s,0.020814
1756998289.118,latency_s,0.020952
1756998289.123,latency_s,0.019795
1756998289.147,latency_s,0.019152
1756998289.153,latency_s,0.018550
1756998289.157,latency_s,0.019426
1756998289.188,latency_s,0.019331
1756998289.193,latency_s,0.019756
1756998289.195,latency_s,0.019544
1756998289.203,latency_s,0.021739
1756998289.204,latency_s,0.021173
1756998289.204,latency_s,0.021730
1756998289.204,latency_s,0.021913
1756998289.204,latency_s,0.019493
1756998289.204,latency_s,0.019842
1756998289.205,latency_s,0.018878
1756998289.206,latency_s,0.019508
1756998289.208,latency_s,0.020461
1756998289.208,latency_s,0.020411
1756998289.208,latency_s,0.020768
1756998289.208,latency_s,0.020640
1756998289.211,latency_s,0.019414
1756998289.212,latency_s,0.018831
1756998289.218,latency_s,0.020902
1756998289.218,latency_s,0.020796
1756998289.225,latency_s,0.020806
1756998289.248,latency_s,0.020221
1756998289.255,latency_s,0.020439
1756998289.257,latency_s,0.019052
1756998289.290,latency_s,0.020133
1756998289.293,latency_s,0.018681
1756998289.296,latency_s,0.019779
1756998289.304,latency_s,0.021430
1756998289.304,latency_s,0.021446
1756998289.304,latency_s,0.021479
1756998289.304,latency_s,0.021580
1756998289.307,latency_s,0.022745
1756998289.307,latency_s,0.023225
1756998289.307,latency_s,0.020434
1756998289.307,latency_s,0.020319
1756998289.307,latency_s,0.019336
1756998289.307,latency_s,0.019837
1756998289.307,latency_s,0.019783
1756998289.308,latency_s,0.019804
1756998289.314,latency_s,0.022228
1756998289.314,latency_s,0.020460
1756998289.317,latency_s,0.019986
1756998289.319,latency_s,0.021510
1756998289.324,latency_s,0.018992
1756998289.348,latency_s,0.019908
1756998289.354,latency_s,0.019130
1756998289.361,latency_s,0.019391
1756998289.389,latency_s,0.019148
1756998289.394,latency_s,0.019438
1756998289.397,latency_s,0.019969
1756998289.403,latency_s,0.019818
1756998289.403,latency_s,0.019814
1756998289.403,latency_s,0.019376
1756998289.403,latency_s,0.019603
1756998289.408,latency_s,0.023129
1756998289.408,latency_s,0.023383
1756998289.408,latency_s,0.021024
1756998289.408,latency_s,0.020811
1756998289.408,latency_s,0.020351
1756998289.408,latency_s,0.020085
1756998289.409,latency_s,0.020384
1756998289.409,latency_s,0.020550
1756998289.412,latency_s,0.020073
1756998289.413,latency_s,0.019299
1756998289.417,latency_s,0.019099
1756998289.417,latency_s,0.018907
1756998289.425,latency_s,0.019395
1756998289.449,latency_s,0.019760
1756998289.463,latency_s,0.020543
1756998289.490,latency_s,0.019735
1756998289.494,latency_s,0.018967
1756998289.496,latency_s,0.019094
1756998289.503,latency_s,0.018692
1756998289.505,latency_s,0.020731
1756998289.505,latency_s,0.020610
1756998289.505,latency_s,0.020298
1756998289.505,latency_s,0.020643
1756998289.505,latency_s,0.020437
1756998289.506,latency_s,0.018746
1756998289.509,latency_s,0.020478
1756998289.509,latency_s,0.020626
1756998289.509,latency_s,0.020537
1756998289.510,latency_s,0.020865
1756998289.510,latency_s,0.019828
1756998289.511,latency_s,0.018786
1756998289.514,latency_s,0.019175
1756998289.517,latency_s,0.018962
1756998289.517,latency_s,0.019224
1756998289.526,latency_s,0.020207
1756998289.551,latency_s,0.019850
1756998289.563,latency_s,0.020471
1756998289.587,latency_s,0.151113
1756998289.587,latency_s,0.050859
1756998289.590,latency_s,0.019418
1756998289.593,latency_s,0.018457
1756998289.597,latency_s,0.019077
1756998289.604,latency_s,0.019532
1756998289.605,latency_s,0.020779
1756998289.606,latency_s,0.020339
1756998289.606,latency_s,0.020473
1756998289.606,latency_s,0.020976
1756998289.606,latency_s,0.020558
1756998289.609,latency_s,0.020970
1756998289.609,latency_s,0.020114
1756998289.626,latency_s,0.037557
1756998289.626,latency_s,0.037250
1756998289.626,latency_s,0.037120
1756998289.626,latency_s,0.035031
1756998289.626,latency_s,0.033977
1756998289.626,latency_s,0.031636
1756998289.626,latency_s,0.028216
1756998289.626,latency_s,0.027770
1756998289.627,latency_s,0.020266
1756998289.651,latency_s,0.018841
1756998289.657,latency_s,0.020306
1756998289.663,latency_s,0.019712
1756998289.691,latency_s,0.020295
1756998289.694,latency_s,0.019291
1756998289.698,latency_s,0.019692
1756998289.704,latency_s,0.019311
1756998289.705,latency_s,0.020083
1756998289.705,latency_s,0.018777
1756998289.708,latency_s,0.021368
1756998289.708,latency_s,0.021858
1756998289.708,latency_s,0.022318
1756998289.708,latency_s,0.019577
1756998289.709,latency_s,0.020034
1756998289.709,latency_s,0.019758
1756998289.715,latency_s,0.025356
1756998289.715,latency_s,0.023922
1756998289.715,latency_s,0.022957
1756998289.715,latency_s,0.021411
1756998289.715,latency_s,0.019638
1756998289.720,latency_s,0.021547
1756998289.720,latency_s,0.021217
1756998289.727,latency_s,0.019781
1756998289.754,latency_s,0.021170
1756998289.759,latency_s,0.019453
1756998289.764,latency_s,0.019554
1756998289.794,latency_s,0.022462
1756998289.794,latency_s,0.018839
1756998289.797,latency_s,0.018719
1756998289.809,latency_s,0.023446
