1756998162.604,latency_s,0.033503
1756998289.809,latency_s,0.023218
1756998289.809,latency_s,0.022263
1756998289.809,latency_s,0.022171
1756998289.809,latency_s,0.022882
1756998289.810,latency_s,0.023152
1756998289.810,latency_s,0.021070
1756998289.810,latency_s,0.021020
1756998289.810,latency_s,0.020158
1756998289.810,latency_s,0.019982
1756998289.815,latency_s,0.023751
1756998289.815,latency_s,0.022757
1756998289.815,latency_s,0.020670
1756998289.823,latency_s,0.027859
1756998289.823,latency_s,0.024282
1756998289.823,latency_s,0.023804
1756998289.829,latency_s,0.020037
1756998289.853,latency_s,0.019293
1756998289.861,latency_s,0.019208
1756998289.866,latency_s,0.020582
1756998289.891,latency_s,0.019196
1756998289.894,latency_s,0.019091
1756998289.899,latency_s,0.020121
1756998289.905,latency_s,0.018911
1756998289.906,latency_s,0.019271
1756998289.906,latency_s,0.019441
1756998289.906,latency_s,0.019181
1756998289.908,latency_s,0.019917
1756998289.908,latency_s,0.019940
1756998289.909,latency_s,0.018876
1756998289.909,latency_s,0.018977
1756998289.909,latency_s,0.018278
1756998289.909,latency_s,0.018530
1756998289.916,latency_s,0.024440
1756998289.916,latency_s,0.022745
1756998289.916,latency_s,0.020801
1756998289.916,latency_s,0.020314
1756998289.921,latency_s,0.021746
1756998289.921,latency_s,0.020885
1756998289.930,latency_s,0.020123
1756998289.956,latency_s,0.019336
1756998289.964,latency_s,0.018993
1756998289.966,latency_s,0.020285
1756998289.992,latency_s,0.019838
1756998289.995,latency_s,0.019438
1756998289.999,latency_s,0.019820
1756998290.006,latency_s,0.019867
1756998290.006,latency_s,0.018931
1756998290.006,latency_s,0.018876
1756998290.010,latency_s,0.023019
1756998290.011,latency_s,0.022145
1756998290.011,latency_s,0.022239
1756998290.011,latency_s,0.020481
1756998290.011,latency_s,0.019813
1756998290.011,latency_s,0.019343
1756998290.011,latency_s,0.019527
1756998290.011,latency_s,0.020429
1756998290.016,latency_s,0.022055
1756998290.016,latency_s,0.020618
1756998290.021,latency_s,0.025120
1756998290.021,latency_s,0.021275
1756998290.021,latency_s,0.020228
1756998290.029,latency_s,0.019121
1756998290.058,latency_s,0.020374
1756998290.067,latency_s,0.021661
1756998290.067,latency_s,0.020797
1756998290.093,latency_s,0.020106
1756998290.095,latency_s,0.018682
1756998290.100,latency_s,0.020596
1756998290.106,latency_s,0.019475
1756998290.108,latency_s,0.020416
1756998290.108,latency_s,0.019938
1756998290.108,latency_s,0.019990
1756998290.108,latency_s,0.019151
1756998290.108,latency_s,0.019144
1756998290.112,latency_s,0.021310
1756998290.112,latency_s,0.021102
1756998290.112,latency_s,0.020603
1756998290.112,latency_s,0.020436
1756998290.112,latency_s,0.019984
1756998290.116,latency_s,0.019811
1756998290.116,latency_s,0.019729
1756998290.122,latency_s,0.027412
1756998290.122,latency_s,0.021096
1756998290.122,latency_s,0.021156
1756998290.130,latency_s,0.019849
1756998290.159,latency_s,0.020516
1756998290.165,latency_s,0.020098
1756998290.165,latency_s,0.019264
1756998290.193,latency_s,0.019964
1756998290.195,latency_s,0.018536
1756998290.199,latency_s,0.018923
1756998290.205,latency_s,0.018764
1756998290.210,latency_s,0.022374
1756998290.210,latency_s,0.022101
1756998290.211,latency_s,0.022373
1756998290.211,latency_s,0.022135
1756998290.211,latency_s,0.021249
1756998290.211,latency_s,0.019843
1756998290.211,latency_s,0.019637
1756998290.211,latency_s,0.018661
1756998290.211,latency_s,0.018853
1756998290.212,latency_s,0.019304
1756998290.214,latency_s,0.019290
1756998290.215,latency_s,0.019257
1756998290.216,latency_s,0.019301
1756998290.223,latency_s,0.021658
1756998290.223,latency_s,0.020231
1756998290.232,latency_s,0.021352
1756998290.258,latency_s,0.019433
1756998290.265,latency_s,0.019049
1756998290.267,latency_s,0.020108
1756998290.293,latency_s,0.020267
1756998290.296,latency_s,0.019061
1756998290.301,latency_s,0.020496
1756998290.307,latency_s,0.019976
1756998290.307,latency_s,0.019077
1756998290.307,latency_s,0.019011
1756998290.307,latency_s,0.018600
1756998290.310,latency_s,0.019493
1756998290.310,latency_s,0.020843
1756998290.311,latency_s,0.019649
1756998290.311,latency_s,0.019595
1756998290.312,latency_s,0.018817
1756998290.312,latency_s,0.018682
1756998290.313,latency_s,0.018924
1756998290.316,latency_s,0.019721
1756998290.316,latency_s,0.019850
1756998290.317,latency_s,0.019677
1756998290.321,latency_s,0.019403
1756998290.323,latency_s,0.018916
1756998290.332,latency_s,0.020725
1756998290.361,latency_s,0.019942
1756998290.365,latency_s,0.018963
1756998290.367,latency_s,0.020009
1756998290.394,latency_s,0.019885
1756998290.396,latency_s,0.019337
1756998290.400,latency_s,0.019516
1756998290.407,latency_s,0.019333
1756998290.407,latency_s,0.018485
1756998290.409,latency_s,0.020066
1756998290.409,latency_s,0.018845
1756998290.427,latency_s,0.035614
1756998290.427,latency_s,0.034231
1756998290.427,latency_s,0.034781
1756998290.427,latency_s,0.034632
1756998290.427,latency_s,0.033729
1756998290.427,latency_s,0.033863
1756998290.427,latency_s,0.032370
1756998290.427,latency_s,0.030133
1756998290.427,latency_s,0.030339
1756998290.427,latency_s,0.029099
1756998290.427,latency_s,0.024780
1756998290.427,latency_s,0.022195
1756998290.431,latency_s,0.019078
1756998290.481,latency_s,0.038177
1756998290.481,latency_s,0.033889
1756998290.481,latency_s,0.033811
1756998290.496,latency_s,0.020693
1756998290.497,latency_s,0.019712
1756998290.499,latency_s,0.018494
1756998290.508,latency_s,0.020407
1756998290.508,latency_s,0.019430
1756998290.509,latency_s,0.019726
1756998290.511,latency_s,0.020247
1756998290.511,latency_s,0.019899
1756998290.513,latency_s,0.020056
1756998290.523,latency_s,0.030194
1756998290.523,latency_s,0.030107
1756998290.524,latency_s,0.030215
1756998290.524,latency_s,0.030702
1756998290.524,latency_s,0.028785
1756998290.524,latency_s,0.026352
1756998290.524,latency_s,0.026071
1756998290.524,latency_s,0.025028
1756998290.524,latency_s,0.021174
1756998290.525,latency_s,0.019595
1756998290.532,latency_s,0.019648
1756998290.564,latency_s,0.020801
1756998290.568,latency_s,0.020628
1756998290.569,latency_s,0.020944
1756998290.595,latency_s,0.019646
1756998290.597,latency_s,0.018920
1756998290.601,latency_s,0.019719
1756998290.607,latency_s,0.018678
1756998290.610,latency_s,0.020108
1756998290.610,latency_s,0.020283
1756998290.613,latency_s,0.021071
1756998290.613,latency_s,0.021722
1756998290.613,latency_s,0.019946
1756998290.618,latency_s,0.024377
1756998290.619,latency_s,0.024854
1756998290.619,latency_s,0.025193
1756998290.619,latency_s,0.025578
1756998290.619,latency_s,0.023254
1756998290.619,latency_s,0.021261
1756998290.625,latency_s,0.026688
1756998290.625,latency_s,0.025258
1756998290.625,latency_s,0.021735
1756998290.625,latency_s,0.019429
1756998290.633,latency_s,0.019999
1756998290.664,latency_s,0.019674
1756998290.670,latency_s,0.020668
1756998290.671,latency_s,0.020979
1756998290.695,latency_s,0.019156
1756998290.697,latency_s,0.018965
1756998290.701,latency_s,0.019740
1756998290.709,latency_s,0.020159
1756998290.714,latency_s,0.023455
1756998290.714,latency_s,0.023483
1756998290.715,latency_s,0.023946
1756998290.715,latency_s,0.023481
1756998290.715,latency_s,0.021616
1756998290.717,latency_s,0.023705
1756998290.718,latency_s,0.024104
1756998290.718,latency_s,0.023927
1756998290.719,latency_s,0.024779
1756998290.719,latency_s,0.022019
1756998290.719,latency_s,0.019655
1756998290.727,latency_s,0.027532
1756998290.727,latency_s,0.026444
1756998290.727,latency_s,0.021606
1756998290.727,latency_s,0.020827
1756998290.733,latency_s,0.020111
1756998290.768,latency_s,0.021570
1756998290.769,latency_s,0.019335
1756998290.769,latency_s,0.019330
1756998290.796,latency_s,0.019785
1756998290.798,latency_s,0.018876
1756998290.802,latency_s,0.020002
1756998290.808,latency_s,0.019136
1756998290.814,latency_s,0.022794
1756998290.814,latency_s,0.023056
1756998290.814,latency_s,0.022822
1756998290.814,latency_s,0.021846
1756998290.815,latency_s,0.020641
1756998290.819,latency_s,0.024758
1756998290.819,latency_s,0.024167
1756998290.819,latency_s,0.024143
1756998290.819,latency_s,0.024711
1756998290.819,latency_s,0.021287
1756998290.819,latency_s,0.020074
1756998290.820,latency_s,0.020223
1756998290.826,latency_s,0.025154
1756998290.826,latency_s,0.020186
1756998290.828,latency_s,0.020880
1756998290.833,latency_s,0.019420
1756998290.868,latency_s,0.020519
1756998290.870,latency_s,0.019081
1756998290.870,latency_s,0.019007
1756998290.896,latency_s,0.019625
1756998290.898,latency_s,0.018805
1756998290.901,latency_s,0.018789
1756998290.908,latency_s,0.018999
1756998290.913,latency_s,0.020870
1756998290.913,latency_s,0.020947
1756998290.913,latency_s,0.021422
1756998290.913,latency_s,0.019521
1756998290.914,latency_s,0.019550
1756998290.914,latency_s,0.018956
1756998290.919,latency_s,0.023803
1756998290.919,latency_s,0.024111
1756998290.920,latency_s,0.023919
1756998290.920,latency_s,0.020827
1756998290.920,latency_s,0.019893
1756998290.926,latency_s,0.026352
1756998290.927,latency_s,0.026202
1756998290.927,latency_s,0.020326
1756998290.927,latency_s,0.019399
1756998290.933,latency_s,0.019002
1756998290.969,latency_s,0.021117
1756998290.970,latency_s,0.018633
1756998290.971,latency_s,0.019649
1756998291.017,latency_s,0.039800
1756998291.017,latency_s,0.037464
1756998291.017,latency_s,0.034555
1756998291.018,latency_s,0.027961
1756998291.018,latency_s,0.025511
1756998291.018,latency_s,0.025522
1756998291.018,latency_s,0.025559
1756998291.018,latency_s,0.024000
1756998291.018,latency_s,0.023562
1756998291.018,latency_s,0.022296
1756998291.018,latency_s,0.022362
1756998291.024,latency_s,0.028577
1756998291.024,latency_s,0.028169
1756998291.024,latency_s,0.024351
1756998291.024,latency_s,0.024073
1756998291.025,latency_s,0.024210
1756998291.025,latency_s,0.023479
1756998291.029,latency_s,0.021794
1756998291.029,latency_s,0.020940
1756998291.033,latency_s,0.019075
1756998291.068,latency_s,0.019389
1756998291.074,latency_s,0.021909
1756998291.074,latency_s,0.022041
1756998291.097,latency_s,0.019986
1756998291.099,latency_s,0.019322
1756998291.103,latency_s,0.020033
1756998291.111,latency_s,0.020677
1756998291.112,latency_s,0.019871
1756998291.112,latency_s,0.019628
1756998291.112,latency_s,0.019692
1756998291.116,latency_s,0.021487
1756998291.119,latency_s,0.023998
1756998291.119,latency_s,0.022703
1756998291.119,latency_s,0.022834
1756998291.119,latency_s,0.022828
1756998291.119,latency_s,0.022489
1756998291.121,latency_s,0.020736
1756998291.122,latency_s,0.020591
1756998291.128,latency_s,0.027767
1756998291.129,latency_s,0.026930
1756998291.129,latency_s,0.020314
1756998291.129,latency_s,0.020736
1756998291.135,latency_s,0.020865
1756998291.171,latency_s,0.019763
1756998291.171,latency_s,0.018915
1756998291.173,latency_s,0.019462
1756998291.198,latency_s,0.020412
1756998291.199,latency_s,0.019188
1756998291.202,latency_s,0.018859
1756998291.210,latency_s,0.019493
1756998291.213,latency_s,0.020178
1756998291.216,latency_s,0.022524
1756998291.216,latency_s,0.021794
1756998291.216,latency_s,0.021441
1756998291.217,latency_s,0.021819
1756998291.221,latency_s,0.024456
1756998291.221,latency_s,0.024068
1756998291.221,latency_s,0.023985
1756998291.221,latency_s,0.020260
1756998291.228,latency_s,0.026474
1756998291.228,latency_s,0.026612
1756998291.228,latency_s,0.025732
1756998291.228,latency_s,0.019853
1756998291.228,latency_s,0.019475
1756998291.236,latency_s,0.020687
1756998291.274,latency_s,0.020852
1756998291.274,latency_s,0.021082
1756998291.274,latency_s,0.020637
1756998291.297,latency_s,0.019405
1756998291.300,latency_s,0.019079
1756998291.304,latency_s,0.020175
1756998291.311,latency_s,0.019113
1756998291.312,latency_s,0.018883
1756998291.313,latency_s,0.018646
1756998291.317,latency_s,0.022327
1756998291.317,latency_s,0.022477
1756998291.318,latency_s,0.021935
1756998291.319,latency_s,0.022399
1756998291.319,latency_s,0.021971
1756998291.319,latency_s,0.021666
1756998291.321,latency_s,0.019274
1756998291.321,latency_s,0.019362
1756998291.328,latency_s,0.025591
1756998291.328,latency_s,0.025548
1756998291.328,latency_s,0.019642
1756998291.332,latency_s,0.023564
1756998291.336,latency_s,0.021058
1756998291.337,latency_s,0.140041
1756998291.337,latency_s,0.039964
1756998291.372,latency_s,0.019143
1756998291.373,latency_s,0.019195
1756998291.374,latency_s,0.019588
1756998291.399,latency_s,0.020249
1756998291.400,latency_s,0.018909
1756998291.417,latency_s,0.023968
1756998291.417,latency_s,0.023566
1756998291.417,latency_s,0.022487
1756998291.417,latency_s,0.021949
1756998291.418,latency_s,0.022360
1756998291.418,latency_s,0.021100
1756998291.418,latency_s,0.021063
1756998291.418,latency_s,0.020523
1756998291.430,latency_s,0.032418
1756998291.430,latency_s,0.032016
1756998291.430,latency_s,0.027942
1756998291.430,latency_s,0.028220
1756998291.430,latency_s,0.027186
1756998291.430,latency_s,0.027217
1756998291.430,latency_s,0.021342
1756998291.430,latency_s,0.021069
1756998291.436,latency_s,0.020262
1756998291.474,latency_s,0.020475
1756998291.474,latency_s,0.020501
1756998291.475,latency_s,0.019757
1756998291.499,latency_s,0.019834
1756998291.500,latency_s,0.018796
1756998291.518,latency_s,0.023288
1756998291.518,latency_s,0.023582
1756998291.518,latency_s,0.021929
1756998291.518,latency_s,0.021114
1756998291.518,latency_s,0.020544
1756998291.518,latency_s,0.020427
1756998291.518,latency_s,0.020439
1756998291.518,latency_s,0.021326
1756998291.518,latency_s,0.019560
1756998291.518,latency_s,0.019742
1756998291.521,latency_s,0.018870
1756998291.529,latency_s,0.026973
1756998291.529,latency_s,0.026051
1756998291.529,latency_s,0.144835
1756998291.529,latency_s,0.044473
1756998291.529,latency_s,0.020067
1756998291.534,latency_s,0.024398
1756998291.535,latency_s,0.019204
1756998291.575,latency_s,0.020975
1756998291.575,latency_s,0.021066
1756998291.575,latency_s,0.020299
1756998291.599,latency_s,0.019968
1756998291.601,latency_s,0.019118
1756998291.605,latency_s,0.019367
1756998291.617,latency_s,0.022255
1756998291.617,latency_s,0.022444
1756998291.617,latency_s,0.020578
1756998291.618,latency_s,0.020056
1756998291.618,latency_s,0.019695
1756998291.618,latency_s,0.020132
1756998291.618,latency_s,0.019908
1756998291.618,latency_s,0.019657
1756998291.620,latency_s,0.020647
1756998291.620,latency_s,0.020768
1756998291.622,latency_s,0.018910
1756998291.622,latency_s,0.019394
1756998291.631,latency_s,0.026323
1756998291.632,latency_s,0.022041
1756998291.632,latency_s,0.021996
1756998291.635,latency_s,0.018971
1756998291.640,latency_s,0.137313
1756998291.641,latency_s,0.035632
1756998291.677,latency_s,0.022730
1756998291.677,latency_s,0.022812
1756998291.677,latency_s,0.020381
1756998291.700,latency_s,0.020717
1756998291.701,latency_s,0.018872
1756998291.705,latency_s,0.019282
1756998291.715,latency_s,0.020271
1756998291.715,latency_s,0.020137
1756998291.717,latency_s,0.019904
1756998291.717,latency_s,0.019126
1756998291.717,latency_s,0.019295
1756998291.717,latency_s,0.018770
1756998291.717,latency_s,0.018707
1756998291.721,latency_s,0.022863
1756998291.721,latency_s,0.021748
1756998291.721,latency_s,0.021629
1756998291.723,latency_s,0.019909
1756998291.731,latency_s,0.027931
1756998291.731,latency_s,0.024514
1756998291.731,latency_s,0.024537
1756998291.731,latency_s,0.021224
1756998291.731,latency_s,0.020952
1756998291.738,latency_s,0.021653
1756998291.775,latency_s,0.020104
1756998291.775,latency_s,0.019830
1756998291.779,latency_s,0.020972
1756998291.800,latency_s,0.020456
1756998291.802,latency_s,0.019452
1756998291.805,latency_s,0.019499
1756998291.815,latency_s,0.019638
1756998291.815,latency_s,0.019490
1756998291.819,latency_s,0.021952
1756998291.819,latency_s,0.021216
1756998291.819,latency_s,0.020700
1756998291.819,latency_s,0.020655
1756998291.819,latency_s,0.020082
1756998291.821,latency_s,0.021648
1756998291.822,latency_s,0.021716
1756998291.822,latency_s,0.021790
1756998291.822,latency_s,0.018685
1756998291.822,latency_s,0.018767
1756998291.832,latency_s,0.023851
1756998291.832,latency_s,0.023865
1756998291.832,latency_s,0.021512
1756998291.832,latency_s,0.021502
1756998291.836,latency_s,0.019080
1756998291.875,latency_s,0.020051
1756998291.875,latency_s,0.019778
1756998291.880,latency_s,0.021720
1756998291.900,latency_s,0.019919
1756998291.921,latency_s,0.038274
1756998291.921,latency_s,0.034908
1756998291.921,latency_s,0.025495
1756998291.921,latency_s,0.025306
1756998291.921,latency_s,0.023704
1756998291.921,latency_s,0.023056
1756998291.921,latency_s,0.022107
1756998291.921,latency_s,0.022239
1756998291.921,latency_s,0.021768
1756998291.922,latency_s,0.021376
1756998291.922,latency_s,0.021185
1756998291.922,latency_s,0.021191
1756998291.932,latency_s,0.028045
1756998291.932,latency_s,0.027153
1756998291.932,latency_s,0.023758
1756998291.932,latency_s,0.023805
1756998291.932,latency_s,0.021226
1756998291.932,latency_s,0.020638
1756998291.938,latency_s,0.020185
1756998291.975,latency_s,0.019280
1756998291.975,latency_s,0.018935
1756998291.979,latency_s,0.020180
1756998292.001,latency_s,0.019783
1756998292.002,latency_s,0.018663
1756998292.006,latency_s,0.019103
1756998292.016,latency_s,0.019669
1756998292.018,latency_s,0.019099
1756998292.018,latency_s,0.019562
1756998292.022,latency_s,0.021453
1756998292.023,latency_s,0.021822
1756998292.023,latency_s,0.022019
1756998292.023,latency_s,0.021931
1756998292.023,latency_s,0.022150
1756998292.023,latency_s,0.021759
1756998292.023,latency_s,0.018896
1756998292.031,latency_s,0.025764
1756998292.031,latency_s,0.022590
1756998292.031,latency_s,0.022619
1756998292.031,latency_s,0.019776
1756998292.032,latency_s,0.020045
1756998292.039,latency_s,0.020809
1756998292.076,latency_s,0.020484
1756998292.077,latency_s,0.020262
1756998292.080,latency_s,0.019821
1756998292.101,latency_s,0.019858
1756998292.103,latency_s,0.019619
1756998292.107,latency_s,0.019441
1756998292.116,latency_s,0.019366
1756998292.119,latency_s,0.020161
1756998292.119,latency_s,0.020459
1756998292.122,latency_s,0.020527
1756998292.122,latency_s,0.020751
1756998292.122,latency_s,0.020601
1756998292.122,latency_s,0.020868
1756998292.122,latency_s,0.021020
1756998292.122,latency_s,0.021376
1756998292.124,latency_s,0.019500
1756998292.126,latency_s,0.019917
1756998292.128,latency_s,0.018845
1756998292.131,latency_s,0.022216
1756998292.134,latency_s,0.022202
1756998292.134,latency_s,0.021315
1756998292.134,latency_s,0.137779
1756998292.139,latency_s,0.041839
1756998292.139,latency_s,0.020503
1756998292.176,latency_s,0.020165
1756998292.177,latency_s,0.019906
1756998292.181,latency_s,0.020261
1756998292.202,latency_s,0.020740
1756998292.203,latency_s,0.019145
1756998292.207,latency_s,0.019658
1756998292.216,latency_s,0.019065
1756998292.216,latency_s,0.018759
1756998292.219,latency_s,0.019323
1756998292.219,latency_s,0.019345
1756998292.222,latency_s,0.020565
1756998292.222,latency_s,0.020450
1756998292.222,latency_s,0.020334
1756998292.222,latency_s,0.020568
1756998292.222,latency_s,0.020636
1756998292.222,latency_s,0.020517
1756998292.225,latency_s,0.019702
1756998292.226,latency_s,0.019631
1756998292.231,latency_s,0.021653
1756998292.231,latency_s,0.021805
1756998292.232,latency_s,0.019897
1756998292.233,latency_s,0.020103
1756998292.238,latency_s,0.019634
1756998292.279,latency_s,0.021996
1756998292.279,latency_s,0.021999
1756998292.281,latency_s,0.019108
1756998292.304,latency_s,0.021871
1756998292.304,latency_s,0.019619
1756998292.307,latency_s,0.018900
1756998292.318,latency_s,0.019875
1756998292.323,latency_s,0.021900
1756998292.323,latency_s,0.021805
1756998292.323,latency_s,0.021100
1756998292.323,latency_s,0.021106
1756998292.323,latency_s,0.021837
1756998292.323,latency_s,0.021511
1756998292.323,latency_s,0.020772
1756998292.323,latency_s,0.020720
1756998292.323,latency_s,0.021111
1756998292.326,latency_s,0.020156
1756998292.327,latency_s,0.020084
1756998292.330,latency_s,0.020097
1756998292.336,latency_s,0.026318
1756998292.336,latency_s,0.024279
1756998292.337,latency_s,0.023421
1756998292.338,latency_s,0.018766
1756998292.377,latency_s,0.019950
1756998292.377,latency_s,0.019657
1756998292.384,latency_s,0.021037
1756998292.402,latency_s,0.019984
1756998292.404,latency_s,0.018747
1756998292.408,latency_s,0.019689
1756998292.417,latency_s,0.018764
1756998292.422,latency_s,0.020078
1756998292.422,latency_s,0.020106
1756998292.423,latency_s,0.019926
1756998292.425,latency_s,0.022479
1756998292.425,latency_s,0.022872
1756998292.425,latency_s,0.023034
1756998292.425,latency_s,0.021622
1756998292.425,latency_s,0.022533
1756998292.425,latency_s,0.022008
1756998292.425,latency_s,0.018773
1756998292.425,latency_s,0.018813
1756998292.433,latency_s,0.023020
1756998292.433,latency_s,0.022135
1756998292.433,latency_s,0.020736
1756998292.438,latency_s,0.024138
1756998292.440,latency_s,0.020672
1756998292.478,latency_s,0.020735
1756998292.478,latency_s,0.020437
1756998292.486,latency_s,0.020157
1756998292.503,latency_s,0.019998
1756998292.504,latency_s,0.018846
1756998292.509,latency_s,0.019950
1756998292.518,latency_s,0.019048
1756998292.527,latency_s,0.024102
1756998292.527,latency_s,0.023857
1756998292.527,latency_s,0.024155
1756998292.527,latency_s,0.023973
1756998292.527,latency_s,0.023619
1756998292.527,latency_s,0.023998
1756998292.527,latency_s,0.023993
1756998292.527,latency_s,0.022439
1756998292.527,latency_s,0.022612
1756998292.527,latency_s,0.020160
1756998292.527,latency_s,0.018591
1756998292.531,latency_s,0.018559
1756998292.534,latency_s,0.022085
1756998292.534,latency_s,0.021183
1756998292.534,latency_s,0.020304
1756998292.543,latency_s,0.023453
1756998292.579,latency_s,0.020827
1756998292.579,latency_s,0.020499
1756998292.587,latency_s,0.020973
1756998292.605,latency_s,0.021801
1756998292.605,latency_s,0.019379
1756998292.608,latency_s,0.019201
1756998292.619,latency_s,0.019801
1756998292.624,latency_s,0.020691
1756998292.624,latency_s,0.020594
1756998292.624,latency_s,0.020913
1756998292.624,latency_s,0.020500
1756998292.624,latency_s,0.020809
1756998292.624,latency_s,0.020850
1756998292.624,latency_s,0.021039
1756998292.624,latency_s,0.018749
1756998292.624,latency_s,0.018817
1756998292.627,latency_s,0.019538
1756998292.629,latency_s,0.018768
1756998292.632,latency_s,0.019631
1756998292.635,latency_s,0.022939
1756998292.635,latency_s,0.022299
1756998292.635,latency_s,0.021041
1756998292.639,latency_s,0.019402
1756998292.679,latency_s,0.020596
1756998292.679,latency_s,0.019674
1756998292.688,latency_s,0.020658
1756998292.703,latency_s,0.019868
1756998292.705,latency_s,0.019360
1756998292.709,latency_s,0.019377
1756998292.720,latency_s,0.019431
1756998292.724,latency_s,0.020311
1756998292.724,latency_s,0.020957
1756998292.724,latency_s,0.020645
1756998292.725,latency_s,0.021213
1756998292.725,latency_s,0.021170
1756998292.725,latency_s,0.021499
1756998292.725,latency_s,0.021337
1756998292.725,latency_s,0.018970
1756998292.725,latency_s,0.019243
1756998292.728,latency_s,0.020252
1756998292.729,latency_s,0.018661
1756998292.731,latency_s,0.018367
1756998292.735,latency_s,0.022495
1756998292.735,latency_s,0.021450
1756998292.735,latency_s,0.020442
1756998292.740,latency_s,0.019519
1756998292.779,latency_s,0.020447
1756998292.779,latency_s,0.019554
1756998292.789,latency_s,0.018960
1756998292.804,latency_s,0.020596
1756998292.806,latency_s,0.019511
1756998292.811,latency_s,0.020405
1756998292.821,latency_s,0.019630
1756998292.824,latency_s,0.020212
1756998292.824,latency_s,0.020063
1756998292.824,latency_s,0.020336
1756998292.824,latency_s,0.020288
1756998292.825,latency_s,0.020888
1756998292.825,latency_s,0.020009
1756998292.825,latency_s,0.020735
1756998292.825,latency_s,0.018801
1756998292.825,latency_s,0.018887
1756998292.830,latency_s,0.021641
1756998292.830,latency_s,0.019476
1756998292.833,latency_s,0.019746
1756998292.836,latency_s,0.022912
1756998292.836,latency_s,0.022061
1756998292.836,latency_s,0.021132
1756998292.840,latency_s,0.019049
1756998292.880,latency_s,0.020563
1756998292.880,latency_s,0.019611
1756998292.893,latency_s,0.020803
1756998292.905,latency_s,0.018979
1756998292.906,latency_s,0.019258
1756998292.911,latency_s,0.020366
1756998292.922,latency_s,0.019024
1756998292.925,latency_s,0.020754
1756998292.925,latency_s,0.020663
1756998292.925,latency_s,0.020659
1756998292.925,latency_s,0.020780
1756998292.925,latency_s,0.020427
1756998292.927,latency_s,0.020517
1756998292.928,latency_s,0.020529
1756998292.928,latency_s,0.020402
1756998292.928,latency_s,0.019915
1756998292.928,latency_s,0.019218
1756998292.930,latency_s,0.018852
1756998292.932,latency_s,0.018437
1756998292.933,latency_s,0.018873
1756998292.933,latency_s,0.018449
1756998292.935,latency_s,0.019256
1756998292.941,latency_s,0.019258
1756998292.979,latency_s,0.019295
1756998292.980,latency_s,0.019202
1756998292.994,latency_s,0.020374
1756998293.005,latency_s,0.019275
1756998293.006,latency_s,0.018798
1756998293.011,latency_s,0.019924
1756998293.028,latency_s,0.022735
1756998293.028,latency_s,0.022788
1756998293.028,latency_s,0.023168
1756998293.028,latency_s,0.022661
1756998293.028,latency_s,0.022590
1756998293.028,latency_s,0.022604
1756998293.028,latency_s,0.019842
1756998293.028,latency_s,0.019748
1756998293.028,latency_s,0.019772
1756998293.028,latency_s,0.019770
1756998293.028,latency_s,0.019130
1756998293.031,latency_s,0.019231
1756998293.033,latency_s,0.018988
1756998293.034,latency_s,0.018711
1756998293.034,latency_s,0.018521
1756998293.034,latency_s,0.018171
1756998293.044,latency_s,0.022516
1756998293.080,latency_s,0.019789
1756998293.083,latency_s,0.019739
1756998293.094,latency_s,0.019205
1756998293.107,latency_s,0.018989
1756998293.107,latency_s,0.019110
1756998293.111,latency_s,0.019113
1756998293.126,latency_s,0.021508
1756998293.128,latency_s,0.022743
1756998293.128,latency_s,0.022844
1756998293.128,latency_s,0.022733
1756998293.128,latency_s,0.022603
1756998293.128,latency_s,0.022637
1756998293.128,latency_s,0.019616
1756998293.128,latency_s,0.019835
1756998293.128,latency_s,0.019677
1756998293.128,latency_s,0.019865
1756998293.128,latency_s,0.019176
1756998293.131,latency_s,0.019531
1756998293.134,latency_s,0.019423
1756998293.134,latency_s,0.018637
1756998293.134,latency_s,0.018892
1756998293.134,latency_s,0.018176
1756998293.143,latency_s,0.021174
1756998293.181,latency_s,0.020924
1756998293.182,latency_s,0.018699
1756998293.197,latency_s,0.019682
1756998293.209,latency_s,0.021148
1756998293.209,latency_s,0.021095
1756998293.212,latency_s,0.019385
