1756998162.604,latency_s,0.033503
1756998293.226,latency_s,0.020623
1756998293.226,latency_s,0.020748
1756998293.226,latency_s,0.020290
1756998293.226,latency_s,0.020590
1756998293.226,latency_s,0.020952
1756998293.227,latency_s,0.020705
1756998293.231,latency_s,0.022564
1756998293.231,latency_s,0.022379
1756998293.231,latency_s,0.022285
1756998293.231,latency_s,0.022439
1756998293.232,latency_s,0.022223
1756998293.232,latency_s,0.018857
1756998293.235,latency_s,0.020376
1756998293.235,latency_s,0.019548
1756998293.235,latency_s,0.018680
1756998293.235,latency_s,0.018300
1756998293.241,latency_s,0.018884
1756998293.282,latency_s,0.020662
1756998293.284,latency_s,0.020019
1756998293.299,latency_s,0.019477
1756998293.308,latency_s,0.019646
1756998293.308,latency_s,0.019813
1756998293.312,latency_s,0.019184
1756998293.326,latency_s,0.019886
1756998293.326,latency_s,0.019074
1756998293.330,latency_s,0.021367
1756998293.330,latency_s,0.021312
1756998293.330,latency_s,0.020680
1756998293.344,latency_s,0.034844
1756998293.344,latency_s,0.034736
1756998293.344,latency_s,0.035115
1756998293.344,latency_s,0.034305
1756998293.344,latency_s,0.034310
1756998293.344,latency_s,0.034071
1756998293.344,latency_s,0.030380
1756998293.344,latency_s,0.027973
1756998293.344,latency_s,0.026950
1756998293.344,latency_s,0.025472
1756998293.344,latency_s,0.025429
1756998293.344,latency_s,0.021183
1756998293.382,latency_s,0.020589
1756998293.385,latency_s,0.020251
1756998293.401,latency_s,0.020674
1756998293.408,latency_s,0.019239
1756998293.408,latency_s,0.019256
1756998293.413,latency_s,0.019391
1756998293.427,latency_s,0.020542
1756998293.427,latency_s,0.019783
1756998293.432,latency_s,0.022079
1756998293.432,latency_s,0.022004
1756998293.432,latency_s,0.021938
1756998293.432,latency_s,0.022246
1756998293.432,latency_s,0.022412
1756998293.432,latency_s,0.021899
1756998293.432,latency_s,0.022010
1756998293.432,latency_s,0.021837
1756998293.432,latency_s,0.022715
1756998293.436,latency_s,0.020926
1756998293.437,latency_s,0.020275
1756998293.438,latency_s,0.019302
1756998293.442,latency_s,0.021627
1756998293.442,latency_s,0.021852
1756998293.442,latency_s,0.018515
1756998293.481,latency_s,0.019690
1756998293.485,latency_s,0.019217
1756998293.500,latency_s,0.019366
1756998293.509,latency_s,0.018955
1756998293.513,latency_s,0.020837
1756998293.513,latency_s,0.019935
1756998293.531,latency_s,0.023190
1756998293.532,latency_s,0.023269
1756998293.532,latency_s,0.021413
1756998293.532,latency_s,0.021263
1756998293.532,latency_s,0.021520
1756998293.532,latency_s,0.021750
1756998293.532,latency_s,0.021231
1756998293.532,latency_s,0.022224
1756998293.532,latency_s,0.021444
1756998293.532,latency_s,0.021914
1756998293.532,latency_s,0.022225
1756998293.536,latency_s,0.020529
1756998293.545,latency_s,0.028842
1756998293.546,latency_s,0.026257
1756998293.546,latency_s,0.025297
1756998293.546,latency_s,0.025215
1756998293.546,latency_s,0.021965
1756998293.584,latency_s,0.021928
1756998293.585,latency_s,0.019072
1756998293.601,latency_s,0.019091
1756998293.609,latency_s,0.019730
1756998293.615,latency_s,0.020649
1756998293.615,latency_s,0.020959
1756998293.633,latency_s,0.024075
1756998293.634,latency_s,0.023054
1756998293.634,latency_s,0.022913
1756998293.635,latency_s,0.024550
1756998293.635,latency_s,0.024761
1756998293.635,latency_s,0.024151
1756998293.635,latency_s,0.024125
1756998293.635,latency_s,0.024045
1756998293.635,latency_s,0.023990
1756998293.635,latency_s,0.024342
1756998293.635,latency_s,0.025311
1756998293.637,latency_s,0.020239
1756998293.638,latency_s,0.020066
1756998293.640,latency_s,0.019426
1756998293.642,latency_s,0.020235
1756998293.643,latency_s,0.020804
1756998293.646,latency_s,0.022119
1756998293.684,latency_s,0.022141
1756998293.686,latency_s,0.019040
1756998293.707,latency_s,0.020563
1756998293.709,latency_s,0.018924
1756998293.716,latency_s,0.021357
1756998293.716,latency_s,0.021763
1756998293.733,latency_s,0.022037
1756998293.733,latency_s,0.022110
1756998293.733,latency_s,0.022205
1756998293.733,latency_s,0.021723
1756998293.733,latency_s,0.021776
1756998293.733,latency_s,0.021199
1756998293.733,latency_s,0.022089
1756998293.733,latency_s,0.022066
1756998293.733,latency_s,0.021610
1756998293.733,latency_s,0.021437
1756998293.733,latency_s,0.022071
1756998293.738,latency_s,0.020855
1756998293.739,latency_s,0.020099
1756998293.747,latency_s,0.025578
1756998293.747,latency_s,0.023084
1756998293.747,latency_s,0.022649
1756998293.747,latency_s,0.022197
1756998293.783,latency_s,0.020828
1756998293.787,latency_s,0.018403
1756998293.808,latency_s,0.021492
1756998293.810,latency_s,0.019391
1756998293.814,latency_s,0.019242
1756998293.815,latency_s,0.019907
1756998293.833,latency_s,0.021913
1756998293.833,latency_s,0.021992
1756998293.833,latency_s,0.021416
1756998293.833,latency_s,0.022040
1756998293.833,latency_s,0.021123
1756998293.833,latency_s,0.021076
1756998293.833,latency_s,0.021217
1756998293.833,latency_s,0.020949
1756998293.833,latency_s,0.020343
1756998293.833,latency_s,0.020393
1756998293.834,latency_s,0.021696
1756998293.837,latency_s,0.018664
1756998293.838,latency_s,0.018647
1756998293.840,latency_s,0.018670
1756998293.844,latency_s,0.019577
1756998293.847,latency_s,0.022169
1756998293.847,latency_s,0.022204
1756998293.884,latency_s,0.021313
1756998293.889,latency_s,0.020064
1756998293.908,latency_s,0.020238
1756998293.910,latency_s,0.019071
1756998293.915,latency_s,0.019974
1756998293.915,latency_s,0.019040
1756998293.936,latency_s,0.023107
1756998293.936,latency_s,0.023271
1756998293.936,latency_s,0.023509
1756998293.936,latency_s,0.023594
1756998293.936,latency_s,0.022671
1756998293.936,latency_s,0.023438
1756998293.936,latency_s,0.023156
1756998293.936,latency_s,0.023688
1756998293.936,latency_s,0.022474
1756998293.936,latency_s,0.023190
1756998293.936,latency_s,0.022470
1756998293.939,latency_s,0.021041
1756998293.939,latency_s,0.019931
1756998293.941,latency_s,0.018581
1756998293.944,latency_s,0.018983
1756998293.944,latency_s,0.018680
1756998293.945,latency_s,0.018905
1756998293.983,latency_s,0.019470
1756998293.991,latency_s,0.019869
1756998294.010,latency_s,0.019498
1756998294.011,latency_s,0.019617
1756998294.016,latency_s,0.020185
1756998294.016,latency_s,0.018789
1756998294.038,latency_s,0.025559
1756998294.039,latency_s,0.024535
1756998294.039,latency_s,0.024508
1756998294.039,latency_s,0.025430
1756998294.039,latency_s,0.026024
1756998294.039,latency_s,0.025056
1756998294.039,latency_s,0.025864
1756998294.039,latency_s,0.026095
1756998294.039,latency_s,0.024883
1756998294.039,latency_s,0.025201
1756998294.039,latency_s,0.025057
1756998294.039,latency_s,0.020499
1756998294.041,latency_s,0.020099
1756998294.042,latency_s,0.019010
1756998294.044,latency_s,0.018536
1756998294.045,latency_s,0.019118
1756998294.045,latency_s,0.018592
1756998294.085,latency_s,0.021111
1756998294.091,latency_s,0.018995
1756998294.111,latency_s,0.019293
1756998294.111,latency_s,0.018908
1756998294.115,latency_s,0.019626
1756998294.116,latency_s,0.018864
1756998294.136,latency_s,0.023592
1756998294.136,latency_s,0.023101
1756998294.137,latency_s,0.023702
1756998294.137,latency_s,0.022727
1756998294.137,latency_s,0.023542
1756998294.137,latency_s,0.023375
1756998294.137,latency_s,0.023121
1756998294.137,latency_s,0.022863
1756998294.137,latency_s,0.022961
1756998294.137,latency_s,0.022655
1756998294.138,latency_s,0.018620
1756998294.141,latency_s,0.018566
1756998294.142,latency_s,0.018893
1756998294.145,latency_s,0.018791
1756998294.147,latency_s,0.020797
1756998294.147,latency_s,0.020623
1756998294.184,latency_s,0.019658
1756998294.191,latency_s,0.018729
1756998294.212,latency_s,0.020439
1756998294.213,latency_s,0.019067
1756998294.216,latency_s,0.019714
1756998294.219,latency_s,0.019743
1756998294.235,latency_s,0.021425
1756998294.235,latency_s,0.021366
1756998294.235,latency_s,0.021431
1756998294.235,latency_s,0.021120
1756998294.235,latency_s,0.021674
1756998294.235,latency_s,0.020877
1756998294.235,latency_s,0.020937
1756998294.235,latency_s,0.021231
1756998294.235,latency_s,0.021750
1756998294.236,latency_s,0.020808
1756998294.240,latency_s,0.020381
1756998294.244,latency_s,0.018912
1756998294.245,latency_s,0.019010
1756998294.249,latency_s,0.023056
1756998294.250,latency_s,0.021209
1756998294.250,latency_s,0.021373
1756998294.257,latency_s,0.141948
1756998294.257,latency_s,0.041844
1756998294.284,latency_s,0.019201
1756998294.292,latency_s,0.019366
1756998294.319,latency_s,0.027014
1756998294.319,latency_s,0.023645
1756998294.320,latency_s,0.023079
1756998294.321,latency_s,0.020870
1756998294.337,latency_s,0.023387
1756998294.338,latency_s,0.023372
1756998294.338,latency_s,0.022954
1756998294.338,latency_s,0.023075
1756998294.338,latency_s,0.022506
1756998294.338,latency_s,0.023062
1756998294.338,latency_s,0.022337
1756998294.338,latency_s,0.022883
1756998294.338,latency_s,0.022793
1756998294.338,latency_s,0.022471
1756998294.342,latency_s,0.026547
1756998294.342,latency_s,0.022197
1756998294.345,latency_s,0.019151
1756998294.345,latency_s,0.019204
1756998294.345,latency_s,0.018632
1756998294.350,latency_s,0.020997
1756998294.351,latency_s,0.021287
1756998294.385,latency_s,0.019769
1756998294.393,latency_s,0.020313
1756998294.412,latency_s,0.019740
1756998294.417,latency_s,0.020500
1756998294.417,latency_s,0.019817
1756998294.421,latency_s,0.020009
1756998294.441,latency_s,0.025343
1756998294.441,latency_s,0.025439
1756998294.441,latency_s,0.025207
1756998294.441,latency_s,0.025312
1756998294.441,latency_s,0.025059
1756998294.441,latency_s,0.025192
1756998294.441,latency_s,0.025088
1756998294.441,latency_s,0.024977
1756998294.441,latency_s,0.025443
1756998294.441,latency_s,0.025224
1756998294.441,latency_s,0.025347
1756998294.441,latency_s,0.021005
1756998294.447,latency_s,0.018960
1756998294.448,latency_s,0.018975
1756998294.448,latency_s,0.019449
1756998294.450,latency_s,0.020300
1756998294.450,latency_s,0.020356
1756998294.485,latency_s,0.020279
1756998294.493,latency_s,0.019712
1756998294.512,latency_s,0.019454
1756998294.518,latency_s,0.020670
1756998294.518,latency_s,0.019475
1756998294.521,latency_s,0.018907
1756998294.541,latency_s,0.024821
1756998294.541,latency_s,0.024610
1756998294.541,latency_s,0.024565
1756998294.541,latency_s,0.024457
1756998294.541,latency_s,0.024850
1756998294.541,latency_s,0.024823
1756998294.541,latency_s,0.024595
1756998294.541,latency_s,0.024669
1756998294.541,latency_s,0.024366
1756998294.541,latency_s,0.024777
1756998294.542,latency_s,0.024867
1756998294.542,latency_s,0.021019
1756998294.549,latency_s,0.019194
1756998294.549,latency_s,0.019146
1756998294.549,latency_s,0.019593
1756998294.553,latency_s,0.021635
1756998294.553,latency_s,0.021825
1756998294.585,latency_s,0.019185
1756998294.598,latency_s,0.019559
1756998294.613,latency_s,0.019537
1756998294.617,latency_s,0.019066
1756998294.619,latency_s,0.019974
1756998294.623,latency_s,0.019693
1756998294.637,latency_s,0.019940
1756998294.637,latency_s,0.019789
1756998294.637,latency_s,0.019620
1756998294.637,latency_s,0.019638
1756998294.638,latency_s,0.020614
1756998294.638,latency_s,0.019424
1756998294.638,latency_s,0.021014
1756998294.638,latency_s,0.019977
1756998294.638,latency_s,0.021438
1756998294.638,latency_s,0.020240
1756998294.638,latency_s,0.021137
1756998294.640,latency_s,0.018907
1756998294.650,latency_s,0.019804
1756998294.650,latency_s,0.019885
1756998294.650,latency_s,0.019720
1756998294.651,latency_s,0.018942
1756998294.653,latency_s,0.021903
1756998294.685,latency_s,0.018789
1756998294.697,latency_s,0.018529
1756998294.714,latency_s,0.020298
1756998294.718,latency_s,0.019695
1756998294.719,latency_s,0.019208
1756998294.725,latency_s,0.019106
1756998294.737,latency_s,0.018891
1756998294.737,latency_s,0.018822
1756998294.740,latency_s,0.022287
1756998294.740,latency_s,0.022043
1756998294.753,latency_s,0.034074
1756998294.753,latency_s,0.034355
1756998294.753,latency_s,0.034329
1756998294.753,latency_s,0.033828
1756998294.753,latency_s,0.033773
1756998294.753,latency_s,0.033653
1756998294.753,latency_s,0.032440
1756998294.753,latency_s,0.031612
1756998294.753,latency_s,0.022105
1756998294.753,latency_s,0.022167
1756998294.753,latency_s,0.022079
1756998294.753,latency_s,0.021079
1756998294.753,latency_s,0.021224
1756998294.785,latency_s,0.018964
1756998294.799,latency_s,0.018790
1756998294.813,latency_s,0.019193
1756998294.818,latency_s,0.019744
1756998294.821,latency_s,0.020029
1756998294.826,latency_s,0.019536
1756998294.840,latency_s,0.021683
1756998294.841,latency_s,0.022181
1756998294.841,latency_s,0.022640
1756998294.841,latency_s,0.020969
1756998294.841,latency_s,0.020365
1756998294.841,latency_s,0.022354
1756998294.841,latency_s,0.021814
1756998294.841,latency_s,0.022602
1756998294.841,latency_s,0.022448
1756998294.842,latency_s,0.022823
1756998294.855,latency_s,0.036080
1756998294.855,latency_s,0.033885
1756998294.856,latency_s,0.024247
1756998294.856,latency_s,0.024565
1756998294.856,latency_s,0.024639
1756998294.856,latency_s,0.023295
1756998294.887,latency_s,0.020257
1756998294.902,latency_s,0.020611
1756998294.914,latency_s,0.019302
1756998294.920,latency_s,0.020579
1756998294.925,latency_s,0.019535
1756998294.926,latency_s,0.018981
1756998294.944,latency_s,0.024834
1756998294.944,latency_s,0.024726
1756998294.944,latency_s,0.024395
1756998294.944,latency_s,0.024034
1756998294.944,latency_s,0.024745
1756998294.944,latency_s,0.023836
1756998294.944,latency_s,0.024850
1756998294.944,latency_s,0.024771
1756998294.944,latency_s,0.022884
1756998294.944,latency_s,0.022323
1756998294.944,latency_s,0.023046
1756998294.945,latency_s,0.023313
1756998294.950,latency_s,0.018634
1756998294.953,latency_s,0.019979
1756998294.959,latency_s,0.024250
1756998294.959,latency_s,0.024458
1756998294.977,latency_s,0.145260
1756998294.978,latency_s,0.042724
1756998294.987,latency_s,0.020286
1756998295.002,latency_s,0.020168
1756998295.013,latency_s,0.018511
1756998295.020,latency_s,0.020601
1756998295.027,latency_s,0.019456
1756998295.027,latency_s,0.019472
1756998295.041,latency_s,0.021507
1756998295.041,latency_s,0.020850
1756998295.041,latency_s,0.021467
1756998295.041,latency_s,0.021462
1756998295.041,latency_s,0.021763
1756998295.042,latency_s,0.021551
1756998295.042,latency_s,0.022220
1756998295.042,latency_s,0.020103
1756998295.042,latency_s,0.019832
1756998295.042,latency_s,0.019617
1756998295.042,latency_s,0.020125
1756998295.045,latency_s,0.023432
1756998295.051,latency_s,0.019334
1756998295.052,latency_s,0.018718
1756998295.056,latency_s,0.020647
1756998295.056,latency_s,0.019878
1756998295.057,latency_s,0.020766
1756998295.087,latency_s,0.019426
1756998295.102,latency_s,0.019482
1756998295.115,latency_s,0.020177
1756998295.119,latency_s,0.019380
1756998295.131,latency_s,0.020784
1756998295.131,latency_s,0.021104
1756998295.142,latency_s,0.021942
1756998295.142,latency_s,0.022562
1756998295.142,latency_s,0.022025
1756998295.142,latency_s,0.022478
1756998295.142,latency_s,0.022344
1756998295.142,latency_s,0.022553
1756998295.142,latency_s,0.022193
1756998295.142,latency_s,0.020726
1756998295.142,latency_s,0.020535
1756998295.143,latency_s,0.020839
1756998295.143,latency_s,0.020384
1756998295.147,latency_s,0.025081
1756998295.153,latency_s,0.020043
1756998295.156,latency_s,0.022377
1756998295.158,latency_s,0.021159
1756998295.159,latency_s,0.021441
1756998295.159,latency_s,0.021644
1756998295.188,latency_s,0.020068
1756998295.203,latency_s,0.019380
1756998295.215,latency_s,0.019871
1756998295.219,latency_s,0.018772
1756998295.230,latency_s,0.019335
1756998295.233,latency_s,0.020305
1756998295.241,latency_s,0.020656
1756998295.241,latency_s,0.020751
1756998295.241,latency_s,0.021006
1756998295.242,latency_s,0.021430
1756998295.242,latency_s,0.021545
1756998295.242,latency_s,0.021476
1756998295.242,latency_s,0.021101
1756998295.242,latency_s,0.019257
1756998295.242,latency_s,0.019583
1756998295.242,latency_s,0.019422
1756998295.242,latency_s,0.019734
1756998295.242,latency_s,0.019279
1756998295.255,latency_s,0.021512
1756998295.255,latency_s,0.021480
1756998295.258,latency_s,0.020207
1756998295.258,latency_s,0.020119
1756998295.258,latency_s,0.019896
1756998295.289,latency_s,0.020793
1756998295.306,latency_s,0.019049
1756998295.315,latency_s,0.019322
1756998295.321,latency_s,0.020679
1756998295.332,latency_s,0.019289
1756998295.340,latency_s,0.019881
1756998295.340,latency_s,0.019947
1756998295.340,latency_s,0.019339
1756998295.340,latency_s,0.019742
1756998295.340,latency_s,0.019417
1756998295.340,latency_s,0.019984
1756998295.340,latency_s,0.019713
1756998295.343,latency_s,0.020229
1756998295.343,latency_s,0.020146
1756998295.343,latency_s,0.019238
1756998295.343,latency_s,0.019246
1756998295.343,latency_s,0.019354
1756998295.354,latency_s,0.019721
1756998295.354,latency_s,0.019665
1756998295.359,latency_s,0.020798
1756998295.359,latency_s,0.020758
1756998295.359,latency_s,0.020538
1756998295.388,latency_s,0.019545
1756998295.408,latency_s,0.019446
1756998295.416,latency_s,0.019486
1756998295.420,latency_s,0.019239
1756998295.434,latency_s,0.019518
1756998295.441,latency_s,0.020259
1756998295.441,latency_s,0.020316
1756998295.441,latency_s,0.020255
1756998295.441,latency_s,0.019462
1756998295.441,latency_s,0.019409
1756998295.441,latency_s,0.019542
1756998295.441,latency_s,0.019219
1756998295.444,latency_s,0.020204
1756998295.444,latency_s,0.020191
1756998295.444,latency_s,0.019860
1756998295.444,latency_s,0.019918
1756998295.445,latency_s,0.020070
1756998295.447,latency_s,0.135978
1756998295.449,latency_s,0.037832
1756998295.456,latency_s,0.021770
1756998295.456,latency_s,0.021839
1756998295.459,latency_s,0.020403
1756998295.459,latency_s,0.020435
1756998295.460,latency_s,0.020749
1756998295.489,latency_s,0.019567
1756998295.508,latency_s,0.019194
1756998295.516,latency_s,0.019044
1756998295.521,latency_s,0.019979
1756998295.532,latency_s,0.020214
1756998295.535,latency_s,0.019208
1756998295.542,latency_s,0.021318
1756998295.542,latency_s,0.021264
1756998295.543,latency_s,0.020789
1756998295.543,latency_s,0.020211
1756998295.543,latency_s,0.020741
1756998295.543,latency_s,0.020931
1756998295.544,latency_s,0.021026
1756998295.544,latency_s,0.019117
1756998295.544,latency_s,0.019126
1756998295.544,latency_s,0.018851
1756998295.544,latency_s,0.018775
1756998295.544,latency_s,0.018554
1756998295.554,latency_s,0.019436
1756998295.560,latency_s,0.024700
1756998295.560,latency_s,0.020455
1756998295.560,latency_s,0.020482
1756998295.560,latency_s,0.020611
1756998295.589,latency_s,0.019569
1756998295.609,latency_s,0.019204
1756998295.637,latency_s,0.039344
1756998295.637,latency_s,0.034988
1756998295.637,latency_s,0.023230
1756998295.649,latency_s,0.031690
1756998295.649,latency_s,0.027945
1756998295.649,latency_s,0.027721
1756998295.650,latency_s,0.026455
1756998295.650,latency_s,0.026603
1756998295.650,latency_s,0.027076
1756998295.650,latency_s,0.026692
1756998295.650,latency_s,0.026867
1756998295.650,latency_s,0.025055
1756998295.650,latency_s,0.024684
1756998295.653,latency_s,0.027905
1756998295.653,latency_s,0.027325
1756998295.653,latency_s,0.027511
1756998295.654,latency_s,0.018823
1756998295.654,latency_s,0.018895
1756998295.660,latency_s,0.020071
1756998295.660,latency_s,0.020142
1756998295.660,latency_s,0.019587
1756998295.689,latency_s,0.019558
1756998295.710,latency_s,0.019402
1756998295.719,latency_s,0.020866
1756998295.722,latency_s,0.020118
1756998295.736,latency_s,0.020681
1756998295.738,latency_s,0.019829
1756998295.740,latency_s,0.018553
1756998295.745,latency_s,0.020791
1756998295.745,latency_s,0.020564
1756998295.745,latency_s,0.019413
1756998295.748,latency_s,0.022817
1756998295.748,latency_s,0.022678
1756998295.749,latency_s,0.022678
1756998295.751,latency_s,0.024817
1756998295.751,latency_s,0.024727
1756998295.751,latency_s,0.025199
1756998295.751,latency_s,0.024492
1756998295.751,latency_s,0.024616
1756998295.756,latency_s,0.020259
1756998295.756,latency_s,0.020205
1756998295.760,latency_s,0.020586
1756998295.761,latency_s,0.020513
1756998295.762,latency_s,0.021429
1756998295.789,latency_s,0.018918
1756998295.810,latency_s,0.019358
1756998295.818,latency_s,0.019529
1756998295.822,latency_s,0.019499
1756998295.837,latency_s,0.020862
1756998295.839,latency_s,0.019223
1756998295.842,latency_s,0.019778
1756998295.844,latency_s,0.019210
1756998295.845,latency_s,0.020163
1756998295.846,latency_s,0.019925
1756998295.846,latency_s,0.020144
1756998295.846,latency_s,0.019544
1756998295.846,latency_s,0.019643
1756998295.846,latency_s,0.019101
1756998295.852,latency_s,0.025799
1756998295.852,latency_s,0.025183
1756998295.852,latency_s,0.025602
1756998295.852,latency_s,0.025550
1756998295.857,latency_s,0.020550
1756998295.857,latency_s,0.020766
1756998295.861,latency_s,0.020997
1756998295.862,latency_s,0.021128
1756998295.862,latency_s,0.021766
1756998295.892,latency_s,0.020813
1756998295.912,latency_s,0.019861
1756998295.917,latency_s,0.018793
1756998295.921,latency_s,0.018690
1756998295.935,latency_s,0.018762
1756998295.940,latency_s,0.018928
1756998295.942,latency_s,0.019616
1756998295.944,latency_s,0.018460
1756998295.947,latency_s,0.020771
1756998295.947,latency_s,0.020947
1756998295.947,latency_s,0.020406
1756998295.947,latency_s,0.020019
1756998295.947,latency_s,0.019763
1756998295.947,latency_s,0.018402
1756998295.950,latency_s,0.021333
1756998295.950,latency_s,0.021384
1756998295.950,latency_s,0.021801
1756998295.951,latency_s,0.021969
1756998295.957,latency_s,0.020495
1756998295.957,latency_s,0.019950
1756998295.959,latency_s,0.018916
1756998295.962,latency_s,0.019438
1756998295.990,latency_s,0.018607
1756998296.014,latency_s,0.020248
1756998296.020,latency_s,0.021619
1756998296.023,latency_s,0.019933
1756998296.038,latency_s,0.021012
1756998296.042,latency_s,0.019212
1756998296.043,latency_s,0.019574
1756998296.050,latency_s,0.023289
1756998296.050,latency_s,0.023134
1756998296.050,latency_s,0.022789
1756998296.050,latency_s,0.023262
1756998296.050,latency_s,0.023734
1756998296.050,latency_s,0.023233
1756998296.050,latency_s,0.021268
1756998296.053,latency_s,0.024262
1756998296.054,latency_s,0.024168
1756998296.054,latency_s,0.024382
1756998296.054,latency_s,0.024370
1756998296.058,latency_s,0.020568
1756998296.058,latency_s,0.020097
1756998296.062,latency_s,0.020560
1756998296.065,latency_s,0.022810
1756998296.083,latency_s,0.141764
1756998296.083,latency_s,0.041572
1756998296.091,latency_s,0.019317
1756998296.115,latency_s,0.019878
1756998296.120,latency_s,0.020562
1756998296.123,latency_s,0.019752
1756998296.137,latency_s,0.020054
1756998296.144,latency_s,0.020299
1756998296.144,latency_s,0.019960
1756998296.150,latency_s,0.021921
1756998296.150,latency_s,0.021975
1756998296.150,latency_s,0.021311
1756998296.150,latency_s,0.021618
1756998296.150,latency_s,0.021819
1756998296.150,latency_s,0.021839
1756998296.150,latency_s,0.020764
1756998296.150,latency_s,0.021362
1756998296.152,latency_s,0.022708
1756998296.152,latency_s,0.022701
1756998296.152,latency_s,0.022226
1756998296.157,latency_s,0.019837
1756998296.159,latency_s,0.020413
1756998296.162,latency_s,0.019906
1756998296.165,latency_s,0.022778
1756998296.165,latency_s,0.022254
1756998296.193,latency_s,0.021132
1756998296.219,latency_s,0.019247
1756998296.219,latency_s,0.019208
1756998296.223,latency_s,0.018924
1756998296.240,latency_s,0.021471
1756998296.243,latency_s,0.019601
1756998296.244,latency_s,0.019114
1756998296.247,latency_s,0.018267
1756998296.248,latency_s,0.019839
1756998296.248,latency_s,0.018516
1756998296.251,latency_s,0.021784
1756998296.252,latency_s,0.021797
1756998296.252,latency_s,0.021788
1756998296.252,latency_s,0.021508
1756998296.252,latency_s,0.021659
1756998296.252,latency_s,0.021736
1756998296.254,latency_s,0.023767
1756998296.254,latency_s,0.024330
1756998296.256,latency_s,0.018350
1756998296.261,latency_s,0.019146
1756998296.261,latency_s,0.018967
1756998296.263,latency_s,0.019634
1756998296.292,latency_s,0.019493
1756998296.321,latency_s,0.021135
1756998296.321,latency_s,0.020185
1756998296.324,latency_s,0.019388
1756998296.337,latency_s,0.018934
1756998296.345,latency_s,0.020470
1756998296.345,latency_s,0.019526
1756998296.348,latency_s,0.019201
1756998296.348,latency_s,0.019291
1756998296.352,latency_s,0.021591
1756998296.352,latency_s,0.021697
1756998296.352,latency_s,0.021667
1756998296.352,latency_s,0.021849
1756998296.352,latency_s,0.021219
1756998296.352,latency_s,0.021371
1756998296.352,latency_s,0.021973
1756998296.352,latency_s,0.021782
1756998296.352,latency_s,0.022050
1756998296.357,latency_s,0.019113
1756998296.363,latency_s,0.019870
1756998296.363,latency_s,0.019923
1756998296.363,latency_s,0.019020
1756998296.377,latency_s,0.137948
1756998296.377,latency_s,0.037844
1756998296.392,latency_s,0.019596
1756998296.421,latency_s,0.021080
1756998296.421,latency_s,0.020169
1756998296.424,latency_s,0.019321
1756998296.442,latency_s,0.019853
1756998296.443,latency_s,0.018727
1756998296.445,latency_s,0.019634
1756998296.448,latency_s,0.019367
1756998296.449,latency_s,0.018945
1756998296.467,latency_s,0.036678
1756998296.467,latency_s,0.036465
1756998296.467,latency_s,0.036731
1756998296.467,latency_s,0.036453
1756998296.468,latency_s,0.036724
1756998296.468,latency_s,0.037074
1756998296.468,latency_s,0.035370
1756998296.468,latency_s,0.035173
1756998296.468,latency_s,0.036584
1756998296.468,latency_s,0.029339
1756998296.468,latency_s,0.028397
1756998296.468,latency_s,0.024895
1756998296.468,latency_s,0.024635
1756998296.468,latency_s,0.023858
1756998296.493,latency_s,0.019656
1756998296.521,latency_s,0.020794
1756998296.522,latency_s,0.019890
1756998296.525,latency_s,0.019861
1756998296.544,latency_s,0.020921
1756998296.544,latency_s,0.019091
1756998296.546,latency_s,0.020300
1756998296.551,latency_s,0.020124
1756998296.551,latency_s,0.020232
1756998296.551,latency_s,0.020496
1756998296.556,latency_s,0.025030
1756998296.556,latency_s,0.025168
1756998296.556,latency_s,0.025240
1756998296.556,latency_s,0.025147
1756998296.556,latency_s,0.025235
1756998296.556,latency_s,0.024961
1756998296.558,latency_s,0.025169
1756998296.558,latency_s,0.025252
1756998296.561,latency_s,0.022043
1756998296.561,latency_s,0.020375
1756998296.563,latency_s,0.019358
1756998296.567,latency_s,0.023498
1756998296.567,latency_s,0.022925
1756998296.593,latency_s,0.019530
1756998296.620,latency_s,0.019184
1756998296.621,latency_s,0.019274
1756998296.626,latency_s,0.019868
1756998296.645,latency_s,0.022110
