1756998162.604,latency_s,0.033503
1756998296.645,latency_s,0.019717
1756998296.645,latency_s,0.018848
1756998296.654,latency_s,0.022270
1756998296.654,latency_s,0.022107
1756998296.654,latency_s,0.022390
1756998296.654,latency_s,0.021876
1756998296.654,latency_s,0.022229
1756998296.654,latency_s,0.022102
1756998296.654,latency_s,0.022095
1756998296.654,latency_s,0.022140
1756998296.654,latency_s,0.021689
1756998296.654,latency_s,0.020729
1756998296.654,latency_s,0.020856
1756998296.659,latency_s,0.019375
1756998296.661,latency_s,0.018998
1756998296.665,latency_s,0.020968
1756998296.665,latency_s,0.020870
1756998296.668,latency_s,0.023302
1756998296.694,latency_s,0.020138
1756998296.722,latency_s,0.020956
1756998296.722,latency_s,0.020045
1756998296.727,latency_s,0.019932
1756998296.743,latency_s,0.020104
1756998296.744,latency_s,0.018659
1756998296.746,latency_s,0.019313
1756998296.753,latency_s,0.020972
1756998296.753,latency_s,0.020936
1756998296.753,latency_s,0.021379
1756998296.753,latency_s,0.020025
1756998296.753,latency_s,0.020827
1756998296.753,latency_s,0.020391
1756998296.753,latency_s,0.021511
1756998296.753,latency_s,0.020949
1756998296.756,latency_s,0.023549
1756998296.758,latency_s,0.024208
1756998296.758,latency_s,0.024260
1756998296.761,latency_s,0.021119
1756998296.761,latency_s,0.019041
1756998296.764,latency_s,0.019849
1756998296.768,latency_s,0.024277
1756998296.769,latency_s,0.022855
1756998296.795,latency_s,0.019703
1756998296.823,latency_s,0.020910
1756998296.823,latency_s,0.020217
1756998296.828,latency_s,0.019116
1756998296.845,latency_s,0.020159
1756998296.845,latency_s,0.018743
1756998296.846,latency_s,0.019372
1756998296.852,latency_s,0.019568
1756998296.852,latency_s,0.019475
1756998296.852,latency_s,0.018921
1756998296.855,latency_s,0.022553
1756998296.855,latency_s,0.022563
1756998296.855,latency_s,0.022545
1756998296.855,latency_s,0.020656
1756998296.856,latency_s,0.023735
1756998296.878,latency_s,0.043487
1756998296.878,latency_s,0.043452
1756998296.878,latency_s,0.043478
1756998296.878,latency_s,0.038343
1756998296.878,latency_s,0.035774
1756998296.878,latency_s,0.033893
1756998296.878,latency_s,0.033993
1756998296.878,latency_s,0.031529
1756998296.896,latency_s,0.020793
1756998296.922,latency_s,0.020011
1756998296.922,latency_s,0.019072
1756998296.929,latency_s,0.020201
1756998296.946,latency_s,0.019208
1756998296.948,latency_s,0.020884
1756998296.949,latency_s,0.020152
1756998296.967,latency_s,0.034688
1756998296.967,latency_s,0.034304
1756998296.968,latency_s,0.034123
1756998296.968,latency_s,0.034142
1756998296.968,latency_s,0.034598
1756998296.968,latency_s,0.033259
1756998296.968,latency_s,0.033317
1756998296.968,latency_s,0.032762
1756998296.968,latency_s,0.032950
1756998296.968,latency_s,0.032690
1756998296.968,latency_s,0.032690
1756998296.968,latency_s,0.027552
1756998296.968,latency_s,0.024063
1756998296.968,latency_s,0.022572
1756998296.968,latency_s,0.022578
1756998296.968,latency_s,0.020478
1756998296.996,latency_s,0.020042
1756998297.023,latency_s,0.020868
1756998297.024,latency_s,0.019965
1756998297.029,latency_s,0.019164
1756998297.049,latency_s,0.021455
1756998297.049,latency_s,0.021356
1756998297.050,latency_s,0.020163
1756998297.056,latency_s,0.022341
1756998297.066,latency_s,0.031801
1756998297.066,latency_s,0.031517
1756998297.066,latency_s,0.031927
1756998297.066,latency_s,0.031815
1756998297.066,latency_s,0.031312
1756998297.066,latency_s,0.031154
1756998297.066,latency_s,0.030942
1756998297.066,latency_s,0.030447
1756998297.066,latency_s,0.030017
1756998297.066,latency_s,0.030143
1756998297.066,latency_s,0.025066
1756998297.066,latency_s,0.021871
1756998297.066,latency_s,0.020611
1756998297.066,latency_s,0.020435
1756998297.067,latency_s,0.018908
1756998297.097,latency_s,0.020529
1756998297.123,latency_s,0.020316
1756998297.123,latency_s,0.019469
1756998297.129,latency_s,0.018998
1756998297.149,latency_s,0.021145
1756998297.149,latency_s,0.020895
1756998297.150,latency_s,0.018892
1756998297.156,latency_s,0.022132
1756998297.156,latency_s,0.021909
1756998297.166,latency_s,0.030895
1756998297.166,latency_s,0.030502
1756998297.166,latency_s,0.031249
1756998297.166,latency_s,0.030963
1756998297.166,latency_s,0.030827
1756998297.166,latency_s,0.029827
1756998297.166,latency_s,0.029647
1756998297.166,latency_s,0.024766
1756998297.166,latency_s,0.021087
1756998297.166,latency_s,0.020143
1756998297.173,latency_s,0.027168
1756998297.173,latency_s,0.024297
1756998297.196,latency_s,0.019557
1756998297.224,latency_s,0.020569
1756998297.224,latency_s,0.019641
1756998297.230,latency_s,0.019326
1756998297.248,latency_s,0.019755
1756998297.257,latency_s,0.022779
1756998297.257,latency_s,0.022851
1756998297.257,latency_s,0.022473
1756998297.257,latency_s,0.022880
1756998297.257,latency_s,0.022233
1756998297.258,latency_s,0.022500
1756998297.258,latency_s,0.022722
1756998297.258,latency_s,0.021213
1756998297.258,latency_s,0.021803
1756998297.263,latency_s,0.025987
1756998297.263,latency_s,0.026031
1756998297.263,latency_s,0.020228
1756998297.273,latency_s,0.025270
1756998297.273,latency_s,0.025356
1756998297.273,latency_s,0.025253
1756998297.273,latency_s,0.023447
1756998297.281,latency_s,0.144920
1756998297.281,latency_s,0.044447
1756998297.281,latency_s,0.145857
1756998297.282,latency_s,0.045118
1756998297.296,latency_s,0.019052
1756998297.325,latency_s,0.021035
1756998297.325,latency_s,0.020118
1756998297.332,latency_s,0.021806
1756998297.350,latency_s,0.020746
1756998297.358,latency_s,0.023498
1756998297.358,latency_s,0.023351
1756998297.358,latency_s,0.023201
1756998297.358,latency_s,0.022884
1756998297.359,latency_s,0.023146
1756998297.359,latency_s,0.023091
1756998297.365,latency_s,0.029920
1756998297.365,latency_s,0.027827
1756998297.365,latency_s,0.027797
1756998297.365,latency_s,0.027818
1756998297.365,latency_s,0.027981
1756998297.366,latency_s,0.028009
1756998297.366,latency_s,0.028034
1756998297.366,latency_s,0.021821
1756998297.374,latency_s,0.026137
1756998297.374,latency_s,0.026143
1756998297.374,latency_s,0.026281
1756998297.374,latency_s,0.024347
1756998297.398,latency_s,0.020384
1756998297.426,latency_s,0.021554
1756998297.426,latency_s,0.020903
1756998297.430,latency_s,0.019003
1756998297.449,latency_s,0.020072
1756998297.457,latency_s,0.021508
1756998297.457,latency_s,0.021715
1756998297.457,latency_s,0.021158
1756998297.457,latency_s,0.021457
1756998297.457,latency_s,0.021619
1756998297.457,latency_s,0.021254
1756998297.457,latency_s,0.021485
1756998297.460,latency_s,0.020896
1756998297.464,latency_s,0.025636
1756998297.464,latency_s,0.025633
1756998297.465,latency_s,0.025389
1756998297.465,latency_s,0.025863
1756998297.465,latency_s,0.025728
1756998297.473,latency_s,0.028452
1756998297.473,latency_s,0.024244
1756998297.473,latency_s,0.024364
1756998297.474,latency_s,0.024267
1756998297.474,latency_s,0.023359
1756998297.498,latency_s,0.019871
1756998297.524,latency_s,0.019679
1756998297.524,latency_s,0.018544
1756998297.531,latency_s,0.019991
1756998297.551,latency_s,0.021490
1756998297.558,latency_s,0.022446
1756998297.558,latency_s,0.022213
1756998297.558,latency_s,0.022193
1756998297.558,latency_s,0.022121
1756998297.558,latency_s,0.022253
1756998297.558,latency_s,0.021927
1756998297.566,latency_s,0.029840
1756998297.566,latency_s,0.027587
1756998297.567,latency_s,0.027262
1756998297.567,latency_s,0.027689
1756998297.567,latency_s,0.027749
1756998297.567,latency_s,0.027532
1756998297.567,latency_s,0.019594
1756998297.573,latency_s,0.023488
1756998297.573,latency_s,0.023501
1756998297.573,latency_s,0.022474
1756998297.573,latency_s,0.021997
1756998297.598,latency_s,0.019471
1756998297.625,latency_s,0.019969
1756998297.625,latency_s,0.019030
1756998297.631,latency_s,0.019537
1756998297.650,latency_s,0.019903
1756998297.657,latency_s,0.020566
1756998297.657,latency_s,0.020401
1756998297.657,latency_s,0.020363
1756998297.657,latency_s,0.019852
1756998297.657,latency_s,0.020110
1756998297.657,latency_s,0.019926
1756998297.657,latency_s,0.019969
1756998297.665,latency_s,0.025782
1756998297.665,latency_s,0.025431
1756998297.665,latency_s,0.025295
1756998297.665,latency_s,0.025904
1756998297.665,latency_s,0.025805
1756998297.667,latency_s,0.019057
1756998297.672,latency_s,0.021605
1756998297.672,latency_s,0.021855
1756998297.672,latency_s,0.020939
1756998297.672,latency_s,0.020179
1756998297.679,latency_s,0.140180
1756998297.679,latency_s,0.040243
1756998297.699,latency_s,0.020924
1756998297.725,latency_s,0.020110
1756998297.725,latency_s,0.019073
1756998297.732,latency_s,0.019909
1756998297.750,latency_s,0.019957
1756998297.759,latency_s,0.022979
1756998297.759,latency_s,0.022772
1756998297.759,latency_s,0.022861
1756998297.760,latency_s,0.022534
1756998297.760,latency_s,0.022378
1756998297.760,latency_s,0.021418
1756998297.760,latency_s,0.021464
1756998297.760,latency_s,0.021040
1756998297.765,latency_s,0.025696
1756998297.765,latency_s,0.025698
1756998297.765,latency_s,0.025517
1756998297.765,latency_s,0.025688
1756998297.765,latency_s,0.025344
1756998297.775,latency_s,0.026791
1756998297.775,latency_s,0.024457
1756998297.775,latency_s,0.024215
1756998297.775,latency_s,0.022667
1756998297.775,latency_s,0.023499
1756998297.798,latency_s,0.019355
1756998297.826,latency_s,0.020667
1756998297.826,latency_s,0.019895
1756998297.835,latency_s,0.022204
1756998297.851,latency_s,0.019656
1756998297.855,latency_s,0.018637
1756998297.856,latency_s,0.018477
1756998297.862,latency_s,0.024839
1756998297.863,latency_s,0.024699
1756998297.863,latency_s,0.024504
1756998297.863,latency_s,0.023957
1756998297.863,latency_s,0.023035
1756998297.863,latency_s,0.024062
1756998297.867,latency_s,0.027425
1756998297.867,latency_s,0.027080
1756998297.867,latency_s,0.026770
1756998297.867,latency_s,0.026661
1756998297.867,latency_s,0.027590
1756998297.867,latency_s,0.019373
1756998297.871,latency_s,0.019946
1756998297.871,latency_s,0.020275
1756998297.871,latency_s,0.019711
1756998297.874,latency_s,0.020781
1756998297.899,latency_s,0.019685
1756998297.926,latency_s,0.020260
1756998297.926,latency_s,0.019297
1756998297.933,latency_s,0.020408
1756998297.952,latency_s,0.020950
1756998297.957,latency_s,0.020312
1756998297.958,latency_s,0.020896
1756998297.959,latency_s,0.021492
1756998297.960,latency_s,0.021819
1756998297.960,latency_s,0.021595
1756998297.960,latency_s,0.019925
1756998297.960,latency_s,0.020359
1756998297.960,latency_s,0.020409
1756998297.960,latency_s,0.020459
1756998297.960,latency_s,0.019723
1756998297.969,latency_s,0.028422
1756998297.969,latency_s,0.028028
1756998297.969,latency_s,0.027918
1756998297.975,latency_s,0.026504
1756998297.976,latency_s,0.024498
1756998297.976,latency_s,0.023827
1756998297.976,latency_s,0.023698
1756998297.976,latency_s,0.021089
1756998298.001,latency_s,0.020247
1756998298.027,latency_s,0.020868
1756998298.027,latency_s,0.019941
1756998298.033,latency_s,0.019890
1756998298.052,latency_s,0.019953
1756998298.056,latency_s,0.018949
1756998298.060,latency_s,0.020989
1756998298.060,latency_s,0.020288
1756998298.060,latency_s,0.020257
1756998298.060,latency_s,0.020197
1756998298.060,latency_s,0.019938
1756998298.060,latency_s,0.019740
1756998298.064,latency_s,0.023989
1756998298.065,latency_s,0.024032
1756998298.065,latency_s,0.021654
1756998298.066,latency_s,0.024459
1756998298.067,latency_s,0.024744
1756998298.067,latency_s,0.024198
1756998298.076,latency_s,0.025992
1756998298.076,latency_s,0.024576
1756998298.076,latency_s,0.023638
1756998298.076,latency_s,0.022895
1756998298.076,latency_s,0.021394
1756998298.103,latency_s,0.020439
1756998298.127,latency_s,0.020413
1756998298.127,latency_s,0.019382
1756998298.133,latency_s,0.019800
1756998298.152,latency_s,0.019946
1756998298.157,latency_s,0.018969
1756998298.159,latency_s,0.019794
1756998298.160,latency_s,0.019389
1756998298.160,latency_s,0.019449
1756998298.160,latency_s,0.019429
1756998298.160,latency_s,0.019183
1756998298.160,latency_s,0.019189
1756998298.160,latency_s,0.018294
1756998298.160,latency_s,0.018119
1756998298.164,latency_s,0.020560
1756998298.166,latency_s,0.022745
1756998298.166,latency_s,0.022945
1756998298.166,latency_s,0.023074
1756998298.170,latency_s,0.018897
1756998298.174,latency_s,0.022014
1756998298.174,latency_s,0.021017
1756998298.174,latency_s,0.020372
1756998298.175,latency_s,0.020068
1756998298.203,latency_s,0.019991
1756998298.227,latency_s,0.020095
1756998298.227,latency_s,0.019215
1756998298.236,latency_s,0.021931
1756998298.251,latency_s,0.019086
1756998298.258,latency_s,0.019877
1756998298.258,latency_s,0.019059
1756998298.261,latency_s,0.019327
1756998298.261,latency_s,0.019385
1756998298.261,latency_s,0.019521
1756998298.264,latency_s,0.021995
1756998298.264,latency_s,0.021980
1756998298.264,latency_s,0.021655
1756998298.264,latency_s,0.021333
1756998298.264,latency_s,0.019759
1756998298.264,latency_s,0.019794
1756998298.264,latency_s,0.019867
1756998298.266,latency_s,0.021958
1756998298.273,latency_s,0.021929
1756998298.273,latency_s,0.021485
1756998298.274,latency_s,0.021170
1756998298.276,latency_s,0.022139
1756998298.276,latency_s,0.020099
1756998298.305,latency_s,0.020950
1756998298.327,latency_s,0.019557
1756998298.328,latency_s,0.018856
1756998298.335,latency_s,0.020688
1756998298.352,latency_s,0.019718
1756998298.358,latency_s,0.018818
1756998298.359,latency_s,0.019130
1756998298.363,latency_s,0.020944
1756998298.363,latency_s,0.020787
1756998298.363,latency_s,0.021004
1756998298.363,latency_s,0.020697
1756998298.364,latency_s,0.020864
1756998298.364,latency_s,0.020747
1756998298.364,latency_s,0.018992
1756998298.364,latency_s,0.018739
1756998298.364,latency_s,0.019060
1756998298.364,latency_s,0.019079
1756998298.372,latency_s,0.019083
1756998298.374,latency_s,0.021100
1756998298.374,latency_s,0.021057
1756998298.374,latency_s,0.020257
1756998298.377,latency_s,0.019468
1756998298.405,latency_s,0.020213
1756998298.427,latency_s,0.019085
1756998298.431,latency_s,0.020175
1756998298.435,latency_s,0.019943
1756998298.453,latency_s,0.019802
1756998298.459,latency_s,0.020056
1756998298.460,latency_s,0.019348
1756998298.462,latency_s,0.019623
1756998298.463,latency_s,0.019409
1756998298.463,latency_s,0.019647
1756998298.463,latency_s,0.020137
1756998298.463,latency_s,0.019639
1756998298.465,latency_s,0.019786
1756998298.465,latency_s,0.019819
1756998298.465,latency_s,0.019822
1756998298.465,latency_s,0.019726
1756998298.466,latency_s,0.021088
1756998298.471,latency_s,0.018786
1756998298.474,latency_s,0.019709
1756998298.475,latency_s,0.020411
1756998298.475,latency_s,0.021043
1756998298.477,latency_s,0.019642
1756998298.505,latency_s,0.163201
1756998298.505,latency_s,0.062887
1756998298.506,latency_s,0.019595
1756998298.528,latency_s,0.020120
1756998298.530,latency_s,0.018950
1756998298.536,latency_s,0.020411
1756998298.555,latency_s,0.021110
1756998298.559,latency_s,0.019842
1756998298.559,latency_s,0.019001
1756998298.563,latency_s,0.020226
1756998298.563,latency_s,0.019999
1756998298.563,latency_s,0.019994
1756998298.563,latency_s,0.019701
1756998298.563,latency_s,0.019810
1756998298.564,latency_s,0.020685
1756998298.564,latency_s,0.019031
1756998298.565,latency_s,0.018760
1756998298.565,latency_s,0.018811
1756998298.565,latency_s,0.018731
1756998298.565,latency_s,0.018790
1756998298.577,latency_s,0.022350
1756998298.577,latency_s,0.022670
1756998298.577,latency_s,0.021429
1756998298.579,latency_s,0.021757
1756998298.579,latency_s,0.020995
1756998298.607,latency_s,0.019613
1756998298.628,latency_s,0.019725
1756998298.631,latency_s,0.019006
1756998298.636,latency_s,0.020020
1756998298.654,latency_s,0.019891
1756998298.659,latency_s,0.018966
1756998298.660,latency_s,0.019477
1756998298.665,latency_s,0.021509
1756998298.665,latency_s,0.021309
1756998298.665,latency_s,0.021248
1756998298.665,latency_s,0.020973
1756998298.665,latency_s,0.021151
1756998298.665,latency_s,0.021173
1756998298.665,latency_s,0.019135
1756998298.665,latency_s,0.019334
1756998298.665,latency_s,0.019216
1756998298.665,latency_s,0.019114
1756998298.667,latency_s,0.021191
1756998298.674,latency_s,0.019245
1756998298.674,latency_s,0.019191
1756998298.675,latency_s,0.018652
1756998298.677,latency_s,0.019943
1756998298.677,latency_s,0.019035
1756998298.709,latency_s,0.021249
1756998298.729,latency_s,0.020389
1756998298.731,latency_s,0.018558
1756998298.735,latency_s,0.019214
1756998298.755,latency_s,0.020959
1756998298.761,latency_s,0.021148
1756998298.762,latency_s,0.020342
1756998298.763,latency_s,0.019019
1756998298.764,latency_s,0.018817
1756998298.764,latency_s,0.018810
1756998298.764,latency_s,0.018992
1756998298.764,latency_s,0.019022
1756998298.767,latency_s,0.021774
1756998298.768,latency_s,0.021488
1756998298.768,latency_s,0.021289
1756998298.768,latency_s,0.021329
1756998298.768,latency_s,0.021392
1756998298.768,latency_s,0.021167
1756998298.774,latency_s,0.018597
1756998298.774,latency_s,0.019059
1756998298.777,latency_s,0.019778
1756998298.778,latency_s,0.019549
1756998298.778,latency_s,0.019608
1756998298.809,latency_s,0.020445
1756998298.830,latency_s,0.020344
1756998298.832,latency_s,0.018631
1756998298.837,latency_s,0.020113
1756998298.854,latency_s,0.019336
1756998298.864,latency_s,0.023487
1756998298.864,latency_s,0.022795
1756998298.864,latency_s,0.020008
1756998298.864,latency_s,0.019567
1756998298.865,latency_s,0.019309
1756998298.865,latency_s,0.018678
1756998298.865,latency_s,0.018709
1756998298.882,latency_s,0.035886
1756998298.882,latency_s,0.035758
1756998298.882,latency_s,0.035619
1756998298.882,latency_s,0.035373
1756998298.883,latency_s,0.035533
1756998298.883,latency_s,0.024517
1756998298.883,latency_s,0.024606
1756998298.883,latency_s,0.024321
1756998298.883,latency_s,0.023959
1756998298.883,latency_s,0.023827
1756998298.909,latency_s,0.019416
1756998298.929,latency_s,0.019550
1756998298.934,latency_s,0.020458
1756998298.936,latency_s,0.019499
1756998298.955,latency_s,0.019708
1756998298.960,latency_s,0.018677
1756998298.962,latency_s,0.020011
1756998298.967,latency_s,0.021375
1756998298.967,latency_s,0.020911
1756998298.967,latency_s,0.020639
1756998298.967,latency_s,0.020848
1756998298.967,latency_s,0.020021
1756998298.967,latency_s,0.020053
1756998298.967,latency_s,0.019815
1756998298.968,latency_s,0.020106
1756998298.970,latency_s,0.022025
1756998298.970,latency_s,0.022046
1756998298.979,latency_s,0.020992
1756998298.980,latency_s,0.021403
1756998298.982,latency_s,0.022861
1756998298.983,latency_s,0.022877
1756998298.983,latency_s,0.023277
1756998298.983,latency_s,0.136850
1756998298.983,latency_s,0.035801
1756998299.010,latency_s,0.020261
1756998299.030,latency_s,0.019286
1756998299.033,latency_s,0.019189
1756998299.036,latency_s,0.019104
1756998299.055,latency_s,0.019817
1756998299.063,latency_s,0.021590
1756998299.063,latency_s,0.020735
1756998299.068,latency_s,0.022004
1756998299.068,latency_s,0.021064
1756998299.068,latency_s,0.020368
1756998299.070,latency_s,0.021870
1756998299.070,latency_s,0.022042
1756998299.070,latency_s,0.021708
1756998299.070,latency_s,0.021549
1756998299.070,latency_s,0.021731
1756998299.070,latency_s,0.021499
1756998299.070,latency_s,0.022624
1756998299.070,latency_s,0.021146
1756998299.078,latency_s,0.018969
1756998299.081,latency_s,0.020680
1756998299.081,latency_s,0.019684
1756998299.081,latency_s,0.020090
1756998299.081,latency_s,0.020860
1756998299.109,latency_s,0.019052
1756998299.129,latency_s,0.018475
1756998299.133,latency_s,0.018743
1756998299.136,latency_s,0.019036
1756998299.156,latency_s,0.019709
1756998299.161,latency_s,0.018996
1756998299.162,latency_s,0.019720
1756998299.165,latency_s,0.019073
1756998299.167,latency_s,0.018919
1756998299.169,latency_s,0.021107
1756998299.169,latency_s,0.021102
1756998299.169,latency_s,0.021310
1756998299.170,latency_s,0.021467
1756998299.170,latency_s,0.020983
1756998299.170,latency_s,0.020875
1756998299.170,latency_s,0.020469
1756998299.170,latency_s,0.020784
1756998299.170,latency_s,0.019949
1756998299.178,latency_s,0.019157
1756998299.180,latency_s,0.019492
1756998299.183,latency_s,0.022358
1756998299.183,latency_s,0.021209
1756998299.183,latency_s,0.021346
1756998299.210,latency_s,0.020243
1756998299.252,latency_s,0.039729
1756998299.252,latency_s,0.036406
1756998299.252,latency_s,0.034021
1756998299.256,latency_s,0.019705
1756998299.267,latency_s,0.025725
1756998299.268,latency_s,0.024352
1756998299.268,latency_s,0.020921
1756998299.268,latency_s,0.019454
1756998299.268,latency_s,0.019247
1756998299.268,latency_s,0.019237
1756998299.268,latency_s,0.018796
1756998299.268,latency_s,0.019152
1756998299.268,latency_s,0.019000
1756998299.282,latency_s,0.033150
1756998299.282,latency_s,0.032790
1756998299.282,latency_s,0.032648
1756998299.283,latency_s,0.032414
1756998299.283,latency_s,0.023362
1756998299.283,latency_s,0.021971
1756998299.283,latency_s,0.021840
1756998299.284,latency_s,0.022088
1756998299.284,latency_s,0.022081
1756998299.310,latency_s,0.019159
1756998299.332,latency_s,0.019673
1756998299.336,latency_s,0.018834
1756998299.337,latency_s,0.018942
1756998299.356,latency_s,0.019726
1756998299.364,latency_s,0.021890
1756998299.365,latency_s,0.020975
1756998299.367,latency_s,0.019927
1756998299.369,latency_s,0.019670
1756998299.369,latency_s,0.019771
1756998299.369,latency_s,0.019730
1756998299.369,latency_s,0.019750
1756998299.370,latency_s,0.019429
1756998299.371,latency_s,0.021897
1756998299.372,latency_s,0.021804
1756998299.372,latency_s,0.022010
1756998299.372,latency_s,0.021477
1756998299.372,latency_s,0.021213
1756998299.383,latency_s,0.023230
1756998299.383,latency_s,0.022474
1756998299.384,latency_s,0.023362
1756998299.385,latency_s,0.021969
1756998299.385,latency_s,0.022041
1756998299.411,latency_s,0.019519
1756998299.432,latency_s,0.019406
1756998299.438,latency_s,0.019223
1756998299.440,latency_s,0.021193
1756998299.456,latency_s,0.019441
1756998299.464,latency_s,0.020608
1756998299.464,latency_s,0.020226
1756998299.467,latency_s,0.019260
1756998299.472,latency_s,0.022116
1756998299.472,latency_s,0.021887
1756998299.472,latency_s,0.022035
1756998299.472,latency_s,0.021897
1756998299.472,latency_s,0.022134
1756998299.472,latency_s,0.021195
1756998299.472,latency_s,0.022298
1756998299.472,latency_s,0.022477
1756998299.473,latency_s,0.022047
1756998299.473,latency_s,0.021972
1756998299.480,latency_s,0.019364
1756998299.482,latency_s,0.020184
1756998299.486,latency_s,0.023972
1756998299.486,latency_s,0.023084
1756998299.486,latency_s,0.022935
1756998299.510,latency_s,0.019085
1756998299.533,latency_s,0.019932
1756998299.539,latency_s,0.019904
1756998299.557,latency_s,0.019256
1756998299.565,latency_s,0.021950
1756998299.566,latency_s,0.021383
1756998299.567,latency_s,0.018959
1756998299.571,latency_s,0.020352
1756998299.571,latency_s,0.020857
1756998299.571,latency_s,0.020832
1756998299.571,latency_s,0.020833
1756998299.572,latency_s,0.021211
1756998299.572,latency_s,0.021331
1756998299.572,latency_s,0.021273
1756998299.572,latency_s,0.020792
1756998299.572,latency_s,0.020444
1756998299.572,latency_s,0.020736
1756998299.580,latency_s,0.019210
1756998299.584,latency_s,0.021296
1756998299.585,latency_s,0.022150
1756998299.585,latency_s,0.021757
1756998299.587,latency_s,0.023362
1756998299.611,latency_s,0.019124
1756998299.633,latency_s,0.019536
1756998299.640,latency_s,0.020074
1756998299.657,latency_s,0.137460
1756998299.657,latency_s,0.037082
1756998299.657,latency_s,0.019208
1756998299.663,latency_s,0.019721
1756998299.664,latency_s,0.019111
1756998299.667,latency_s,0.019255
1756998299.673,latency_s,0.022422
1756998299.674,latency_s,0.022746
1756998299.674,latency_s,0.022899
1756998299.674,latency_s,0.023102
1756998299.674,latency_s,0.022942
1756998299.674,latency_s,0.022771
1756998299.674,latency_s,0.023002
1756998299.674,latency_s,0.022418
1756998299.674,latency_s,0.022429
1756998299.674,latency_s,0.021289
1756998299.681,latency_s,0.020273
1756998299.685,latency_s,0.020518
1756998299.685,latency_s,0.020607
1756998299.685,latency_s,0.020334
1756998299.686,latency_s,0.022357
1756998299.713,latency_s,0.020932
1756998299.733,latency_s,0.019330
1756998299.739,latency_s,0.019279
1756998299.740,latency_s,0.019505
1756998299.758,latency_s,0.019889
1756998299.763,latency_s,0.019262
1756998299.765,latency_s,0.020372
1756998299.769,latency_s,0.020421
1756998299.773,latency_s,0.021678
1756998299.773,latency_s,0.021760
1756998299.773,latency_s,0.021600
1756998299.773,latency_s,0.021544
1756998299.773,latency_s,0.021654
1756998299.773,latency_s,0.021482
1756998299.773,latency_s,0.021069
1756998299.773,latency_s,0.021052
1756998299.773,latency_s,0.020331
1756998299.781,latency_s,0.027887
1756998299.782,latency_s,0.020189
1756998299.787,latency_s,0.022224
1756998299.787,latency_s,0.022282
1756998299.787,latency_s,0.021749
1756998299.787,latency_s,0.022341
1756998299.813,latency_s,0.020521
1756998299.835,latency_s,0.020205
1756998299.842,latency_s,0.021168
1756998299.843,latency_s,0.021370
1756998299.858,latency_s,0.019718
1756998299.865,latency_s,0.020956
1756998299.866,latency_s,0.020092
1756998299.868,latency_s,0.019361
1756998299.873,latency_s,0.021732
1756998299.873,latency_s,0.021626
1756998299.873,latency_s,0.021361
1756998299.873,latency_s,0.021042
1756998299.873,latency_s,0.021570
1756998299.873,latency_s,0.021298
1756998299.873,latency_s,0.021842
1756998299.873,latency_s,0.020370
1756998299.873,latency_s,0.020830
1756998299.873,latency_s,0.019239
1756998299.881,latency_s,0.019628
1756998299.886,latency_s,0.020271
1756998299.886,latency_s,0.020041
1756998299.886,latency_s,0.020218
1756998299.888,latency_s,0.022578
1756998299.913,latency_s,0.019590
1756998299.934,latency_s,0.019222
1756998299.942,latency_s,0.020536
1756998299.942,latency_s,0.020812
1756998299.958,latency_s,0.019312
1756998299.964,latency_s,0.019353
1756998299.965,latency_s,0.018659
1756998299.970,latency_s,0.020313
1756998299.972,latency_s,0.019675
1756998299.972,latency_s,0.019534
1756998299.975,latency_s,0.022639
1756998299.975,latency_s,0.021738
1756998299.975,latency_s,0.022719
1756998299.975,latency_s,0.022428
1756998299.975,latency_s,0.021839
1756998299.975,latency_s,0.022333
1756998299.975,latency_s,0.022987
1756998299.975,latency_s,0.020176
1756998299.981,latency_s,0.018713
1756998299.985,latency_s,0.019177
1756998299.986,latency_s,0.020355
1756998299.986,latency_s,0.019512
1756998299.989,latency_s,0.020179
1756998300.035,latency_s,0.019446
1756998300.043,latency_s,0.020839
1756998300.043,latency_s,0.020515
1756998300.059,latency_s,0.019444
