1756998162.604,latency_s,0.033503
1756998300.065,latency_s,0.019905
1756998300.065,latency_s,0.019013
1756998300.072,latency_s,0.022451
1756998300.073,latency_s,0.020727
1756998300.073,latency_s,0.020777
1756998300.073,latency_s,0.020904
1756998300.073,latency_s,0.020513
1756998300.073,latency_s,0.020983
1756998300.073,latency_s,0.020792
1756998300.073,latency_s,0.020415
1756998300.073,latency_s,0.020034
1756998300.073,latency_s,0.019981
1756998300.075,latency_s,0.019492
1756998300.083,latency_s,0.020361
1756998300.086,latency_s,0.020273
1756998300.089,latency_s,0.022640
1756998300.089,latency_s,0.021225
1756998300.090,latency_s,0.020445
1756998300.140,latency_s,0.021943
1756998300.140,latency_s,0.146619
1756998300.140,latency_s,0.046619
1756998300.142,latency_s,0.019919
1756998300.143,latency_s,0.019737
1756998300.159,latency_s,0.019399
1756998300.164,latency_s,0.018565
1756998300.167,latency_s,0.020372
1756998300.169,latency_s,0.018846
1756998300.175,latency_s,0.022354
1756998300.175,latency_s,0.022250
1756998300.175,latency_s,0.022020
1756998300.175,latency_s,0.022414
1756998300.175,latency_s,0.022732
1756998300.175,latency_s,0.022209
1756998300.175,latency_s,0.022266
1756998300.175,latency_s,0.021608
1756998300.175,latency_s,0.021523
1756998300.175,latency_s,0.018464
1756998300.183,latency_s,0.019692
1756998300.187,latency_s,0.020562
1756998300.187,latency_s,0.020492
1756998300.191,latency_s,0.020810
1756998300.191,latency_s,0.020983
1756998300.214,latency_s,0.020062
1756998300.238,latency_s,0.019408
1756998300.244,latency_s,0.021517
1756998300.245,latency_s,0.020608
1756998300.260,latency_s,0.019451
1756998300.265,latency_s,0.019073
1756998300.266,latency_s,0.019335
1756998300.270,latency_s,0.019223
1756998300.276,latency_s,0.023496
1756998300.277,latency_s,0.022963
1756998300.277,latency_s,0.023412
1756998300.277,latency_s,0.023204
1756998300.277,latency_s,0.023459
1756998300.277,latency_s,0.023421
1756998300.277,latency_s,0.023135
1756998300.277,latency_s,0.022730
1756998300.277,latency_s,0.022053
1756998300.277,latency_s,0.019421
1756998300.284,latency_s,0.020617
1756998300.286,latency_s,0.019065
1756998300.286,latency_s,0.019361
1756998300.290,latency_s,0.019030
1756998300.291,latency_s,0.019892
1756998300.314,latency_s,0.019744
1756998300.339,latency_s,0.019489
1756998300.343,latency_s,0.019717
1756998300.345,latency_s,0.019211
1756998300.360,latency_s,0.019418
1756998300.365,latency_s,0.018870
1756998300.368,latency_s,0.020157
1756998300.375,latency_s,0.021462
1756998300.375,latency_s,0.021267
1756998300.375,latency_s,0.021296
1756998300.375,latency_s,0.020729
1756998300.375,latency_s,0.021003
1756998300.375,latency_s,0.020357
1756998300.375,latency_s,0.020953
1756998300.375,latency_s,0.020348
1756998300.375,latency_s,0.020182
1756998300.375,latency_s,0.021019
1756998300.377,latency_s,0.019266
1756998300.384,latency_s,0.020050
1756998300.386,latency_s,0.018650
1756998300.387,latency_s,0.019914
1756998300.391,latency_s,0.019314
1756998300.391,latency_s,0.019488
1756998300.414,latency_s,0.019352
1756998300.441,latency_s,0.020923
1756998300.442,latency_s,0.018645
1756998300.447,latency_s,0.019461
1756998300.461,latency_s,0.020155
1756998300.468,latency_s,0.020764
1756998300.468,latency_s,0.020169
1756998300.474,latency_s,0.020620
1756998300.475,latency_s,0.020530
1756998300.475,latency_s,0.020265
1756998300.475,latency_s,0.019502
1756998300.477,latency_s,0.021662
1756998300.477,latency_s,0.021924
1756998300.477,latency_s,0.021569
1756998300.477,latency_s,0.022082
1756998300.477,latency_s,0.021969
1756998300.478,latency_s,0.022956
1756998300.478,latency_s,0.019909
1756998300.484,latency_s,0.019692
1756998300.488,latency_s,0.020491
1756998300.488,latency_s,0.020357
1756998300.493,latency_s,0.021084
1756998300.493,latency_s,0.020886
1756998300.515,latency_s,0.019523
1756998300.541,latency_s,0.020392
1756998300.544,latency_s,0.019519
1756998300.547,latency_s,0.019406
1756998301.568,latency_s,1.026819
1756998301.569,latency_s,1.021005
1756998301.569,latency_s,1.020978
1756998301.569,latency_s,1.014726
1756998301.569,latency_s,1.014357
1756998301.569,latency_s,1.014573
1756998301.569,latency_s,1.013466
1756998301.569,latency_s,1.013433
1756998301.569,latency_s,1.013321
1756998301.569,latency_s,1.013608
1756998301.569,latency_s,1.013012
1756998301.569,latency_s,1.013006
1756998301.569,latency_s,1.013007
1756998301.569,latency_s,1.010941
1756998301.569,latency_s,1.004825
1756998301.569,latency_s,1.001009
1756998301.569,latency_s,1.000764
1756998301.569,latency_s,0.996525
1756998301.569,latency_s,0.996556
1756998301.569,latency_s,0.973687
1756998301.569,latency_s,0.948178
1756998301.570,latency_s,0.944756
1756998301.570,latency_s,0.941320
1756998301.570,latency_s,0.927763
1756998301.570,latency_s,0.921936
1756998301.570,latency_s,0.921680
1756998301.570,latency_s,0.914622
1756998301.570,latency_s,0.914940
1756998301.570,latency_s,0.914690
1756998301.570,latency_s,0.914371
1756998301.570,latency_s,0.913628
1756998301.570,latency_s,0.913640
1756998301.587,latency_s,0.931267
1756998301.587,latency_s,0.930839
1756998301.587,latency_s,0.930313
1756998301.588,latency_s,0.927977
1756998301.588,latency_s,0.923108
1756998301.588,latency_s,0.918053
1756998301.588,latency_s,0.918115
1756998301.588,latency_s,0.914777
1756998301.588,latency_s,0.914806
1756998301.589,latency_s,0.892038
1756998301.601,latency_s,0.878818
1756998301.601,latency_s,0.875446
1756998301.601,latency_s,0.871965
1756998301.601,latency_s,0.858162
1756998301.601,latency_s,0.852291
1756998301.601,latency_s,0.852234
1756998301.601,latency_s,0.845347
1756998301.601,latency_s,0.845337
1756998301.601,latency_s,0.845398
1756998301.601,latency_s,0.844576
1756998301.601,latency_s,0.844636
1756998301.601,latency_s,0.843503
1756998301.601,latency_s,0.843423
1756998301.602,latency_s,0.843477
1756998301.602,latency_s,0.843471
1756998301.602,latency_s,0.841542
1756998301.624,latency_s,0.859267
1756998301.624,latency_s,0.854001
1756998301.624,latency_s,0.853028
1756998301.624,latency_s,0.850497
1756998301.624,latency_s,0.850399
1756998301.624,latency_s,0.968188
1756998301.624,latency_s,0.866336
1756998301.624,latency_s,0.827466
1756998301.625,latency_s,0.801988
1756998301.625,latency_s,0.798861
1756998301.625,latency_s,0.795105
1756998301.625,latency_s,0.781611
1756998301.625,latency_s,0.776000
1756998301.625,latency_s,0.775755
1756998301.625,latency_s,0.767546
1756998301.625,latency_s,0.768182
1756998301.629,latency_s,0.772443
1756998301.630,latency_s,0.772885
1756998301.631,latency_s,0.772969
1756998301.632,latency_s,0.773394
1756998301.632,latency_s,0.773362
1756998301.632,latency_s,0.773004
1756998301.632,latency_s,0.773118
1756998301.632,latency_s,0.772629
1756998301.632,latency_s,0.771574
1756998301.632,latency_s,0.766824
1756998301.632,latency_s,0.761502
1756998301.632,latency_s,0.760179
1756998301.632,latency_s,0.756253
1756998301.632,latency_s,0.756571
1756998301.632,latency_s,0.734827
1756998301.632,latency_s,0.707791
1756998301.647,latency_s,0.720857
1756998301.647,latency_s,0.716155
1756998301.647,latency_s,0.703943
1756998301.648,latency_s,0.698739
1756998301.648,latency_s,0.698745
1756998301.648,latency_s,0.690925
1756998301.648,latency_s,0.690613
1756998301.648,latency_s,0.690875
1756998301.649,latency_s,0.690690
1756998301.649,latency_s,0.690323
1756998301.649,latency_s,0.690172
1756998301.649,latency_s,0.690065
1756998301.649,latency_s,0.689650
1756998301.649,latency_s,0.689432
1756998301.649,latency_s,0.689044
1756998301.649,latency_s,0.687954
1756998301.660,latency_s,0.694588
1756998301.660,latency_s,0.689276
1756998301.662,latency_s,0.689439
1756998301.662,latency_s,0.685991
1756998301.662,latency_s,0.686083
1756998301.662,latency_s,0.664392
1756998301.662,latency_s,0.636643
1756998301.662,latency_s,0.636088
1756998301.662,latency_s,0.628883
1756998301.662,latency_s,0.618559
1756998301.662,latency_s,0.612634
1756998301.663,latency_s,0.610681
1756998301.663,latency_s,0.604799
1756998301.663,latency_s,0.604525
1756998301.663,latency_s,0.604780
1756998301.663,latency_s,0.604019
1756998301.675,latency_s,0.616532
1756998301.675,latency_s,0.616766
1756998301.676,latency_s,0.616997
1756998301.676,latency_s,0.616642
1756998301.676,latency_s,0.616419
1756998301.676,latency_s,0.615734
1756998301.676,latency_s,0.614891
1756998301.677,latency_s,0.611117
1756998301.677,latency_s,0.605748
1756998301.677,latency_s,0.604131
1756998301.677,latency_s,0.600919
1756998301.677,latency_s,0.600936
1756998301.678,latency_s,0.579175
1756998301.678,latency_s,0.550523
1756998301.678,latency_s,0.550549
1756998301.678,latency_s,0.543467
1756998301.690,latency_s,0.545260
1756998301.690,latency_s,0.538272
1756998301.690,latency_s,0.537626
1756998301.691,latency_s,0.532488
1756998301.691,latency_s,0.532649
1756998301.691,latency_s,0.532273
1756998301.691,latency_s,0.532120
1756998301.691,latency_s,0.531785
1756998301.691,latency_s,0.532108
1756998301.691,latency_s,0.531891
1756998301.691,latency_s,0.531518
1756998301.691,latency_s,0.530720
1756998301.691,latency_s,0.529738
1756998301.691,latency_s,0.524964
1756998301.692,latency_s,0.519406
1756998301.692,latency_s,0.517860
1756998301.705,latency_s,0.528277
1756998301.705,latency_s,0.528157
1756998301.705,latency_s,0.506535
1756998301.705,latency_s,0.477704
1756998301.705,latency_s,0.471810
1756998301.706,latency_s,0.471051
1756998301.706,latency_s,0.460752
1756998301.706,latency_s,0.452288
1756998301.706,latency_s,0.452344
1756998301.706,latency_s,0.446988
1756998301.706,latency_s,0.446940
1756998301.706,latency_s,0.446411
1756998301.706,latency_s,0.446114
1756998301.706,latency_s,0.446048
1756998301.706,latency_s,0.446339
1756998301.706,latency_s,0.445996
1756998301.720,latency_s,0.459512
1756998301.720,latency_s,0.459079
1756998301.721,latency_s,0.458370
1756998301.721,latency_s,0.453576
1756998301.721,latency_s,0.448172
1756998301.721,latency_s,0.446699
1756998301.721,latency_s,0.562113
1756998301.721,latency_s,0.461762
1756998301.721,latency_s,0.443507
1756998301.721,latency_s,0.443827
1756998301.721,latency_s,0.421836
1756998301.721,latency_s,0.393158
1756998301.721,latency_s,0.386282
1756998301.721,latency_s,0.386141
1756998301.736,latency_s,0.390686
1756998301.736,latency_s,0.381907
1756998301.736,latency_s,0.381563
1756998301.736,latency_s,0.376996
1756998301.736,latency_s,0.376983
1756998301.736,latency_s,0.376699
1756998301.736,latency_s,0.376706
1756998301.736,latency_s,0.376420
1756998301.736,latency_s,0.376407
1756998301.736,latency_s,0.376302
1756998301.737,latency_s,0.376735
1756998301.749,latency_s,0.387858
1756998301.749,latency_s,0.387836
1756998301.749,latency_s,0.386487
1756998301.749,latency_s,0.381840
1756998301.749,latency_s,0.376461
1756998301.749,latency_s,0.375043
1756998301.749,latency_s,0.371473
1756998301.751,latency_s,0.373370
1756998301.751,latency_s,0.351726
1756998301.752,latency_s,0.323110
1756998301.752,latency_s,0.316127
1756998301.752,latency_s,0.312773
1756998301.752,latency_s,0.305896
1756998301.752,latency_s,0.297433
1756998301.752,latency_s,0.296943
1756998301.752,latency_s,0.292143
1756998301.752,latency_s,0.292055
1756998301.752,latency_s,0.291755
1756998301.752,latency_s,0.291561
1756998301.752,latency_s,0.291016
1756998301.752,latency_s,0.291219
1756998301.779,latency_s,0.317734
1756998301.779,latency_s,0.317486
1756998301.779,latency_s,0.317009
1756998301.779,latency_s,0.316953
1756998301.779,latency_s,0.315761
1756998301.779,latency_s,0.311159
1756998301.779,latency_s,0.305483
1756998301.779,latency_s,0.304207
1756998301.779,latency_s,0.300115
1756998301.779,latency_s,0.300150
1756998301.779,latency_s,0.277903
1756998301.779,latency_s,0.250264
1756998301.779,latency_s,0.243270
1756998301.779,latency_s,0.236476
1756998301.779,latency_s,0.233053
1756998301.779,latency_s,0.223660
1756998301.779,latency_s,0.223626
1756998301.779,latency_s,0.219260
1756998301.779,latency_s,0.218180
1756998301.779,latency_s,0.218263
1756998301.780,latency_s,0.219394
1756998301.780,latency_s,0.217128
1756998301.780,latency_s,0.217366
1756998301.780,latency_s,0.216513
1756998301.780,latency_s,0.217374
1756998301.780,latency_s,0.215810
1756998301.780,latency_s,0.216718
1756998301.780,latency_s,0.211379
1756998301.780,latency_s,0.206079
1756998301.780,latency_s,0.204913
1756998301.781,latency_s,0.202030
1756998301.781,latency_s,0.202082
1756998301.795,latency_s,0.193071
1756998301.795,latency_s,0.165489
1756998301.795,latency_s,0.158644
1756998301.795,latency_s,0.151748
1756998301.795,latency_s,0.148279
1756998301.795,latency_s,0.139339
1756998301.796,latency_s,0.140112
1756998301.796,latency_s,0.134216
1756998301.796,latency_s,0.134635
1756998301.796,latency_s,0.134485
1756998301.796,latency_s,0.134429
1756998301.796,latency_s,0.133096
1756998301.796,latency_s,0.132643
1756998301.796,latency_s,0.133096
1756998301.796,latency_s,0.132574
1756998301.796,latency_s,0.132520
1756998301.796,latency_s,0.132260
1756998301.797,latency_s,0.127500
1756998301.811,latency_s,0.136908
1756998301.812,latency_s,0.136057
1756998301.812,latency_s,0.132060
1756998301.812,latency_s,0.131713
1756998301.812,latency_s,0.250224
1756998301.812,latency_s,0.148268
1756998301.812,latency_s,0.109520
1756998301.812,latency_s,0.081823
1756998301.812,latency_s,0.074841
1756998301.812,latency_s,0.067899
1756998301.812,latency_s,0.064637
1756998301.812,latency_s,0.056057
1756998301.812,latency_s,0.055819
1756998301.812,latency_s,0.048332
1756998301.827,latency_s,0.063459
1756998301.827,latency_s,0.063034
1756998301.827,latency_s,0.063323
1756998301.827,latency_s,0.063515
1756998301.827,latency_s,0.063064
1756998301.827,latency_s,0.063716
1756998301.827,latency_s,0.063186
1756998301.827,latency_s,0.063503
1756998301.828,latency_s,0.063244
1756998301.842,latency_s,0.077028
1756998301.842,latency_s,0.072557
1756998301.842,latency_s,0.066810
1756998301.842,latency_s,0.065331
1756998301.842,latency_s,0.061716
1756998301.842,latency_s,0.061049
1756998301.842,latency_s,0.039222
1756998301.850,latency_s,0.019186
1756998301.857,latency_s,0.019136
1756998301.866,latency_s,0.019294
1756998301.867,latency_s,0.019568
1756998301.876,latency_s,0.019865
1756998301.876,latency_s,0.019771
1756998302.739,latency_s,0.875241
1756998302.739,latency_s,0.874968
1756998302.740,latency_s,0.875628
1756998302.740,latency_s,0.875140
1756998302.740,latency_s,0.875188
1756998302.740,latency_s,0.874793
1756998302.740,latency_s,0.874769
1756998302.740,latency_s,0.874367
1756998302.740,latency_s,0.874660
1756998302.740,latency_s,0.874197
1756998302.740,latency_s,0.874936
1756998302.740,latency_s,0.869750
1756998302.740,latency_s,0.864408
1756998302.740,latency_s,0.862984
1756998302.740,latency_s,0.859289
1756998302.740,latency_s,0.858452
1756998302.740,latency_s,0.836941
1756998302.740,latency_s,0.809305
1756998302.740,latency_s,0.802383
1756998302.740,latency_s,0.791825
1756998302.740,latency_s,0.791863
1756998302.740,latency_s,0.783265
1756998302.740,latency_s,0.783253
1756998302.740,latency_s,0.776318
1756998302.741,latency_s,0.775605
1756998302.741,latency_s,0.774723
1756998302.741,latency_s,0.776046
1756998302.741,latency_s,0.774582
1756998302.741,latency_s,0.775460
1756998302.741,latency_s,0.774828
1756998302.741,latency_s,0.775433
1756998302.741,latency_s,0.774416
1756998302.763,latency_s,0.797625
1756998302.763,latency_s,0.792775
1756998302.763,latency_s,0.787421
1756998302.763,latency_s,0.786166
1756998302.764,latency_s,0.782174
1756998302.764,latency_s,0.780593
1756998302.764,latency_s,0.759858
1756998302.764,latency_s,0.732062
1756998302.764,latency_s,0.725440
1756998302.778,latency_s,0.729218
1756998302.781,latency_s,0.731388
1756998302.787,latency_s,0.729790
1756998302.787,latency_s,0.729513
1756998302.787,latency_s,0.722039
1756998302.787,latency_s,0.721628
1756998302.787,latency_s,0.721593
1756998302.787,latency_s,0.721389
1756998302.787,latency_s,0.720991
1756998302.787,latency_s,0.721579
1756998302.787,latency_s,0.721645
1756998302.787,latency_s,0.721209
1756998302.787,latency_s,0.720783
1756998302.787,latency_s,0.720791
1756998302.788,latency_s,0.716819
1756998302.788,latency_s,0.711114
1756998302.788,latency_s,0.709642
1756998302.788,latency_s,0.705825
1756998302.788,latency_s,0.704182
1756998302.788,latency_s,0.823192
1756998302.788,latency_s,0.722048
1756998302.788,latency_s,0.683964
1756998302.788,latency_s,0.656329
1756998302.788,latency_s,0.649366
1756998302.793,latency_s,0.642305
1756998302.793,latency_s,0.642144
1756998302.793,latency_s,0.635490
1756998302.793,latency_s,0.634458
1756998302.793,latency_s,0.626636
1756998302.793,latency_s,0.626271
1756998302.793,latency_s,0.625925
1756998302.800,latency_s,0.632634
1756998302.800,latency_s,0.632919
1756998302.804,latency_s,0.636417
1756998302.804,latency_s,0.636747
1756998302.804,latency_s,0.636399
1756998302.804,latency_s,0.636804
1756998302.804,latency_s,0.637151
1756998302.804,latency_s,0.636205
1756998302.804,latency_s,0.632853
1756998302.805,latency_s,0.626218
1756998302.814,latency_s,0.636009
1756998302.815,latency_s,0.631595
1756998302.815,latency_s,0.630581
1756998302.815,latency_s,0.610036
1756998302.815,latency_s,0.582351
1756998302.815,latency_s,0.575165
1756998302.815,latency_s,0.563565
1756998302.815,latency_s,0.563427
1756998302.815,latency_s,0.557201
1756998302.820,latency_s,0.560058
1756998302.820,latency_s,0.553184
1756998302.820,latency_s,0.552865
1756998302.820,latency_s,0.553099
1756998302.820,latency_s,0.552305
1756998302.820,latency_s,0.552243
1756998302.820,latency_s,0.552086
1756998302.820,latency_s,0.551689
1756998302.820,latency_s,0.551262
1756998302.821,latency_s,0.551413
1756998302.821,latency_s,0.551426
1756998302.821,latency_s,0.551368
1756998302.821,latency_s,0.548604
1756998302.821,latency_s,0.541293
1756998302.821,latency_s,0.541087
1756998302.836,latency_s,0.552651
1756998302.836,latency_s,0.550728
1756998302.836,latency_s,0.530962
1756998302.836,latency_s,0.503268
1756998302.836,latency_s,0.496216
1756998302.836,latency_s,0.484088
1756998302.836,latency_s,0.484094
1756998302.836,latency_s,0.477652
1756998302.836,latency_s,0.474587
1756998302.836,latency_s,0.468670
1756998302.837,latency_s,0.468731
1756998302.851,latency_s,0.483892
1756998302.852,latency_s,0.483039
1756998302.852,latency_s,0.483098
1756998302.852,latency_s,0.483641
1756998302.852,latency_s,0.482858
1756998302.852,latency_s,0.482439
1756998302.852,latency_s,0.482660
1756998302.852,latency_s,0.482095
1756998302.852,latency_s,0.482089
1756998302.852,latency_s,0.479154
1756998302.852,latency_s,0.472496
1756998302.852,latency_s,0.471574
1756998302.852,latency_s,0.468704
1756998302.852,latency_s,0.466683
1756998302.852,latency_s,0.446382
1756998302.852,latency_s,0.419181
1756998302.852,latency_s,0.411864
1756998302.852,latency_s,0.399530
1756998302.852,latency_s,0.399632
1756998302.852,latency_s,0.393302
1756998302.853,latency_s,0.390518
1756998302.868,latency_s,0.400440
1756998302.868,latency_s,0.399871
1756998302.868,latency_s,0.399615
1756998302.868,latency_s,0.399365
1756998302.868,latency_s,0.400171
1756998302.868,latency_s,0.399368
1756998302.868,latency_s,0.399111
1756998302.869,latency_s,0.399224
1756998302.869,latency_s,0.398814
1756998302.869,latency_s,0.398892
1756998302.869,latency_s,0.399273
1756998302.884,latency_s,0.410454
1756998302.884,latency_s,0.403146
1756998302.884,latency_s,0.402039
1756998302.884,latency_s,0.400296
1756998302.884,latency_s,0.398234
1756998302.884,latency_s,0.377656
1756998302.884,latency_s,0.350538
1756998302.884,latency_s,0.343538
1756998302.884,latency_s,0.330734
1756998302.884,latency_s,0.329757
1756998302.884,latency_s,0.325001
1756998302.884,latency_s,0.321568
1756998302.884,latency_s,0.316435
1756998302.884,latency_s,0.315902
1756998302.884,latency_s,0.315758
1756998302.885,latency_s,0.315263
1756998302.885,latency_s,0.315607
1756998302.885,latency_s,0.314884
1756998302.899,latency_s,0.329690
1756998302.900,latency_s,0.329969
1756998302.900,latency_s,0.329508
1756998302.900,latency_s,0.329241
1756998302.900,latency_s,0.329154
1756998302.900,latency_s,0.325552
1756998302.900,latency_s,0.318717
1756998302.900,latency_s,0.316245
1756998302.900,latency_s,0.315787
1756998302.900,latency_s,0.313260
1756998302.900,latency_s,0.293264
1756998302.920,latency_s,0.286299
1756998302.920,latency_s,0.278983
1756998302.920,latency_s,0.265746
1756998302.920,latency_s,0.264238
1756998302.920,latency_s,0.260367
1756998302.920,latency_s,0.256496
1756998302.921,latency_s,0.252175
1756998302.921,latency_s,0.251681
1756998302.921,latency_s,0.251871
1756998302.921,latency_s,0.251326
1756998302.921,latency_s,0.251209
1756998302.921,latency_s,0.250716
1756998302.921,latency_s,0.250750
1756998302.921,latency_s,0.250627
1756998302.921,latency_s,0.250469
1756998302.921,latency_s,0.249772
1756998302.921,latency_s,0.250058
1756998302.921,latency_s,0.246634
1756998302.921,latency_s,0.238768
1756998302.921,latency_s,0.237256
1756998302.921,latency_s,0.237068
1756998302.935,latency_s,0.246856
1756998302.935,latency_s,0.226594
1756998302.935,latency_s,0.200086
1756998302.935,latency_s,0.192342
1756998302.935,latency_s,0.179628
1756998302.935,latency_s,0.178785
1756998302.935,latency_s,0.174515
1756998302.935,latency_s,0.169666
1756998302.935,latency_s,0.166736
1756998302.935,latency_s,0.166303
1756998302.935,latency_s,0.166496
1756998302.936,latency_s,0.165663
1756998302.936,latency_s,0.165955
1756998302.936,latency_s,0.165734
1756998302.936,latency_s,0.166366
1756998302.950,latency_s,0.179561
1756998302.950,latency_s,0.179367
1756998302.950,latency_s,0.178961
1756998302.950,latency_s,0.178357
1756998302.950,latency_s,0.175721
1756998302.950,latency_s,0.167780
1756998302.950,latency_s,0.165811
1756998302.950,latency_s,0.165649
1756998302.950,latency_s,0.161973
1756998302.950,latency_s,0.141201
1756998302.950,latency_s,0.115087
1756998302.950,latency_s,0.107698
1756998302.950,latency_s,0.094206
1756998302.951,latency_s,0.093793
1756998302.951,latency_s,0.089611
1756998302.951,latency_s,0.084159
1756998302.951,latency_s,0.081946
1756998302.951,latency_s,0.081182
1756998302.951,latency_s,0.081007
1756998302.951,latency_s,0.080411
1756998302.951,latency_s,0.080295
1756998302.951,latency_s,0.080271
1756998302.964,latency_s,0.093078
1756998302.965,latency_s,0.094424
1756998302.965,latency_s,0.093654
1756998302.965,latency_s,0.092599
1756998302.965,latency_s,0.089630
1756998302.965,latency_s,0.082044
1756998302.965,latency_s,0.080653
1756998302.966,latency_s,0.080167
1756998302.966,latency_s,0.077078
1756998302.966,latency_s,0.054820
1756998302.966,latency_s,0.029668
1756998302.966,latency_s,0.022534
1756998302.977,latency_s,0.019427
1756998302.977,latency_s,0.019591
1756998302.982,latency_s,0.019879
1756998302.987,latency_s,0.019768
1756998302.988,latency_s,0.019081
1756998302.990,latency_s,0.019860
1756998302.990,latency_s,0.019857
1756998302.990,latency_s,0.019153
1756998302.990,latency_s,0.019392
1756998302.990,latency_s,0.019414
1756998302.992,latency_s,0.020782
1756998302.992,latency_s,0.021193
1756998302.992,latency_s,0.020788
1756998302.992,latency_s,0.019485
1756998302.996,latency_s,0.019807
1756998303.003,latency_s,0.020379
1756998303.004,latency_s,0.018867
1756998303.004,latency_s,0.018504
1756998303.007,latency_s,0.137815
1756998303.007,latency_s,0.037050
1756998303.008,latency_s,0.018871
1756998303.031,latency_s,0.018912
1756998303.056,latency_s,0.019626
1756998303.063,latency_s,0.019232
1756998303.082,latency_s,0.020963
1756998303.082,latency_s,0.021140
1756998303.082,latency_s,0.019664
1756998303.087,latency_s,0.019134
1756998303.088,latency_s,0.018609
1756998303.095,latency_s,0.024220
1756998303.095,latency_s,0.023986
1756998303.095,latency_s,0.024060
1756998303.095,latency_s,0.024209
1756998303.095,latency_s,0.024175
1756998303.095,latency_s,0.023643
1756998303.095,latency_s,0.023803
1756998303.096,latency_s,0.024661
1756998303.096,latency_s,0.023451
1756998303.096,latency_s,0.021823
1756998303.096,latency_s,0.019330
1756998303.103,latency_s,0.019378
1756998303.106,latency_s,0.020003
1756998303.106,latency_s,0.019928
1756998303.108,latency_s,0.018678
1756998303.132,latency_s,0.019429
1756998303.157,latency_s,0.020203
1756998303.163,latency_s,0.018697
1756998303.180,latency_s,0.018806
1756998303.181,latency_s,0.018343
1756998303.185,latency_s,0.019908
1756998303.188,latency_s,0.019438
1756998303.189,latency_s,0.019195
1756998303.190,latency_s,0.019041
1756998303.206,latency_s,0.034909
1756998303.207,latency_s,0.035055
1756998303.207,latency_s,0.035473
1756998303.207,latency_s,0.035691
1756998303.207,latency_s,0.035624
1756998303.207,latency_s,0.035379
1756998303.207,latency_s,0.035262
1756998303.208,latency_s,0.034953
1756998303.208,latency_s,0.032958
1756998303.208,latency_s,0.031183
1756998303.208,latency_s,0.024332
1756998303.208,latency_s,0.021576
1756998303.211,latency_s,0.024676
1756998303.211,latency_s,0.021414
1756998303.233,latency_s,0.019164
1756998303.257,latency_s,0.019702
1756998303.264,latency_s,0.019441
1756998303.283,latency_s,0.020734
1756998303.283,latency_s,0.020425
1756998303.286,latency_s,0.019396
1756998303.289,latency_s,0.019417
1756998303.289,latency_s,0.019580
1756998303.293,latency_s,0.021234
1756998303.293,latency_s,0.021311
1756998303.298,latency_s,0.026110
1756998303.298,latency_s,0.025963
1756998303.298,latency_s,0.026209
1756998303.298,latency_s,0.025629
1756998303.298,latency_s,0.025711
1756998303.298,latency_s,0.026236
1756998303.298,latency_s,0.024489
1756998303.298,latency_s,0.022562
1756998303.298,latency_s,0.021639
1756998303.303,latency_s,0.019808
1756998303.308,latency_s,0.021082
1756998303.309,latency_s,0.021531
1756998303.309,latency_s,0.018816
1756998303.334,latency_s,0.019792
1756998303.356,latency_s,0.019443
1756998303.365,latency_s,0.019899
1756998303.383,latency_s,0.019599
1756998303.383,latency_s,0.019681
1756998303.390,latency_s,0.021553
1756998303.390,latency_s,0.019671
1756998303.393,latency_s,0.020569
1756998303.393,latency_s,0.020194
1756998303.393,latency_s,0.020468
1756998303.393,latency_s,0.020543
1756998303.398,latency_s,0.025331
1756998303.398,latency_s,0.026515
1756998303.398,latency_s,0.025423
1756998303.398,latency_s,0.025857
1756998303.398,latency_s,0.025968
1756998303.398,latency_s,0.023685
1756998303.398,latency_s,0.021884
1756998303.398,latency_s,0.021516
1756998303.405,latency_s,0.020791
1756998303.409,latency_s,0.020977
1756998303.410,latency_s,0.021614
1756998303.410,latency_s,0.018975
1756998303.438,latency_s,0.021941
1756998303.459,latency_s,0.021545
1756998303.465,latency_s,0.019134
