1756998162.604,latency_s,0.033503
1756998303.484,latency_s,0.020264
1756998303.484,latency_s,0.020109
1756998303.488,latency_s,0.018937
1756998303.490,latency_s,0.019184
1756998303.493,latency_s,0.020808
1756998303.493,latency_s,0.020256
1756998303.493,latency_s,0.020649
1756998303.493,latency_s,0.020762
1756998303.493,latency_s,0.020966
1756998303.493,latency_s,0.020806
1756998303.493,latency_s,0.020853
1756998303.493,latency_s,0.020598
1756998303.494,latency_s,0.020940
1756998303.494,latency_s,0.018634
1756998303.498,latency_s,0.021286
1756998303.499,latency_s,0.021148
1756998303.503,latency_s,0.019107
1756998303.509,latency_s,0.020431
1756998303.509,latency_s,0.020112
1756998303.511,latency_s,0.019366
1756998303.536,latency_s,0.019523
1756998303.560,latency_s,0.021145
1756998303.566,latency_s,0.019667
1756998303.584,latency_s,0.019946
1756998303.586,latency_s,0.019460
1756998303.588,latency_s,0.018720
1756998303.591,latency_s,0.019025
1756998303.592,latency_s,0.019031
1756998303.593,latency_s,0.019581
1756998303.594,latency_s,0.021281
1756998303.594,latency_s,0.021479
1756998303.600,latency_s,0.026540
1756998303.600,latency_s,0.026809
1756998303.600,latency_s,0.026817
1756998303.600,latency_s,0.026485
1756998303.600,latency_s,0.026768
1756998303.600,latency_s,0.023546
1756998303.600,latency_s,0.022622
1756998303.600,latency_s,0.022136
1756998303.606,latency_s,0.020309
1756998303.610,latency_s,0.021057
1756998303.610,latency_s,0.020984
1756998303.613,latency_s,0.020827
1756998303.638,latency_s,0.020073
1756998303.659,latency_s,0.020562
1756998303.668,latency_s,0.020516
1756998303.683,latency_s,0.019231
1756998303.688,latency_s,0.019613
1756998303.689,latency_s,0.018693
1756998303.693,latency_s,0.020347
1756998303.693,latency_s,0.020055
1756998303.693,latency_s,0.019114
1756998303.693,latency_s,0.019688
1756998303.693,latency_s,0.019805
1756998303.693,latency_s,0.019883
1756998303.693,latency_s,0.019563
1756998303.699,latency_s,0.026087
1756998303.699,latency_s,0.025663
1756998303.699,latency_s,0.025787
1756998303.700,latency_s,0.022217
1756998303.700,latency_s,0.021881
1756998303.700,latency_s,0.020215
1756998303.705,latency_s,0.019495
1756998303.710,latency_s,0.021409
1756998303.711,latency_s,0.021309
1756998303.713,latency_s,0.020118
1756998303.739,latency_s,0.019749
1756998303.759,latency_s,0.019510
1756998303.768,latency_s,0.020275
1756998303.785,latency_s,0.020640
1756998303.791,latency_s,0.019390
1756998303.793,latency_s,0.019752
1756998303.793,latency_s,0.020288
1756998303.794,latency_s,0.020524
1756998303.794,latency_s,0.020184
1756998303.794,latency_s,0.020156
1756998303.794,latency_s,0.021278
1756998303.794,latency_s,0.020326
1756998303.797,latency_s,0.023693
1756998303.800,latency_s,0.026184
1756998303.800,latency_s,0.026178
1756998303.800,latency_s,0.026330
1756998303.800,latency_s,0.022548
1756998303.801,latency_s,0.022270
1756998303.801,latency_s,0.020633
1756998303.807,latency_s,0.020534
1756998303.809,latency_s,0.019797
1756998303.809,latency_s,0.019597
1756998303.814,latency_s,0.019394
1756998303.840,latency_s,0.019615
1756998303.863,latency_s,0.023138
1756998303.869,latency_s,0.019570
1756998303.884,latency_s,0.019465
1756998303.897,latency_s,0.024843
1756998303.897,latency_s,0.024485
1756998303.897,latency_s,0.024050
1756998303.897,latency_s,0.023566
1756998303.897,latency_s,0.024210
1756998303.897,latency_s,0.023520
1756998303.897,latency_s,0.023365
1756998303.897,latency_s,0.022877
1756998303.898,latency_s,0.023270
1756998303.900,latency_s,0.025855
1756998303.900,latency_s,0.025249
1756998303.900,latency_s,0.025662
1756998303.900,latency_s,0.022219
1756998303.900,latency_s,0.021821
1756998303.900,latency_s,0.019975
1756998303.909,latency_s,0.021918
1756998303.913,latency_s,0.023598
1756998303.913,latency_s,0.023283
1756998303.916,latency_s,0.020098
1756998303.943,latency_s,0.021559
1756998303.960,latency_s,0.019408
1756998303.969,latency_s,0.019393
1756998303.984,latency_s,0.018841
1756998303.995,latency_s,0.022144
1756998303.995,latency_s,0.021779
1756998303.995,latency_s,0.021918
1756998303.995,latency_s,0.022382
1756998303.995,latency_s,0.021562
1756998303.995,latency_s,0.021414
1756998303.996,latency_s,0.021315
1756998303.996,latency_s,0.020627
1756998303.996,latency_s,0.020490
1756998303.996,latency_s,0.020625
1756998304.000,latency_s,0.023762
1756998304.000,latency_s,0.023644
1756998304.000,latency_s,0.020792
1756998304.000,latency_s,0.020850
1756998304.000,latency_s,0.018900
1756998304.011,latency_s,0.023140
1756998304.011,latency_s,0.020487
1756998304.011,latency_s,0.021065
1756998304.016,latency_s,0.019261
1756998304.042,latency_s,0.019993
1756998304.063,latency_s,0.021581
1756998304.070,latency_s,0.019538
1756998304.086,latency_s,0.019857
1756998304.094,latency_s,0.020904
1756998304.094,latency_s,0.020631
1756998304.094,latency_s,0.020040
1756998304.094,latency_s,0.020698
1756998304.094,latency_s,0.019870
1756998304.094,latency_s,0.019919
1756998304.095,latency_s,0.020453
1756998304.095,latency_s,0.019695
1756998304.095,latency_s,0.019576
1756998304.095,latency_s,0.019582
1756998304.095,latency_s,0.018941
1756998304.102,latency_s,0.025954
1756998304.102,latency_s,0.022674
1756998304.102,latency_s,0.022702
1756998304.102,latency_s,0.020642
1756998304.111,latency_s,0.022577
1756998304.111,latency_s,0.020720
1756998304.111,latency_s,0.019710
1756998304.118,latency_s,0.020015
1756998304.144,latency_s,0.019401
1756998304.161,latency_s,0.019513
1756998304.170,latency_s,0.019114
1756998304.187,latency_s,0.020076
1756998304.196,latency_s,0.022005
1756998304.196,latency_s,0.022180
1756998304.196,latency_s,0.021449
1756998304.196,latency_s,0.021840
1756998304.196,latency_s,0.021758
1756998304.196,latency_s,0.022453
1756998304.196,latency_s,0.021476
1756998304.196,latency_s,0.020957
1756998304.196,latency_s,0.020661
1756998304.196,latency_s,0.020288
1756998304.196,latency_s,0.020479
1756998304.197,latency_s,0.019967
1756998304.202,latency_s,0.021515
1756998304.202,latency_s,0.021308
1756998304.202,latency_s,0.020028
1756998304.211,latency_s,0.021796
1756998304.211,latency_s,0.020815
1756998304.211,latency_s,0.019557
1756998304.219,latency_s,0.020087
1756998304.246,latency_s,0.020228
1756998304.264,latency_s,0.021171
1756998304.272,latency_s,0.018826
1756998304.286,latency_s,0.019270
1756998304.299,latency_s,0.024514
1756998304.299,latency_s,0.023513
1756998304.299,latency_s,0.023680
1756998304.300,latency_s,0.023689
1756998304.300,latency_s,0.024016
1756998304.300,latency_s,0.023475
1756998304.300,latency_s,0.023506
1756998304.300,latency_s,0.024095
1756998304.300,latency_s,0.024169
1756998304.301,latency_s,0.023579
1756998304.301,latency_s,0.023243
1756998304.301,latency_s,0.023278
1756998304.301,latency_s,0.020832
1756998304.301,latency_s,0.020516
1756998304.301,latency_s,0.019005
1756998304.314,latency_s,0.023664
1756998304.314,latency_s,0.023108
1756998304.314,latency_s,0.022099
1756998304.318,latency_s,0.019108
1756998304.346,latency_s,0.019788
1756998304.363,latency_s,0.020440
1756998304.373,latency_s,0.019418
1756998304.387,latency_s,0.019274
1756998304.394,latency_s,0.018851
1756998304.400,latency_s,0.023894
1756998304.400,latency_s,0.023739
1756998304.400,latency_s,0.024013
1756998304.413,latency_s,0.036986
1756998304.413,latency_s,0.036767
1756998304.413,latency_s,0.036283
1756998304.413,latency_s,0.037084
1756998304.413,latency_s,0.035048
1756998304.413,latency_s,0.035041
1756998304.413,latency_s,0.035089
1756998304.413,latency_s,0.032774
1756998304.414,latency_s,0.032223
1756998304.414,latency_s,0.030638
1756998304.414,latency_s,0.022452
1756998304.414,latency_s,0.021327
1756998304.414,latency_s,0.023465
1756998304.419,latency_s,0.019321
1756998304.447,latency_s,0.018992
1756998304.465,latency_s,0.021600
1756998304.473,latency_s,0.019402
1756998304.489,latency_s,0.020480
1756998304.495,latency_s,0.019815
1756998304.497,latency_s,0.020500
1756998304.497,latency_s,0.020730
1756998304.498,latency_s,0.021500
1756998304.498,latency_s,0.020860
1756998304.498,latency_s,0.021573
1756998304.499,latency_s,0.021480
1756998304.499,latency_s,0.021440
1756998304.499,latency_s,0.020076
1756998304.499,latency_s,0.020082
1756998304.499,latency_s,0.019740
1756998304.504,latency_s,0.022984
1756998304.504,latency_s,0.022085
1756998304.504,latency_s,0.019928
1756998304.514,latency_s,0.022110
1756998304.514,latency_s,0.021983
1756998304.514,latency_s,0.021369
1756998304.518,latency_s,0.142467
1756998304.518,latency_s,0.041963
1756998304.520,latency_s,0.019292
1756998304.549,latency_s,0.020206
1756998304.563,latency_s,0.019215
1756998304.573,latency_s,0.018807
1756998304.590,latency_s,0.020797
1756998304.595,latency_s,0.019079
1756998304.596,latency_s,0.019506
1756998304.597,latency_s,0.019576
1756998304.597,latency_s,0.019015
1756998304.603,latency_s,0.024135
1756998304.603,latency_s,0.026299
1756998304.603,latency_s,0.024673
1756998304.603,latency_s,0.024650
1756998304.603,latency_s,0.025315
1756998304.603,latency_s,0.026421
1756998304.610,latency_s,0.030686
1756998304.610,latency_s,0.031429
1756998304.610,latency_s,0.029154
1756998304.610,latency_s,0.028185
1756998304.610,latency_s,0.025759
1756998304.612,latency_s,0.019762
1756998304.612,latency_s,0.020145
1756998304.613,latency_s,0.020764
1756998304.621,latency_s,0.020195
1756998304.650,latency_s,0.020296
1756998304.663,latency_s,0.019574
1756998304.674,latency_s,0.019478
1756998304.689,latency_s,0.019571
1756998304.695,latency_s,0.018747
1756998304.699,latency_s,0.021305
1756998304.699,latency_s,0.020890
1756998304.699,latency_s,0.020872
1756998304.700,latency_s,0.020990
1756998304.700,latency_s,0.020943
1756998304.700,latency_s,0.020729
1756998304.700,latency_s,0.020560
1756998304.700,latency_s,0.020542
1756998304.701,latency_s,0.022353
1756998304.711,latency_s,0.031917
1756998304.711,latency_s,0.031436
1756998304.711,latency_s,0.029240
1756998304.711,latency_s,0.027339
1756998304.711,latency_s,0.025425
1756998304.714,latency_s,0.021416
1756998304.714,latency_s,0.021257
1756998304.715,latency_s,0.021860
1756998304.720,latency_s,0.018895
1756998304.749,latency_s,0.019572
1756998304.766,latency_s,0.021721
1756998304.774,latency_s,0.018662
1756998304.790,latency_s,0.019884
1756998304.798,latency_s,0.021324
1756998304.798,latency_s,0.019517
1756998304.798,latency_s,0.019487
1756998304.798,latency_s,0.019673
1756998304.798,latency_s,0.020168
1756998304.798,latency_s,0.019218
1756998304.799,latency_s,0.019515
1756998304.799,latency_s,0.019358
1756998304.799,latency_s,0.019564
1756998304.799,latency_s,0.018944
1756998304.799,latency_s,0.019059
1756998304.799,latency_s,0.019595
1756998304.818,latency_s,0.035252
1756998304.818,latency_s,0.033416
1756998304.818,latency_s,0.030846
1756998304.818,latency_s,0.025835
1756998304.818,latency_s,0.024658
1756998304.818,latency_s,0.025175
1756998304.823,latency_s,0.019427
1756998304.852,latency_s,0.020395
1756998304.864,latency_s,0.019961
1756998304.875,latency_s,0.019619
1756998304.890,latency_s,0.019338
1756998304.898,latency_s,0.020565
1756998304.902,latency_s,0.022431
1756998304.902,latency_s,0.022697
1756998304.902,latency_s,0.022163
1756998304.902,latency_s,0.023132
1756998304.902,latency_s,0.022721
1756998304.902,latency_s,0.022328
1756998304.902,latency_s,0.022792
1756998304.902,latency_s,0.023077
1756998304.902,latency_s,0.022121
1756998304.902,latency_s,0.021811
1756998304.903,latency_s,0.023002
1756998304.903,latency_s,0.020488
1756998304.913,latency_s,0.027815
1756998304.913,latency_s,0.024882
1756998304.913,latency_s,0.020932
1756998304.913,latency_s,0.019781
1756998304.914,latency_s,0.020182
1756998304.923,latency_s,0.019221
1756998304.952,latency_s,0.019491
1756998304.964,latency_s,0.019494
1756998304.976,latency_s,0.019567
1756998304.991,latency_s,0.019996
1756998305.001,latency_s,0.024066
1756998305.002,latency_s,0.021750
1756998305.002,latency_s,0.022296
1756998305.002,latency_s,0.022229
1756998305.002,latency_s,0.022194
1756998305.002,latency_s,0.021794
1756998305.002,latency_s,0.021585
1756998305.002,latency_s,0.021435
1756998305.002,latency_s,0.021188
1756998305.003,latency_s,0.021707
1756998305.003,latency_s,0.022381
1756998305.003,latency_s,0.021222
1756998305.015,latency_s,0.031474
1756998305.015,latency_s,0.028733
1756998305.015,latency_s,0.026257
1756998305.015,latency_s,0.022716
1756998305.016,latency_s,0.021424
1756998305.019,latency_s,0.024820
1756998305.024,latency_s,0.019486
1756998305.053,latency_s,0.019823
1756998305.064,latency_s,0.019541
1756998305.077,latency_s,0.019962
1756998305.092,latency_s,0.019976
1756998305.097,latency_s,0.019079
1756998305.102,latency_s,0.021762
1756998305.102,latency_s,0.021670
1756998305.102,latency_s,0.021311
1756998305.102,latency_s,0.021759
1756998305.102,latency_s,0.021406
1756998305.102,latency_s,0.021330
1756998305.102,latency_s,0.020866
1756998305.102,latency_s,0.020943
1756998305.104,latency_s,0.022125
1756998305.104,latency_s,0.022026
1756998305.104,latency_s,0.021998
1756998305.112,latency_s,0.028110
1756998305.113,latency_s,0.024703
1756998305.113,latency_s,0.022774
1756998305.113,latency_s,0.019748
1756998305.116,latency_s,0.021652
1756998305.116,latency_s,0.021569
1756998305.125,latency_s,0.019343
1756998305.154,latency_s,0.019448
1756998305.165,latency_s,0.019011
1756998305.179,latency_s,0.019774
1756998305.191,latency_s,0.019286
1756998305.197,latency_s,0.019152
1756998305.201,latency_s,0.019897
1756998305.201,latency_s,0.020160
1756998305.201,latency_s,0.020119
1756998305.201,latency_s,0.019966
1756998305.201,latency_s,0.019538
1756998305.201,latency_s,0.019435
1756998305.201,latency_s,0.019248
1756998305.201,latency_s,0.020128
1756998305.204,latency_s,0.021978
1756998305.204,latency_s,0.021990
1756998305.204,latency_s,0.021767
1756998305.205,latency_s,0.019102
1756998305.212,latency_s,0.023196
1756998305.212,latency_s,0.021249
1756998305.212,latency_s,0.019379
1756998305.215,latency_s,0.020383
1756998305.215,latency_s,0.020113
1756998305.226,latency_s,0.019354
1756998305.254,latency_s,0.018878
1756998305.267,latency_s,0.018920
1756998305.281,latency_s,0.019368
1756998305.292,latency_s,0.019951
1756998305.298,latency_s,0.019344
1756998305.304,latency_s,0.022194
1756998305.304,latency_s,0.022503
1756998305.304,latency_s,0.022569
1756998305.304,latency_s,0.022509
1756998305.304,latency_s,0.022261
1756998305.304,latency_s,0.022141
1756998305.304,latency_s,0.022626
1756998305.304,latency_s,0.021999
1756998305.304,latency_s,0.021585
1756998305.304,latency_s,0.021072
1756998305.306,latency_s,0.023124
1756998305.306,latency_s,0.019792
1756998305.308,latency_s,0.018932
1756998305.314,latency_s,0.022118
1756998305.314,latency_s,0.020201
1756998305.314,latency_s,0.018931
1756998305.319,latency_s,0.023712
1756998305.327,latency_s,0.019411
1756998305.355,latency_s,0.019079
1756998305.369,latency_s,0.019802
1756998305.383,latency_s,0.020105
1756998305.392,latency_s,0.019427
1756998305.398,latency_s,0.019779
1756998305.402,latency_s,0.020336
1756998305.402,latency_s,0.020746
1756998305.402,latency_s,0.020624
1756998305.402,latency_s,0.020487
1756998305.402,latency_s,0.020391
1756998305.402,latency_s,0.020355
1756998305.403,latency_s,0.020678
1756998305.403,latency_s,0.020266
1756998305.403,latency_s,0.020098
1756998305.403,latency_s,0.019760
1756998305.403,latency_s,0.019650
1756998305.406,latency_s,0.018795
1756998305.410,latency_s,0.019172
1756998305.416,latency_s,0.024096
1756998305.416,latency_s,0.021762
1756998305.416,latency_s,0.020726
1756998305.416,latency_s,0.020462
1756998305.427,latency_s,0.018984
1756998305.469,latency_s,0.019259
1756998305.483,latency_s,0.018854
1756998305.492,latency_s,0.019257
1756998305.498,latency_s,0.019346
1756998305.503,latency_s,0.021148
1756998305.504,latency_s,0.021241
1756998305.504,latency_s,0.021044
1756998305.504,latency_s,0.021098
1756998305.504,latency_s,0.021022
1756998305.504,latency_s,0.021002
1756998305.504,latency_s,0.021242
1756998305.504,latency_s,0.020794
1756998305.504,latency_s,0.020999
1756998305.504,latency_s,0.020267
1756998305.504,latency_s,0.020252
1756998305.508,latency_s,0.020071
1756998305.510,latency_s,0.018827
1756998305.512,latency_s,0.019493
1756998305.513,latency_s,0.018513
1756998305.514,latency_s,0.018436
1756998305.517,latency_s,0.019947
1756998305.528,latency_s,0.020333
1756998305.571,latency_s,0.019690
1756998305.576,latency_s,0.139201
1756998305.576,latency_s,0.038808
1756998305.584,latency_s,0.019898
1756998305.600,latency_s,0.019766
1756998305.605,latency_s,0.021865
1756998305.605,latency_s,0.021807
1756998305.605,latency_s,0.021738
1756998305.605,latency_s,0.022031
1756998305.605,latency_s,0.021981
1756998305.605,latency_s,0.021915
1756998305.605,latency_s,0.021426
1756998305.605,latency_s,0.021158
1756998305.605,latency_s,0.022245
1756998305.605,latency_s,0.022128
1756998305.606,latency_s,0.022027
1756998305.607,latency_s,0.019404
1756998305.630,latency_s,0.037287
1756998305.630,latency_s,0.035461
1756998305.630,latency_s,0.035122
1756998305.630,latency_s,0.033555
1756998305.630,latency_s,0.032375
1756998305.630,latency_s,0.021345
1756998305.659,latency_s,0.020014
1756998305.672,latency_s,0.019338
1756998305.687,latency_s,0.019547
1756998305.700,latency_s,0.019675
1756998305.708,latency_s,0.023794
1756998305.708,latency_s,0.023587
1756998305.708,latency_s,0.024015
1756998305.708,latency_s,0.023608
1756998305.708,latency_s,0.024329
1756998305.708,latency_s,0.024273
1756998305.708,latency_s,0.024501
1756998305.708,latency_s,0.023877
1756998305.708,latency_s,0.024139
1756998305.709,latency_s,0.024448
1756998305.718,latency_s,0.034438
1756998305.719,latency_s,0.029246
1756998305.719,latency_s,0.144840
1756998305.719,latency_s,0.044440
1756998305.719,latency_s,0.023703
1756998305.719,latency_s,0.023376
1756998305.719,latency_s,0.021722
1756998305.719,latency_s,0.021465
1756998305.719,latency_s,0.020870
1756998305.729,latency_s,0.019572
1756998305.759,latency_s,0.019360
1756998305.775,latency_s,0.019478
1756998305.787,latency_s,0.019002
1756998305.794,latency_s,0.019803
1756998305.800,latency_s,0.019289
1756998305.807,latency_s,0.023415
1756998305.808,latency_s,0.023374
1756998305.808,latency_s,0.023259
1756998305.808,latency_s,0.023244
1756998305.808,latency_s,0.023023
1756998305.808,latency_s,0.023485
1756998305.809,latency_s,0.023885
1756998305.809,latency_s,0.024485
1756998305.809,latency_s,0.024356
1756998305.809,latency_s,0.024569
1756998305.809,latency_s,0.024871
1756998305.809,latency_s,0.019622
1756998305.816,latency_s,0.019614
1756998305.824,latency_s,0.027444
1756998305.824,latency_s,0.026137
1756998305.824,latency_s,0.026169
1756998305.824,latency_s,0.025162
1756998305.830,latency_s,0.019424
1756998305.861,latency_s,0.020419
1756998305.876,latency_s,0.020207
1756998305.888,latency_s,0.018826
1756998305.894,latency_s,0.019573
1756998305.902,latency_s,0.019870
1756998305.907,latency_s,0.023070
1756998305.907,latency_s,0.022936
1756998305.908,latency_s,0.023072
1756998305.908,latency_s,0.023040
1756998305.908,latency_s,0.023445
1756998305.908,latency_s,0.022576
1756998305.908,latency_s,0.022859
1756998305.908,latency_s,0.022309
1756998305.911,latency_s,0.024698
1756998305.911,latency_s,0.024722
1756998305.911,latency_s,0.024893
1756998305.911,latency_s,0.021021
1756998305.917,latency_s,0.019758
1756998305.923,latency_s,0.025379
1756998305.924,latency_s,0.024860
1756998305.924,latency_s,0.024374
1756998305.931,latency_s,0.019862
1756998305.961,latency_s,0.020371
1756998305.975,latency_s,0.019176
1756998305.989,latency_s,0.019335
1756998305.995,latency_s,0.019460
1756998306.004,latency_s,0.021118
1756998306.009,latency_s,0.023673
1756998306.009,latency_s,0.023535
1756998306.009,latency_s,0.023169
1756998306.009,latency_s,0.024348
1756998306.009,latency_s,0.023133
1756998306.009,latency_s,0.023365
1756998306.009,latency_s,0.022825
1756998306.009,latency_s,0.022575
1756998306.009,latency_s,0.024348
1756998306.009,latency_s,0.022845
1756998306.009,latency_s,0.022704
1756998306.009,latency_s,0.019401
1756998306.021,latency_s,0.023117
1756998306.021,latency_s,0.022821
1756998306.023,latency_s,0.024014
1756998306.023,latency_s,0.023567
1756998306.032,latency_s,0.019670
1756998306.039,latency_s,0.140126
1756998306.039,latency_s,0.039912
1756998306.063,latency_s,0.021698
1756998306.077,latency_s,0.019448
1756998306.090,latency_s,0.020033
1756998306.095,latency_s,0.019497
1756998306.107,latency_s,0.023416
1756998306.108,latency_s,0.022920
1756998306.108,latency_s,0.022401
1756998306.108,latency_s,0.022340
1756998306.108,latency_s,0.021925
1756998306.108,latency_s,0.021864
1756998306.108,latency_s,0.022010
1756998306.108,latency_s,0.021642
1756998306.108,latency_s,0.021116
1756998306.108,latency_s,0.021356
1756998306.108,latency_s,0.021209
1756998306.108,latency_s,0.021308
1756998306.123,latency_s,0.032626
1756998306.123,latency_s,0.023957
1756998306.123,latency_s,0.024336
1756998306.123,latency_s,0.021355
1756998306.123,latency_s,0.021278
1756998306.123,latency_s,0.021461
1756998306.132,latency_s,0.019099
1756998306.162,latency_s,0.019714
1756998306.178,latency_s,0.020251
1756998306.191,latency_s,0.020156
1756998306.195,latency_s,0.019346
1756998306.205,latency_s,0.019717
1756998306.211,latency_s,0.024437
1756998306.211,latency_s,0.024187
1756998306.211,latency_s,0.023719
1756998306.211,latency_s,0.024147
1756998306.211,latency_s,0.023946
1756998306.211,latency_s,0.023888
1756998306.211,latency_s,0.024446
1756998306.211,latency_s,0.024037
1756998306.211,latency_s,0.023762
1756998306.211,latency_s,0.024205
1756998306.211,latency_s,0.024121
1756998306.211,latency_s,0.021074
1756998306.220,latency_s,0.020366
1756998306.220,latency_s,0.020186
1756998306.226,latency_s,0.023993
1756998306.226,latency_s,0.024018
1756998306.226,latency_s,0.023310
1756998306.239,latency_s,0.025622
1756998306.265,latency_s,0.022389
1756998306.279,latency_s,0.020731
1756998306.294,latency_s,0.022444
1756998306.297,latency_s,0.019838
1756998306.310,latency_s,0.024717
1756998306.311,latency_s,0.023713
1756998306.311,latency_s,0.023941
1756998306.311,latency_s,0.023986
1756998306.311,latency_s,0.023522
1756998306.311,latency_s,0.023776
1756998306.311,latency_s,0.023523
1756998306.311,latency_s,0.022874
1756998306.311,latency_s,0.023013
1756998306.311,latency_s,0.023014
1756998306.312,latency_s,0.023718
1756998306.312,latency_s,0.021034
1756998306.327,latency_s,0.025948
1756998306.327,latency_s,0.026158
1756998306.327,latency_s,0.024625
1756998306.327,latency_s,0.023355
1756998306.327,latency_s,0.024290
1756998306.336,latency_s,0.022325
1756998306.364,latency_s,0.020584
1756998306.380,latency_s,0.019855
1756998306.393,latency_s,0.020200
1756998306.396,latency_s,0.019121
1756998306.406,latency_s,0.019122
1756998306.408,latency_s,0.020872
1756998306.408,latency_s,0.020586
1756998306.408,latency_s,0.020553
1756998306.408,latency_s,0.020012
1756998306.409,latency_s,0.020366
1756998306.409,latency_s,0.020413
1756998306.409,latency_s,0.019877
1756998306.409,latency_s,0.020431
1756998306.412,latency_s,0.021562
1756998306.412,latency_s,0.021420
1756998306.424,latency_s,0.022386
1756998306.424,latency_s,0.021262
1756998306.424,latency_s,0.021161
1756998306.424,latency_s,0.020724
1756998306.424,latency_s,0.019879
1756998306.432,latency_s,0.144771
1756998306.433,latency_s,0.044671
1756998306.437,latency_s,0.020339
1756998306.464,latency_s,0.019741
1756998306.483,latency_s,0.020066
1756998306.494,latency_s,0.019121
1756998306.496,latency_s,0.018615
1756998306.507,latency_s,0.019801
1756998306.507,latency_s,0.018995
1756998306.511,latency_s,0.022555
1756998306.511,latency_s,0.022863
1756998306.511,latency_s,0.022620
1756998306.511,latency_s,0.022471
1756998306.511,latency_s,0.022285
1756998306.511,latency_s,0.023299
1756998306.512,latency_s,0.022743
1756998306.512,latency_s,0.020757
1756998306.512,latency_s,0.020535
1756998306.522,latency_s,0.020473
1756998306.523,latency_s,0.019204
1756998306.525,latency_s,0.019110
1756998306.525,latency_s,0.019184
1756998306.525,latency_s,0.019127
1756998306.529,latency_s,0.140250
1756998306.529,latency_s,0.040101
1756998306.537,latency_s,0.019499
1756998306.568,latency_s,0.020680
1756998306.585,latency_s,0.019236
1756998306.596,latency_s,0.019725
1756998306.602,latency_s,0.023488
1756998306.607,latency_s,0.018877
1756998306.612,latency_s,0.022716
1756998306.612,latency_s,0.022973
1756998306.612,latency_s,0.022470
1756998306.612,latency_s,0.022870
1756998306.612,latency_s,0.022910
1756998306.612,latency_s,0.022816
1756998306.612,latency_s,0.022488
1756998306.612,latency_s,0.022665
1756998306.612,latency_s,0.022813
1756998306.612,latency_s,0.020408
1756998306.613,latency_s,0.020577
1756998306.623,latency_s,0.020952
1756998306.626,latency_s,0.021075
1756998306.626,latency_s,0.019720
1756998306.626,latency_s,0.019295
1756998306.626,latency_s,0.019361
1756998306.632,latency_s,0.144151
1756998306.633,latency_s,0.042795
1756998306.638,latency_s,0.019871
1756998306.667,latency_s,0.019057
1756998306.687,latency_s,0.020392
1756998306.696,latency_s,0.018993
1756998306.698,latency_s,0.018903
1756998306.708,latency_s,0.019448
1756998306.711,latency_s,0.021039
1756998306.711,latency_s,0.021154
1756998306.711,latency_s,0.021396
1756998306.711,latency_s,0.021486
1756998306.711,latency_s,0.021603
1756998306.712,latency_s,0.021376
1756998306.712,latency_s,0.021554
1756998306.712,latency_s,0.021751
1756998306.712,latency_s,0.021956
1756998306.712,latency_s,0.021177
1756998306.712,latency_s,0.019601
1756998306.712,latency_s,0.018886
1756998306.724,latency_s,0.021260
1756998306.728,latency_s,0.022452
1756998306.728,latency_s,0.021875
1756998306.728,latency_s,0.021222
1756998306.728,latency_s,0.020767
1756998306.740,latency_s,0.021131
1756998306.768,latency_s,0.019523
1756998306.787,latency_s,0.020212
1756998306.797,latency_s,0.019589
1756998306.799,latency_s,0.019032
1756998306.810,latency_s,0.021360
1756998306.810,latency_s,0.020452
1756998306.810,latency_s,0.019966
1756998306.811,latency_s,0.020029
1756998306.811,latency_s,0.020501
1756998306.811,latency_s,0.020414
1756998306.811,latency_s,0.020436
1756998306.811,latency_s,0.020700
1756998306.811,latency_s,0.020959
1756998306.811,latency_s,0.020730
1756998306.811,latency_s,0.020130
1756998306.815,latency_s,0.022353
1756998306.815,latency_s,0.022338
1756998306.825,latency_s,0.020602
1756998306.826,latency_s,0.018786
1756998306.826,latency_s,0.019486
1756998306.829,latency_s,0.021308
1756998306.829,latency_s,0.020948
1756998306.840,latency_s,0.019695
1756998306.869,latency_s,0.020162
1756998306.888,latency_s,0.019626
