1756998162.604,latency_s,0.033503
1756998306.898,latency_s,0.019319
1756998306.900,latency_s,0.019968
1756998306.909,latency_s,0.019060
1756998306.909,latency_s,0.019107
1756998306.909,latency_s,0.018646
1756998306.910,latency_s,0.019361
1756998306.913,latency_s,0.021554
1756998306.913,latency_s,0.021481
1756998306.913,latency_s,0.021462
1756998306.913,latency_s,0.021427
1756998306.913,latency_s,0.021163
1756998306.913,latency_s,0.021427
1756998306.915,latency_s,0.021529
1756998306.915,latency_s,0.021521
1756998306.925,latency_s,0.019785
1756998306.929,latency_s,0.020716
1756998306.929,latency_s,0.020120
1756998306.929,latency_s,0.020851
1756998306.929,latency_s,0.020597
1756998306.941,latency_s,0.020264
1756998306.970,latency_s,0.019768
1756998306.990,latency_s,0.019623
1756998307.000,latency_s,0.020629
1756998307.000,latency_s,0.020386
1756998307.011,latency_s,0.020587
1756998307.012,latency_s,0.019698
1756998307.012,latency_s,0.019724
1756998307.016,latency_s,0.022495
1756998307.016,latency_s,0.021486
1756998307.016,latency_s,0.021682
1756998307.016,latency_s,0.021566
1756998307.016,latency_s,0.021771
1756998307.016,latency_s,0.021071
1756998307.016,latency_s,0.020409
1756998307.017,latency_s,0.020649
1756998307.026,latency_s,0.020097
1756998307.028,latency_s,0.019588
1756998307.028,latency_s,0.019364
1756998307.028,latency_s,0.019485
1756998307.029,latency_s,0.019560
1756998307.052,latency_s,0.161933
1756998307.052,latency_s,0.061713
1756998307.052,latency_s,0.030513
1756998307.071,latency_s,0.020352
1756998307.092,latency_s,0.020222
1756998307.102,latency_s,0.021472
1756998307.102,latency_s,0.021393
1756998307.111,latency_s,0.020333
1756998307.111,latency_s,0.020126
1756998307.111,latency_s,0.019165
1756998307.112,latency_s,0.018958
1756998307.116,latency_s,0.021130
1756998307.116,latency_s,0.020599
1756998307.116,latency_s,0.020542
1756998307.116,latency_s,0.020150
1756998307.116,latency_s,0.019999
1756998307.117,latency_s,0.021208
1756998307.117,latency_s,0.021281
1756998307.117,latency_s,0.020567
1756998307.127,latency_s,0.020639
1756998307.131,latency_s,0.020801
1756998307.131,latency_s,0.020838
1756998307.131,latency_s,0.020633
1756998307.131,latency_s,0.020613
1756998307.137,latency_s,0.142332
1756998307.138,latency_s,0.042021
1756998307.142,latency_s,0.019187
1756998307.171,latency_s,0.019591
1756998307.192,latency_s,0.019250
1756998307.202,latency_s,0.020760
1756998307.202,latency_s,0.020857
1756998307.211,latency_s,0.019511
1756998307.211,latency_s,0.019370
1756998307.213,latency_s,0.020451
1756998307.213,latency_s,0.020143
1756998307.216,latency_s,0.020984
1756998307.216,latency_s,0.021041
1756998307.217,latency_s,0.020402
1756998307.217,latency_s,0.021039
1756998307.217,latency_s,0.020728
1756998307.217,latency_s,0.019720
1756998307.217,latency_s,0.020641
1756998307.217,latency_s,0.020318
1756998307.217,latency_s,0.020770
1756998307.228,latency_s,0.020988
1756998307.231,latency_s,0.020496
1756998307.231,latency_s,0.020184
1756998307.231,latency_s,0.020364
1756998307.231,latency_s,0.020811
1756998307.242,latency_s,0.018919
1756998307.272,latency_s,0.020286
1756998307.294,latency_s,0.019472
1756998307.303,latency_s,0.021281
1756998307.303,latency_s,0.021422
1756998307.312,latency_s,0.019802
1756998307.313,latency_s,0.019751
1756998307.332,latency_s,0.038871
1756998307.332,latency_s,0.038716
1756998307.332,latency_s,0.036121
1756998307.332,latency_s,0.036044
1756998307.332,latency_s,0.035726
1756998307.332,latency_s,0.035775
1756998307.332,latency_s,0.035722
1756998307.332,latency_s,0.035328
1756998307.333,latency_s,0.035867
1756998307.333,latency_s,0.035323
1756998307.333,latency_s,0.035056
1756998307.334,latency_s,0.026693
1756998307.334,latency_s,0.020859
1756998307.334,latency_s,0.020951
1756998307.347,latency_s,0.030998
1756998307.347,latency_s,0.022887
1756998307.371,latency_s,0.019260
1756998307.398,latency_s,0.020621
1756998307.402,latency_s,0.019682
1756998307.402,latency_s,0.019356
1756998307.415,latency_s,0.021558
1756998307.415,latency_s,0.021820
1756998307.415,latency_s,0.020995
1756998307.415,latency_s,0.021408
1756998307.417,latency_s,0.019763
1756998307.417,latency_s,0.019785
1756998307.420,latency_s,0.022753
1756998307.420,latency_s,0.022561
1756998307.420,latency_s,0.023237
1756998307.420,latency_s,0.022671
1756998307.420,latency_s,0.023278
1756998307.420,latency_s,0.022819
1756998307.420,latency_s,0.022427
1756998307.428,latency_s,0.019754
1756998307.433,latency_s,0.019400
1756998307.434,latency_s,0.020587
1756998307.436,latency_s,0.019279
1756998307.447,latency_s,0.020624
1756998307.447,latency_s,0.133224
1756998307.447,latency_s,0.031248
1756998307.472,latency_s,0.020220
1756998307.498,latency_s,0.019693
1756998307.503,latency_s,0.020633
1756998307.504,latency_s,0.020525
1756998307.515,latency_s,0.021690
1756998307.515,latency_s,0.021947
1756998307.515,latency_s,0.021399
1756998307.515,latency_s,0.020338
1756998307.519,latency_s,0.021985
1756998307.519,latency_s,0.022085
1756998307.519,latency_s,0.021695
1756998307.519,latency_s,0.021549
1756998307.519,latency_s,0.021511
1756998307.519,latency_s,0.021501
1756998307.519,latency_s,0.021239
1756998307.519,latency_s,0.019789
1756998307.528,latency_s,0.019270
1756998307.534,latency_s,0.020118
1756998307.534,latency_s,0.019975
1756998307.537,latency_s,0.020735
1756998307.537,latency_s,0.019003
1756998307.546,latency_s,0.019505
1756998307.572,latency_s,0.019891
1756998307.602,latency_s,0.020141
1756998307.603,latency_s,0.019836
1756998307.604,latency_s,0.019651
1756998307.616,latency_s,0.022380
1756998307.616,latency_s,0.022144
1756998307.616,latency_s,0.022195
1756998307.616,latency_s,0.020270
1756998307.619,latency_s,0.020537
1756998307.620,latency_s,0.021580
1756998307.620,latency_s,0.021864
1756998307.620,latency_s,0.022902
1756998307.620,latency_s,0.022736
1756998307.631,latency_s,0.032717
1756998307.631,latency_s,0.032822
1756998307.632,latency_s,0.031656
1756998307.632,latency_s,0.022378
1756998307.637,latency_s,0.021893
1756998307.637,latency_s,0.022418
1756998307.637,latency_s,0.020955
1756998307.637,latency_s,0.018736
1756998307.639,latency_s,0.141629
1756998307.639,latency_s,0.040686
1756998307.647,latency_s,0.019699
1756998307.672,latency_s,0.019615
1756998307.702,latency_s,0.019690
1756998307.704,latency_s,0.019811
1756998307.704,latency_s,0.019940
1756998307.714,latency_s,0.020754
1756998307.715,latency_s,0.020632
1756998307.715,latency_s,0.020871
1756998307.719,latency_s,0.022803
1756998307.720,latency_s,0.021944
1756998307.720,latency_s,0.021779
1756998307.720,latency_s,0.021028
1756998307.720,latency_s,0.021743
1756998307.720,latency_s,0.021190
1756998307.720,latency_s,0.020569
1756998307.720,latency_s,0.020838
1756998307.721,latency_s,0.020426
1756998307.730,latency_s,0.030126
1756998307.730,latency_s,0.019974
1756998307.734,latency_s,0.019431
1756998307.734,latency_s,0.018911
1756998307.737,latency_s,0.020151
1756998307.738,latency_s,0.018937
1756998307.748,latency_s,0.020128
1756998307.774,latency_s,0.020472
1756998307.805,latency_s,0.020296
1756998307.805,latency_s,0.020353
1756998307.805,latency_s,0.020483
1756998307.815,latency_s,0.021032
1756998307.816,latency_s,0.021354
1756998307.819,latency_s,0.020930
1756998307.819,latency_s,0.021177
1756998307.819,latency_s,0.020754
1756998307.822,latency_s,0.023409
1756998307.822,latency_s,0.021823
1756998307.822,latency_s,0.021799
1756998307.822,latency_s,0.021232
1756998307.822,latency_s,0.021528
1756998307.822,latency_s,0.021461
1756998307.822,latency_s,0.021352
1756998307.831,latency_s,0.020583
1756998307.837,latency_s,0.021541
1756998307.837,latency_s,0.021327
1756998307.837,latency_s,0.020341
1756998307.840,latency_s,0.020021
1756998307.848,latency_s,0.019071
1756998307.875,latency_s,0.019876
1756998307.906,latency_s,0.021339
1756998307.906,latency_s,0.020541
1756998307.906,latency_s,0.021294
1756998307.915,latency_s,0.020241
1756998307.915,latency_s,0.020649
1756998307.920,latency_s,0.022049
1756998307.920,latency_s,0.021633
1756998307.920,latency_s,0.022113
1756998307.920,latency_s,0.021789
1756998307.922,latency_s,0.019303
1756998307.922,latency_s,0.019366
1756998307.923,latency_s,0.019224
1756998307.923,latency_s,0.019652
1756998307.946,latency_s,0.042410
1756998307.946,latency_s,0.042308
1756998307.946,latency_s,0.035778
1756998307.946,latency_s,0.152048
1756998307.946,latency_s,0.051732
1756998307.946,latency_s,0.030077
1756998307.946,latency_s,0.029782
1756998307.946,latency_s,0.028545
1756998307.946,latency_s,0.025566
1756998307.951,latency_s,0.020877
1756998307.977,latency_s,0.020650
1756998308.007,latency_s,0.021014
1756998308.007,latency_s,0.020763
1756998308.008,latency_s,0.021366
1756998308.016,latency_s,0.020841
1756998308.016,latency_s,0.021144
1756998308.016,latency_s,0.018774
1756998308.018,latency_s,0.019122
1756998308.021,latency_s,0.022341
1756998308.021,latency_s,0.022062
1756998308.025,latency_s,0.021413
1756998308.025,latency_s,0.021264
1756998308.025,latency_s,0.021930
1756998308.031,latency_s,0.027472
1756998308.031,latency_s,0.026433
1756998308.031,latency_s,0.027166
1756998308.031,latency_s,0.027181
1756998308.031,latency_s,0.020995
1756998308.038,latency_s,0.020518
1756998308.038,latency_s,0.020536
1756998308.038,latency_s,0.019892
1756998308.041,latency_s,0.019745
1756998308.051,latency_s,0.020209
1756998308.079,latency_s,0.022101
1756998308.107,latency_s,0.020300
1756998308.107,latency_s,0.019845
1756998308.107,latency_s,0.020043
1756998308.115,latency_s,0.020043
1756998308.115,latency_s,0.019826
1756998308.117,latency_s,0.019192
1756998308.120,latency_s,0.021081
1756998308.120,latency_s,0.021262
1756998308.120,latency_s,0.021043
1756998308.124,latency_s,0.020052
1756998308.125,latency_s,0.020630
1756998308.131,latency_s,0.026375
1756998308.131,latency_s,0.026166
1756998308.131,latency_s,0.027172
1756998308.131,latency_s,0.025660
1756998308.131,latency_s,0.025928
1756998308.131,latency_s,0.020266
1756998308.139,latency_s,0.020460
1756998308.139,latency_s,0.020518
1756998308.139,latency_s,0.020540
1756998308.141,latency_s,0.019332
1756998308.151,latency_s,0.019049
1756998308.179,latency_s,0.021182
1756998308.208,latency_s,0.021202
1756998308.208,latency_s,0.020882
1756998308.208,latency_s,0.021145
1756998308.215,latency_s,0.019816
1756998308.215,latency_s,0.019693
1756998308.219,latency_s,0.020435
1756998308.219,latency_s,0.020359
1756998308.220,latency_s,0.019974
1756998308.221,latency_s,0.021806
1756998308.224,latency_s,0.019895
1756998308.224,latency_s,0.020101
1756998308.224,latency_s,0.019561
1756998308.230,latency_s,0.026027
1756998308.231,latency_s,0.025863
1756998308.231,latency_s,0.025207
1756998308.231,latency_s,0.025162
1756998308.231,latency_s,0.020288
1756998308.240,latency_s,0.021759
1756998308.241,latency_s,0.022202
1756998308.241,latency_s,0.021976
1756998308.241,latency_s,0.019236
1756998308.251,latency_s,0.018779
1756998308.279,latency_s,0.020014
1756998308.308,latency_s,0.020154
1756998308.308,latency_s,0.020255
1756998308.308,latency_s,0.020255
1756998308.317,latency_s,0.021425
1756998308.317,latency_s,0.021435
1756998308.320,latency_s,0.020467
1756998308.320,latency_s,0.020317
1756998308.320,latency_s,0.019844
1756998308.322,latency_s,0.021930
1756998308.326,latency_s,0.021745
1756998308.326,latency_s,0.021865
1756998308.326,latency_s,0.021153
1756998308.326,latency_s,0.021636
1756998308.332,latency_s,0.026768
1756998308.332,latency_s,0.025998
1756998308.332,latency_s,0.025868
1756998308.332,latency_s,0.020582
1756998308.339,latency_s,0.020240
1756998308.339,latency_s,0.020237
1756998308.339,latency_s,0.020118
1756998308.343,latency_s,0.020499
1756998308.353,latency_s,0.019927
1756998308.381,latency_s,0.020309
1756998308.409,latency_s,0.021518
1756998308.410,latency_s,0.020760
1756998308.410,latency_s,0.020493
1756998308.415,latency_s,0.019703
1756998308.415,latency_s,0.019781
1756998308.418,latency_s,0.018930
1756998308.418,latency_s,0.018788
1756998308.421,latency_s,0.019514
1756998308.421,latency_s,0.019764
1756998308.424,latency_s,0.019433
1756998308.426,latency_s,0.020954
1756998308.426,latency_s,0.020790
1756998308.427,latency_s,0.020842
1756998308.432,latency_s,0.024343
1756998308.432,latency_s,0.024354
1756998308.432,latency_s,0.024362
1756998308.432,latency_s,0.020273
1756998308.438,latency_s,0.018653
1756998308.440,latency_s,0.020085
1756998308.440,latency_s,0.020499
1756998308.443,latency_s,0.019694
1756998308.453,latency_s,0.019611
1756998308.481,latency_s,0.020375
1756998308.510,latency_s,0.021751
1756998308.511,latency_s,0.020815
1756998308.511,latency_s,0.020898
1756998308.516,latency_s,0.019809
1756998308.516,latency_s,0.020058
1756998308.522,latency_s,0.021818
1756998308.522,latency_s,0.022113
1756998308.522,latency_s,0.021002
1756998308.523,latency_s,0.021392
1756998308.525,latency_s,0.020233
1756998308.525,latency_s,0.019242
1756998308.525,latency_s,0.019150
1756998308.529,latency_s,0.021288
1756998308.532,latency_s,0.024156
1756998308.532,latency_s,0.024243
1756998308.532,latency_s,0.024255
1756998308.532,latency_s,0.019926
1756998308.541,latency_s,0.020622
1756998308.541,latency_s,0.019397
1756998308.541,latency_s,0.019362
1756998308.544,latency_s,0.020288
1756998308.554,latency_s,0.019349
1756998308.582,latency_s,0.020147
1756998308.610,latency_s,0.020698
1756998308.611,latency_s,0.020009
1756998308.611,latency_s,0.019165
1756998308.616,latency_s,0.020071
1756998308.616,latency_s,0.020242
1756998308.621,latency_s,0.020152
1756998308.621,latency_s,0.020168
1756998308.622,latency_s,0.020366
1756998308.622,latency_s,0.020620
1756998308.624,latency_s,0.018757
1756998308.626,latency_s,0.019188
1756998308.628,latency_s,0.019597
1756998308.628,latency_s,0.020034
1756998308.631,latency_s,0.022547
1756998308.631,latency_s,0.022410
1756998308.633,latency_s,0.020050
1756998308.639,latency_s,0.019302
1756998308.642,latency_s,0.020619
1756998308.642,latency_s,0.020620
1756998308.644,latency_s,0.020242
1756998308.655,latency_s,0.019680
1756998308.683,latency_s,0.020826
1756998308.711,latency_s,0.021079
1756998308.711,latency_s,0.019224
1756998308.712,latency_s,0.020453
1756998308.717,latency_s,0.020634
1756998308.717,latency_s,0.020948
1756998308.722,latency_s,0.020644
1756998308.722,latency_s,0.020317
1756998308.722,latency_s,0.020327
1756998308.723,latency_s,0.020430
1756998308.726,latency_s,0.020875
1756998308.727,latency_s,0.019638
1756998308.729,latency_s,0.019767
1756998308.729,latency_s,0.019964
1756998308.729,latency_s,0.019853
1756998308.730,latency_s,0.020159
1756998308.733,latency_s,0.018965
1756998308.740,latency_s,0.019557
1756998308.743,latency_s,0.019347
1756998308.745,latency_s,0.021892
1756998308.746,latency_s,0.020787
1756998308.751,latency_s,0.145486
1756998308.751,latency_s,0.044907
1756998308.756,latency_s,0.019981
1756998308.783,latency_s,0.020845
1756998308.813,latency_s,0.022072
1756998308.813,latency_s,0.020534
1756998308.813,latency_s,0.020671
1756998308.816,latency_s,0.019429
1756998308.816,latency_s,0.019561
1756998308.821,latency_s,0.018625
1756998308.822,latency_s,0.019881
1756998308.822,latency_s,0.020173
1756998308.823,latency_s,0.020044
1756998308.826,latency_s,0.019496
1756998308.828,latency_s,0.021364
1756998308.828,latency_s,0.019990
1756998308.829,latency_s,0.019600
1756998308.830,latency_s,0.020316
1756998308.830,latency_s,0.020175
1756998308.835,latency_s,0.020448
1756998308.841,latency_s,0.019043
1756998308.843,latency_s,0.019288
1756998308.843,latency_s,0.019353
1756998308.845,latency_s,0.019513
1756998308.857,latency_s,0.019836
1756998308.883,latency_s,0.019514
1756998308.911,latency_s,0.020167
1756998308.913,latency_s,0.019232
1756998308.913,latency_s,0.019453
1756998308.917,latency_s,0.019869
1756998308.917,latency_s,0.020010
1756998308.925,latency_s,0.021778
1756998308.925,latency_s,0.021863
1756998308.925,latency_s,0.021871
1756998308.925,latency_s,0.021781
1756998308.926,latency_s,0.019413
1756998308.926,latency_s,0.019846
1756998308.928,latency_s,0.019716
1756998308.931,latency_s,0.021010
1756998308.931,latency_s,0.021506
1756998308.932,latency_s,0.021402
1756998308.934,latency_s,0.018875
1756998308.944,latency_s,0.022352
1756998308.945,latency_s,0.020777
1756998308.945,latency_s,0.020801
1756998308.945,latency_s,0.019408
1756998308.951,latency_s,0.140943
1756998308.952,latency_s,0.041508
1756998308.957,latency_s,0.019049
1756998308.983,latency_s,0.019249
1756998309.012,latency_s,0.019802
1756998309.014,latency_s,0.020204
1756998309.014,latency_s,0.020262
1756998309.017,latency_s,0.019923
1756998309.017,latency_s,0.019487
1756998309.024,latency_s,0.020221
1756998309.024,latency_s,0.020413
1756998309.045,latency_s,0.041870
1756998309.045,latency_s,0.041538
1756998309.046,latency_s,0.038410
1756998309.046,latency_s,0.038384
1756998309.046,latency_s,0.036654
1756998309.046,latency_s,0.035746
1756998309.046,latency_s,0.035638
1756998309.046,latency_s,0.035043
1756998309.046,latency_s,0.034743
1756998309.046,latency_s,0.030454
1756998309.046,latency_s,0.023047
1756998309.046,latency_s,0.022077
1756998309.046,latency_s,0.021678
1756998309.046,latency_s,0.020562
1756998309.058,latency_s,0.019431
1756998309.084,latency_s,0.019734
1756998309.112,latency_s,0.019712
1756998309.115,latency_s,0.018926
1756998309.118,latency_s,0.020631
1756998309.118,latency_s,0.020805
1756998309.120,latency_s,0.019105
1756998309.124,latency_s,0.019618
1756998309.126,latency_s,0.021943
1756998309.126,latency_s,0.021768
1756998309.126,latency_s,0.021271
1756998309.127,latency_s,0.019376
1756998309.128,latency_s,0.019965
1756998309.134,latency_s,0.024304
1756998309.134,latency_s,0.023285
1756998309.134,latency_s,0.022951
1756998309.134,latency_s,0.022785
1756998309.134,latency_s,0.022471
1756998309.135,latency_s,0.019253
1756998309.143,latency_s,0.019445
1756998309.143,latency_s,0.018899
1756998309.146,latency_s,0.020781
1756998309.146,latency_s,0.019794
1756998309.159,latency_s,0.019805
1756998309.185,latency_s,0.019221
1756998309.213,latency_s,0.019858
1756998309.218,latency_s,0.020614
1756998309.218,latency_s,0.020745
1756998309.219,latency_s,0.018770
1756998309.221,latency_s,0.019576
1756998309.225,latency_s,0.020711
1756998309.225,latency_s,0.020979
1756998309.225,latency_s,0.021038
1756998309.226,latency_s,0.020866
1756998309.228,latency_s,0.019268
1756998309.228,latency_s,0.019380
1756998309.234,latency_s,0.024222
1756998309.234,latency_s,0.023374
1756998309.234,latency_s,0.023208
1756998309.234,latency_s,0.022543
1756998309.234,latency_s,0.022929
1756998309.237,latency_s,0.020063
1756998309.243,latency_s,0.018924
1756998309.245,latency_s,0.019784
1756998309.246,latency_s,0.020299
1756998309.247,latency_s,0.019572
1756998309.260,latency_s,0.020075
1756998309.287,latency_s,0.020411
1756998309.314,latency_s,0.020177
1756998309.317,latency_s,0.019452
1756998309.317,latency_s,0.019758
1756998309.320,latency_s,0.019790
1756998309.320,latency_s,0.018774
1756998309.326,latency_s,0.020803
1756998309.326,latency_s,0.020655
1756998309.326,latency_s,0.020816
1756998309.326,latency_s,0.021195
1756998309.329,latency_s,0.019528
1756998309.329,latency_s,0.019014
1756998309.333,latency_s,0.024266
1756998309.333,latency_s,0.022136
1756998309.334,latency_s,0.021949
1756998309.336,latency_s,0.023925
1756998309.336,latency_s,0.023699
1756998309.337,latency_s,0.019730
1756998309.343,latency_s,0.018559
1756998309.348,latency_s,0.022008
1756998309.348,latency_s,0.021887
1756998309.348,latency_s,0.021086
1756998309.359,latency_s,0.019136
1756998309.387,latency_s,0.019641
1756998309.414,latency_s,0.020303
1756998309.418,latency_s,0.020488
1756998309.419,latency_s,0.020659
1756998309.422,latency_s,0.020579
1756998309.422,latency_s,0.020207
1756998309.425,latency_s,0.019130
1756998309.425,latency_s,0.019651
1756998309.425,latency_s,0.019374
1756998309.425,latency_s,0.019415
1756998309.431,latency_s,0.020829
1756998309.431,latency_s,0.020741
1756998309.434,latency_s,0.023377
1756998309.434,latency_s,0.022082
1756998309.434,latency_s,0.021946
1756998309.434,latency_s,0.021644
1756998309.434,latency_s,0.021581
1756998309.438,latency_s,0.020115
1756998309.445,latency_s,0.020136
1756998309.448,latency_s,0.020238
1756998309.448,latency_s,0.020262
1756998309.448,latency_s,0.020390
1756998309.462,latency_s,0.020545
1756998309.487,latency_s,0.019893
1756998309.514,latency_s,0.019556
1756998309.517,latency_s,0.019198
1756998309.518,latency_s,0.018977
1756998309.524,latency_s,0.021083
1756998309.525,latency_s,0.021215
1756998309.527,latency_s,0.019639
1756998309.527,latency_s,0.019663
1756998309.527,latency_s,0.019706
1756998309.527,latency_s,0.019389
1756998309.530,latency_s,0.019524
1756998309.530,latency_s,0.019174
1756998309.530,latency_s,0.019564
1756998309.533,latency_s,0.019974
1756998309.533,latency_s,0.020252
1756998309.533,latency_s,0.020092
1756998309.539,latency_s,0.026679
1756998309.539,latency_s,0.020902
1756998309.545,latency_s,0.020275
1756998309.547,latency_s,0.019520
1756998309.547,latency_s,0.019312
1756998309.548,latency_s,0.019502
1756998309.563,latency_s,0.018713
1756998309.589,latency_s,0.020578
1756998309.615,latency_s,0.019442
1756998309.619,latency_s,0.020522
1756998309.619,latency_s,0.020179
1756998309.625,latency_s,0.020075
1756998309.625,latency_s,0.020165
1756998309.627,latency_s,0.019670
1756998309.628,latency_s,0.019799
1756998309.628,latency_s,0.019518
1756998309.628,latency_s,0.019681
1756998309.633,latency_s,0.021120
1756998309.633,latency_s,0.021334
1756998309.633,latency_s,0.021552
1756998309.633,latency_s,0.020483
1756998309.633,latency_s,0.020619
1756998309.633,latency_s,0.020715
1756998309.633,latency_s,0.020362
1756998309.641,latency_s,0.021780
1756998309.645,latency_s,0.019080
1756998309.650,latency_s,0.020875
1756998309.650,latency_s,0.020759
1756998309.650,latency_s,0.020498
1756998309.664,latency_s,0.019320
1756998309.690,latency_s,0.019582
1756998309.715,latency_s,0.019886
1756998309.717,latency_s,0.018721
1756998309.720,latency_s,0.019311
1756998309.729,latency_s,0.021369
1756998309.729,latency_s,0.020602
1756998309.729,latency_s,0.021138
1756998309.729,latency_s,0.021315
1756998309.729,latency_s,0.020886
1756998309.729,latency_s,0.021395
1756998309.733,latency_s,0.019963
1756998309.733,latency_s,0.019784
1756998309.733,latency_s,0.020112
1756998309.733,latency_s,0.019829
1756998309.733,latency_s,0.020024
1756998309.733,latency_s,0.019778
1756998309.733,latency_s,0.019615
1756998309.739,latency_s,0.019453
1756998309.745,latency_s,0.019497
1756998309.748,latency_s,0.019316
1756998309.748,latency_s,0.019147
1756998309.750,latency_s,0.020492
1756998309.767,latency_s,0.020637
1756998309.792,latency_s,0.020861
1756998309.816,latency_s,0.020036
1756998309.818,latency_s,0.019338
1756998309.821,latency_s,0.019717
1756998309.832,latency_s,0.023874
1756998309.832,latency_s,0.023510
1756998309.832,latency_s,0.023735
1756998309.832,latency_s,0.023907
1756998309.832,latency_s,0.023482
1756998309.832,latency_s,0.023123
1756998309.832,latency_s,0.019248
1756998309.834,latency_s,0.021366
1756998309.834,latency_s,0.020932
1756998309.834,latency_s,0.021081
1756998309.837,latency_s,0.023813
1756998309.837,latency_s,0.023424
1756998309.837,latency_s,0.023440
1756998309.840,latency_s,0.020339
1756998309.847,latency_s,0.020460
1756998309.848,latency_s,0.018753
1756998309.850,latency_s,0.019543
1756998309.850,latency_s,0.019876
1756998309.867,latency_s,0.019550
1756998309.891,latency_s,0.020083
1756998309.915,latency_s,0.019051
1756998309.919,latency_s,0.019673
1756998309.921,latency_s,0.019181
1756998309.931,latency_s,0.022842
1756998309.931,latency_s,0.022769
1756998309.931,latency_s,0.022936
1756998309.931,latency_s,0.022528
1756998309.931,latency_s,0.021945
1756998309.931,latency_s,0.022660
1756998309.934,latency_s,0.021257
1756998309.934,latency_s,0.021116
1756998309.934,latency_s,0.020975
1756998309.934,latency_s,0.020563
1756998309.934,latency_s,0.020638
1756998309.936,latency_s,0.022539
1756998309.936,latency_s,0.022445
1756998309.941,latency_s,0.019965
1756998309.949,latency_s,0.021743
1756998309.949,latency_s,0.018888
1756998309.949,latency_s,0.019010
1756998309.950,latency_s,0.020154
1756998309.969,latency_s,0.021066
1756998309.992,latency_s,0.020103
1756998310.016,latency_s,0.019685
1756998310.019,latency_s,0.018835
1756998310.023,latency_s,0.020379
1756998310.028,latency_s,0.019693
1756998310.028,latency_s,0.019326
1756998310.031,latency_s,0.022124
1756998310.031,latency_s,0.021275
1756998310.031,latency_s,0.021560
1756998310.031,latency_s,0.021216
1756998310.034,latency_s,0.020921
1756998310.034,latency_s,0.020738
1756998310.034,latency_s,0.020846
1756998310.034,latency_s,0.019967
1756998310.034,latency_s,0.020147
1756998310.035,latency_s,0.019814
1756998310.035,latency_s,0.020130
1756998310.041,latency_s,0.019636
1756998310.048,latency_s,0.019847
1756998310.049,latency_s,0.019255
1756998310.049,latency_s,0.018594
1756998310.051,latency_s,0.020140
1756998310.069,latency_s,0.019447
1756998310.092,latency_s,0.019702
1756998310.116,latency_s,0.019647
1756998310.120,latency_s,0.019828
1756998310.125,latency_s,0.021068
1756998310.129,latency_s,0.020045
1756998310.129,latency_s,0.020291
1756998310.129,latency_s,0.019300
1756998310.132,latency_s,0.021219
1756998310.132,latency_s,0.021879
1756998310.132,latency_s,0.021554
1756998310.135,latency_s,0.021446
1756998310.135,latency_s,0.021158
1756998310.135,latency_s,0.021460
1756998310.135,latency_s,0.020399
1756998310.135,latency_s,0.020561
1756998310.136,latency_s,0.020498
1756998310.140,latency_s,0.024897
1756998310.142,latency_s,0.019377
1756998310.149,latency_s,0.020490
1756998310.149,latency_s,0.018959
1756998310.152,latency_s,0.020582
1756998310.152,latency_s,0.020640
1756998310.171,latency_s,0.020233
1756998310.193,latency_s,0.020443
1756998310.216,latency_s,0.019043
1756998310.220,latency_s,0.019336
1756998310.226,latency_s,0.019215
1756998310.230,latency_s,0.020408
1756998310.230,latency_s,0.020365
1756998310.231,latency_s,0.020547
1756998310.231,latency_s,0.020728
1756998310.231,latency_s,0.020596
1756998310.233,latency_s,0.019248
1756998310.237,latency_s,0.022958
1756998310.237,latency_s,0.023825
1756998310.237,latency_s,0.022839
1756998310.237,latency_s,0.021901
1756998310.237,latency_s,0.021686
1756998310.237,latency_s,0.021905
1756998310.237,latency_s,0.021487
1756998310.243,latency_s,0.020329
1756998310.249,latency_s,0.020026
1756998310.252,latency_s,0.021616
1756998310.252,latency_s,0.020133
1756998310.252,latency_s,0.019740
1756998310.272,latency_s,0.020281
1756998310.294,latency_s,0.020173
