1756998162.604,latency_s,0.033503
1756998310.320,latency_s,0.021086
1756998310.320,latency_s,0.019100
1756998310.327,latency_s,0.019372
1756998310.328,latency_s,0.018132
1756998310.329,latency_s,0.019490
1756998310.329,latency_s,0.018792
1756998310.330,latency_s,0.018744
1756998310.331,latency_s,0.020020
1756998310.334,latency_s,0.019916
1756998310.334,latency_s,0.019731
1756998310.334,latency_s,0.019699
1756998310.334,latency_s,0.019668
1756998310.334,latency_s,0.018537
1756998310.337,latency_s,0.021000
1756998310.337,latency_s,0.020471
1756998310.337,latency_s,0.020394
1756998310.342,latency_s,0.019005
1756998310.351,latency_s,0.020855
1756998310.351,latency_s,0.021292
1756998310.351,latency_s,0.019332
1756998310.351,latency_s,0.019093
1756998310.373,latency_s,0.019960
1756998310.394,latency_s,0.019551
1756998310.418,latency_s,0.019421
1756998310.421,latency_s,0.019583
1756998310.429,latency_s,0.020271
1756998310.429,latency_s,0.018951
1756998310.429,latency_s,0.018876
1756998310.432,latency_s,0.020465
1756998310.432,latency_s,0.020229
1756998310.432,latency_s,0.020455
1756998310.436,latency_s,0.021646
1756998310.436,latency_s,0.021255
1756998310.436,latency_s,0.021079
1756998310.436,latency_s,0.021127
1756998310.436,latency_s,0.020222
1756998310.436,latency_s,0.019484
1756998310.436,latency_s,0.019415
1756998310.436,latency_s,0.020306
1756998310.443,latency_s,0.020095
1756998310.450,latency_s,0.020147
1756998310.450,latency_s,0.019858
1756998310.451,latency_s,0.018706
1756998310.451,latency_s,0.018512
1756998310.473,latency_s,0.019677
1756998310.495,latency_s,0.019575
1756998310.521,latency_s,0.020411
1756998310.521,latency_s,0.019629
1756998310.530,latency_s,0.020400
1756998310.530,latency_s,0.019499
1756998310.530,latency_s,0.019675
1756998310.533,latency_s,0.020638
1756998310.533,latency_s,0.020679
1756998310.533,latency_s,0.020754
1756998310.536,latency_s,0.020823
1756998310.536,latency_s,0.020665
1756998310.536,latency_s,0.020805
1756998310.536,latency_s,0.020320
1756998310.537,latency_s,0.021082
1756998310.537,latency_s,0.019866
1756998310.537,latency_s,0.020155
1756998310.537,latency_s,0.019820
1756998310.545,latency_s,0.020361
1756998310.553,latency_s,0.021996
1756998310.553,latency_s,0.022295
1756998310.553,latency_s,0.019865
1756998310.553,latency_s,0.020165
1756998310.573,latency_s,0.019736
1756998310.596,latency_s,0.020612
1756998310.622,latency_s,0.020575
1756998310.622,latency_s,0.020547
1756998310.631,latency_s,0.020962
1756998310.631,latency_s,0.020812
1756998310.631,latency_s,0.020744
1756998310.635,latency_s,0.021852
1756998310.635,latency_s,0.021958
1756998310.635,latency_s,0.021831
1756998310.635,latency_s,0.019718
1756998310.635,latency_s,0.019407
1756998310.635,latency_s,0.019113
1756998310.635,latency_s,0.019164
1756998310.638,latency_s,0.021660
1756998310.638,latency_s,0.021169
1756998310.638,latency_s,0.021321
1756998310.639,latency_s,0.020373
1756998310.645,latency_s,0.019819
1756998310.651,latency_s,0.020368
1756998310.651,latency_s,0.020434
1756998310.657,latency_s,0.023449
1756998310.657,latency_s,0.023380
1756998310.674,latency_s,0.019969
1756998310.699,latency_s,0.022233
1756998310.722,latency_s,0.020436
1756998310.722,latency_s,0.020334
1756998310.731,latency_s,0.020558
1756998310.731,latency_s,0.020719
1756998310.732,latency_s,0.020730
1756998310.735,latency_s,0.021048
1756998310.736,latency_s,0.022146
1756998310.736,latency_s,0.021441
1756998310.736,latency_s,0.020103
1756998310.736,latency_s,0.020343
1756998310.738,latency_s,0.021474
1756998310.739,latency_s,0.021743
1756998310.739,latency_s,0.021239
1756998310.739,latency_s,0.021096
1756998310.739,latency_s,0.020027
1756998310.739,latency_s,0.020083
1756998310.746,latency_s,0.020391
1756998310.752,latency_s,0.020654
1756998310.752,latency_s,0.020550
1756998310.753,latency_s,0.019360
1756998310.753,latency_s,0.019531
1756998310.775,latency_s,0.019719
1756998310.797,latency_s,0.019778
1756998310.823,latency_s,0.021333
1756998310.824,latency_s,0.021212
1756998310.831,latency_s,0.019973
1756998310.831,latency_s,0.020277
1756998310.831,latency_s,0.020424
1756998310.834,latency_s,0.020327
1756998310.834,latency_s,0.020501
1756998310.835,latency_s,0.019625
1756998310.837,latency_s,0.020594
1756998310.837,latency_s,0.020839
1756998310.837,latency_s,0.019255
1756998310.837,latency_s,0.019194
1756998310.837,latency_s,0.019568
1756998310.837,latency_s,0.018740
1756998310.839,latency_s,0.018742
1756998310.839,latency_s,0.018817
1756998310.845,latency_s,0.018745
1756998310.851,latency_s,0.020038
1756998310.852,latency_s,0.020118
1756998310.855,latency_s,0.020319
1756998310.855,latency_s,0.020314
1756998310.876,latency_s,0.019329
1756998310.905,latency_s,0.026428
1756998310.923,latency_s,0.020800
1756998310.923,latency_s,0.020653
1756998310.932,latency_s,0.021268
1756998310.933,latency_s,0.021531
1756998310.933,latency_s,0.021883
1756998310.934,latency_s,0.019483
1756998310.935,latency_s,0.020734
1756998310.935,latency_s,0.020055
1756998310.935,latency_s,0.018641
1756998310.935,latency_s,0.018806
1756998310.939,latency_s,0.020901
1756998310.939,latency_s,0.020576
1756998310.939,latency_s,0.020596
1756998310.939,latency_s,0.020132
1756998310.940,latency_s,0.018685
1756998310.940,latency_s,0.018789
1756998310.949,latency_s,0.022586
1756998310.952,latency_s,0.020308
1756998310.952,latency_s,0.020753
1756998310.955,latency_s,0.020006
1756998310.955,latency_s,0.020045
1756998310.977,latency_s,0.019918
1756998311.000,latency_s,0.020407
1756998311.023,latency_s,0.020172
1756998311.023,latency_s,0.020063
1756998311.033,latency_s,0.021485
1756998311.033,latency_s,0.021528
1756998311.033,latency_s,0.021665
1756998311.036,latency_s,0.020341
1756998311.036,latency_s,0.019913
1756998311.036,latency_s,0.020088
1756998311.036,latency_s,0.019304
1756998311.036,latency_s,0.019437
1756998311.038,latency_s,0.019652
1756998311.038,latency_s,0.019385
1756998311.038,latency_s,0.019144
1756998311.038,latency_s,0.019598
1756998311.041,latency_s,0.019349
1756998311.041,latency_s,0.019065
1756998311.049,latency_s,0.021867
1756998311.053,latency_s,0.020526
1756998311.053,latency_s,0.020195
1756998311.060,latency_s,0.024909
1756998311.060,latency_s,0.024685
1756998311.077,latency_s,0.019560
1756998311.101,latency_s,0.019924
1756998311.123,latency_s,0.019612
1756998311.125,latency_s,0.020926
1756998311.131,latency_s,0.019342
1756998311.131,latency_s,0.019205
1756998311.131,latency_s,0.019098
1756998311.137,latency_s,0.020764
1756998311.137,latency_s,0.020672
1756998311.137,latency_s,0.020757
1756998311.137,latency_s,0.020375
1756998311.137,latency_s,0.020395
1756998311.137,latency_s,0.018834
1756998311.139,latency_s,0.019771
1756998311.139,latency_s,0.020243
1756998311.139,latency_s,0.020224
1756998311.141,latency_s,0.019118
1756998311.142,latency_s,0.019196
1756998311.148,latency_s,0.020293
1756998311.155,latency_s,0.020792
1756998311.155,latency_s,0.019347
1756998311.155,latency_s,0.021800
1756998311.193,latency_s,0.055919
1756998311.193,latency_s,0.034317
1756998311.207,latency_s,0.024559
1756998311.224,latency_s,0.019760
1756998311.224,latency_s,0.019705
1756998311.233,latency_s,0.021395
1756998311.233,latency_s,0.021188
1756998311.233,latency_s,0.020685
1756998311.237,latency_s,0.019871
1756998311.237,latency_s,0.020180
1756998311.237,latency_s,0.020175
1756998311.237,latency_s,0.019781
1756998311.237,latency_s,0.019709
1756998311.239,latency_s,0.020144
1756998311.239,latency_s,0.019878
1756998311.239,latency_s,0.019607
1756998311.239,latency_s,0.019649
1756998311.248,latency_s,0.025098
1756998311.248,latency_s,0.025124
1756998311.248,latency_s,0.020511
1756998311.254,latency_s,0.019815
1756998311.254,latency_s,0.018855
1756998311.255,latency_s,0.018727
1756998311.256,latency_s,0.018660
1756998311.279,latency_s,0.019507
1756998311.305,latency_s,0.020881
1756998311.324,latency_s,0.019346
1756998311.325,latency_s,0.019343
1756998311.333,latency_s,0.019585
1756998311.339,latency_s,0.021121
1756998311.339,latency_s,0.021222
1756998311.339,latency_s,0.021186
1756998311.339,latency_s,0.021291
1756998311.339,latency_s,0.021441
1756998311.342,latency_s,0.021615
1756998311.342,latency_s,0.022172
1756998311.342,latency_s,0.021867
1756998311.342,latency_s,0.022317
1756998311.344,latency_s,0.019401
1756998311.344,latency_s,0.019540
1756998311.350,latency_s,0.021370
1756998311.356,latency_s,0.021192
1756998311.356,latency_s,0.021022
1756998311.357,latency_s,0.020273
1756998311.358,latency_s,0.020095
1756998311.380,latency_s,0.020294
1756998311.405,latency_s,0.019883
1756998311.425,latency_s,0.019286
1756998311.426,latency_s,0.019606
1756998311.442,latency_s,0.027163
1756998311.442,latency_s,0.023867
1756998311.442,latency_s,0.023918
1756998311.442,latency_s,0.024000
1756998311.442,latency_s,0.024098
1756998311.442,latency_s,0.024128
1756998311.442,latency_s,0.022414
1756998311.442,latency_s,0.022273
1756998311.442,latency_s,0.022184
1756998311.445,latency_s,0.019427
1756998311.445,latency_s,0.019390
1756998311.447,latency_s,0.018708
1756998311.456,latency_s,0.143352
1756998311.456,latency_s,0.042053
1756998311.458,latency_s,0.022988
1756998311.458,latency_s,0.022888
1756998311.459,latency_s,0.146425
1756998311.459,latency_s,0.045612
1756998311.459,latency_s,0.021098
1756998311.459,latency_s,0.019416
1756998311.481,latency_s,0.019366
1756998311.506,latency_s,0.020065
1756998311.527,latency_s,0.020539
1756998311.527,latency_s,0.020632
1756998311.533,latency_s,0.019825
1756998311.536,latency_s,0.020265
1756998311.536,latency_s,0.020333
1756998311.538,latency_s,0.019745
1756998311.538,latency_s,0.019774
1756998311.538,latency_s,0.019732
1756998311.538,latency_s,0.019869
1756998311.538,latency_s,0.019810
1756998311.539,latency_s,0.018884
1756998311.542,latency_s,0.021796
1756998311.542,latency_s,0.021586
1756998311.545,latency_s,0.019359
1756998311.549,latency_s,0.022057
1756998311.549,latency_s,0.020082
1756998311.555,latency_s,0.019403
1756998311.556,latency_s,0.019826
1756998311.558,latency_s,0.019473
1756998311.559,latency_s,0.138566
1756998311.559,latency_s,0.038319
1756998311.559,latency_s,0.018829
1756998311.583,latency_s,0.020471
1756998311.606,latency_s,0.019605
1756998311.629,latency_s,0.021518
1756998311.629,latency_s,0.021574
1756998311.634,latency_s,0.019250
1756998311.635,latency_s,0.018706
1756998311.637,latency_s,0.020072
1756998311.640,latency_s,0.021405
1756998311.640,latency_s,0.021464
1756998311.640,latency_s,0.021500
1756998311.640,latency_s,0.021344
1756998311.640,latency_s,0.021375
1756998311.640,latency_s,0.019902
1756998311.640,latency_s,0.019688
1756998311.640,latency_s,0.019704
1756998311.641,latency_s,0.020278
1756998311.647,latency_s,0.019767
1756998311.668,latency_s,0.041174
1756998311.668,latency_s,0.038472
1756998311.668,latency_s,0.032080
1756998311.668,latency_s,0.031167
1756998311.668,latency_s,0.029128
1756998311.668,latency_s,0.027103
1756998311.683,latency_s,0.020698
1756998311.706,latency_s,0.019618
1756998311.726,latency_s,0.018890
1756998311.726,latency_s,0.019004
1756998311.736,latency_s,0.019962
1756998311.738,latency_s,0.020246
1756998311.738,latency_s,0.020306
1756998311.738,latency_s,0.019119
1756998311.738,latency_s,0.019234
1756998311.738,latency_s,0.019033
1756998311.738,latency_s,0.019119
1756998311.742,latency_s,0.023093
1756998311.742,latency_s,0.021259
1756998311.742,latency_s,0.021332
1756998311.742,latency_s,0.020746
1756998311.742,latency_s,0.021315
1756998311.751,latency_s,0.023280
1756998311.751,latency_s,0.022332
1756998311.751,latency_s,0.020888
1756998311.757,latency_s,0.020753
1756998311.757,latency_s,0.019957
1756998311.761,latency_s,0.020420
1756998311.762,latency_s,0.019741
1756998311.783,latency_s,0.019423
1756998311.807,latency_s,0.019257
1756998311.828,latency_s,0.019764
1756998311.828,latency_s,0.019782
1756998311.836,latency_s,0.019629
1756998311.840,latency_s,0.021235
1756998311.840,latency_s,0.021333
1756998311.840,latency_s,0.020215
1756998311.840,latency_s,0.020478
1756998311.840,latency_s,0.020137
1756998311.840,latency_s,0.020429
1756998311.840,latency_s,0.020550
1756998311.843,latency_s,0.021495
1756998311.843,latency_s,0.021261
1756998311.843,latency_s,0.021070
1756998311.851,latency_s,0.028999
1756998311.851,latency_s,0.021966
1756998311.851,latency_s,0.021044
1756998311.851,latency_s,0.020184
1756998311.856,latency_s,0.018953
1756998311.858,latency_s,0.020179
1756998311.860,latency_s,0.019396
1756998311.861,latency_s,0.019000
1756998311.883,latency_s,0.019246
1756998311.910,latency_s,0.020752
1756998311.927,latency_s,0.019329
1756998311.927,latency_s,0.019178
1756998311.937,latency_s,0.019683
1756998311.938,latency_s,0.018908
1756998311.941,latency_s,0.021237
1756998311.941,latency_s,0.021687
1756998311.941,latency_s,0.020995
1756998311.941,latency_s,0.020949
1756998311.941,latency_s,0.021391
1756998311.941,latency_s,0.021345
1756998311.944,latency_s,0.021949
1756998311.944,latency_s,0.021846
1756998311.952,latency_s,0.029081
1756998311.952,latency_s,0.029858
1756998311.952,latency_s,0.022655
1756998311.952,latency_s,0.022160
1756998311.952,latency_s,0.021508
1756998311.959,latency_s,0.021417
1756998311.959,latency_s,0.021267
1756998311.963,latency_s,0.020543
1756998311.964,latency_s,0.020600
1756998311.985,latency_s,0.019584
1756998312.011,latency_s,0.020164
1756998312.028,latency_s,0.019478
1756998312.028,latency_s,0.018994
1756998312.038,latency_s,0.020259
1756998312.042,latency_s,0.021080
1756998312.042,latency_s,0.021167
1756998312.042,latency_s,0.021070
1756998312.042,latency_s,0.021111
1756998312.042,latency_s,0.021292
1756998312.042,latency_s,0.021016
1756998312.042,latency_s,0.021151
1756998312.044,latency_s,0.021243
1756998312.044,latency_s,0.021185
1756998312.044,latency_s,0.021605
1756998312.044,latency_s,0.021674
1756998312.053,latency_s,0.022285
1756998312.053,latency_s,0.022260
1756998312.054,latency_s,0.022145
1756998312.060,latency_s,0.020997
1756998312.060,latency_s,0.021125
1756998312.064,latency_s,0.020402
1756998312.064,latency_s,0.020591
1756998312.088,latency_s,0.020749
1756998312.112,latency_s,0.020516
1756998312.128,latency_s,0.019029
1756998312.131,latency_s,0.020574
1756998312.141,latency_s,0.020468
1756998312.141,latency_s,0.020068
1756998312.142,latency_s,0.020338
1756998312.142,latency_s,0.020175
1756998312.142,latency_s,0.020031
1756998312.142,latency_s,0.020162
1756998312.142,latency_s,0.020148
1756998312.142,latency_s,0.018919
1756998312.142,latency_s,0.019014
1756998312.145,latency_s,0.021401
1756998312.145,latency_s,0.021709
1756998312.156,latency_s,0.025069
1756998312.156,latency_s,0.024732
1756998312.156,latency_s,0.024994
1756998312.160,latency_s,0.020593
1756998312.160,latency_s,0.020532
1756998312.164,latency_s,0.020271
1756998312.164,latency_s,0.020078
1756998312.188,latency_s,0.019747
1756998312.212,latency_s,0.019634
1756998312.229,latency_s,0.019773
1756998312.230,latency_s,0.018931
1756998312.242,latency_s,0.020409
1756998312.242,latency_s,0.020490
1756998312.242,latency_s,0.020168
1756998312.242,latency_s,0.020490
1756998312.242,latency_s,0.020666
1756998312.242,latency_s,0.020393
1756998312.243,latency_s,0.020245
1756998312.246,latency_s,0.022394
1756998312.246,latency_s,0.022719
1756998312.246,latency_s,0.022782
1756998312.247,latency_s,0.022604
1756998312.258,latency_s,0.025737
1756998312.258,latency_s,0.025260
1756998312.258,latency_s,0.025212
1756998312.260,latency_s,0.019278
1756998312.260,latency_s,0.019473
1756998312.264,latency_s,0.142559
1756998312.265,latency_s,0.042244
1756998312.265,latency_s,0.020207
1756998312.265,latency_s,0.020180
1756998312.288,latency_s,0.020108
1756998312.313,latency_s,0.019942
1756998312.329,latency_s,0.019235
1756998312.331,latency_s,0.019323
1756998312.345,latency_s,0.022534
1756998312.345,latency_s,0.022371
1756998312.345,latency_s,0.021414
1756998312.345,latency_s,0.021154
1756998312.345,latency_s,0.021253
1756998312.345,latency_s,0.021132
1756998312.345,latency_s,0.021679
1756998312.345,latency_s,0.021118
1756998312.345,latency_s,0.019420
1756998312.345,latency_s,0.021051
1756998312.345,latency_s,0.021291
1756998312.345,latency_s,0.021262
1756998312.360,latency_s,0.027010
1756998312.361,latency_s,0.028088
1756998312.361,latency_s,0.028244
1756998312.361,latency_s,0.020488
1756998312.361,latency_s,0.019926
1756998312.365,latency_s,0.019931
1756998312.365,latency_s,0.019362
1756998312.388,latency_s,0.019295
1756998312.415,latency_s,0.021208
1756998312.429,latency_s,0.019169
1756998312.432,latency_s,0.019310
1756998312.443,latency_s,0.020388
1756998312.443,latency_s,0.019583
1756998312.443,latency_s,0.018891
1756998312.446,latency_s,0.021837
1756998312.446,latency_s,0.021979
1756998312.446,latency_s,0.021730
1756998312.446,latency_s,0.022109
1756998312.446,latency_s,0.021798
1756998312.446,latency_s,0.022285
1756998312.446,latency_s,0.020301
1756998312.446,latency_s,0.020552
1756998312.447,latency_s,0.020380
1756998312.452,latency_s,0.019083
1756998312.453,latency_s,0.019109
1756998312.453,latency_s,0.019081
1756998312.461,latency_s,0.019613
1756998312.461,latency_s,0.019316
1756998312.467,latency_s,0.021282
1756998312.467,latency_s,0.020388
1756998312.489,latency_s,0.019778
1756998312.515,latency_s,0.020002
1756998312.531,latency_s,0.020821
1756998312.534,latency_s,0.020428
1756998312.542,latency_s,0.019285
1756998312.547,latency_s,0.022361
1756998312.547,latency_s,0.022398
1756998312.547,latency_s,0.022099
1756998312.547,latency_s,0.022050
1756998312.547,latency_s,0.022394
1756998312.547,latency_s,0.022571
1756998312.547,latency_s,0.022492
1756998312.547,latency_s,0.022304
1756998312.547,latency_s,0.019944
1756998312.547,latency_s,0.020099
1756998312.547,latency_s,0.020041
1756998312.554,latency_s,0.020418
1756998312.577,latency_s,0.042162
1756998312.577,latency_s,0.042175
1756998312.577,latency_s,0.035639
1756998312.577,latency_s,0.034653
1756998312.577,latency_s,0.031091
1756998312.577,latency_s,0.027611
1756998312.589,latency_s,0.019016
1756998312.616,latency_s,0.020182
1756998312.632,latency_s,0.020539
1756998312.634,latency_s,0.019649
1756998312.643,latency_s,0.020488
1756998312.645,latency_s,0.020081
1756998312.645,latency_s,0.019625
1756998312.645,latency_s,0.020354
1756998312.645,latency_s,0.020236
1756998312.645,latency_s,0.020021
1756998312.645,latency_s,0.020102
1756998312.646,latency_s,0.020578
1756998312.649,latency_s,0.023903
1756998312.659,latency_s,0.030714
1756998312.659,latency_s,0.030809
1756998312.659,latency_s,0.030741
1756998312.659,latency_s,0.025495
1756998312.659,latency_s,0.023517
1756998312.659,latency_s,0.023444
1756998312.663,latency_s,0.020985
1756998312.663,latency_s,0.020413
1756998312.666,latency_s,0.019565
1756998312.669,latency_s,0.019373
1756998312.691,latency_s,0.020046
1756998312.717,latency_s,0.019946
1756998312.731,latency_s,0.019668
1756998312.735,latency_s,0.019163
1756998312.742,latency_s,0.019223
1756998312.746,latency_s,0.020615
1756998312.746,latency_s,0.020752
1756998312.747,latency_s,0.020849
1756998312.747,latency_s,0.020190
1756998312.747,latency_s,0.020408
1756998312.747,latency_s,0.020413
1756998312.747,latency_s,0.020050
1756998312.747,latency_s,0.020412
1756998312.750,latency_s,0.021633
1756998312.750,latency_s,0.021585
1756998312.750,latency_s,0.021743
1756998312.753,latency_s,0.019256
1756998312.762,latency_s,0.025607
1756998312.762,latency_s,0.025583
1756998312.763,latency_s,0.019774
1756998312.763,latency_s,0.020224
1756998312.767,latency_s,0.019542
1756998312.770,latency_s,0.019409
1756998312.793,latency_s,0.021140
1756998312.817,latency_s,0.019233
1756998312.832,latency_s,0.019870
1756998312.836,latency_s,0.019707
1756998312.844,latency_s,0.020089
1756998312.847,latency_s,0.021402
1756998312.847,latency_s,0.021291
1756998312.847,latency_s,0.021184
1756998312.848,latency_s,0.020782
1756998312.867,latency_s,0.039643
1756998312.867,latency_s,0.039856
1756998312.867,latency_s,0.039410
1756998312.867,latency_s,0.039523
1756998312.867,latency_s,0.037289
1756998312.867,latency_s,0.037246
1756998312.867,latency_s,0.037353
1756998312.867,latency_s,0.033307
1756998312.867,latency_s,0.030595
1756998312.867,latency_s,0.030754
1756998312.867,latency_s,0.024241
1756998312.867,latency_s,0.022631
1756998312.867,latency_s,0.019578
1756998312.872,latency_s,0.021057
1756998312.895,latency_s,0.021726
1756998312.919,latency_s,0.020091
1756998312.933,latency_s,0.020050
1756998312.937,latency_s,0.020048
1756998312.944,latency_s,0.018986
1756998312.951,latency_s,0.023937
1756998312.951,latency_s,0.024281
1756998312.951,latency_s,0.024294
1756998312.951,latency_s,0.023846
1756998312.951,latency_s,0.023495
1756998312.951,latency_s,0.023940
1756998312.951,latency_s,0.023787
1756998312.951,latency_s,0.023833
1756998312.951,latency_s,0.020778
1756998312.951,latency_s,0.020758
1756998312.951,latency_s,0.020818
1756998312.954,latency_s,0.019679
1756998312.957,latency_s,0.019782
1756998312.966,latency_s,0.028581
1756998312.966,latency_s,0.022189
1756998312.966,latency_s,0.020842
1756998312.968,latency_s,0.019592
1756998312.971,latency_s,0.019860
1756998312.995,latency_s,0.020225
1756998313.020,latency_s,0.020816
1756998313.033,latency_s,0.019545
1756998313.037,latency_s,0.019538
1756998313.044,latency_s,0.019224
1756998313.049,latency_s,0.021995
1756998313.049,latency_s,0.022158
1756998313.049,latency_s,0.021777
1756998313.049,latency_s,0.021395
1756998313.049,latency_s,0.021485
1756998313.052,latency_s,0.023918
1756998313.052,latency_s,0.024418
1756998313.052,latency_s,0.023907
1756998313.052,latency_s,0.021101
1756998313.052,latency_s,0.021112
1756998313.053,latency_s,0.021142
1756998313.054,latency_s,0.019491
1756998313.064,latency_s,0.026147
1756998313.064,latency_s,0.026129
1756998313.064,latency_s,0.019995
1756998313.067,latency_s,0.020103
1756998313.068,latency_s,0.018927
1756998313.072,latency_s,0.020288
1756998313.096,latency_s,0.020075
1756998313.120,latency_s,0.019782
1756998313.135,latency_s,0.020581
1756998313.138,latency_s,0.019705
1756998313.145,latency_s,0.019680
1756998313.147,latency_s,0.019221
1756998313.151,latency_s,0.021949
1756998313.151,latency_s,0.022865
1756998313.151,latency_s,0.022919
1756998313.152,latency_s,0.022334
1756998313.152,latency_s,0.023253
1756998313.152,latency_s,0.023289
1756998313.152,latency_s,0.023481
1756998313.152,latency_s,0.020196
1756998313.152,latency_s,0.020267
1756998313.152,latency_s,0.020220
1756998313.154,latency_s,0.019349
1756998313.161,latency_s,0.023343
1756998313.162,latency_s,0.023486
1756998313.164,latency_s,0.019162
1756998313.167,latency_s,0.019057
1756998313.169,latency_s,0.019726
1756998313.173,latency_s,0.020043
1756998313.197,latency_s,0.020671
1756998313.221,latency_s,0.020051
1756998313.234,latency_s,0.018959
1756998313.239,latency_s,0.020187
1756998313.246,latency_s,0.019342
1756998313.247,latency_s,0.019626
1756998313.250,latency_s,0.021223
1756998313.250,latency_s,0.021274
1756998313.250,latency_s,0.021125
1756998313.250,latency_s,0.020556
1756998313.250,latency_s,0.021023
1756998313.250,latency_s,0.021258
1756998313.250,latency_s,0.021163
1756998313.253,latency_s,0.020528
1756998313.253,latency_s,0.020598
1756998313.253,latency_s,0.020349
1756998313.256,latency_s,0.019825
1756998313.262,latency_s,0.023717
1756998313.263,latency_s,0.023891
1756998313.265,latency_s,0.020003
1756998313.269,latency_s,0.020155
1756998313.271,latency_s,0.020614
1756998313.274,latency_s,0.019556
1756998313.298,latency_s,0.020968
1756998313.323,latency_s,0.020204
1756998313.335,latency_s,0.019376
1756998313.339,latency_s,0.019379
1756998313.345,latency_s,0.018942
1756998313.351,latency_s,0.023483
1756998313.352,latency_s,0.022885
1756998313.352,latency_s,0.022914
1756998313.352,latency_s,0.022571
1756998313.352,latency_s,0.022758
1756998313.352,latency_s,0.022598
1756998313.353,latency_s,0.023596
1756998313.353,latency_s,0.023449
1756998313.353,latency_s,0.020366
1756998313.353,latency_s,0.020243
1756998313.353,latency_s,0.020261
1756998313.356,latency_s,0.020328
1756998313.359,latency_s,0.019691
1756998313.367,latency_s,0.026887
1756998313.367,latency_s,0.021518
1756998313.368,latency_s,0.019473
1756998313.370,latency_s,0.019173
1756998313.375,latency_s,0.019871
1756998313.400,latency_s,0.021217
1756998313.424,latency_s,0.020411
1756998313.436,latency_s,0.019770
1756998313.440,latency_s,0.018907
1756998313.446,latency_s,0.018878
1756998313.448,latency_s,0.020015
1756998313.449,latency_s,0.019036
1756998313.449,latency_s,0.019093
1756998313.449,latency_s,0.019171
1756998313.449,latency_s,0.019485
1756998313.449,latency_s,0.018969
1756998313.451,latency_s,0.021334
1756998313.451,latency_s,0.021193
1756998313.455,latency_s,0.020811
1756998313.455,latency_s,0.020914
1756998313.455,latency_s,0.020936
1756998313.456,latency_s,0.018868
1756998313.465,latency_s,0.025076
1756998313.465,latency_s,0.023609
1756998313.465,latency_s,0.019359
1756998313.470,latency_s,0.020461
1756998313.471,latency_s,0.019398
1756998313.476,latency_s,0.020937
1756998313.502,latency_s,0.019475
1756998313.524,latency_s,0.019998
1756998313.536,latency_s,0.019617
1756998313.540,latency_s,0.019203
1756998313.546,latency_s,0.019467
1756998313.550,latency_s,0.020648
1756998313.550,latency_s,0.020135
1756998313.550,latency_s,0.020194
1756998313.550,latency_s,0.019924
1756998313.550,latency_s,0.020001
1756998313.550,latency_s,0.020245
1756998313.568,latency_s,0.037626
1756998313.568,latency_s,0.037260
1756998313.568,latency_s,0.033166
1756998313.568,latency_s,0.033187
1756998313.568,latency_s,0.033210
1756998313.568,latency_s,0.030932
1756998313.568,latency_s,0.027632
1756998313.568,latency_s,0.026584
1756998313.568,latency_s,0.022283
1756998313.570,latency_s,0.019604
1756998313.572,latency_s,0.019853
1756998313.576,latency_s,0.019490
1756998313.604,latency_s,0.019639
1756998313.625,latency_s,0.020554
1756998313.637,latency_s,0.019399
1756998313.641,latency_s,0.019341
1756998313.648,latency_s,0.019776
1756998313.651,latency_s,0.021672
1756998313.652,latency_s,0.021461
1756998313.652,latency_s,0.021543
1756998313.652,latency_s,0.021381
1756998313.652,latency_s,0.021440
1756998313.652,latency_s,0.021031
1756998313.657,latency_s,0.025953
1756998313.657,latency_s,0.026657
1756998313.657,latency_s,0.021775
1756998313.658,latency_s,0.021816
1756998313.658,latency_s,0.021853
1756998313.658,latency_s,0.019427
1756998313.667,latency_s,0.025593
1756998313.667,latency_s,0.024623
1756998313.667,latency_s,0.020809
1756998313.671,latency_s,0.020742
1756998313.671,latency_s,0.019010
1756998313.676,latency_s,0.019557
1756998313.708,latency_s,0.022639
