1756998162.604,latency_s,0.033503
1756998313.724,latency_s,0.019494
1756998313.738,latency_s,0.019230
1756998313.742,latency_s,0.019250
1756998313.747,latency_s,0.019427
1756998313.750,latency_s,0.019643
1756998313.750,latency_s,0.019549
1756998313.750,latency_s,0.019082
1756998313.750,latency_s,0.019594
1756998313.750,latency_s,0.020259
1756998313.750,latency_s,0.019412
1756998313.758,latency_s,0.027298
1756998313.758,latency_s,0.027117
1756998313.758,latency_s,0.022086
1756998313.759,latency_s,0.022144
1756998313.759,latency_s,0.021969
1756998313.759,latency_s,0.020278
1756998313.766,latency_s,0.024436
1756998313.766,latency_s,0.023320
1756998313.767,latency_s,0.019945
1756998313.772,latency_s,0.020189
1756998313.773,latency_s,0.019764
1756998313.777,latency_s,0.020176
1756998313.806,latency_s,0.019672
1756998313.826,latency_s,0.019470
1756998313.840,latency_s,0.020750
1756998313.843,latency_s,0.019442
1756998313.848,latency_s,0.018972
1756998313.853,latency_s,0.022601
1756998313.853,latency_s,0.022586
1756998313.853,latency_s,0.022213
1756998313.854,latency_s,0.022915
1756998313.854,latency_s,0.022714
1756998313.854,latency_s,0.022329
1756998313.854,latency_s,0.022148
1756998313.854,latency_s,0.022392
1756998313.858,latency_s,0.021127
1756998313.858,latency_s,0.021181
1756998313.858,latency_s,0.021187
1756998313.858,latency_s,0.019754
1756998313.861,latency_s,0.019110
1756998313.869,latency_s,0.025353
1756998313.869,latency_s,0.021454
1756998313.874,latency_s,0.020409
1756998313.874,latency_s,0.020435
1756998313.878,latency_s,0.020158
1756998313.909,latency_s,0.020532
1756998313.928,latency_s,0.020279
1756998313.938,latency_s,0.019067
1756998313.944,latency_s,0.019560
1756998313.948,latency_s,0.018814
1756998313.950,latency_s,0.018774
1756998313.955,latency_s,0.022964
1756998313.955,latency_s,0.022776
1756998313.955,latency_s,0.023540
1756998313.955,latency_s,0.023552
1756998313.955,latency_s,0.023099
1756998313.955,latency_s,0.023187
1756998313.955,latency_s,0.023818
1756998313.958,latency_s,0.020885
1756998313.958,latency_s,0.020796
1756998313.958,latency_s,0.020947
1756998313.959,latency_s,0.019679
1756998313.962,latency_s,0.019485
1756998313.964,latency_s,0.019505
1756998313.968,latency_s,0.020324
1756998313.973,latency_s,0.019562
1756998313.974,latency_s,0.020292
1756998313.980,latency_s,0.019770
1756998314.009,latency_s,0.019626
1756998314.027,latency_s,0.019676
1756998314.039,latency_s,0.019520
1756998314.046,latency_s,0.019754
1756998314.049,latency_s,0.018935
1756998314.053,latency_s,0.020762
1756998314.053,latency_s,0.020885
1756998314.053,latency_s,0.020510
1756998314.053,latency_s,0.020931
1756998314.053,latency_s,0.020615
1756998314.053,latency_s,0.020751
1756998314.054,latency_s,0.021074
1756998314.064,latency_s,0.031682
1756998314.065,latency_s,0.026401
1756998314.065,latency_s,0.026505
1756998314.065,latency_s,0.026212
1756998314.065,latency_s,0.025586
1756998314.083,latency_s,0.039208
1756998314.083,latency_s,0.037601
1756998314.083,latency_s,0.034280
1756998314.083,latency_s,0.029250
1756998314.083,latency_s,0.028297
1756998314.083,latency_s,0.021275
1756998314.111,latency_s,0.019945
1756998314.129,latency_s,0.020309
1756998314.140,latency_s,0.019607
1756998314.147,latency_s,0.019926
1756998314.149,latency_s,0.018941
1756998314.152,latency_s,0.019307
1756998314.152,latency_s,0.019053
1756998314.155,latency_s,0.021992
1756998314.155,latency_s,0.022134
1756998314.155,latency_s,0.022059
1756998314.163,latency_s,0.030694
1756998314.163,latency_s,0.030469
1756998314.164,latency_s,0.030461
1756998314.164,latency_s,0.024756
1756998314.164,latency_s,0.024819
1756998314.164,latency_s,0.024843
1756998314.164,latency_s,0.024384
1756998314.164,latency_s,0.019959
1756998314.168,latency_s,0.021752
1756998314.169,latency_s,0.019561
1756998314.174,latency_s,0.019690
1756998314.175,latency_s,0.019716
1756998314.182,latency_s,0.019218
1756998314.211,latency_s,0.019457
1756998314.229,latency_s,0.019489
1756998314.240,latency_s,0.019216
1756998314.250,latency_s,0.019490
1756998314.250,latency_s,0.019576
1756998314.252,latency_s,0.019415
1756998314.252,latency_s,0.018789
1756998314.252,latency_s,0.018826
1756998314.252,latency_s,0.019310
1756998314.252,latency_s,0.018658
1756998314.252,latency_s,0.019295
1756998314.266,latency_s,0.031432
1756998314.266,latency_s,0.026039
1756998314.266,latency_s,0.026087
1756998314.266,latency_s,0.026007
1756998314.266,latency_s,0.025837
1756998314.266,latency_s,0.021514
1756998314.266,latency_s,0.019090
1756998314.269,latency_s,0.019185
1756998314.276,latency_s,0.020959
1756998314.276,latency_s,0.020288
1756998314.283,latency_s,0.019323
1756998314.313,latency_s,0.020961
1756998314.330,latency_s,0.019957
1756998314.340,latency_s,0.019323
1756998314.350,latency_s,0.020040
1756998314.350,latency_s,0.019893
1756998314.353,latency_s,0.019701
1756998314.353,latency_s,0.019640
1756998314.353,latency_s,0.019338
1756998314.353,latency_s,0.019490
1756998314.353,latency_s,0.019136
1756998314.356,latency_s,0.021754
1756998314.365,latency_s,0.030073
1756998314.365,latency_s,0.023987
1756998314.365,latency_s,0.023843
1756998314.365,latency_s,0.024015
1756998314.365,latency_s,0.024071
1756998314.370,latency_s,0.024490
1756998314.370,latency_s,0.022399
1756998314.370,latency_s,0.019976
1756998314.377,latency_s,0.144428
1756998314.377,latency_s,0.044209
1756998314.377,latency_s,0.021672
1756998314.378,latency_s,0.022201
1756998314.385,latency_s,0.021359
1756998314.413,latency_s,0.019276
1756998314.430,latency_s,0.019750
1756998314.442,latency_s,0.020421
1756998314.451,latency_s,0.020151
1756998314.451,latency_s,0.019796
1756998314.455,latency_s,0.021944
1756998314.455,latency_s,0.021717
1756998314.455,latency_s,0.021544
1756998314.455,latency_s,0.021503
1756998314.455,latency_s,0.021187
1756998314.455,latency_s,0.021091
1756998314.456,latency_s,0.021816
1756998314.467,latency_s,0.031794
1756998314.467,latency_s,0.025124
1756998314.467,latency_s,0.025055
1756998314.467,latency_s,0.025218
1756998314.467,latency_s,0.025288
1756998314.467,latency_s,0.021148
1756998314.470,latency_s,0.021923
1756998314.470,latency_s,0.020004
1756998314.478,latency_s,0.020953
1756998314.479,latency_s,0.021140
1756998314.485,latency_s,0.019715
1756998314.514,latency_s,0.019959
1756998314.531,latency_s,0.020333
1756998314.542,latency_s,0.019711
1756998314.553,latency_s,0.021531
1756998314.553,latency_s,0.021274
1756998314.554,latency_s,0.019807
1756998314.554,latency_s,0.019850
1756998314.554,latency_s,0.019706
1756998314.558,latency_s,0.023716
1756998314.558,latency_s,0.023503
1756998314.558,latency_s,0.023222
1756998314.558,latency_s,0.023618
1756998314.558,latency_s,0.024282
1756998314.563,latency_s,0.019615
1756998314.563,latency_s,0.019691
1756998314.567,latency_s,0.024026
1756998314.567,latency_s,0.024146
1756998314.567,latency_s,0.021436
1756998314.569,latency_s,0.019148
1756998314.570,latency_s,0.019274
1756998314.579,latency_s,0.020815
1756998314.580,latency_s,0.021212
1756998314.585,latency_s,0.019560
1756998314.616,latency_s,0.019471
1756998314.632,latency_s,0.020308
1756998314.643,latency_s,0.019644
1756998314.652,latency_s,0.019552
1756998314.655,latency_s,0.021004
1756998314.655,latency_s,0.020472
1756998314.655,latency_s,0.020383
1756998314.655,latency_s,0.020806
1756998314.655,latency_s,0.019752
1756998314.655,latency_s,0.020097
1756998314.655,latency_s,0.020388
1756998314.655,latency_s,0.019932
1756998314.655,latency_s,0.019597
1756998314.664,latency_s,0.019839
1756998314.664,latency_s,0.019948
1756998314.670,latency_s,0.025637
1756998314.670,latency_s,0.025635
1756998314.670,latency_s,0.023021
1756998314.670,latency_s,0.019864
1756998314.671,latency_s,0.019294
1756998314.679,latency_s,0.019903
1756998314.680,latency_s,0.020451
1756998314.688,latency_s,0.020761
1756998314.718,latency_s,0.019990
1756998314.734,latency_s,0.020964
1756998314.744,latency_s,0.020307
1756998314.752,latency_s,0.019214
1756998314.756,latency_s,0.022332
1756998314.756,latency_s,0.022086
1756998314.756,latency_s,0.021886
1756998314.756,latency_s,0.021872
1756998314.756,latency_s,0.021270
1756998314.756,latency_s,0.021624
1756998314.757,latency_s,0.021135
1756998314.757,latency_s,0.020846
1756998314.757,latency_s,0.021957
1756998314.764,latency_s,0.019695
1756998314.765,latency_s,0.018740
1756998314.768,latency_s,0.020347
1756998314.768,latency_s,0.020440
1756998314.768,latency_s,0.019533
1756998314.772,latency_s,0.020177
1756998314.772,latency_s,0.020720
1756998314.780,latency_s,0.019903
1756998314.810,latency_s,0.050016
1756998314.810,latency_s,0.042009
1756998314.826,latency_s,0.025396
1756998314.833,latency_s,0.019406
1756998314.847,latency_s,0.020896
1756998314.853,latency_s,0.019314
1756998314.853,latency_s,0.018453
1756998314.856,latency_s,0.021482
1756998314.856,latency_s,0.021295
1756998314.856,latency_s,0.021378
1756998314.856,latency_s,0.020515
1756998314.856,latency_s,0.021290
1756998314.867,latency_s,0.031193
1756998314.867,latency_s,0.031853
1756998314.867,latency_s,0.030417
1756998314.867,latency_s,0.022161
1756998314.867,latency_s,0.018805
1756998314.872,latency_s,0.023468
1756998314.872,latency_s,0.024710
1756998314.872,latency_s,0.024751
1756998314.873,latency_s,0.020555
1756998314.873,latency_s,0.020688
1756998314.881,latency_s,0.020697
1756998314.882,latency_s,0.019886
1756998314.889,latency_s,0.019420
1756998314.923,latency_s,0.020047
1756998314.934,latency_s,0.019827
1756998314.946,latency_s,0.019254
1756998314.959,latency_s,0.024432
1756998314.959,latency_s,0.023523
1756998314.959,latency_s,0.023714
1756998314.959,latency_s,0.024219
1756998314.959,latency_s,0.023196
1756998314.959,latency_s,0.022909
1756998314.959,latency_s,0.024062
1756998314.961,latency_s,0.026315
1756998314.961,latency_s,0.024555
1756998314.961,latency_s,0.025485
1756998314.965,latency_s,0.019214
1756998314.975,latency_s,0.026200
1756998314.975,latency_s,0.026185
1756998314.975,latency_s,0.025669
1756998314.975,latency_s,0.025695
1756998314.975,latency_s,0.022413
1756998314.975,latency_s,0.021154
1756998314.981,latency_s,0.019876
1756998314.981,latency_s,0.019440
1756998314.991,latency_s,0.020833
1756998315.024,latency_s,0.020398
1756998315.035,latency_s,0.019886
1756998315.048,latency_s,0.019462
1756998315.059,latency_s,0.023925
1756998315.059,latency_s,0.023650
1756998315.059,latency_s,0.023832
1756998315.060,latency_s,0.023731
1756998315.060,latency_s,0.023895
1756998315.060,latency_s,0.023444
1756998315.060,latency_s,0.023544
1756998315.060,latency_s,0.023030
1756998315.060,latency_s,0.022923
1756998315.063,latency_s,0.025711
1756998315.065,latency_s,0.019345
1756998315.075,latency_s,0.026165
1756998315.076,latency_s,0.026256
1756998315.076,latency_s,0.025469
1756998315.076,latency_s,0.024599
1756998315.076,latency_s,0.021648
1756998315.076,latency_s,0.020794
1756998315.082,latency_s,0.019558
1756998315.082,latency_s,0.019183
1756998315.091,latency_s,0.020432
1756998315.127,latency_s,0.020548
1756998315.135,latency_s,0.019187
1756998315.149,latency_s,0.020140
1756998315.161,latency_s,0.024770
1756998315.161,latency_s,0.024618
1756998315.161,latency_s,0.025090
1756998315.161,latency_s,0.025038
1756998315.161,latency_s,0.025187
1756998315.161,latency_s,0.025212
1756998315.161,latency_s,0.024895
1756998315.161,latency_s,0.024567
1756998315.162,latency_s,0.023992
1756998315.162,latency_s,0.023745
1756998315.165,latency_s,0.019049
1756998315.170,latency_s,0.020930
1756998315.171,latency_s,0.020916
1756998315.172,latency_s,0.021223
1756998315.172,latency_s,0.019798
1756998315.174,latency_s,0.020064
1756998315.176,latency_s,0.020363
1756998315.183,latency_s,0.019580
1756998315.183,latency_s,0.019612
1756998315.190,latency_s,0.020097
1756998315.228,latency_s,0.020515
1756998315.243,latency_s,0.019506
1756998315.250,latency_s,0.020189
1756998315.258,latency_s,0.021157
1756998315.259,latency_s,0.021621
1756998315.259,latency_s,0.021683
1756998315.259,latency_s,0.021155
1756998315.259,latency_s,0.020562
1756998315.259,latency_s,0.021823
1756998315.259,latency_s,0.021945
1756998315.259,latency_s,0.021535
1756998315.259,latency_s,0.021647
1756998315.274,latency_s,0.035886
1756998315.275,latency_s,0.028499
1756998315.275,latency_s,0.024618
1756998315.275,latency_s,0.024467
1756998315.276,latency_s,0.024707
1756998315.276,latency_s,0.023603
1756998315.276,latency_s,0.021582
1756998315.277,latency_s,0.019945
1756998315.284,latency_s,0.020642
1756998315.285,latency_s,0.020396
1756998315.291,latency_s,0.020169
1756998315.329,latency_s,0.020927
1756998315.344,latency_s,0.019552
1756998315.350,latency_s,0.019516
1756998315.357,latency_s,0.019693
1756998315.357,latency_s,0.019618
1756998315.357,latency_s,0.019333
1756998315.357,latency_s,0.019689
1756998315.361,latency_s,0.022256
1756998315.361,latency_s,0.022860
1756998315.380,latency_s,0.042878
1756998315.381,latency_s,0.042740
1756998315.381,latency_s,0.042744
1756998315.381,latency_s,0.042661
1756998315.381,latency_s,0.034231
1756998315.381,latency_s,0.029796
1756998315.381,latency_s,0.029560
1756998315.381,latency_s,0.029058
1756998315.381,latency_s,0.028143
1756998315.381,latency_s,0.026114
1756998315.381,latency_s,0.023094
1756998315.385,latency_s,0.020304
1756998315.390,latency_s,0.026108
1756998315.393,latency_s,0.020507
1756998315.431,latency_s,0.021302
1756998315.445,latency_s,0.020384
1756998315.451,latency_s,0.019447
1756998315.462,latency_s,0.024311
1756998315.462,latency_s,0.024341
1756998315.462,latency_s,0.024577
1756998315.462,latency_s,0.023906
1756998315.463,latency_s,0.024446
1756998315.467,latency_s,0.029011
1756998315.467,latency_s,0.028726
1756998315.467,latency_s,0.029216
1756998315.467,latency_s,0.028544
1756998315.467,latency_s,0.028276
1756998315.467,latency_s,0.020868
1756998315.471,latency_s,0.019629
1756998315.478,latency_s,0.026133
1756998315.478,latency_s,0.025205
1756998315.478,latency_s,0.024044
1756998315.478,latency_s,0.022889
1756998315.478,latency_s,0.019671
1756998315.485,latency_s,0.020040
1756998315.487,latency_s,0.021390
1756998315.495,latency_s,0.021265
1756998315.530,latency_s,0.019613
1756998315.546,latency_s,0.020083
1756998315.553,latency_s,0.020216
1756998315.561,latency_s,0.022415
1756998315.561,latency_s,0.022563
1756998315.561,latency_s,0.022293
1756998315.561,latency_s,0.022118
1756998315.561,latency_s,0.021826
1756998315.561,latency_s,0.021735
1756998315.561,latency_s,0.021725
1756998315.561,latency_s,0.021966
1756998315.561,latency_s,0.021685
1756998315.561,latency_s,0.021858
1756998315.577,latency_s,0.030249
1756998315.577,latency_s,0.026041
1756998315.577,latency_s,0.025544
1756998315.577,latency_s,0.024239
1756998315.578,latency_s,0.023140
1756998315.578,latency_s,0.022122
1756998315.580,latency_s,0.020582
1756998315.587,latency_s,0.021364
1756998315.587,latency_s,0.021939
1756998315.595,latency_s,0.020254
1756998315.631,latency_s,0.020088
1756998315.647,latency_s,0.019964
1756998315.652,latency_s,0.019333
1756998315.659,latency_s,0.019781
1756998315.660,latency_s,0.019880
1756998315.661,latency_s,0.020886
1756998315.661,latency_s,0.020401
1756998315.661,latency_s,0.021235
1756998315.661,latency_s,0.020658
1756998315.661,latency_s,0.021736
1756998315.661,latency_s,0.021175
1756998315.661,latency_s,0.020797
1756998315.661,latency_s,0.021178
1756998315.677,latency_s,0.030309
1756998315.678,latency_s,0.026158
1756998315.678,latency_s,0.025739
1756998315.678,latency_s,0.024242
1756998315.678,latency_s,0.023168
1756998315.678,latency_s,0.021013
1756998315.703,latency_s,0.042605
1756998315.703,latency_s,0.036944
1756998315.703,latency_s,0.036944
1756998315.703,latency_s,0.027713
1756998315.732,latency_s,0.019744
1756998315.747,latency_s,0.019748
1756998315.753,latency_s,0.019207
1756998315.762,latency_s,0.022638
1756998315.762,latency_s,0.022450
1756998315.762,latency_s,0.022131
1756998315.762,latency_s,0.021977
1756998315.762,latency_s,0.022230
1756998315.762,latency_s,0.022053
1756998315.763,latency_s,0.022323
1756998315.763,latency_s,0.021912
1756998315.763,latency_s,0.022747
1756998315.763,latency_s,0.021575
1756998315.777,latency_s,0.028708
1756998315.777,latency_s,0.024855
1756998315.777,latency_s,0.023420
1756998315.777,latency_s,0.022335
1756998315.777,latency_s,0.021846
1756998315.777,latency_s,0.019687
1756998315.784,latency_s,0.019954
1756998315.787,latency_s,0.019944
1756998315.847,latency_s,0.080581
1756998315.847,latency_s,0.071242
1756998315.847,latency_s,0.034842
1756998315.864,latency_s,0.036104
1756998315.864,latency_s,0.029486
1756998315.864,latency_s,0.024656
1756998315.864,latency_s,0.024418
1756998315.864,latency_s,0.023996
1756998315.864,latency_s,0.024004
1756998315.864,latency_s,0.024295
1756998315.864,latency_s,0.023942
1756998315.865,latency_s,0.023732
1756998315.865,latency_s,0.023601
1756998315.865,latency_s,0.023811
1756998315.865,latency_s,0.023145
1756998315.868,latency_s,0.019095
1756998315.871,latency_s,0.018827
1756998315.879,latency_s,0.022634
1756998315.879,latency_s,0.021911
1756998315.879,latency_s,0.021801
1756998315.888,latency_s,0.030864
1756998315.888,latency_s,0.024408
1756998315.888,latency_s,0.020706
1756998315.888,latency_s,0.020620
1756998315.896,latency_s,0.019564
1756998315.934,latency_s,0.021510
1756998315.950,latency_s,0.019763
1756998315.956,latency_s,0.020391
1756998315.960,latency_s,0.020357
1756998315.963,latency_s,0.022282
1756998315.963,latency_s,0.022274
1756998315.965,latency_s,0.024100
1756998315.965,latency_s,0.024173
1756998315.965,latency_s,0.023583
1756998315.965,latency_s,0.023742
1756998315.965,latency_s,0.023630
1756998315.965,latency_s,0.024730
1756998315.965,latency_s,0.023238
1756998315.975,latency_s,0.026058
1756998315.975,latency_s,0.021712
1756998315.979,latency_s,0.022557
1756998315.979,latency_s,0.021268
1756998315.979,latency_s,0.020900
1756998315.979,latency_s,0.021512
1756998315.994,latency_s,0.030010
1756998315.994,latency_s,0.026407
1756998315.994,latency_s,0.026290
1756998315.997,latency_s,0.020352
1756998316.034,latency_s,0.019963
1756998316.052,latency_s,0.020665
1756998316.055,latency_s,0.019074
1756998316.060,latency_s,0.019643
1756998316.060,latency_s,0.019138
1756998316.060,latency_s,0.019062
1756998316.066,latency_s,0.025261
1756998316.066,latency_s,0.025178
1756998316.066,latency_s,0.025001
1756998316.067,latency_s,0.024732
1756998316.067,latency_s,0.024683
1756998316.067,latency_s,0.024252
1756998316.067,latency_s,0.024818
1756998316.069,latency_s,0.019514
1756998316.076,latency_s,0.022141
1756998316.077,latency_s,0.018855
1756998316.077,latency_s,0.020249
1756998316.077,latency_s,0.019209
1756998316.077,latency_s,0.018797
1756998316.085,latency_s,0.019358
1756998316.091,latency_s,0.022299
1756998316.091,latency_s,0.022186
1756998316.097,latency_s,0.019383
1756998316.168,latency_s,0.053048
1756998316.168,latency_s,0.036220
1756998316.168,latency_s,0.030958
1756998316.168,latency_s,0.026706
1756998316.168,latency_s,0.026739
1756998316.168,latency_s,0.027138
1756998316.168,latency_s,0.026907
1756998316.168,latency_s,0.026062
1756998316.172,latency_s,0.029801
1756998316.172,latency_s,0.029501
1756998316.172,latency_s,0.030028
1756998316.172,latency_s,0.029117
1756998316.172,latency_s,0.029017
1756998316.172,latency_s,0.021590
1756998316.178,latency_s,0.023752
1756998316.178,latency_s,0.021076
1756998316.178,latency_s,0.019193
1756998316.182,latency_s,0.022952
1756998316.182,latency_s,0.023332
1756998316.186,latency_s,0.020274
1756998316.193,latency_s,0.024312
1756998316.194,latency_s,0.024117
1756998316.198,latency_s,0.019246
1756998316.236,latency_s,0.020270
1756998316.252,latency_s,0.019248
1756998316.258,latency_s,0.019320
1756998316.266,latency_s,0.024475
1756998316.266,latency_s,0.024347
1756998316.267,latency_s,0.024786
1756998316.267,latency_s,0.024624
1756998316.267,latency_s,0.024784
1756998316.267,latency_s,0.024449
1756998316.267,latency_s,0.024209
1756998316.267,latency_s,0.025068
1756998316.267,latency_s,0.023867
1756998316.267,latency_s,0.023619
1756998316.282,latency_s,0.030963
1756998316.282,latency_s,0.027192
1756998316.282,latency_s,0.023612
1756998316.282,latency_s,0.022904
1756998316.282,latency_s,0.023229
1756998316.283,latency_s,0.022998
1756998316.286,latency_s,0.019857
1756998316.290,latency_s,0.020793
1756998316.291,latency_s,0.020820
1756998316.299,latency_s,0.018903
1756998316.336,latency_s,0.020281
1756998316.354,latency_s,0.021007
1756998316.360,latency_s,0.019661
1756998316.364,latency_s,0.022637
1756998316.365,latency_s,0.022398
1756998316.365,latency_s,0.022478
1756998316.369,latency_s,0.026422
1756998316.370,latency_s,0.026841
1756998316.370,latency_s,0.027244
1756998316.370,latency_s,0.026943
1756998316.370,latency_s,0.025250
1756998316.370,latency_s,0.026465
1756998316.370,latency_s,0.025519
1756998316.379,latency_s,0.028152
1756998316.380,latency_s,0.024298
1756998316.380,latency_s,0.020636
1756998316.380,latency_s,0.020374
1756998316.380,latency_s,0.019814
1756998316.380,latency_s,0.019885
1756998316.387,latency_s,0.019611
1756998316.392,latency_s,0.020681
1756998316.392,latency_s,0.020673
1756998316.401,latency_s,0.020520
1756998316.437,latency_s,0.020262
1756998316.454,latency_s,0.020465
1756998316.463,latency_s,0.022391
1756998316.463,latency_s,0.021205
1756998316.463,latency_s,0.020867
1756998316.463,latency_s,0.020743
1756998316.464,latency_s,0.021316
1756998316.469,latency_s,0.026350
1756998316.469,latency_s,0.025913
1756998316.470,latency_s,0.026021
1756998316.470,latency_s,0.025939
1756998316.470,latency_s,0.024939
1756998316.470,latency_s,0.024756
1756998316.482,latency_s,0.030324
1756998316.482,latency_s,0.025930
1756998316.482,latency_s,0.022815
1756998316.482,latency_s,0.022695
1756998316.482,latency_s,0.021704
1756998316.482,latency_s,0.021979
1756998316.487,latency_s,0.019349
1756998316.493,latency_s,0.020915
1756998316.493,latency_s,0.021036
1756998316.502,latency_s,0.020344
1756998316.540,latency_s,0.021459
1756998316.557,latency_s,0.021734
1756998316.566,latency_s,0.024107
1756998316.566,latency_s,0.023192
1756998316.566,latency_s,0.023430
1756998316.566,latency_s,0.022811
1756998316.566,latency_s,0.023059
1756998316.566,latency_s,0.022836
1756998316.577,latency_s,0.032658
1756998316.577,latency_s,0.032627
1756998316.577,latency_s,0.032871
1756998316.577,latency_s,0.032494
1756998316.577,latency_s,0.032326
1756998316.577,latency_s,0.025606
1756998316.577,latency_s,0.020742
1756998316.581,latency_s,0.021485
1756998316.581,latency_s,0.021430
1756998316.581,latency_s,0.020485
1756998316.581,latency_s,0.020506
1756998316.593,latency_s,0.022037
1756998316.593,latency_s,0.020569
1756998316.602,latency_s,0.020432
1756998316.641,latency_s,0.022049
1756998316.657,latency_s,0.019955
1756998316.662,latency_s,0.019933
1756998316.662,latency_s,0.019073
1756998316.662,latency_s,0.018278
1756998316.665,latency_s,0.020886
1756998316.665,latency_s,0.020966
1756998316.665,latency_s,0.019754
1756998316.673,latency_s,0.027509
1756998316.673,latency_s,0.027447
1756998316.673,latency_s,0.027459
1756998316.673,latency_s,0.027517
1756998316.673,latency_s,0.020864
1756998316.677,latency_s,0.019704
1756998316.681,latency_s,0.020670
1756998316.681,latency_s,0.020770
1756998316.681,latency_s,0.020326
1756998316.681,latency_s,0.019894
1756998316.693,latency_s,0.020504
1756998316.694,latency_s,0.020770
1756998316.707,latency_s,0.021610
1756998316.711,latency_s,0.138544
1756998316.711,latency_s,0.038071
1756998316.739,latency_s,0.019691
1756998316.759,latency_s,0.020019
1756998316.762,latency_s,0.019314
1756998316.764,latency_s,0.020434
1756998316.764,latency_s,0.020351
1756998316.764,latency_s,0.020336
1756998316.764,latency_s,0.020842
1756998316.767,latency_s,0.020422
1756998316.767,latency_s,0.020656
1756998316.774,latency_s,0.027981
1756998316.774,latency_s,0.028197
1756998316.775,latency_s,0.028173
1756998316.775,latency_s,0.022440
1756998316.778,latency_s,0.019866
1756998316.782,latency_s,0.020025
1756998316.782,latency_s,0.020488
1756998316.782,latency_s,0.020132
1756998316.783,latency_s,0.140260
1756998316.783,latency_s,0.040168
1756998316.794,latency_s,0.019957
1756998316.795,latency_s,0.019817
1756998316.795,latency_s,0.020149
1756998316.806,latency_s,0.019441
1756998316.842,latency_s,0.020270
1756998316.861,latency_s,0.020653
1756998316.864,latency_s,0.020890
1756998316.864,latency_s,0.021023
1756998316.864,latency_s,0.020078
1756998316.864,latency_s,0.019771
1756998316.864,latency_s,0.020424
1756998316.885,latency_s,0.040873
1756998316.885,latency_s,0.038265
1756998316.885,latency_s,0.038365
1756998316.885,latency_s,0.037972
1756998316.885,latency_s,0.038464
1756998316.885,latency_s,0.038062
1756998316.885,latency_s,0.032454
1756998316.885,latency_s,0.026391
1756998316.885,latency_s,0.023562
1756998316.885,latency_s,0.023342
1756998316.885,latency_s,0.022403
1756998316.895,latency_s,0.019992
1756998316.895,latency_s,0.019867
1756998316.899,latency_s,0.023177
1756998316.906,latency_s,0.144512
1756998316.906,latency_s,0.043479
1756998316.907,latency_s,0.019688
1756998316.943,latency_s,0.020147
1756998316.963,latency_s,0.022042
1756998316.964,latency_s,0.020200
1756998316.964,latency_s,0.020337
1756998316.964,latency_s,0.019558
1756998316.964,latency_s,0.019579
1756998316.964,latency_s,0.019364
1756998316.964,latency_s,0.018777
1756998316.979,latency_s,0.032564
1756998316.979,latency_s,0.032672
1756998316.979,latency_s,0.032747
1756998316.980,latency_s,0.032347
1756998316.980,latency_s,0.032246
1756998316.980,latency_s,0.026862
1756998316.980,latency_s,0.020826
1756998316.982,latency_s,0.019797
1756998316.982,latency_s,0.019400
1756998316.982,latency_s,0.019243
1756998316.985,latency_s,0.021740
1756998316.995,latency_s,0.019822
1756998316.995,latency_s,0.019686
1756998316.996,latency_s,0.019838
1756998317.007,latency_s,0.019123
1756998317.044,latency_s,0.020606
1756998317.065,latency_s,0.021135
1756998317.065,latency_s,0.020975
1756998317.065,latency_s,0.020768
1756998317.065,latency_s,0.021147
1756998317.065,latency_s,0.020893
1756998317.066,latency_s,0.021063
1756998317.069,latency_s,0.023703
1756998317.070,latency_s,0.022616
1756998317.081,latency_s,0.033456
1756998317.081,latency_s,0.033720
1756998317.081,latency_s,0.033111
1756998317.081,latency_s,0.033131
1756998317.081,latency_s,0.027626
1756998317.084,latency_s,0.023687
1756998317.084,latency_s,0.020921
1756998317.084,latency_s,0.020721
1756998317.084,latency_s,0.020905
1756998317.084,latency_s,0.020626
1756998317.097,latency_s,0.019615
1756998317.099,latency_s,0.020420
1756998317.100,latency_s,0.020650
1756998317.108,latency_s,0.019618
