1756998162.604,latency_s,0.033503
1756998317.144,latency_s,0.020065
1756998317.169,latency_s,0.024652
1756998317.169,latency_s,0.024690
1756998317.170,latency_s,0.024524
1756998317.170,latency_s,0.024518
1756998317.170,latency_s,0.024475
1756998317.170,latency_s,0.024810
1756998317.170,latency_s,0.022966
1756998317.170,latency_s,0.022041
1756998317.170,latency_s,0.021992
1756998317.183,latency_s,0.035013
1756998317.183,latency_s,0.035223
1756998317.183,latency_s,0.035063
1756998317.183,latency_s,0.028956
1756998317.183,latency_s,0.023084
1756998317.187,latency_s,0.023640
1756998317.187,latency_s,0.023350
1756998317.187,latency_s,0.023635
1756998317.187,latency_s,0.021429
1756998317.198,latency_s,0.020417
1756998317.198,latency_s,0.018945
1756998317.200,latency_s,0.020507
1756998317.209,latency_s,0.020295
1756998317.244,latency_s,0.020198
1756998317.265,latency_s,0.020111
1756998317.265,latency_s,0.020004
1756998317.266,latency_s,0.018974
1756998317.269,latency_s,0.022251
1756998317.269,latency_s,0.022421
1756998317.269,latency_s,0.022299
1756998317.269,latency_s,0.021987
1756998317.269,latency_s,0.021424
1756998317.269,latency_s,0.021292
1756998317.269,latency_s,0.021453
1756998317.283,latency_s,0.034785
1756998317.283,latency_s,0.034766
1756998317.283,latency_s,0.028737
1756998317.283,latency_s,0.022307
1756998317.283,latency_s,0.019295
1756998317.283,latency_s,0.019492
1756998317.285,latency_s,0.021789
1756998317.286,latency_s,0.019892
1756998317.300,latency_s,0.021469
1756998317.300,latency_s,0.020059
1756998317.300,latency_s,0.019921
1756998317.309,latency_s,0.019541
1756998317.345,latency_s,0.019327
1756998317.368,latency_s,0.022710
1756998317.369,latency_s,0.022794
1756998317.369,latency_s,0.021870
1756998317.369,latency_s,0.020967
1756998317.369,latency_s,0.020906
1756998317.369,latency_s,0.021028
1756998317.369,latency_s,0.020961
1756998317.369,latency_s,0.020443
1756998317.369,latency_s,0.020577
1756998317.369,latency_s,0.020308
1756998317.386,latency_s,0.037657
1756998317.386,latency_s,0.037748
1756998317.387,latency_s,0.031490
1756998317.387,latency_s,0.025104
1756998317.387,latency_s,0.021972
1756998317.387,latency_s,0.022645
1756998317.387,latency_s,0.022701
1756998317.387,latency_s,0.020652
1756998317.399,latency_s,0.020177
1756998317.399,latency_s,0.019031
1756998317.399,latency_s,0.019592
1756998317.409,latency_s,0.018975
1756998317.448,latency_s,0.019281
1756998317.467,latency_s,0.020508
1756998317.467,latency_s,0.020678
1756998317.467,latency_s,0.019660
1756998317.471,latency_s,0.023429
1756998317.471,latency_s,0.023525
1756998317.472,latency_s,0.023497
1756998317.472,latency_s,0.022021
1756998317.472,latency_s,0.022972
1756998317.472,latency_s,0.022980
1756998317.472,latency_s,0.022505
1756998317.472,latency_s,0.023172
1756998317.472,latency_s,0.022875
1756998317.475,latency_s,0.018807
1756998317.481,latency_s,0.019649
1756998317.485,latency_s,0.020509
1756998317.485,latency_s,0.020240
1756998317.486,latency_s,0.020559
1756998317.487,latency_s,0.020343
1756998317.500,latency_s,0.020644
1756998317.500,latency_s,0.019529
1756998317.500,latency_s,0.019594
1756998317.510,latency_s,0.019497
1756998317.549,latency_s,0.019671
1756998317.567,latency_s,0.019581
1756998317.570,latency_s,0.022289
1756998317.570,latency_s,0.022386
1756998317.570,latency_s,0.021956
1756998317.570,latency_s,0.021810
1756998317.570,latency_s,0.021771
1756998317.570,latency_s,0.021477
1756998317.570,latency_s,0.021296
1756998317.570,latency_s,0.020965
1756998317.570,latency_s,0.021096
1756998317.570,latency_s,0.020671
1756998317.583,latency_s,0.033404
1756998317.583,latency_s,0.027472
1756998317.584,latency_s,0.021232
1756998317.587,latency_s,0.021869
1756998317.587,latency_s,0.021475
1756998317.587,latency_s,0.021540
1756998317.587,latency_s,0.020599
1756998317.600,latency_s,0.020041
1756998317.600,latency_s,0.019552
1756998317.605,latency_s,0.020021
1756998317.615,latency_s,0.020225
1756998317.650,latency_s,0.019613
1756998317.672,latency_s,0.024586
1756998317.672,latency_s,0.023690
1756998317.672,latency_s,0.023398
1756998317.672,latency_s,0.023767
1756998317.672,latency_s,0.023822
1756998317.672,latency_s,0.023322
1756998317.672,latency_s,0.023516
1756998317.672,latency_s,0.023175
1756998317.672,latency_s,0.022622
1756998317.672,latency_s,0.021531
1756998317.672,latency_s,0.021679
1756998317.676,latency_s,0.019055
1756998317.684,latency_s,0.021147
1756998317.687,latency_s,0.021091
1756998317.688,latency_s,0.022361
1756998317.688,latency_s,0.022148
1756998317.688,latency_s,0.020958
1756998317.700,latency_s,0.020007
1756998317.701,latency_s,0.018896
1756998317.707,latency_s,0.020661
1756998317.715,latency_s,0.019982
1756998317.750,latency_s,0.019794
1756998317.770,latency_s,0.021905
1756998317.770,latency_s,0.021558
1756998317.770,latency_s,0.021164
1756998317.770,latency_s,0.021404
1756998317.770,latency_s,0.021420
1756998317.770,latency_s,0.021675
1756998317.770,latency_s,0.021411
1756998317.770,latency_s,0.021202
1756998317.770,latency_s,0.020675
1756998317.770,latency_s,0.019426
1756998317.772,latency_s,0.021133
1756998317.776,latency_s,0.018398
1756998317.784,latency_s,0.020270
1756998317.788,latency_s,0.022302
1756998317.788,latency_s,0.021685
1756998317.788,latency_s,0.022164
1756998317.788,latency_s,0.020544
1756998317.791,latency_s,0.141718
1756998317.791,latency_s,0.041703
1756998317.800,latency_s,0.019647
1756998317.801,latency_s,0.019081
1756998317.807,latency_s,0.019947
1756998317.816,latency_s,0.019995
1756998317.852,latency_s,0.019949
1756998317.871,latency_s,0.021626
1756998317.871,latency_s,0.021846
1756998317.871,latency_s,0.021650
1756998317.871,latency_s,0.021527
1756998317.871,latency_s,0.021379
1756998317.871,latency_s,0.021759
1756998317.871,latency_s,0.021306
1756998317.871,latency_s,0.020045
1756998317.871,latency_s,0.021308
1756998317.871,latency_s,0.021080
1756998317.871,latency_s,0.020880
1756998317.871,latency_s,0.019706
1756998317.879,latency_s,0.019371
1756998317.883,latency_s,0.018676
1756998317.888,latency_s,0.021461
1756998317.888,latency_s,0.021024
1756998317.888,latency_s,0.021248
1756998317.888,latency_s,0.019182
1756998317.904,latency_s,0.022330
1756998317.904,latency_s,0.020749
1756998317.907,latency_s,0.019204
1756998317.916,latency_s,0.019817
1756998317.953,latency_s,0.019715
1756998317.974,latency_s,0.024009
1756998317.974,latency_s,0.024056
1756998317.975,latency_s,0.024774
1756998317.975,latency_s,0.024426
1756998317.975,latency_s,0.024732
1756998317.975,latency_s,0.024309
1756998317.975,latency_s,0.023333
1756998317.975,latency_s,0.023957
1756998317.975,latency_s,0.022784
1756998317.975,latency_s,0.022666
1756998317.975,latency_s,0.023874
1756998317.975,latency_s,0.023197
1756998317.979,latency_s,0.019700
1756998317.984,latency_s,0.018839
1756998317.987,latency_s,0.020260
1756998317.991,latency_s,0.023305
1756998317.991,latency_s,0.024451
1756998317.992,latency_s,0.022323
1756998318.002,latency_s,0.019451
1756998318.004,latency_s,0.018664
1756998318.008,latency_s,0.019635
1756998318.019,latency_s,0.021308
1756998318.055,latency_s,0.019738
1756998318.076,latency_s,0.025225
1756998318.076,latency_s,0.024998
1756998318.076,latency_s,0.025344
1756998318.076,latency_s,0.025075
1756998318.076,latency_s,0.025098
1756998318.076,latency_s,0.024410
1756998318.076,latency_s,0.025054
1756998318.076,latency_s,0.024409
1756998318.076,latency_s,0.023712
1756998318.076,latency_s,0.023849
1756998318.076,latency_s,0.023584
1756998318.077,latency_s,0.023534
1756998318.080,latency_s,0.019675
1756998318.085,latency_s,0.019289
1756998318.088,latency_s,0.021074
1756998318.088,latency_s,0.020182
1756998318.091,latency_s,0.020384
1756998318.091,latency_s,0.020383
1756998318.102,latency_s,0.019127
1756998318.106,latency_s,0.019677
1756998318.109,latency_s,0.019012
1756998318.120,latency_s,0.019815
1756998318.158,latency_s,0.021579
1756998318.171,latency_s,0.019752
1756998318.171,latency_s,0.019641
1756998318.171,latency_s,0.019799
1756998318.171,latency_s,0.019430
1756998318.172,latency_s,0.019919
1756998318.174,latency_s,0.022003
1756998318.174,latency_s,0.021884
1756998318.174,latency_s,0.021497
1756998318.174,latency_s,0.020874
1756998318.174,latency_s,0.021091
1756998318.174,latency_s,0.020346
1756998318.174,latency_s,0.020473
1756998318.181,latency_s,0.020355
1756998318.185,latency_s,0.019531
1756998318.189,latency_s,0.022309
1756998318.189,latency_s,0.021161
1756998318.192,latency_s,0.020631
1756998318.192,latency_s,0.020968
1756998318.205,latency_s,0.020897
1756998318.205,latency_s,0.018817
1756998318.209,latency_s,0.019123
1756998318.220,latency_s,0.019569
1756998318.258,latency_s,0.020192
1756998318.274,latency_s,0.021341
1756998318.274,latency_s,0.021246
1756998318.277,latency_s,0.024866
1756998318.278,latency_s,0.024605
1756998318.278,latency_s,0.025207
1756998318.278,latency_s,0.024462
1756998318.278,latency_s,0.025110
1756998318.278,latency_s,0.024639
1756998318.278,latency_s,0.024907
1756998318.278,latency_s,0.025502
1756998318.278,latency_s,0.023209
1756998318.278,latency_s,0.024462
1756998318.280,latency_s,0.018963
1756998318.286,latency_s,0.019416
1756998318.294,latency_s,0.025921
1756998318.294,latency_s,0.022034
1756998318.294,latency_s,0.024852
1756998318.294,latency_s,0.022022
1756998318.304,latency_s,0.019458
1756998318.307,latency_s,0.019279
1756998318.312,latency_s,0.021509
1756998318.322,latency_s,0.021102
1756998318.363,latency_s,0.020374
1756998318.377,latency_s,0.023917
1756998318.377,latency_s,0.023952
1756998318.377,latency_s,0.024227
1756998318.377,latency_s,0.023911
1756998318.377,latency_s,0.023923
1756998318.377,latency_s,0.023941
1756998318.377,latency_s,0.023078
1756998318.377,latency_s,0.024029
1756998318.377,latency_s,0.023510
1756998318.377,latency_s,0.022697
1756998318.377,latency_s,0.022268
1756998318.381,latency_s,0.019671
1756998318.386,latency_s,0.019553
1756998318.386,latency_s,0.018651
1756998318.389,latency_s,0.019238
1756998318.392,latency_s,0.020107
1756998318.392,latency_s,0.020066
1756998318.405,latency_s,0.020344
1756998318.407,latency_s,0.019525
1756998318.411,latency_s,0.020167
1756998318.421,latency_s,0.019604
1756998318.464,latency_s,0.020627
1756998318.476,latency_s,0.022291
1756998318.476,latency_s,0.022047
1756998318.476,latency_s,0.022072
1756998318.476,latency_s,0.021938
1756998318.476,latency_s,0.022266
1756998318.476,latency_s,0.021559
1756998318.476,latency_s,0.021918
1756998318.476,latency_s,0.021143
1756998318.476,latency_s,0.019825
1756998318.476,latency_s,0.021397
1756998318.476,latency_s,0.019952
1756998318.482,latency_s,0.019724
1756998318.487,latency_s,0.019620
1756998318.487,latency_s,0.019388
1756998318.489,latency_s,0.019352
1756998318.492,latency_s,0.019260
1756998318.492,latency_s,0.019222
1756998318.495,latency_s,0.142993
1756998318.496,latency_s,0.042429
1756998318.505,latency_s,0.020231
1756998318.508,latency_s,0.019084
1756998318.512,latency_s,0.019544
1756998318.523,latency_s,0.019571
1756998318.566,latency_s,0.019618
1756998318.574,latency_s,0.020496
1756998318.576,latency_s,0.021669
1756998318.576,latency_s,0.019703
1756998318.576,latency_s,0.019358
1756998318.576,latency_s,0.021848
1756998318.576,latency_s,0.022013
1756998318.576,latency_s,0.019804
1756998318.581,latency_s,0.024679
1756998318.581,latency_s,0.024399
1756998318.581,latency_s,0.024498
1756998318.581,latency_s,0.022465
1756998318.581,latency_s,0.024856
1756998318.582,latency_s,0.019085
1756998318.586,latency_s,0.018810
1756998318.587,latency_s,0.018881
1756998318.590,latency_s,0.019409
1756998318.595,latency_s,0.021142
1756998318.595,latency_s,0.021419
1756998318.605,latency_s,0.020243
1756998318.608,latency_s,0.018798
1756998318.613,latency_s,0.019547
1756998318.624,latency_s,0.020330
1756998318.667,latency_s,0.020153
1756998318.675,latency_s,0.020660
1756998318.675,latency_s,0.020553
1756998318.678,latency_s,0.020491
1756998318.679,latency_s,0.021091
1756998318.679,latency_s,0.020923
1756998318.679,latency_s,0.020938
1756998318.679,latency_s,0.019219
1756998318.679,latency_s,0.019363
1756998318.679,latency_s,0.019314
1756998318.679,latency_s,0.019402
1756998318.685,latency_s,0.023625
1756998318.685,latency_s,0.023349
1756998318.685,latency_s,0.021106
1756998318.687,latency_s,0.019420
1756998318.688,latency_s,0.019747
1756998318.691,latency_s,0.020143
1756998318.695,latency_s,0.020889
1756998318.695,latency_s,0.020846
1756998318.705,latency_s,0.020093
1756998318.711,latency_s,0.020526
1756998318.712,latency_s,0.018891
1756998318.725,latency_s,0.021310
1756998318.768,latency_s,0.020337
1756998318.775,latency_s,0.019847
1756998318.775,latency_s,0.019000
1756998318.778,latency_s,0.019740
1756998318.778,latency_s,0.019586
1756998318.778,latency_s,0.019488
1756998318.780,latency_s,0.019281
1756998318.781,latency_s,0.019912
1756998318.781,latency_s,0.019924
1756998318.781,latency_s,0.020239
1756998318.781,latency_s,0.020278
1756998318.783,latency_s,0.020882
1756998318.783,latency_s,0.020828
1756998318.784,latency_s,0.020697
1756998318.788,latency_s,0.020141
1756998318.788,latency_s,0.020072
1756998318.790,latency_s,0.018987
1756998318.796,latency_s,0.020615
1756998318.796,latency_s,0.020880
1756998318.806,latency_s,0.019941
1756998318.810,latency_s,0.019016
1756998318.814,latency_s,0.019725
1756998318.824,latency_s,0.019286
1756998318.868,latency_s,0.020143
1756998318.875,latency_s,0.019585
1756998318.876,latency_s,0.019259
1756998318.879,latency_s,0.020779
1756998318.881,latency_s,0.022206
1756998318.881,latency_s,0.022202
1756998318.881,latency_s,0.019841
1756998318.881,latency_s,0.020262
1756998318.881,latency_s,0.020057
1756998318.881,latency_s,0.020193
1756998318.881,latency_s,0.020502
1756998318.884,latency_s,0.021212
1756998318.884,latency_s,0.021069
1756998318.884,latency_s,0.019741
1756998318.890,latency_s,0.021011
1756998318.890,latency_s,0.021059
1756998318.890,latency_s,0.018663
1756998318.896,latency_s,0.020186
1756998318.896,latency_s,0.020045
1756998318.906,latency_s,0.020316
1756998318.911,latency_s,0.019160
1756998318.915,latency_s,0.020008
1756998318.925,latency_s,0.019368
1756998318.968,latency_s,0.020426
1756998318.975,latency_s,0.019643
1756998318.977,latency_s,0.019246
1756998318.978,latency_s,0.018904
1756998318.980,latency_s,0.020227
1756998318.980,latency_s,0.020568
1756998318.983,latency_s,0.020959
1756998318.983,latency_s,0.021212
1756998318.983,latency_s,0.021096
1756998318.983,latency_s,0.021679
1756998318.983,latency_s,0.020137
1756998318.983,latency_s,0.021339
1756998318.983,latency_s,0.019651
1756998318.983,latency_s,0.018768
1756998318.989,latency_s,0.019503
1756998318.989,latency_s,0.019471
1756998318.991,latency_s,0.018719
1756998318.998,latency_s,0.021205
1756998318.998,latency_s,0.021438
1756998319.006,latency_s,0.019279
1756998319.012,latency_s,0.019032
1756998319.015,latency_s,0.019307
1756998319.026,latency_s,0.019559
1756998319.068,latency_s,0.020245
1756998319.077,latency_s,0.020262
1756998319.077,latency_s,0.019320
1756998319.079,latency_s,0.019695
1756998319.079,latency_s,0.019787
1756998319.079,latency_s,0.019748
1756998319.084,latency_s,0.022238
1756998319.084,latency_s,0.022113
1756998319.084,latency_s,0.021955
1756998319.084,latency_s,0.022135
1756998319.084,latency_s,0.022043
1756998319.084,latency_s,0.020683
1756998319.084,latency_s,0.019913
1756998319.085,latency_s,0.020725
1756998319.089,latency_s,0.019370
1756998319.090,latency_s,0.019582
1756998319.093,latency_s,0.019866
1756998319.098,latency_s,0.020852
1756998319.098,latency_s,0.020596
1756998319.108,latency_s,0.020411
1756998319.115,latency_s,0.021673
1756998319.117,latency_s,0.021195
1756998319.128,latency_s,0.020941
1756998319.171,latency_s,0.021714
1756998319.177,latency_s,0.020389
1756998319.177,latency_s,0.019270
1756998319.182,latency_s,0.021190
1756998319.182,latency_s,0.021003
1756998319.182,latency_s,0.021031
1756998319.182,latency_s,0.019563
1756998319.182,latency_s,0.019319
1756998319.182,latency_s,0.019031
1756998319.182,latency_s,0.019273
1756998319.185,latency_s,0.022127
1756998319.185,latency_s,0.020190
1756998319.185,latency_s,0.020225
1756998319.185,latency_s,0.019272
1756998319.190,latency_s,0.019542
1756998319.191,latency_s,0.019909
1756998319.193,latency_s,0.019248
1756998319.200,latency_s,0.022060
1756998319.200,latency_s,0.021264
1756998319.211,latency_s,0.022851
1756998319.214,latency_s,0.019911
1756998319.218,latency_s,0.020861
1756998319.227,latency_s,0.019477
1756998319.270,latency_s,0.019869
1756998319.278,latency_s,0.019170
1756998319.278,latency_s,0.019278
1756998319.283,latency_s,0.022104
1756998319.284,latency_s,0.022948
1756998319.284,latency_s,0.023130
1756998319.284,latency_s,0.021037
1756998319.284,latency_s,0.021291
1756998319.284,latency_s,0.020909
1756998319.284,latency_s,0.021027
1756998319.284,latency_s,0.020880
1756998319.284,latency_s,0.019469
1756998319.284,latency_s,0.019087
1756998319.286,latency_s,0.018997
1756998319.290,latency_s,0.018664
1756998319.290,latency_s,0.018931
1756998319.293,latency_s,0.019317
1756998319.297,latency_s,0.018790
1756998319.298,latency_s,0.019222
1756998319.309,latency_s,0.019844
1756998319.314,latency_s,0.019003
1756998319.316,latency_s,0.018868
1756998319.329,latency_s,0.020323
1756998319.370,latency_s,0.019897
1756998319.380,latency_s,0.021117
1756998319.380,latency_s,0.020694
1756998319.381,latency_s,0.018833
1756998319.381,latency_s,0.019004
1756998319.381,latency_s,0.019090
1756998319.383,latency_s,0.019005
1756998319.383,latency_s,0.019069
1756998319.386,latency_s,0.021923
1756998319.386,latency_s,0.021686
1756998319.386,latency_s,0.021853
1756998319.386,latency_s,0.020690
1756998319.387,latency_s,0.019201
1756998319.391,latency_s,0.018919
1756998319.392,latency_s,0.020011
1756998319.394,latency_s,0.020504
1756998319.399,latency_s,0.020561
1756998319.400,latency_s,0.019054
1756998319.410,latency_s,0.020227
1756998319.415,latency_s,0.019482
1756998319.417,latency_s,0.019744
1756998319.429,latency_s,0.020073
1756998319.471,latency_s,0.019950
1756998319.480,latency_s,0.019761
1756998319.497,latency_s,0.034508
1756998319.497,latency_s,0.034559
1756998319.497,latency_s,0.034760
1756998319.497,latency_s,0.034797
1756998319.497,latency_s,0.032930
1756998319.497,latency_s,0.032756
1756998319.497,latency_s,0.032992
1756998319.497,latency_s,0.032516
1756998319.497,latency_s,0.032746
1756998319.497,latency_s,0.031588
1756998319.497,latency_s,0.028625
1756998319.497,latency_s,0.024778
1756998319.497,latency_s,0.024395
1756998319.497,latency_s,0.022838
1756998319.501,latency_s,0.021744
1756998319.501,latency_s,0.019469
1756998319.503,latency_s,0.137487
1756998319.503,latency_s,0.037257
1756998319.509,latency_s,0.019355
1756998319.516,latency_s,0.019165
1756998319.520,latency_s,0.019346
1756998319.529,latency_s,0.019430
1756998319.571,latency_s,0.019630
1756998319.580,latency_s,0.019444
1756998319.587,latency_s,0.024156
1756998319.587,latency_s,0.024240
1756998319.587,latency_s,0.024199
1756998319.587,latency_s,0.024220
1756998319.587,latency_s,0.023056
1756998319.587,latency_s,0.023073
1756998319.587,latency_s,0.022870
1756998319.587,latency_s,0.022769
1756998319.587,latency_s,0.022594
1756998319.587,latency_s,0.021615
1756998319.587,latency_s,0.020570
1756998319.602,latency_s,0.032789
1756998319.602,latency_s,0.028990
1756998319.602,latency_s,0.028296
1756998319.602,latency_s,0.027347
1756998319.602,latency_s,0.022769
1756998319.603,latency_s,0.020219
1756998319.610,latency_s,0.019974
1756998319.618,latency_s,0.019584
1756998319.621,latency_s,0.019399
1756998319.630,latency_s,0.019109
1756998319.673,latency_s,0.020423
1756998319.680,latency_s,0.019344
1756998319.688,latency_s,0.024848
1756998319.688,latency_s,0.025050
1756998319.688,latency_s,0.024981
1756998319.689,latency_s,0.024395
1756998319.689,latency_s,0.024455
1756998319.689,latency_s,0.023962
1756998319.689,latency_s,0.025260
1756998319.689,latency_s,0.024280
1756998319.689,latency_s,0.023918
1756998319.689,latency_s,0.022971
1756998319.689,latency_s,0.021476
1756998319.702,latency_s,0.032279
1756998319.702,latency_s,0.028008
1756998319.702,latency_s,0.027053
1756998319.702,latency_s,0.026078
1756998319.702,latency_s,0.022003
1756998319.702,latency_s,0.019209
1756998319.710,latency_s,0.020318
1756998319.718,latency_s,0.019383
1756998319.722,latency_s,0.020652
1756998319.731,latency_s,0.019027
1756998319.773,latency_s,0.020187
1756998319.783,latency_s,0.020225
1756998319.783,latency_s,0.019448
1756998319.783,latency_s,0.019574
1756998319.783,latency_s,0.019565
1756998319.787,latency_s,0.022491
1756998319.787,latency_s,0.022654
1756998319.787,latency_s,0.022960
1756998319.787,latency_s,0.022339
1756998319.787,latency_s,0.022364
1756998319.787,latency_s,0.021227
1756998319.788,latency_s,0.019389
1756998319.789,latency_s,0.019160
1756998319.799,latency_s,0.024832
1756998319.799,latency_s,0.022357
1756998319.799,latency_s,0.021455
1756998319.800,latency_s,0.020251
1756998319.804,latency_s,0.020606
1756998319.810,latency_s,0.019779
1756998319.820,latency_s,0.020752
1756998319.822,latency_s,0.019277
1756998319.833,latency_s,0.020102
1756998319.874,latency_s,0.019871
1756998319.886,latency_s,0.022480
1756998319.886,latency_s,0.022182
1756998319.886,latency_s,0.022228
1756998319.886,latency_s,0.022029
1756998319.886,latency_s,0.021873
1756998319.886,latency_s,0.021670
1756998319.886,latency_s,0.021111
1756998319.886,latency_s,0.020727
1756998319.886,latency_s,0.021336
1756998319.886,latency_s,0.020088
1756998319.889,latency_s,0.020658
1756998319.890,latency_s,0.019141
1756998319.895,latency_s,0.019854
1756998319.901,latency_s,0.024424
1756998319.901,latency_s,0.022062
1756998319.901,latency_s,0.020625
1756998319.903,latency_s,0.138412
1756998319.903,latency_s,0.038376
1756998319.904,latency_s,0.020180
1756998319.910,latency_s,0.019412
1756998319.919,latency_s,0.019027
1756998319.923,latency_s,0.019586
1756998319.934,latency_s,0.020446
1756998319.974,latency_s,0.019717
1756998319.985,latency_s,0.020839
1756998319.986,latency_s,0.020871
1756998319.986,latency_s,0.021366
1756998319.986,latency_s,0.021369
1756998319.986,latency_s,0.019815
1756998319.987,latency_s,0.020730
1756998319.987,latency_s,0.020136
1756998319.987,latency_s,0.021721
1756998319.987,latency_s,0.021277
1756998319.987,latency_s,0.021963
1756998319.987,latency_s,0.021298
1756998319.992,latency_s,0.022053
1756998319.992,latency_s,0.019551
1756998319.995,latency_s,0.019483
1756998319.996,latency_s,0.018995
1756998320.002,latency_s,0.020909
1756998320.002,latency_s,0.021550
1756998320.005,latency_s,0.019632
1756998320.010,latency_s,0.018839
1756998320.020,latency_s,0.020015
1756998320.023,latency_s,0.019929
1756998320.035,latency_s,0.019597
1756998320.076,latency_s,0.020576
1756998320.086,latency_s,0.021345
1756998320.086,latency_s,0.021281
1756998320.086,latency_s,0.021314
1756998320.086,latency_s,0.020861
1756998320.086,latency_s,0.020836
1756998320.086,latency_s,0.020664
1756998320.086,latency_s,0.020468
1756998320.086,latency_s,0.020444
1756998320.086,latency_s,0.020213
1756998320.086,latency_s,0.019707
1756998320.087,latency_s,0.020265
1756998320.092,latency_s,0.020701
1756998320.093,latency_s,0.019099
1756998320.095,latency_s,0.018731
1756998320.096,latency_s,0.018727
1756998320.102,latency_s,0.020175
1756998320.103,latency_s,0.020418
1756998320.105,latency_s,0.019764
1756998320.111,latency_s,0.020128
1756998320.120,latency_s,0.019411
1756998320.124,latency_s,0.019912
1756998320.138,latency_s,0.022028
1756998320.176,latency_s,0.019407
1756998320.190,latency_s,0.024648
1756998320.190,latency_s,0.024558
1756998320.190,latency_s,0.024294
1756998320.190,latency_s,0.024833
1756998320.190,latency_s,0.023961
1756998320.190,latency_s,0.023604
1756998320.190,latency_s,0.022828
1756998320.190,latency_s,0.023691
1756998320.190,latency_s,0.022119
1756998320.190,latency_s,0.022406
1756998320.190,latency_s,0.021807
1756998320.192,latency_s,0.020000
1756998320.193,latency_s,0.018701
1756998320.195,latency_s,0.018706
1756998320.206,latency_s,0.027684
1756998320.206,latency_s,0.024362
1756998320.206,latency_s,0.022982
1756998320.206,latency_s,0.020172
1756998320.211,latency_s,0.019537
1756998320.223,latency_s,0.021488
1756998320.224,latency_s,0.019495
1756998320.241,latency_s,0.022408
1756998320.277,latency_s,0.019882
1756998320.288,latency_s,0.021714
1756998320.288,latency_s,0.021987
1756998320.288,latency_s,0.022084
1756998320.288,latency_s,0.022127
1756998320.288,latency_s,0.021228
1756998320.288,latency_s,0.020226
1756998320.288,latency_s,0.019887
1756998320.288,latency_s,0.019189
1756998320.288,latency_s,0.019367
1756998320.288,latency_s,0.019470
1756998320.288,latency_s,0.019335
1756998320.293,latency_s,0.019876
1756998320.294,latency_s,0.019039
1756998320.296,latency_s,0.018871
1756998320.299,latency_s,0.019667
1756998320.303,latency_s,0.021222
1756998320.305,latency_s,0.021248
1756998320.306,latency_s,0.019426
1756998320.311,latency_s,0.019058
1756998320.323,latency_s,0.020196
1756998320.325,latency_s,0.019760
1756998320.341,latency_s,0.021162
1756998320.378,latency_s,0.020339
1756998320.389,latency_s,0.022875
1756998320.389,latency_s,0.022702
1756998320.389,latency_s,0.022178
1756998320.389,latency_s,0.022187
1756998320.389,latency_s,0.022582
1756998320.389,latency_s,0.020673
1756998320.389,latency_s,0.020601
1756998320.389,latency_s,0.019705
1756998320.389,latency_s,0.019772
1756998320.390,latency_s,0.019842
1756998320.409,latency_s,0.038219
1756998320.409,latency_s,0.035399
1756998320.409,latency_s,0.033559
1756998320.409,latency_s,0.030103
1756998320.409,latency_s,0.029829
1756998320.409,latency_s,0.026813
1756998320.409,latency_s,0.025325
1756998320.409,latency_s,0.020451
1756998320.413,latency_s,0.020895
1756998320.423,latency_s,0.019571
1756998320.425,latency_s,0.018982
1756998320.440,latency_s,0.019468
1756998320.479,latency_s,0.020317
1756998320.489,latency_s,0.022118
1756998320.489,latency_s,0.022196
1756998320.489,latency_s,0.021973
1756998320.489,latency_s,0.021586
1756998320.489,latency_s,0.022089
1756998320.489,latency_s,0.020491
1756998320.489,latency_s,0.020305
1756998320.489,latency_s,0.019557
1756998320.489,latency_s,0.019365
1756998320.489,latency_s,0.019395
1756998320.491,latency_s,0.019490
1756998320.494,latency_s,0.019570
1756998320.506,latency_s,0.029390
1756998320.506,latency_s,0.026645
1756998320.506,latency_s,0.026371
1756998320.506,latency_s,0.023200
1756998320.506,latency_s,0.021585
1756998320.508,latency_s,0.018875
1756998320.512,latency_s,0.019002
1756998320.524,latency_s,0.019496
1756998320.526,latency_s,0.019705
