1756998162.604,latency_s,0.033503
1756998320.542,latency_s,0.019952
1756998320.581,latency_s,0.021632
1756998320.587,latency_s,0.019401
1756998320.588,latency_s,0.020392
1756998320.591,latency_s,0.021617
1756998320.591,latency_s,0.021643
1756998320.605,latency_s,0.035722
1756998320.606,latency_s,0.035998
1756998320.606,latency_s,0.035533
1756998320.606,latency_s,0.036147
1756998320.606,latency_s,0.035618
1756998320.606,latency_s,0.035960
1756998320.606,latency_s,0.034370
1756998320.606,latency_s,0.031034
1756998320.606,latency_s,0.028879
1756998320.606,latency_s,0.026840
1756998320.606,latency_s,0.026522
1756998320.606,latency_s,0.023343
1756998320.608,latency_s,0.021884
1756998320.610,latency_s,0.020396
1756998320.613,latency_s,0.020011
1756998320.626,latency_s,0.018869
1756998320.626,latency_s,0.018991
1756998320.642,latency_s,0.019794
1756998320.680,latency_s,0.020444
1756998320.692,latency_s,0.023830
1756998320.692,latency_s,0.023524
1756998320.692,latency_s,0.022128
1756998320.692,latency_s,0.022350
1756998320.692,latency_s,0.022699
1756998320.692,latency_s,0.022386
1756998320.692,latency_s,0.021943
1756998320.693,latency_s,0.022059
1756998320.695,latency_s,0.022893
1756998320.695,latency_s,0.020028
1756998320.707,latency_s,0.030045
1756998320.707,latency_s,0.027517
1756998320.707,latency_s,0.027792
1756998320.708,latency_s,0.023920
1756998320.708,latency_s,0.021739
1756998320.710,latency_s,0.020100
1756998320.712,latency_s,0.018865
1756998320.727,latency_s,0.019355
1756998320.727,latency_s,0.019571
1756998320.744,latency_s,0.019289
1756998320.782,latency_s,0.020128
1756998320.788,latency_s,0.018903
1756998320.790,latency_s,0.020455
1756998320.790,latency_s,0.019909
1756998320.790,latency_s,0.019673
1756998320.790,latency_s,0.019670
1756998320.790,latency_s,0.019667
1756998320.790,latency_s,0.019137
1756998320.790,latency_s,0.019390
1756998320.797,latency_s,0.023901
1756998320.805,latency_s,0.028361
1756998320.805,latency_s,0.027394
1756998320.806,latency_s,0.025780
1756998320.806,latency_s,0.025607
1756998320.806,latency_s,0.021947
1756998320.806,latency_s,0.019948
1756998320.808,latency_s,0.137830
1756998320.808,latency_s,0.037343
1756998320.811,latency_s,0.020192
1756998320.816,latency_s,0.145770
1756998320.816,latency_s,0.046145
1756998320.828,latency_s,0.019850
1756998320.828,latency_s,0.019876
1756998320.845,latency_s,0.019722
1756998320.883,latency_s,0.020744
1756998320.889,latency_s,0.020430
1756998320.895,latency_s,0.024390
1756998320.895,latency_s,0.024122
1756998320.895,latency_s,0.024474
1756998320.895,latency_s,0.024494
1756998320.895,latency_s,0.024347
1756998320.895,latency_s,0.024507
1756998320.895,latency_s,0.023759
1756998320.895,latency_s,0.023857
1756998320.895,latency_s,0.024209
1756998320.899,latency_s,0.025694
1756998320.911,latency_s,0.031940
1756998320.911,latency_s,0.031795
1756998320.911,latency_s,0.030397
1756998320.911,latency_s,0.030426
1756998320.911,latency_s,0.026584
1756998320.911,latency_s,0.024971
1756998320.911,latency_s,0.019396
1756998320.928,latency_s,0.020068
1756998320.928,latency_s,0.019684
1756998320.938,latency_s,0.143897
1756998320.938,latency_s,0.044134
1756998320.946,latency_s,0.019871
1756998320.985,latency_s,0.019714
1756998320.993,latency_s,0.022986
1756998320.993,latency_s,0.022240
1756998320.993,latency_s,0.022464
1756998320.993,latency_s,0.022551
1756998320.993,latency_s,0.021634
1756998320.995,latency_s,0.023452
1756998320.995,latency_s,0.022785
1756998320.995,latency_s,0.023780
1756998320.996,latency_s,0.023732
1756998321.000,latency_s,0.027577
1756998321.001,latency_s,0.025755
1756998321.001,latency_s,0.021148
1756998321.001,latency_s,0.021155
1756998321.001,latency_s,0.019816
1756998321.001,latency_s,0.019545
1756998321.009,latency_s,0.024107
1756998321.009,latency_s,0.022598
1756998321.013,latency_s,0.020401
1756998321.014,latency_s,0.019855
1756998321.028,latency_s,0.019272
1756998321.029,latency_s,0.020300
1756998321.048,latency_s,0.020779
1756998321.088,latency_s,0.020456
1756998321.090,latency_s,0.019524
1756998321.096,latency_s,0.024240
1756998321.096,latency_s,0.024538
1756998321.096,latency_s,0.023974
1756998321.096,latency_s,0.023368
1756998321.096,latency_s,0.023602
1756998321.096,latency_s,0.023209
1756998321.096,latency_s,0.023098
1756998321.096,latency_s,0.020837
1756998321.103,latency_s,0.027313
1756998321.103,latency_s,0.027598
1756998321.103,latency_s,0.022804
1756998321.104,latency_s,0.022960
1756998321.104,latency_s,0.022460
1756998321.111,latency_s,0.027724
1756998321.111,latency_s,0.025918
1756998321.111,latency_s,0.023906
1756998321.115,latency_s,0.021603
1756998321.115,latency_s,0.020786
1756998321.130,latency_s,0.020561
1756998321.130,latency_s,0.019815
1756998321.147,latency_s,0.019365
1756998321.187,latency_s,0.019429
1756998321.191,latency_s,0.020468
1756998321.191,latency_s,0.019869
1756998321.192,latency_s,0.019070
1756998321.196,latency_s,0.024857
1756998321.197,latency_s,0.023736
1756998321.197,latency_s,0.022752
1756998321.197,latency_s,0.023748
1756998321.197,latency_s,0.022868
1756998321.197,latency_s,0.020637
1756998321.204,latency_s,0.027920
1756998321.204,latency_s,0.027786
1756998321.204,latency_s,0.023117
1756998321.204,latency_s,0.023163
1756998321.204,latency_s,0.022911
1756998321.204,latency_s,0.020600
1756998321.211,latency_s,0.026210
1756998321.212,latency_s,0.024419
1756998321.214,latency_s,0.019443
1756998321.215,latency_s,0.019780
1756998321.229,latency_s,0.019548
1756998321.230,latency_s,0.019186
1756998321.248,latency_s,0.019950
1756998321.292,latency_s,0.021760
1756998321.293,latency_s,0.020822
1756998321.293,latency_s,0.020685
1756998321.293,latency_s,0.020180
1756998321.293,latency_s,0.019788
1756998321.293,latency_s,0.019775
1756998321.294,latency_s,0.020705
1756998321.294,latency_s,0.019226
1756998321.294,latency_s,0.019381
1756998321.298,latency_s,0.020945
1756998321.298,latency_s,0.021161
1756998321.306,latency_s,0.028984
1756998321.306,latency_s,0.023827
1756998321.306,latency_s,0.023836
1756998321.306,latency_s,0.023745
1756998321.306,latency_s,0.022060
1756998321.306,latency_s,0.020191
1756998321.309,latency_s,0.020852
1756998321.315,latency_s,0.019688
1756998321.315,latency_s,0.019449
1756998321.330,latency_s,0.019967
1756998321.332,latency_s,0.019748
1756998321.349,latency_s,0.019937
1756998321.392,latency_s,0.021096
1756998321.392,latency_s,0.020267
1756998321.392,latency_s,0.020134
1756998321.396,latency_s,0.022306
1756998321.396,latency_s,0.022236
1756998321.396,latency_s,0.022231
1756998321.396,latency_s,0.022433
1756998321.396,latency_s,0.020737
1756998321.396,latency_s,0.020603
1756998321.396,latency_s,0.019447
1756998321.396,latency_s,0.019180
1756998321.396,latency_s,0.019043
1756998321.409,latency_s,0.026058
1756998321.409,latency_s,0.025873
1756998321.409,latency_s,0.026172
1756998321.409,latency_s,0.024077
1756998321.409,latency_s,0.022144
1756998321.409,latency_s,0.020527
1756998321.416,latency_s,0.020059
1756998321.416,latency_s,0.020026
1756998321.429,latency_s,0.019027
1756998321.433,latency_s,0.019491
1756998321.449,latency_s,0.019390
1756998321.492,latency_s,0.019330
1756998321.494,latency_s,0.020308
1756998321.494,latency_s,0.020178
1756998321.494,latency_s,0.020266
1756998321.499,latency_s,0.022432
1756998321.500,latency_s,0.022341
1756998321.500,latency_s,0.021934
1756998321.500,latency_s,0.022618
1756998321.500,latency_s,0.022338
1756998321.500,latency_s,0.022069
1756998321.500,latency_s,0.022618
1756998321.500,latency_s,0.022808
1756998321.507,latency_s,0.022883
1756998321.507,latency_s,0.022834
1756998321.507,latency_s,0.023014
1756998321.507,latency_s,0.022208
1756998321.507,latency_s,0.019768
1756998321.510,latency_s,0.020922
1756998321.516,latency_s,0.019511
1756998321.516,latency_s,0.019420
1756998321.532,latency_s,0.021213
1756998321.533,latency_s,0.019049
1756998321.551,latency_s,0.020901
1756998321.593,latency_s,0.020111
1756998321.597,latency_s,0.022480
1756998321.597,latency_s,0.022163
1756998321.597,latency_s,0.022131
1756998321.597,latency_s,0.019731
1756998321.597,latency_s,0.019830
1756998321.597,latency_s,0.019587
1756998321.597,latency_s,0.019578
1756998321.597,latency_s,0.019717
1756998321.597,latency_s,0.019984
1756998321.597,latency_s,0.019382
1756998321.598,latency_s,0.019228
1756998321.604,latency_s,0.019153
1756998321.604,latency_s,0.019223
1756998321.610,latency_s,0.025124
1756998321.610,latency_s,0.024240
1756998321.610,latency_s,0.022512
1756998321.613,latency_s,0.023932
1756998321.618,latency_s,0.020456
1756998321.618,latency_s,0.020389
1756998321.631,latency_s,0.019483
1756998321.634,latency_s,0.019408
1756998321.650,latency_s,0.020216
1756998321.695,latency_s,0.020665
1756998321.695,latency_s,0.020083
1756998321.695,latency_s,0.019653
1756998321.695,latency_s,0.019801
1756998321.697,latency_s,0.019306
1756998321.697,latency_s,0.019124
1756998321.697,latency_s,0.019448
1756998321.697,latency_s,0.019326
1756998321.697,latency_s,0.019014
1756998321.698,latency_s,0.019158
1756998321.698,latency_s,0.019329
1756998321.698,latency_s,0.018741
1756998321.704,latency_s,0.019231
1756998321.712,latency_s,0.026788
1756998321.712,latency_s,0.026979
1756998321.712,latency_s,0.025968
1756998321.712,latency_s,0.024081
1756998321.712,latency_s,0.023195
1756998321.717,latency_s,0.019581
1756998321.717,latency_s,0.019603
1756998321.732,latency_s,0.019895
1756998321.735,latency_s,0.019115
1756998321.752,latency_s,0.021288
1756998321.796,latency_s,0.021502
1756998321.796,latency_s,0.020378
1756998321.796,latency_s,0.020017
1756998321.796,latency_s,0.020574
1756998321.799,latency_s,0.020159
1756998321.799,latency_s,0.020046
1756998321.799,latency_s,0.020000
1756998321.799,latency_s,0.020062
1756998321.799,latency_s,0.020282
1756998321.799,latency_s,0.020443
1756998321.799,latency_s,0.020175
1756998321.799,latency_s,0.019535
1756998321.805,latency_s,0.019035
1756998321.805,latency_s,0.019253
1756998321.805,latency_s,0.019488
1756998321.811,latency_s,0.024182
1756998321.811,latency_s,0.021876
1756998321.811,latency_s,0.021559
1756998321.818,latency_s,0.019175
1756998321.818,latency_s,0.018732
1756998321.832,latency_s,0.019775
1756998321.836,latency_s,0.019220
1756998321.852,latency_s,0.020361
1756998321.894,latency_s,0.019874
1756998321.896,latency_s,0.020173
1756998321.896,latency_s,0.020434
1756998321.899,latency_s,0.021918
1756998321.899,latency_s,0.020092
1756998321.899,latency_s,0.019972
1756998321.899,latency_s,0.020197
1756998321.899,latency_s,0.019954
1756998321.899,latency_s,0.020112
1756998321.899,latency_s,0.020250
1756998321.899,latency_s,0.020083
1756998321.900,latency_s,0.019744
1756998321.905,latency_s,0.018950
1756998321.905,latency_s,0.018933
1756998321.905,latency_s,0.019108
1756998321.910,latency_s,0.022814
1756998321.910,latency_s,0.020638
1756998321.910,latency_s,0.020301
1756998321.940,latency_s,0.041209
1756998321.940,latency_s,0.040441
1756998321.940,latency_s,0.026676
1756998321.940,latency_s,0.022754
1756998321.951,latency_s,0.019445
1756998321.998,latency_s,0.023049
1756998321.998,latency_s,0.021712
1756998321.998,latency_s,0.021741
1756998321.998,latency_s,0.020552
1756998322.001,latency_s,0.021695
1756998322.001,latency_s,0.021428
1756998322.001,latency_s,0.021634
1756998322.001,latency_s,0.021768
1756998322.001,latency_s,0.021543
1756998322.001,latency_s,0.021613
1756998322.002,latency_s,0.021863
1756998322.013,latency_s,0.031896
1756998322.013,latency_s,0.024684
1756998322.013,latency_s,0.024738
1756998322.013,latency_s,0.024659
1756998322.013,latency_s,0.024657
1756998322.013,latency_s,0.022953
1756998322.013,latency_s,0.023158
1756998322.018,latency_s,0.019129
1756998322.019,latency_s,0.019545
1756998322.033,latency_s,0.019126
1756998322.067,latency_s,0.049143
1756998322.067,latency_s,0.034964
1756998322.095,latency_s,0.019898
1756998322.097,latency_s,0.020407
1756998322.097,latency_s,0.020667
1756998322.103,latency_s,0.022103
1756998322.103,latency_s,0.022578
1756998322.103,latency_s,0.022222
1756998322.103,latency_s,0.022712
1756998322.110,latency_s,0.029223
1756998322.110,latency_s,0.029085
1756998322.110,latency_s,0.029340
1756998322.110,latency_s,0.028834
1756998322.114,latency_s,0.023072
1756998322.114,latency_s,0.022977
1756998322.114,latency_s,0.022733
1756998322.114,latency_s,0.023378
1756998322.114,latency_s,0.023145
1756998322.114,latency_s,0.022964
1756998322.121,latency_s,0.020931
1756998322.121,latency_s,0.020634
1756998322.136,latency_s,0.021508
1756998322.139,latency_s,0.020275
1756998322.155,latency_s,0.019962
1756998322.200,latency_s,0.023346
1756998322.200,latency_s,0.022991
1756998322.200,latency_s,0.023265
1756998322.200,latency_s,0.019776
1756998322.200,latency_s,0.019572
1756998322.200,latency_s,0.019593
1756998322.200,latency_s,0.019251
1756998322.200,latency_s,0.019191
1756998322.211,latency_s,0.030300
1756998322.212,latency_s,0.030505
1756998322.212,latency_s,0.028565
1756998322.212,latency_s,0.020810
1756998322.212,latency_s,0.020668
1756998322.212,latency_s,0.020458
1756998322.235,latency_s,0.041356
1756998322.235,latency_s,0.043379
1756998322.235,latency_s,0.041445
1756998322.235,latency_s,0.156250
1756998322.235,latency_s,0.055340
1756998322.235,latency_s,0.034740
1756998322.235,latency_s,0.034238
1756998322.235,latency_s,0.019979
1756998322.251,latency_s,0.032041
1756998322.255,latency_s,0.019484
1756998322.299,latency_s,0.022013
1756998322.299,latency_s,0.021456
1756998322.299,latency_s,0.022127
1756998322.301,latency_s,0.020589
1756998322.301,latency_s,0.020404
1756998322.313,latency_s,0.032501
1756998322.313,latency_s,0.032534
1756998322.313,latency_s,0.031803
1756998322.314,latency_s,0.031899
1756998322.314,latency_s,0.031993
1756998322.314,latency_s,0.032056
1756998322.314,latency_s,0.030482
1756998322.314,latency_s,0.022147
1756998322.314,latency_s,0.022021
1756998322.314,latency_s,0.022087
1756998322.314,latency_s,0.022188
1756998322.314,latency_s,0.020371
1756998322.316,latency_s,0.022385
1756998322.321,latency_s,0.020422
1756998322.322,latency_s,0.020540
1756998322.335,latency_s,0.020103
1756998322.339,latency_s,0.019132
1756998322.357,latency_s,0.019627
1756998322.398,latency_s,0.021041
1756998322.399,latency_s,0.020881
1756998322.399,latency_s,0.021334
1756998322.403,latency_s,0.022422
1756998322.403,latency_s,0.022485
1756998322.404,latency_s,0.022282
1756998322.414,latency_s,0.032206
1756998322.414,latency_s,0.031157
1756998322.414,latency_s,0.031074
1756998322.414,latency_s,0.031593
1756998322.414,latency_s,0.030432
1756998322.414,latency_s,0.031577
1756998322.414,latency_s,0.022113
1756998322.414,latency_s,0.022341
1756998322.414,latency_s,0.022444
1756998322.418,latency_s,0.024806
1756998322.419,latency_s,0.024604
1756998322.419,latency_s,0.026636
1756998322.421,latency_s,0.019779
1756998322.422,latency_s,0.019968
1756998322.435,latency_s,0.020046
1756998322.440,latency_s,0.019442
1756998322.457,latency_s,0.019442
1756998322.499,latency_s,0.021268
1756998322.499,latency_s,0.021170
1756998322.500,latency_s,0.021662
1756998322.500,latency_s,0.018671
1756998322.503,latency_s,0.021227
1756998322.503,latency_s,0.020743
1756998322.516,latency_s,0.033231
1756998322.516,latency_s,0.033867
1756998322.516,latency_s,0.032956
1756998322.516,latency_s,0.032493
1756998322.517,latency_s,0.023446
1756998322.517,latency_s,0.023505
1756998322.517,latency_s,0.023420
1756998322.517,latency_s,0.023007
1756998322.517,latency_s,0.022691
1756998322.517,latency_s,0.021693
1756998322.522,latency_s,0.019686
1756998322.523,latency_s,0.020742
1756998322.535,latency_s,0.019741
1756998322.541,latency_s,0.019013
1756998322.599,latency_s,0.060716
1756998322.599,latency_s,0.021328
1756998322.600,latency_s,0.021354
1756998322.600,latency_s,0.021366
1756998322.603,latency_s,0.020691
1756998322.603,latency_s,0.020564
1756998322.603,latency_s,0.020276
1756998322.612,latency_s,0.028967
1756998322.612,latency_s,0.028390
1756998322.612,latency_s,0.028277
1756998322.612,latency_s,0.028075
1756998322.615,latency_s,0.021936
1756998322.618,latency_s,0.024225
1756998322.618,latency_s,0.024402
1756998322.618,latency_s,0.022962
1756998322.618,latency_s,0.022516
1756998322.618,latency_s,0.023947
1756998322.623,latency_s,0.020327
1756998322.623,latency_s,0.020516
1756998322.623,latency_s,0.139675
1756998322.626,latency_s,0.042412
1756998322.636,latency_s,0.020246
1756998322.639,latency_s,0.157018
1756998322.639,latency_s,0.056256
1756998322.642,latency_s,0.019939
1756998322.659,latency_s,0.019654
1756998322.700,latency_s,0.022310
1756998322.701,latency_s,0.022090
1756998322.701,latency_s,0.021049
1756998322.703,latency_s,0.019901
1756998322.703,latency_s,0.020049
1756998322.703,latency_s,0.019691
1756998322.703,latency_s,0.020211
1756998322.714,latency_s,0.031474
1756998322.715,latency_s,0.029915
1756998322.715,latency_s,0.029987
1756998322.715,latency_s,0.030476
1756998322.715,latency_s,0.030486
1756998322.715,latency_s,0.021130
1756998322.715,latency_s,0.021120
1756998322.715,latency_s,0.020311
1756998322.715,latency_s,0.020022
1756998322.715,latency_s,0.019589
1756998322.723,latency_s,0.019999
1756998322.723,latency_s,0.020129
1756998322.736,latency_s,0.019546
1756998322.745,latency_s,0.020454
1756998322.763,latency_s,0.022334
1756998322.801,latency_s,0.021887
1756998322.801,latency_s,0.022047
1756998322.801,latency_s,0.020308
1756998322.804,latency_s,0.020306
1756998322.804,latency_s,0.020740
1756998322.804,latency_s,0.021030
1756998322.815,latency_s,0.031500
1756998322.815,latency_s,0.031589
1756998322.815,latency_s,0.030561
1756998322.815,latency_s,0.030617
1756998322.816,latency_s,0.031024
1756998322.816,latency_s,0.030679
1756998322.816,latency_s,0.021006
1756998322.816,latency_s,0.021331
1756998322.816,latency_s,0.020824
1756998322.816,latency_s,0.020228
1756998322.817,latency_s,0.020830
1756998322.825,latency_s,0.020442
1756998322.825,latency_s,0.020948
1756998322.831,latency_s,0.137289
1756998322.831,latency_s,0.036525
1756998322.837,latency_s,0.019974
1756998322.845,latency_s,0.020407
1756998322.862,latency_s,0.020788
1756998322.901,latency_s,0.021242
1756998322.901,latency_s,0.020494
1756998322.901,latency_s,0.020280
1756998322.902,latency_s,0.018567
1756998322.906,latency_s,0.022163
1756998322.907,latency_s,0.022759
1756998322.907,latency_s,0.022878
1756998322.919,latency_s,0.035014
1756998322.919,latency_s,0.033737
1756998322.919,latency_s,0.033839
1756998322.919,latency_s,0.033852
1756998322.919,latency_s,0.033634
1756998322.920,latency_s,0.024625
1756998322.920,latency_s,0.021973
1756998322.922,latency_s,0.024616
1756998322.922,latency_s,0.024623
1756998322.922,latency_s,0.024638
1756998322.922,latency_s,0.023765
1756998322.924,latency_s,0.019916
1756998322.924,latency_s,0.019939
1756998322.939,latency_s,0.020450
1756998322.945,latency_s,0.019296
1756998322.962,latency_s,0.019738
1756998323.004,latency_s,0.023575
1756998323.005,latency_s,0.024013
1756998323.005,latency_s,0.023697
1756998323.005,latency_s,0.021365
1756998323.005,latency_s,0.020911
1756998323.005,latency_s,0.020942
1756998323.005,latency_s,0.021278
1756998323.017,latency_s,0.033276
1756998323.017,latency_s,0.031646
1756998323.018,latency_s,0.031890
1756998323.018,latency_s,0.031816
1756998323.018,latency_s,0.031332
1756998323.019,latency_s,0.022676
1756998323.020,latency_s,0.022102
1756998323.020,latency_s,0.021704
1756998323.020,latency_s,0.021047
1756998323.020,latency_s,0.022053
1756998323.020,latency_s,0.021068
1756998323.026,latency_s,0.020818
1756998323.026,latency_s,0.020483
1756998323.039,latency_s,0.019569
1756998323.047,latency_s,0.019841
1756998323.065,latency_s,0.021076
1756998323.104,latency_s,0.022386
1756998323.105,latency_s,0.023257
1756998323.105,latency_s,0.023346
1756998323.105,latency_s,0.020951
1756998323.105,latency_s,0.020520
1756998323.105,latency_s,0.020449
1756998323.105,latency_s,0.020302
1756998323.105,latency_s,0.020142
1756998323.105,latency_s,0.019166
1756998323.106,latency_s,0.019601
1756998323.119,latency_s,0.033110
1756998323.119,latency_s,0.032263
1756998323.120,latency_s,0.022172
1756998323.120,latency_s,0.021494
1756998323.121,latency_s,0.020878
1756998323.121,latency_s,0.021568
1756998323.121,latency_s,0.021943
1756998323.121,latency_s,0.021486
1756998323.125,latency_s,0.019464
1756998323.125,latency_s,0.019507
1756998323.141,latency_s,0.020555
1756998323.147,latency_s,0.019553
1756998323.165,latency_s,0.020248
1756998323.206,latency_s,0.023666
1756998323.206,latency_s,0.023640
1756998323.206,latency_s,0.023813
1756998323.206,latency_s,0.021374
1756998323.206,latency_s,0.020847
1756998323.206,latency_s,0.020859
1756998323.206,latency_s,0.020716
1756998323.206,latency_s,0.020576
1756998323.206,latency_s,0.019489
1756998323.219,latency_s,0.032409
1756998323.219,latency_s,0.032522
1756998323.219,latency_s,0.031263
1756998323.222,latency_s,0.023466
1756998323.222,latency_s,0.023370
1756998323.222,latency_s,0.021929
1756998323.222,latency_s,0.022526
1756998323.222,latency_s,0.022228
1756998323.222,latency_s,0.021870
1756998323.225,latency_s,0.019492
1756998323.226,latency_s,0.019469
1756998323.240,latency_s,0.019726
1756998323.249,latency_s,0.019962
1756998323.265,latency_s,0.019340
1756998323.303,latency_s,0.021175
1756998323.303,latency_s,0.020317
1756998323.303,latency_s,0.020304
1756998323.304,latency_s,0.019325
1756998323.305,latency_s,0.018867
1756998323.307,latency_s,0.020807
1756998323.307,latency_s,0.020700
1756998323.307,latency_s,0.020497
1756998323.307,latency_s,0.020559
1756998323.307,latency_s,0.021099
1756998323.317,latency_s,0.029317
1756998323.317,latency_s,0.018842
1756998323.320,latency_s,0.021512
1756998323.320,latency_s,0.020621
1756998323.323,latency_s,0.023087
1756998323.323,latency_s,0.022641
1756998323.323,latency_s,0.022696
1756998323.326,latency_s,0.019455
1756998323.326,latency_s,0.019500
1756998323.342,latency_s,0.020820
1756998323.350,latency_s,0.021150
1756998323.366,latency_s,0.020010
1756998323.403,latency_s,0.021183
1756998323.404,latency_s,0.020319
1756998323.404,latency_s,0.020152
1756998323.407,latency_s,0.020973
1756998323.407,latency_s,0.020861
1756998323.407,latency_s,0.020140
1756998323.407,latency_s,0.020023
1756998323.407,latency_s,0.020017
1756998323.407,latency_s,0.019802
1756998323.407,latency_s,0.020309
1756998323.422,latency_s,0.033739
1756998323.422,latency_s,0.023112
1756998323.422,latency_s,0.022449
1756998323.422,latency_s,0.022502
1756998323.423,latency_s,0.022727
1756998323.423,latency_s,0.021648
1756998323.423,latency_s,0.021856
1756998323.423,latency_s,0.137483
1756998323.423,latency_s,0.037155
1756998323.428,latency_s,0.020413
1756998323.428,latency_s,0.020635
1756998323.464,latency_s,0.042419
1756998323.464,latency_s,0.034773
1756998323.479,latency_s,0.032360
1756998323.502,latency_s,0.019419
1756998323.504,latency_s,0.019287
1756998323.505,latency_s,0.020362
1756998323.509,latency_s,0.023119
1756998323.509,latency_s,0.023009
1756998323.509,latency_s,0.022991
1756998323.509,latency_s,0.022320
1756998323.517,latency_s,0.030082
1756998323.517,latency_s,0.030114
1756998323.517,latency_s,0.029686
1756998323.517,latency_s,0.029465
1756998323.517,latency_s,0.028690
1756998323.520,latency_s,0.020466
1756998323.522,latency_s,0.021726
1756998323.524,latency_s,0.023993
1756998323.524,latency_s,0.024034
1756998323.524,latency_s,0.023028
1756998323.525,latency_s,0.023695
1756998323.530,latency_s,0.020828
1756998323.530,latency_s,0.020830
1756998323.543,latency_s,0.020460
1756998323.549,latency_s,0.019425
1756998323.570,latency_s,0.021960
1756998323.603,latency_s,0.019380
1756998323.609,latency_s,0.023422
1756998323.609,latency_s,0.023504
1756998323.609,latency_s,0.022534
1756998323.609,latency_s,0.022508
1756998323.609,latency_s,0.022663
1756998323.609,latency_s,0.022225
1756998323.610,latency_s,0.022357
1756998323.619,latency_s,0.030976
1756998323.619,latency_s,0.030832
1756998323.619,latency_s,0.030601
1756998323.619,latency_s,0.029215
1756998323.624,latency_s,0.023456
1756998323.624,latency_s,0.023081
1756998323.624,latency_s,0.022528
1756998323.624,latency_s,0.022624
1756998323.624,latency_s,0.023638
1756998323.631,latency_s,0.021135
1756998323.631,latency_s,0.021359
1756998323.644,latency_s,0.021190
1756998323.650,latency_s,0.019294
1756998323.669,latency_s,0.020041
1756998323.705,latency_s,0.021153
1756998323.711,latency_s,0.024012
1756998323.711,latency_s,0.023926
1756998323.711,latency_s,0.023847
1756998323.711,latency_s,0.023724
1756998323.711,latency_s,0.023709
1756998323.711,latency_s,0.022985
1756998323.711,latency_s,0.023655
1756998323.722,latency_s,0.033826
1756998323.722,latency_s,0.033672
1756998323.722,latency_s,0.033438
1756998323.722,latency_s,0.031805
1756998323.722,latency_s,0.021601
1756998323.727,latency_s,0.025390
1756998323.727,latency_s,0.025419
1756998323.727,latency_s,0.024848
1756998323.727,latency_s,0.024595
1756998323.731,latency_s,0.020618
1756998323.731,latency_s,0.021029
1756998323.744,latency_s,0.143967
1756998323.744,latency_s,0.020994
1756998323.746,latency_s,0.044332
1756998323.751,latency_s,0.019036
1756998323.769,latency_s,0.019525
1756998323.804,latency_s,0.019622
1756998323.811,latency_s,0.024205
1756998323.811,latency_s,0.024010
1756998323.811,latency_s,0.023313
1756998323.811,latency_s,0.023606
1756998323.811,latency_s,0.023595
1756998323.811,latency_s,0.023561
1756998323.811,latency_s,0.023050
1756998323.812,latency_s,0.022696
1756998323.819,latency_s,0.029802
1756998323.819,latency_s,0.028397
1756998323.826,latency_s,0.022468
1756998323.826,latency_s,0.022884
1756998323.826,latency_s,0.023829
1756998323.826,latency_s,0.021948
1756998323.826,latency_s,0.022404
1756998323.826,latency_s,0.021802
1756998323.831,latency_s,0.020304
1756998323.832,latency_s,0.020665
1756998323.844,latency_s,0.019756
1756998323.851,latency_s,0.018632
1756998323.871,latency_s,0.021239
1756998323.907,latency_s,0.021760
1756998323.908,latency_s,0.021327
1756998323.908,latency_s,0.021110
1756998323.908,latency_s,0.019665
1756998323.908,latency_s,0.019367
1756998323.908,latency_s,0.020034
1756998323.908,latency_s,0.020066
1756998323.909,latency_s,0.019056
1756998323.912,latency_s,0.023760
1756998323.921,latency_s,0.032493
1756998323.921,latency_s,0.030022
1756998323.929,latency_s,0.024053
1756998323.929,latency_s,0.023801
1756998323.929,latency_s,0.024224
1756998323.929,latency_s,0.023211
1756998323.929,latency_s,0.023022
1756998323.929,latency_s,0.022206
1756998323.929,latency_s,0.140976
1756998323.937,latency_s,0.047720
1756998323.937,latency_s,0.025821
1756998323.937,latency_s,0.025815
1756998323.945,latency_s,0.019667
