1756998162.604,latency_s,0.033503
1756998323.953,latency_s,0.019623
1756998323.970,latency_s,0.019457
1756998324.007,latency_s,0.020522
1756998324.007,latency_s,0.020122
1756998324.008,latency_s,0.020072
1756998324.008,latency_s,0.019758
1756998324.013,latency_s,0.024022
1756998324.013,latency_s,0.024146
1756998324.013,latency_s,0.023720
1756998324.013,latency_s,0.023949
1756998324.013,latency_s,0.023501
1756998324.013,latency_s,0.023651
1756998324.021,latency_s,0.031368
1756998324.022,latency_s,0.030041
1756998324.027,latency_s,0.022164
1756998324.027,latency_s,0.022590
1756998324.028,latency_s,0.022320
1756998324.029,latency_s,0.023404
1756998324.029,latency_s,0.022876
1756998324.029,latency_s,0.021641
1756998324.031,latency_s,0.019391
1756998324.031,latency_s,0.019553
1756998324.046,latency_s,0.020526
1756998324.055,latency_s,0.020138
1756998324.071,latency_s,0.019519
1756998324.111,latency_s,0.024203
1756998324.111,latency_s,0.023726
1756998324.111,latency_s,0.022750
1756998324.111,latency_s,0.021226
1756998324.111,latency_s,0.021271
1756998324.111,latency_s,0.020917
1756998324.111,latency_s,0.021289
1756998324.111,latency_s,0.020421
1756998324.111,latency_s,0.021117
1756998324.112,latency_s,0.021480
1756998324.123,latency_s,0.032404
1756998324.123,latency_s,0.030968
1756998324.124,latency_s,0.019063
1756998324.126,latency_s,0.019316
1756998324.126,latency_s,0.019719
1756998324.126,latency_s,0.020089
1756998324.127,latency_s,0.019355
1756998324.129,latency_s,0.020791
1756998324.132,latency_s,0.019806
1756998324.132,latency_s,0.019946
1756998324.157,latency_s,0.030719
1756998324.157,latency_s,0.021061
1756998324.173,latency_s,0.019466
1756998324.208,latency_s,0.021299
1756998324.208,latency_s,0.020970
1756998324.209,latency_s,0.019429
1756998324.209,latency_s,0.019218
1756998324.210,latency_s,0.019092
1756998324.210,latency_s,0.019418
1756998324.210,latency_s,0.019703
1756998324.210,latency_s,0.019906
1756998324.212,latency_s,0.021318
1756998324.212,latency_s,0.021218
1756998324.212,latency_s,0.019629
1756998324.212,latency_s,0.020798
1756998324.227,latency_s,0.018977
1756998324.232,latency_s,0.021443
1756998324.232,latency_s,0.024081
1756998324.234,latency_s,0.023231
1756998324.234,latency_s,0.020786
1756998324.234,latency_s,0.020802
1756998324.234,latency_s,0.021635
1756998324.234,latency_s,0.021390
1756998324.247,latency_s,0.020064
1756998324.257,latency_s,0.019194
1756998324.274,latency_s,0.020138
1756998324.310,latency_s,0.021957
1756998324.310,latency_s,0.021980
1756998324.310,latency_s,0.020138
1756998324.310,latency_s,0.019553
1756998324.310,latency_s,0.019157
1756998324.310,latency_s,0.019284
1756998324.310,latency_s,0.019593
1756998324.310,latency_s,0.019477
1756998324.310,latency_s,0.019164
1756998324.313,latency_s,0.021253
1756998324.313,latency_s,0.020894
1756998324.313,latency_s,0.019848
1756998324.329,latency_s,0.019382
1756998324.334,latency_s,0.020072
1756998324.334,latency_s,0.019835
1756998324.334,latency_s,0.020011
1756998324.334,latency_s,0.020044
1756998324.334,latency_s,0.019935
1756998324.334,latency_s,0.020221
1756998324.334,latency_s,0.020331
1756998324.346,latency_s,0.019495
1756998324.360,latency_s,0.019113
1756998324.375,latency_s,0.019617
1756998324.408,latency_s,0.019904
1756998324.408,latency_s,0.019496
1756998324.413,latency_s,0.022475
1756998324.413,latency_s,0.022381
1756998324.413,latency_s,0.022066
1756998324.413,latency_s,0.022148
1756998324.413,latency_s,0.021994
1756998324.413,latency_s,0.021476
1756998324.413,latency_s,0.021810
1756998324.413,latency_s,0.021937
1756998324.413,latency_s,0.021592
1756998324.414,latency_s,0.020188
1756998324.429,latency_s,0.019457
1756998324.433,latency_s,0.019176
1756998324.434,latency_s,0.019469
1756998324.438,latency_s,0.022810
1756998324.438,latency_s,0.022615
1756998324.438,latency_s,0.022923
1756998324.438,latency_s,0.022729
1756998324.438,latency_s,0.023033
1756998324.447,latency_s,0.019515
1756998324.462,latency_s,0.019364
1756998324.478,latency_s,0.021020
1756998324.509,latency_s,0.020466
1756998324.509,latency_s,0.020247
1756998324.512,latency_s,0.021495
1756998324.512,latency_s,0.021241
1756998324.512,latency_s,0.020694
1756998324.512,latency_s,0.021055
1756998324.513,latency_s,0.021065
1756998324.513,latency_s,0.021307
1756998324.513,latency_s,0.021022
1756998324.513,latency_s,0.020106
1756998324.513,latency_s,0.020112
1756998324.513,latency_s,0.018698
1756998324.530,latency_s,0.020097
1756998324.534,latency_s,0.019534
1756998324.537,latency_s,0.022004
1756998324.537,latency_s,0.021591
1756998324.537,latency_s,0.021407
1756998324.537,latency_s,0.021706
1756998324.537,latency_s,0.021365
1756998324.537,latency_s,0.021823
1756998324.548,latency_s,0.019672
1756998324.563,latency_s,0.019571
1756998324.577,latency_s,0.019901
1756998324.615,latency_s,0.025306
1756998324.615,latency_s,0.024374
1756998324.615,latency_s,0.023928
1756998324.615,latency_s,0.023695
1756998324.615,latency_s,0.023373
1756998324.615,latency_s,0.023636
1756998324.615,latency_s,0.023617
1756998324.615,latency_s,0.023419
1756998324.615,latency_s,0.023285
1756998324.615,latency_s,0.021946
1756998324.615,latency_s,0.021977
1756998324.616,latency_s,0.020267
1756998324.631,latency_s,0.019485
1756998324.637,latency_s,0.021482
1756998324.637,latency_s,0.021384
1756998324.637,latency_s,0.021053
1756998324.637,latency_s,0.020862
1756998324.637,latency_s,0.021170
1756998324.637,latency_s,0.020927
1756998324.637,latency_s,0.021302
1756998324.651,latency_s,0.021573
1756998324.664,latency_s,0.019709
1756998324.679,latency_s,0.020344
1756998324.709,latency_s,0.019712
1756998324.712,latency_s,0.020971
1756998324.712,latency_s,0.021029
1756998324.712,latency_s,0.020693
1756998324.712,latency_s,0.020672
1756998324.713,latency_s,0.020418
1756998324.713,latency_s,0.020743
1756998324.713,latency_s,0.020993
1756998324.713,latency_s,0.020725
1756998324.713,latency_s,0.019032
1756998324.713,latency_s,0.019169
1756998324.716,latency_s,0.019531
1756998324.731,latency_s,0.020200
1756998324.737,latency_s,0.020999
1756998324.737,latency_s,0.020872
1756998324.737,latency_s,0.020541
1756998324.737,latency_s,0.020674
1756998324.737,latency_s,0.020494
1756998324.737,latency_s,0.020508
1756998324.737,latency_s,0.020690
1756998324.749,latency_s,0.019458
1756998324.764,latency_s,0.019493
1756998324.779,latency_s,0.020261
1756998324.810,latency_s,0.019961
1756998324.811,latency_s,0.019225
1756998324.811,latency_s,0.019154
1756998324.811,latency_s,0.019646
1756998324.815,latency_s,0.023326
1756998324.815,latency_s,0.022631
1756998324.815,latency_s,0.022014
1756998324.815,latency_s,0.022211
1756998324.815,latency_s,0.022672
1756998324.815,latency_s,0.020095
1756998324.815,latency_s,0.020169
1756998324.816,latency_s,0.019068
1756998324.833,latency_s,0.020630
1756998324.836,latency_s,0.019643
1756998324.836,latency_s,0.019857
1756998324.836,latency_s,0.019405
1756998324.837,latency_s,0.019364
1756998324.840,latency_s,0.022539
1756998324.840,latency_s,0.022472
1756998324.840,latency_s,0.022621
1756998324.849,latency_s,0.019134
1756998324.865,latency_s,0.019779
1756998324.880,latency_s,0.019711
1756998324.911,latency_s,0.020404
1756998324.912,latency_s,0.019871
1756998324.912,latency_s,0.019677
1756998324.912,latency_s,0.020014
1756998324.912,latency_s,0.019925
1756998324.917,latency_s,0.024159
1756998324.917,latency_s,0.024238
1756998324.917,latency_s,0.023853
1756998324.917,latency_s,0.023734
1756998324.917,latency_s,0.020657
1756998324.917,latency_s,0.020679
1756998324.917,latency_s,0.019657
1756998324.932,latency_s,0.019739
1756998324.938,latency_s,0.020844
1756998324.938,latency_s,0.020730
1756998324.938,latency_s,0.020285
1756998324.938,latency_s,0.020414
1756998324.938,latency_s,0.020874
1756998324.938,latency_s,0.021004
1756998324.939,latency_s,0.020636
1756998324.969,latency_s,0.019699
1756998324.982,latency_s,0.020036
1756998325.010,latency_s,0.019530
1756998325.014,latency_s,0.021893
1756998325.014,latency_s,0.021127
1756998325.014,latency_s,0.021736
1756998325.014,latency_s,0.020869
1756998325.014,latency_s,0.020823
1756998325.014,latency_s,0.021891
1756998325.014,latency_s,0.021416
1756998325.015,latency_s,0.021942
1756998325.018,latency_s,0.021250
1756998325.018,latency_s,0.021308
1756998325.018,latency_s,0.020865
1756998325.032,latency_s,0.019630
1756998325.037,latency_s,0.019731
1756998325.037,latency_s,0.019527
1756998325.037,latency_s,0.019548
1756998325.037,latency_s,0.019788
1756998325.038,latency_s,0.019694
1756998325.038,latency_s,0.019596
1756998325.041,latency_s,0.022559
1756998325.069,latency_s,0.019759
1756998325.072,latency_s,0.141091
1756998325.072,latency_s,0.041067
1756998325.083,latency_s,0.021068
1756998325.115,latency_s,0.023702
1756998325.115,latency_s,0.022914
1756998325.115,latency_s,0.022588
1756998325.117,latency_s,0.024173
1756998325.117,latency_s,0.023917
1756998325.117,latency_s,0.023920
1756998325.117,latency_s,0.023616
1756998325.117,latency_s,0.023570
1756998325.117,latency_s,0.023602
1756998325.117,latency_s,0.019732
1756998325.117,latency_s,0.019789
1756998325.117,latency_s,0.019401
1756998325.134,latency_s,0.020965
1756998325.141,latency_s,0.022434
1756998325.141,latency_s,0.021750
1756998325.141,latency_s,0.022324
1756998325.141,latency_s,0.022409
1756998325.141,latency_s,0.022800
1756998325.141,latency_s,0.022057
1756998325.141,latency_s,0.022293
1756998325.152,latency_s,0.020434
1756998325.170,latency_s,0.019919
1756998325.184,latency_s,0.020962
1756998325.211,latency_s,0.019699
1756998325.211,latency_s,0.018813
1756998325.212,latency_s,0.019130
1756998325.216,latency_s,0.022593
1756998325.216,latency_s,0.022265
1756998325.216,latency_s,0.021867
1756998325.216,latency_s,0.021876
1756998325.216,latency_s,0.022474
1756998325.216,latency_s,0.022403
1756998325.217,latency_s,0.018654
1756998325.217,latency_s,0.018824
1756998325.218,latency_s,0.018975
1756998325.233,latency_s,0.019746
1756998325.241,latency_s,0.022042
1756998325.241,latency_s,0.021935
1756998325.241,latency_s,0.021804
1756998325.241,latency_s,0.022056
1756998325.241,latency_s,0.021627
1756998325.241,latency_s,0.021573
1756998325.241,latency_s,0.021858
1756998325.252,latency_s,0.019404
1756998325.272,latency_s,0.020294
1756998325.283,latency_s,0.019141
1756998325.314,latency_s,0.021847
1756998325.315,latency_s,0.021288
1756998325.315,latency_s,0.020597
1756998325.315,latency_s,0.021964
1756998325.315,latency_s,0.020561
1756998325.315,latency_s,0.021926
1756998325.315,latency_s,0.021299
1756998325.315,latency_s,0.021040
1756998325.315,latency_s,0.021310
1756998325.321,latency_s,0.022192
1756998325.321,latency_s,0.022276
1756998325.321,latency_s,0.021300
1756998325.335,latency_s,0.020248
1756998325.340,latency_s,0.020438
1756998325.340,latency_s,0.020314
1756998325.340,latency_s,0.019994
1756998325.340,latency_s,0.020414
1756998325.340,latency_s,0.020575
1756998325.340,latency_s,0.020248
1756998325.340,latency_s,0.020248
1756998325.354,latency_s,0.020938
1756998325.372,latency_s,0.020289
1756998325.383,latency_s,0.019362
1756998325.415,latency_s,0.022133
1756998325.415,latency_s,0.021846
1756998325.415,latency_s,0.021188
1756998325.415,latency_s,0.021497
1756998325.415,latency_s,0.021926
1756998325.415,latency_s,0.021103
1756998325.415,latency_s,0.020971
1756998325.415,latency_s,0.020997
1756998325.415,latency_s,0.020877
1756998325.419,latency_s,0.019419
1756998325.419,latency_s,0.019487
1756998325.419,latency_s,0.019036
1756998325.434,latency_s,0.019564
1756998325.440,latency_s,0.019700
1756998325.440,latency_s,0.019529
1756998325.440,latency_s,0.019525
1756998325.440,latency_s,0.019578
1756998325.440,latency_s,0.019957
1756998325.440,latency_s,0.019856
1756998325.440,latency_s,0.019912
1756998325.455,latency_s,0.020437
1756998325.472,latency_s,0.019929
1756998325.484,latency_s,0.019467
1756998325.513,latency_s,0.020344
1756998325.514,latency_s,0.020571
1756998325.514,latency_s,0.020281
1756998325.515,latency_s,0.020900
1756998325.515,latency_s,0.020480
1756998325.515,latency_s,0.020535
1756998325.515,latency_s,0.020326
1756998325.515,latency_s,0.020069
1756998325.515,latency_s,0.020154
1756998325.520,latency_s,0.019765
1756998325.520,latency_s,0.019820
1756998325.520,latency_s,0.019864
1756998325.535,latency_s,0.019817
1756998325.542,latency_s,0.021091
1756998325.542,latency_s,0.020618
1756998325.542,latency_s,0.021098
1756998325.542,latency_s,0.020687
1756998325.542,latency_s,0.021065
1756998325.542,latency_s,0.021069
1756998325.542,latency_s,0.020668
1756998325.555,latency_s,0.019756
1756998325.572,latency_s,0.019216
1756998325.586,latency_s,0.019789
1756998325.615,latency_s,0.021800
1756998325.615,latency_s,0.021587
1756998325.615,latency_s,0.019982
1756998325.615,latency_s,0.019929
1756998325.615,latency_s,0.019686
1756998325.615,latency_s,0.019605
1756998325.615,latency_s,0.019697
1756998325.616,latency_s,0.019623
1756998325.617,latency_s,0.019266
1756998325.619,latency_s,0.019320
1756998325.620,latency_s,0.019129
1756998325.620,latency_s,0.019467
1756998325.637,latency_s,0.020582
1756998325.641,latency_s,0.019636
1756998325.641,latency_s,0.019334
1756998325.641,latency_s,0.019791
1756998325.641,latency_s,0.019118
1756998325.641,latency_s,0.019477
1756998325.641,latency_s,0.019077
1756998325.641,latency_s,0.019767
1756998325.657,latency_s,0.021047
1756998325.677,latency_s,0.020682
1756998325.686,latency_s,0.020108
1756998325.716,latency_s,0.022648
1756998325.717,latency_s,0.022892
1756998325.717,latency_s,0.021529
1756998325.717,latency_s,0.021347
1756998325.717,latency_s,0.021191
1756998325.717,latency_s,0.021074
1756998325.717,latency_s,0.020954
1756998325.717,latency_s,0.021250
1756998325.717,latency_s,0.019132
1756998325.721,latency_s,0.019745
1756998325.721,latency_s,0.019989
1756998325.721,latency_s,0.020245
1756998325.739,latency_s,0.021353
1756998325.744,latency_s,0.022540
1756998325.744,latency_s,0.022551
1756998325.744,latency_s,0.022700
1756998325.744,latency_s,0.022299
1756998325.745,latency_s,0.022364
1756998325.745,latency_s,0.022314
1756998325.745,latency_s,0.021978
1756998325.757,latency_s,0.020705
1756998325.777,latency_s,0.019237
1756998325.786,latency_s,0.019317
1756998325.814,latency_s,0.019800
1756998325.817,latency_s,0.020670
1756998325.817,latency_s,0.020779
1756998325.817,latency_s,0.020923
1756998325.817,latency_s,0.020563
1756998325.817,latency_s,0.020291
1756998325.817,latency_s,0.020432
1756998325.817,latency_s,0.020403
1756998325.818,latency_s,0.019110
1756998325.821,latency_s,0.018872
1756998325.821,latency_s,0.018989
1756998325.823,latency_s,0.019020
1756998325.838,latency_s,0.019412
1756998325.844,latency_s,0.021940
1756998325.844,latency_s,0.021767
1756998325.844,latency_s,0.021870
1756998325.844,latency_s,0.021715
1756998325.845,latency_s,0.021588
1756998325.845,latency_s,0.021510
1756998325.845,latency_s,0.020699
1756998325.858,latency_s,0.020655
1756998325.877,latency_s,0.019115
1756998325.887,latency_s,0.019119
1756998325.915,latency_s,0.020483
1756998325.917,latency_s,0.020084
1756998325.920,latency_s,0.023121
1756998325.920,latency_s,0.023430
1756998325.921,latency_s,0.023576
1756998325.921,latency_s,0.023059
1756998325.921,latency_s,0.023274
1756998325.921,latency_s,0.023587
1756998325.921,latency_s,0.021866
1756998325.922,latency_s,0.019908
1756998325.922,latency_s,0.019925
1756998325.923,latency_s,0.018994
1756998325.940,latency_s,0.020480
1756998325.943,latency_s,0.019877
1756998325.943,latency_s,0.019628
1756998325.943,latency_s,0.019471
1756998325.943,latency_s,0.019872
1756998325.943,latency_s,0.019586
1756998325.946,latency_s,0.020602
1756998325.946,latency_s,0.020519
1756998325.959,latency_s,0.019995
1756998325.980,latency_s,0.020035
1756998325.989,latency_s,0.019484
1756998326.015,latency_s,0.019844
1756998326.018,latency_s,0.020639
1756998326.018,latency_s,0.020200
1756998326.018,latency_s,0.020617
1756998326.018,latency_s,0.020818
1756998326.018,latency_s,0.020624
1756998326.018,latency_s,0.020735
1756998326.019,latency_s,0.020551
1756998326.019,latency_s,0.019137
1756998326.023,latency_s,0.020181
1756998326.023,latency_s,0.020448
1756998326.023,latency_s,0.018747
1756998326.040,latency_s,0.019798
1756998326.045,latency_s,0.022123
1756998326.045,latency_s,0.021887
1756998326.046,latency_s,0.022521
1756998326.046,latency_s,0.022711
1756998326.046,latency_s,0.022463
1756998326.046,latency_s,0.020915
1756998326.046,latency_s,0.020630
1756998326.059,latency_s,0.019892
1756998326.080,latency_s,0.019488
1756998326.091,latency_s,0.019794
1756998326.120,latency_s,0.024462
1756998326.120,latency_s,0.022603
1756998326.120,latency_s,0.021604
1756998326.120,latency_s,0.021704
1756998326.121,latency_s,0.021881
1756998326.121,latency_s,0.021960
1756998326.121,latency_s,0.021556
1756998326.121,latency_s,0.021924
1756998326.121,latency_s,0.021162
1756998326.122,latency_s,0.019670
1756998326.123,latency_s,0.019677
1756998326.123,latency_s,0.018691
1756998326.141,latency_s,0.020339
1756998326.147,latency_s,0.023183
1756998326.147,latency_s,0.022778
1756998326.147,latency_s,0.023126
1756998326.147,latency_s,0.022731
1756998326.147,latency_s,0.022431
1756998326.147,latency_s,0.021551
1756998326.147,latency_s,0.021342
1756998326.160,latency_s,0.019434
1756998326.184,latency_s,0.019522
1756998326.191,latency_s,0.018898
1756998326.217,latency_s,0.020682
1756998326.217,latency_s,0.019396
1756998326.221,latency_s,0.021356
1756998326.221,latency_s,0.021639
1756998326.221,latency_s,0.021416
1756998326.222,latency_s,0.021446
1756998326.222,latency_s,0.021995
1756998326.222,latency_s,0.021933
1756998326.222,latency_s,0.022153
1756998326.222,latency_s,0.018576
1756998326.222,latency_s,0.018559
1756998326.225,latency_s,0.019423
1756998326.240,latency_s,0.019605
1756998326.247,latency_s,0.022558
1756998326.247,latency_s,0.022324
1756998326.247,latency_s,0.022351
1756998326.247,latency_s,0.022236
1756998326.247,latency_s,0.021803
1756998326.247,latency_s,0.021257
1756998326.247,latency_s,0.021019
1756998326.261,latency_s,0.020175
1756998326.285,latency_s,0.019807
1756998326.294,latency_s,0.019063
1756998326.316,latency_s,0.019440
1756998326.318,latency_s,0.019350
1756998326.321,latency_s,0.020899
1756998326.321,latency_s,0.020882
1756998326.321,latency_s,0.021039
1756998326.321,latency_s,0.020770
1756998326.321,latency_s,0.021104
1756998326.321,latency_s,0.021111
1756998326.323,latency_s,0.019006
1756998326.323,latency_s,0.019207
1756998326.325,latency_s,0.019071
1756998326.343,latency_s,0.021845
1756998326.347,latency_s,0.022341
1756998326.347,latency_s,0.022028
1756998326.348,latency_s,0.022533
1756998326.348,latency_s,0.022496
1756998326.348,latency_s,0.022122
1756998326.348,latency_s,0.021770
1756998326.348,latency_s,0.021713
1756998326.361,latency_s,0.019780
1756998326.386,latency_s,0.019291
1756998326.397,latency_s,0.020955
1756998326.418,latency_s,0.020075
1756998326.418,latency_s,0.019175
1756998326.427,latency_s,0.024748
1756998326.427,latency_s,0.024858
1756998326.427,latency_s,0.024802
1756998326.427,latency_s,0.024954
1756998326.427,latency_s,0.024892
1756998326.427,latency_s,0.024999
1756998326.427,latency_s,0.022128
1756998326.427,latency_s,0.021926
1756998326.427,latency_s,0.020297
1756998326.442,latency_s,0.141489
1756998326.442,latency_s,0.041437
1756998326.442,latency_s,0.020778
1756998326.448,latency_s,0.021834
1756998326.448,latency_s,0.021845
1756998326.448,latency_s,0.021609
1756998326.448,latency_s,0.021855
1756998326.448,latency_s,0.021701
1756998326.448,latency_s,0.021919
1756998326.448,latency_s,0.021687
1756998326.463,latency_s,0.019229
1756998326.488,latency_s,0.020177
1756998326.498,latency_s,0.019696
1756998326.517,latency_s,0.019439
1756998326.518,latency_s,0.018989
1756998326.525,latency_s,0.022333
1756998326.525,latency_s,0.022345
1756998326.525,latency_s,0.022022
1756998326.525,latency_s,0.021806
1756998326.525,latency_s,0.022097
1756998326.525,latency_s,0.022006
1756998326.525,latency_s,0.022226
1756998326.526,latency_s,0.019335
1756998326.526,latency_s,0.019361
1756998326.526,latency_s,0.019037
1756998326.542,latency_s,0.019654
1756998326.549,latency_s,0.022687
1756998326.549,latency_s,0.022299
1756998326.549,latency_s,0.022596
1756998326.549,latency_s,0.022880
1756998326.549,latency_s,0.021920
1756998326.549,latency_s,0.021866
1756998326.550,latency_s,0.022123
1756998326.564,latency_s,0.019454
1756998326.587,latency_s,0.019162
1756998326.600,latency_s,0.020041
1756998326.620,latency_s,0.021169
1756998326.620,latency_s,0.020889
1756998326.625,latency_s,0.022101
1756998326.625,latency_s,0.022190
1756998326.625,latency_s,0.022143
1756998326.625,latency_s,0.021725
1756998326.625,latency_s,0.021839
1756998326.625,latency_s,0.022231
1756998326.625,latency_s,0.021944
1756998326.628,latency_s,0.019690
1756998326.628,latency_s,0.019727
1756998326.628,latency_s,0.019599
1756998326.642,latency_s,0.019608
1756998326.649,latency_s,0.022289
1756998326.649,latency_s,0.021792
1756998326.649,latency_s,0.022142
1756998326.649,latency_s,0.022324
1756998326.649,latency_s,0.021765
1756998326.649,latency_s,0.021583
1756998326.649,latency_s,0.021452
1756998326.666,latency_s,0.020586
1756998326.687,latency_s,0.019326
1756998326.701,latency_s,0.020578
1756998326.720,latency_s,0.021157
1756998326.721,latency_s,0.021123
1756998326.727,latency_s,0.022833
1756998326.728,latency_s,0.023657
1756998326.728,latency_s,0.023821
1756998326.728,latency_s,0.024115
1756998326.728,latency_s,0.024401
1756998326.728,latency_s,0.024364
1756998326.728,latency_s,0.024282
1756998326.728,latency_s,0.019598
1756998326.728,latency_s,0.019335
1756998326.729,latency_s,0.019759
1756998326.744,latency_s,0.020550
1756998326.749,latency_s,0.021721
1756998326.749,latency_s,0.021436
1756998326.749,latency_s,0.021634
1756998326.750,latency_s,0.021860
1756998326.750,latency_s,0.021041
1756998326.750,latency_s,0.022209
1756998326.750,latency_s,0.022091
1756998326.766,latency_s,0.020259
1756998326.790,latency_s,0.020648
1756998326.803,latency_s,0.020685
1756998326.823,latency_s,0.023860
1756998326.823,latency_s,0.023545
1756998326.827,latency_s,0.022047
1756998326.827,latency_s,0.022243
1756998326.827,latency_s,0.022179
1756998326.827,latency_s,0.022019
1756998326.827,latency_s,0.021893
1756998326.827,latency_s,0.022112
1756998326.828,latency_s,0.019068
1756998326.828,latency_s,0.019139
1756998326.829,latency_s,0.019135
1756998326.844,latency_s,0.019150
1756998326.850,latency_s,0.021454
1756998326.850,latency_s,0.021408
1756998326.850,latency_s,0.021386
1756998326.850,latency_s,0.021397
1756998326.850,latency_s,0.021133
1756998326.850,latency_s,0.020807
1756998326.850,latency_s,0.020550
1756998326.866,latency_s,0.019371
1756998326.889,latency_s,0.019433
1756998326.902,latency_s,0.019095
1756998326.921,latency_s,0.020956
1756998326.921,latency_s,0.020715
1756998326.925,latency_s,0.019742
1756998326.925,latency_s,0.019749
1756998326.926,latency_s,0.019781
1756998326.926,latency_s,0.019604
1756998326.926,latency_s,0.020084
1756998326.928,latency_s,0.022409
1756998326.930,latency_s,0.019552
1756998326.930,latency_s,0.019423
1756998326.930,latency_s,0.019648
1756998326.948,latency_s,0.143470
1756998326.948,latency_s,0.042821
1756998326.948,latency_s,0.023198
1756998326.948,latency_s,0.020231
1756998326.949,latency_s,0.019953
1756998326.949,latency_s,0.020075
1756998326.949,latency_s,0.019817
1756998326.949,latency_s,0.019219
1756998326.952,latency_s,0.022065
1756998326.952,latency_s,0.022085
1756998326.967,latency_s,0.019735
1756998327.006,latency_s,0.020797
1756998327.021,latency_s,0.020918
1756998327.021,latency_s,0.020778
1756998327.028,latency_s,0.022291
1756998327.028,latency_s,0.022009
1756998327.028,latency_s,0.021799
1756998327.028,latency_s,0.021777
1756998327.028,latency_s,0.022077
1756998327.028,latency_s,0.021762
1756998327.029,latency_s,0.022738
1756998327.031,latency_s,0.019353
1756998327.031,latency_s,0.019264
1756998327.031,latency_s,0.019645
1756998327.045,latency_s,0.019548
1756998327.051,latency_s,0.022274
1756998327.052,latency_s,0.022044
1756998327.052,latency_s,0.022424
1756998327.052,latency_s,0.022113
1756998327.052,latency_s,0.021732
1756998327.052,latency_s,0.021063
1756998327.052,latency_s,0.021870
1756998327.068,latency_s,0.019765
1756998327.106,latency_s,0.019677
1756998327.113,latency_s,0.143394
1756998327.114,latency_s,0.043154
1756998327.121,latency_s,0.020523
1756998327.121,latency_s,0.020838
1756998327.128,latency_s,0.021660
1756998327.128,latency_s,0.021263
1756998327.128,latency_s,0.020899
1756998327.128,latency_s,0.021069
1756998327.128,latency_s,0.021340
1756998327.128,latency_s,0.021233
1756998327.128,latency_s,0.020963
1756998327.133,latency_s,0.020727
1756998327.133,latency_s,0.020854
1756998327.133,latency_s,0.021197
1756998327.147,latency_s,0.020399
1756998327.151,latency_s,0.021522
1756998327.152,latency_s,0.021663
1756998327.152,latency_s,0.021859
1756998327.152,latency_s,0.021364
1756998327.152,latency_s,0.021106
1756998327.152,latency_s,0.021173
1756998327.152,latency_s,0.021001
1756998327.168,latency_s,0.019828
1756998327.191,latency_s,0.019914
1756998327.207,latency_s,0.019771
1756998327.221,latency_s,0.019285
1756998327.223,latency_s,0.019542
1756998327.225,latency_s,0.019021
1756998327.227,latency_s,0.020042
1756998327.227,latency_s,0.019720
1756998327.227,latency_s,0.020554
1756998327.227,latency_s,0.020367
1756998327.227,latency_s,0.019846
1756998327.228,latency_s,0.019783
1756998327.233,latency_s,0.019240
1756998327.233,latency_s,0.019356
1756998327.233,latency_s,0.018632
1756998327.251,latency_s,0.023540
1756998327.251,latency_s,0.020722
1756998327.251,latency_s,0.020601
1756998327.251,latency_s,0.020684
1756998327.251,latency_s,0.020185
1756998327.251,latency_s,0.020224
1756998327.251,latency_s,0.019484
1756998327.251,latency_s,0.019681
1756998327.269,latency_s,0.020361
1756998327.291,latency_s,0.019268
1756998327.308,latency_s,0.019911
1756998327.321,latency_s,0.019553
1756998327.324,latency_s,0.019501
1756998327.330,latency_s,0.022592
1756998327.330,latency_s,0.022670
1756998327.330,latency_s,0.022539
1756998327.330,latency_s,0.022134
1756998327.330,latency_s,0.022882
1756998327.330,latency_s,0.022403
1756998327.330,latency_s,0.022059
1756998327.333,latency_s,0.018939
1756998327.334,latency_s,0.019614
1756998327.335,latency_s,0.019141
1756998327.347,latency_s,0.019258
1756998327.354,latency_s,0.023940
1756998327.355,latency_s,0.024237
1756998327.355,latency_s,0.024042
1756998327.355,latency_s,0.023806
1756998327.355,latency_s,0.023430
1756998327.355,latency_s,0.023004
1756998327.355,latency_s,0.022326
