1756998162.604,latency_s,0.033503
1756998327.369,latency_s,0.019804
1756998327.392,latency_s,0.019463
1756998327.409,latency_s,0.020719
1756998327.421,latency_s,0.019367
1756998327.424,latency_s,0.019714
1756998327.429,latency_s,0.020739
1756998327.429,latency_s,0.021094
1756998327.429,latency_s,0.020778
1756998327.429,latency_s,0.020725
1756998327.429,latency_s,0.020806
1756998327.429,latency_s,0.020598
1756998327.429,latency_s,0.020178
1756998327.434,latency_s,0.019783
1756998327.435,latency_s,0.020751
1756998327.436,latency_s,0.020092
1756998327.450,latency_s,0.020756
1756998327.451,latency_s,0.020044
1756998327.451,latency_s,0.020034
1756998327.451,latency_s,0.020296
1756998327.451,latency_s,0.020387
1756998327.451,latency_s,0.019905
1756998327.452,latency_s,0.019158
1756998327.454,latency_s,0.020794
1756998327.470,latency_s,0.019992
1756998327.493,latency_s,0.020377
1756998327.509,latency_s,0.020583
1756998327.522,latency_s,0.019704
1756998327.526,latency_s,0.019459
1756998327.532,latency_s,0.023598
1756998327.532,latency_s,0.023636
1756998327.532,latency_s,0.024029
1756998327.532,latency_s,0.023365
1756998327.532,latency_s,0.023053
1756998327.532,latency_s,0.022976
1756998327.533,latency_s,0.022962
1756998327.535,latency_s,0.019518
1756998327.535,latency_s,0.019171
1756998327.535,latency_s,0.019796
1756998327.552,latency_s,0.021388
1756998327.552,latency_s,0.020057
1756998327.552,latency_s,0.019745
1756998327.552,latency_s,0.019920
1756998327.553,latency_s,0.020195
1756998327.553,latency_s,0.020063
1756998327.553,latency_s,0.020198
1756998327.553,latency_s,0.018976
1756998327.572,latency_s,0.021332
1756998327.594,latency_s,0.020329
1756998327.609,latency_s,0.020068
1756998327.622,latency_s,0.019725
1756998327.629,latency_s,0.020602
1756998327.629,latency_s,0.020230
1756998327.629,latency_s,0.020079
1756998327.629,latency_s,0.019909
1756998327.629,latency_s,0.020598
1756998327.630,latency_s,0.020580
1756998327.630,latency_s,0.020648
1756998327.631,latency_s,0.020842
1756998327.638,latency_s,0.021459
1756998327.638,latency_s,0.021549
1756998327.638,latency_s,0.021683
1756998327.652,latency_s,0.020133
1756998327.655,latency_s,0.021608
1756998327.655,latency_s,0.021375
1756998327.655,latency_s,0.021462
1756998327.656,latency_s,0.021443
1756998327.656,latency_s,0.021044
1756998327.656,latency_s,0.021827
1756998327.658,latency_s,0.022907
1756998327.671,latency_s,0.020095
1756998327.694,latency_s,0.019809
1756998327.709,latency_s,0.019118
1756998327.724,latency_s,0.021085
1756998327.732,latency_s,0.023815
1756998327.732,latency_s,0.023899
1756998327.733,latency_s,0.023982
1756998327.733,latency_s,0.023027
1756998327.733,latency_s,0.022979
1756998327.733,latency_s,0.022496
1756998327.733,latency_s,0.022539
1756998327.733,latency_s,0.022905
1756998327.745,latency_s,0.025561
1756998327.745,latency_s,0.025428
1756998327.745,latency_s,0.023612
1756998327.752,latency_s,0.019967
1756998327.754,latency_s,0.019660
1756998327.754,latency_s,0.019648
1756998327.754,latency_s,0.019467
1756998327.754,latency_s,0.019082
1756998327.754,latency_s,0.019526
1756998327.757,latency_s,0.021304
1756998327.757,latency_s,0.022359
1756998327.775,latency_s,0.023354
1756998327.795,latency_s,0.019959
1756998327.810,latency_s,0.019394
1756998327.825,latency_s,0.021286
1756998327.832,latency_s,0.023034
1756998327.832,latency_s,0.023098
1756998327.832,latency_s,0.023132
1756998327.832,latency_s,0.021327
1756998327.832,latency_s,0.021281
1756998327.832,latency_s,0.020954
1756998327.832,latency_s,0.021271
1756998327.832,latency_s,0.021183
1756998327.844,latency_s,0.019993
1756998327.844,latency_s,0.020130
1756998327.844,latency_s,0.019311
1756998327.856,latency_s,0.022207
1756998327.856,latency_s,0.021924
1756998327.856,latency_s,0.021578
1756998327.870,latency_s,0.035177
1756998327.870,latency_s,0.034854
1756998327.870,latency_s,0.034596
1756998327.870,latency_s,0.034098
1756998327.870,latency_s,0.033155
1756998327.872,latency_s,0.020129
1756998327.895,latency_s,0.019914
1756998327.912,latency_s,0.020756
1756998327.923,latency_s,0.019028
1756998327.929,latency_s,0.019544
1756998327.929,latency_s,0.019630
1756998327.929,latency_s,0.019676
1756998327.934,latency_s,0.022665
1756998327.934,latency_s,0.022740
1756998327.934,latency_s,0.022962
1756998327.934,latency_s,0.022662
1756998327.935,latency_s,0.022909
1756998327.945,latency_s,0.020860
1756998327.945,latency_s,0.020273
1756998327.945,latency_s,0.020184
1756998327.957,latency_s,0.022154
1756998327.957,latency_s,0.022439
1756998327.958,latency_s,0.022327
1756998327.958,latency_s,0.022222
1756998327.958,latency_s,0.021678
1756998327.958,latency_s,0.022362
1756998327.958,latency_s,0.022926
1756998327.960,latency_s,0.021932
1756998327.973,latency_s,0.020027
1756998327.995,latency_s,0.019425
1756998328.012,latency_s,0.020083
1756998328.025,latency_s,0.020438
1756998328.032,latency_s,0.021506
1756998328.032,latency_s,0.021626
1756998328.032,latency_s,0.021612
1756998328.032,latency_s,0.019705
1756998328.032,latency_s,0.019583
1756998328.033,latency_s,0.021017
1756998328.033,latency_s,0.020942
1756998328.033,latency_s,0.020820
1756998328.048,latency_s,0.022389
1756998328.048,latency_s,0.021956
1756998328.048,latency_s,0.021606
1756998328.057,latency_s,0.020761
1756998328.057,latency_s,0.020620
1756998328.057,latency_s,0.020340
1756998328.057,latency_s,0.020782
1756998328.057,latency_s,0.021142
1756998328.057,latency_s,0.020497
1756998328.057,latency_s,0.019852
1756998328.057,latency_s,0.019103
1756998328.074,latency_s,0.020841
1756998328.097,latency_s,0.020307
1756998328.113,latency_s,0.020334
1756998328.125,latency_s,0.019294
1756998328.131,latency_s,0.020418
1756998328.131,latency_s,0.020488
1756998328.131,latency_s,0.020274
1756998328.132,latency_s,0.019306
1756998328.134,latency_s,0.020938
1756998328.134,latency_s,0.021031
1756998328.134,latency_s,0.021224
1756998328.134,latency_s,0.021307
1756998328.147,latency_s,0.020008
1756998328.149,latency_s,0.021549
1756998328.149,latency_s,0.021099
1756998328.160,latency_s,0.023408
1756998328.160,latency_s,0.023251
1756998328.160,latency_s,0.023401
1756998328.160,latency_s,0.023062
1756998328.160,latency_s,0.023052
1756998328.160,latency_s,0.023190
1756998328.160,latency_s,0.021710
1756998328.161,latency_s,0.022918
1756998328.175,latency_s,0.020913
1756998328.197,latency_s,0.019829
1756998328.212,latency_s,0.019631
1756998328.227,latency_s,0.020952
1756998328.232,latency_s,0.020494
1756998328.232,latency_s,0.020548
1756998328.232,latency_s,0.020109
1756998328.236,latency_s,0.022666
1756998328.236,latency_s,0.022429
1756998328.236,latency_s,0.022682
1756998328.236,latency_s,0.022484
1756998328.236,latency_s,0.022795
1756998328.250,latency_s,0.022082
1756998328.250,latency_s,0.020774
1756998328.250,latency_s,0.021769
1756998328.259,latency_s,0.021435
1756998328.259,latency_s,0.021677
1756998328.259,latency_s,0.021341
1756998328.259,latency_s,0.021320
1756998328.259,latency_s,0.021553
1756998328.259,latency_s,0.021518
1756998328.259,latency_s,0.019963
1756998328.259,latency_s,0.020136
1756998328.274,latency_s,0.020025
1756998328.297,latency_s,0.019716
1756998328.317,latency_s,0.022585
1756998328.331,latency_s,0.020326
1756998328.332,latency_s,0.019801
1756998328.336,latency_s,0.023826
1756998328.336,latency_s,0.022163
1756998328.336,latency_s,0.021916
1756998328.336,latency_s,0.021961
1756998328.336,latency_s,0.022377
1756998328.336,latency_s,0.021758
1756998328.347,latency_s,0.018974
1756998328.349,latency_s,0.019276
1756998328.349,latency_s,0.019092
1756998328.357,latency_s,0.019991
1756998328.357,latency_s,0.019655
1756998328.358,latency_s,0.019885
1756998328.358,latency_s,0.019653
1756998328.359,latency_s,0.021541
1756998328.359,latency_s,0.021530
1756998328.360,latency_s,0.019245
1756998328.361,latency_s,0.020751
1756998328.374,latency_s,0.019614
1756998328.401,latency_s,0.022707
1756998328.415,latency_s,0.020183
1756998328.431,latency_s,0.019811
1756998328.431,latency_s,0.019275
1756998328.436,latency_s,0.021400
1756998328.436,latency_s,0.021320
1756998328.436,latency_s,0.021636
1756998328.436,latency_s,0.021690
1756998328.436,latency_s,0.021562
1756998328.436,latency_s,0.021703
1756998328.447,latency_s,0.140639
1756998328.447,latency_s,0.040029
1756998328.450,latency_s,0.021119
1756998328.450,latency_s,0.020295
1756998328.450,latency_s,0.020189
1756998328.460,latency_s,0.022496
1756998328.460,latency_s,0.022023
1756998328.460,latency_s,0.022306
1756998328.461,latency_s,0.022271
1756998328.461,latency_s,0.022674
1756998328.461,latency_s,0.022462
1756998328.461,latency_s,0.019085
1756998328.462,latency_s,0.020340
1756998328.474,latency_s,0.019832
1756998328.498,latency_s,0.019392
1756998328.517,latency_s,0.019458
1756998328.527,latency_s,0.019080
1756998328.532,latency_s,0.019942
1756998328.532,latency_s,0.019014
1756998328.536,latency_s,0.020904
1756998328.536,latency_s,0.020974
1756998328.536,latency_s,0.020818
1756998328.536,latency_s,0.020881
1756998328.536,latency_s,0.021149
1756998328.536,latency_s,0.020994
1756998328.552,latency_s,0.022061
1756998328.552,latency_s,0.021594
1756998328.552,latency_s,0.021316
1756998328.560,latency_s,0.020682
1756998328.560,latency_s,0.020957
1756998328.560,latency_s,0.020848
1756998328.560,latency_s,0.021014
1756998328.560,latency_s,0.021031
1756998328.560,latency_s,0.020954
1756998328.563,latency_s,0.020384
1756998328.563,latency_s,0.020587
1756998328.576,latency_s,0.021283
1756998328.600,latency_s,0.020701
1756998328.618,latency_s,0.019860
1756998328.631,latency_s,0.022920
1756998328.631,latency_s,0.019264
1756998328.633,latency_s,0.020113
1756998328.636,latency_s,0.021034
1756998328.636,latency_s,0.021117
1756998328.636,latency_s,0.020961
1756998328.636,latency_s,0.020958
1756998328.636,latency_s,0.020932
1756998328.636,latency_s,0.019944
1756998328.653,latency_s,0.022756
1756998328.653,latency_s,0.021983
1756998328.653,latency_s,0.022489
1756998328.660,latency_s,0.020674
1756998328.660,latency_s,0.020570
1756998328.664,latency_s,0.020918
1756998328.664,latency_s,0.021003
1756998328.664,latency_s,0.020887
1756998328.664,latency_s,0.021218
1756998328.664,latency_s,0.020772
1756998328.664,latency_s,0.020741
1756998328.676,latency_s,0.021547
1756998328.699,latency_s,0.019516
1756998328.718,latency_s,0.019640
1756998328.729,latency_s,0.020046
1756998328.732,latency_s,0.019425
1756998328.737,latency_s,0.022880
1756998328.737,latency_s,0.022116
1756998328.737,latency_s,0.021958
1756998328.737,latency_s,0.021976
1756998328.737,latency_s,0.021366
1756998328.737,latency_s,0.020703
1756998328.738,latency_s,0.022431
1756998328.750,latency_s,0.020266
1756998328.750,latency_s,0.019531
1756998328.750,latency_s,0.019947
1756998328.761,latency_s,0.021692
1756998328.762,latency_s,0.021807
1756998328.766,latency_s,0.021794
1756998328.766,latency_s,0.021857
1756998328.766,latency_s,0.021671
1756998328.766,latency_s,0.021843
1756998328.766,latency_s,0.022004
1756998328.766,latency_s,0.022334
1756998328.775,latency_s,0.020032
1756998328.800,latency_s,0.020022
1756998328.820,latency_s,0.020593
1756998328.830,latency_s,0.019436
1756998328.836,latency_s,0.022335
1756998328.836,latency_s,0.021407
1756998328.836,latency_s,0.020945
1756998328.836,latency_s,0.020823
1756998328.836,latency_s,0.020148
1756998328.836,latency_s,0.020842
1756998328.836,latency_s,0.020193
1756998328.837,latency_s,0.019507
1756998328.853,latency_s,0.022268
1756998328.853,latency_s,0.022383
1756998328.854,latency_s,0.022954
1756998328.862,latency_s,0.020553
1756998328.862,latency_s,0.020633
1756998328.865,latency_s,0.020429
1756998328.865,latency_s,0.020279
1756998328.865,latency_s,0.020320
1756998328.865,latency_s,0.020147
1756998328.865,latency_s,0.020124
1756998328.865,latency_s,0.020299
1756998328.876,latency_s,0.019686
1756998328.902,latency_s,0.020813
1756998328.921,latency_s,0.020216
1756998328.931,latency_s,0.020152
1756998328.938,latency_s,0.023541
1756998328.938,latency_s,0.023081
1756998328.938,latency_s,0.021716
1756998328.938,latency_s,0.021503
1756998328.938,latency_s,0.021302
1756998328.938,latency_s,0.021788
1756998328.938,latency_s,0.021125
1756998328.938,latency_s,0.020424
1756998328.952,latency_s,0.020770
1756998328.952,latency_s,0.020061
1756998328.952,latency_s,0.020513
1756998328.963,latency_s,0.020918
1756998328.963,latency_s,0.021032
1756998328.966,latency_s,0.021061
1756998328.966,latency_s,0.021248
1756998328.967,latency_s,0.020917
1756998328.967,latency_s,0.021144
1756998328.967,latency_s,0.021273
1756998328.968,latency_s,0.022892
1756998328.978,latency_s,0.020662
1756998329.003,latency_s,0.021468
1756998329.020,latency_s,0.019366
1756998329.033,latency_s,0.021324
1756998329.034,latency_s,0.019376
1756998329.036,latency_s,0.020602
1756998329.039,latency_s,0.022185
1756998329.039,latency_s,0.021088
1756998329.039,latency_s,0.020564
1756998329.039,latency_s,0.022219
1756998329.039,latency_s,0.020882
1756998329.039,latency_s,0.020107
1756998329.053,latency_s,0.022367
1756998329.053,latency_s,0.021859
1756998329.054,latency_s,0.021882
1756998329.064,latency_s,0.021037
1756998329.064,latency_s,0.021336
1756998329.068,latency_s,0.021782
1756998329.068,latency_s,0.021541
1756998329.068,latency_s,0.021748
1756998329.068,latency_s,0.021674
1756998329.068,latency_s,0.021784
1756998329.068,latency_s,0.021424
1756998329.079,latency_s,0.020844
1756998329.103,latency_s,0.021394
1756998329.122,latency_s,0.020106
1756998329.132,latency_s,0.019472
1756998329.135,latency_s,0.019823
1756998329.153,latency_s,0.037858
1756998329.154,latency_s,0.035031
1756998329.154,latency_s,0.035710
1756998329.154,latency_s,0.035499
1756998329.154,latency_s,0.035011
1756998329.154,latency_s,0.034411
1756998329.154,latency_s,0.035101
1756998329.154,latency_s,0.022124
1756998329.154,latency_s,0.022116
1756998329.154,latency_s,0.021343
1756998329.163,latency_s,0.019977
1756998329.164,latency_s,0.020495
1756998329.168,latency_s,0.021021
1756998329.168,latency_s,0.020721
1756998329.168,latency_s,0.020765
1756998329.168,latency_s,0.021183
1756998329.168,latency_s,0.020944
1756998329.169,latency_s,0.021254
1756998329.178,latency_s,0.019135
1756998329.204,latency_s,0.021557
1756998329.222,latency_s,0.019962
1756998329.232,latency_s,0.019523
1756998329.237,latency_s,0.021435
1756998329.237,latency_s,0.019858
1756998329.237,latency_s,0.019141
1756998329.241,latency_s,0.022236
1756998329.241,latency_s,0.022485
1756998329.241,latency_s,0.021990
1756998329.241,latency_s,0.021919
1756998329.241,latency_s,0.020719
1756998329.253,latency_s,0.019978
1756998329.255,latency_s,0.020277
1756998329.256,latency_s,0.020087
1756998329.263,latency_s,0.019577
1756998329.264,latency_s,0.019527
1756998329.266,latency_s,0.018397
1756998329.269,latency_s,0.021536
1756998329.269,latency_s,0.021079
1756998329.269,latency_s,0.021456
1756998329.269,latency_s,0.021203
1756998329.271,latency_s,0.022997
1756998329.279,latency_s,0.019877
1756998329.302,latency_s,0.019378
1756998329.323,latency_s,0.019722
1756998329.332,latency_s,0.019145
1756998329.336,latency_s,0.019628
1756998329.341,latency_s,0.022486
1756998329.341,latency_s,0.022625
1756998329.341,latency_s,0.021883
1756998329.341,latency_s,0.021633
1756998329.341,latency_s,0.021457
1756998329.341,latency_s,0.021767
1756998329.342,latency_s,0.020364
1756998329.353,latency_s,0.020098
1756998329.357,latency_s,0.019844
1756998329.357,latency_s,0.020253
1756998329.365,latency_s,0.020037
1756998329.365,latency_s,0.019752
1756998329.368,latency_s,0.020355
1756998329.368,latency_s,0.020327
1756998329.368,latency_s,0.019970
1756998329.368,latency_s,0.020044
1756998329.370,latency_s,0.022080
1756998329.370,latency_s,0.022499
1756998329.380,latency_s,0.020894
1756998329.404,latency_s,0.020714
1756998329.423,latency_s,0.019055
1756998329.435,latency_s,0.020872
1756998329.439,latency_s,0.022766
1756998329.440,latency_s,0.020215
1756998329.440,latency_s,0.020261
1756998329.440,latency_s,0.020684
1756998329.442,latency_s,0.022422
1756998329.442,latency_s,0.021730
1756998329.442,latency_s,0.020704
1756998329.442,latency_s,0.022010
1756998329.454,latency_s,0.020114
1756998329.457,latency_s,0.020264
1756998329.457,latency_s,0.020163
1756998329.466,latency_s,0.019908
1756998329.472,latency_s,0.023857
1756998329.472,latency_s,0.023816
1756998329.472,latency_s,0.023660
1756998329.472,latency_s,0.023961
1756998329.472,latency_s,0.023580
1756998329.472,latency_s,0.023043
1756998329.472,latency_s,0.023401
1756998329.542,latency_s,0.081375
1756998329.542,latency_s,0.057814
1756998329.543,latency_s,0.036418
1756998329.543,latency_s,0.028149
1756998329.543,latency_s,0.025188
1756998329.543,latency_s,0.023090
1756998329.543,latency_s,0.023068
1756998329.543,latency_s,0.022763
1756998329.543,latency_s,0.022935
1756998329.543,latency_s,0.022137
1756998329.543,latency_s,0.022137
1756998329.543,latency_s,0.020931
1756998329.555,latency_s,0.021101
1756998329.556,latency_s,0.019050
1756998329.557,latency_s,0.019320
1756998329.566,latency_s,0.019149
1756998329.570,latency_s,0.021081
1756998329.570,latency_s,0.021122
1756998329.570,latency_s,0.021202
1756998329.570,latency_s,0.020819
1756998329.570,latency_s,0.020828
1756998329.571,latency_s,0.022278
1756998329.571,latency_s,0.022167
1756998329.581,latency_s,0.020233
1756998329.605,latency_s,0.020333
1756998329.627,latency_s,0.020063
1756998329.635,latency_s,0.020177
1756998329.640,latency_s,0.021701
1756998329.640,latency_s,0.019798
1756998329.640,latency_s,0.019769
1756998329.640,latency_s,0.019854
1756998329.640,latency_s,0.019258
1756998329.640,latency_s,0.019182
1756998329.640,latency_s,0.019922
1756998329.643,latency_s,0.020402
1756998329.653,latency_s,0.019225
1756998329.657,latency_s,0.019529
1756998329.657,latency_s,0.019517
1756998329.667,latency_s,0.019233
1756998329.668,latency_s,0.019321
1756998329.669,latency_s,0.019850
1756998329.669,latency_s,0.019202
1756998329.669,latency_s,0.019403
1756998329.672,latency_s,0.022603
1756998329.672,latency_s,0.021950
1756998329.683,latency_s,0.020929
1756998329.707,latency_s,0.021521
1756998329.728,latency_s,0.019561
1756998329.734,latency_s,0.018978
1756998329.738,latency_s,0.019729
1756998329.744,latency_s,0.022573
1756998329.744,latency_s,0.022641
1756998329.744,latency_s,0.022619
1756998329.744,latency_s,0.022769
1756998329.744,latency_s,0.022402
1756998329.744,latency_s,0.022481
1756998329.744,latency_s,0.021065
1756998329.754,latency_s,0.020059
1756998329.758,latency_s,0.019538
1756998329.758,latency_s,0.019228
1756998329.767,latency_s,0.019178
1756998329.771,latency_s,0.021722
1756998329.771,latency_s,0.021160
1756998329.772,latency_s,0.021760
1756998329.772,latency_s,0.021720
1756998329.772,latency_s,0.022059
1756998329.772,latency_s,0.021383
1756998329.782,latency_s,0.019528
1756998329.791,latency_s,0.141437
1756998329.792,latency_s,0.041391
1756998329.807,latency_s,0.020942
1756998329.829,latency_s,0.019731
1756998329.836,latency_s,0.020120
1756998329.844,latency_s,0.022650
1756998329.844,latency_s,0.022763
1756998329.844,latency_s,0.022780
1756998329.844,latency_s,0.022511
1756998329.844,latency_s,0.022440
1756998329.844,latency_s,0.022540
1756998329.844,latency_s,0.020376
1756998329.854,latency_s,0.019531
1756998329.858,latency_s,0.019122
1756998329.859,latency_s,0.020407
1756998329.867,latency_s,0.019080
1756998329.869,latency_s,0.019280
1756998329.871,latency_s,0.021136
1756998329.871,latency_s,0.020665
1756998329.871,latency_s,0.020717
1756998329.872,latency_s,0.020865
1756998329.872,latency_s,0.020542
1756998329.872,latency_s,0.020735
1756998329.882,latency_s,0.019797
1756998329.907,latency_s,0.019875
1756998329.930,latency_s,0.019806
1756998329.936,latency_s,0.019102
1756998329.944,latency_s,0.021935
1756998329.944,latency_s,0.021935
1756998329.944,latency_s,0.021809
1756998329.944,latency_s,0.021271
1756998329.944,latency_s,0.020853
1756998329.955,latency_s,0.020061
1756998329.961,latency_s,0.021840
1756998329.961,latency_s,0.021052
1756998329.961,latency_s,0.141838
1756998329.961,latency_s,0.041401
1756998329.968,latency_s,0.019055
1756998329.970,latency_s,0.019679
1756998329.972,latency_s,0.020915
1756998329.972,latency_s,0.021013
1756998329.972,latency_s,0.021229
1756998329.972,latency_s,0.021145
1756998329.976,latency_s,0.024839
1756998329.976,latency_s,0.024593
1756998329.983,latency_s,0.020212
1756998330.017,latency_s,0.030165
1756998330.031,latency_s,0.019138
1756998330.039,latency_s,0.021514
1756998330.040,latency_s,0.019034
1756998330.043,latency_s,0.020528
1756998330.043,latency_s,0.020663
1756998330.043,latency_s,0.020696
1756998330.045,latency_s,0.021668
1756998330.045,latency_s,0.021489
1756998330.057,latency_s,0.021540
1756998330.059,latency_s,0.019475
1756998330.062,latency_s,0.020224
1756998330.065,latency_s,0.142013
1756998330.065,latency_s,0.041821
1756998330.065,latency_s,0.140351
1756998330.065,latency_s,0.039729
1756998330.072,latency_s,0.021754
1756998330.072,latency_s,0.021275
1756998330.072,latency_s,0.020739
1756998330.072,latency_s,0.020948
1756998330.072,latency_s,0.020887
1756998330.072,latency_s,0.020807
1756998330.072,latency_s,0.019995
1756998330.072,latency_s,0.020043
1756998330.083,latency_s,0.019957
1756998330.108,latency_s,0.020664
1756998330.133,latency_s,0.020278
1756998330.140,latency_s,0.022399
1756998330.140,latency_s,0.019003
1756998330.142,latency_s,0.019310
1756998330.142,latency_s,0.019218
1756998330.142,latency_s,0.019601
1756998330.146,latency_s,0.021841
1756998330.146,latency_s,0.021913
1756998330.146,latency_s,0.022033
1756998330.147,latency_s,0.020402
1756998330.157,latency_s,0.020150
1756998330.159,latency_s,0.019259
1756998330.163,latency_s,0.020347
1756998330.173,latency_s,0.021152
1756998330.173,latency_s,0.021471
1756998330.173,latency_s,0.021117
1756998330.173,latency_s,0.021277
1756998330.173,latency_s,0.021367
1756998330.173,latency_s,0.019844
1756998330.173,latency_s,0.020071
1756998330.184,latency_s,0.020539
1756998330.208,latency_s,0.019866
1756998330.235,latency_s,0.020464
1756998330.237,latency_s,0.019414
1756998330.241,latency_s,0.019795
1756998330.242,latency_s,0.019028
1756998330.245,latency_s,0.021512
1756998330.245,latency_s,0.020794
1756998330.245,latency_s,0.020829
1756998330.245,latency_s,0.020823
1756998330.245,latency_s,0.020477
1756998330.245,latency_s,0.019025
1756998330.258,latency_s,0.020847
1756998330.259,latency_s,0.019561
1756998330.265,latency_s,0.021856
1756998330.274,latency_s,0.021677
1756998330.274,latency_s,0.021573
1756998330.274,latency_s,0.021829
1756998330.274,latency_s,0.021748
1756998330.274,latency_s,0.020209
1756998330.274,latency_s,0.019740
1756998330.276,latency_s,0.021439
1756998330.284,latency_s,0.020230
1756998330.289,latency_s,0.137863
1756998330.289,latency_s,0.037117
1756998330.349,latency_s,0.060263
1756998330.349,latency_s,0.033619
1756998330.349,latency_s,0.031673
1756998330.349,latency_s,0.027196
1756998330.349,latency_s,0.026245
1756998330.350,latency_s,0.025798
1756998330.350,latency_s,0.024970
1756998330.350,latency_s,0.024954
1756998330.350,latency_s,0.024741
1756998330.350,latency_s,0.024155
1756998330.350,latency_s,0.022530
1756998330.357,latency_s,0.019331
1756998330.360,latency_s,0.019516
1756998330.363,latency_s,0.019516
1756998330.372,latency_s,0.019594
1756998330.373,latency_s,0.020854
1756998330.373,latency_s,0.020590
1756998330.373,latency_s,0.020771
1756998330.373,latency_s,0.020831
1756998330.375,latency_s,0.020241
1756998330.379,latency_s,0.022869
1756998330.379,latency_s,0.023906
1756998330.384,latency_s,0.019566
1756998330.410,latency_s,0.020885
1756998330.436,latency_s,0.019887
1756998330.437,latency_s,0.019270
1756998330.443,latency_s,0.019876
1756998330.443,latency_s,0.019840
1756998330.445,latency_s,0.019986
1756998330.445,latency_s,0.019910
1756998330.445,latency_s,0.019850
1756998330.445,latency_s,0.019665
1756998330.451,latency_s,0.024774
1756998330.451,latency_s,0.023014
1756998330.458,latency_s,0.020128
1756998330.460,latency_s,0.019897
1756998330.465,latency_s,0.020082
1756998330.474,latency_s,0.021761
1756998330.474,latency_s,0.021256
1756998330.474,latency_s,0.021650
1756998330.474,latency_s,0.021006
1756998330.474,latency_s,0.021142
1756998330.475,latency_s,0.019455
1756998330.475,latency_s,0.019320
1756998330.486,latency_s,0.030073
1756998330.486,latency_s,0.021855
1756998330.509,latency_s,0.019654
1756998330.537,latency_s,0.020362
1756998330.538,latency_s,0.019308
1756998330.546,latency_s,0.022541
1756998330.546,latency_s,0.021564
1756998330.546,latency_s,0.021410
1756998330.546,latency_s,0.021358
1756998330.567,latency_s,0.041411
1756998330.567,latency_s,0.040422
1756998330.567,latency_s,0.038877
1756998330.567,latency_s,0.028645
1756998330.567,latency_s,0.025716
1756998330.567,latency_s,0.022263
1756998330.577,latency_s,0.024399
1756998330.577,latency_s,0.024424
1756998330.577,latency_s,0.024261
1756998330.578,latency_s,0.024175
1756998330.578,latency_s,0.024416
1756998330.578,latency_s,0.020888
1756998330.580,latency_s,0.023423
1756998330.581,latency_s,0.023025
1756998330.584,latency_s,0.019205
1756998330.610,latency_s,0.019900
1756998330.638,latency_s,0.020500
1756998330.638,latency_s,0.018827
1756998330.645,latency_s,0.020056
1756998330.647,latency_s,0.021605
1756998330.647,latency_s,0.021468
1756998330.648,latency_s,0.022124
1756998330.652,latency_s,0.026190
1756998330.652,latency_s,0.025444
1756998330.652,latency_s,0.023018
1756998330.659,latency_s,0.020556
1756998330.662,latency_s,0.019735
1756998330.666,latency_s,0.020138
1756998330.674,latency_s,0.020621
1756998330.675,latency_s,0.020773
1756998330.675,latency_s,0.020822
1756998330.675,latency_s,0.019996
1756998330.678,latency_s,0.022736
1756998330.678,latency_s,0.020592
1756998330.678,latency_s,0.020472
1756998330.688,latency_s,0.030387
1756998330.688,latency_s,0.164545
1756998330.688,latency_s,0.063821
1756998330.688,latency_s,0.022382
1756998330.712,latency_s,0.020877
1756998330.738,latency_s,0.020463
1756998330.738,latency_s,0.018655
1756998330.746,latency_s,0.020303
1756998330.746,latency_s,0.020162
1756998330.746,latency_s,0.020090
1756998330.747,latency_s,0.019877
1756998330.748,latency_s,0.020016
1756998330.753,latency_s,0.025805
1756998330.753,latency_s,0.026141
1756998330.754,latency_s,0.022387
1756998330.762,latency_s,0.022109
1756998330.762,latency_s,0.019343
1756998330.766,latency_s,0.019924
1756998330.774,latency_s,0.019813
1756998330.774,latency_s,0.018803
1756998330.777,latency_s,0.022473
1756998330.777,latency_s,0.021695
1756998330.777,latency_s,0.022793
1756998330.778,latency_s,0.019602
1756998330.790,latency_s,0.031844
