1756998162.604,latency_s,0.033503
1756998330.790,latency_s,0.031712
1756998330.790,latency_s,0.023236
1756998330.811,latency_s,0.019602
1756998330.842,latency_s,0.021997
1756998330.842,latency_s,0.021714
1756998330.846,latency_s,0.020781
1756998330.846,latency_s,0.020527
1756998330.847,latency_s,0.021104
1756998330.849,latency_s,0.019744
1756998330.849,latency_s,0.019806
1756998330.849,latency_s,0.019887
1756998330.856,latency_s,0.026869
1756998330.856,latency_s,0.023957
1756998330.861,latency_s,0.021408
1756998330.864,latency_s,0.020817
1756998330.869,latency_s,0.020465
1756998330.876,latency_s,0.021152
1756998330.876,latency_s,0.021220
1756998330.876,latency_s,0.020472
1756998330.876,latency_s,0.021297
1756998330.876,latency_s,0.020842
1756998330.879,latency_s,0.020873
1756998330.879,latency_s,0.020858
1756998330.880,latency_s,0.020782
1756998330.886,latency_s,0.019219
1756998330.912,latency_s,0.019886
1756998330.942,latency_s,0.021105
1756998330.942,latency_s,0.020763
1756998330.946,latency_s,0.019572
1756998330.946,latency_s,0.019775
1756998330.946,latency_s,0.019729
1756998330.949,latency_s,0.019990
1756998330.949,latency_s,0.020022
1756998330.949,latency_s,0.020105
1756998330.949,latency_s,0.019942
1756998330.956,latency_s,0.022439
1756998330.960,latency_s,0.019421
1756998330.964,latency_s,0.020119
1756998330.969,latency_s,0.020335
1756998330.976,latency_s,0.021003
1756998330.976,latency_s,0.021095
1756998330.976,latency_s,0.020968
1756998330.976,latency_s,0.020385
1756998330.976,latency_s,0.020374
1756998330.978,latency_s,0.019216
1756998330.980,latency_s,0.020364
1756998330.987,latency_s,0.019370
1756998331.011,latency_s,0.018963
1756998331.043,latency_s,0.021380
1756998331.043,latency_s,0.021439
1756998331.047,latency_s,0.020442
1756998331.047,latency_s,0.020277
1756998331.047,latency_s,0.020393
1756998331.051,latency_s,0.021251
1756998331.051,latency_s,0.021296
1756998331.052,latency_s,0.021643
1756998331.052,latency_s,0.021755
1756998331.053,latency_s,0.019241
1756998331.061,latency_s,0.019510
1756998331.066,latency_s,0.019463
1756998331.069,latency_s,0.020207
1756998331.077,latency_s,0.021689
1756998331.077,latency_s,0.021706
1756998331.077,latency_s,0.021736
1756998331.077,latency_s,0.021134
1756998331.077,latency_s,0.021457
1756998331.078,latency_s,0.019324
1756998331.079,latency_s,0.019286
1756998331.088,latency_s,0.019139
1756998331.095,latency_s,0.136153
1756998331.096,latency_s,0.036030
1756998331.112,latency_s,0.019545
1756998331.143,latency_s,0.020960
1756998331.143,latency_s,0.021004
1756998331.149,latency_s,0.022291
1756998331.149,latency_s,0.022114
1756998331.149,latency_s,0.021842
1756998331.151,latency_s,0.020257
1756998331.151,latency_s,0.020221
1756998331.151,latency_s,0.019467
1756998331.151,latency_s,0.019527
1756998331.153,latency_s,0.018873
1756998331.163,latency_s,0.020579
1756998331.167,latency_s,0.019336
1756998331.169,latency_s,0.019754
1756998331.177,latency_s,0.021153
1756998331.178,latency_s,0.021210
1756998331.178,latency_s,0.020977
1756998331.178,latency_s,0.021333
1756998331.178,latency_s,0.020491
1756998331.179,latency_s,0.019667
1756998331.179,latency_s,0.019632
1756998331.180,latency_s,0.019279
1756998331.188,latency_s,0.019434
1756998331.213,latency_s,0.020552
1756998331.244,latency_s,0.021041
1756998331.244,latency_s,0.020763
1756998331.248,latency_s,0.020871
1756998331.248,latency_s,0.020733
1756998331.248,latency_s,0.020079
1756998331.252,latency_s,0.020916
1756998331.252,latency_s,0.020773
1756998331.252,latency_s,0.020106
1756998331.252,latency_s,0.020185
1756998331.255,latency_s,0.019414
1756998331.262,latency_s,0.020024
1756998331.270,latency_s,0.021885
1756998331.270,latency_s,0.020033
1756998331.280,latency_s,0.023039
1756998331.280,latency_s,0.023043
1756998331.280,latency_s,0.023126
1756998331.280,latency_s,0.022763
1756998331.280,latency_s,0.023084
1756998331.280,latency_s,0.019438
1756998331.280,latency_s,0.019458
1756998331.281,latency_s,0.019480
1756998331.289,latency_s,0.019522
1756998331.313,latency_s,0.020169
1756998331.344,latency_s,0.020439
1756998331.344,latency_s,0.019451
1756998331.348,latency_s,0.020797
1756998331.349,latency_s,0.020844
1756998331.349,latency_s,0.019031
1756998331.351,latency_s,0.019281
1756998331.351,latency_s,0.018868
1756998331.351,latency_s,0.019302
1756998331.351,latency_s,0.018820
1756998331.356,latency_s,0.019452
1756998331.363,latency_s,0.020016
1756998331.367,latency_s,0.019396
1756998331.370,latency_s,0.019751
1756998331.380,latency_s,0.022400
1756998331.380,latency_s,0.022204
1756998331.380,latency_s,0.022117
1756998331.380,latency_s,0.022326
1756998331.381,latency_s,0.022931
1756998331.381,latency_s,0.019161
1756998331.381,latency_s,0.019152
1756998331.381,latency_s,0.019344
1756998331.389,latency_s,0.019688
1756998331.415,latency_s,0.021377
1756998331.444,latency_s,0.020024
1756998331.448,latency_s,0.020597
1756998331.449,latency_s,0.020743
1756998331.450,latency_s,0.019475
1756998331.452,latency_s,0.021085
1756998331.452,latency_s,0.019370
1756998331.452,latency_s,0.019208
1756998331.455,latency_s,0.020531
1756998331.455,latency_s,0.020894
1756998331.457,latency_s,0.019445
1756998331.464,latency_s,0.020461
1756998331.469,latency_s,0.019459
1756998331.473,latency_s,0.021479
1756998331.480,latency_s,0.020584
1756998331.480,latency_s,0.020049
1756998331.480,latency_s,0.019889
1756998331.480,latency_s,0.020086
1756998331.482,latency_s,0.021967
1756998331.483,latency_s,0.020634
1756998331.483,latency_s,0.020406
1756998331.483,latency_s,0.020761
1756998331.489,latency_s,0.019269
1756998331.515,latency_s,0.020111
1756998331.544,latency_s,0.020071
1756998331.551,latency_s,0.022806
1756998331.551,latency_s,0.022873
1756998331.551,latency_s,0.019521
1756998331.552,latency_s,0.019573
1756998331.552,latency_s,0.020634
1756998331.552,latency_s,0.019518
1756998331.554,latency_s,0.019067
1756998331.555,latency_s,0.019640
1756998331.557,latency_s,0.019230
1756998331.565,latency_s,0.020240
1756998331.570,latency_s,0.020041
1756998331.572,latency_s,0.019880
1756998331.582,latency_s,0.022407
1756998331.582,latency_s,0.022163
1756998331.582,latency_s,0.022115
1756998331.582,latency_s,0.022399
1756998331.582,latency_s,0.021342
1756998331.583,latency_s,0.019804
1756998331.583,latency_s,0.019864
1756998331.583,latency_s,0.020026
1756998331.592,latency_s,0.021465
1756998331.615,latency_s,0.019841
1756998331.644,latency_s,0.019433
1756998331.648,latency_s,0.019889
1756998331.648,latency_s,0.019629
1756998331.651,latency_s,0.018841
1756998331.651,latency_s,0.018969
1756998331.656,latency_s,0.022466
1756998331.656,latency_s,0.022425
1756998331.656,latency_s,0.020538
1756998331.656,latency_s,0.020722
1756998331.660,latency_s,0.019814
1756998331.665,latency_s,0.018896
1756998331.670,latency_s,0.019427
1756998331.674,latency_s,0.021301
1756998331.684,latency_s,0.023746
1756998331.684,latency_s,0.023116
1756998331.684,latency_s,0.023518
1756998331.684,latency_s,0.023734
1756998331.684,latency_s,0.021908
1756998331.684,latency_s,0.021104
1756998331.684,latency_s,0.021255
1756998331.684,latency_s,0.021357
1756998331.690,latency_s,0.019402
1756998331.717,latency_s,0.021269
1756998331.746,latency_s,0.020162
1756998331.748,latency_s,0.019004
1756998331.749,latency_s,0.020322
1756998331.753,latency_s,0.020621
1756998331.753,latency_s,0.020747
1756998331.753,latency_s,0.019871
1756998331.754,latency_s,0.019815
1756998331.757,latency_s,0.020276
1756998331.757,latency_s,0.020475
1756998331.761,latency_s,0.019191
1756998331.766,latency_s,0.019129
1756998331.772,latency_s,0.020435
1756998331.773,latency_s,0.020151
1756998331.779,latency_s,0.019083
1756998331.783,latency_s,0.021113
1756998331.783,latency_s,0.021297
1756998331.783,latency_s,0.021258
1756998331.783,latency_s,0.020702
1756998331.783,latency_s,0.019861
1756998331.783,latency_s,0.019920
1756998331.790,latency_s,0.019049
1756998331.816,latency_s,0.019798
1756998331.847,latency_s,0.020870
1756998331.850,latency_s,0.020554
1756998331.850,latency_s,0.020787
1756998331.853,latency_s,0.019422
1756998331.853,latency_s,0.019659
1756998331.857,latency_s,0.022065
1756998331.857,latency_s,0.022031
1756998331.857,latency_s,0.020245
1756998331.857,latency_s,0.020287
1756998331.864,latency_s,0.020673
1756998331.866,latency_s,0.018805
1756998331.873,latency_s,0.020502
1756998331.873,latency_s,0.020179
1756998331.881,latency_s,0.020506
1756998331.883,latency_s,0.020785
1756998331.883,latency_s,0.020880
1756998331.883,latency_s,0.020992
1756998331.883,latency_s,0.019434
1756998331.883,latency_s,0.019075
1756998331.883,latency_s,0.019130
1756998331.891,latency_s,0.019879
1756998331.917,latency_s,0.019847
1756998331.920,latency_s,0.156919
1756998331.921,latency_s,0.056555
1756998331.947,latency_s,0.020024
1756998331.952,latency_s,0.021014
1756998331.952,latency_s,0.021482
1756998331.955,latency_s,0.019968
1756998331.955,latency_s,0.019957
1756998331.955,latency_s,0.019899
1756998331.955,latency_s,0.019791
1756998331.958,latency_s,0.020909
1756998331.959,latency_s,0.021240
1756998331.964,latency_s,0.019578
1756998331.967,latency_s,0.019523
1756998331.972,latency_s,0.019493
1756998331.973,latency_s,0.019423
1756998331.980,latency_s,0.019891
1756998331.983,latency_s,0.020549
1756998331.983,latency_s,0.020608
1756998331.983,latency_s,0.020540
1756998331.983,latency_s,0.018979
1756998331.983,latency_s,0.018928
1756998331.983,latency_s,0.018539
1756998331.984,latency_s,0.018843
1756998331.991,latency_s,0.019736
1756998332.018,latency_s,0.020644
1756998332.047,latency_s,0.019996
1756998332.050,latency_s,0.020099
1756998332.051,latency_s,0.019901
1756998332.060,latency_s,0.024075
1756998332.060,latency_s,0.024285
1756998332.060,latency_s,0.024201
1756998332.060,latency_s,0.024148
1756998332.060,latency_s,0.022661
1756998332.061,latency_s,0.022805
1756998332.066,latency_s,0.020931
1756998332.068,latency_s,0.020122
1756998332.073,latency_s,0.019875
1756998332.074,latency_s,0.020767
1756998332.429,latency_s,0.368827
1756998332.430,latency_s,0.366385
1756998332.430,latency_s,0.366426
1756998332.430,latency_s,0.366486
1756998332.430,latency_s,0.365177
1756998332.430,latency_s,0.364706
1756998332.430,latency_s,0.364766
1756998332.430,latency_s,0.364801
1756998332.430,latency_s,0.357964
1756998332.430,latency_s,0.331763
1756998332.430,latency_s,0.302716
1756998332.430,latency_s,0.298806
1756998332.430,latency_s,0.293345
1756998332.430,latency_s,0.293129
1756998332.430,latency_s,0.293295
1756998332.430,latency_s,0.293155
1756998332.430,latency_s,0.291538
1756998332.430,latency_s,0.291527
1756998332.430,latency_s,0.284171
1756998332.430,latency_s,0.281915
1756998332.430,latency_s,0.276563
1756998332.430,latency_s,0.276516
1756998332.431,latency_s,0.269241
1756998332.439,latency_s,0.275416
1756998332.439,latency_s,0.275485
1756998332.439,latency_s,0.275666
1756998332.439,latency_s,0.274204
1756998332.439,latency_s,0.273933
1756998332.439,latency_s,0.273618
1756998332.439,latency_s,0.273921
1756998332.439,latency_s,0.266849
1756998332.440,latency_s,0.241199
1756998332.446,latency_s,0.218166
1756998332.454,latency_s,0.222327
1756998332.454,latency_s,0.216568
1756998332.455,latency_s,0.216336
1756998332.455,latency_s,0.216459
1756998332.455,latency_s,0.216604
1756998332.455,latency_s,0.215868
1756998332.455,latency_s,0.215548
1756998332.455,latency_s,0.207019
1756998332.455,latency_s,0.206047
1756998332.455,latency_s,0.323568
1756998332.455,latency_s,0.222935
1756998332.469,latency_s,0.214321
1756998332.469,latency_s,0.214342
1756998332.469,latency_s,0.207100
1756998332.469,latency_s,0.205452
1756998332.469,latency_s,0.205418
1756998332.469,latency_s,0.205092
1756998332.469,latency_s,0.203309
1756998332.469,latency_s,0.203039
1756998332.469,latency_s,0.203368
1756998332.469,latency_s,0.203314
1756998332.469,latency_s,0.196573
1756998332.469,latency_s,0.170451
1756998332.469,latency_s,0.141363
1756998332.469,latency_s,0.136866
1756998332.470,latency_s,0.136565
1756998332.470,latency_s,0.131639
1756998332.470,latency_s,0.131426
1756998332.470,latency_s,0.130872
1756998332.470,latency_s,0.131075
1756998332.470,latency_s,0.130690
1756998332.470,latency_s,0.130359
1756998332.484,latency_s,0.136043
1756998332.484,latency_s,0.135409
1756998332.484,latency_s,0.129551
1756998332.484,latency_s,0.129148
1756998332.484,latency_s,0.122268
1756998332.484,latency_s,0.120634
1756998332.484,latency_s,0.120476
1756998332.485,latency_s,0.119803
1756998332.485,latency_s,0.117929
1756998332.485,latency_s,0.117974
1756998332.485,latency_s,0.118061
1756998332.485,latency_s,0.117767
1756998332.500,latency_s,0.125676
1756998332.500,latency_s,0.100156
1756998332.500,latency_s,0.071053
1756998332.500,latency_s,0.067107
1756998332.500,latency_s,0.066767
1756998332.500,latency_s,0.061800
1756998332.500,latency_s,0.060455
1756998332.500,latency_s,0.060710
1756998332.500,latency_s,0.060198
1756998332.500,latency_s,0.060665
1756998332.500,latency_s,0.059812
1756998332.500,latency_s,0.051464
1756998332.500,latency_s,0.051159
1756998332.500,latency_s,0.045039
1756998332.500,latency_s,0.044787
1756998332.500,latency_s,0.037401
1756998332.500,latency_s,0.036383
1756998332.500,latency_s,0.034501
1756998332.500,latency_s,0.033938
1756998332.501,latency_s,0.033146
1756998332.501,latency_s,0.033133
1756998332.501,latency_s,0.033391
1756998332.501,latency_s,0.033333
1756998332.501,latency_s,0.026635
1756998332.520,latency_s,0.019950
1756998332.549,latency_s,0.019664
1756998332.558,latency_s,0.024618
1756998332.558,latency_s,0.024441
1756998332.559,latency_s,0.020163
1756998332.560,latency_s,0.019166
1756998332.560,latency_s,0.019276
1756998332.560,latency_s,0.019150
1756998332.561,latency_s,0.020101
1756998332.562,latency_s,0.020152
1756998332.568,latency_s,0.019186
1756998332.569,latency_s,0.019241
1756998332.575,latency_s,0.019828
1756998332.576,latency_s,0.020202
1756998332.583,latency_s,0.019237
1756998332.583,latency_s,0.018888
1756998332.588,latency_s,0.021656
1756998332.588,latency_s,0.021467
1756998332.588,latency_s,0.020668
1756998332.588,latency_s,0.020790
1756998332.589,latency_s,0.020498
1756998332.589,latency_s,0.020654
1756998332.595,latency_s,0.019740
1756998332.621,latency_s,0.020347
1756998332.651,latency_s,0.021540
1756998332.655,latency_s,0.020815
1756998332.655,latency_s,0.020602
1756998332.659,latency_s,0.020044
1756998332.661,latency_s,0.019684
1756998332.661,latency_s,0.019424
1756998332.661,latency_s,0.019477
1756998332.661,latency_s,0.019475
1756998332.661,latency_s,0.018888
1756998332.669,latency_s,0.019190
1756998332.669,latency_s,0.019385
1756998332.676,latency_s,0.020173
1756998332.684,latency_s,0.019573
1756998332.684,latency_s,0.019776
1756998332.686,latency_s,0.019130
1756998332.686,latency_s,0.018993
1756998332.687,latency_s,0.019109
1756998332.687,latency_s,0.018881
1756998332.687,latency_s,0.018950
1756998332.687,latency_s,0.018993
1756998332.696,latency_s,0.020063
1756998332.723,latency_s,0.021404
1756998332.750,latency_s,0.019812
1756998332.757,latency_s,0.022430
1756998332.757,latency_s,0.022310
1756998332.760,latency_s,0.020366
1756998332.762,latency_s,0.018990
1756998332.763,latency_s,0.019892
1756998332.763,latency_s,0.018749
1756998332.763,latency_s,0.019123
1756998332.763,latency_s,0.019196
1756998332.769,latency_s,0.019398
1756998332.770,latency_s,0.019448
1756998332.776,latency_s,0.019376
1756998332.786,latency_s,0.020724
1756998332.786,latency_s,0.020979
1756998332.788,latency_s,0.020199
1756998332.789,latency_s,0.020071
1756998332.789,latency_s,0.020530
1756998332.789,latency_s,0.020496
1756998332.789,latency_s,0.020307
1756998332.789,latency_s,0.020421
1756998332.796,latency_s,0.020014
1756998332.801,latency_s,0.145491
1756998332.802,latency_s,0.045310
1756998332.822,latency_s,0.019819
1756998332.851,latency_s,0.020531
1756998332.855,latency_s,0.020523
1756998332.855,latency_s,0.020275
1756998332.860,latency_s,0.019418
1756998332.865,latency_s,0.020844
1756998332.866,latency_s,0.020922
1756998332.866,latency_s,0.019907
1756998332.866,latency_s,0.020038
1756998332.866,latency_s,0.019943
1756998332.870,latency_s,0.019924
1756998332.871,latency_s,0.019383
1756998332.876,latency_s,0.018773
1756998332.876,latency_s,0.018853
1756998332.886,latency_s,0.020264
1756998332.886,latency_s,0.020574
1756998332.889,latency_s,0.019368
1756998332.889,latency_s,0.020139
1756998332.890,latency_s,0.020252
1756998332.890,latency_s,0.020399
1756998332.890,latency_s,0.020315
1756998332.890,latency_s,0.020384
1756998332.896,latency_s,0.019011
1756998332.923,latency_s,0.019690
1756998332.951,latency_s,0.019647
1756998332.956,latency_s,0.021031
1756998332.956,latency_s,0.020875
1756998332.960,latency_s,0.018945
1756998332.965,latency_s,0.020004
1756998332.965,latency_s,0.019882
1756998332.968,latency_s,0.021026
1756998332.968,latency_s,0.020909
1756998332.968,latency_s,0.021297
1756998332.970,latency_s,0.019414
1756998332.972,latency_s,0.020001
1756998332.977,latency_s,0.019027
1756998332.977,latency_s,0.019316
1756998332.986,latency_s,0.019829
1756998332.986,latency_s,0.019786
1756998332.990,latency_s,0.020197
1756998332.990,latency_s,0.019844
1756998332.991,latency_s,0.020095
1756998332.991,latency_s,0.020406
1756998332.991,latency_s,0.020232
1756998332.991,latency_s,0.020405
1756998332.997,latency_s,0.019253
1756998333.023,latency_s,0.019689
1756998333.052,latency_s,0.020692
1756998333.055,latency_s,0.020199
1756998333.056,latency_s,0.020269
1756998333.061,latency_s,0.019242
1756998333.066,latency_s,0.020288
1756998333.066,latency_s,0.020865
1756998333.070,latency_s,0.021818
1756998333.070,latency_s,0.021600
1756998333.070,latency_s,0.022110
1756998333.070,latency_s,0.019191
1756998333.073,latency_s,0.020003
1756998333.079,latency_s,0.019744
1756998333.080,latency_s,0.020035
1756998333.087,latency_s,0.019912
1756998333.087,latency_s,0.020351
1756998333.091,latency_s,0.020422
1756998333.091,latency_s,0.020127
1756998333.091,latency_s,0.020380
1756998333.092,latency_s,0.020404
1756998333.092,latency_s,0.020281
1756998333.092,latency_s,0.020296
1756998333.097,latency_s,0.019539
1756998333.124,latency_s,0.019915
1756998333.152,latency_s,0.019520
1756998333.157,latency_s,0.021364
1756998333.157,latency_s,0.020953
1756998333.162,latency_s,0.019408
1756998333.166,latency_s,0.019595
1756998333.167,latency_s,0.020338
1756998333.169,latency_s,0.019683
1756998333.169,latency_s,0.019656
1756998333.169,latency_s,0.018970
1756998333.172,latency_s,0.020095
1756998333.174,latency_s,0.019730
1756998333.179,latency_s,0.019197
1756998333.181,latency_s,0.019725
1756998333.188,latency_s,0.020591
1756998333.188,latency_s,0.020538
1756998333.192,latency_s,0.020362
1756998333.192,latency_s,0.020990
1756998333.192,latency_s,0.020562
1756998333.192,latency_s,0.020926
1756998333.192,latency_s,0.020941
1756998333.192,latency_s,0.020445
1756998333.198,latency_s,0.018979
1756998333.226,latency_s,0.021383
1756998333.252,latency_s,0.019772
1756998333.256,latency_s,0.020298
1756998333.256,latency_s,0.020087
1756998333.265,latency_s,0.019665
1756998333.268,latency_s,0.021050
1756998333.268,latency_s,0.021159
1756998333.269,latency_s,0.019008
1756998333.272,latency_s,0.020317
1756998333.272,latency_s,0.020163
1756998333.273,latency_s,0.020788
1756998333.274,latency_s,0.019797
1756998333.281,latency_s,0.020437
1756998333.281,latency_s,0.020158
1756998333.288,latency_s,0.020555
1756998333.288,latency_s,0.020501
1756998333.293,latency_s,0.021482
1756998333.293,latency_s,0.021240
1756998333.293,latency_s,0.021517
1756998333.294,latency_s,0.021215
1756998333.294,latency_s,0.020852
1756998333.294,latency_s,0.020929
1756998333.299,latency_s,0.019130
1756998333.329,latency_s,0.019682
1756998333.353,latency_s,0.020175
1756998333.356,latency_s,0.019324
1756998333.356,latency_s,0.019730
1756998333.365,latency_s,0.019747
1756998333.368,latency_s,0.020387
1756998333.368,latency_s,0.020626
1756998333.372,latency_s,0.020450
1756998333.372,latency_s,0.019075
1756998333.374,latency_s,0.019521
1756998333.375,latency_s,0.019678
1756998333.375,latency_s,0.018707
1756998333.380,latency_s,0.019745
1756998333.381,latency_s,0.019460
1756998333.389,latency_s,0.020763
1756998333.408,latency_s,0.039621
1756998333.408,latency_s,0.034920
1756998333.408,latency_s,0.035060
1756998333.408,latency_s,0.034784
1756998333.408,latency_s,0.034714
1756998333.408,latency_s,0.034856
1756998333.408,latency_s,0.034873
1756998333.408,latency_s,0.027838
1756998333.432,latency_s,0.020362
1756998333.454,latency_s,0.019782
1756998333.457,latency_s,0.019706
1756998333.457,latency_s,0.019868
1756998333.465,latency_s,0.019535
1756998333.468,latency_s,0.019905
1756998333.468,latency_s,0.019905
1756998333.473,latency_s,0.020965
1756998333.473,latency_s,0.019203
1756998333.477,latency_s,0.021032
1756998333.477,latency_s,0.021216
1756998333.496,latency_s,0.039129
1756998333.496,latency_s,0.034955
1756998333.496,latency_s,0.034726
1756998333.496,latency_s,0.028022
1756998333.496,latency_s,0.027879
1756998333.496,latency_s,0.022607
1756998333.496,latency_s,0.022581
1756998333.496,latency_s,0.022045
1756998333.496,latency_s,0.022592
1756998333.497,latency_s,0.022866
1756998333.497,latency_s,0.023482
1756998333.509,latency_s,0.029064
1756998333.532,latency_s,0.020306
1756998333.554,latency_s,0.019817
1756998333.558,latency_s,0.020398
1756998333.558,latency_s,0.020595
1756998333.566,latency_s,0.019917
1756998333.569,latency_s,0.020926
1756998333.569,latency_s,0.020802
1756998333.575,latency_s,0.021634
1756998333.575,latency_s,0.020743
1756998333.576,latency_s,0.019529
1756998333.583,latency_s,0.026437
1756998333.583,latency_s,0.026291
1756998333.583,latency_s,0.021973
1756998333.583,latency_s,0.021575
1756998333.589,latency_s,0.020165
1756998333.590,latency_s,0.021067
1756998333.595,latency_s,0.021569
1756998333.596,latency_s,0.021808
1756998333.596,latency_s,0.021582
1756998333.599,latency_s,0.024653
1756998333.599,latency_s,0.024018
1756998333.599,latency_s,0.023963
1756998333.600,latency_s,0.019094
1756998333.632,latency_s,0.019468
1756998333.655,latency_s,0.020209
1756998333.657,latency_s,0.019011
1756998333.659,latency_s,0.019766
1756998333.666,latency_s,0.019440
1756998333.671,latency_s,0.020828
1756998333.671,latency_s,0.021103
1756998333.674,latency_s,0.020537
1756998333.674,latency_s,0.020334
1756998333.677,latency_s,0.020027
1756998333.677,latency_s,0.019241
1756998333.686,latency_s,0.028095
1756998333.686,latency_s,0.024222
1756998333.686,latency_s,0.023708
1756998333.711,latency_s,0.041416
1756998333.711,latency_s,0.041301
1756998333.711,latency_s,0.036125
1756998333.711,latency_s,0.036194
1756998333.711,latency_s,0.036060
1756998333.711,latency_s,0.036389
1756998333.711,latency_s,0.036204
1756998333.711,latency_s,0.035966
1756998333.711,latency_s,0.029132
1756998333.732,latency_s,0.019164
1756998333.756,latency_s,0.019917
1756998333.760,latency_s,0.020621
1756998333.761,latency_s,0.019734
1756998333.767,latency_s,0.019942
1756998333.770,latency_s,0.019775
1756998333.776,latency_s,0.020856
1756998333.776,latency_s,0.020912
1756998333.777,latency_s,0.019066
1756998333.780,latency_s,0.021054
1756998333.785,latency_s,0.026189
1756998333.785,latency_s,0.022298
1756998333.785,latency_s,0.021945
1756998333.790,latency_s,0.020299
1756998333.791,latency_s,0.021069
1756998333.796,latency_s,0.021581
1756998333.799,latency_s,0.024274
1756998333.799,latency_s,0.023986
1756998333.799,latency_s,0.024296
1756998333.799,latency_s,0.024146
1756998333.799,latency_s,0.023514
1756998333.802,latency_s,0.019581
1756998333.833,latency_s,0.019421
1756998333.856,latency_s,0.019773
1756998333.861,latency_s,0.020214
1756998333.863,latency_s,0.020924
1756998333.867,latency_s,0.019388
1756998333.873,latency_s,0.021847
1756998333.876,latency_s,0.020768
1756998333.880,latency_s,0.024799
1756998333.880,latency_s,0.022247
1756998333.880,latency_s,0.021396
1756998333.888,latency_s,0.028806
1756998333.888,latency_s,0.025256
1756998333.888,latency_s,0.024877
1756998333.888,latency_s,0.137531
1756998333.888,latency_s,0.036350
1756998333.891,latency_s,0.020468
1756998333.897,latency_s,0.026191
1756998333.897,latency_s,0.022063
1756998333.897,latency_s,0.021904
1756998333.897,latency_s,0.021951
1756998333.897,latency_s,0.021505
1756998333.898,latency_s,0.021952
1756998333.898,latency_s,0.021684
1756998333.904,latency_s,0.021270
1756998333.934,latency_s,0.020192
1756998333.957,latency_s,0.020367
1756998333.960,latency_s,0.018957
1756998333.963,latency_s,0.020394
1756998333.968,latency_s,0.019393
1756998333.971,latency_s,0.019482
1756998333.973,latency_s,0.019313
1756998333.977,latency_s,0.021512
1756998333.978,latency_s,0.022714
1756998333.978,latency_s,0.020210
1756998333.979,latency_s,0.019199
1756998333.983,latency_s,0.019576
1756998333.986,latency_s,0.021719
1756998333.993,latency_s,0.021120
1756998333.993,latency_s,0.020839
1756998333.996,latency_s,0.020210
1756998333.996,latency_s,0.020438
1756998334.018,latency_s,0.041985
1756998334.018,latency_s,0.042056
1756998334.018,latency_s,0.041613
1756998334.018,latency_s,0.041858
1756998334.018,latency_s,0.035151
1756998334.035,latency_s,0.019922
1756998334.057,latency_s,0.019908
1756998334.061,latency_s,0.019023
1756998334.064,latency_s,0.020359
1756998334.070,latency_s,0.020503
1756998334.072,latency_s,0.019739
1756998334.079,latency_s,0.024867
1756998334.079,latency_s,0.023809
1756998334.080,latency_s,0.023794
1756998334.080,latency_s,0.021204
1756998334.080,latency_s,0.019402
1756998334.085,latency_s,0.019706
1756998334.086,latency_s,0.020553
1756998334.091,latency_s,0.018996
1756998334.094,latency_s,0.022095
1756998334.098,latency_s,0.021666
1756998334.101,latency_s,0.023675
1756998334.101,latency_s,0.024059
1756998334.101,latency_s,0.141165
1756998334.101,latency_s,0.024629
1756998334.101,latency_s,0.024047
1756998334.101,latency_s,0.040553
1756998334.101,latency_s,0.023734
1756998334.102,latency_s,0.019259
1756998334.137,latency_s,0.021269
1756998334.157,latency_s,0.019965
1756998334.162,latency_s,0.019844
1756998334.164,latency_s,0.020002
1756998334.170,latency_s,0.019199
1756998334.173,latency_s,0.019949
1756998334.174,latency_s,0.019264
1756998334.179,latency_s,0.022207
1756998334.179,latency_s,0.022274
1756998334.179,latency_s,0.019967
1756998334.181,latency_s,0.020050
1756998334.188,latency_s,0.027272
1756998334.189,latency_s,0.023416
1756998334.189,latency_s,0.022680
1756998334.194,latency_s,0.021167
1756998334.198,latency_s,0.021413
1756998334.198,latency_s,0.021115
1756998334.198,latency_s,0.020895
1756998334.204,latency_s,0.026430
1756998334.204,latency_s,0.026688
