1756998162.604,latency_s,0.033503
1756998334.204,latency_s,0.026264
1756998334.204,latency_s,0.020380
1756998334.237,latency_s,0.020351
1756998334.257,latency_s,0.019433
1756998334.264,latency_s,0.019905
1756998334.269,latency_s,0.020794
1756998334.271,latency_s,0.019503
1756998334.274,latency_s,0.020442
1756998334.275,latency_s,0.019024
1756998334.277,latency_s,0.019512
1756998334.283,latency_s,0.023793
1756998334.283,latency_s,0.023672
1756998334.283,latency_s,0.021436
1756998334.283,latency_s,0.021463
1756998334.285,latency_s,0.019358
1756998334.286,latency_s,0.018615
1756998334.293,latency_s,0.020038
1756998334.298,latency_s,0.021268
1756998334.299,latency_s,0.020924
1756998334.299,latency_s,0.021278
1756998334.300,latency_s,0.022479
1756998334.301,latency_s,0.021877
1756998334.301,latency_s,0.022789
1756998334.304,latency_s,0.019427
1756998334.313,latency_s,0.140341
1756998334.313,latency_s,0.039924
1756998334.339,latency_s,0.021176
1756998334.358,latency_s,0.019299
1756998334.366,latency_s,0.020165
1756998334.368,latency_s,0.018897
1756998334.372,latency_s,0.019778
1756998334.374,latency_s,0.019761
1756998334.375,latency_s,0.018988
1756998334.377,latency_s,0.019818
1756998334.379,latency_s,0.018867
1756998334.381,latency_s,0.020528
1756998334.383,latency_s,0.020605
1756998334.383,latency_s,0.020775
1756998334.387,latency_s,0.019995
1756998334.389,latency_s,0.020280
1756998334.393,latency_s,0.019531
1756998334.393,latency_s,0.019667
1756998334.397,latency_s,0.019271
1756998334.398,latency_s,0.019259
1756998334.398,latency_s,0.019221
1756998334.401,latency_s,0.022881
1756998334.401,latency_s,0.022751
1756998334.401,latency_s,0.022205
1756998334.404,latency_s,0.019375
1756998334.438,latency_s,0.019222
1756998334.459,latency_s,0.020057
1756998334.469,latency_s,0.019809
1756998334.471,latency_s,0.019435
1756998334.471,latency_s,0.019091
1756998334.475,latency_s,0.020196
1756998334.476,latency_s,0.019361
1756998334.479,latency_s,0.020178
1756998334.481,latency_s,0.019883
1756998334.481,latency_s,0.019906
1756998334.486,latency_s,0.023281
1756998334.486,latency_s,0.023340
1756998334.486,latency_s,0.019671
1756998334.494,latency_s,0.019909
1756998334.494,latency_s,0.019972
1756998334.497,latency_s,0.019197
1756998334.497,latency_s,0.018812
1756998334.498,latency_s,0.018920
1756998334.498,latency_s,0.019054
1756998334.501,latency_s,0.021728
1756998334.501,latency_s,0.021459
1756998334.508,latency_s,0.022530
1756998334.540,latency_s,0.020495
1756998334.558,latency_s,0.019226
1756998334.570,latency_s,0.019522
1756998334.572,latency_s,0.019714
1756998334.572,latency_s,0.019655
1756998334.577,latency_s,0.020523
1756998334.577,latency_s,0.019604
1756998334.578,latency_s,0.018869
1756998334.580,latency_s,0.019266
1756998334.581,latency_s,0.019351
1756998334.584,latency_s,0.020121
1756998334.584,latency_s,0.020252
1756998334.587,latency_s,0.019940
1756998334.594,latency_s,0.020088
1756998334.594,latency_s,0.019481
1756998334.600,latency_s,0.021038
1756998334.600,latency_s,0.020779
1756998334.600,latency_s,0.020836
1756998334.600,latency_s,0.020564
1756998334.600,latency_s,0.020783
1756998334.600,latency_s,0.020186
1756998334.605,latency_s,0.019454
1756998334.616,latency_s,0.147619
1756998334.617,latency_s,0.046971
1756998334.640,latency_s,0.019712
1756998334.660,latency_s,0.020177
1756998334.674,latency_s,0.022192
1756998334.674,latency_s,0.021224
1756998334.674,latency_s,0.021502
1756998334.677,latency_s,0.019545
1756998334.677,latency_s,0.019201
1756998334.679,latency_s,0.019607
1756998334.681,latency_s,0.019573
1756998334.681,latency_s,0.019522
1756998334.683,latency_s,0.019083
1756998334.683,latency_s,0.019208
1756998334.689,latency_s,0.021729
1756998334.690,latency_s,0.019304
1756998334.697,latency_s,0.022587
1756998334.697,latency_s,0.021852
1756998334.700,latency_s,0.020277
1756998334.700,latency_s,0.020292
1756998334.700,latency_s,0.020277
1756998334.700,latency_s,0.020353
1756998334.700,latency_s,0.020295
1756998334.700,latency_s,0.019953
1756998334.706,latency_s,0.020227
1756998334.741,latency_s,0.021030
1756998334.761,latency_s,0.020066
1756998334.771,latency_s,0.019303
1756998334.774,latency_s,0.020290
1756998334.774,latency_s,0.020875
1756998334.778,latency_s,0.020553
1756998334.778,latency_s,0.020291
1756998334.782,latency_s,0.021521
1756998334.782,latency_s,0.020250
1756998334.783,latency_s,0.020343
1756998334.784,latency_s,0.019390
1756998334.784,latency_s,0.019614
1756998334.788,latency_s,0.019750
1756998334.790,latency_s,0.019047
1756998334.795,latency_s,0.019657
1756998334.796,latency_s,0.020148
1756998334.802,latency_s,0.021771
1756998334.802,latency_s,0.021623
1756998334.802,latency_s,0.021680
1756998334.802,latency_s,0.021608
1756998334.802,latency_s,0.020894
1756998334.802,latency_s,0.021931
1756998334.806,latency_s,0.019968
1756998334.843,latency_s,0.020742
1756998334.861,latency_s,0.019476
1756998334.874,latency_s,0.020431
1756998334.874,latency_s,0.020325
1756998334.875,latency_s,0.020376
1756998334.878,latency_s,0.020034
1756998334.878,latency_s,0.019876
1756998334.883,latency_s,0.021072
1756998334.883,latency_s,0.020828
1756998334.883,latency_s,0.021160
1756998334.884,latency_s,0.019012
1756998334.885,latency_s,0.019312
1756998334.887,latency_s,0.018817
1756998334.893,latency_s,0.021323
1756998334.895,latency_s,0.019543
1756998334.895,latency_s,0.019157
1756998334.900,latency_s,0.019884
1756998334.900,latency_s,0.019893
1756998334.900,latency_s,0.019715
1756998334.900,latency_s,0.019280
1756998334.900,latency_s,0.019578
1756998334.901,latency_s,0.020163
1756998334.905,latency_s,0.019085
1756998334.943,latency_s,0.021318
1756998334.961,latency_s,0.019461
1756998334.973,latency_s,0.019092
1756998334.976,latency_s,0.021226
1756998334.977,latency_s,0.021307
1756998334.979,latency_s,0.020093
1756998334.979,latency_s,0.020194
1756998334.983,latency_s,0.019932
1756998334.983,latency_s,0.019971
1756998334.983,latency_s,0.019775
1756998334.985,latency_s,0.019348
1756998334.985,latency_s,0.019586
1756998334.988,latency_s,0.018919
1756998334.992,latency_s,0.019656
1756998334.995,latency_s,0.019136
1756998334.997,latency_s,0.019380
1756998335.000,latency_s,0.019425
1756998335.000,latency_s,0.019529
1756998335.001,latency_s,0.019632
1756998335.001,latency_s,0.019853
1756998335.001,latency_s,0.019628
1756998335.006,latency_s,0.020099
1756998335.043,latency_s,0.019938
1756998335.062,latency_s,0.020003
1756998335.075,latency_s,0.020260
1756998335.078,latency_s,0.022186
1756998335.078,latency_s,0.022261
1756998335.080,latency_s,0.021523
1756998335.081,latency_s,0.021823
1756998335.083,latency_s,0.019805
1756998335.083,latency_s,0.020006
1756998335.083,latency_s,0.019952
1756998335.087,latency_s,0.020499
1756998335.087,latency_s,0.020812
1756998335.088,latency_s,0.018732
1756998335.092,latency_s,0.019588
1756998335.096,latency_s,0.019996
1756998335.099,latency_s,0.021033
1756998335.104,latency_s,0.022766
1756998335.104,latency_s,0.022063
1756998335.104,latency_s,0.022559
1756998335.104,latency_s,0.022578
1756998335.104,latency_s,0.023130
1756998335.106,latency_s,0.019493
1756998335.119,latency_s,0.137816
1756998335.119,latency_s,0.037304
1756998335.144,latency_s,0.020555
1756998335.162,latency_s,0.020222
1756998335.175,latency_s,0.018627
1756998335.176,latency_s,0.020019
1756998335.176,latency_s,0.019998
1756998335.180,latency_s,0.020762
1756998335.181,latency_s,0.020960
1756998335.185,latency_s,0.020798
1756998335.185,latency_s,0.020366
1756998335.185,latency_s,0.020664
1756998335.187,latency_s,0.019727
1756998335.187,latency_s,0.020089
1756998335.189,latency_s,0.019126
1756998335.194,latency_s,0.019573
1756998335.196,latency_s,0.019553
1756998335.202,latency_s,0.023575
1756998335.202,latency_s,0.020551
1756998335.202,latency_s,0.020896
1756998335.202,latency_s,0.020157
1756998335.202,latency_s,0.020150
1756998335.202,latency_s,0.020457
1756998335.203,latency_s,0.019926
1756998335.207,latency_s,0.019374
1756998335.245,latency_s,0.020239
1756998335.262,latency_s,0.019710
1756998335.277,latency_s,0.020984
1756998335.278,latency_s,0.020801
1756998335.279,latency_s,0.019362
1756998335.281,latency_s,0.021069
1756998335.281,latency_s,0.020908
1756998335.283,latency_s,0.018993
1756998335.285,latency_s,0.019767
1756998335.285,latency_s,0.019262
1756998335.288,latency_s,0.020196
1756998335.288,latency_s,0.020277
1756998335.290,latency_s,0.019201
1756998335.295,latency_s,0.019543
1756998335.296,latency_s,0.019078
1756998335.300,latency_s,0.020092
1756998335.302,latency_s,0.019661
1756998335.302,latency_s,0.019589
1756998335.304,latency_s,0.021547
1756998335.304,latency_s,0.021328
1756998335.304,latency_s,0.021107
1756998335.304,latency_s,0.021064
1756998335.307,latency_s,0.018950
1756998335.346,latency_s,0.020844
1756998335.363,latency_s,0.020090
1756998335.378,latency_s,0.021551
1756998335.379,latency_s,0.021721
1756998335.382,latency_s,0.020561
1756998335.382,latency_s,0.020346
1756998335.382,latency_s,0.020901
1756998335.386,latency_s,0.020839
1756998335.386,latency_s,0.020175
1756998335.389,latency_s,0.020527
1756998335.389,latency_s,0.020700
1756998335.389,latency_s,0.020730
1756998335.392,latency_s,0.020225
1756998335.397,latency_s,0.020415
1756998335.397,latency_s,0.020275
1756998335.400,latency_s,0.019735
1756998335.405,latency_s,0.022546
1756998335.406,latency_s,0.022349
1756998335.406,latency_s,0.022557
1756998335.426,latency_s,0.042772
1756998335.426,latency_s,0.041981
1756998335.426,latency_s,0.042227
1756998335.426,latency_s,0.037124
1756998335.447,latency_s,0.020261
1756998335.464,latency_s,0.020370
1756998335.477,latency_s,0.019808
1756998335.477,latency_s,0.019354
1756998335.481,latency_s,0.019767
1756998335.484,latency_s,0.021886
1756998335.484,latency_s,0.021016
1756998335.485,latency_s,0.019313
1756998335.485,latency_s,0.018971
1756998335.489,latency_s,0.020522
1756998335.490,latency_s,0.020806
1756998335.492,latency_s,0.022278
1756998335.492,latency_s,0.019960
1756998335.497,latency_s,0.020522
1756998335.498,latency_s,0.020992
1756998335.501,latency_s,0.019416
1756998335.505,latency_s,0.022446
1756998335.506,latency_s,0.022267
1756998335.506,latency_s,0.021949
1756998335.506,latency_s,0.022244
1756998335.506,latency_s,0.022007
1756998335.506,latency_s,0.021684
1756998335.509,latency_s,0.019616
1756998335.548,latency_s,0.020141
1756998335.564,latency_s,0.020170
1756998335.577,latency_s,0.020081
1756998335.577,latency_s,0.019109
1756998335.582,latency_s,0.019679
1756998335.582,latency_s,0.019791
1756998335.583,latency_s,0.019773
1756998335.585,latency_s,0.019523
1756998335.587,latency_s,0.020000
1756998335.590,latency_s,0.019088
1756998335.591,latency_s,0.020429
1756998335.591,latency_s,0.020608
1756998335.592,latency_s,0.019332
1756998335.598,latency_s,0.021068
1756998335.598,latency_s,0.020749
1756998335.605,latency_s,0.021524
1756998335.605,latency_s,0.022050
1756998335.605,latency_s,0.021077
1756998335.605,latency_s,0.020494
1756998335.607,latency_s,0.023364
1756998335.607,latency_s,0.022770
1756998335.607,latency_s,0.021926
1756998335.609,latency_s,0.019147
1756998335.650,latency_s,0.020836
1756998335.665,latency_s,0.020171
1756998335.678,latency_s,0.020352
1756998335.678,latency_s,0.019334
1756998335.684,latency_s,0.021171
1756998335.684,latency_s,0.021256
1756998335.684,latency_s,0.020757
1756998335.688,latency_s,0.020884
1756998335.688,latency_s,0.020223
1756998335.694,latency_s,0.022095
1756998335.694,latency_s,0.021767
1756998335.694,latency_s,0.022131
1756998335.695,latency_s,0.021698
1756998335.699,latency_s,0.020834
1756998335.699,latency_s,0.020483
1756998335.704,latency_s,0.020509
1756998335.704,latency_s,0.020336
1756998335.704,latency_s,0.020199
1756998335.704,latency_s,0.020034
1756998335.704,latency_s,0.019458
1756998335.704,latency_s,0.019227
1756998335.710,latency_s,0.024731
1756998335.710,latency_s,0.019808
1756998335.751,latency_s,0.021162
1756998335.764,latency_s,0.019560
1756998335.778,latency_s,0.020431
1756998335.781,latency_s,0.020004
1756998335.783,latency_s,0.020199
1756998335.783,latency_s,0.020127
1756998335.785,latency_s,0.019600
1756998335.788,latency_s,0.020461
1756998335.808,latency_s,0.039297
1756998335.808,latency_s,0.035349
1756998335.808,latency_s,0.035175
1756998335.808,latency_s,0.035049
1756998335.808,latency_s,0.030091
1756998335.808,latency_s,0.029661
1756998335.808,latency_s,0.024511
1756998335.808,latency_s,0.023530
1756998335.808,latency_s,0.024311
1756998335.808,latency_s,0.023399
1756998335.808,latency_s,0.024153
1756998335.808,latency_s,0.022966
1756998335.808,latency_s,0.022727
1756998335.813,latency_s,0.022228
1756998335.851,latency_s,0.020257
1756998335.864,latency_s,0.019205
1756998335.878,latency_s,0.019778
1756998335.881,latency_s,0.019517
1756998335.884,latency_s,0.020186
1756998335.884,latency_s,0.020020
1756998335.886,latency_s,0.019194
1756998335.887,latency_s,0.019192
1756998335.889,latency_s,0.019495
1756998335.894,latency_s,0.020838
1756998335.894,latency_s,0.020394
1756998335.899,latency_s,0.025357
1756998335.899,latency_s,0.021072
1756998335.899,latency_s,0.020442
1756998335.906,latency_s,0.022189
1756998335.906,latency_s,0.021756
1756998335.906,latency_s,0.021275
1756998335.906,latency_s,0.021651
1756998335.906,latency_s,0.020922
1756998335.909,latency_s,0.022763
1756998335.909,latency_s,0.022663
1756998335.911,latency_s,0.019824
1756998335.914,latency_s,0.141634
1756998335.915,latency_s,0.040872
1756998335.953,latency_s,0.021708
1756998335.967,latency_s,0.021291
1756998335.979,latency_s,0.020720
1756998335.984,latency_s,0.019037
1756998335.984,latency_s,0.019338
1756998335.986,latency_s,0.021498
1756998335.987,latency_s,0.018794
1756998335.988,latency_s,0.019328
1756998335.990,latency_s,0.020836
1756998335.993,latency_s,0.019638
1756998335.995,latency_s,0.020746
1756998335.995,latency_s,0.020386
1756998335.998,latency_s,0.024390
1756998335.999,latency_s,0.020135
1756998335.999,latency_s,0.019117
1756998336.005,latency_s,0.021221
1756998336.005,latency_s,0.020590
1756998336.005,latency_s,0.020724
1756998336.005,latency_s,0.020362
1756998336.006,latency_s,0.019651
1756998336.006,latency_s,0.019645
1756998336.006,latency_s,0.019374
1756998336.011,latency_s,0.019409
1756998336.052,latency_s,0.020164
1756998336.067,latency_s,0.020958
1756998336.078,latency_s,0.019750
1756998336.086,latency_s,0.020992
1756998336.086,latency_s,0.020817
1756998336.086,latency_s,0.021190
1756998336.090,latency_s,0.020729
1756998336.090,latency_s,0.020403
1756998336.090,latency_s,0.020180
1756998336.095,latency_s,0.021156
1756998336.095,latency_s,0.020776
1756998336.096,latency_s,0.021096
1756998336.096,latency_s,0.020784
1756998336.101,latency_s,0.021424
1756998336.101,latency_s,0.021051
1756998336.108,latency_s,0.023493
1756998336.108,latency_s,0.022992
1756998336.108,latency_s,0.021918
1756998336.108,latency_s,0.022852
1756998336.108,latency_s,0.021346
1756998336.108,latency_s,0.021382
1756998336.111,latency_s,0.019308
1756998336.152,latency_s,0.019908
1756998336.167,latency_s,0.020518
1756998336.178,latency_s,0.019753
1756998336.186,latency_s,0.020462
1756998336.186,latency_s,0.020476
1756998336.186,latency_s,0.020862
1756998336.189,latency_s,0.018875
1756998336.190,latency_s,0.019896
1756998336.191,latency_s,0.020142
1756998336.196,latency_s,0.021460
1756998336.196,latency_s,0.021162
1756998336.196,latency_s,0.021260
1756998336.201,latency_s,0.025779
1756998336.201,latency_s,0.020902
1756998336.201,latency_s,0.020546
1756998336.205,latency_s,0.020193
1756998336.206,latency_s,0.019706
1756998336.207,latency_s,0.019791
1756998336.208,latency_s,0.020606
1756998336.208,latency_s,0.020682
1756998336.208,latency_s,0.020939
1756998336.213,latency_s,0.020522
1756998336.239,latency_s,0.153995
1756998336.239,latency_s,0.052761
1756998336.256,latency_s,0.021499
1756998336.268,latency_s,0.020553
1756998336.279,latency_s,0.020411
1756998336.288,latency_s,0.021350
1756998336.288,latency_s,0.021339
1756998336.288,latency_s,0.021353
1756998336.292,latency_s,0.022256
1756998336.292,latency_s,0.021755
1756998336.296,latency_s,0.025302
1756998336.296,latency_s,0.021841
1756998336.296,latency_s,0.021599
1756998336.297,latency_s,0.021572
1756998336.297,latency_s,0.019491
1756998336.300,latency_s,0.019958
1756998336.322,latency_s,0.041389
1756998336.322,latency_s,0.037390
1756998336.322,latency_s,0.036294
1756998336.322,latency_s,0.035074
1756998336.322,latency_s,0.034428
1756998336.323,latency_s,0.034092
1756998336.323,latency_s,0.034935
1756998336.323,latency_s,0.030002
1756998336.356,latency_s,0.020009
1756998336.367,latency_s,0.019292
1756998336.379,latency_s,0.019688
1756998336.387,latency_s,0.020327
1756998336.387,latency_s,0.020334
1756998336.388,latency_s,0.020413
1756998336.393,latency_s,0.022183
1756998336.393,latency_s,0.022210
1756998336.393,latency_s,0.021310
1756998336.394,latency_s,0.019529
1756998336.402,latency_s,0.027165
1756998336.402,latency_s,0.026297
1756998336.402,latency_s,0.025088
1756998336.403,latency_s,0.021872
1756998336.403,latency_s,0.021111
1756998336.405,latency_s,0.019773
1756998336.411,latency_s,0.022629
1756998336.411,latency_s,0.022354
1756998336.411,latency_s,0.023273
1756998336.411,latency_s,0.022379
1756998336.411,latency_s,0.022463
1756998336.418,latency_s,0.024532
1756998336.424,latency_s,0.137084
1756998336.425,latency_s,0.036190
1756998336.458,latency_s,0.020376
1756998336.469,latency_s,0.020709
1756998336.479,latency_s,0.020254
1756998336.488,latency_s,0.020367
1756998336.488,latency_s,0.019793
1756998336.488,latency_s,0.020355
1756998336.491,latency_s,0.019382
1756998336.492,latency_s,0.019016
1756998336.494,latency_s,0.020024
1756998336.494,latency_s,0.019482
1756998336.495,latency_s,0.019338
1756998336.502,latency_s,0.025812
1756998336.502,latency_s,0.024817
1756998336.503,latency_s,0.021509
1756998336.503,latency_s,0.020679
1756998336.505,latency_s,0.019736
1756998336.508,latency_s,0.019899
1756998336.509,latency_s,0.020712
1756998336.510,latency_s,0.021078
1756998336.510,latency_s,0.020744
1756998336.510,latency_s,0.020737
1756998336.510,latency_s,0.020052
1756998336.515,latency_s,0.019323
1756998336.559,latency_s,0.020929
1756998336.569,latency_s,0.020203
1756998336.579,latency_s,0.020029
1756998336.589,latency_s,0.021020
1756998336.589,latency_s,0.020986
1756998336.589,latency_s,0.020900
1756998336.591,latency_s,0.018891
1756998336.594,latency_s,0.019443
1756998336.594,latency_s,0.019584
1756998336.595,latency_s,0.019572
1756998336.595,latency_s,0.019733
1756998336.597,latency_s,0.019898
1756998336.604,latency_s,0.025817
1756998336.604,latency_s,0.022497
1756998336.604,latency_s,0.021600
1756998336.606,latency_s,0.019887
1756998336.611,latency_s,0.021666
1756998336.611,latency_s,0.022175
1756998336.611,latency_s,0.021690
1756998336.611,latency_s,0.021465
1756998336.611,latency_s,0.022416
1756998336.613,latency_s,0.022786
1756998336.617,latency_s,0.021100
1756998336.659,latency_s,0.020293
1756998336.670,latency_s,0.019872
1756998336.679,latency_s,0.019219
1756998336.689,latency_s,0.020483
1756998336.689,latency_s,0.020611
1756998336.689,latency_s,0.019764
1756998336.692,latency_s,0.019393
1756998336.696,latency_s,0.021298
1756998336.696,latency_s,0.021315
1756998336.696,latency_s,0.020434
1756998336.696,latency_s,0.020776
1756998336.698,latency_s,0.019856
1756998336.705,latency_s,0.027319
1756998336.706,latency_s,0.021637
1756998336.706,latency_s,0.019833
1756998336.709,latency_s,0.020134
1756998336.710,latency_s,0.020050
1756998336.711,latency_s,0.021752
1756998336.711,latency_s,0.021117
1756998336.711,latency_s,0.021523
1756998336.711,latency_s,0.020844
1756998336.716,latency_s,0.019313
1756998336.760,latency_s,0.021044
1756998336.770,latency_s,0.019242
1756998336.779,latency_s,0.019179
1756998336.789,latency_s,0.020272
1756998336.790,latency_s,0.020180
1756998336.790,latency_s,0.020207
1756998336.792,latency_s,0.019206
1756998336.797,latency_s,0.021706
1756998336.797,latency_s,0.021955
1756998336.814,latency_s,0.038466
1756998336.814,latency_s,0.038224
1756998336.814,latency_s,0.034973
1756998336.814,latency_s,0.034777
1756998336.814,latency_s,0.028897
1756998336.815,latency_s,0.028310
1756998336.815,latency_s,0.024993
1756998336.815,latency_s,0.024844
1756998336.815,latency_s,0.024518
1756998336.815,latency_s,0.024711
1756998336.815,latency_s,0.024040
1756998336.815,latency_s,0.023846
1756998336.822,latency_s,0.024636
1756998336.825,latency_s,0.143219
1756998336.826,latency_s,0.042941
1756998336.861,latency_s,0.021574
1756998336.870,latency_s,0.019184
1756998336.880,latency_s,0.020144
1756998336.891,latency_s,0.021796
1756998336.891,latency_s,0.020954
1756998336.892,latency_s,0.020969
1756998336.895,latency_s,0.019834
1756998336.896,latency_s,0.020917
1756998336.896,latency_s,0.020870
1756998336.897,latency_s,0.020361
1756998336.906,latency_s,0.030507
1756998336.907,latency_s,0.026490
1756998336.907,latency_s,0.026576
1756998336.907,latency_s,0.022756
1756998336.908,latency_s,0.019255
1756998336.913,latency_s,0.022392
1756998336.913,latency_s,0.022913
1756998336.913,latency_s,0.022838
1756998336.913,latency_s,0.023018
1756998336.913,latency_s,0.020303
1756998336.913,latency_s,0.021768
1756998336.923,latency_s,0.025333
1756998336.964,latency_s,0.021322
1756998336.972,latency_s,0.020767
1756998336.981,latency_s,0.020181
1756998336.989,latency_s,0.019686
1756998336.990,latency_s,0.019209
1756998336.991,latency_s,0.019417
1756998336.995,latency_s,0.019447
1756998336.998,latency_s,0.021810
1756998336.998,latency_s,0.021964
1756998336.998,latency_s,0.021450
1756998336.998,latency_s,0.022002
1756998337.001,latency_s,0.019602
1756998337.005,latency_s,0.020862
1756998337.008,latency_s,0.019295
1756998337.012,latency_s,0.021286
1756998337.012,latency_s,0.021329
1756998337.012,latency_s,0.021070
1756998337.012,latency_s,0.021025
1756998337.013,latency_s,0.020199
1756998337.013,latency_s,0.019756
1756998337.017,latency_s,0.019040
1756998337.022,latency_s,0.135980
1756998337.023,latency_s,0.036251
1756998337.063,latency_s,0.020461
1756998337.071,latency_s,0.019544
1756998337.082,latency_s,0.020952
1756998337.089,latency_s,0.019269
1756998337.092,latency_s,0.020283
1756998337.093,latency_s,0.020546
1756998337.096,latency_s,0.020257
1756998337.097,latency_s,0.019843
1756998337.097,latency_s,0.020251
1756998337.097,latency_s,0.019819
1756998337.097,latency_s,0.019598
1756998337.102,latency_s,0.019098
1756998337.107,latency_s,0.022167
1756998337.108,latency_s,0.020873
1756998337.110,latency_s,0.020563
1756998337.113,latency_s,0.022036
1756998337.113,latency_s,0.021957
1756998337.113,latency_s,0.022204
1756998337.113,latency_s,0.022063
1756998337.113,latency_s,0.019426
1756998337.113,latency_s,0.019470
1756998337.119,latency_s,0.020548
1756998337.122,latency_s,0.140446
1756998337.123,latency_s,0.040091
1756998337.166,latency_s,0.020966
1756998337.172,latency_s,0.019451
1756998337.181,latency_s,0.020083
1756998337.192,latency_s,0.020413
1756998337.192,latency_s,0.019617
1756998337.192,latency_s,0.019137
1756998337.199,latency_s,0.021641
1756998337.199,latency_s,0.022003
1756998337.199,latency_s,0.021648
1756998337.199,latency_s,0.021477
1756998337.199,latency_s,0.020054
1756998337.204,latency_s,0.020222
1756998337.207,latency_s,0.023506
1756998337.207,latency_s,0.021055
1756998337.207,latency_s,0.020217
1756998337.213,latency_s,0.022279
1756998337.228,latency_s,0.037245
1756998337.228,latency_s,0.037139
1756998337.228,latency_s,0.037203
1756998337.229,latency_s,0.036980
1756998337.229,latency_s,0.033984
1756998337.229,latency_s,0.034029
1756998337.229,latency_s,0.029473
1756998337.267,latency_s,0.020974
1756998337.274,latency_s,0.020435
1756998337.284,latency_s,0.021004
1756998337.292,latency_s,0.019988
1756998337.294,latency_s,0.020184
1756998337.294,latency_s,0.020291
1756998337.298,latency_s,0.020900
1756998337.298,latency_s,0.020772
1756998337.298,latency_s,0.020583
1756998337.298,latency_s,0.019793
1756998337.300,latency_s,0.020340
1756998337.309,latency_s,0.025462
1756998337.309,latency_s,0.025434
1756998337.310,latency_s,0.022338
1756998337.310,latency_s,0.022372
1756998337.313,latency_s,0.021440
1756998337.313,latency_s,0.021219
1756998337.313,latency_s,0.021424
1756998337.313,latency_s,0.021431
1756998337.313,latency_s,0.021293
1756998337.316,latency_s,0.020510
1756998337.317,latency_s,0.020729
1756998337.321,latency_s,0.020729
1756998337.367,latency_s,0.020730
1756998337.374,latency_s,0.019763
1756998337.383,latency_s,0.019248
1756998337.392,latency_s,0.019632
1756998337.394,latency_s,0.019482
1756998337.394,latency_s,0.019907
1756998337.398,latency_s,0.020852
1756998337.399,latency_s,0.020761
1756998337.399,latency_s,0.020895
1756998337.399,latency_s,0.020024
1756998337.400,latency_s,0.018862
1756998337.404,latency_s,0.019818
1756998337.409,latency_s,0.025047
1756998337.410,latency_s,0.021510
1756998337.410,latency_s,0.021392
1756998337.412,latency_s,0.019922
1756998337.412,latency_s,0.019675
1756998337.412,latency_s,0.019397
1756998337.412,latency_s,0.019792
1756998337.416,latency_s,0.019843
1756998337.416,latency_s,0.019558
1756998337.421,latency_s,0.019713
1756998337.468,latency_s,0.020344
1756998337.475,latency_s,0.020717
1756998337.484,latency_s,0.020252
1756998337.497,latency_s,0.021996
1756998337.497,latency_s,0.022193
1756998337.497,latency_s,0.022207
1756998337.501,latency_s,0.022992
1756998337.501,latency_s,0.023045
1756998337.501,latency_s,0.023006
1756998337.501,latency_s,0.022523
1756998337.502,latency_s,0.019423
1756998337.513,latency_s,0.028870
1756998337.514,latency_s,0.029257
1756998337.514,latency_s,0.024942
1756998337.514,latency_s,0.024895
1756998337.514,latency_s,0.021858
1756998337.514,latency_s,0.021434
1756998337.514,latency_s,0.021203
1756998337.514,latency_s,0.021439
1756998337.517,latency_s,0.019813
1756998337.517,latency_s,0.019762
1756998337.522,latency_s,0.019557
1756998337.535,latency_s,0.142477
1756998337.535,latency_s,0.042547
1756998337.570,latency_s,0.021698
1756998337.577,latency_s,0.021889
1756998337.585,latency_s,0.020650
1756998337.596,latency_s,0.021017
1756998337.596,latency_s,0.020943
1756998337.596,latency_s,0.020462
1756998337.600,latency_s,0.022262
1756998337.600,latency_s,0.022160
1756998337.600,latency_s,0.022095
1756998337.601,latency_s,0.021673
1756998337.603,latency_s,0.019972
1756998337.605,latency_s,0.019438
1756998337.605,latency_s,0.019857
1756998337.610,latency_s,0.020680
1756998337.610,latency_s,0.020969
1756998337.615,latency_s,0.021855
1756998337.636,latency_s,0.042804
1756998337.636,latency_s,0.043070
1756998337.636,latency_s,0.038771
